,Concept_ID,sah,se
4409,anderer::A,атын,е̄ресь
4410,erster::A,маҥнайгы,voestes
4411,erster::A,маҥнайгы,vuostasj
4412,erster::A,маҥнайгы,vuosttaš
4413,erster::A,маҥнайгы,vuos'muš
4414,erster::A,маҥнайгы,vuõs's
4415,erster::A,маҥнайгы,õõu´dmõs
4416,erster::A,маҥнайгы,авьтмусс
4417,zweiter::A,иккис,mubpie
4418,zweiter::A,иккис,nubbe
4419,zweiter::A,иккис,nubbi
4420,zweiter::A,иккис,nubbe
4421,zweiter::A,иккис,nu´bb
4422,zweiter::A,иккис,ныммьп
4423,dritter::A,үһүс,gåalmede
4424,dritter::A,үһүс,goalmát
4425,dritter::A,үһүс,goalmmát
4426,dritter::A,үһүс,kuálmád
4427,dritter::A,үһүс,kuälmad
4428,dritter::A,үһүс,кӯа̄ллмант
4429,letzter::A,тиһэх,minngemes
4430,letzter::A,тиһэх,maŋemus
4431,letzter::A,тиһэх,maŋimus
4432,letzter::A,тиһэх,majemuš
4433,letzter::A,тиһэх,mââi´mõs
4434,letzter::A,тиһэх,маӈьмусс
4435,allein::ADV,соҕотох,oktegh
4436,allein::ADV,соҕотох,oktegimse
4437,allein::ADV,соҕотох,oktebisnie
4438,allein::ADV,соҕотох,aktu
4439,allein::ADV,соҕотох,okto
4440,allein::ADV,соҕотох,ohtuu
4441,allein::ADV,соҕотох,õhttu
4442,allein::ADV,соҕотох,о̄ххтэ
4443,auf einmal::ADV,биирдэ,avtatrajes
4444,auf einmal::ADV,биирдэ,hávális
4445,auf einmal::ADV,биирдэ,hávil
4446,auf einmal::ADV,биирдэ,tove
4447,auf einmal::ADV,биирдэ,аххтан
4448,zusammen::ADV,холбуу,ektine
4449,zusammen::ADV,холбуу,ektesne
4450,zusammen::ADV,холбуу,tjåenghkesne
4451,zusammen::ADV,холбуу,siegen
4452,zusammen::ADV,холбуу,oktan
4453,zusammen::ADV,холбуу,ovttas
4454,zusammen::ADV,холбуу,čoahkis
4455,zusammen::ADV,холбуу,oovtâst
4456,zusammen::ADV,холбуу,õõutsââ´jest
4457,zusammen::ADV,холбуу,аххтан
4458,zusammen::ADV,холбуу,эфтэсьт
4459,lange::ADV,уһуннук,guhkiem
4460,lange::ADV,уһуннук,guhkev
4461,lange::ADV,уһуннук,mælggadav
4462,lange::ADV,уһуннук,guhká
4463,lange::ADV,уһуннук,kuhe
4464,lange::ADV,уһуннук,kuhháá
4465,lange::ADV,уһуннук,kuu´ǩǩ
4466,lange::ADV,уһуннук,кугкь
4467,plötzlich::ADV,эмискэ,faahketji
4468,plötzlich::ADV,эмискэ,hæhkkat
4469,plötzlich::ADV,эмискэ,fáhkkestaga
4470,plötzlich::ADV,эмискэ,fakkist
4471,plötzlich::ADV,эмискэ,kruu´ta
4472,plötzlich::ADV,эмискэ,а̄йнханна
4473,sofort::ADV,тута,dallegh
4474,sofort::ADV,тута,dalá
4475,sofort::ADV,тута,dalánagi
4476,sofort::ADV,тута,dakkavide
4477,sofort::ADV,тута,dakkaviđe
4478,sofort::ADV,тута,tállán
4479,sofort::ADV,тута,naraaz
4480,sofort::ADV,тута,атть
4481,später::ADV,хойут,mænngan 
4482,später::ADV,хойут,maŋŋebut
4483,später::ADV,хойут,maŋŋel
4484,später::ADV,хойут,maŋ̣eláá
4485,später::ADV,хойут,mâ´ŋŋlakast
4486,später::ADV,хойут,маӈӈа
4487,jetzt::ADV,билигин,daelie
4488,jetzt::ADV,билигин,dal
4489,jetzt::ADV,билигин,dal
4490,jetzt::ADV,билигин,tääl
4491,jetzt::ADV,билигин,ââ´n
4492,jetzt::ADV,билигин,атть
4493,heute::ADV,бүгүн,daenbien
4494,heute::ADV,бүгүн,uddni
4495,heute::ADV,бүгүн,odne
4496,heute::ADV,бүгүн,onne
4497,heute::ADV,бүгүн,tä´bbe
4498,heute::ADV,бүгүн,та̄ррьм
4499,morgen::ADV,сарсын,jirreden
4500,morgen::ADV,сарсын,idet
4501,morgen::ADV,сарсын,ihttin
4502,morgen::ADV,сарсын,itten
4503,morgen::ADV,сарсын,jâđđa
4504,morgen::ADV,сарсын,янта
4505,bald::ADV,өтөр,varke
4506,bald::ADV,өтөр,ruvva
4507,bald::ADV,өтөр,farga
4508,bald::ADV,өтөр,vorgâ
4509,bald::ADV,өтөр,sõrgg
4510,bald::ADV,өтөр,вэхтэнне
4511,dann::ADV,кэнна,die
4512,dann::ADV,кэнна,dalloj
4513,dann::ADV,кэнна,de
4514,dann::ADV,кэнна,te
4515,dann::ADV,кэнна,de
4516,dann::ADV,кэнна,teä
4517,dann::ADV,кэнна,â´tte
4518,dann::ADV,кэнна,те
4519,gestern::ADV,бэҕэһээ,jååktan
4520,gestern::ADV,бэҕэһээ,iektu
4521,gestern::ADV,бэҕэһээ,ikte
4522,gestern::ADV,бэҕэһээ,jieh't
4523,gestern::ADV,бэҕэһээ,jåhtta
4524,gestern::ADV,бэҕэһээ,яххта
4525,einst::ADV,биир төгүл,dejpeli
4526,einst::ADV,биир төгүл,åvdebut
4527,einst::ADV,биир төгүл,áigi
4528,einst::ADV,биир төгүл,dolin
4529,einst::ADV,биир төгүл,tovle
4530,einst::ADV,биир төгүл,tuu´l
4531,einst::ADV,биир төгүл,э̄ххьтэшьт
4532,einst::ADV,арай биирдэ,dejpeli
4533,einst::ADV,арай биирдэ,åvdebut
4534,einst::ADV,арай биирдэ,áigi
4535,einst::ADV,арай биирдэ,dolin
4536,einst::ADV,арай биирдэ,tovle
4537,einst::ADV,арай биирдэ,tuu´l
4538,einst::ADV,арай биирдэ,э̄ххьтэшьт
4539,damals::ADV,оччоҕо,aejkien
4540,damals::ADV,оччоҕо,dalloj
4541,damals::ADV,оччоҕо,dalle
4542,damals::ADV,оччоҕо,talle
4543,damals::ADV,оччоҕо,te´l
4544,damals::ADV,оччоҕо,teä´l
4545,damals::ADV,оччоҕо,танна
4546,danach::ADV,аары,mïnngesne
4547,danach::ADV,аары,dan maŋŋela
4548,danach::ADV,аары,maŋŋil
4549,danach::ADV,аары,das maŋŋá
4550,danach::ADV,аары,maŋ̣a
4551,danach::ADV,аары,mâ´ŋŋlest
4552,danach::ADV,аары,маӈӈа
4553,danach::ADV,ол кэнниттэн,mïnngesne
4554,danach::ADV,ол кэнниттэн,dan maŋŋela
4555,danach::ADV,ол кэнниттэн,maŋŋil
4556,danach::ADV,ол кэнниттэн,das maŋŋá
4557,danach::ADV,ол кэнниттэн,maŋ̣a
4558,danach::ADV,ол кэнниттэн,mâ´ŋŋlest
4559,danach::ADV,ол кэнниттэн,маӈӈа
4560,vorher::ADV,урут,aarebi
4561,vorher::ADV,урут,åvddål
4562,vorher::ADV,урут,árat
4563,vorher::ADV,урут,ovdâl
4564,vorher::ADV,урут,ouddâl
4565,vorher::ADV,урут,а̄йка
4566,zuerst::ADV,маҥнай,voestegh
4567,zuerst::ADV,маҥнай,álgon
4568,zuerst::ADV,маҥнай,vuos
4569,zuerst::ADV,маҥнай,vuohččan
4570,zuerst::ADV,маҥнай,vuoč'čin
4571,zuerst::ADV,маҥнай,vuõ´ste
4572,zuerst::ADV,маҥнай,vuõs'smõõssân
4573,zuerst::ADV,маҥнай,э̄ввтла
4574,zuerst::ADV,маҥнай,э̄ввтэль
4575,einmal::ADV,биирдэ,ikth
4576,einmal::ADV,биирдэ,akti
4577,einmal::ADV,биирдэ,okte
4578,einmal::ADV,биирдэ,ohtii
4579,einmal::ADV,биирдэ,kojo
4580,einmal::ADV,биирдэ,måttmešt
4581,einmal::ADV,биирдэ,э̄фт вэ̄рр
4582,manchmal::ADV,арыт,muvhtene
4583,manchmal::ADV,арыт,muhttijn
4584,manchmal::ADV,арыт,duolla dálla
4585,manchmal::ADV,арыт,muhtumin
4586,manchmal::ADV,арыт,kuásnii
4587,manchmal::ADV,арыт,måttmešt
4588,manchmal::ADV,арыт,kuä´ss-ne
4589,manchmal::ADV,арыт,мудта вэ̄р
4590,oft::ADV,чаастатык,daamtaj
4591,oft::ADV,чаастатык,álu
4592,oft::ADV,чаастатык,ábaj
4593,oft::ADV,чаастатык,dájvvá
4594,oft::ADV,чаастатык,dávjá
4595,oft::ADV,чаастатык,távjá
4596,oft::ADV,чаастатык,täujja
4597,oft::ADV,чаастатык,то̄а̄ййв
4598,immer::ADV,мэлдьи,iktesth
4599,immer::ADV,мэлдьи,eejnegen
4600,immer::ADV,мэлдьи,agev
4601,immer::ADV,мэлдьи,álo
4602,immer::ADV,мэлдьи,ain
4603,immer::ADV,мэлдьи,ovttuu
4604,immer::ADV,мэлдьи,pâi
4605,immer::ADV,мэлдьи,пай
4606,niemals::ADV,хаһан да,ij gåessie
4607,niemals::ADV,хаһан да,ij goassak
4608,niemals::ADV,хаһан да,ij ihkenis
4609,niemals::ADV,хаһан да,ii goassege
4610,niemals::ADV,хаһан да,ij kuás'sin
4611,niemals::ADV,хаһан да,ij ni kuä´ss
4612,niemals::ADV,хаһан да,эйй никуэссь
4613,hier::ADV,маныаха,daagkoe
4614,hier::ADV,маныаха,dála
4615,hier::ADV,маныаха,dánna
4616,hier::ADV,маныаха,dá
4617,hier::ADV,маныаха,dás
4618,hier::ADV,маныаха,taa
4619,hier::ADV,маныаха,tää
4620,hier::ADV,маныаха,ta´ltte
4621,hier::ADV,маныаха,тала
4622,hier::ADV,маныаха,тэста
4623,hierhin::ADV,бэттэх,diekie
4624,hierhin::ADV,бэттэх,dási
4625,hierhin::ADV,бэттэх,diehki
4626,hierhin::ADV,бэттэх,deike
4627,hierhin::ADV,бэттэх,teehi
4628,hierhin::ADV,бэттэх,tii´ǩ
4629,hierhin::ADV,бэттэх,тӣге
4630,von hier::ADV,мантан,daebpede
4631,von hier::ADV,мантан,dássta
4632,von hier::ADV,мантан,dáppelt
4633,von hier::ADV,мантан,dáppe
4634,von hier::ADV,мантан,tástán
4635,von hier::ADV,мантан,tääiǥ
4636,von hier::ADV,мантан,tääi´ben
4637,von hier::ADV,мантан,тэста
4638,dort::ADV,онно,dagkoe
4639,dort::ADV,онно,dale
4640,dort::ADV,онно,dakko
4641,dort::ADV,онно,tuo
4642,dort::ADV,онно,tovben
4643,dort::ADV,онно,to´ben
4644,dort::ADV,онно,тёллэ
4645,dort::ADV,онно,тамьпе
4646,dorthin::ADV,онно,dahkoe
4647,dorthin::ADV,онно,dåhku
4648,dorthin::ADV,онно,dohko
4649,dorthin::ADV,онно,diehko
4650,dorthin::ADV,онно,tuohu
4651,dorthin::ADV,онно,tok
4652,dorthin::ADV,онно,tok-aa
4653,dorthin::ADV,онно,то̄гэ
4654,geradeaus::ADV,быһа,njuolgga
4655,geradeaus::ADV,быһа,njuolga
4656,geradeaus::ADV,быһа,njuol'gist
4657,geradeaus::ADV,быһа,vuoi'gist
4658,geradeaus::ADV,быһа,vui´jǧǧest
4659,geradeaus::ADV,быһа,вӯййкесьт
4660,geradeaus::ADV,быһаччы,njuolgga
4661,geradeaus::ADV,быһаччы,njuolga
4662,geradeaus::ADV,быһаччы,njuol'gist
4663,geradeaus::ADV,быһаччы,vuoi'gist
4664,geradeaus::ADV,быһаччы,vui´jǧǧest
4665,geradeaus::ADV,быһаччы,вӯййкесьт
4666,vorwärts::ADV,инники,fraamme
4667,vorwärts::ADV,инники,åvddån
4668,vorwärts::ADV,инники,ovddas
4669,vorwärts::ADV,инники,oovdâs
4670,vorwärts::ADV,инники,ooudâs
4671,vorwärts::ADV,инники,ooudårra
4672,vorwärts::ADV,инники,эвтэс
4673,rückwärts::ADV,төттөру,mænngese
4674,rückwärts::ADV,төттөру,ruoptobadáj
4675,rückwärts::ADV,төттөру,maŋás
4676,rückwärts::ADV,төттөру,majaskulij
4677,rückwärts::ADV,төттөру,mââjas
4678,rückwärts::ADV,төттөру,mâ´ŋŋla
4679,rückwärts::ADV,төттөру,мо̄а̄з
4680,rückwärts::ADV,төттөру,мо̄а̄ст
4681,zurück::ADV,төттөрү,bååstede
4682,zurück::ADV,төттөрү,ruoptus
4683,zurück::ADV,төттөрү,maŋus
4684,zurück::ADV,төттөрү,ruoktot
4685,zurück::ADV,төттөрү,maassâd
4686,zurück::ADV,төттөрү,vä´st
4687,zurück::ADV,төттөрү,mååusat
4688,zurück::ADV,төттөрү,мо̄а̄з
4689,zurück::ADV,төттөрү,мо̄а̄ст
4690,unten::ADV,аллара,vuelnie
4691,unten::ADV,аллара,vuollen
4692,unten::ADV,аллара,vuollin
4693,unten::ADV,аллара,vyellin
4694,unten::ADV,аллара,vue´llen
4695,unten::ADV,аллара,вӯлльн
4696,hinab::ADV,аллара,våålese
4697,hinab::ADV,аллара,vuolus
4698,hinab::ADV,аллара,vulos
4699,hinab::ADV,аллара,vuá'lás
4700,hinab::ADV,аллара,vuâlas
4701,hinab::ADV,аллара,валас
4702,oben::ADV,үөһэ,bijjene
4703,oben::ADV,үөһэ,baddjen
4704,oben::ADV,үөһэ,badjin
4705,oben::ADV,үөһэ,paijeen
4706,oben::ADV,үөһэ,pâ´jjen
4707,oben::ADV,үөһэ,tunââ´lmest
4708,oben::ADV,үөһэ,пайенҍ
4709,hinauf::ADV,өрө,bæjjese
4710,hinauf::ADV,өрө,bajás
4711,hinauf::ADV,өрө,bajás
4712,hinauf::ADV,өрө,pajas
4713,hinauf::ADV,өрө,pââjas
4714,hinauf::ADV,өрө,пайяс
4715,hinauf::ADV,үөһэ,bæjjese
4716,hinauf::ADV,үөһэ,bajás
4717,hinauf::ADV,үөһэ,bajás
4718,hinauf::ADV,үөһэ,pajas
4719,hinauf::ADV,үөһэ,pââjas
4720,hinauf::ADV,үөһэ,пайяс
4721,überall::ADV,бэйдиэ,gaajhkene lehkesne
4722,überall::ADV,бэйдиэ,juohkka sajen
4723,überall::ADV,бэйдиэ,juohke sajis
4724,überall::ADV,бэйдиэ,jya'hisaajeest
4725,überall::ADV,бэйдиэ,vee´zz
4726,überall::ADV,бэйдиэ,pukvee´zz
4727,überall::ADV,бэйдиэ,пугквесь
4728,nicht::ADV,буолбатах,ij
4729,nicht::ADV,буолбатах,ij
4730,nicht::ADV,буолбатах,ii
4731,nicht::ADV,буолбатах,ij
4732,nicht::ADV,буолбатах,ij
4733,nicht::ADV,буолбатах,эйй
4734,ein wenig::ADV,кыратык,ånnetje
4735,ein wenig::ADV,кыратык,ahtjetje
4736,ein wenig::ADV,кыратык,binná
4737,ein wenig::ADV,кыратык,veahá
4738,ein wenig::ADV,кыратык,ucánjii
4739,ein wenig::ADV,кыратык,occanj
4740,ein wenig::ADV,кыратык,simmna
4741,ein wenig::ADV,кыратык,сада
4742,ein wenig::ADV,кыратык,садаматта
4743,kaum::ADV,нэһиилэ,jallan
4744,kaum::ADV,нэһиилэ,vánet
4745,kaum::ADV,нэһиилэ,báljo
4746,kaum::ADV,нэһиилэ,illá
4747,kaum::ADV,нэһиилэ,illvaa
4748,kaum::ADV,нэһиилэ,мале
4749,kaum::ADV,нэһиилэ,элэлэ
4750,sehr::ADV,бэрт,sagk
4751,sehr::ADV,бэрт,riek
4752,sehr::ADV,бэрт,sieldes
4753,sehr::ADV,бэрт,hui
4754,sehr::ADV,бэрт,ollu
4755,sehr::ADV,бэрт,čuuvtij
4756,sehr::ADV,бэрт,sami
4757,sehr::ADV,бэрт,čuu´t
4758,sehr::ADV,бэрт,пэре
4759,sehr::ADV,бэрт,чофта
4760,sehr::ADV,наһаа,sagk
4761,sehr::ADV,наһаа,riek
4762,sehr::ADV,наһаа,sieldes
4763,sehr::ADV,наһаа,hui
4764,sehr::ADV,наһаа,ollu
4765,sehr::ADV,наһаа,čuuvtij
4766,sehr::ADV,наһаа,sami
4767,sehr::ADV,наһаа,čuu´t
4768,sehr::ADV,наһаа,пэре
4769,sehr::ADV,наһаа,чофта
4770,so::ADV,оччо,numhtie
4771,so::ADV,оччо,nav
4772,so::ADV,оччо,nuov
4773,so::ADV,оччо,nåv
4774,so::ADV,оччо,nu
4775,so::ADV,оччо,näävt
4776,so::ADV,оччо,de
4777,so::ADV,оччо,nu´t
4778,so::ADV,оччо,nääi´t
4779,so::ADV,оччо,те̄льнэ
4780,so::ADV,оннук,numhtie
4781,so::ADV,оннук,nav
4782,so::ADV,оннук,nuov
4783,so::ADV,оннук,nåv
4784,so::ADV,оннук,nu
4785,so::ADV,оннук,näävt
4786,so::ADV,оннук,de
4787,so::ADV,оннук,nu´t
4788,so::ADV,оннук,nääi´t
4789,so::ADV,оннук,те̄льнэ
4790,noch::ADV,өссө,annje
4791,noch::ADV,өссө,ájn
4792,noch::ADV,өссө,vilá
4793,noch::ADV,өссө,ain
4794,noch::ADV,өссө,vela
4795,noch::ADV,өссө,võl
4796,noch::ADV,өссө,veâl
4797,noch::ADV,өссө,вя̄л
4798,nur::ADV,эрэ,ajve
4799,nur::ADV,эрэ,barre
4800,nur::ADV,эрэ,dåssjå
4801,nur::ADV,эрэ,dušše
4802,nur::ADV,эрэ,váá
4803,nur::ADV,эрэ,pâi
4804,nur::ADV,эрэ,leša
4805,nur::ADV,эрэ,tåå´lǩ
4806,nur::ADV,эрэ,лэша
4807,nur::ADV,эрэ,лышшэ
4808,nur::ADV,сыччах,ajve
4809,nur::ADV,сыччах,barre
4810,nur::ADV,сыччах,dåssjå
4811,nur::ADV,сыччах,dušše
4812,nur::ADV,сыччах,váá
4813,nur::ADV,сыччах,pâi
4814,nur::ADV,сыччах,leša
4815,nur::ADV,сыччах,tåå´lǩ
4816,nur::ADV,сыччах,лэша
4817,nur::ADV,сыччах,лышшэ
4818,schon::ADV,бэлиэр,joe
4819,schon::ADV,бэлиэр,juo
4820,schon::ADV,бэлиэр,juo
4821,schon::ADV,бэлиэр,juo
4822,schon::ADV,бэлиэр,ju´n
4823,schon::ADV,бэлиэр,ё
4824,wieder::ADV,эмиэ,vihth
4825,wieder::ADV,эмиэ,aajmoen
4826,wieder::ADV,эмиэ,vas
4827,wieder::ADV,эмиэ,ådåsis
4828,wieder::ADV,эмиэ,fas
4829,wieder::ADV,эмиэ,vuot
4830,wieder::ADV,эмиэ,vest
4831,wieder::ADV,эмиэ,däs
4832,wieder::ADV,эмиэ,e´pet
4833,wieder::ADV,эмиэ,аввта
4834,wieder::ADV,эмиэ,о̄дтсэ
4835,vergebens::ADV,таак,dåssjåj
4836,vergebens::ADV,таак,duššás
4837,vergebens::ADV,таак,tušás
4838,vergebens::ADV,таак,jääutai
4839,vergebens::ADV,таак,пусьтэльт
4840,vor::PRP,иннигэр,åvteste
4841,vor::PRP,иннигэр,ålggolin
4842,vor::PRP,иннигэр,ovddas
4843,vor::PRP,иннигэр,oovdâst
4844,vor::PRP,иннигэр,ooudâst
4845,vor::PRP,иннигэр,авьтэмьбе̄лльт
4846,hinter::PRP,кэлин,duekesne
4847,hinter::PRP,кэлин,duogen
4848,hinter::PRP,кэлин,maŋŋelin
4849,hinter::PRP,кэлин,maŋil
4850,hinter::PRP,кэлин,duogás
4851,hinter::PRP,кэлин,tyeḥin
4852,hinter::PRP,кэлин,tue´ǩǩen
4853,hinter::PRP,кэлин,маӈельт
4854,unter::PRP,-ҕа,nuelesne
4855,unter::PRP,-ҕа,vuolen
4856,unter::PRP,-ҕа,vuolde
4857,unter::PRP,-ҕа,vyel'ni
4858,unter::PRP,-ҕа,vue´llen
4859,unter::PRP,-ҕа,вӯлльнҍ
4860,unter::PRP,оһох түгэҕэ,nuelesne
4861,unter::PRP,оһох түгэҕэ,vuolen
4862,unter::PRP,оһох түгэҕэ,vuolde
4863,unter::PRP,оһох түгэҕэ,vyel'ni
4864,unter::PRP,оһох түгэҕэ,vue´llen
4865,unter::PRP,оһох түгэҕэ,вӯлльнҍ
4866,durch::PRP,курдары,vieken
4867,durch::PRP,курдары,tjadá
4868,durch::PRP,курдары,-rájge
4869,durch::PRP,курдары,čađa
4870,durch::PRP,курдары,čoođâ
4871,durch::PRP,курдары,čõõđ
4872,durch::PRP,курдары,pääi´ǩ
4873,durch::PRP,курдары,че̄д
4874,neben::PRP,аттыгар,baaltese
4875,neben::PRP,аттыгар,báldan
4876,neben::PRP,аттыгар,bálddas
4877,neben::PRP,аттыгар,paaldâst
4878,neben::PRP,аттыгар,paaldâst
4879,neben::PRP,аттыгар,поалльтэ
4880,zwischen::PRP,ыккардынан,gaskesne
4881,zwischen::PRP,ыккардынан,gasska
4882,zwischen::PRP,ыккардынан,gaskkas
4883,zwischen::PRP,ыккардынан,kooskâst
4884,zwischen::PRP,ыккардынан,kâskka
4885,zwischen::PRP,ыккардынан,кэскэсьт
4886,zwischen::PRP,ыккардынан,кэ̄скэль
4887,wegen::PRP,уҥуортан,dïete
4888,wegen::PRP,уҥуортан,gaevhtieh
4889,wegen::PRP,уҥуортан,diehti
4890,wegen::PRP,уҥуортан,dihte
4891,wegen::PRP,уҥуортан,geažil
4892,wegen::PRP,уҥуортан,tet
4893,wegen::PRP,уҥуортан,diõtt
4894,wegen::PRP,уҥуортан,ǩeäč'ča
4895,wegen::PRP,уҥуортан,гуэйке
4896,dies::PRN,ити,dihte
4897,dies::PRN,ити,dát
4898,dies::PRN,ити,dát
4899,dies::PRN,ити,táát
4900,dies::PRN,ити,tät
4901,dies::PRN,ити,tiett-aa
4902,dies::PRN,ити,тэдт
4903,dies::PRN,бу,dihte
4904,dies::PRN,бу,dát
4905,dies::PRN,бу,dát
4906,dies::PRN,бу,táát
4907,dies::PRN,бу,tät
4908,dies::PRN,бу,tiett-aa
4909,dies::PRN,бу,тэдт
4910,das::PRN,били,dohte
4911,das::PRN,били,dat
4912,das::PRN,били,dat
4913,das::PRN,били,tot
4914,das::PRN,били,tõt
4915,das::PRN,били,тудт
4916,alles::PRN,барыта,gaajhke
4917,alles::PRN,барыта,gájkka
4918,alles::PRN,барыта,buot
4919,alles::PRN,барыта,puoh
4920,alles::PRN,барыта,puk
4921,alles::PRN,барыта,пугк
4922,ich::PRN,мин,manne
4923,ich::PRN,мин,mån
4924,ich::PRN,мин,månnå
4925,ich::PRN,мин,mun
4926,ich::PRN,мин,mun
4927,ich::PRN,мин,munnâ
4928,ich::PRN,мин,mon
4929,ich::PRN,мин,мунн
4930,du::PRN,эн,datne
4931,du::PRN,эн,dån
4932,du::PRN,эн,don
4933,du::PRN,эн,tun
4934,du::PRN,эн,ton
4935,du::PRN,эн,то̄нн
4936,er::PRN,кнни,dïhte
4937,er::PRN,кнни,sån
4938,er::PRN,кнни,son
4939,er::PRN,кнни,sun
4940,er::PRN,кнни,son
4941,er::PRN,кнни,со̄нн
4942,wir::PRN,биһиги,mijjieh
4943,wir::PRN,биһиги,mij
4944,wir::PRN,биһиги,mii
4945,wir::PRN,биһиги,mij
4946,wir::PRN,биһиги,mij
4947,wir::PRN,биһиги,мыйй
4948,ihr::PRN,эһиги,dijjie
4949,ihr::PRN,эһиги,dij
4950,ihr::PRN,эһиги,dii
4951,ihr::PRN,эһиги,tij
4952,ihr::PRN,эһиги,tij
4953,ihr::PRN,эһиги,тыйй
4954,sie::PRN,кинилэр,dah
4955,sie::PRN,кинилэр,sij
4956,sie::PRN,кинилэр,sii
4957,sie::PRN,кинилэр,sij
4958,sie::PRN,кинилэр,sij
4959,sie::PRN,кинилэр,сыйй
4960,was::FPRN,туох,mij
4961,was::FPRN,туох,mij
4962,was::FPRN,туох,mii
4963,was::FPRN,туох,mii
4964,was::FPRN,туох,mii
4965,was::FPRN,туох,мӣ
4966,wer::FPRN,ким,gie
4967,wer::FPRN,ким,guhti
4968,wer::FPRN,ким,gii
4969,wer::FPRN,ким,guhte
4970,wer::FPRN,ким,kii
4971,wer::FPRN,ким,ǩii
4972,wer::FPRN,ким,kåå´tt
4973,wer::FPRN,ким,ке̄
4974,wo::FADV,ханна,gusnie
4975,wo::FADV,ханна,gånnå
4976,wo::FADV,ханна,gos
4977,wo::FADV,ханна,kost
4978,wo::FADV,ханна,ko´st
4979,wo::FADV,ханна,касьт
4980,wohin::FADV,ханна,gogka
4981,wohin::FADV,ханна,gåsi
4982,wohin::FADV,ханна,gosa
4983,wohin::FADV,ханна,kuus
4984,wohin::FADV,ханна,koozz
4985,wohin::FADV,ханна,ко̄з
4986,wie::FADV,хайдах,guktie
4987,wie::FADV,хайдах,gumhtie
4988,wie::FADV,хайдах,gåktu
4989,wie::FADV,хайдах,mot
4990,wie::FADV,хайдах,mahte
4991,wie::FADV,хайдах,mä´htt
4992,wie::FADV,хайдах,ко̄ххт
4993,warum::FADV,тоҕо,man
4994,warum::FADV,тоҕо,manen
4995,warum::FADV,тоҕо,manne
4996,warum::FADV,тоҕо,mane
4997,warum::FADV,тоҕо,mondiet
4998,warum::FADV,тоҕо,mõõzz
4999,warum::FADV,тоҕо,mää´nn
5000,warum::FADV,тоҕо,мэ̄йт
5001,warum::FADV,тоҕо,мэ̄ннгуэйке
5002,wieviel::FNUM,төһө,man jeenje
5003,wieviel::FNUM,төһө,makta
5004,wieviel::FNUM,төһө,olugo
5005,wieviel::FNUM,төһө,kalle
5006,wieviel::FNUM,төһө,kâ´ll
5007,wieviel::FNUM,төһө,мэ̄ннве̄рьт
5008,wieviel::FNUM,төһө,мэ̄нлянчверьт
5009,eins::NUM,биир,akte
5010,eins::NUM,биир,akta
5011,eins::NUM,биир,okta
5012,eins::NUM,биир,ohtâ
5013,eins::NUM,биир,õhtt
5014,eins::NUM,биир,э̄ххт
5015,eins::NUM,биир,о̄ххтэ
5016,zwei::NUM,икки,göökte
5017,zwei::NUM,икки,guokta
5018,zwei::NUM,икки,guokte
5019,zwei::NUM,икки,kyeh'ti
5020,zwei::NUM,икки,kuõ´htt
5021,zwei::NUM,икки,кӯххт
5022,drei::NUM,үс,golme
5023,drei::NUM,үс,gålmmå
5024,drei::NUM,үс,golbma
5025,drei::NUM,үс,kulmâ
5026,drei::NUM,үс,koumm
5027,drei::NUM,үс,ко̄ллм
5028,vier::NUM,түөрт,njieljie
5029,vier::NUM,түөрт,niellja
5030,vier::NUM,түөрт,njeallje
5031,vier::NUM,түөрт,nelji
5032,vier::NUM,түөрт,nellj
5033,vier::NUM,түөрт,не̄лльй
5034,fünf::NUM,биэс,vïjhte
5035,fünf::NUM,биэс,vihtta
5036,fünf::NUM,биэс,vihtta
5037,fünf::NUM,биэс,vittâ
5038,fünf::NUM,биэс,vitt
5039,fünf::NUM,биэс,выдт
5040,sechs::NUM,алта,govhte
5041,sechs::NUM,алта,guhtta
5042,sechs::NUM,алта,guhtta
5043,sechs::NUM,алта,kuttâ
5044,sechs::NUM,алта,kutt
5045,sechs::NUM,алта,кудт
5046,sieben::NUM,сэттэ,tjïjhtje
5047,sieben::NUM,сэттэ,giehtja
5048,sieben::NUM,сэттэ,čieža
5049,sieben::NUM,сэттэ,čiččâm
5050,sieben::NUM,сэттэ,čiččâm
5051,sieben::NUM,сэттэ,кыджемь
5052,acht::NUM,аҕыс,gaektsie
5053,acht::NUM,аҕыс,gáktsa
5054,acht::NUM,аҕыс,gávcci
5055,acht::NUM,аҕыс,käävci
5056,acht::NUM,аҕыс,kääu´c
5057,acht::NUM,аҕыс,ка̄ххц
5058,neun::NUM,тоҕус,uktsie
5059,neun::NUM,тоҕус,aktse
5060,neun::NUM,тоҕус,ovcci
5061,neun::NUM,тоҕус,oovce
5062,neun::NUM,тоҕус,å´hcc
5063,neun::NUM,тоҕус,аххц
5064,zehn::NUM,уон,luhkie
5065,zehn::NUM,уон,låhke
5066,zehn::NUM,уон,lågev
5067,zehn::NUM,уон,logi
5068,zehn::NUM,уон,loṿe
5069,zehn::NUM,уон,lååi
5070,zehn::NUM,уон,лоагкь
5071,elf::NUM,уон биир,luhkieakte
5072,elf::NUM,уон биир,lågenanakta
5073,elf::NUM,уон биир,oktanuppelohkái
5074,elf::NUM,уон биир,ohtnubáloh
5075,elf::NUM,уон биир,õtmlo
5076,elf::NUM,уон биир,õhttmlo
