,Concept_ID,la,se
3915,lecker::A,delicatus,njäälgis
3916,lecker::A,delicatus,njõ´ddi
3917,lecker::A,delicatus,шӣг
3918,süß::A,dulcis,sieties
3919,süß::A,dulcis,hálmes
3920,süß::A,dulcis,hálmmá
3921,süß::A,dulcis,njálggat
3922,süß::A,dulcis,njäälgis
3923,süß::A,dulcis,njää´ljes
3924,süß::A,dulcis,ня̄ллькесь
3925,bitter::A,amarus,bihtseds
3926,bitter::A,amarus,baetjkies
3927,bitter::A,amarus,bitjes
3928,bitter::A,amarus,tsibtsa
3929,bitter::A,amarus,bahča
3930,bitter::A,amarus,pišker
3931,bitter::A,amarus,poččâ
3932,bitter::A,amarus,pe´čǩǩer
3933,bitter::A,amarus,пыччкар
3934,bitter::A,acerbus,bihtseds
3935,bitter::A,acerbus,baetjkies
3936,bitter::A,acerbus,bitjes
3937,bitter::A,acerbus,tsibtsa
3938,bitter::A,acerbus,bahča
3939,bitter::A,acerbus,pišker
3940,bitter::A,acerbus,poččâ
3941,bitter::A,acerbus,pe´čǩǩer
3942,bitter::A,acerbus,пыччкар
3943,sauer::A,acidus,baetjkies
3944,sauer::A,acidus,goastes
3945,sauer::A,acidus,suvres
3946,sauer::A,acidus,suvrris
3947,sauer::A,acidus,suuvres
3948,sauer::A,acidus,kuástis
3949,sauer::A,acidus,kuä´stt
3950,sauer::A,acidus,кӯцц
3951,hell::A,clarus,tjuavkeds
3952,hell::A,clarus,tjuovggat
3953,hell::A,clarus,čuovgat
3954,hell::A,clarus,čuovvâd
3955,hell::A,clarus,čuõvvâd
3956,hell::A,clarus,чуввесь
3957,dunkel::A,obscurus,sjuevnjeds
3958,dunkel::A,obscurus,sjævnnjat
3959,dunkel::A,obscurus,seavdnjat
3960,dunkel::A,obscurus,sevŋâd
3961,dunkel::A,obscurus,seu´nnjed
3962,dunkel::A,obscurus,се̄ввьнесь
3963,schwarz::A,niger,tjeehpes
3964,schwarz::A,niger,tjáhppat
3965,schwarz::A,niger,čáhppes
3966,schwarz::A,niger,čappâd
3967,schwarz::A,niger,čappâd
3968,schwarz::A,niger,чо̄а̄хпесь
3969,weiß::A,albus,veelkes
3970,weiß::A,albus,bedjat
3971,weiß::A,albus,vielggat
3972,weiß::A,albus,vielgat
3973,weiß::A,albus,viel'gâd
3974,weiß::A,albus,viõlggâd
3975,weiß::A,albus,вӣллькесь
3976,rot::A,ruber,rööpses
3977,rot::A,ruber,ruoppsat
3978,rot::A,ruber,ruoksat
3979,rot::A,ruber,ruop'sâd
3980,rot::A,ruber,ruõpssâd
3981,rot::A,ruber,рӯппсесь
3982,gelb::A,flavus,viskes
3983,gelb::A,flavus,visská
3984,gelb::A,flavus,fiskes
3985,gelb::A,flavus,viskâd
3986,gelb::A,flavus,viskkâd
3987,gelb::A,flavus,руччк'сь
3988,blau::A,caeruleus,plaave
3989,blau::A,caeruleus,alek
3990,blau::A,caeruleus,lahtte
3991,blau::A,caeruleus,alit
3992,blau::A,caeruleus,čuov'jâd
3993,blau::A,caeruleus,ââ´liǩ
3994,blau::A,caeruleus,алехь
3995,grün::A,viridis,kruana
3996,grün::A,viridis,kroenes
3997,grün::A,viridis,ruodná
3998,grün::A,viridis,ruoná
3999,grün::A,viridis,ruonas
4000,grün::A,viridis,ruánáá
4001,grün::A,viridis,ruânn
4002,grün::A,viridis,ruõnâs
4003,grün::A,viridis,руэнн
4004,grau::A,canus,kraevies
4005,grau::A,canus,rávuk
4006,grau::A,canus,rávvat
4007,grau::A,canus,ránis
4008,grau::A,canus,räänis
4009,grau::A,canus,rää´nes
4010,grau::A,canus,кӯввесь
4011,bunt::A,varius,girjak
4012,bunt::A,varius,girjái
4013,bunt::A,varius,máŋggaivnat
4014,bunt::A,varius,ivdnái
4015,bunt::A,varius,kirjáá
4016,bunt::A,varius,ǩe´rjj
4017,bunt::A,varius,ǩeârjaž
4018,bunt::A,varius,кыррьй
4019,billig::A,vilis,aelpies
4020,billig::A,vilis,liehties
4021,billig::A,vilis,álbbe
4022,billig::A,vilis,hálbi
4023,billig::A,vilis,hälbi
4024,billig::A,vilis,hä´lbb
4025,billig::A,vilis,вӯгас
4026,billig::A,vilis,вӯгкесь
4027,teuer::A,carus,dovres
4028,teuer::A,carus,divras
4029,teuer::A,carus,divrras
4030,teuer::A,carus,tiivrâs
4031,teuer::A,carus,kaallâš
4032,teuer::A,carus,ко̄а̄ллэш
4033,wertvoll::A,pretiosus,aarvoes
4034,wertvoll::A,pretiosus,árvulasj
4035,wertvoll::A,pretiosus,árvvolaš
4036,wertvoll::A,pretiosus,tiivrâs
4037,wertvoll::A,pretiosus,kaallâš
4038,wertvoll::A,pretiosus,а̄ррвъесь
4039,wertvoll::A,pretiosus,ко̄а̄ллшэсь
4040,blind::A,caecus,tjelmehts
4041,blind::A,caecus,tjalmedibme
4042,blind::A,caecus,čalmmeheapme
4043,blind::A,caecus,čuovggaheapme
4044,blind::A,caecus,šoohâd
4045,blind::A,caecus,ča'lmettem
4046,blind::A,caecus,čââ´lmte´m
4047,blind::A,caecus,чальмхем
4048,taub::A,surdus,bieljehts
4049,taub::A,surdus,bieljedibme
4050,taub::A,surdus,bealjeheapmi
4051,taub::A,surdus,pel'jittem
4052,taub::A,surdus,pee´lljte´m
4053,taub::A,surdus,пе̄лльйхем
4054,taub::A,surdus,кулхэмесь
4055,taub::A,surdus,кулнаххьтэм
4056,kräftig::A,robustus,veaksehks
4057,kräftig::A,robustus,gievrra
4058,kräftig::A,robustus,gievra
4059,kräftig::A,robustus,viek'sâ
4060,kräftig::A,robustus,viõhss
4061,kräftig::A,robustus,вӣгкъесь
4062,kräftig::A,robustus,тоаввсамусс
4063,stark::A,firmus,raavtehtje
4064,stark::A,firmus,nanos
4065,stark::A,firmus,gievrra
4066,stark::A,firmus,kievra
4067,stark::A,firmus,nanus
4068,stark::A,firmus,viek'sâ
4069,stark::A,firmus,raavâs
4070,stark::A,firmus,роавас
4071,stark::A,validus,raavtehtje
4072,stark::A,validus,nanos
4073,stark::A,validus,gievrra
4074,stark::A,validus,kievra
4075,stark::A,validus,nanus
4076,stark::A,validus,viek'sâ
4077,stark::A,validus,raavâs
4078,stark::A,validus,роавас
4079,schwach::A,debilis,dåsmoes
4080,schwach::A,debilis,fámodibme
4081,schwach::A,debilis,fámoheapme
4082,schwach::A,debilis,njuoras
4083,schwach::A,debilis,hiäju
4084,schwach::A,debilis,njuorâs
4085,schwach::A,debilis,rââ´šš
4086,schwach::A,debilis,njuõrâs
4087,schwach::A,debilis,рашшь
4088,schwach::A,debilis,ражесь
4089,schwach::A,debilis,са̄мхэм
4090,schwach::A,infirmus,dåsmoes
4091,schwach::A,infirmus,fámodibme
4092,schwach::A,infirmus,fámoheapme
4093,schwach::A,infirmus,njuoras
4094,schwach::A,infirmus,hiäju
4095,schwach::A,infirmus,njuorâs
4096,schwach::A,infirmus,rââ´šš
4097,schwach::A,infirmus,njuõrâs
4098,schwach::A,infirmus,рашшь
4099,schwach::A,infirmus,ражесь
4100,schwach::A,infirmus,са̄мхэм
4101,fett::A,crassus,buajtehks
4102,fett::A,crassus,buojdák
4103,fett::A,crassus,buoidi
4104,fett::A,crassus,puáidáh
4105,fett::A,crassus,pueidaǥ
4106,fett::A,crassus,пуййт
4107,schlank::A,procerus,siegkies
4108,schlank::A,procerus,bievrek
4109,schlank::A,procerus,njuorro
4110,schlank::A,procerus,seaggi
4111,schlank::A,procerus,šoođbâs
4112,schlank::A,procerus,seä´ǧ'ǧ
4113,schlank::A,procerus,се̄ӈькесь
4114,hübsch::A,pulcher,faavroes
4115,hübsch::A,pulcher,fávrro
4116,hübsch::A,pulcher,fávru
4117,hübsch::A,pulcher,muččâd
4118,hübsch::A,pulcher,mooččâd
4119,hübsch::A,pulcher,мо̄джесь
4120,böse::A,improbus,vesties
4121,böse::A,improbus,bahá
4122,böse::A,improbus,bahá
4123,böse::A,improbus,paa
4124,böse::A,improbus,ilbâd
4125,böse::A,improbus,paas
4126,böse::A,improbus,ilbbâd
4127,böse::A,improbus,поасс
4128,böse::A,improbus,кэ̄рряй
4129,dumm::A,stultus,gåffoeh
4130,dumm::A,stultus,jalla
4131,dumm::A,stultus,doavki
4132,dumm::A,stultus,tuhme
4133,dumm::A,stultus,tu´hmm
4134,dumm::A,stultus,о̄менэш
4135,dumm::A,stultus,то̄ӆӆкхем
4136,dumm::A,stupidus,gåffoeh
4137,dumm::A,stupidus,jalla
4138,dumm::A,stupidus,doavki
4139,dumm::A,stupidus,tuhme
4140,dumm::A,stupidus,tu´hmm
4141,dumm::A,stupidus,о̄менэш
4142,dumm::A,stupidus,то̄ӆӆкхем
4143,faul::A,piger,aeblehts
4144,faul::A,piger,lájkke
4145,faul::A,piger,láiki
4146,faul::A,piger,läški
4147,faul::A,piger,lä´šǩǩ
4148,faul::A,piger,ла̄шькесь
4149,fleißig::A,sedulus,rudtjege
4150,fleißig::A,sedulus,vïssjeles
4151,fleißig::A,sedulus,vissjal
4152,fleißig::A,sedulus,viššal
4153,fleißig::A,sedulus,doaimmalaš
4154,fleißig::A,sedulus,viššâl
4155,fleißig::A,sedulus,re´ttev
4156,geizig::A,avarus,saejkies
4157,geizig::A,avarus,hánes
4158,geizig::A,avarus,gáhcci
4159,geizig::A,avarus,gárži
4160,geizig::A,avarus,käcci
4161,geizig::A,avarus,häänis
4162,geizig::A,avarus,kä´cc
4163,geizig::A,avarus,сыннҍ
4164,geizig::A,avarus,скухьпесь
4165,klug::A,prudens,vihtehks
4166,klug::A,prudens,vijses
4167,klug::A,prudens,jiermmá
4168,klug::A,prudens,fihtolaš
4169,klug::A,prudens,jiä'rmálâš
4170,klug::A,prudens,hitrai
4171,klug::A,prudens,то̄ӆӆкэш
4172,klug::A,prudens,вӣллвэсь
4173,geschickt::A,sollers,tjiehpies
4174,geschickt::A,sollers,tjiehppe
4175,geschickt::A,sollers,čeahppi
4176,geschickt::A,sollers,čeppi
4177,geschickt::A,sollers,čeä´p'p
4178,geschickt::A,sollers,чепесь
4179,lieb::A,carus,boerehks
4180,lieb::A,carus,lådje
4181,lieb::A,carus,gieres
4182,lieb::A,carus,ráhkis
4183,lieb::A,carus,láđis
4184,lieb::A,carus,räähis
4185,lieb::A,carus,pue´rr
4186,lieb::A,carus,rää´ǩǩes
4187,lieb::A,carus,мӣлса
4188,lustig::A,iocosus,lustes
4189,lustig::A,iocosus,suohtas
4190,lustig::A,iocosus,hávski
4191,lustig::A,iocosus,hitruu
4192,lustig::A,iocosus,iilooš
4193,lustig::A,iocosus,hää´sǩ
4194,lustig::A,iocosus,viä´s'sel
4195,lustig::A,iocosus,руэняс
4196,sanft::A,clemens,lïemkeds
4197,sanft::A,clemens,lines
4198,sanft::A,clemens,lágŋet
4199,sanft::A,clemens,linis
4200,sanft::A,clemens,láđis
4201,sanft::A,clemens,liägus
4202,sanft::A,clemens,pivvâl
4203,sanft::A,clemens,heä´nn
4204,sanft::A,clemens,э̄йвсесь
4205,hungrig::A,impastus,nælggomin
4206,hungrig::A,impastus,nealggas
4207,hungrig::A,impastus,neälǥlaž
4208,hungrig::A,impastus,не̄лльк
4209,krank::A,aeger,skïemtje
4210,krank::A,aeger,skibás
4211,krank::A,aeger,buohcci
4212,krank::A,aeger,pyec'cee
4213,krank::A,aeger,puõcci
4214,krank::A,aeger,panntiõrvas
4215,krank::A,aeger,кэ̄бп
4216,nackt::A,nudus,båadtsoeh
4217,nackt::A,nudus,rihtso
4218,nackt::A,nudus,álás
4219,nackt::A,nudus,pie'tittem
4220,nackt::A,nudus,piät'táá
4221,nackt::A,nudus,päälljas
4222,nackt::A,nudus,пефта
4223,nackt::A,nudus,па̄льяс
4224,traurig::A,maestus,håjnoes
4225,traurig::A,maestus,suohtas
4226,traurig::A,maestus,hådje
4227,traurig::A,maestus,ahkit
4228,traurig::A,maestus,ahheev
4229,traurig::A,maestus,â´ǩǩed
4230,traurig::A,maestus,чуэввесь
4231,lebendig::A,vivus,jielije
4232,lebendig::A,vivus,viesso
4233,lebendig::A,vivus,ealli
4234,lebendig::A,vivus,eeleev
4235,lebendig::A,vivus,jie´lli
4236,lebendig::A,vivus,е̄лльгденҍ
4237,gut::A,bonus,buerie
4238,gut::A,bonus,buorre
4239,gut::A,bonus,buorre
4240,gut::A,bonus,pyeṛi
4241,gut::A,bonus,šiõǥǥ
4242,gut::A,bonus,pue´rr
4243,gut::A,bonus,шувв
4244,gut::A,bonus,пуррь
4245,schlecht::A,malus,nåake
4246,schlecht::A,malus,skraape
4247,schlecht::A,malus,mådtan
4248,schlecht::A,malus,nievrre
4249,schlecht::A,malus,headju
4250,schlecht::A,malus,heittot
4251,schlecht::A,malus,hyeṇi
4252,schlecht::A,malus,niev'ri
4253,schlecht::A,malus,hue´nn
4254,schlecht::A,malus,нюэссь
4255,schlecht::A,malus,ню̄э̄зесь
4256,richtig::A,rectus,rïekte
4257,richtig::A,rectus,duolla
4258,richtig::A,rectus,rievtes
4259,richtig::A,rectus,riekta
4260,richtig::A,rectus,vuoi'gâ
4261,richtig::A,rectus,vuõiǥâs
4262,richtig::A,rectus,вӯййк
4263,richtig::A,rectus,вӯйкэсс
4264,schlimm::A,malus,nåake
4265,schlimm::A,malus,bahá
4266,schlimm::A,malus,vearrái
4267,schlimm::A,malus,niev'ri
4268,schlimm::A,malus,neu´rr
4269,schlimm::A,malus,ню̄э̄зесь
4270,wahr::A,verus,saetnies
4271,wahr::A,verus,sádnes
4272,wahr::A,verus,duohta
4273,wahr::A,verus,tuotâ
4274,wahr::A,verus,tuõtt
4275,wahr::A,verus,вӯйкас
4276,alt::A,antiquus,båeries
4277,alt::A,antiquus,oames
4278,alt::A,antiquus,boaris
4279,alt::A,antiquus,uámis
4280,alt::A,antiquus,vuä´mes
4281,alt::A,antiquus,вуэммь
4282,neu::A,novus,orre
4283,neu::A,novus,ådås
4284,neu::A,novus,ođas
4285,neu::A,novus,uuđâs
4286,neu::A,novus,oođâs
4287,neu::A,novus,о̄дт
4288,ehemalig::A,pristinus,evtebe
4289,ehemalig::A,pristinus,åvdep
4290,ehemalig::A,pristinus,dološ
4291,ehemalig::A,pristinus,oovdiš
4292,ehemalig::A,pristinus,tuâl'jõž
4293,ehemalig::A,pristinus,туллъя
4294,ehemalig::A,pristinus,э̄ввтлэсь
4295,alt[Lebewesen]::A,vetus,voeres
4296,alt[Lebewesen]::A,vetus,vuoras
4297,alt[Lebewesen]::A,vetus,boares
4298,alt[Lebewesen]::A,vetus,vuoras
4299,alt[Lebewesen]::A,vetus,puáris
4300,alt[Lebewesen]::A,vetus,puä´res
4301,alt[Lebewesen]::A,vetus,пуэресь
4302,jung::A,iuvenis,noere
4303,jung::A,iuvenis,nuorra
4304,jung::A,iuvenis,nuorra
4305,jung::A,iuvenis,nuoṛâ
4306,jung::A,iuvenis,nuõrr
4307,jung::A,iuvenis,нӯрр
4308,arm::A,pauper,giefies
4309,arm::A,pauper,hædjo
4310,arm::A,pauper,geafi
4311,arm::A,pauper,kevhi
4312,arm::A,pauper,ǩeeu´h
4313,arm::A,pauper,ва̄йваш
4314,reich::A,dives,ræjhkoes
4315,reich::A,dives,boanndá
4316,reich::A,dives,rikkis
4317,reich::A,dives,riges
4318,reich::A,dives,ree´ǧǧes
4319,reich::A,dives,ва̄птэк
4320,bekannt::A,notus,åehpies
4321,bekannt::A,notus,oahpes
4322,bekannt::A,notus,dieđus
4323,bekannt::A,notus,uápis
4324,bekannt::A,notus,tuubdâs
4325,bekannt::A,notus,toobdâs
4326,bekannt::A,notus,томтас
4327,berühmt::A,celeber,byögke
4328,berühmt::A,celeber,mihtos
4329,berühmt::A,celeber,beakkán
4330,berühmt::A,celeber,beakkálmas
4331,berühmt::A,celeber,mááinuh
4332,berühmt::A,celeber,peeggâlm
4333,berühmt::A,celeber,snäätnai
4334,berühmt::A,celeber,куллъей
4335,berühmt::A,illustris,byögke
4336,berühmt::A,illustris,mihtos
4337,berühmt::A,illustris,beakkán
4338,berühmt::A,illustris,beakkálmas
4339,berühmt::A,illustris,mááinuh
4340,berühmt::A,illustris,peeggâlm
4341,berühmt::A,illustris,snäätnai
4342,berühmt::A,illustris,куллъей
4343,fremd::A,peregrinus,ammes
4344,fremd::A,peregrinus,amás
4345,fremd::A,peregrinus,vieres
4346,fremd::A,peregrinus,amas
4347,fremd::A,peregrinus,vie'res
4348,fremd::A,peregrinus,puigâ
4349,fremd::A,peregrinus,vee´res
4350,fremd::A,peregrinus,е̄ххк
4351,fremd::A,peregrinus,вӣресь
4352,verschieden::A,varius,ovmese
4353,verschieden::A,varius,moattelágásj
4354,verschieden::A,varius,iesjgeŋgalágásj
4355,verschieden::A,varius,eará
4356,verschieden::A,varius,eresláván
4357,verschieden::A,varius,jee´res
4358,verschieden::A,varius,jee´resnallšem
4359,verschieden::A,varius,югке
4360,verschieden::A,varius,югкеналшэм
4361,nah::A,propinquus,gietskies
4362,nah::A,propinquus,lahka
4363,nah::A,propinquus,lagas
4364,nah::A,propinquus,a'ldemuš
4365,nah::A,propinquus,âlddlõs
4366,nah::A,propinquus,альтэсь
4367,fern::A,longinquus,gahkese
4368,fern::A,longinquus,guhkken
4369,fern::A,longinquus,gáiddus
4370,fern::A,longinquus,kuhás
4371,fern::A,longinquus,ku´ǩes
4372,fern::A,longinquus,туммплэсь
4373,linker::A,sinister,gårroeh
4374,linker::A,sinister,gåro
4375,linker::A,sinister,gurut
4376,linker::A,sinister,čižet
4377,linker::A,sinister,či´ǯǯ
4378,linker::A,sinister,чинч
4379,rechter::A,dexter,åelkies
4380,rechter::A,dexter,oalges
4381,rechter::A,dexter,olgeš
4382,rechter::A,dexter,uál'gis
4383,rechter::A,dexter,vuõiǥâs
4384,rechter::A,dexter,вуэлькесь
4385,anderer::A,alius,jeatjebe
4386,anderer::A,alius,nubbe
4387,anderer::A,alius,eará
4388,anderer::A,alius,nubbi
4389,anderer::A,alius,nubbe
4390,anderer::A,alius,nu´bb
4391,anderer::A,alius,jee´res
4392,anderer::A,alius,мудта
4393,anderer::A,alius,е̄ресь
4394,erster::A,primus,voestes
4395,erster::A,primus,vuostasj
4396,erster::A,primus,vuosttaš
4397,erster::A,primus,vuos'muš
4398,erster::A,primus,vuõs's
4399,erster::A,primus,õõu´dmõs
4400,erster::A,primus,авьтмусс
4401,zweiter::A,secundus,mubpie
4402,zweiter::A,secundus,nubbe
4403,zweiter::A,secundus,nubbi
4404,zweiter::A,secundus,nubbe
4405,zweiter::A,secundus,nu´bb
4406,zweiter::A,secundus,ныммьп
4407,dritter::A,tertius,gåalmede
4408,dritter::A,tertius,goalmát
4409,dritter::A,tertius,goalmmát
4410,dritter::A,tertius,kuálmád
4411,dritter::A,tertius,kuälmad
4412,dritter::A,tertius,кӯа̄ллмант
4413,letzter::A,ultimus,minngemes
4414,letzter::A,ultimus,maŋemus
4415,letzter::A,ultimus,maŋimus
4416,letzter::A,ultimus,majemuš
4417,letzter::A,ultimus,mââi´mõs
4418,letzter::A,ultimus,маӈьмусс
4419,allein::ADV,solum,oktegh
4420,allein::ADV,solum,oktegimse
4421,allein::ADV,solum,oktebisnie
4422,allein::ADV,solum,aktu
4423,allein::ADV,solum,okto
4424,allein::ADV,solum,ohtuu
4425,allein::ADV,solum,õhttu
4426,allein::ADV,solum,о̄ххтэ
4427,auf einmal::ADV,simul,avtatrajes
4428,auf einmal::ADV,simul,hávális
4429,auf einmal::ADV,simul,hávil
4430,auf einmal::ADV,simul,tove
4431,auf einmal::ADV,simul,аххтан
4432,zusammen::ADV,una,ektine
4433,zusammen::ADV,una,ektesne
4434,zusammen::ADV,una,tjåenghkesne
4435,zusammen::ADV,una,siegen
4436,zusammen::ADV,una,oktan
4437,zusammen::ADV,una,ovttas
4438,zusammen::ADV,una,čoahkis
4439,zusammen::ADV,una,oovtâst
4440,zusammen::ADV,una,õõutsââ´jest
4441,zusammen::ADV,una,аххтан
4442,zusammen::ADV,una,эфтэсьт
4443,lange::ADV,diu,guhkiem
4444,lange::ADV,diu,guhkev
4445,lange::ADV,diu,mælggadav
4446,lange::ADV,diu,guhká
4447,lange::ADV,diu,kuhe
4448,lange::ADV,diu,kuhháá
4449,lange::ADV,diu,kuu´ǩǩ
4450,lange::ADV,diu,кугкь
4451,plötzlich::ADV,subito,faahketji
4452,plötzlich::ADV,subito,hæhkkat
4453,plötzlich::ADV,subito,fáhkkestaga
4454,plötzlich::ADV,subito,fakkist
4455,plötzlich::ADV,subito,kruu´ta
4456,plötzlich::ADV,subito,а̄йнханна
4457,plötzlich::ADV,repente,faahketji
4458,plötzlich::ADV,repente,hæhkkat
4459,plötzlich::ADV,repente,fáhkkestaga
4460,plötzlich::ADV,repente,fakkist
4461,plötzlich::ADV,repente,kruu´ta
4462,plötzlich::ADV,repente,а̄йнханна
4463,sofort::ADV,statim,dallegh
4464,sofort::ADV,statim,dalá
4465,sofort::ADV,statim,dalánagi
4466,sofort::ADV,statim,dakkavide
4467,sofort::ADV,statim,dakkaviđe
4468,sofort::ADV,statim,tállán
4469,sofort::ADV,statim,naraaz
4470,sofort::ADV,statim,атть
4471,später::ADV,postea,mænngan 
4472,später::ADV,postea,maŋŋebut
4473,später::ADV,postea,maŋŋel
4474,später::ADV,postea,maŋ̣eláá
4475,später::ADV,postea,mâ´ŋŋlakast
4476,später::ADV,postea,маӈӈа
4477,jetzt::ADV,nunc,daelie
4478,jetzt::ADV,nunc,dal
4479,jetzt::ADV,nunc,dal
4480,jetzt::ADV,nunc,tääl
4481,jetzt::ADV,nunc,ââ´n
4482,jetzt::ADV,nunc,атть
4483,heute::ADV,hodie,daenbien
4484,heute::ADV,hodie,uddni
4485,heute::ADV,hodie,odne
4486,heute::ADV,hodie,onne
4487,heute::ADV,hodie,tä´bbe
4488,heute::ADV,hodie,та̄ррьм
4489,morgen::ADV,cras,jirreden
4490,morgen::ADV,cras,idet
4491,morgen::ADV,cras,ihttin
4492,morgen::ADV,cras,itten
4493,morgen::ADV,cras,jâđđa
4494,morgen::ADV,cras,янта
4495,bald::ADV,mox,varke
4496,bald::ADV,mox,ruvva
4497,bald::ADV,mox,farga
4498,bald::ADV,mox,vorgâ
4499,bald::ADV,mox,sõrgg
4500,bald::ADV,mox,вэхтэнне
4501,dann::ADV,deinde,die
4502,dann::ADV,deinde,dalloj
4503,dann::ADV,deinde,de
4504,dann::ADV,deinde,te
4505,dann::ADV,deinde,de
4506,dann::ADV,deinde,teä
4507,dann::ADV,deinde,â´tte
4508,dann::ADV,deinde,те
4509,gestern::ADV,heri,jååktan
4510,gestern::ADV,heri,iektu
4511,gestern::ADV,heri,ikte
4512,gestern::ADV,heri,jieh't
4513,gestern::ADV,heri,jåhtta
4514,gestern::ADV,heri,яххта
4515,einst::ADV,olim,dejpeli
4516,einst::ADV,olim,åvdebut
4517,einst::ADV,olim,áigi
4518,einst::ADV,olim,dolin
4519,einst::ADV,olim,tovle
4520,einst::ADV,olim,tuu´l
4521,einst::ADV,olim,э̄ххьтэшьт
4522,damals::ADV,tum,aejkien
4523,damals::ADV,tum,dalloj
4524,damals::ADV,tum,dalle
4525,damals::ADV,tum,talle
4526,damals::ADV,tum,te´l
4527,damals::ADV,tum,teä´l
4528,damals::ADV,tum,танна
4529,danach::ADV,postea,mïnngesne
4530,danach::ADV,postea,dan maŋŋela
4531,danach::ADV,postea,maŋŋil
4532,danach::ADV,postea,das maŋŋá
4533,danach::ADV,postea,maŋ̣a
4534,danach::ADV,postea,mâ´ŋŋlest
4535,danach::ADV,postea,маӈӈа
4536,vorher::ADV,antea,aarebi
4537,vorher::ADV,antea,åvddål
4538,vorher::ADV,antea,árat
4539,vorher::ADV,antea,ovdâl
4540,vorher::ADV,antea,ouddâl
4541,vorher::ADV,antea,а̄йка
4542,zuerst::ADV,primo,voestegh
4543,zuerst::ADV,primo,álgon
4544,zuerst::ADV,primo,vuos
4545,zuerst::ADV,primo,vuohččan
4546,zuerst::ADV,primo,vuoč'čin
4547,zuerst::ADV,primo,vuõ´ste
4548,zuerst::ADV,primo,vuõs'smõõssân
4549,zuerst::ADV,primo,э̄ввтла
4550,zuerst::ADV,primo,э̄ввтэль
4551,einmal::ADV,semel,ikth
4552,einmal::ADV,semel,akti
4553,einmal::ADV,semel,okte
4554,einmal::ADV,semel,ohtii
4555,einmal::ADV,semel,kojo
4556,einmal::ADV,semel,måttmešt
4557,einmal::ADV,semel,э̄фт вэ̄рр
4558,manchmal::ADV,interdum,muvhtene
4559,manchmal::ADV,interdum,muhttijn
4560,manchmal::ADV,interdum,duolla dálla
4561,manchmal::ADV,interdum,muhtumin
4562,manchmal::ADV,interdum,kuásnii
4563,manchmal::ADV,interdum,måttmešt
4564,manchmal::ADV,interdum,kuä´ss-ne
4565,manchmal::ADV,interdum,мудта вэ̄р
4566,oft::ADV,saepe,daamtaj
4567,oft::ADV,saepe,álu
4568,oft::ADV,saepe,ábaj
4569,oft::ADV,saepe,dájvvá
4570,oft::ADV,saepe,dávjá
4571,oft::ADV,saepe,távjá
4572,oft::ADV,saepe,täujja
4573,oft::ADV,saepe,то̄а̄ййв
4574,immer::ADV,semper,iktesth
4575,immer::ADV,semper,eejnegen
4576,immer::ADV,semper,agev
4577,immer::ADV,semper,álo
4578,immer::ADV,semper,ain
4579,immer::ADV,semper,ovttuu
4580,immer::ADV,semper,pâi
4581,immer::ADV,semper,пай
4582,niemals::ADV,numquam,ij gåessie
4583,niemals::ADV,numquam,ij goassak
4584,niemals::ADV,numquam,ij ihkenis
4585,niemals::ADV,numquam,ii goassege
4586,niemals::ADV,numquam,ij kuás'sin
4587,niemals::ADV,numquam,ij ni kuä´ss
4588,niemals::ADV,numquam,эйй никуэссь
4589,hier::ADV,hic,daagkoe
4590,hier::ADV,hic,dála
4591,hier::ADV,hic,dánna
4592,hier::ADV,hic,dá
4593,hier::ADV,hic,dás
4594,hier::ADV,hic,taa
4595,hier::ADV,hic,tää
4596,hier::ADV,hic,ta´ltte
4597,hier::ADV,hic,тала
4598,hier::ADV,hic,тэста
4599,hierhin::ADV,huc,diekie
4600,hierhin::ADV,huc,dási
4601,hierhin::ADV,huc,diehki
4602,hierhin::ADV,huc,deike
4603,hierhin::ADV,huc,teehi
4604,hierhin::ADV,huc,tii´ǩ
4605,hierhin::ADV,huc,тӣге
4606,von hier::ADV,hinc,daebpede
4607,von hier::ADV,hinc,dássta
4608,von hier::ADV,hinc,dáppelt
4609,von hier::ADV,hinc,dáppe
4610,von hier::ADV,hinc,tástán
4611,von hier::ADV,hinc,tääiǥ
4612,von hier::ADV,hinc,tääi´ben
4613,von hier::ADV,hinc,тэста
4614,dort::ADV,ibi,dagkoe
4615,dort::ADV,ibi,dale
4616,dort::ADV,ibi,dakko
4617,dort::ADV,ibi,tuo
4618,dort::ADV,ibi,tovben
4619,dort::ADV,ibi,to´ben
4620,dort::ADV,ibi,тёллэ
4621,dort::ADV,ibi,тамьпе
4622,dorthin::ADV,eo,dahkoe
4623,dorthin::ADV,eo,dåhku
4624,dorthin::ADV,eo,dohko
4625,dorthin::ADV,eo,diehko
4626,dorthin::ADV,eo,tuohu
4627,dorthin::ADV,eo,tok
4628,dorthin::ADV,eo,tok-aa
4629,dorthin::ADV,eo,то̄гэ
4630,geradeaus::ADV,recte,njuolgga
4631,geradeaus::ADV,recte,njuolga
4632,geradeaus::ADV,recte,njuol'gist
4633,geradeaus::ADV,recte,vuoi'gist
4634,geradeaus::ADV,recte,vui´jǧǧest
4635,geradeaus::ADV,recte,вӯййкесьт
4636,vorwärts::ADV,porro,fraamme
4637,vorwärts::ADV,porro,åvddån
4638,vorwärts::ADV,porro,ovddas
4639,vorwärts::ADV,porro,oovdâs
4640,vorwärts::ADV,porro,ooudâs
4641,vorwärts::ADV,porro,ooudårra
