,Concept_ID,xal,se
3944,geschlossen::A,хаалһата,kiddâ
3945,geschlossen::A,хаалһата,ǩidd
3946,geschlossen::A,хаалһата,mååskas
3947,sauber::A,цевр,raejnies
3948,sauber::A,цевр,rájnas
3949,sauber::A,цевр,buhtes
3950,sauber::A,цевр,ráinnas
3951,sauber::A,цевр,čurgâd
3952,sauber::A,цевр,puu´ttes
3953,sauber::A,цевр,чӣллк
3954,schmutzig::A,киртә,sleagroeh
3955,schmutzig::A,киртә,duolvas
3956,schmutzig::A,киртә,duolvvas
3957,schmutzig::A,киртә,tuol'vii
3958,schmutzig::A,киртә,sähssai
3959,schmutzig::A,киртә,са̄ккьс
3960,roh::A,түүкә,saajpe
3961,roh::A,түүкә,saajpes
3962,roh::A,түүкә,njuoskas
3963,roh::A,түүкә,njuoskkas
3964,roh::A,түүкә,njuoskâs
3965,roh::A,түүкә,njuõckas
3966,roh::A,түүкә,ню̄ццк
3967,reif::A,болсн,njoetseldh
3968,reif::A,болсн,láddam
3969,reif::A,болсн,givssas
3970,reif::A,болсн,кӣркна
3971,reif::A,болсн,са̄ххьплуввма
3972,lecker::A,әмтәхн,hearskoes
3973,lecker::A,әмтәхн,hærssko
3974,lecker::A,әмтәхн,njálggat
3975,lecker::A,әмтәхн,njäälgis
3976,lecker::A,әмтәхн,njõ´ddi
3977,lecker::A,әмтәхн,шӣг
3978,süß::A,әмтәхн,sieties
3979,süß::A,әмтәхн,hálmes
3980,süß::A,әмтәхн,hálmmá
3981,süß::A,әмтәхн,njálggat
3982,süß::A,әмтәхн,njäälgis
3983,süß::A,әмтәхн,njää´ljes
3984,süß::A,әмтәхн,ня̄ллькесь
3985,bitter::A,һашун,bihtseds
3986,bitter::A,һашун,baetjkies
3987,bitter::A,һашун,bitjes
3988,bitter::A,һашун,tsibtsa
3989,bitter::A,һашун,bahča
3990,bitter::A,һашун,pišker
3991,bitter::A,һашун,poččâ
3992,bitter::A,һашун,pe´čǩǩer
3993,bitter::A,һашун,пыччкар
3994,bitter::A,һашута,bihtseds
3995,bitter::A,һашута,baetjkies
3996,bitter::A,һашута,bitjes
3997,bitter::A,һашута,tsibtsa
3998,bitter::A,һашута,bahča
3999,bitter::A,һашута,pišker
4000,bitter::A,һашута,poččâ
4001,bitter::A,һашута,pe´čǩǩer
4002,bitter::A,һашута,пыччкар
4003,sauer::A,ишклң,baetjkies
4004,sauer::A,ишклң,goastes
4005,sauer::A,ишклң,suvres
4006,sauer::A,ишклң,suvrris
4007,sauer::A,ишклң,suuvres
4008,sauer::A,ишклң,kuástis
4009,sauer::A,ишклң,kuä´stt
4010,sauer::A,ишклң,кӯцц
4011,hell::A,герлтә,tjuavkeds
4012,hell::A,герлтә,tjuovggat
4013,hell::A,герлтә,čuovgat
4014,hell::A,герлтә,čuovvâd
4015,hell::A,герлтә,čuõvvâd
4016,hell::A,герлтә,чуввесь
4017,dunkel::A,харңһу,sjuevnjeds
4018,dunkel::A,харңһу,sjævnnjat
4019,dunkel::A,харңһу,seavdnjat
4020,dunkel::A,харңһу,sevŋâd
4021,dunkel::A,харңһу,seu´nnjed
4022,dunkel::A,харңһу,се̄ввьнесь
4023,schwarz::A,хар,tjeehpes
4024,schwarz::A,хар,tjáhppat
4025,schwarz::A,хар,čáhppes
4026,schwarz::A,хар,čappâd
4027,schwarz::A,хар,čappâd
4028,schwarz::A,хар,чо̄а̄хпесь
4029,weiß::A,цаһан,veelkes
4030,weiß::A,цаһан,bedjat
4031,weiß::A,цаһан,vielggat
4032,weiß::A,цаһан,vielgat
4033,weiß::A,цаһан,viel'gâd
4034,weiß::A,цаһан,viõlggâd
4035,weiß::A,цаһан,вӣллькесь
4036,rot::A,улан,rööpses
4037,rot::A,улан,ruoppsat
4038,rot::A,улан,ruoksat
4039,rot::A,улан,ruop'sâd
4040,rot::A,улан,ruõpssâd
4041,rot::A,улан,рӯппсесь
4042,gelb::A,шар,viskes
4043,gelb::A,шар,visská
4044,gelb::A,шар,fiskes
4045,gelb::A,шар,viskâd
4046,gelb::A,шар,viskkâd
4047,gelb::A,шар,руччк'сь
4048,blau::A,көк,plaave
4049,blau::A,көк,alek
4050,blau::A,көк,lahtte
4051,blau::A,көк,alit
4052,blau::A,көк,čuov'jâd
4053,blau::A,көк,ââ´liǩ
4054,blau::A,көк,алехь
4055,grün::A,көк,kruana
4056,grün::A,көк,kroenes
4057,grün::A,көк,ruodná
4058,grün::A,көк,ruoná
4059,grün::A,көк,ruonas
4060,grün::A,көк,ruánáá
4061,grün::A,көк,ruânn
4062,grün::A,көк,ruõnâs
4063,grün::A,көк,руэнн
4064,grau::A,бор,kraevies
4065,grau::A,бор,rávuk
4066,grau::A,бор,rávvat
4067,grau::A,бор,ránis
4068,grau::A,бор,räänis
4069,grau::A,бор,rää´nes
4070,grau::A,бор,кӯввесь
4071,bunt::A,алг,girjak
4072,bunt::A,алг,girjái
4073,bunt::A,алг,máŋggaivnat
4074,bunt::A,алг,ivdnái
4075,bunt::A,алг,kirjáá
4076,bunt::A,алг,ǩe´rjj
4077,bunt::A,алг,ǩeârjaž
4078,bunt::A,алг,кыррьй
4079,bunt::A,эрәтә,girjak
4080,bunt::A,эрәтә,girjái
4081,bunt::A,эрәтә,máŋggaivnat
4082,bunt::A,эрәтә,ivdnái
4083,bunt::A,эрәтә,kirjáá
4084,bunt::A,эрәтә,ǩe´rjj
4085,bunt::A,эрәтә,ǩeârjaž
4086,bunt::A,эрәтә,кыррьй
4087,billig::A,кимд,aelpies
4088,billig::A,кимд,liehties
4089,billig::A,кимд,álbbe
4090,billig::A,кимд,hálbi
4091,billig::A,кимд,hälbi
4092,billig::A,кимд,hä´lbb
4093,billig::A,кимд,вӯгас
4094,billig::A,кимд,вӯгкесь
4095,teuer::A,үнтә,dovres
4096,teuer::A,үнтә,divras
4097,teuer::A,үнтә,divrras
4098,teuer::A,үнтә,tiivrâs
4099,teuer::A,үнтә,kaallâš
4100,teuer::A,үнтә,ко̄а̄ллэш
4101,wertvoll::A,үнтә,aarvoes
4102,wertvoll::A,үнтә,árvulasj
4103,wertvoll::A,үнтә,árvvolaš
4104,wertvoll::A,үнтә,tiivrâs
4105,wertvoll::A,үнтә,kaallâš
4106,wertvoll::A,үнтә,а̄ррвъесь
4107,wertvoll::A,үнтә,ко̄а̄ллшэсь
4108,wertvoll::A,эрднь,aarvoes
4109,wertvoll::A,эрднь,árvulasj
4110,wertvoll::A,эрднь,árvvolaš
4111,wertvoll::A,эрднь,tiivrâs
4112,wertvoll::A,эрднь,kaallâš
4113,wertvoll::A,эрднь,а̄ррвъесь
4114,wertvoll::A,эрднь,ко̄а̄ллшэсь
4115,blind::A,сохр,tjelmehts
4116,blind::A,сохр,tjalmedibme
4117,blind::A,сохр,čalmmeheapme
4118,blind::A,сохр,čuovggaheapme
4119,blind::A,сохр,šoohâd
4120,blind::A,сохр,ča'lmettem
4121,blind::A,сохр,čââ´lmte´m
4122,blind::A,сохр,чальмхем
4123,taub::A,дүлә,bieljehts
4124,taub::A,дүлә,bieljedibme
4125,taub::A,дүлә,bealjeheapmi
4126,taub::A,дүлә,pel'jittem
4127,taub::A,дүлә,pee´lljte´m
4128,taub::A,дүлә,пе̄лльйхем
4129,taub::A,дүлә,кулхэмесь
4130,taub::A,дүлә,кулнаххьтэм
4131,kräftig::A,күчтә,veaksehks
4132,kräftig::A,күчтә,gievrra
4133,kräftig::A,күчтә,gievra
4134,kräftig::A,күчтә,viek'sâ
4135,kräftig::A,күчтә,viõhss
4136,kräftig::A,күчтә,вӣгкъесь
4137,kräftig::A,күчтә,тоаввсамусс
4138,stark::A,чаңһ,raavtehtje
4139,stark::A,чаңһ,nanos
4140,stark::A,чаңһ,gievrra
4141,stark::A,чаңһ,kievra
4142,stark::A,чаңһ,nanus
4143,stark::A,чаңһ,viek'sâ
4144,stark::A,чаңһ,raavâs
4145,stark::A,чаңһ,роавас
4146,schwach::A,күчн тату,dåsmoes
4147,schwach::A,күчн тату,fámodibme
4148,schwach::A,күчн тату,fámoheapme
4149,schwach::A,күчн тату,njuoras
4150,schwach::A,күчн тату,hiäju
4151,schwach::A,күчн тату,njuorâs
4152,schwach::A,күчн тату,rââ´šš
4153,schwach::A,күчн тату,njuõrâs
4154,schwach::A,күчн тату,рашшь
4155,schwach::A,күчн тату,ражесь
4156,schwach::A,күчн тату,са̄мхэм
4157,fett::A,тарһн,buajtehks
4158,fett::A,тарһн,buojdák
4159,fett::A,тарһн,buoidi
4160,fett::A,тарһн,puáidáh
4161,fett::A,тарһн,pueidaǥ
4162,fett::A,тарһн,пуййт
4163,schlank::A,эццн,siegkies
4164,schlank::A,эццн,bievrek
4165,schlank::A,эццн,njuorro
4166,schlank::A,эццн,seaggi
4167,schlank::A,эццн,šoođbâs
4168,schlank::A,эццн,seä´ǧ'ǧ
4169,schlank::A,эццн,се̄ӈькесь
4170,hübsch::A,көркхн,faavroes
4171,hübsch::A,көркхн,fávrro
4172,hübsch::A,көркхн,fávru
4173,hübsch::A,көркхн,muččâd
4174,hübsch::A,көркхн,mooččâd
4175,hübsch::A,көркхн,мо̄джесь
4176,böse::A,уурта,vesties
4177,böse::A,уурта,bahá
4178,böse::A,уурта,bahá
4179,böse::A,уурта,paa
4180,böse::A,уурта,ilbâd
4181,böse::A,уурта,paas
4182,böse::A,уурта,ilbbâd
4183,böse::A,уурта,поасс
4184,böse::A,уурта,кэ̄рряй
4185,dumm::A,тенг,gåffoeh
4186,dumm::A,тенг,jalla
4187,dumm::A,тенг,doavki
4188,dumm::A,тенг,tuhme
4189,dumm::A,тенг,tu´hmm
4190,dumm::A,тенг,о̄менэш
4191,dumm::A,тенг,то̄ӆӆкхем
4192,faul::A,залху,aeblehts
4193,faul::A,залху,lájkke
4194,faul::A,залху,láiki
4195,faul::A,залху,läški
4196,faul::A,залху,lä´šǩǩ
4197,faul::A,залху,ла̄шькесь
4198,fleißig::A,кинән,rudtjege
4199,fleißig::A,кинән,vïssjeles
4200,fleißig::A,кинән,vissjal
4201,fleißig::A,кинән,viššal
4202,fleißig::A,кинән,doaimmalaš
4203,fleißig::A,кинән,viššâl
4204,fleißig::A,кинән,re´ttev
4205,fleißig::A,кинмһә,rudtjege
4206,fleißig::A,кинмһә,vïssjeles
4207,fleißig::A,кинмһә,vissjal
4208,fleißig::A,кинмһә,viššal
4209,fleißig::A,кинмһә,doaimmalaš
4210,fleißig::A,кинмһә,viššâl
4211,fleißig::A,кинмһә,re´ttev
4212,geizig::A,ховдг,saejkies
4213,geizig::A,ховдг,hánes
4214,geizig::A,ховдг,gáhcci
4215,geizig::A,ховдг,gárži
4216,geizig::A,ховдг,käcci
4217,geizig::A,ховдг,häänis
4218,geizig::A,ховдг,kä´cc
4219,geizig::A,ховдг,сыннҍ
4220,geizig::A,ховдг,скухьпесь
4221,klug::A,ухата,vihtehks
4222,klug::A,ухата,vijses
4223,klug::A,ухата,jiermmá
4224,klug::A,ухата,fihtolaš
4225,klug::A,ухата,jiä'rmálâš
4226,klug::A,ухата,hitrai
4227,klug::A,ухата,то̄ӆӆкэш
4228,klug::A,ухата,вӣллвэсь
4229,geschickt::A,чадмг,tjiehpies
4230,geschickt::A,чадмг,tjiehppe
4231,geschickt::A,чадмг,čeahppi
4232,geschickt::A,чадмг,čeppi
4233,geschickt::A,чадмг,čeä´p'p
4234,geschickt::A,чадмг,чепесь
4235,lieb::A,эңкр,boerehks
4236,lieb::A,эңкр,lådje
4237,lieb::A,эңкр,gieres
4238,lieb::A,эңкр,ráhkis
4239,lieb::A,эңкр,láđis
4240,lieb::A,эңкр,räähis
4241,lieb::A,эңкр,pue´rr
4242,lieb::A,эңкр,rää´ǩǩes
4243,lieb::A,эңкр,мӣлса
4244,lustig::A,сергмҗтә,lustes
4245,lustig::A,сергмҗтә,suohtas
4246,lustig::A,сергмҗтә,hávski
4247,lustig::A,сергмҗтә,hitruu
4248,lustig::A,сергмҗтә,iilooš
4249,lustig::A,сергмҗтә,hää´sǩ
4250,lustig::A,сергмҗтә,viä´s'sel
4251,lustig::A,сергмҗтә,руэняс
4252,lustig::A,җирһлтә,lustes
4253,lustig::A,җирһлтә,suohtas
4254,lustig::A,җирһлтә,hávski
4255,lustig::A,җирһлтә,hitruu
4256,lustig::A,җирһлтә,iilooš
4257,lustig::A,җирһлтә,hää´sǩ
4258,lustig::A,җирһлтә,viä´s'sel
4259,lustig::A,җирһлтә,руэняс
4260,sanft::A,номһн,lïemkeds
4261,sanft::A,номһн,lines
4262,sanft::A,номһн,lágŋet
4263,sanft::A,номһн,linis
4264,sanft::A,номһн,láđis
4265,sanft::A,номһн,liägus
4266,sanft::A,номһн,pivvâl
4267,sanft::A,номһн,heä´nn
4268,sanft::A,номһн,э̄йвсесь
4269,hungrig::A,өлн,nælggomin
4270,hungrig::A,өлн,nealggas
4271,hungrig::A,өлн,neälǥlaž
4272,hungrig::A,өлн,не̄лльк
4273,hungrig::A,харһнсн,nælggomin
4274,hungrig::A,харһнсн,nealggas
4275,hungrig::A,харһнсн,neälǥlaž
4276,hungrig::A,харһнсн,не̄лльк
4277,krank::A,өвчтә,skïemtje
4278,krank::A,өвчтә,skibás
4279,krank::A,өвчтә,buohcci
4280,krank::A,өвчтә,pyec'cee
4281,krank::A,өвчтә,puõcci
4282,krank::A,өвчтә,panntiõrvas
4283,krank::A,өвчтә,кэ̄бп
4284,krank::A,шалтгта,skïemtje
4285,krank::A,шалтгта,skibás
4286,krank::A,шалтгта,buohcci
4287,krank::A,шалтгта,pyec'cee
4288,krank::A,шалтгта,puõcci
4289,krank::A,шалтгта,panntiõrvas
4290,krank::A,шалтгта,кэ̄бп
4291,nackt::A,нүцкн,båadtsoeh
4292,nackt::A,нүцкн,rihtso
4293,nackt::A,нүцкн,álás
4294,nackt::A,нүцкн,pie'tittem
4295,nackt::A,нүцкн,piät'táá
4296,nackt::A,нүцкн,päälljas
4297,nackt::A,нүцкн,пефта
4298,nackt::A,нүцкн,па̄льяс
4299,traurig::A,һундлта,håjnoes
4300,traurig::A,һундлта,suohtas
4301,traurig::A,һундлта,hådje
4302,traurig::A,һундлта,ahkit
4303,traurig::A,һундлта,ahheev
4304,traurig::A,һундлта,â´ǩǩed
4305,traurig::A,һундлта,чуэввесь
4306,lebendig::A,әмд,jielije
4307,lebendig::A,әмд,viesso
4308,lebendig::A,әмд,ealli
4309,lebendig::A,әмд,eeleev
4310,lebendig::A,әмд,jie´lli
4311,lebendig::A,әмд,е̄лльгденҍ
4312,gut::A,сән,buerie
4313,gut::A,сән,buorre
4314,gut::A,сән,buorre
4315,gut::A,сән,pyeṛi
4316,gut::A,сән,šiõǥǥ
4317,gut::A,сән,pue´rr
4318,gut::A,сән,шувв
4319,gut::A,сән,пуррь
4320,schlecht::A,му,nåake
4321,schlecht::A,му,skraape
4322,schlecht::A,му,mådtan
4323,schlecht::A,му,nievrre
4324,schlecht::A,му,headju
4325,schlecht::A,му,heittot
4326,schlecht::A,му,hyeṇi
4327,schlecht::A,му,niev'ri
4328,schlecht::A,му,hue´nn
4329,schlecht::A,му,нюэссь
4330,schlecht::A,му,ню̄э̄зесь
4331,richtig::A,зөвтә,rïekte
4332,richtig::A,зөвтә,duolla
4333,richtig::A,зөвтә,rievtes
4334,richtig::A,зөвтә,riekta
4335,richtig::A,зөвтә,vuoi'gâ
4336,richtig::A,зөвтә,vuõiǥâs
4337,richtig::A,зөвтә,вӯййк
4338,richtig::A,зөвтә,вӯйкэсс
4339,schlimm::A,җигшүртә,nåake
4340,schlimm::A,җигшүртә,bahá
4341,schlimm::A,җигшүртә,vearrái
4342,schlimm::A,җигшүртә,niev'ri
4343,schlimm::A,җигшүртә,neu´rr
4344,schlimm::A,җигшүртә,ню̄э̄зесь
4345,wahr::A,үнн,saetnies
4346,wahr::A,үнн,sádnes
4347,wahr::A,үнн,duohta
4348,wahr::A,үнн,tuotâ
4349,wahr::A,үнн,tuõtt
4350,wahr::A,үнн,вӯйкас
4351,wahr::A,мөн,saetnies
4352,wahr::A,мөн,sádnes
4353,wahr::A,мөн,duohta
4354,wahr::A,мөн,tuotâ
4355,wahr::A,мөн,tuõtt
4356,wahr::A,мөн,вӯйкас
4357,alt::A,хуучн,båeries
4358,alt::A,хуучн,oames
4359,alt::A,хуучн,boaris
4360,alt::A,хуучн,uámis
4361,alt::A,хуучн,vuä´mes
4362,alt::A,хуучн,вуэммь
4363,neu::A,шин,orre
4364,neu::A,шин,ådås
4365,neu::A,шин,ođas
4366,neu::A,шин,uuđâs
4367,neu::A,шин,oođâs
4368,neu::A,шин,о̄дт
4369,ehemalig::A,хуучн,evtebe
4370,ehemalig::A,хуучн,åvdep
4371,ehemalig::A,хуучн,dološ
4372,ehemalig::A,хуучн,oovdiš
4373,ehemalig::A,хуучн,tuâl'jõž
4374,ehemalig::A,хуучн,туллъя
4375,ehemalig::A,хуучн,э̄ввтлэсь
4376,alt[Lebewesen]::A,көгшн,voeres
4377,alt[Lebewesen]::A,көгшн,vuoras
4378,alt[Lebewesen]::A,көгшн,boares
4379,alt[Lebewesen]::A,көгшн,vuoras
4380,alt[Lebewesen]::A,көгшн,puáris
4381,alt[Lebewesen]::A,көгшн,puä´res
4382,alt[Lebewesen]::A,көгшн,пуэресь
4383,jung::A,баһ,noere
4384,jung::A,баһ,nuorra
4385,jung::A,баһ,nuorra
4386,jung::A,баһ,nuoṛâ
4387,jung::A,баһ,nuõrr
4388,jung::A,баһ,нӯрр
4389,arm::A,угатя,giefies
4390,arm::A,угатя,hædjo
4391,arm::A,угатя,geafi
4392,arm::A,угатя,kevhi
4393,arm::A,угатя,ǩeeu´h
4394,arm::A,угатя,ва̄йваш
4395,reich::A,байн,ræjhkoes
4396,reich::A,байн,boanndá
4397,reich::A,байн,rikkis
4398,reich::A,байн,riges
4399,reich::A,байн,ree´ǧǧes
4400,reich::A,байн,ва̄птэк
4401,bekannt::A,таньл,åehpies
4402,bekannt::A,таньл,oahpes
4403,bekannt::A,таньл,dieđus
4404,bekannt::A,таньл,uápis
4405,bekannt::A,таньл,tuubdâs
4406,bekannt::A,таньл,toobdâs
4407,bekannt::A,таньл,томтас
4408,bekannt::A,таньдг,åehpies
4409,bekannt::A,таньдг,oahpes
4410,bekannt::A,таньдг,dieđus
4411,bekannt::A,таньдг,uápis
4412,bekannt::A,таньдг,tuubdâs
4413,bekannt::A,таньдг,toobdâs
4414,bekannt::A,таньдг,томтас
4415,berühmt::A,туурсн,byögke
4416,berühmt::A,туурсн,mihtos
4417,berühmt::A,туурсн,beakkán
4418,berühmt::A,туурсн,beakkálmas
4419,berühmt::A,туурсн,mááinuh
4420,berühmt::A,туурсн,peeggâlm
4421,berühmt::A,туурсн,snäätnai
4422,berühmt::A,туурсн,куллъей
4423,fremd::A,күүнә,ammes
4424,fremd::A,күүнә,amás
4425,fremd::A,күүнә,vieres
4426,fremd::A,күүнә,amas
4427,fremd::A,күүнә,vie'res
4428,fremd::A,күүнә,puigâ
4429,fremd::A,күүнә,vee´res
4430,fremd::A,күүнә,е̄ххк
4431,fremd::A,күүнә,вӣресь
4432,verschieden::A,әдл биш,ovmese
4433,verschieden::A,әдл биш,moattelágásj
4434,verschieden::A,әдл биш,iesjgeŋgalágásj
4435,verschieden::A,әдл биш,eará
4436,verschieden::A,әдл биш,eresláván
4437,verschieden::A,әдл биш,jee´res
4438,verschieden::A,әдл биш,jee´resnallšem
4439,verschieden::A,әдл биш,югке
4440,verschieden::A,әдл биш,югкеналшэм
4441,verschieden::A,йилһәтә,ovmese
4442,verschieden::A,йилһәтә,moattelágásj
4443,verschieden::A,йилһәтә,iesjgeŋgalágásj
4444,verschieden::A,йилһәтә,eará
4445,verschieden::A,йилһәтә,eresláván
4446,verschieden::A,йилһәтә,jee´res
4447,verschieden::A,йилһәтә,jee´resnallšem
4448,verschieden::A,йилһәтә,югке
4449,verschieden::A,йилһәтә,югкеналшэм
4450,nah::A,өөрхн,gietskies
4451,nah::A,өөрхн,lahka
4452,nah::A,өөрхн,lagas
4453,nah::A,өөрхн,a'ldemuš
4454,nah::A,өөрхн,âlddlõs
4455,nah::A,өөрхн,альтэсь
4456,fern::A,хол,gahkese
4457,fern::A,хол,guhkken
4458,fern::A,хол,gáiddus
4459,fern::A,хол,kuhás
4460,fern::A,хол,ku´ǩes
4461,fern::A,хол,туммплэсь
4462,linker::A,зүн,gårroeh
4463,linker::A,зүн,gåro
4464,linker::A,зүн,gurut
4465,linker::A,зүн,čižet
4466,linker::A,зүн,či´ǯǯ
4467,linker::A,зүн,чинч
4468,rechter::A,барун,åelkies
4469,rechter::A,барун,oalges
4470,rechter::A,барун,olgeš
4471,rechter::A,барун,uál'gis
4472,rechter::A,барун,vuõiǥâs
4473,rechter::A,барун,вуэлькесь
4474,anderer::A,талдан,jeatjebe
4475,anderer::A,талдан,nubbe
4476,anderer::A,талдан,eará
4477,anderer::A,талдан,nubbi
4478,anderer::A,талдан,nubbe
4479,anderer::A,талдан,nu´bb
4480,anderer::A,талдан,jee´res
4481,anderer::A,талдан,мудта
4482,anderer::A,талдан,е̄ресь
4483,erster::A,негдгч,voestes
4484,erster::A,негдгч,vuostasj
4485,erster::A,негдгч,vuosttaš
4486,erster::A,негдгч,vuos'muš
4487,erster::A,негдгч,vuõs's
4488,erster::A,негдгч,õõu´dmõs
4489,erster::A,негдгч,авьтмусс
4490,zweiter::A,хойрдгч,mubpie
4491,zweiter::A,хойрдгч,nubbe
4492,zweiter::A,хойрдгч,nubbi
4493,zweiter::A,хойрдгч,nubbe
4494,zweiter::A,хойрдгч,nu´bb
4495,zweiter::A,хойрдгч,ныммьп
4496,dritter::A,һурвдгч,gåalmede
4497,dritter::A,һурвдгч,goalmát
4498,dritter::A,һурвдгч,goalmmát
4499,dritter::A,һурвдгч,kuálmád
4500,dritter::A,һурвдгч,kuälmad
4501,dritter::A,һурвдгч,кӯа̄ллмант
4502,letzter::A,отхн,minngemes
4503,letzter::A,отхн,maŋemus
4504,letzter::A,отхн,maŋimus
4505,letzter::A,отхн,majemuš
4506,letzter::A,отхн,mââi´mõs
4507,letzter::A,отхн,маӈьмусс
4508,allein::ADV,һанцарн,oktegh
4509,allein::ADV,һанцарн,oktegimse
4510,allein::ADV,һанцарн,oktebisnie
4511,allein::ADV,һанцарн,aktu
4512,allein::ADV,һанцарн,okto
4513,allein::ADV,һанцарн,ohtuu
4514,allein::ADV,һанцарн,õhttu
4515,allein::ADV,һанцарн,о̄ххтэ
4516,auf einmal::ADV,нег дәкҗ,avtatrajes
4517,auf einmal::ADV,нег дәкҗ,hávális
4518,auf einmal::ADV,нег дәкҗ,hávil
4519,auf einmal::ADV,нег дәкҗ,tove
4520,auf einmal::ADV,нег дәкҗ,аххтан
4521,zusammen::ADV,хамдан,ektine
4522,zusammen::ADV,хамдан,ektesne
4523,zusammen::ADV,хамдан,tjåenghkesne
4524,zusammen::ADV,хамдан,siegen
4525,zusammen::ADV,хамдан,oktan
4526,zusammen::ADV,хамдан,ovttas
4527,zusammen::ADV,хамдан,čoahkis
4528,zusammen::ADV,хамдан,oovtâst
4529,zusammen::ADV,хамдан,õõutsââ´jest
4530,zusammen::ADV,хамдан,аххтан
4531,zusammen::ADV,хамдан,эфтэсьт
4532,lange::ADV,удан,guhkiem
4533,lange::ADV,удан,guhkev
4534,lange::ADV,удан,mælggadav
4535,lange::ADV,удан,guhká
4536,lange::ADV,удан,kuhe
4537,lange::ADV,удан,kuhháá
4538,lange::ADV,удан,kuu´ǩǩ
4539,lange::ADV,удан,кугкь
4540,plötzlich::ADV,генткн,faahketji
4541,plötzlich::ADV,генткн,hæhkkat
4542,plötzlich::ADV,генткн,fáhkkestaga
4543,plötzlich::ADV,генткн,fakkist
4544,plötzlich::ADV,генткн,kruu´ta
4545,plötzlich::ADV,генткн,а̄йнханна
4546,sofort::ADV,дарунь,dallegh
4547,sofort::ADV,дарунь,dalá
4548,sofort::ADV,дарунь,dalánagi
4549,sofort::ADV,дарунь,dakkavide
4550,sofort::ADV,дарунь,dakkaviđe
4551,sofort::ADV,дарунь,tállán
4552,sofort::ADV,дарунь,naraaz
4553,sofort::ADV,дарунь,атть
4554,später::ADV,сүүлд,mænngan 
4555,später::ADV,сүүлд,maŋŋebut
4556,später::ADV,сүүлд,maŋŋel
4557,später::ADV,сүүлд,maŋ̣eláá
4558,später::ADV,сүүлд,mâ´ŋŋlakast
4559,später::ADV,сүүлд,маӈӈа
4560,jetzt::ADV,ода,daelie
4561,jetzt::ADV,ода,dal
4562,jetzt::ADV,ода,dal
4563,jetzt::ADV,ода,tääl
4564,jetzt::ADV,ода,ââ´n
4565,jetzt::ADV,ода,атть
4566,heute::ADV,эндр,daenbien
4567,heute::ADV,эндр,uddni
4568,heute::ADV,эндр,odne
4569,heute::ADV,эндр,onne
4570,heute::ADV,эндр,tä´bbe
4571,heute::ADV,эндр,та̄ррьм
4572,morgen::ADV,маңһдур,jirreden
4573,morgen::ADV,маңһдур,idet
4574,morgen::ADV,маңһдур,ihttin
4575,morgen::ADV,маңһдур,itten
4576,morgen::ADV,маңһдур,jâđđa
4577,morgen::ADV,маңһдур,янта
4578,bald::ADV,дарунь,varke
4579,bald::ADV,дарунь,ruvva
4580,bald::ADV,дарунь,farga
4581,bald::ADV,дарунь,vorgâ
4582,bald::ADV,дарунь,sõrgg
4583,bald::ADV,дарунь,вэхтэнне
4584,dann::ADV,дәкәд,die
4585,dann::ADV,дәкәд,dalloj
4586,dann::ADV,дәкәд,de
4587,dann::ADV,дәкәд,te
4588,dann::ADV,дәкәд,de
4589,dann::ADV,дәкәд,teä
4590,dann::ADV,дәкәд,â´tte
4591,dann::ADV,дәкәд,те
4592,gestern::ADV,өцклдүр,jååktan
4593,gestern::ADV,өцклдүр,iektu
4594,gestern::ADV,өцклдүр,ikte
4595,gestern::ADV,өцклдүр,jieh't
4596,gestern::ADV,өцклдүр,jåhtta
4597,gestern::ADV,өцклдүр,яххта
4598,einst::ADV,нег саамд,dejpeli
4599,einst::ADV,нег саамд,åvdebut
4600,einst::ADV,нег саамд,áigi
4601,einst::ADV,нег саамд,dolin
4602,einst::ADV,нег саамд,tovle
4603,einst::ADV,нег саамд,tuu´l
4604,einst::ADV,нег саамд,э̄ххьтэшьт
4605,damals::ADV,тиигхд,aejkien
4606,damals::ADV,тиигхд,dalloj
4607,damals::ADV,тиигхд,dalle
4608,damals::ADV,тиигхд,talle
4609,damals::ADV,тиигхд,te´l
4610,damals::ADV,тиигхд,teä´l
4611,damals::ADV,тиигхд,танна
4612,danach::ADV,тегәд,mïnngesne
4613,danach::ADV,тегәд,dan maŋŋela
4614,danach::ADV,тегәд,maŋŋil
4615,danach::ADV,тегәд,das maŋŋá
4616,danach::ADV,тегәд,maŋ̣a
4617,danach::ADV,тегәд,mâ´ŋŋlest
4618,danach::ADV,тегәд,маӈӈа
4619,vorher::ADV,урд,aarebi
4620,vorher::ADV,урд,åvddål
4621,vorher::ADV,урд,árat
4622,vorher::ADV,урд,ovdâl
4623,vorher::ADV,урд,ouddâl
4624,vorher::ADV,урд,а̄йка
4625,zuerst::ADV,түрүләд,voestegh
4626,zuerst::ADV,түрүләд,álgon
4627,zuerst::ADV,түрүләд,vuos
4628,zuerst::ADV,түрүләд,vuohččan
4629,zuerst::ADV,түрүләд,vuoč'čin
4630,zuerst::ADV,түрүләд,vuõ´ste
4631,zuerst::ADV,түрүләд,vuõs'smõõssân
4632,zuerst::ADV,түрүләд,э̄ввтла
4633,zuerst::ADV,түрүләд,э̄ввтэль
4634,einmal::ADV,нег дәкҗ,ikth
4635,einmal::ADV,нег дәкҗ,akti
4636,einmal::ADV,нег дәкҗ,okte
4637,einmal::ADV,нег дәкҗ,ohtii
4638,einmal::ADV,нег дәкҗ,kojo
