,Concept_ID,se,lt
6150,rauschen::V,šuumeed,šlamėti
6151,rauschen::V,ёаффэ,ošti
6152,rauschen::V,ёаффэ,šlamėti
6153,klingen::V,gaajedh,skardėti
6154,klingen::V,sjijjedh,skardėti
6155,klingen::V,jiednat,skardėti
6156,klingen::V,tjuodjat,skardėti
6157,klingen::V,čuodjat,skardėti
6158,klingen::V,kulluđ,skardėti
6159,klingen::V,koll'jed,skardėti
6160,klingen::V,ӣннъе,skardėti
6161,bellen::V,huhtedh,loti
6162,bellen::V,tsiellat,loti
6163,bellen::V,ciellat,loti
6164,bellen::V,umástiđ,loti
6165,bellen::V,uukkâd,loti
6166,bellen::V,угкэ,loti
6167,heulen::V,ujkierdidh,kaukti
6168,heulen::V,ujkierdidh,staugti
6169,heulen::V,hålvvot,kaukti
6170,heulen::V,hålvvot,staugti
6171,heulen::V,holvut,kaukti
6172,heulen::V,holvut,staugti
6173,heulen::V,olvođ,kaukti
6174,heulen::V,olvođ,staugti
6175,heulen::V,ålvvad,kaukti
6176,heulen::V,ålvvad,staugti
6177,heulen::V,оаллвэ,kaukti
6178,heulen::V,оаллвэ,staugti
6179,blasen::V,båssodh,pūsti
6180,blasen::V,båssot,pūsti
6181,blasen::V,bossut,pūsti
6182,blasen::V,bieggat,pūsti
6183,blasen::V,possoođ,pūsti
6184,blasen::V,pååssad,pūsti
6185,blasen::V,piõg'gâd,pūsti
6186,blasen::V,поассэ,pūsti
6187,blasen::V,поасслэ,pūsti
6188,pfeifen::V,njorkedidh,švilpti
6189,pfeifen::V,njorkedidh,švilpauti
6190,pfeifen::V,snjurggot,švilpti
6191,pfeifen::V,snjurggot,švilpauti
6192,pfeifen::V,njurgut,švilpti
6193,pfeifen::V,njurgut,švilpauti
6194,pfeifen::V,njurgođ,švilpti
6195,pfeifen::V,njurgođ,švilpauti
6196,pfeifen::V,njorggad,švilpti
6197,pfeifen::V,njorggad,švilpauti
6198,pfeifen::V,нюрркэ,švilpti
6199,pfeifen::V,нюрркэ,švilpauti
6200,schreien::V,geevledh,šaukti
6201,schreien::V,gádjat,šaukti
6202,schreien::V,rihtjot,šaukti
6203,schreien::V,čurvet,šaukti
6204,schreien::V,čuár'vuđ,šaukti
6205,schreien::V,čuârvvad,šaukti
6206,schreien::V,кугкьхе,šaukti
6207,schreien::V,кугхэллэ,šaukti
6208,stöhnen::V,sjuahkedh,dejuoti
6209,stöhnen::V,sjuahkedh,aimanuoti
6210,stöhnen::V,tsáhkkat,dejuoti
6211,stöhnen::V,tsáhkkat,aimanuoti
6212,stöhnen::V,fuoikit,dejuoti
6213,stöhnen::V,fuoikit,aimanuoti
6214,stöhnen::V,cakkâđ,dejuoti
6215,stöhnen::V,cakkâđ,aimanuoti
6216,stöhnen::V,luâikkad,dejuoti
6217,stöhnen::V,luâikkad,aimanuoti
6218,stöhnen::V,вуаххкэ,dejuoti
6219,stöhnen::V,вуаххкэ,aimanuoti
6220,zittern::V,dierkesjidh,virpėti
6221,zittern::V,svarrat,virpėti
6222,zittern::V,skielbbit,virpėti
6223,zittern::V,doargestit,virpėti
6224,zittern::V,náiggistit,virpėti
6225,zittern::V,doarggistit,virpėti
6226,zittern::V,tuá'rgistiđ,virpėti
6227,zittern::V,tuä´rjsted,virpėti
6228,zittern::V,кыррьтэ,virpėti
6229,leben::V,jieledh,gyventi
6230,leben::V,iellet,gyventi
6231,leben::V,viessot,gyventi
6232,leben::V,eallit,gyventi
6233,leben::V,eelliđ,gyventi
6234,leben::V,jie´lled,gyventi
6235,leben::V,е̄лле,gyventi
6236,geboren werden::V,reakadidh,gimti
6237,geboren werden::V,riegádit,gimti
6238,geboren werden::V,riegádit,gimti
6239,geboren werden::V,šoddâđ,gimti
6240,geboren werden::V,šõddâd,gimti
6241,geboren werden::V,шэ̄ннтэ,gimti
6242,atmen::V,voejngehtidh,alsuoti
6243,atmen::V,voejngehtidh,kvėpuoti
6244,atmen::V,vuojŋŋat,alsuoti
6245,atmen::V,vuojŋŋat,kvėpuoti
6246,atmen::V,vuoigŋat,alsuoti
6247,atmen::V,vuoigŋat,kvėpuoti
6248,atmen::V,vuoi'ŋâđ,alsuoti
6249,atmen::V,vuoi'ŋâđ,kvėpuoti
6250,atmen::V,vuõiŋŋâd,alsuoti
6251,atmen::V,vuõiŋŋâd,kvėpuoti
6252,atmen::V,вӯййнэ,alsuoti
6253,atmen::V,вӯййнэ,kvėpuoti
6254,trinken::V,jovkedh,gerti
6255,trinken::V,juhkat,gerti
6256,trinken::V,juhkat,gerti
6257,trinken::V,juuḥâđ,gerti
6258,trinken::V,juukkâd,gerti
6259,trinken::V,югкэ,gerti
6260,essen::V,byöpmedidh,valgyti
6261,essen::V,bårråt,valgyti
6262,essen::V,borrat,valgyti
6263,essen::V,purrâđ,valgyti
6264,essen::V,poorrâd,valgyti
6265,essen::V,по̄ррэ,valgyti
6266,schlucken::V,njïeledh,praryti
6267,schlucken::V,njiellat,praryti
6268,schlucken::V,njieládit,praryti
6269,schlucken::V,njiellâđ,praryti
6270,schlucken::V,njiõllâd,praryti
6271,schlucken::V,нӣллэ,praryti
6272,müde werden::V,sæjlodh,nuvargti
6273,müde werden::V,sæjlodh,privargti
6274,müde werden::V,goegkedh,nuvargti
6275,müde werden::V,goegkedh,privargti
6276,müde werden::V,vájbbat,nuvargti
6277,müde werden::V,vájbbat,privargti
6278,müde werden::V,váibat,nuvargti
6279,müde werden::V,váibat,privargti
6280,müde werden::V,vaibâđ,nuvargti
6281,müde werden::V,vaibâđ,privargti
6282,müde werden::V,levvjed,nuvargti
6283,müde werden::V,levvjed,privargti
6284,müde werden::V,лоаткнэ,nuvargti
6285,müde werden::V,лоаткнэ,privargti
6286,einschlafen::V,nahkestidh,užmigti
6287,einschlafen::V,nahkesalledh,užmigti
6288,einschlafen::V,oaddát,užmigti
6289,einschlafen::V,nohkkat,užmigti
6290,einschlafen::V,nohádiđ,užmigti
6291,einschlafen::V,no´ǩǩeed,užmigti
6292,einschlafen::V,нагьруввэ,užmigti
6293,schlafen::V,åeredh,miegoti
6294,schlafen::V,oadet,miegoti
6295,schlafen::V,oađđit,miegoti
6296,schlafen::V,uáđđiđ,miegoti
6297,schlafen::V,vuâ´đđed,miegoti
6298,schlafen::V,вуэдтӭ,miegoti
6299,aufwachen::V,fahkedh,pabusti
6300,aufwachen::V,smaredit,pabusti
6301,aufwachen::V,mårijdit,pabusti
6302,aufwachen::V,gohččát,pabusti
6303,aufwachen::V,morránit,pabusti
6304,aufwachen::V,koccáđ,pabusti
6305,aufwachen::V,moṛániđ,pabusti
6306,aufwachen::V,mårrned,pabusti
6307,aufwachen::V,руэкхэ,pabusti
6308,aufwachen::V,коадцъе,pabusti
6309,aufstehen::V,tjuedtjielidh,keltis
6310,aufstehen::V,tjuedtjielidh,atsikelti
6311,aufstehen::V,badjánit,keltis
6312,aufstehen::V,badjánit,atsikelti
6313,aufstehen::V,badjánit,keltis
6314,aufstehen::V,badjánit,atsikelti
6315,aufstehen::V,čuožžilit,keltis
6316,aufstehen::V,čuožžilit,atsikelti
6317,aufstehen::V,čuo'žâstiđ,keltis
6318,aufstehen::V,čuo'žâstiđ,atsikelti
6319,aufstehen::V,pâjjned,keltis
6320,aufstehen::V,pâjjned,atsikelti
6321,aufstehen::V,kaggõõttâd,keltis
6322,aufstehen::V,kaggõõttâd,atsikelti
6323,aufstehen::V,коадцъе,keltis
6324,aufstehen::V,коадцъе,atsikelti
6325,sich erholen::V,lïegkedidh,pailsėti
6326,sich erholen::V,lïegkedidh,poilsiauti
6327,sich erholen::V,buorránit,pailsėti
6328,sich erholen::V,buorránit,poilsiauti
6329,sich erholen::V,áhpásmit,pailsėti
6330,sich erholen::V,áhpásmit,poilsiauti
6331,sich erholen::V,áhtat,pailsėti
6332,sich erholen::V,áhtat,poilsiauti
6333,sich erholen::V,vuoi'ŋâdâttâđ,pailsėti
6334,sich erholen::V,vuoi'ŋâdâttâđ,poilsiauti
6335,sich erholen::V,vuâŋŋad,pailsėti
6336,sich erholen::V,vuâŋŋad,poilsiauti
6337,sich erholen::V,вуэӈӈэ,pailsėti
6338,sich erholen::V,вуэӈӈэ,poilsiauti
6339,krank werden::V,skïemtjijidh,susirgti
6340,krank werden::V,skihppát,susirgti
6341,krank werden::V,buohccát,susirgti
6342,krank werden::V,puác'cáđ,susirgti
6343,krank werden::V,puâc'cjed,susirgti
6344,krank werden::V,кэ̄бптуввэ,susirgti
6345,krank sein::V,elkiedidh,sirgti
6346,krank sein::V,duasmaridh,sirgti
6347,krank sein::V,skihpat,sirgti
6348,krank sein::V,buohcat,sirgti
6349,krank sein::V,puoccâđ,sirgti
6350,krank sein::V,puõccâd,sirgti
6351,krank sein::V,по̄а̄вчсе,sirgti
6352,krank sein::V,кэбпшэ,sirgti
6353,schmerzen::V,vaarhkedh,sopėti
6354,schmerzen::V,vaarhkedh,skaudėti
6355,schmerzen::V,bávtjestit,sopėti
6356,schmerzen::V,bávtjestit,skaudėti
6357,schmerzen::V,bávččastit,sopėti
6358,schmerzen::V,bávččastit,skaudėti
6359,schmerzen::V,várkat,sopėti
6360,schmerzen::V,várkat,skaudėti
6361,schmerzen::V,po'včâstiđ,sopėti
6362,schmerzen::V,po'včâstiđ,skaudėti
6363,schmerzen::V,kõvšted,sopėti
6364,schmerzen::V,kõvšted,skaudėti
6365,schmerzen::V,čeärgged,sopėti
6366,schmerzen::V,čeärgged,skaudėti
6367,schmerzen::V,чӯдзе,sopėti
6368,schmerzen::V,чӯдзе,skaudėti
6369,husten::V,gossedh,kosėti
6370,husten::V,gåssåt,kosėti
6371,husten::V,gossat,kosėti
6372,husten::V,kuor'sâđ,kosėti
6373,husten::V,koossâd,kosėti
6374,husten::V,ко̄ссэ,kosėti
6375,husten::V,лаффьке,kosėti
6376,genesen::V,starnedh,sveikti
6377,genesen::V,starnedh,taisytis
6378,genesen::V,væddját,sveikti
6379,genesen::V,væddját,taisytis
6380,genesen::V,buorránit,sveikti
6381,genesen::V,buorránit,taisytis
6382,genesen::V,tuoi'buđ,sveikti
6383,genesen::V,tuoi'buđ,taisytis
6384,genesen::V,tooidâd,sveikti
6385,genesen::V,tooidâd,taisytis
6386,genesen::V,jäll'jed,sveikti
6387,genesen::V,jäll'jed,taisytis
6388,genesen::V,пуэррнэ,sveikti
6389,genesen::V,пуэррнэ,taisytis
6390,genesen::V,тӣрхуввэ,sveikti
6391,genesen::V,тӣрхуввэ,taisytis
6392,genesen::V,тӣрваслуввэ,sveikti
6393,genesen::V,тӣрваслуввэ,taisytis
6394,sterben::V,jaemedh,mirti
6395,sterben::V,jaemedh,numirti
6396,sterben::V,jábmet,mirti
6397,sterben::V,jábmet,numirti
6398,sterben::V,jápmit,mirti
6399,sterben::V,jápmit,numirti
6400,sterben::V,jäämmiđ,mirti
6401,sterben::V,jäämmiđ,numirti
6402,sterben::V,jää´mmed,mirti
6403,sterben::V,jää´mmed,numirti
6404,sterben::V,я̄мме,mirti
6405,sterben::V,я̄мме,numirti
6406,umkommen::V,hïevenidh,žūti
6407,umkommen::V,soaggot,žūti
6408,umkommen::V,sårmmånit,žūti
6409,umkommen::V,duššat,žūti
6410,umkommen::V,roahppánit,žūti
6411,umkommen::V,surmâšuđ,žūti
6412,umkommen::V,kõckkâd,žūti
6413,umkommen::V,hiâv'vned,žūti
6414,umkommen::V,мо̄а̄ййкье,žūti
6415,sich bewegen::V,juhtedh,judėti
6416,sich bewegen::V,juhtedh,pasijudinti
6417,sich bewegen::V,labudit,judėti
6418,sich bewegen::V,labudit,pasijudinti
6419,sich bewegen::V,johtit,judėti
6420,sich bewegen::V,johtit,pasijudinti
6421,sich bewegen::V,lihâdiđ,judėti
6422,sich bewegen::V,lihâdiđ,pasijudinti
6423,sich bewegen::V,likkâd,judėti
6424,sich bewegen::V,likkâd,pasijudinti
6425,sich bewegen::V,liikkeed,judėti
6426,sich bewegen::V,liikkeed,pasijudinti
6427,sich bewegen::V,лыгкнэ,judėti
6428,sich bewegen::V,лыгкнэ,pasijudinti
6429,sich rühren::V,svïhtjedh,krutėti
6430,sich rühren::V,labádasstet,krutėti
6431,sich rühren::V,lihkadit,krutėti
6432,sich rühren::V,lihâdiđ,krutėti
6433,sich rühren::V,liksted,krutėti
6434,sich rühren::V,liikksted,krutėti
6435,sich rühren::V,лыгкнэ,krutėti
6436,sich erheben::V,tsöögkegidh,pakilti
6437,sich erheben::V,tsöögkegidh,atsikelti
6438,sich erheben::V,tjuodtjelit,pakilti
6439,sich erheben::V,tjuodtjelit,atsikelti
6440,sich erheben::V,čuožžilit,pakilti
6441,sich erheben::V,čuožžilit,atsikelti
6442,sich erheben::V,čuáž'žuliđ,pakilti
6443,sich erheben::V,čuáž'žuliđ,atsikelti
6444,sich erheben::V,pâjjned,pakilti
6445,sich erheben::V,pâjjned,atsikelti
6446,sich erheben::V,kaggõõttâd,pakilti
6447,sich erheben::V,kaggõõttâd,atsikelti
6448,sich erheben::V,паййнэ,pakilti
6449,sich erheben::V,паййнэ,atsikelti
6450,sich erheben::V,пэ̄ййнэ,pakilti
6451,sich erheben::V,пэ̄ййнэ,atsikelti
6452,sich setzen::V,tjihkedidh,sėstis
6453,sich setzen::V,tjihkedidh,atsisėsti
6454,sich setzen::V,tjåhkkidit,sėstis
6455,sich setzen::V,tjåhkkidit,atsisėsti
6456,sich setzen::V,čohkánit,sėstis
6457,sich setzen::V,čohkánit,atsisėsti
6458,sich setzen::V,čohkkedit,sėstis
6459,sich setzen::V,čohkkedit,atsisėsti
6460,sich setzen::V,ištâđ,sėstis
6461,sich setzen::V,ištâđ,atsisėsti
6462,sich setzen::V,čokániđ,sėstis
6463,sich setzen::V,čokániđ,atsisėsti
6464,sich setzen::V,ištõõttâd,sėstis
6465,sich setzen::V,ištõõttâd,atsisėsti
6466,sich setzen::V,išttâd åårrad,sėstis
6467,sich setzen::V,išttâd åårrad,atsisėsti
6468,sich setzen::V,ышштэ,sėstis
6469,sich setzen::V,ышштэ,atsisėsti
6470,sich setzen::V,ся̄ййве,sėstis
6471,sich setzen::V,ся̄ййве,atsisėsti
6472,hinfallen::V,veahkaridh,parkristi
6473,hinfallen::V,veahkaridh,pargriūti
6474,hinfallen::V,ravggat,parkristi
6475,hinfallen::V,ravggat,pargriūti
6476,hinfallen::V,jorralit,parkristi
6477,hinfallen::V,jorralit,pargriūti
6478,hinfallen::V,ruossat,parkristi
6479,hinfallen::V,ruossat,pargriūti
6480,hinfallen::V,kuossâđ,parkristi
6481,hinfallen::V,kuossâđ,pargriūti
6482,hinfallen::V,koṃániđ,parkristi
6483,hinfallen::V,koṃániđ,pargriūti
6484,hinfallen::V,viirrâd,parkristi
6485,hinfallen::V,viirrâd,pargriūti
6486,hinfallen::V,кэчхэ,parkristi
6487,hinfallen::V,кэчхэ,pargriūti
6488,hinfallen::V,кэ̄рктэ,parkristi
6489,hinfallen::V,кэ̄рктэ,pargriūti
6490,laufen::V,vaedtsedh,eiti
6491,laufen::V,mannat,eiti
6492,laufen::V,vuolgget,eiti
6493,laufen::V,vázzit,eiti
6494,laufen::V,uáḥuđ,eiti
6495,laufen::V,jotteeđ,eiti
6496,laufen::V,vä ́ʒʒed,eiti
6497,laufen::V,ва̄ннҍцe,eiti
6498,laufen::V,во̄а̄ррдэ,eiti
6499,schreiten::V,sillestidh,žengti
6500,schreiten::V,sillestidh,žingsniuoti
6501,schreiten::V,lávkkot,žengti
6502,schreiten::V,lávkkot,žingsniuoti
6503,schreiten::V,lávket,žengti
6504,schreiten::V,lávket,žingsniuoti
6505,schreiten::V,duolbmat,žengti
6506,schreiten::V,duolbmat,žingsniuoti
6507,schreiten::V,lavkkiđ,žengti
6508,schreiten::V,lavkkiđ,žingsniuoti
6509,schreiten::V,lau´ǩǩeed,žengti
6510,schreiten::V,lau´ǩǩeed,žingsniuoti
6511,schreiten::V,ла̄ффьке,žengti
6512,schreiten::V,ла̄ффьке,žingsniuoti
6513,spazierengehen::V,vaedtsedh,pasivaikščioti
6514,spazierengehen::V,vaadtsehtjidh,pasivaikščioti
6515,spazierengehen::V,váttsatjit,pasivaikščioti
6516,spazierengehen::V,váccašit,pasivaikščioti
6517,spazierengehen::V,vazâččiđ,pasivaikščioti
6518,spazierengehen::V,vä´ʒʒed,pasivaikščioti
6519,spazierengehen::V,гульедтэ,pasivaikščioti
6520,eilen::V,voetsedh,skubėti
6521,eilen::V,spájttat,skubėti
6522,eilen::V,doapmat,skubėti
6523,eilen::V,gáhččat,skubėti
6524,eilen::V,ki'rdettiiđ,skubėti
6525,eilen::V,ǩiirted,skubėti
6526,eilen::V,кыҏҏтэ,skubėti
6527,sich beeilen::V,gaahtjedh,paskub́ėti
6528,sich beeilen::V,gaahtjedh,pasiskubinti
6529,sich beeilen::V,rabbat,paskub́ėti
6530,sich beeilen::V,rabbat,pasiskubinti
6531,sich beeilen::V,doapmat,paskub́ėti
6532,sich beeilen::V,doapmat,pasiskubinti
6533,sich beeilen::V,ki'rdettiiđ,paskub́ėti
6534,sich beeilen::V,ki'rdettiiđ,pasiskubinti
6535,sich beeilen::V,ǩiirted,paskub́ėti
6536,sich beeilen::V,ǩiirted,pasiskubinti
6537,sich beeilen::V,кыҏҏтэ,paskub́ėti
6538,sich beeilen::V,кыҏҏтэ,pasiskubinti
6539,sausen::V,sjovvedh,dumti
6540,sausen::V,sjovvedh,lėkti
6541,sausen::V,sjuvgedit,dumti
6542,sausen::V,sjuvgedit,lėkti
6543,sausen::V,girdit,dumti
6544,sausen::V,girdit,lėkti
6545,sausen::V,hurgit,dumti
6546,sausen::V,hurgit,lėkti
6547,sausen::V,hurgeđ,dumti
6548,sausen::V,hurgeđ,lėkti
6549,sausen::V,ročâliđ,dumti
6550,sausen::V,ročâliđ,lėkti
6551,sausen::V,ranjestiđ,dumti
6552,sausen::V,ranjestiđ,lėkti
6553,sausen::V,njoođeed,dumti
6554,sausen::V,njoođeed,lėkti
6555,sausen::V,кыррьтэ,dumti
6556,sausen::V,кыррьтэ,lėkti
6557,rennen::V,roehtedh,bėgti
6558,rennen::V,viehkat,bėgti
6559,rennen::V,viehkat,bėgti
6560,rennen::V,kaččâđ,bėgti
6561,rennen::V,u´rččâd,bėgti
6562,rennen::V,вижьнэ,bėgti
6563,springen::V,njulhtjedh,šokti
6564,springen::V,tjorkehtidh,šokti
6565,springen::V,gahppat,šokti
6566,springen::V,njuikut,šokti
6567,springen::V,njuškođ,šokti
6568,springen::V,čelliđ,šokti
6569,springen::V,njoikkad,šokti
6570,springen::V,njui´ǩǩeed,šokti
6571,springen::V,нюччке,šokti
6572,klettern::V,goetsedh,kopti
6573,klettern::V,guohtsat,kopti
6574,klettern::V,goargŋut,kopti
6575,klettern::V,gorkŋodit,kopti
6576,klettern::V,kuár'ŋuđ,kopti
6577,klettern::V,kuärŋŋad,kopti
6578,klettern::V,куаррӈэ,kopti
6579,schaukeln::V,sïlnedh,supti
6580,schaukeln::V,sïlnedh,linguoti
6581,schaukeln::V,suvdostit,supti
6582,schaukeln::V,suvdostit,linguoti
6583,schaukeln::V,suhkat,supti
6584,schaukeln::V,suhkat,linguoti
6585,schaukeln::V,suilođ,supti
6586,schaukeln::V,suilođ,linguoti
6587,schaukeln::V,veälččad,supti
6588,schaukeln::V,veälččad,linguoti
6589,schaukeln::V,сыййпе,supti
6590,schaukeln::V,сыййпе,linguoti
6591,schaukeln::V,суййпе,supti
6592,schaukeln::V,суййпе,linguoti
6593,kriechen::V,kråapedh,ropoti
6594,kriechen::V,kråapedh,šliaužti
6595,kriechen::V,biehket,ropoti
6596,kriechen::V,biehket,šliaužti
6597,kriechen::V,beahkit,ropoti
6598,kriechen::V,beahkit,šliaužti
6599,kriechen::V,peeḥiđ,ropoti
6600,kriechen::V,peeḥiđ,šliaužti
6601,kriechen::V,kuán'ttuđ,ropoti
6602,kriechen::V,kuán'ttuđ,šliaužti
6603,kriechen::V,piä´ǩǩed,ropoti
6604,kriechen::V,piä´ǩǩed,šliaužti
6605,kriechen::V,пе̄гке,ropoti
6606,kriechen::V,пе̄гке,šliaužti
6607,schwimmen::V,voejedh,plaukti
6608,schwimmen::V,vuodjat,plaukti
6609,schwimmen::V,vuodjat,plaukti
6610,schwimmen::V,vuoijâđ,plaukti
6611,schwimmen::V,vuõjjâd,plaukti
6612,schwimmen::V,вӯййе,plaukti
6613,tauchen::V,tjarnedh,nerti
6614,tauchen::V,tjummiestidh,nerti
6615,tauchen::V,buoktjat,nerti
6616,tauchen::V,buokčat,nerti
6617,tauchen::V,puoh'čâđ,nerti
6618,tauchen::V,čaaŋŋled,nerti
6619,tauchen::V,чо̄а̄ӈӈэ,nerti
6620,rudern::V,sovkedh,irtis
6621,rudern::V,sovkedh,irkluoti
6622,rudern::V,suhkat,irtis
6623,rudern::V,suhkat,irkluoti
6624,rudern::V,ájrustit,irtis
6625,rudern::V,ájrustit,irkluoti
6626,rudern::V,suhkat,irtis
6627,rudern::V,suhkat,irkluoti
6628,rudern::V,suvdeđ,irtis
6629,rudern::V,suvdeđ,irkluoti
6630,rudern::V,suuḥâđ,irtis
6631,rudern::V,suuḥâđ,irkluoti
6632,rudern::V,suukkâd,irtis
6633,rudern::V,suukkâd,irkluoti
6634,rudern::V,сугкэ,irtis
6635,rudern::V,сугкэ,irkluoti
6636,fahren::V,vuelkedh,važiuoti
6637,fahren::V,vuelkedh,važinėti
6638,fahren::V,vuodjet,važiuoti
6639,fahren::V,vuodjet,važinėti
6640,fahren::V,vuodjit,važiuoti
6641,fahren::V,vuodjit,važinėti
6642,fahren::V,vyeijiđ,važiuoti
6643,fahren::V,vyeijiđ,važinėti
6644,fahren::V,vue´jjad,važiuoti
6645,fahren::V,vue´jjad,važinėti
6646,fahren::V,выййе,važiuoti
6647,fahren::V,выййе,važinėti
6648,fliegen::V,haeliehtidh,lėkti
6649,fliegen::V,haeliehtidh,skristi
6650,fliegen::V,háledit,lėkti
6651,fliegen::V,háledit,skristi
6652,fliegen::V,girdde,lėkti
6653,fliegen::V,girdde,skristi
6654,fliegen::V,girdit,lėkti
6655,fliegen::V,girdit,skristi
6656,fliegen::V,kirdeđ,lėkti
6657,fliegen::V,kirdeđ,skristi
6658,fliegen::V,ǩe´rdded,lėkti
6659,fliegen::V,ǩe´rdded,skristi
6660,fliegen::V,кыррьтэ,lėkti
6661,fliegen::V,кыррьтэ,skristi
6662,gehen::V,juhtedh,eiti
6663,gehen::V,vádtset,eiti
6664,gehen::V,mannat,eiti
6665,gehen::V,jotteeđ,eiti
6666,gehen::V,mõõnnâd,eiti
6667,gehen::V,jåå´tted,eiti
6668,gehen::V,мэ̄ннэ,eiti
6669,gehen::V,вӯлльке,eiti
6670,weggehen::V,vuelkedh,išeiti
6671,weggehen::V,vuovvnot,išeiti
6672,weggehen::V,vuolgit,išeiti
6673,weggehen::V,vyel'giđ,išeiti
6674,weggehen::V,võiddâd,išeiti
6675,weggehen::V,vue´lǧǧed,išeiti
6676,weggehen::V,уййтэ,išeiti
6677,abfahren::V,vuejedh,išvykti
6678,abfahren::V,vuejedh,išvažiuoti
6679,abfahren::V,vuolgget,išvykti
6680,abfahren::V,vuolgget,išvažiuoti
6681,abfahren::V,vuoddját,išvykti
6682,abfahren::V,vuoddját,išvažiuoti
6683,abfahren::V,vuo'lgâdiḋ,išvykti
6684,abfahren::V,vuo'lgâdiḋ,išvažiuoti
6685,abfahren::V,vuõlggled,išvykti
6686,abfahren::V,vuõlggled,išvažiuoti
6687,abfahren::V,выййле,išvykti
6688,abfahren::V,выййле,išvažiuoti
6689,anhalten::V,nelhkiehtidh,sustoti
6690,anhalten::V,tjöödtjestidh,sustoti
6691,anhalten::V,ganugit,sustoti
6692,anhalten::V,ganudit,sustoti
6693,anhalten::V,bissehit,sustoti
6694,anhalten::V,čuoččahit,sustoti
6695,anhalten::V,orostiđ,sustoti
6696,anhalten::V,årsted,sustoti
6697,anhalten::V,есскэ,sustoti
6698,hineingehen::V,tjaangedh,įeiti
6699,hineingehen::V,tjagkedidh,įeiti
6700,hineingehen::V,tjágŋat,įeiti
6701,hineingehen::V,čákŋat,įeiti
6702,hineingehen::V,čaaŋŋâđ,įeiti
6703,hineingehen::V,čaaŋŋâd,įeiti
6704,hineingehen::V,суаӈӈэ,įeiti
6705,eintreten::V,tjaangedh,įžengti
6706,eintreten::V,tjagkedidh,įžengti
6707,eintreten::V,tjágŋat,įžengti
6708,eintreten::V,čákŋat,įžengti
6709,eintreten::V,loaidat,įžengti
6710,eintreten::V,čaaŋŋâđ,įžengti
6711,eintreten::V,čaaŋŋâd,įžengti
6712,eintreten::V,суаӈӈэ,įžengti
6713,kommen::V,båetedh,ateiti
6714,kommen::V,boahtet,ateiti
6715,kommen::V,boahtit,ateiti
6716,kommen::V,puáttiđ,ateiti
6717,kommen::V,pue´tted,ateiti
6718,kommen::V,пуэдтӭ,ateiti
6719,ankommen::V,båetedh,ateiti
6720,ankommen::V,jåvsådit,ateiti
6721,ankommen::V,boahtit,ateiti
6722,ankommen::V,buvttehit,ateiti
6723,ankommen::V,pye'vtittiđ,ateiti
6724,ankommen::V,pue´tted,ateiti
6725,ankommen::V,пуэдтӭ,ateiti
6726,zurückkommen::V,deavhkedh,grį̃žti
6727,zurückkommen::V,deavhkedh,sugrį̃žti
6728,zurückkommen::V,máhttsat,grį̃žti
6729,zurückkommen::V,máhttsat,sugrį̃žti
6730,zurückkommen::V,máhccat,grį̃žti
6731,zurückkommen::V,máhccat,sugrį̃žti
6732,zurückkommen::V,mäcciđ,grį̃žti
6733,zurückkommen::V,mäcciđ,sugrį̃žti
6734,zurückkommen::V,mä´cced,grį̃žti
6735,zurückkommen::V,mä´cced,sugrį̃žti
6736,zurückkommen::V,ма̄ххьце,grį̃žti
6737,zurückkommen::V,ма̄ххьце,sugrį̃žti
6738,bleiben::V,årrodh,likti
6739,bleiben::V,årrodh,pasilikti
6740,bleiben::V,årrot,likti
6741,bleiben::V,årrot,pasilikti
6742,bleiben::V,bissot,likti
6743,bleiben::V,bissot,pasilikti
6744,bleiben::V,sjaddat,likti
6745,bleiben::V,sjaddat,pasilikti
6746,bleiben::V,báhcit,likti
6747,bleiben::V,báhcit,pasilikti
6748,bleiben::V,pissoođ,likti
6749,bleiben::V,pissoođ,pasilikti
6750,bleiben::V,pääcciđ,likti
6751,bleiben::V,pääcciđ,pasilikti
6752,bleiben::V,pää´cced,likti
6753,bleiben::V,pää´cced,pasilikti
6754,bleiben::V,kuâđ'đjed,likti
6755,bleiben::V,kuâđ'đjed,pasilikti
6756,bleiben::V,кӯдтъе,likti
6757,bleiben::V,кӯдтъе,pasilikti
