,Concept_ID,en,se
4091,linker::A,left,gåro
4092,linker::A,left,gurut
4093,linker::A,left,čižet
4094,linker::A,left,či´ǯǯ
4095,linker::A,left,чинч
4096,rechter::A,right,åelkies
4097,rechter::A,right,oalges
4098,rechter::A,right,olgeš
4099,rechter::A,right,uál'gis
4100,rechter::A,right,vuõiǥâs
4101,rechter::A,right,вуэлькесь
4102,anderer::A,other,jeatjebe
4103,anderer::A,other,nubbe
4104,anderer::A,other,eará
4105,anderer::A,other,nubbi
4106,anderer::A,other,nubbe
4107,anderer::A,other,nu´bb
4108,anderer::A,other,jee´res
4109,anderer::A,other,мудта
4110,anderer::A,other,е̄ресь
4111,erster::A,first,voestes
4112,erster::A,first,vuostasj
4113,erster::A,first,vuosttaš
4114,erster::A,first,vuos'muš
4115,erster::A,first,vuõs's
4116,erster::A,first,õõu´dmõs
4117,erster::A,first,авьтмусс
4118,zweiter::A,second,mubpie
4119,zweiter::A,second,nubbe
4120,zweiter::A,second,nubbi
4121,zweiter::A,second,nubbe
4122,zweiter::A,second,nu´bb
4123,zweiter::A,second,ныммьп
4124,dritter::A,third,gåalmede
4125,dritter::A,third,goalmát
4126,dritter::A,third,goalmmát
4127,dritter::A,third,kuálmád
4128,dritter::A,third,kuälmad
4129,dritter::A,third,кӯа̄ллмант
4130,letzter::A,last,minngemes
4131,letzter::A,last,maŋemus
4132,letzter::A,last,maŋimus
4133,letzter::A,last,majemuš
4134,letzter::A,last,mââi´mõs
4135,letzter::A,last,маӈьмусс
4136,allein::ADV,alone,oktegh
4137,allein::ADV,alone,oktegimse
4138,allein::ADV,alone,oktebisnie
4139,allein::ADV,alone,aktu
4140,allein::ADV,alone,okto
4141,allein::ADV,alone,ohtuu
4142,allein::ADV,alone,õhttu
4143,allein::ADV,alone,о̄ххтэ
4144,auf einmal::ADV,at once,avtatrajes
4145,auf einmal::ADV,at once,hávális
4146,auf einmal::ADV,at once,hávil
4147,auf einmal::ADV,at once,tove
4148,auf einmal::ADV,at once,аххтан
4149,zusammen::ADV,together,ektine
4150,zusammen::ADV,together,ektesne
4151,zusammen::ADV,together,tjåenghkesne
4152,zusammen::ADV,together,siegen
4153,zusammen::ADV,together,oktan
4154,zusammen::ADV,together,ovttas
4155,zusammen::ADV,together,čoahkis
4156,zusammen::ADV,together,oovtâst
4157,zusammen::ADV,together,õõutsââ´jest
4158,zusammen::ADV,together,аххтан
4159,zusammen::ADV,together,эфтэсьт
4160,lange::ADV,long,guhkiem
4161,lange::ADV,long,guhkev
4162,lange::ADV,long,mælggadav
4163,lange::ADV,long,guhká
4164,lange::ADV,long,kuhe
4165,lange::ADV,long,kuhháá
4166,lange::ADV,long,kuu´ǩǩ
4167,lange::ADV,long,кугкь
4168,plötzlich::ADV,suddenly,faahketji
4169,plötzlich::ADV,suddenly,hæhkkat
4170,plötzlich::ADV,suddenly,fáhkkestaga
4171,plötzlich::ADV,suddenly,fakkist
4172,plötzlich::ADV,suddenly,kruu´ta
4173,plötzlich::ADV,suddenly,а̄йнханна
4174,sofort::ADV,instantly,dallegh
4175,sofort::ADV,instantly,dalá
4176,sofort::ADV,instantly,dalánagi
4177,sofort::ADV,instantly,dakkavide
4178,sofort::ADV,instantly,dakkaviđe
4179,sofort::ADV,instantly,tállán
4180,sofort::ADV,instantly,naraaz
4181,sofort::ADV,instantly,атть
4182,später::ADV,later,mænngan 
4183,später::ADV,later,maŋŋebut
4184,später::ADV,later,maŋŋel
4185,später::ADV,later,maŋ̣eláá
4186,später::ADV,later,mâ´ŋŋlakast
4187,später::ADV,later,маӈӈа
4188,jetzt::ADV,now,daelie
4189,jetzt::ADV,now,dal
4190,jetzt::ADV,now,dal
4191,jetzt::ADV,now,tääl
4192,jetzt::ADV,now,ââ´n
4193,jetzt::ADV,now,атть
4194,heute::ADV,today,daenbien
4195,heute::ADV,today,uddni
4196,heute::ADV,today,odne
4197,heute::ADV,today,onne
4198,heute::ADV,today,tä´bbe
4199,heute::ADV,today,та̄ррьм
4200,morgen::ADV,tomorrow,jirreden
4201,morgen::ADV,tomorrow,idet
4202,morgen::ADV,tomorrow,ihttin
4203,morgen::ADV,tomorrow,itten
4204,morgen::ADV,tomorrow,jâđđa
4205,morgen::ADV,tomorrow,янта
4206,bald::ADV,soon,varke
4207,bald::ADV,soon,ruvva
4208,bald::ADV,soon,farga
4209,bald::ADV,soon,vorgâ
4210,bald::ADV,soon,sõrgg
4211,bald::ADV,soon,вэхтэнне
4212,dann::ADV,then,die
4213,dann::ADV,then,dalloj
4214,dann::ADV,then,de
4215,dann::ADV,then,te
4216,dann::ADV,then,de
4217,dann::ADV,then,teä
4218,dann::ADV,then,â´tte
4219,dann::ADV,then,те
4220,gestern::ADV,yesterday,jååktan
4221,gestern::ADV,yesterday,iektu
4222,gestern::ADV,yesterday,ikte
4223,gestern::ADV,yesterday,jieh't
4224,gestern::ADV,yesterday,jåhtta
4225,gestern::ADV,yesterday,яххта
4226,einst::ADV,once,dejpeli
4227,einst::ADV,once,åvdebut
4228,einst::ADV,once,áigi
4229,einst::ADV,once,dolin
4230,einst::ADV,once,tovle
4231,einst::ADV,once,tuu´l
4232,einst::ADV,once,э̄ххьтэшьт
4233,damals::ADV,at that time,aejkien
4234,damals::ADV,at that time,dalloj
4235,damals::ADV,at that time,dalle
4236,damals::ADV,at that time,talle
4237,damals::ADV,at that time,te´l
4238,damals::ADV,at that time,teä´l
4239,damals::ADV,at that time,танна
4240,danach::ADV,afterwards,mïnngesne
4241,danach::ADV,afterwards,dan maŋŋela
4242,danach::ADV,afterwards,maŋŋil
4243,danach::ADV,afterwards,das maŋŋá
4244,danach::ADV,afterwards,maŋ̣a
4245,danach::ADV,afterwards,mâ´ŋŋlest
4246,danach::ADV,afterwards,маӈӈа
4247,vorher::ADV,before,aarebi
4248,vorher::ADV,before,åvddål
4249,vorher::ADV,before,árat
4250,vorher::ADV,before,ovdâl
4251,vorher::ADV,before,ouddâl
4252,vorher::ADV,before,а̄йка
4253,zuerst::ADV,at first,voestegh
4254,zuerst::ADV,at first,álgon
4255,zuerst::ADV,at first,vuos
4256,zuerst::ADV,at first,vuohččan
4257,zuerst::ADV,at first,vuoč'čin
4258,zuerst::ADV,at first,vuõ´ste
4259,zuerst::ADV,at first,vuõs'smõõssân
4260,zuerst::ADV,at first,э̄ввтла
4261,zuerst::ADV,at first,э̄ввтэль
4262,einmal::ADV,once,ikth
4263,einmal::ADV,once,akti
4264,einmal::ADV,once,okte
4265,einmal::ADV,once,ohtii
4266,einmal::ADV,once,kojo
4267,einmal::ADV,once,måttmešt
4268,einmal::ADV,once,э̄фт вэ̄рр
4269,manchmal::ADV,sometimes,muvhtene
4270,manchmal::ADV,sometimes,muhttijn
4271,manchmal::ADV,sometimes,duolla dálla
4272,manchmal::ADV,sometimes,muhtumin
4273,manchmal::ADV,sometimes,kuásnii
4274,manchmal::ADV,sometimes,måttmešt
4275,manchmal::ADV,sometimes,kuä´ss-ne
4276,manchmal::ADV,sometimes,мудта вэ̄р
4277,oft::ADV,often,daamtaj
4278,oft::ADV,often,álu
4279,oft::ADV,often,ábaj
4280,oft::ADV,often,dájvvá
4281,oft::ADV,often,dávjá
4282,oft::ADV,often,távjá
4283,oft::ADV,often,täujja
4284,oft::ADV,often,то̄а̄ййв
4285,immer::ADV,always,iktesth
4286,immer::ADV,always,eejnegen
4287,immer::ADV,always,agev
4288,immer::ADV,always,álo
4289,immer::ADV,always,ain
4290,immer::ADV,always,ovttuu
4291,immer::ADV,always,pâi
4292,immer::ADV,always,пай
4293,niemals::ADV,never,ij gåessie
4294,niemals::ADV,never,ij goassak
4295,niemals::ADV,never,ij ihkenis
4296,niemals::ADV,never,ii goassege
4297,niemals::ADV,never,ij kuás'sin
4298,niemals::ADV,never,ij ni kuä´ss
4299,niemals::ADV,never,эйй никуэссь
4300,hier::ADV,here,daagkoe
4301,hier::ADV,here,dála
4302,hier::ADV,here,dánna
4303,hier::ADV,here,dá
4304,hier::ADV,here,dás
4305,hier::ADV,here,taa
4306,hier::ADV,here,tää
4307,hier::ADV,here,ta´ltte
4308,hier::ADV,here,тала
4309,hier::ADV,here,тэста
4310,hierhin::ADV,hither,diekie
4311,hierhin::ADV,hither,dási
4312,hierhin::ADV,hither,diehki
4313,hierhin::ADV,hither,deike
4314,hierhin::ADV,hither,teehi
4315,hierhin::ADV,hither,tii´ǩ
4316,hierhin::ADV,hither,тӣге
4317,hierhin::ADV,to here,diekie
4318,hierhin::ADV,to here,dási
4319,hierhin::ADV,to here,diehki
4320,hierhin::ADV,to here,deike
4321,hierhin::ADV,to here,teehi
4322,hierhin::ADV,to here,tii´ǩ
4323,hierhin::ADV,to here,тӣге
4324,hierhin::ADV,here,diekie
4325,hierhin::ADV,here,dási
4326,hierhin::ADV,here,diehki
4327,hierhin::ADV,here,deike
4328,hierhin::ADV,here,teehi
4329,hierhin::ADV,here,tii´ǩ
4330,hierhin::ADV,here,тӣге
4331,von hier::ADV,hence,daebpede
4332,von hier::ADV,hence,dássta
4333,von hier::ADV,hence,dáppelt
4334,von hier::ADV,hence,dáppe
4335,von hier::ADV,hence,tástán
4336,von hier::ADV,hence,tääiǥ
4337,von hier::ADV,hence,tääi´ben
4338,von hier::ADV,hence,тэста
4339,dort::ADV,there,dagkoe
4340,dort::ADV,there,dale
4341,dort::ADV,there,dakko
4342,dort::ADV,there,tuo
4343,dort::ADV,there,tovben
4344,dort::ADV,there,to´ben
4345,dort::ADV,there,тёллэ
4346,dort::ADV,there,тамьпе
4347,dorthin::ADV,thither,dahkoe
4348,dorthin::ADV,thither,dåhku
4349,dorthin::ADV,thither,dohko
4350,dorthin::ADV,thither,diehko
4351,dorthin::ADV,thither,tuohu
4352,dorthin::ADV,thither,tok
4353,dorthin::ADV,thither,tok-aa
4354,dorthin::ADV,thither,то̄гэ
4355,dorthin::ADV,there,dahkoe
4356,dorthin::ADV,there,dåhku
4357,dorthin::ADV,there,dohko
4358,dorthin::ADV,there,diehko
4359,dorthin::ADV,there,tuohu
4360,dorthin::ADV,there,tok
4361,dorthin::ADV,there,tok-aa
4362,dorthin::ADV,there,то̄гэ
4363,dorthin::ADV,to there,dahkoe
4364,dorthin::ADV,to there,dåhku
4365,dorthin::ADV,to there,dohko
4366,dorthin::ADV,to there,diehko
4367,dorthin::ADV,to there,tuohu
4368,dorthin::ADV,to there,tok
4369,dorthin::ADV,to there,tok-aa
4370,dorthin::ADV,to there,то̄гэ
4371,geradeaus::ADV,ahead,njuolgga
4372,geradeaus::ADV,ahead,njuolga
4373,geradeaus::ADV,ahead,njuol'gist
4374,geradeaus::ADV,ahead,vuoi'gist
4375,geradeaus::ADV,ahead,vui´jǧǧest
4376,geradeaus::ADV,ahead,вӯййкесьт
4377,vorwärts::ADV,forward,fraamme
4378,vorwärts::ADV,forward,åvddån
4379,vorwärts::ADV,forward,ovddas
4380,vorwärts::ADV,forward,oovdâs
4381,vorwärts::ADV,forward,ooudâs
4382,vorwärts::ADV,forward,ooudårra
4383,vorwärts::ADV,forward,эвтэс
4384,rückwärts::ADV,backward,mænngese
4385,rückwärts::ADV,backward,ruoptobadáj
4386,rückwärts::ADV,backward,maŋás
4387,rückwärts::ADV,backward,majaskulij
4388,rückwärts::ADV,backward,mââjas
4389,rückwärts::ADV,backward,mâ´ŋŋla
4390,rückwärts::ADV,backward,мо̄а̄з
4391,rückwärts::ADV,backward,мо̄а̄ст
4392,zurück::ADV,back,bååstede
4393,zurück::ADV,back,ruoptus
4394,zurück::ADV,back,maŋus
4395,zurück::ADV,back,ruoktot
4396,zurück::ADV,back,maassâd
4397,zurück::ADV,back,vä´st
4398,zurück::ADV,back,mååusat
4399,zurück::ADV,back,мо̄а̄з
4400,zurück::ADV,back,мо̄а̄ст
4401,unten::ADV,below,vuelnie
4402,unten::ADV,below,vuollen
4403,unten::ADV,below,vuollin
4404,unten::ADV,below,vyellin
4405,unten::ADV,below,vue´llen
4406,unten::ADV,below,вӯлльн
4407,hinab::ADV,down,våålese
4408,hinab::ADV,down,vuolus
4409,hinab::ADV,down,vulos
4410,hinab::ADV,down,vuá'lás
4411,hinab::ADV,down,vuâlas
4412,hinab::ADV,down,валас
4413,oben::ADV,above,bijjene
4414,oben::ADV,above,baddjen
4415,oben::ADV,above,badjin
4416,oben::ADV,above,paijeen
4417,oben::ADV,above,pâ´jjen
4418,oben::ADV,above,tunââ´lmest
4419,oben::ADV,above,пайенҍ
4420,hinauf::ADV,up,bæjjese
4421,hinauf::ADV,up,bajás
4422,hinauf::ADV,up,bajás
4423,hinauf::ADV,up,pajas
4424,hinauf::ADV,up,pââjas
4425,hinauf::ADV,up,пайяс
4426,überall::ADV,everywhere,gaajhkene lehkesne
4427,überall::ADV,everywhere,juohkka sajen
4428,überall::ADV,everywhere,juohke sajis
4429,überall::ADV,everywhere,jya'hisaajeest
4430,überall::ADV,everywhere,vee´zz
4431,überall::ADV,everywhere,pukvee´zz
4432,überall::ADV,everywhere,пугквесь
4433,nicht::ADV,not,ij
4434,nicht::ADV,not,ij
4435,nicht::ADV,not,ii
4436,nicht::ADV,not,ij
4437,nicht::ADV,not,ij
4438,nicht::ADV,not,эйй
4439,ein wenig::ADV,a little,ånnetje
4440,ein wenig::ADV,a little,ahtjetje
4441,ein wenig::ADV,a little,binná
4442,ein wenig::ADV,a little,veahá
4443,ein wenig::ADV,a little,ucánjii
4444,ein wenig::ADV,a little,occanj
4445,ein wenig::ADV,a little,simmna
4446,ein wenig::ADV,a little,сада
4447,ein wenig::ADV,a little,садаматта
4448,kaum::ADV,hardly,jallan
4449,kaum::ADV,hardly,vánet
4450,kaum::ADV,hardly,báljo
4451,kaum::ADV,hardly,illá
4452,kaum::ADV,hardly,illvaa
4453,kaum::ADV,hardly,мале
4454,kaum::ADV,hardly,элэлэ
4455,sehr::ADV,very,sagk
4456,sehr::ADV,very,riek
4457,sehr::ADV,very,sieldes
4458,sehr::ADV,very,hui
4459,sehr::ADV,very,ollu
4460,sehr::ADV,very,čuuvtij
4461,sehr::ADV,very,sami
4462,sehr::ADV,very,čuu´t
4463,sehr::ADV,very,пэре
4464,sehr::ADV,very,чофта
4465,so::ADV,so,numhtie
4466,so::ADV,so,nav
4467,so::ADV,so,nuov
4468,so::ADV,so,nåv
4469,so::ADV,so,nu
4470,so::ADV,so,näävt
4471,so::ADV,so,de
4472,so::ADV,so,nu´t
4473,so::ADV,so,nääi´t
4474,so::ADV,so,те̄льнэ
4475,noch::ADV,still,annje
4476,noch::ADV,still,ájn
4477,noch::ADV,still,vilá
4478,noch::ADV,still,ain
4479,noch::ADV,still,vela
4480,noch::ADV,still,võl
4481,noch::ADV,still,veâl
4482,noch::ADV,still,вя̄л
4483,nur::ADV,only,ajve
4484,nur::ADV,only,barre
4485,nur::ADV,only,dåssjå
4486,nur::ADV,only,dušše
4487,nur::ADV,only,váá
4488,nur::ADV,only,pâi
4489,nur::ADV,only,leša
4490,nur::ADV,only,tåå´lǩ
4491,nur::ADV,only,лэша
4492,nur::ADV,only,лышшэ
4493,schon::ADV,already,joe
4494,schon::ADV,already,juo
4495,schon::ADV,already,juo
4496,schon::ADV,already,juo
4497,schon::ADV,already,ju´n
4498,schon::ADV,already,ё
4499,wieder::ADV,again,vihth
4500,wieder::ADV,again,aajmoen
4501,wieder::ADV,again,vas
4502,wieder::ADV,again,ådåsis
4503,wieder::ADV,again,fas
4504,wieder::ADV,again,vuot
4505,wieder::ADV,again,vest
4506,wieder::ADV,again,däs
4507,wieder::ADV,again,e´pet
4508,wieder::ADV,again,аввта
4509,wieder::ADV,again,о̄дтсэ
4510,vergebens::ADV,in vain,dåssjåj
4511,vergebens::ADV,in vain,duššás
4512,vergebens::ADV,in vain,tušás
4513,vergebens::ADV,in vain,jääutai
4514,vergebens::ADV,in vain,пусьтэльт
4515,vor::PRP,in front of,åvteste
4516,vor::PRP,in front of,ålggolin
4517,vor::PRP,in front of,ovddas
4518,vor::PRP,in front of,oovdâst
4519,vor::PRP,in front of,ooudâst
4520,vor::PRP,in front of,авьтэмьбе̄лльт
4521,hinter::PRP,behind,duekesne
4522,hinter::PRP,behind,duogen
4523,hinter::PRP,behind,maŋŋelin
4524,hinter::PRP,behind,maŋil
4525,hinter::PRP,behind,duogás
4526,hinter::PRP,behind,tyeḥin
4527,hinter::PRP,behind,tue´ǩǩen
4528,hinter::PRP,behind,маӈельт
4529,unter::PRP,under,nuelesne
4530,unter::PRP,under,vuolen
4531,unter::PRP,under,vuolde
4532,unter::PRP,under,vyel'ni
4533,unter::PRP,under,vue´llen
4534,unter::PRP,under,вӯлльнҍ
4535,durch::PRP,through,vieken
4536,durch::PRP,through,tjadá
4537,durch::PRP,through,-rájge
4538,durch::PRP,through,čađa
4539,durch::PRP,through,čoođâ
4540,durch::PRP,through,čõõđ
4541,durch::PRP,through,pääi´ǩ
4542,durch::PRP,through,че̄д
4543,neben::PRP,next to,baaltese
4544,neben::PRP,next to,báldan
4545,neben::PRP,next to,bálddas
4546,neben::PRP,next to,paaldâst
4547,neben::PRP,next to,paaldâst
4548,neben::PRP,next to,поалльтэ
4549,zwischen::PRP,between,gaskesne
4550,zwischen::PRP,between,gasska
4551,zwischen::PRP,between,gaskkas
4552,zwischen::PRP,between,kooskâst
4553,zwischen::PRP,between,kâskka
4554,zwischen::PRP,between,кэскэсьт
4555,zwischen::PRP,between,кэ̄скэль
4556,wegen::PRP,because of,dïete
4557,wegen::PRP,because of,gaevhtieh
4558,wegen::PRP,because of,diehti
4559,wegen::PRP,because of,dihte
4560,wegen::PRP,because of,geažil
4561,wegen::PRP,because of,tet
4562,wegen::PRP,because of,diõtt
4563,wegen::PRP,because of,ǩeäč'ča
4564,wegen::PRP,because of,гуэйке
4565,dies::PRN,this,dihte
4566,dies::PRN,this,dát
4567,dies::PRN,this,dát
4568,dies::PRN,this,táát
4569,dies::PRN,this,tät
4570,dies::PRN,this,tiett-aa
4571,dies::PRN,this,тэдт
4572,das::PRN,that,dohte
4573,das::PRN,that,dat
4574,das::PRN,that,dat
4575,das::PRN,that,tot
4576,das::PRN,that,tõt
4577,das::PRN,that,тудт
4578,alles::PRN,everything,gaajhke
4579,alles::PRN,everything,gájkka
4580,alles::PRN,everything,buot
4581,alles::PRN,everything,puoh
4582,alles::PRN,everything,puk
4583,alles::PRN,everything,пугк
4584,ich::PRN,I,manne
4585,ich::PRN,I,mån
4586,ich::PRN,I,månnå
4587,ich::PRN,I,mun
4588,ich::PRN,I,mun
4589,ich::PRN,I,munnâ
4590,ich::PRN,I,mon
4591,ich::PRN,I,мунн
4592,du::PRN,you,datne
4593,du::PRN,you,dån
4594,du::PRN,you,don
4595,du::PRN,you,tun
4596,du::PRN,you,ton
4597,du::PRN,you,то̄нн
4598,du::PRN,thou,datne
4599,du::PRN,thou,dån
4600,du::PRN,thou,don
4601,du::PRN,thou,tun
4602,du::PRN,thou,ton
4603,du::PRN,thou,то̄нн
4604,er::PRN,he,dïhte
4605,er::PRN,he,sån
4606,er::PRN,he,son
4607,er::PRN,he,sun
4608,er::PRN,he,son
4609,er::PRN,he,со̄нн
4610,wir::PRN,we,mijjieh
4611,wir::PRN,we,mij
4612,wir::PRN,we,mii
4613,wir::PRN,we,mij
4614,wir::PRN,we,mij
4615,wir::PRN,we,мыйй
4616,ihr::PRN,you,dijjie
4617,ihr::PRN,you,dij
4618,ihr::PRN,you,dii
4619,ihr::PRN,you,tij
4620,ihr::PRN,you,tij
4621,ihr::PRN,you,тыйй
4622,sie::PRN,they,dah
4623,sie::PRN,they,sij
4624,sie::PRN,they,sii
4625,sie::PRN,they,sij
4626,sie::PRN,they,sij
4627,sie::PRN,they,сыйй
4628,was::FPRN,what,mij
4629,was::FPRN,what,mij
4630,was::FPRN,what,mii
4631,was::FPRN,what,mii
4632,was::FPRN,what,mii
4633,was::FPRN,what,мӣ
4634,wer::FPRN,who,gie
4635,wer::FPRN,who,guhti
4636,wer::FPRN,who,gii
4637,wer::FPRN,who,guhte
4638,wer::FPRN,who,kii
4639,wer::FPRN,who,ǩii
4640,wer::FPRN,who,kåå´tt
4641,wer::FPRN,who,ке̄
4642,wo::FADV,where,gusnie
4643,wo::FADV,where,gånnå
4644,wo::FADV,where,gos
4645,wo::FADV,where,kost
4646,wo::FADV,where,ko´st
4647,wo::FADV,where,касьт
4648,wohin::FADV,where ... to,gogka
4649,wohin::FADV,where ... to,gåsi
4650,wohin::FADV,where ... to,gosa
4651,wohin::FADV,where ... to,kuus
4652,wohin::FADV,where ... to,koozz
4653,wohin::FADV,where ... to,ко̄з
4654,wohin::FADV,where to,gogka
4655,wohin::FADV,where to,gåsi
4656,wohin::FADV,where to,gosa
4657,wohin::FADV,where to,kuus
4658,wohin::FADV,where to,koozz
4659,wohin::FADV,where to,ко̄з
4660,wohin::FADV,where,gogka
4661,wohin::FADV,where,gåsi
4662,wohin::FADV,where,gosa
4663,wohin::FADV,where,kuus
4664,wohin::FADV,where,koozz
4665,wohin::FADV,where,ко̄з
4666,wie::FADV,how,guktie
4667,wie::FADV,how,gumhtie
4668,wie::FADV,how,gåktu
4669,wie::FADV,how,mot
4670,wie::FADV,how,mahte
4671,wie::FADV,how,mä´htt
4672,wie::FADV,how,ко̄ххт
4673,warum::FADV,why,man
4674,warum::FADV,why,manen
4675,warum::FADV,why,manne
4676,warum::FADV,why,mane
4677,warum::FADV,why,mondiet
4678,warum::FADV,why,mõõzz
4679,warum::FADV,why,mää´nn
4680,warum::FADV,why,мэ̄йт
4681,warum::FADV,why,мэ̄ннгуэйке
4682,wieviel::FNUM,how much,man jeenje
4683,wieviel::FNUM,how much,makta
4684,wieviel::FNUM,how much,olugo
4685,wieviel::FNUM,how much,kalle
4686,wieviel::FNUM,how much,kâ´ll
4687,wieviel::FNUM,how much,мэ̄ннве̄рьт
4688,wieviel::FNUM,how much,мэ̄нлянчверьт
4689,eins::NUM,one,akte
4690,eins::NUM,one,akta
4691,eins::NUM,one,okta
4692,eins::NUM,one,ohtâ
4693,eins::NUM,one,õhtt
4694,eins::NUM,one,э̄ххт
4695,eins::NUM,one,о̄ххтэ
4696,zwei::NUM,two,göökte
4697,zwei::NUM,two,guokta
4698,zwei::NUM,two,guokte
4699,zwei::NUM,two,kyeh'ti
4700,zwei::NUM,two,kuõ´htt
4701,zwei::NUM,two,кӯххт
4702,drei::NUM,three,golme
4703,drei::NUM,three,gålmmå
4704,drei::NUM,three,golbma
4705,drei::NUM,three,kulmâ
4706,drei::NUM,three,koumm
4707,drei::NUM,three,ко̄ллм
4708,vier::NUM,four,njieljie
4709,vier::NUM,four,niellja
4710,vier::NUM,four,njeallje
4711,vier::NUM,four,nelji
4712,vier::NUM,four,nellj
4713,vier::NUM,four,не̄лльй
4714,fünf::NUM,five,vïjhte
4715,fünf::NUM,five,vihtta
4716,fünf::NUM,five,vihtta
4717,fünf::NUM,five,vittâ
4718,fünf::NUM,five,vitt
4719,fünf::NUM,five,выдт
4720,sechs::NUM,six,govhte
4721,sechs::NUM,six,guhtta
4722,sechs::NUM,six,guhtta
4723,sechs::NUM,six,kuttâ
4724,sechs::NUM,six,kutt
4725,sechs::NUM,six,кудт
4726,sieben::NUM,seven,tjïjhtje
4727,sieben::NUM,seven,giehtja
4728,sieben::NUM,seven,čieža
4729,sieben::NUM,seven,čiččâm
4730,sieben::NUM,seven,čiččâm
4731,sieben::NUM,seven,кыджемь
4732,acht::NUM,eight,gaektsie
4733,acht::NUM,eight,gáktsa
4734,acht::NUM,eight,gávcci
4735,acht::NUM,eight,käävci
4736,acht::NUM,eight,kääu´c
4737,acht::NUM,eight,ка̄ххц
4738,neun::NUM,nine,uktsie
4739,neun::NUM,nine,aktse
4740,neun::NUM,nine,ovcci
4741,neun::NUM,nine,oovce
4742,neun::NUM,nine,å´hcc
4743,neun::NUM,nine,аххц
4744,zehn::NUM,ten,luhkie
4745,zehn::NUM,ten,låhke
4746,zehn::NUM,ten,lågev
4747,zehn::NUM,ten,logi
4748,zehn::NUM,ten,loṿe
4749,zehn::NUM,ten,lååi
4750,zehn::NUM,ten,лоагкь
4751,elf::NUM,eleven,luhkieakte
4752,elf::NUM,eleven,lågenanakta
4753,elf::NUM,eleven,oktanuppelohkái
4754,elf::NUM,eleven,ohtnubáloh
4755,elf::NUM,eleven,õtmlo
4756,elf::NUM,eleven,õhttmlo
4757,elf::NUM,eleven,э̄ххтэмплоагкь
4758,zwölf::NUM,twelve,luhkiegöökte
4759,zwölf::NUM,twelve,lågenanguokta
4760,zwölf::NUM,twelve,guoktenuppelohkái
4761,zwölf::NUM,twelve,kyeh'tnubáloh
4762,zwölf::NUM,twelve,kuâtmlo
4763,zwölf::NUM,twelve,kuâhttmlo
4764,zwölf::NUM,twelve,кӯххтэмплоагкь
4765,zwanzig::NUM,twenty,göökteluhkie
4766,zwanzig::NUM,twenty,guoktalåhke
4767,zwanzig::NUM,twenty,guoktelogi
4768,zwanzig::NUM,twenty,kyeh'tilov
4769,zwanzig::NUM,twenty,kuâhttlo
4770,zwanzig::NUM,twenty,кӯххтлоагкь
4771,dreißig::NUM,thirty,golmeluhkie
4772,dreißig::NUM,thirty,gålmmålåhke
4773,dreißig::NUM,thirty,golbmalogi
4774,dreißig::NUM,thirty,kulmâlov
4775,dreißig::NUM,thirty,koummlo
4776,dreißig::NUM,thirty,ко̄ллмлоагкь
4777,vierzig::NUM,forty,njieljieluhkie
4778,vierzig::NUM,forty,nielljalåhke
4779,vierzig::NUM,forty,njealljelogi
4780,vierzig::NUM,forty,neljilov
4781,vierzig::NUM,forty,nelljlo
4782,vierzig::NUM,forty,не̄лльйлоагкь
4783,fünfzig::NUM,fifty,vïjhteluhkie
4784,fünfzig::NUM,fifty,vihttalåhke
4785,fünfzig::NUM,fifty,vihttalogi
4786,fünfzig::NUM,fifty,vittâlov
4787,fünfzig::NUM,fifty,vittlo
4788,fünfzig::NUM,fifty,выдтлоагкъ
4789,sechzig::NUM,sixty,govhteluhkie
4790,sechzig::NUM,sixty,guhttalåhke
4791,sechzig::NUM,sixty,guhttalogi
4792,sechzig::NUM,sixty,kuttâlov
4793,sechzig::NUM,sixty,kuttlo
4794,sechzig::NUM,sixty,кудтлоагкь
4795,siebzig::NUM,seventy,tjïjhtjeluhkie
4796,siebzig::NUM,seventy,gietjavlåhke
4797,siebzig::NUM,seventy,čiežalogi
4798,siebzig::NUM,seventy,čiččâmlov
4799,siebzig::NUM,seventy,čičmlo
4800,siebzig::NUM,seventy,кыджемьлоагкь
4801,achtzig::NUM,eighty,gaektsieluhkie
4802,achtzig::NUM,eighty,gáktsalåhke
4803,achtzig::NUM,eighty,gávccilogi
4804,achtzig::NUM,eighty,kähcilov
4805,achtzig::NUM,eighty,kä´hcclo
4806,achtzig::NUM,eighty,ка̄ххцлоагкь
4807,neunzig::NUM,ninety,uktsieluhkie
4808,neunzig::NUM,ninety,aktselåhke
4809,neunzig::NUM,ninety,ovccilogi
4810,neunzig::NUM,ninety,ohcelov
4811,neunzig::NUM,ninety,å´hcclo
4812,neunzig::NUM,ninety,аххцлоагкь
4813,hundert::NUM,a hundred,tjuetie
4814,hundert::NUM,a hundred,tjuohte
4815,hundert::NUM,a hundred,čuođi
4816,hundert::NUM,a hundred,čyeti
4817,hundert::NUM,a hundred,čue´tt
4818,hundert::NUM,a hundred,чӯдть
4819,tausend::NUM,a thousand,tåvsene
4820,tausend::NUM,a thousand,stoeretjuetie
4821,tausend::NUM,a thousand,tuvsán
4822,tausend::NUM,a thousand,duhát
4823,tausend::NUM,a thousand,duhát
4824,tausend::NUM,a thousand,tuhháát
4825,tausend::NUM,a thousand,dohat
4826,tausend::NUM,a thousand,то̄а̄фант
4827,und::CNJ,and,jïh
4828,und::CNJ,and,ja
4829,und::CNJ,and,ja
