,Concept_ID,is,hi
1477,ergreifen::V,grípa,हाथ में लेना
1478,halten::V,rúma,धरना
1479,halten::V,rúma,पकड़ना
1480,halten::V,halda,धरना
1481,halten::V,halda,पकड़ना
1482,drücken::V,þjá,दबाना
1483,drücken::V,þrýsta,दबाना
1484,schieben::V,ýta,सरकाना
1485,schieben::V,ýta,खिसकाना
1486,kratzen::V,klóra,खुरचना
1487,kratzen::V,klóra,खुजलाना
1488,lecken::V,sleikja,चाटना
1489,beißen::V,bíta,काटना
1490,abreißen::V,rífa af,तोड़ना
1491,abreißen::V,rífa frá,तोड़ना
1492,abschneiden::V,skera af,काट करना
1493,abschneiden::V,klippa af,काट करना
1494,binden::V,binda,बाँधना
1495,stecken::V,stinga,खोंसना
1496,brechen::V,brjóta,तोड़ना
1497,klopfen::V,berja,खटखटाना
1498,klopfen::V,klappa,खटखटाना
1499,hauen::V,berja,ठोकना
1500,hauen::V,höggva,ठोकना
1501,kleben::V,líma,चिपकाना
1502,reiben::V,núa,घिसना
1503,reiben::V,núa,रगड़ना
1504,streichen::V,smyrja,लगाना
1505,schleifen::V,slípa,तेज़ करना
1506,schneiden::V,skera,कतरना
1507,schneiden::V,klippa,कतरना
1508,rütteln::V,skaka,झकझोरना
1509,schütteln::V,hrista,हिलाना
1510,schwenken::V,sveifla,घुमाना
1511,schütten::V,hella,उँडेलना
1512,füllen::V,fylla,भरना
1513,füllen::V,fylla,ठूसना
1514,einwickeln::V,vefja inn í,लपेटना
1515,tragen::V,bera,ढोना
1516,schleppen::V,draga,घसीटना
1517,ziehen::V,toga,खींचना
1518,ziehen::V,draga,खींचना
1519,aufbewahren::V,geyma,रखना
1520,werfen::V,kasta,फेंकना
1521,fangen::V,grípa,पकड़ना
1522,packen::V,þrífa í,पकड़ना
1523,verstecken::V,fela,छिपाना
1524,teilen::V,deila,बाँटना
1525,schicken::V,senda,भेजना
1526,bringen::V,færa,लाना
1527,bringen::V,flytja,लाना
1528,hinzufügen::V,bæta við,जोड़ना
1529,bekommen::V,hljóta,पाना
1530,bekommen::V,ná,पाना
1531,erhalten::V,fá,पाना
1532,erhalten::V,fá,मिलना
1533,nehmen::V,taka,लेना
1534,wählen::V,velja,चुनना
1535,auswählen::V,velja úr,चुनना
1536,bewahren::V,gæta,बनाए रखना
1537,bewahren::V,vernda,बनाए रखना
1538,behindern::V,varna,रोकना
1539,verderben::V,spilla,ख़राब करना
1540,beschädigen::V,skemma,नुक़सान पहुँचाना
1541,zerbrechen::V,brjóta,तोड़ना
1542,zerreißen::V,rífa,तोड़ना
1543,zerreißen::V,rífa sundur,तोड़ना
1544,zerstören::V,rífa niður,नष्ट करना
1545,zerstören::V,rífa niður,बरबाद करना
1546,verbrennen::V,brenna,जलाना
1547,geben::V,gefa,देना
1548,reichen::V,rétta,थमाना
1549,schenken::V,gefa,भेंट देना
1550,versprechen::V,lofa,वादा करना
1551,versprechen::V,heita,वादा करना
1552,wünschen::V,óska,कामना करना
1553,loben::V,lofa,तारीफ़ करना
1554,loben::V,hrósa,तारीफ़ करना
1555,küssen::V,kyssa,चूमना
1556,wiegen::V,rugga,झुलाना
1557,zudecken::V,þekja,ढकना
1558,zudecken::V,breiða yfir,ढकना
1559,wecken::V,vekja,जगाना
1560,zeigen::V,sýna,दिखाना
1561,führen::V,leiða,रास्ता दिखाना
1562,lehren::V,kenna,पढ़ाना
1563,unterrichten::V,fræða,सिखाना
1564,aufziehen::V,ala upp,पालना
1565,leiten::V,stjórna,संचालन करना
1566,antreiben::V,hvetja,हड़बड़ाना
1567,lassen::V,láta,-आना
1568,lassen::V,láta,कराना
1569,einladen::V,bjóða heim,बुलाना
1570,vereinigen::V,sameina,मिलाना
1571,vereinigen::V,sameina,संयुक्त करना
1572,besuchen::V,heimsækja,मिलना से
1573,besuchen::V,heimsækja,मिलने जाना से
1574,treffen::V,hitta,मिलना
1575,sich versammeln::V,safnast saman,इकट्ठा होना
1576,spielen::V,leika sér,खेलना
1577,singen::V,syngja,गाना
1578,tanzen::V,dansa,नाचना
1579,sich trennen::V,skiljast,अलग होना
1580,verlassen::V,yfirgefa,छोड़ना
1581,retten::V,bjarga,बचाना
1582,bewachen::V,gæta,आँख रखना पर
1583,bewachen::V,hafa vörð á,आँख रखना पर
1584,schützen::V,vernda,रक्षा करना
1585,verteidigen::V,verja,रक्षा करना
1586,sich schlagen::V,slást,हाथापाई करना
1587,sich schlagen::V,berjast,हाथापाई करना
1588,schießen::V,skjóta,गोली मारना
1589,siegen::V,sigra,जीतना
1590,siegen::V,sigra,विजय पाना
1591,ärgern::V,ergja,चिढ़ाना
1592,ärgern::V,skaprauna,चिढ़ाना
1593,schlagen::V,slá,मारना
1594,schlagen::V,lemja,मारना
1595,treten::V,sparka,ठोकर मारना
1596,stechen::V,stinga,भेदना
1597,stechen::V,stinga,भोंकना
1598,stoßen::V,hrinda,धक्का देना
1599,stoßen::V,hrinda,झटका देना
1600,stehlen::V,stela,चोरी करना
1601,stören::V,trufla,बुरा लगना
1602,belästigen::V,ónáða,तंग करना
1603,verbergen::V,leyna,लुकाना
1604,täuschen::V,gabba,धोखा देना
1605,täuschen::V,blekkja,धोखा देना
1606,betrügen::V,svíkja,धोखा देना
1607,betrügen::V,blekkja,धोखा देना
1608,töten::V,drepa,मारना
1609,töten::V,drepa,मार डालना
1610,wohnen::V,búa,रहना
1611,arbeiten::V,vinna,काम करना
1612,sammeln::V,safna,जमा करना
1613,pflücken::V,tína,चुनना
1614,pflücken::V,tína,तोड़ना
1615,pflücken::V,reyta,चुनना
1616,pflücken::V,reyta,तोड़ना
1617,jagen::V,veiða,आखेट करना
1618,jagen::V,veiða,शिकार करना
1619,fischen::V,fiska,मछली पकड़ना
1620,fassen::V,veiða,पकड़ना
1621,hüten::V,gæta,चराना
1622,hüten::V,vakta,चराना
1623,treiben::V,reka,हाँकना
1624,anbinden::V,binda við,बाँधना
1625,anbinden::V,binda fast,बाँधना
1626,füttern::V,fóðra,खिलाना
1627,melken::V,mjólka,दुहना
1628,hacken::V,höggva,काटना
1629,gießen::V,hella,सींचना
1630,reifen::V,þroskast,पकना
1631,zubereiten::V,elda,पकाना
1632,zubereiten::V,tilbúa,पकाना
1633,kochen::V,sjóða,पकाना
1634,kochen::V,sjóða,राँधना
1635,backen::V,baka,पकाना
1636,braten::V,steikja,तलना
1637,braten::V,steikja,भूनना
1638,umrühren::V,hræra í,फेंटना
1639,stricken::V,prjóna,बुनना
1640,nähen::V,sauma,सीना
1641,färben::V,lita,रँगना
1642,reinigen::V,hreinsa,साफ़ करना
1643,reinigen::V,hreinsa,शुद्ध करना
1644,waschen::V,þvo,धोना
1645,abwischen::V,þerra,पोंछ्ना
1646,spülen::V,skola,माँजना
1647,spülen::V,skola,खँगालना
1648,spülen::V,þvo upp,माँजना
1649,spülen::V,þvo upp,खँगालना
1650,fegen::V,sópa,बुहारना
1651,fegen::V,hreinsa,बुहारना
1652,kehren::V,sópa,झाड़ना
1653,baden::V,baða sig,स्नान करना
1654,sich waschen::V,þvo sér,नहाना
1655,sich waschen::V,þvo sér,हाथ-मुँह धोना
1656,ausziehen::V,fara úr,उतारना
1657,anziehen::V,fara í,पहनना
1658,sich anziehen::V,klæðast,कपड़े पहनना
1659,kämmen::V,greiða,कंघी करना
1660,schmücken::V,prýða,सजाना
1661,schmücken::V,prýða,सँवारना
1662,schmücken::V,skreyta,सजाना
1663,schmücken::V,skreyta,सँवारना
1664,sagen::V,segja,कहना
1665,sagen::V,segja,बताना
1666,sprechen::V,tala,बोलना
1667,reden::V,ræða,बोलना
1668,reden::V,ræða,बात करना
1669,sich unterhalten::V,spjalla,बात करना
1670,sich unterhalten::V,spjalla,बातचीत करना
1671,sich unterhalten::V,ræðast við,बात करना
1672,sich unterhalten::V,ræðast við,बातचीत करना
1673,fragen::V,spyrja,पूछ्ना
1674,fragen::V,spyrja,प्रश्न करना
1675,bitten::V,biðja,माँगना से
1676,erzählen::V,segja frá,बताना
1677,mitteilen::V,tilkynna,ख़बर देना
1678,mitteilen::V,tilkynna,सूचना देना
1679,nennen::V,nefna,नाम देना
1680,rufen::V,kalla,बुलाना
1681,prahlen::V,gorta,शेख़ी बघारना
1682,übersetzen::V,þýða,अनुवाद करना
1683,denken::V,hugsa,सोचना
1684,glauben::V,trúa,विश्वास करना
1685,bemerken::V,taka eftir,ध्यान देना पर
1686,erkennen::V,þekkja,पहचानना
1687,begreifen::V,skilja,समझना
1688,verstehen::V,skilja,सुनना
1689,lernen::V,læra,पढ़ना
1690,wissen::V,vita,जानना
1691,wissen::V,vita,मालूम होना
1692,sich erinnern an::V,minnast,याद करना
1693,vergessen::V,gleyma,भूलना
1694,vergessen::V,gleyma,बिसारना
1695,messen::V,mæla,नापना
1696,zählen::V,telja,गिनना
1697,rechnen::V,reikna,गणना करना
1698,rechnen::V,reikna,हिसाब करना
1699,lesen::V,lesa,पढ़ना
1700,malen::V,mála,कींचना
1701,zeichnen::V,teikna,चित्र कींचना
1702,schreiben::V,skrifa,लिखना
1703,besitzen::V,hafa,मालिक होना
1704,besitzen::V,hafa,स्वामी होना
1705,kaufen::V,kaupa,ख़रीदना
1706,verkaufen::V,selja,बेचना
1707,bezahlen::V,borga,चुकाना
1708,bezahlen::V,borga,अदा करना
1709,zahlen::V,borga,अदा करना
1710,beherrschen::V,hafa á valdi sínu,शासन करना पर
1711,ertragen::V,þola,सहना
