,Concept_ID,ja,se
6220,stellen::V,据える,пыййе
6221,setzen::V,座らせる,bïejedh
6222,setzen::V,座らせる,biejadit
6223,setzen::V,座らせる,bidjat
6224,setzen::V,座らせる,i'štâttiđ
6225,setzen::V,座らせる,piijjâd
6226,setzen::V,座らせる,пыййе
6227,legen::V,置く,bïejedh
6228,legen::V,置く,biedjat
6229,legen::V,置く,biejadit
6230,legen::V,置く,bidjat
6231,legen::V,置く,asâttiđ
6232,legen::V,置く,piijjâd
6233,legen::V,置く,пыййе
6234,berühren::V,触る,gaajesjidh
6235,berühren::V,触る,duohttat
6236,berühren::V,触る,giehtadit
6237,berühren::V,触る,guoskat
6238,berühren::V,触る,guoskkahit
6239,berühren::V,触る,kuos'kâđ
6240,berühren::V,触る,kuo'skâttiđ
6241,berühren::V,触る,nja'vhâstiđ
6242,berühren::V,触る,kuõskted
6243,berühren::V,触る,njaauksted
6244,berühren::V,触る,кӯсскэ
6245,berühren::V,触る,лыксаххьтэ
6246,berühren::V,触れる,gaajesjidh
6247,berühren::V,触れる,duohttat
6248,berühren::V,触れる,giehtadit
6249,berühren::V,触れる,guoskat
6250,berühren::V,触れる,guoskkahit
6251,berühren::V,触れる,kuos'kâđ
6252,berühren::V,触れる,kuo'skâttiđ
6253,berühren::V,触れる,nja'vhâstiđ
6254,berühren::V,触れる,kuõskted
6255,berühren::V,触れる,njaauksted
6256,berühren::V,触れる,кӯсскэ
6257,berühren::V,触れる,лыксаххьтэ
6258,verbinden::V,結びつける,ektiedidh
6259,verbinden::V,結びつける,gårredidh
6260,verbinden::V,結びつける,tjadnat
6261,verbinden::V,結びつける,ovttastahttit
6262,verbinden::V,結びつける,o'vtâstittiđ
6263,verbinden::V,結びつける,lahteđ
6264,verbinden::V,結びつける,lâ´htted
6265,verbinden::V,結びつける,чӯллмдэ
6266,bedecken::V,覆う,gaptjedh
6267,bedecken::V,覆う,jávvet
6268,bedecken::V,覆う,gåbttjåt
6269,bedecken::V,覆う,gokčat
6270,bedecken::V,覆う,luáv'diđ
6271,bedecken::V,覆う,kä´tted
6272,bedecken::V,覆う,tu´vdded
6273,bedecken::V,覆う,аййдэ
6274,bedecken::V,覆う,тэ̄ффкэ
6275,bedecken::V,覆う,ка̄ххьтэ
6276,aufhängen::V,掛ける,gævnjodh
6277,aufhängen::V,掛ける,gæhtsasjidh
6278,aufhängen::V,掛ける,gahtsot
6279,aufhängen::V,掛ける,gatsostit
6280,aufhängen::V,掛ける,heŋget
6281,aufhängen::V,掛ける,heŋgiđ
6282,aufhängen::V,掛ける,he'ŋgâstiđ
6283,aufhängen::V,掛ける,kååccad
6284,aufhängen::V,掛ける,коадсэ
6285,anzünden::V,燃やす,tsïhkijehtedh
6286,anzünden::V,燃やす,buollidit
6287,anzünden::V,燃やす,tsahkkidit
6288,anzünden::V,燃やす,cahkkedit
6289,anzünden::V,燃やす,cokkiittiđ
6290,anzünden::V,燃やす,cõ´ǩǩted
6291,anzünden::V,燃やす,puâl'lted
6292,anzünden::V,燃やす,пуэллхэ
6293,anzünden::V,火をつける,tsïhkijehtedh
6294,anzünden::V,火をつける,buollidit
6295,anzünden::V,火をつける,tsahkkidit
6296,anzünden::V,火をつける,cahkkedit
6297,anzünden::V,火をつける,cokkiittiđ
6298,anzünden::V,火をつける,cõ´ǩǩted
6299,anzünden::V,火をつける,puâl'lted
6300,anzünden::V,火をつける,пуэллхэ
6301,aufheben::V,拾う,bijjiedidh
6302,aufheben::V,拾う,låpptit
6303,aufheben::V,拾う,bajidit
6304,aufheben::V,拾う,pajediđ
6305,aufheben::V,拾う,pââi´ded
6306,aufheben::V,拾う,пайнэ
6307,zurücklassen::V,残す,laehpedh
6308,zurücklassen::V,残す,guodet
6309,zurücklassen::V,残す,guođđit
6310,zurücklassen::V,残す,kyeđđiḋ
6311,zurücklassen::V,残す,kue´đđed
6312,zurücklassen::V,残す,кӯдтӭ
6313,verlieren::V,無くす,dassedh
6314,verlieren::V,無くす,biestedh
6315,verlieren::V,無くす,masset
6316,verlieren::V,無くす,láhppet
6317,verlieren::V,無くす,láhppit
6318,verlieren::V,無くす,läppiđ
6319,verlieren::V,無くす,monâttiđ
6320,verlieren::V,無くす,lä´pped
6321,verlieren::V,無くす,rââ´ppted
6322,verlieren::V,無くす,ка̄дхэ
6323,verlieren::V,無くす,кӯдтъе
6324,fallen lassen::V,落とす,gahtjehtidh
6325,fallen lassen::V,落とす,luojttet
6326,fallen lassen::V,落とす,luojttalit
6327,fallen lassen::V,落とす,gahčahit
6328,fallen lassen::V,落とす,lyeš'tiđ
6329,fallen lassen::V,落とす,kočâttiđ
6330,fallen lassen::V,落とす,rõpsted
6331,fallen lassen::V,落とす,kõõččted
6332,fallen lassen::V,落とす,ёҏтэ
6333,fallen lassen::V,落とす,кэчхэ
6334,machen::V,作る,daajhtodh
6335,machen::V,作る,dahkat
6336,machen::V,作る,dahkat
6337,machen::V,作る,rähtiđ
6338,machen::V,作る,raajjâd
6339,machen::V,作る,tue´j'jeed
6340,machen::V,作る,тӯййше
6341,machen::V,作る,ӣллькье
6342,herstellen::V,製造する,skaepiedidh
6343,herstellen::V,製造する,buvtadit
6344,herstellen::V,製造する,dudjot
6345,herstellen::V,製造する,a'mnâstiđ
6346,herstellen::V,製造する,va'lmâštiđ
6347,herstellen::V,製造する,vaalmšted
6348,herstellen::V,製造する,лыххкэ
6349,herstellen::V,製造する,ӣллькье
6350,bauen::V,建設する,bigkedh
6351,bauen::V,建設する,biggit
6352,bauen::V,建設する,ráhkadit
6353,bauen::V,建設する,huksiđ
6354,bauen::V,建設する,raajjâd
6355,bauen::V,建設する,тӯййше
6356,reparieren::V,直す,davvodh
6357,reparieren::V,直す,divvot
6358,reparieren::V,直す,divvut
6359,reparieren::V,直す,tivvoođ
6360,reparieren::V,直す,čihtâđ
6361,reparieren::V,直す,teevvad
6362,reparieren::V,直す,чиннэ
6363,reparieren::V,修理する,davvodh
6364,reparieren::V,修理する,divvot
6365,reparieren::V,修理する,divvut
6366,reparieren::V,修理する,tivvoođ
6367,reparieren::V,修理する,čihtâđ
6368,reparieren::V,修理する,teevvad
6369,reparieren::V,修理する,чиннэ
6370,verbessern::V,改良する,bueriedidh
6371,verbessern::V,改良する,báredit
6372,verbessern::V,改良する,buoredit
6373,verbessern::V,改良する,buoridit
6374,verbessern::V,改良する,pye'rediđ
6375,verbessern::V,改良する,pue´reed
6376,verbessern::V,改良する,шӣгнэ
6377,ändern::V,変える,jeatjahtehtedh
6378,ändern::V,変える,rievddadit
6379,ändern::V,変える,muhttit
6380,ändern::V,変える,molsut
6381,ändern::V,変える,mutteđ
6382,ändern::V,変える,mu´tted
6383,ändern::V,変える,вуайхе
6384,ändern::V,変える,ка̄вьсе
6385,graben::V,掘る,berkedh
6386,graben::V,掘る,kroehkedh
6387,graben::V,掘る,bállet
6388,graben::V,掘る,goaivut
6389,graben::V,掘る,roggat
6390,graben::V,掘る,kuái'vuđ
6391,graben::V,掘る,rääppad
6392,graben::V,掘る,kuäivvad
6393,graben::V,掘る,ра̄бпэ
6394,graben::V,掘る,куаййве
6395,beugen::V,折る,sojjedidh
6396,beugen::V,折る,såjådit
6397,beugen::V,折る,sojahit
6398,beugen::V,折る,sujâttiđ
6399,beugen::V,折る,kå´mrded
6400,beugen::V,折る,njikklõõttâd
6401,beugen::V,折る,сойхьтэ
6402,beugen::V,折る,то̄а̄ххкэ
6403,beugen::V,折る,нигклаххьтэ
6404,biegen::V,曲げる,sojjehtidh
6405,biegen::V,曲げる,såjådit
6406,biegen::V,曲げる,niejddet
6407,biegen::V,曲げる,sojahit
6408,biegen::V,曲げる,čipteđ
6409,biegen::V,曲げる,soojted
6410,biegen::V,曲げる,сойхьтэ
6411,drehen::V,回す,jårrehtidh
6412,drehen::V,回す,bådnjåt
6413,drehen::V,回す,botnjat
6414,drehen::V,回す,jurâttiđ
6415,drehen::V,回す,jåårǥlâ´tted
6416,drehen::V,回す,чоӊӊтэ
6417,wenden::V,裏返す,jarkelidh
6418,wenden::V,裏返す,jårggålit
6419,wenden::V,裏返す,jorgalit
6420,wenden::V,裏返す,jurgâliđ
6421,wenden::V,裏返す,jåårǥlâ´tted
6422,wenden::V,裏返す,вӣррлаххътэ
6423,wenden::V,裏返す,ка̄вьсе
6424,umdrehen::V,裏返す,jarkedh
6425,umdrehen::V,裏返す,måttsåstit
6426,umdrehen::V,裏返す,botnjat
6427,umdrehen::V,裏返す,jorgođ
6428,umdrehen::V,裏返す,jårǥsted
6429,umdrehen::V,裏返す,коамьхе
6430,umdrehen::V,裏返す,калльтлэ
6431,heben::V,挙げる,luknjedh
6432,heben::V,挙げる,baavhkestidh
6433,heben::V,挙げる,bajedit
6434,heben::V,挙げる,loktet
6435,heben::V,挙げる,bajidit
6436,heben::V,挙げる,pajediđ
6437,heben::V,挙げる,kokkiđ
6438,heben::V,挙げる,kaggâd
6439,heben::V,挙げる,pââ´jeed
6440,heben::V,挙げる,пайнэ
6441,heben::V,挙げる,пайнэллэ
6442,hochheben::V,持ち上げる,lutnjedh
6443,hochheben::V,持ち上げる,låggŋit
6444,hochheben::V,持ち上げる,loktet
6445,hochheben::V,持ち上げる,pajediđ
6446,hochheben::V,持ち上げる,kuåstteed
6447,hochheben::V,持ち上げる,пайнэ
6448,ergreifen::V,取り上げる,fihkelidh
6449,ergreifen::V,取り上げる,sårjjot
6450,ergreifen::V,取り上げる,doahppit
6451,ergreifen::V,取り上げる,fáhtet
6452,ergreifen::V,取り上げる,tuáppuđ
6453,ergreifen::V,取り上げる,poppâ´tted
6454,ergreifen::V,取り上げる,каццсе
6455,ergreifen::V,取り上げる,туэрркэ
6456,ergreifen::V,取り上げる,ро̄а̄ппчье
6457,halten::V,持つ,steeredh
6458,halten::V,持つ,utniedidh
6459,halten::V,持つ,anedit
6460,halten::V,持つ,adnalit
6461,halten::V,持つ,doallat
6462,halten::V,持つ,toollâd
6463,halten::V,持つ,tue´rjjeed
6464,halten::V,持つ,туаррье
6465,drücken::V,押す,dïelkestidh
6466,drücken::V,押す,dieddet
6467,drücken::V,押す,deaddit
6468,drücken::V,押す,čárvet
6469,drücken::V,押す,čárvuđ
6470,drücken::V,押す,čärvvad
6471,drücken::V,押す,teä´d'ded
6472,drücken::V,押す,пе̄ррэ
6473,drücken::V,押す,ра̄ппче
6474,schieben::V,ずらす,vuetjedh
6475,schieben::V,ずらす,sjáhtjat
6476,schieben::V,ずらす,cáhkit
6477,schieben::V,ずらす,cuggâđ
6478,schieben::V,ずらす,oi´ǧǧeed
6479,schieben::V,ずらす,оййкье
6480,kratzen::V,引っ掻く,våhtsodh
6481,kratzen::V,引っ掻く,skreepedh
6482,kratzen::V,引っ掻く,ruohkkat
6483,kratzen::V,引っ掻く,ruohkastit
6484,kratzen::V,引っ掻く,gazzut
6485,kratzen::V,引っ掻く,kazzođ
6486,kratzen::V,引っ掻く,võckkâd
6487,kratzen::V,引っ掻く,кышшкэ
6488,kratzen::V,引っ掻く,каххьце
6489,lecken::V,なめる,njåalodh
6490,lecken::V,なめる,njoallot
6491,lecken::V,なめる,njolodit
6492,lecken::V,なめる,njuálluđ
6493,lecken::V,なめる,njuällad
6494,lecken::V,なめる,нюаллэ
6495,beißen::V,噛む,gaektjedh
6496,beißen::V,噛む,gássket
6497,beißen::V,噛む,gáskestit
6498,beißen::V,噛む,gáskit
6499,beißen::V,噛む,käskiđ
6500,beißen::V,噛む,kä´cǩǩed
6501,beißen::V,噛む,ка̄ццьке
6502,abreißen::V,剝ぎ取る,bïhkedh
6503,abreißen::V,剝ぎ取る,gajkkot
6504,abreißen::V,剝ぎ取る,gaikkihit
6505,abreißen::V,剝ぎ取る,roottâđ
6506,abreißen::V,剝ぎ取る,ra´šǩǩeed
6507,abreißen::V,剝ぎ取る,rååttad
6508,abreißen::V,剝ぎ取る,ро̄дтҍе
6509,abreißen::V,剝ぎ取る,пӯттҍкье
6510,abschneiden::V,切り取る,tjoehpestidh
6511,abschneiden::V,切り取る,jallat
6512,abschneiden::V,切り取る,čuohppat
6513,abschneiden::V,切り取る,jogâldiđ
6514,abschneiden::V,切り取る,geerelidh
6515,abschneiden::V,切り取る,е̄дтэ
6516,abschneiden::V,切り取る,е̄дтлэ
6517,binden::V,縛る,gårredidh
6518,binden::V,縛る,tjadnat
6519,binden::V,縛る,gárrat
6520,binden::V,縛る,čoonnâđ
6521,binden::V,縛る,čõõnnâd
6522,binden::V,縛る,čuõlmmâd
6523,binden::V,縛る,ко̄ррэ
6524,binden::V,縛る,чӯллмдэ
6525,binden::V,縛る,ко̄а̄ррэ
6526,stecken::V,差し込む,rïjtedh
6527,stecken::V,差し込む,tsævkkat
6528,stecken::V,差し込む,cáhkit
6529,stecken::V,差し込む,cuggâđ
6530,stecken::V,差し込む,čuõ´ǧ'ǧeed
6531,stecken::V,差し込む,чогксэ
6532,stecken::V,差し込む,це̄ӈькхэ
6533,brechen::V,破る,dåajodh
6534,brechen::V,破る,tsåapkodh
6535,brechen::V,破る,doaddjut
6536,brechen::V,破る,cuvket
6537,brechen::V,破る,moorrâđ
6538,brechen::V,破る,mu´rdded
6539,brechen::V,破る,муррьтэ
6540,klopfen::V,とんとん叩く,beenghkedh
6541,klopfen::V,とんとん叩く,goalkkalit
6542,klopfen::V,とんとん叩く,tsábbmet
6543,klopfen::V,とんとん叩く,goalkit
6544,klopfen::V,とんとん叩く,skoalkit
6545,klopfen::V,とんとん叩く,skuá'lkuttiđ
6546,klopfen::V,とんとん叩く,kuälkted
6547,klopfen::V,とんとん叩く,та̄гкэ
6548,hauen::V,叩く,beenghkedh
6549,hauen::V,叩く,tjuollat
6550,hauen::V,叩く,čuollat
6551,hauen::V,叩く,čurmâđ
6552,hauen::V,叩く,čâ´cǩǩed
6553,hauen::V,叩く,та̄гкэ
6554,hauen::V,叩く,ва̄сстэ
6555,kleben::V,貼る,njamkedh
6556,kleben::V,貼る,dædnjodit
6557,kleben::V,貼る,liibmet
6558,kleben::V,貼る,taṃadiđ
6559,kleben::V,貼る,li´jmmjed
6560,kleben::V,貼る,нямхэ
6561,kleben::V,くっ付ける,njamkedh
6562,kleben::V,くっ付ける,dædnjodit
6563,kleben::V,くっ付ける,liibmet
6564,kleben::V,くっ付ける,taṃadiđ
6565,kleben::V,くっ付ける,li´jmmjed
6566,kleben::V,くっ付ける,нямхэ
6567,reiben::V,擦る,daanjedh
6568,reiben::V,擦る,ruvvit
6569,reiben::V,擦る,ruvvet
6570,reiben::V,擦る,fiärruđ
6571,reiben::V,擦る,heârrad
6572,reiben::V,擦る,ru´vvjed
6573,reiben::V,擦る,е̄ррэ
6574,streichen::V,塗る,daejdedh
6575,streichen::V,塗る,badtjadidh
6576,streichen::V,塗る,vuojddat
6577,streichen::V,塗る,málet
6578,streichen::V,塗る,njuohtat
6579,streichen::V,塗る,njuottâđ
6580,streichen::V,塗る,puák'suđ
6581,streichen::V,塗る,påhssad
6582,streichen::V,塗る,мо̄а̄шшэ
6583,schleifen::V,研ぐ,slijhpedh
6584,schleifen::V,研ぐ,sadjet
6585,schleifen::V,研ぐ,sadjit
6586,schleifen::V,研ぐ,šliipet
6587,schleifen::V,研ぐ,saijeeđ
6588,schleifen::V,研ぐ,sââjjad
6589,schleifen::V,研ぐ,tabǯsted
6590,schleifen::V,研ぐ,то̄а̄мчсе
6591,schneiden::V,切る,bietskedh
6592,schneiden::V,切る,suoddat
6593,schneiden::V,切る,tjuohppat
6594,schneiden::V,切る,biesskedit
6595,schneiden::V,切る,čuohppat
6596,schneiden::V,切る,čuop'pâđ
6597,schneiden::V,切る,čuõp'pâd
6598,schneiden::V,切る,е̄дтэ
6599,schneiden::V,切る,пе̄ррэ
6600,schneiden::V,切る,чӯххпэ
6601,rütteln::V,揺さぶる,firredh
6602,rütteln::V,揺さぶる,doargestit
6603,rütteln::V,揺さぶる,šluvgit
6604,rütteln::V,揺さぶる,pušteđ
6605,rütteln::V,揺さぶる,pu´štted
6606,rütteln::V,揺さぶる,пушшьтэ
6607,schütteln::V,振る,firredh
6608,schütteln::V,振る,sjavnnjet
6609,schütteln::V,振る,sillnat
6610,schütteln::V,振る,skullhet
6611,schütteln::V,振る,salkalit
6612,schütteln::V,振る,pušteđ
6613,schütteln::V,振る,pu´štted
6614,schütteln::V,振る,пушшьтэ
6615,schütteln::V,揺さぶる,firredh
6616,schütteln::V,揺さぶる,sjavnnjet
6617,schütteln::V,揺さぶる,sillnat
6618,schütteln::V,揺さぶる,skullhet
6619,schütteln::V,揺さぶる,salkalit
6620,schütteln::V,揺さぶる,pušteđ
6621,schütteln::V,揺さぶる,pu´štted
6622,schütteln::V,揺さぶる,пушшьтэ
6623,schwenken::V,振る,svinhtedh
6624,schwenken::V,振る,svikkastit
6625,schwenken::V,振る,šlivgut
6626,schwenken::V,振る,hiä'iluttiđ
6627,schwenken::V,振る,heeilted
6628,schwenken::V,振る,маххъе
6629,schütten::V,注ぐ,gurhkedh
6630,schütten::V,注ぐ,hállit
6631,schütten::V,注ぐ,liejkkit
6632,schütten::V,注ぐ,leškiđ
6633,schütten::V,注ぐ,virâttiđ
6634,schütten::V,注ぐ,väällad
6635,schütten::V,注ぐ,ва̄ллэ
6636,füllen::V,いっぱいにする,dievhtedh
6637,füllen::V,いっぱいにする,dievddet
6638,füllen::V,いっぱいにする,deavdit
6639,füllen::V,いっぱいにする,tevdiđ
6640,füllen::V,いっぱいにする,tiudded
6641,füllen::V,いっぱいにする,тӣввтэ
6642,einwickeln::V,包む,gïesedh
6643,einwickeln::V,包む,giessat
6644,einwickeln::V,包む,gárrat
6645,einwickeln::V,包む,giessat
6646,einwickeln::V,包む,gurpat
6647,einwickeln::V,包む,kiessâđ
6648,einwickeln::V,包む,ǩiõssâd
6649,einwickeln::V,包む,кӣссэ
6650,tragen::V,運ぶ,guedtedh
6651,tragen::V,運ぶ,guoddet
6652,tragen::V,運ぶ,guoddit
6653,tragen::V,運ぶ,kyed'diđ
6654,tragen::V,運ぶ,kue´d'ded
6655,tragen::V,運ぶ,кӯннҌтэ
6656,schleppen::V,引きずる,fatnehtidh
6657,schleppen::V,引きずる,sliehpit
6658,schleppen::V,引きずる,feastit
6659,schleppen::V,引きずる,vie'šidiđ
6660,schleppen::V,引きずる,hinnađ
6661,schleppen::V,引きずる,nje´ʒʒed
6662,schleppen::V,引きずる,чуввкэ
6663,ziehen::V,引く,giesedh
6664,ziehen::V,引く,giesset
6665,ziehen::V,引く,geassit
6666,ziehen::V,引く,keessiđ
6667,ziehen::V,引く,ǩie´ssed
6668,ziehen::V,引く,ке̄ссе
6669,aufbewahren::V,預かる,vöörhkedh
6670,aufbewahren::V,預かる,vuorkkit
6671,aufbewahren::V,預かる,seailluhit
6672,aufbewahren::V,預かる,siä'iluttiđ
6673,aufbewahren::V,預かる,seeilted
6674,aufbewahren::V,預かる,рӯкнэ
6675,werfen::V,投げる,slampestidh
6676,werfen::V,投げる,bálkkot
6677,werfen::V,投げる,suhppet
6678,werfen::V,投げる,šlivgiđ
6679,werfen::V,投げる,čeâǥǥted
6680,werfen::V,投げる,суэххпэ
6681,fangen::V,受ける,bivtedh
6682,fangen::V,受ける,giddit
6683,fangen::V,受ける,bivdit
6684,fangen::V,受ける,toppiđ
6685,fangen::V,受ける,tää´vted
6686,fangen::V,受ける,та̄бпэ
6687,fangen::V,受ける,со̄а̄гкэ
6688,packen::V,掴む,doerelidh
6689,packen::V,掴む,kreemsedh
6690,packen::V,掴む,doahppit
6691,packen::V,掴む,doahput
6692,packen::V,掴む,tuáppuđ
6693,packen::V,掴む,ká'ivâstiđ
6694,packen::V,掴む,tää´vted
6695,packen::V,掴む,каццсе
6696,packen::V,掴む,туэрркэ
6697,packen::V,掴む,ро̄а̄ппчье
6698,verstecken::V,隠す,tjïekedh
6699,verstecken::V,隠す,tjiehkat
6700,verstecken::V,隠す,čiehkat
6701,verstecken::V,隠す,čieḥâđ
6702,verstecken::V,隠す,peittad
6703,verstecken::V,隠す,пе̄йхьтэ
6704,teilen::V,分ける,juekedh
6705,teilen::V,分ける,juohket
6706,teilen::V,分ける,juohkit
6707,teilen::V,分ける,jyeḥiđ
6708,teilen::V,分ける,jue´ǩǩed
6709,teilen::V,分ける,ю̄гке
6710,teilen::V,分ける,ра̄ттҍке
6711,schicken::V,送る,saadtodh
6712,schicken::V,送る,sáddit
6713,schicken::V,送る,sáddet
6714,schicken::V,送る,vuo'lgâttiđ
6715,schicken::V,送る,vuõltteed
6716,schicken::V,送る,вӯлкхэ
6717,bringen::V,持って行く,buektedh
6718,bringen::V,持って行く,doalvvot
6719,bringen::V,持って行く,buktit
6720,bringen::V,持って行く,tuál'vuđ
6721,bringen::V,持って行く,pu´htted
6722,bringen::V,持って行く,пыххьтэ
6723,hinzufügen::V,加える,dievhtedh
6724,hinzufügen::V,加える,duoddit
6725,hinzufügen::V,加える,lasedit
6726,hinzufügen::V,加える,lasihit
6727,hinzufügen::V,加える,lasettiđ
6728,hinzufügen::V,加える,lââ´zzted
6729,hinzufügen::V,加える,лажьхе
6730,bekommen::V,得る,åadtjodh
6731,bekommen::V,得る,åttjudit
6732,bekommen::V,得る,oažžut
6733,bekommen::V,得る,juksâđ
6734,bekommen::V,得る,uáž'žuđ
6735,bekommen::V,得る,vuäǯ'ǯâd
6736,bekommen::V,得る,вуаннче
6737,erhalten::V,受ける,åadtjodh
6738,erhalten::V,受ける,oadtjot
6739,erhalten::V,受ける,oažžut
6740,erhalten::V,受ける,uáž'žuđ
6741,erhalten::V,受ける,vuäǯ'ǯâd
6742,erhalten::V,受ける,ва̄лльтэ
6743,nehmen::V,取る,vaeltedh
6744,nehmen::V,取る,válldet
6745,nehmen::V,取る,váldit
6746,nehmen::V,取る,väldiđ
6747,nehmen::V,取る,vä´ldded
6748,nehmen::V,取る,ва̄лльтэ
6749,wählen::V,選ぶ,veeljedh
6750,wählen::V,選ぶ,válljit
6751,wählen::V,選ぶ,válljet
6752,wählen::V,選ぶ,valjiđ
6753,wählen::V,選ぶ,vaalšed
6754,wählen::V,選ぶ,va´lljeed
6755,wählen::V,選ぶ,воалшэ
6756,auswählen::V,選ぶ,veeljedh
6757,auswählen::V,選ぶ,tjuolldet
6758,auswählen::V,選ぶ,válljet
6759,auswählen::V,選ぶ,valjiđ
6760,auswählen::V,選ぶ,vaalšed
6761,auswählen::V,選ぶ,va´lljeed
6762,auswählen::V,選ぶ,воалшэ
6763,bewahren::V,保存する,vaarjelidh
6764,bewahren::V,保存する,bisodit
6765,bewahren::V,保存する,várjjalit
6766,bewahren::V,保存する,seailluhit
6767,bewahren::V,保存する,varjâliđ
6768,bewahren::V,保存する,varjjled
6769,bewahren::V,保存する,ӣшшьтэ
6770,bewahren::V,保存する,во̄а̄ррьдэ
6771,behindern::V,妨害する,hööptdeh
6772,behindern::V,妨害する,hieredit
6773,behindern::V,妨害する,muhttet
6774,behindern::V,妨害する,eastadit
6775,behindern::V,妨害する,estiđ
6776,behindern::V,妨害する,coggâđ
6777,behindern::V,妨害する,hettiđ
6778,behindern::V,妨害する,cõggâd
6779,behindern::V,妨害する,е̄кхэллэ
6780,verderben::V,台無しにする,biejstedh
6781,verderben::V,台無しにする,spedjat
6782,verderben::V,台無しにする,billistit
6783,verderben::V,台無しにする,pillediđ
6784,verderben::V,台無しにする,tårmmad
6785,verderben::V,台無しにする,pe´llsted
6786,verderben::V,台無しにする,тоаррмэ
6787,verderben::V,台無しにする,ма̄ййкэ
6788,beschädigen::V,損傷する,fæjloedidh
6789,beschädigen::V,損傷する,vahágahttet
6790,beschädigen::V,損傷する,bilidit
6791,beschädigen::V,損傷する,vahâgittiđ
6792,beschädigen::V,損傷する,pä´rtteed
6793,beschädigen::V,損傷する,муррьтэ
6794,zerbrechen::V,割る,tsööpkedh
6795,zerbrechen::V,割る,doadjet
6796,zerbrechen::V,割る,cuvket
6797,zerbrechen::V,割る,cuov'kkiđ
6798,zerbrechen::V,割る,muårrâd
6799,zerbrechen::V,割る,cu´vǩǩeed
6800,zerbrechen::V,割る,муррьтэ
6801,zerreißen::V,引き裂く,gejhkielidh
6802,zerreißen::V,引き裂く,gajkudit
6803,zerreißen::V,引き裂く,gaikkodit
6804,zerreißen::V,引き裂く,ráisket
6805,zerreißen::V,引き裂く,kiškođ
6806,zerreißen::V,引き裂く,ra´šǩǩeed
6807,zerreißen::V,引き裂く,пуатткэ
6808,zerstören::V,破壊する,eerjedh
6809,zerstören::V,破壊する,biejsstet
6810,zerstören::V,破壊する,håhkkidit
6811,zerstören::V,破壊する,heavahit
6812,zerstören::V,破壊する,duš'šadit
6813,zerstören::V,破壊する,bilidit
6814,zerstören::V,破壊する,hevâttiđ
6815,zerstören::V,破壊する,hiâvted
6816,zerstören::V,破壊する,ёҏтэ
6817,verbrennen::V,焼く,båeltedh
6818,verbrennen::V,焼く,boalldet
6819,verbrennen::V,焼く,boaldit
6820,verbrennen::V,焼く,puál'diđ
6821,verbrennen::V,焼く,puä´ldded
6822,verbrennen::V,焼く,пуэлльтэ
6823,geben::V,上げる,vedtedh
6824,geben::V,上げる,vaddet
6825,geben::V,上げる,addit
6826,geben::V,上げる,addliđ
6827,geben::V,上げる,ä´n
6828,geben::V,上げる,аннҍтэ
6829,reichen::V,渡す,geelkedh
6830,reichen::V,渡す,lagádit
6831,reichen::V,渡す,geiget
6832,reichen::V,渡す,keigiđ
6833,reichen::V,渡す,vuõiggâ´stted
6834,reichen::V,渡す,аннҍтэ
6835,schenken::V,贈る,vedtedh
6836,schenken::V,贈る,vaddet
6837,schenken::V,贈る,skeaŋkut
6838,schenken::V,贈る,skeŋket
6839,schenken::V,贈る,skeŋkkiđ
6840,schenken::V,贈る,sǩiâŋkkâd
6841,schenken::V,贈る,ла̄ххе
6842,versprechen::V,約束する,luhpiedidh
6843,versprechen::V,約束する,jáhttet
6844,versprechen::V,約束する,lohpidit
6845,versprechen::V,約束する,lopediđ
6846,versprechen::V,約束する,lå´ppeed
6847,versprechen::V,約束する,о̄а̄шштҍе
6848,wünschen::V,望む,lahkoehtidh
6849,wünschen::V,望む,sávvat
6850,wünschen::V,望む,sávadit
6851,wünschen::V,望む,doaivvuhit
6852,wünschen::V,望む,tuá'ivuttiđ
6853,wünschen::V,望む,tuâivvad
6854,wünschen::V,望む,туввэ
6855,loben::V,褒める,girmedh
6856,loben::V,褒める,májnnot
6857,loben::V,褒める,rámmpot
6858,loben::V,褒める,máidnut
6859,loben::V,褒める,rámidit
6860,loben::V,褒める,rammuđ
6861,loben::V,褒める,rämidiđ
6862,loben::V,褒める,ââ´leed
6863,loben::V,褒める,ǩei´tted
6864,loben::V,褒める,кыйта
6865,küssen::V,キスする,tjånnahtidh
6866,küssen::V,キスする,tjuvliestidh
6867,küssen::V,キスする,tjullit
6868,küssen::V,キスする,tjulestit
6869,küssen::V,キスする,cum'mát
6870,küssen::V,キスする,cummistit
6871,küssen::V,キスする,cummâliđ
6872,küssen::V,キスする,cu´mmsted
6873,küssen::V,キスする,cu´mmstõõllâd
6874,küssen::V,キスする,нӣссэ
6875,wiegen::V,揺する,sjammadidh
6876,wiegen::V,揺する,vuohttot
6877,wiegen::V,揺する,vuohtudit
6878,wiegen::V,揺する,vuohttut
6879,wiegen::V,揺する,vuát'tuđ
6880,wiegen::V,揺する,nuäkkad
6881,wiegen::V,揺する,suâibted
6882,wiegen::V,揺する,нуагкэ
6883,zudecken::V,覆う,gaptjedh
6884,zudecken::V,覆う,loavddet
6885,zudecken::V,覆う,gokčat
6886,zudecken::V,覆う,luáv'diđ
6887,zudecken::V,覆う,kä´tted
6888,zudecken::V,覆う,ка̄ххьтэ
6889,wecken::V,起こす,gåaskodh
6890,wecken::V,起こす,båktet
6891,wecken::V,起こす,boktit
