,Concept_ID,en,lv
1652,scheinen[Sonne]::V,shine,spīdēt
1653,donnern::V,thunder,гымавны
1654,donnern::V,thunder,dārdēt
1655,wehen::V,blow,пӧльтны
1656,wehen::V,blow,pūst
1657,strömen::V,stream,киссьыны
1658,strömen::V,stream,līt
1659,strömen::V,stream,plūst
1660,fließen::V,flow,визувтны
1661,fließen::V,flow,tecēt
1662,sich drehen::V,revolve,бергавны
1663,sich drehen::V,revolve,grozīties
1664,schwanken::V,sway,легны
1665,schwanken::V,sway,лайкъявны
1666,schwanken::V,sway,līgoties
1667,schwanken::V,sway,grīļoties
1668,schwingen::V,swing,лайкъявны
1669,schwingen::V,swing,люллявны
1670,schwingen::V,swing,vēzēties
1671,fallen::V,fall,усьны
1672,fallen::V,fall,krist
1673,brennen::V,burn,сотчыны
1674,brennen::V,burn,degt
1675,rauchen::V,smoke,тшынӧдны
1676,rauchen::V,smoke,dūmot
1677,regnen::V,rain,зэрны
1678,regnen::V,rain,līt
1679,gefrieren::V,freeze,кынмыны
1680,gefrieren::V,freeze,sasalt
1681,tauen::V,thaw,сывны
1682,tauen::V,thaw,kust
1683,schmelzen::V,melt,сывны
1684,schmelzen::V,melt,kust
1685,schmelzen::V,melt,nokust
1686,trocknen::V,dry,косьмыны
1687,trocknen::V,dry,žūt
1688,trocknen::V,dry,kaltēties
1689,sieden::V,boil,пуны
1690,sieden::V,boil,virt
1691,sieden::V,boil,vārīties
1692,faulen::V,rot,сісьмыны
1693,faulen::V,rot,pūt
1694,faulen::V,rot,trudēt
1695,verfaulen::V,decay,сісьмыны
1696,verfaulen::V,decay,sapūt
1697,verfaulen::V,decay,satrūdēt
1698,reißen::V,snap,орны
1699,reißen::V,snap,plīst
1700,reißen::V,snap,satrūkt
1701,versinken::V,sink,вӧйны
1702,versinken::V,sink,grimt
1703,versinken::V,sink,nogrimt
1704,vergehen::V,pass,кольны
1705,vergehen::V,pass,ордйыны
1706,vergehen::V,pass,paiet
1707,erscheinen::V,appear,петкӧдчыны
1708,erscheinen::V,appear,parādīties
1709,verschwinden::V,disappear,бырны
1710,verschwinden::V,disappear,nozust
1711,sinken::V,drop,вӧйны
1712,sinken::V,drop,kristies
1713,abnehmen::V,decrease,чинны
1714,abnehmen::V,decrease,noplakt
1715,abnehmen::V,decrease,mazināties
1716,zunehmen::V,increase,содны
1717,zunehmen::V,increase,ыдждыны
1718,zunehmen::V,increase,pieaugt
1719,zunehmen::V,increase,pieņemties
1720,steigen::V,rise,лыбны
1721,steigen::V,rise,kāpt
1722,wachsen::V,grow,быдмыны
1723,wachsen::V,grow,augt
1724,glänzen::V,shine,югъявны
1725,glänzen::V,shine,дзирдавны
1726,glänzen::V,shine,zaigot
1727,glänzen::V,shine,laistīties
1728,funkeln::V,sparkle,югъявны
1729,funkeln::V,sparkle,дзирдавны
1730,funkeln::V,sparkle,mirdzēt
1731,funkeln::V,sparkle,dzirkstēt
1732,lärmen::V,be noisy,жувгыны
1733,lärmen::V,be noisy,ыугыны
1734,lärmen::V,be noisy,шумитны
1735,lärmen::V,be noisy,ālēties
1736,lärmen::V,be noisy,trokšņot
1737,läuten::V,chime,жургыны
1738,läuten::V,chime,zvanīt
1739,klingeln::V,ring,звӧнитны
1740,klingeln::V,ring,zvanīt
1741,klirren::V,tinkle,гольскöдчыны
1742,klirren::V,tinkle,tinkšķēt
1743,klirren::V,tinkle,džinkstēt
1744,brausen::V,roar,буавны
1745,brausen::V,roar,krākt
1746,brausen::V,roar,brāzmot
1747,rauschen::V,rustle,кышакывны
1748,rauschen::V,rustle,šalkt
1749,klingen::V,sound,шыавны
1750,klingen::V,sound,юргыны
1751,klingen::V,sound,skanēt
1752,klingen::V,sound,izklausīties
1753,bellen::V,bark,увтны
1754,bellen::V,bark,riet
1755,heulen::V,howl,омлявны
1756,heulen::V,howl,вурзавны
1757,heulen::V,howl,kaukt
1758,heulen::V,howl,gaudot
1759,blasen::V,blow,пӧльтны
1760,blasen::V,blow,pūst
1761,pfeifen::V,whistle,шутьлявны
1762,pfeifen::V,whistle,svilpt
1763,pfeifen::V,whistle,svilpot
1764,schreien::V,shout,горзыны
1765,schreien::V,shout,brēkt
1766,schreien::V,shout,kliegt
1767,stöhnen::V,groan,ымзыны
1768,stöhnen::V,groan,vaidēt
1769,zittern::V,tremble,тіравны
1770,zittern::V,tremble,drebēt
1771,leben::V,be alive,овны
1772,leben::V,be alive,dzīvot
1773,geboren werden::V,be born,чужны
1774,geboren werden::V,be born,dzimt
1775,atmen::V,breathe,кашкыны
1776,atmen::V,breathe,пошиктыны
1777,atmen::V,breathe,elpot
1778,trinken::V,drink,юны
1779,trinken::V,drink,dzert
1780,essen::V,eat,сёйны
1781,essen::V,eat,ēst
1782,schlucken::V,swallow,ньылавны
1783,schlucken::V,swallow,rīt
1784,müde werden::V,get tired,мудзны
1785,müde werden::V,get tired,nokust
1786,einschlafen::V,fall asleep,ланьтны
1787,einschlafen::V,fall asleep,унмовсьны
1788,einschlafen::V,fall asleep,iemigt
1789,einschlafen::V,fall asleep,aizmigt
1790,schlafen::V,sleep,узьны
1791,schlafen::V,sleep,gulēt
1792,aufwachen::V,wake up,садьмыны
1793,aufwachen::V,wake up,mosties
1794,aufstehen::V,get up,чеччыны
1795,aufstehen::V,get up,celties
1796,sich erholen::V,relax,шойччыны
1797,sich erholen::V,relax,atžirgt
1798,sich erholen::V,relax,atpūsties
1799,krank werden::V,fall ill,висьмыны
1800,krank werden::V,fall ill,sasirgt
1801,krank sein::V,be ill,висьны
1802,krank sein::V,be ill,slimot
1803,schmerzen::V,ache,висьны
1804,schmerzen::V,ache,sāpēt
1805,schmerzen::V,ache,smelgt
1806,husten::V,cough,кызны
1807,husten::V,cough,klepot
1808,genesen::V,recover,бурдны
1809,genesen::V,recover,veseļoties
1810,sterben::V,die,кувны
1811,sterben::V,die,mirt
1812,sterben::V,die,nomirt
1813,umkommen::V,perish,кувны
1814,umkommen::V,perish,apsprāgt
1815,umkommen::V,perish,aiziet bojā
1816,sich bewegen::V,move,вӧрзьыны
1817,sich bewegen::V,move,virzīties
1818,sich rühren::V,budge,вӧрны
1819,sich rühren::V,budge,вӧрӧдчыны
1820,sich rühren::V,budge,sagrozīties
1821,sich erheben::V,stand up,сувтны
1822,sich erheben::V,stand up,piecelties
1823,sich setzen::V,sit down,пуксьыны
1824,sich setzen::V,sit down,sēsties
1825,hinfallen::V,tumble,усьны
1826,hinfallen::V,tumble,sabirt
1827,hinfallen::V,tumble,pakrist
1828,laufen::V,walk,мyнны
1829,laufen::V,walk,iet
1830,laufen::V,walk,skraidīt
1831,schreiten::V,pace,восьлавны
1832,schreiten::V,pace,soļot
1833,spazierengehen::V,go for a walk,гуляйтны
1834,spazierengehen::V,go for a walk,staigāt
1835,spazierengehen::V,go for a walk,pastaigāties
1836,eilen::V,rush,тэрмасьны
1837,eilen::V,rush,traukt
1838,sich beeilen::V,hurry,тэрмасьны
1839,sich beeilen::V,hurry,steigties
1840,sich beeilen::V,hurry,pasteigties
1841,sausen::V,dash,тӧвзьыны
1842,sausen::V,dash,drāzt
1843,sausen::V,dash,brāzties
1844,rennen::V,run,котӧртны
1845,rennen::V,run,skriet
1846,springen::V,jump,чеччавны
1847,springen::V,jump,lēkt
1848,klettern::V,climb,кышасьны
1849,klettern::V,climb,кавшасьны
1850,klettern::V,climb,kāpt
1851,klettern::V,climb,rāpties
1852,schaukeln::V,seesaw,гычасьны
1853,schaukeln::V,seesaw,šūpoties
1854,schaukeln::V,seesaw,zvalstīties
1855,kriechen::V,creep,кыссьыны
1856,kriechen::V,creep,līst
1857,kriechen::V,creep,rāpot
1858,schwimmen::V,swim,уявны
1859,schwimmen::V,swim,peldēt
1860,tauchen::V,dive,сунавны
1861,tauchen::V,dive,gremdēties
1862,rudern::V,row,пелысасьны
1863,rudern::V,row,airēt
1864,rudern::V,row,irties
1865,fahren::V,drive,мунны
1866,fahren::V,drive,braukt
1867,fliegen::V,fly,лэбны
1868,fliegen::V,fly,lidot
1869,fliegen::V,fly,laisties
1870,gehen::V,go,мyнны
1871,gehen::V,go,iet
1872,weggehen::V,go away,мунавны
1873,weggehen::V,go away,aiziet
1874,abfahren::V,depart,мӧдӧдчыны
1875,abfahren::V,depart,atiet
1876,abfahren::V,depart,aizbraukt
1877,anhalten::V,stop,джӧмдыны
1878,anhalten::V,stop,apstāties
1879,hineingehen::V,go in,пырны
1880,hineingehen::V,go in,ieiet
1881,eintreten::V,enter,пырны
1882,eintreten::V,enter,ienākt
1883,kommen::V,come,воны
1884,kommen::V,come,локны
1885,kommen::V,come,nākt
1886,ankommen::V,arrive,воны
1887,ankommen::V,arrive,локны
1888,ankommen::V,arrive,nonākt
1889,ankommen::V,arrive,ierasties
1890,zurückkommen::V,come back,косны
1891,zurückkommen::V,come back,бергӧдчыны
1892,zurückkommen::V,come back,atgriezties
1893,bleiben::V,stay,кольны
1894,bleiben::V,stay,palikt
1895,warten::V,wait,виччысьны
1896,warten::V,wait,gaidīt
1897,erwarten::V,wait for,виччысьны
1898,erwarten::V,wait for,sagaidīt
1899,suchen::V,seek,корсьны
1900,suchen::V,seek,meklēt
1901,suchen::V,look for,корсьны
1902,suchen::V,look for,meklēt
1903,finden::V,find,казявны
1904,finden::V,find,rast
1905,finden::V,find,atrast
1906,versuchen::V,try,заводитчывны
1907,versuchen::V,try,mēģināt
1908,vorbereiten::V,prepare,дасьтыны
1909,vorbereiten::V,prepare,gatavot
1910,vorbereiten::V,prepare,sagatavot
1911,lieben::V,love,радейтны
1912,lieben::V,love,mīlēt
1913,mögen::V,like,радейтны
1914,mögen::V,like,gribēties
1915,lachen::V,laugh,серавны
1916,lachen::V,laugh,серавлыны
1917,lachen::V,laugh,smiet
1918,lachen::V,laugh,smieties
1919,rühren::V,move,нормӧдны
1920,rühren::V,move,aizgrābt
1921,weinen::V,weep,бӧрдны
1922,weinen::V,weep,raudāt
1923,schimpfen::V,grumble,видчыны
1924,schimpfen::V,grumble,rāties
1925,schimpfen::V,grumble,lamāties
1926,sich ärgern::V,be annoyed,скӧравны
1927,sich ärgern::V,be annoyed,īgt
1928,sich ärgern::V,be annoyed,pukoties
1929,sich ärgern::V,be annoyed,dusmoties
1930,sich fürchten::V,be afraid,повны
1931,sich fürchten::V,be afraid,bīties
1932,sich fürchten::V,be afraid,baidīties
1933,fürchten::V,be afraid of,повны
1934,fürchten::V,be afraid of,baidīties no
1935,fliehen::V,flee,пышйыны
1936,fliehen::V,flee,bēgt
1937,flüchten::V,escape,пышйыны
1938,flüchten::V,escape,aizbēgt
1939,sehen::V,see,аддзыны
1940,sehen::V,see,redzēt
1941,anschauen::V,look at,видзӧдны
1942,anschauen::V,look at,paraudzīties
1943,ansehen::V,watch,видзӧдны
1944,ansehen::V,watch,aplūkot
1945,hören::V,hear,кывны
1946,hören::V,hear,dzirdēt
1947,zuhören::V,listen,кывзыны
1948,zuhören::V,listen,klausīties
1949,probieren::V,taste,видлыны
1950,probieren::V,taste,nogaršot
1951,riechen::V,smell,чушкыны
1952,riechen::V,smell,ost
1953,riechen::V,smell,ostīt
1954,fühlen::V,feel,вежӧртны
1955,fühlen::V,feel,гӧгӧрвоны
1956,fühlen::V,feel,just
1957,fühlen::V,feel,izjust
1958,scheinen::V,seem,кажитчыны
1959,scheinen::V,seem,šķist
1960,scheinen::V,seem,likties
1961,zu sehen sein::V,show,тыдавны
1962,zu sehen sein::V,show,parādīties
1963,vernehmen::V,hear,кывны
1964,vernehmen::V,hear,saklausīt
1965,frieren::V,be cold,кынмыны
1966,frieren::V,be cold,salt
1967,tun::V,do,керны
1968,tun::V,do,darīt
1969,können::V,can,кужны
1970,können::V,can,prast
1971,wollen::V,want,кӧсйыны
1972,wollen::V,want,gribēt
1973,anfangen::V,start,заводитны
1974,anfangen::V,start,пондыны
1975,anfangen::V,start,sākt
1976,anfangen::V,start,iesākt
1977,beenden::V,finish,помавны
1978,beenden::V,finish,beigt
1979,beenden::V,finish,pabeigt
1980,aufhören::V,stop,дугӧдны
1981,aufhören::V,stop,pārtraukt
1982,gelingen::V,succeed,артмыны
1983,gelingen::V,succeed,izdoties
1984,geraten::V,turn out,сюрны
1985,geraten::V,turn out,веськавны
1986,geraten::V,turn out,veikties
1987,öffnen::V,open,восьтыны
1988,öffnen::V,open,atvērt
1989,öffnen::V,open,attaisīt
1990,schließen::V,close,пӧдлавны
1991,schließen::V,close,slēgt
1992,schließen::V,close,aizvērt
1993,schließen::V,close,aiztaisīt
1994,stellen::V,put,сувтӧдны
1995,stellen::V,put,likt
1996,stellen::V,put,nolikt
1997,setzen::V,place,пуксьӧдны
1998,setzen::V,place,sēdināt
1999,legen::V,lay,пуктыны
2000,legen::V,lay,likt
2001,berühren::V,touch,вӧрзьӧдны
2002,berühren::V,touch,инмӧдчывны
2003,berühren::V,touch,skart
2004,berühren::V,touch,aizskart
2005,verbinden::V,connect,йитны
2006,verbinden::V,connect,saistīt
2007,verbinden::V,connect,savienot
2008,bedecken::V,cover,вевттьыны
2009,bedecken::V,cover,apsegt
2010,bedecken::V,cover,pārsegt
2011,aufhängen::V,hang up,ӧшӧдны
2012,aufhängen::V,hang up,джагӧдны
2013,aufhängen::V,hang up,uzkārt
2014,anzünden::V,light,ӧзтыны
2015,anzünden::V,light,aizdegt
2016,anzünden::V,light,aizdedzināt
2017,aufheben::V,pick up,чеччӧдны
2018,aufheben::V,pick up,сувтӧдны
2019,aufheben::V,pick up,pacelt
2020,zurücklassen::V,leave,кольны
2021,zurücklassen::V,leave,atstāt
2022,verlieren::V,lose,воштыны
2023,verlieren::V,lose,zaudēt
2024,verlieren::V,lose,pazaudēt
2025,fallen lassen::V,drop,уськӧдны
2026,fallen lassen::V,drop,nomest
2027,machen::V,make,вӧчны
2028,machen::V,make,лӧсьӧдны
2029,machen::V,make,darīt
2030,herstellen::V,produce,лӧсьӧдны
2031,herstellen::V,produce,ražot
2032,herstellen::V,produce,izgatavot
2033,bauen::V,build,лэптыны
2034,bauen::V,build,celt
2035,bauen::V,build,būvēt
2036,reparieren::V,mend,дзоньтавны
2037,reparieren::V,mend,labot
2038,reparieren::V,mend,remontēt
2039,verbessern::V,improve,бурмӧдны
2040,verbessern::V,improve,labot
2041,verbessern::V,improve,izlabot
2042,ändern::V,alter,вежны
2043,ändern::V,alter,mainīt
2044,graben::V,dig,кодйыны
2045,graben::V,dig,rakt
2046,beugen::V,bow,куснявны
2047,beugen::V,bow,liekt
2048,biegen::V,bend,куснявны
2049,biegen::V,bend,liekt
2050,drehen::V,spin,бергӧдлыны
2051,drehen::V,spin,griezt
2052,wenden::V,turn,бергӧдны
2053,wenden::V,turn,apgriezt
2054,umdrehen::V,turn around,бергӧдны
2055,umdrehen::V,turn around,apgriezt
2056,heben::V,raise,лэптыны
2057,heben::V,raise,celt
2058,heben::V,raise,cilāt
2059,heben::V,raise,pacelt
2060,hochheben::V,lift,кыпӧдны
2061,hochheben::V,lift,pacelt
2062,ergreifen::V,seize,кутны
2063,ergreifen::V,seize,paķert
2064,ergreifen::V,seize,satvert
2065,halten::V,hold,кутны
2066,halten::V,hold,turēt
2067,halten::V,hold,saturēt
2068,drücken::V,press,личкыны
2069,drücken::V,press,топӧдны
2070,drücken::V,press,spiest
2071,schieben::V,push,ӧтдортны
2072,schieben::V,push,йӧткыштны
2073,schieben::V,push,stumt
2074,kratzen::V,scrape,гуджӧдны
2075,kratzen::V,scrape,kasīt
2076,kratzen::V,scrape,skrāpēt
2077,lecken::V,lick,нювны
2078,lecken::V,lick,lakt
2079,lecken::V,lick,laizīt
2080,beißen::V,bite,курччыны
2081,beißen::V,bite,kost
2082,abreißen::V,tear off,орӧдны
2083,abreißen::V,tear off,atraut
2084,abreißen::V,tear off,atplēst
2085,abschneiden::V,cut off,вундавны
2086,abschneiden::V,cut off,nogriezt
2087,binden::V,tie,гӧрддзавны
2088,binden::V,tie,кӧртавны
2089,binden::V,tie,siet
2090,binden::V,tie,aptīt
2091,stecken::V,stick,сюйны
2092,stecken::V,stick,bāzt
2093,stecken::V,stick,spraust
2094,brechen::V,break,чегны
2095,brechen::V,break,lauzt
2096,brechen::V,break,lauzīt
2097,klopfen::V,knock,камгыны
2098,klopfen::V,knock,klauvēt
2099,hauen::V,hit,нӧйнты
2100,hauen::V,hit,кучкыны
2101,hauen::V,hit,cirst
2102,hauen::V,hit,dauzīt
2103,kleben::V,glue,лемавны
2104,kleben::V,glue,ляскавны
2105,kleben::V,glue,līmēt
2106,kleben::V,glue,lipināt
2107,reiben::V,rub,тільны
2108,reiben::V,rub,зыравны
2109,reiben::V,rub,rīvēt
2110,reiben::V,rub,berzēt
2111,streichen::V,spread,мавтны
2112,streichen::V,spread,ziest
2113,streichen::V,spread,triept
2114,schleifen::V,grind,кеслыны
2115,schleifen::V,grind,trīt
2116,schleifen::V,grind,asināt
2117,schneiden::V,cut,шырны
2118,schneiden::V,cut,griezt
2119,schneiden::V,cut,sagriezt
2120,rütteln::V,jolt,легӧдны
2121,rütteln::V,jolt,катлӧдлыны
2122,rütteln::V,jolt,kratīt
2123,rütteln::V,jolt,purināt
2124,schütteln::V,shake,тракӧдны
2125,schütteln::V,shake,kratīt
2126,schwenken::V,swing,ӧвтны
2127,schwenken::V,swing,шенасьны
2128,schwenken::V,swing,vēzēt
2129,schwenken::V,swing,vēcināt
2130,schütten::V,pour,кисьтны
2131,schütten::V,pour,bērt
2132,füllen::V,fill,тыртны
2133,füllen::V,fill,pildīt
2134,füllen::V,fill,piepildīt
2135,einwickeln::V,wrap,тубыртны
2136,einwickeln::V,wrap,ietīt
2137,tragen::V,carry,нуны
2138,tragen::V,carry,nest
2139,schleppen::V,drag,кыскавны
2140,schleppen::V,drag,stiept
2141,schleppen::V,drag,staipīt
2142,ziehen::V,pull,кыскыны
2143,ziehen::V,pull,vilkt
2144,aufbewahren::V,keep,видзны
2145,aufbewahren::V,keep,glabāt
2146,aufbewahren::V,keep,uzglabāt
2147,werfen::V,throw,чӧвтны
2148,werfen::V,throw,шыбитны
2149,werfen::V,throw,mest
2150,werfen::V,throw,sviest
2151,fangen::V,catch,кутны
2152,fangen::V,catch,ķert
2153,fangen::V,catch,uzķert
2154,packen::V,grab,босьтны
2155,packen::V,grab,paķert
2156,packen::V,grab,satvert
2157,verstecken::V,hide,дзебны
2158,verstecken::V,hide,slēpt
2159,verstecken::V,hide,noglabāt
2160,teilen::V,divide,юкны
2161,teilen::V,divide,dalīt
2162,schicken::V,send,ыстыны
2163,schicken::V,send,sūtīt
2164,schicken::V,send,atsūtīt
2165,bringen::V,bring,вайны
2166,bringen::V,bring,atvest
2167,hinzufügen::V,add,содтыны
2168,hinzufügen::V,add,pievienot
2169,bekommen::V,get,босьтны
2170,bekommen::V,get,dabūt
2171,erhalten::V,receive,босьтны
2172,erhalten::V,receive,saņemt
2173,nehmen::V,take,босьтны
2174,nehmen::V,take,ņemt
2175,nehmen::V,take,paņemt
2176,wählen::V,choose,бӧрйыны
2177,wählen::V,choose,ievēlēt
2178,auswählen::V,select,бӧрйыны
2179,auswählen::V,select,izvēlēt
2180,bewahren::V,preserve,видзны
2181,bewahren::V,preserve,saglabāt
2182,behindern::V,hinder,конйӧдлыны
2183,behindern::V,hinder,джӧмдӧдны
2184,behindern::V,hinder,kavēt
2185,behindern::V,hinder,aizkavēt
2186,verderben::V,spoil,тшыкӧдны
2187,verderben::V,spoil,sabojāt
2188,beschädigen::V,damage,тшыкӧдны
2189,beschädigen::V,damage,bojāt
2190,beschädigen::V,damage,maitāt
2191,zerbrechen::V,break,жуглыны
2192,zerbrechen::V,break,salauzt
2193,zerbrechen::V,break,sadauzīt
2194,zerreißen::V,tear,орӧдны
2195,zerreißen::V,tear,pārraut
2196,zerstören::V,destroy,жугӧдны
2197,zerstören::V,destroy,кисьтны
2198,zerstören::V,destroy,косявны
2199,zerstören::V,destroy,graut
2200,zerstören::V,destroy,sagraut
2201,verbrennen::V,burn,сотны
2202,verbrennen::V,burn,сотчыны
2203,verbrennen::V,burn,dedzināt
2204,verbrennen::V,burn,sadedzināt
2205,geben::V,give,сетны
2206,geben::V,give,dot
2207,geben::V,give,padot
2208,reichen::V,hand,сетны
2209,reichen::V,hand,padot
2210,reichen::V,hand,sniegt
2211,schenken::V,give,козьнавны
2212,schenken::V,give,dāvāt
2213,schenken::V,give,dāvināt
2214,versprechen::V,promise,кыв сетны
2215,versprechen::V,promise,solīt
2216,versprechen::V,promise,apsolīt
2217,wünschen::V,wish,кӧсйыны
2218,wünschen::V,wish,vēlēt
2219,wünschen::V,wish,novēlēt
2220,loben::V,praise,ошкыны
2221,loben::V,praise,lielīt
2222,küssen::V,kiss,окавны
2223,küssen::V,kiss,bučot
2224,küssen::V,kiss,skūpstīt
2225,wiegen::V,rock,гудрӧдлыны
2226,wiegen::V,rock,šūpot
2227,zudecken::V,cover,веввттьыны
2228,zudecken::V,cover,apklāt
2229,zudecken::V,cover,aizsegt
2230,wecken::V,wake,садьмӧдны
2231,wecken::V,wake,чуксавны
2232,wecken::V,wake,modināt
2233,zeigen::V,show,петкӧдлыны
2234,zeigen::V,show,rādīt
2235,führen::V,guide,нуӧдны
2236,führen::V,guide,vadīt
2237,lehren::V,teach,велӧдны
2238,lehren::V,teach,mācīt
2239,lehren::V,teach,iemācīt
2240,unterrichten::V,instruct,велӧдны
2241,unterrichten::V,instruct,apmācīt
2242,aufziehen::V,bring up,быдтыны
2243,aufziehen::V,bring up,uzaudzināt
2244,leiten::V,lead,веськӧдлыны
2245,leiten::V,lead,vadīt
2246,leiten::V,lead,pārzināt
2247,antreiben::V,urge,тэрмӧдны
2248,antreiben::V,urge,urdīt
2249,antreiben::V,urge,mudināt
2250,lassen::V,let,тшӧктыны
2251,lassen::V,let,ļaut
2252,einladen::V,invite,корны
2253,einladen::V,invite,ielūgt
2254,einladen::V,invite,aicināt
2255,vereinigen::V,unite,ӧтувтны
2256,vereinigen::V,unite,котыртны
2257,vereinigen::V,unite,vienot
2258,vereinigen::V,unite,apvienot
2259,besuchen::V,visit,волыны
2260,besuchen::V,visit,ветлыны
2261,besuchen::V,visit,apciemot
2262,treffen::V,meet,вочаӧдны
2263,treffen::V,meet,паныдавны
2264,treffen::V,meet,satikt
2265,treffen::V,meet,sastapt
2266,sich versammeln::V,assemble,лӧсьӧдчыны
2267,sich versammeln::V,assemble,salasīties
2268,sich versammeln::V,assemble,sapulcēties
2269,spielen::V,play,ворсны
2270,spielen::V,play,spēlēt
2271,spielen::V,play,spēlēties
2272,singen::V,sing,сьывны
2273,singen::V,sing,dziedāt
2274,tanzen::V,dance,йӧктыны
2275,tanzen::V,dance,diet
2276,tanzen::V,dance,dejot
2277,tanzen::V,dance,dancot
2278,sich trennen::V,separate,торйӧдчыны
2279,sich trennen::V,separate,šķirties
2280,sich trennen::V,separate,izšķirties
2281,verlassen::V,leave,эновтны
2282,verlassen::V,leave,atstāt
2283,retten::V,rescue,видзны
2284,retten::V,rescue,мездыны
2285,retten::V,rescue,glābt
2286,bewachen::V,guard,видзны
2287,bewachen::V,guard,sargāt
2288,schützen::V,protect,видзны
2289,schützen::V,protect,pasargāt
2290,schützen::V,protect,aizsargāt
2291,verteidigen::V,defend,дорйыны
2292,verteidigen::V,defend,aizstāvēt
2293,sich schlagen::V,brawl,косясьны
2294,sich schlagen::V,brawl,kauties
2295,sich schlagen::V,brawl,izkauties
2296,schießen::V,shoot,лыйны
2297,schießen::V,shoot,šaut
2298,schießen::V,shoot,šaudīt
2299,siegen::V,win,вермыны
2300,siegen::V,win,uzvarēt
2301,ärgern::V,annoy,лӧгӧдны
2302,ärgern::V,annoy,лёкмӧдны
2303,ärgern::V,annoy,скӧрмӧдны
2304,ärgern::V,annoy,sadusmot
2305,schlagen::V,beat,вартны
2306,schlagen::V,beat,sist
2307,schlagen::V,beat,triekt
2308,treten::V,kick,лёгны
2309,treten::V,kick,майкны
2310,treten::V,kick,mīt
2311,treten::V,kick,paspert
2312,stechen::V,sting,бышткыны
2313,stechen::V,sting,durt
2314,stoßen::V,shove,тойлыны
2315,stoßen::V,shove,йӧткавны
2316,stoßen::V,shove,grūst
2317,stehlen::V,steal,гусявны
2318,stehlen::V,steal,zagt
2319,stören::V,disturb,падмӧдны
2320,stören::V,disturb,traucēt
2321,belästigen::V,bother,дӧзмӧдны
2322,belästigen::V,bother,apgrūtināt
2323,verbergen::V,conceal,дзебны
2324,verbergen::V,conceal,сайӧдны
2325,verbergen::V,conceal,slēpt
2326,verbergen::V,conceal,paslēpt
2327,täuschen::V,deceive,пӧръявны
2328,täuschen::V,deceive,ылӧдны
2329,täuschen::V,deceive,mānīt
2330,täuschen::V,deceive,maldināt
2331,betrügen::V,cheat,сӧрны
2332,betrügen::V,cheat,krāpt
2333,betrügen::V,cheat,apkrāpt
2334,töten::V,kill,вины
2335,töten::V,kill,nāvēt
2336,töten::V,kill,nogalināt
2337,wohnen::V,dwell,овны
2338,wohnen::V,dwell,dzīvot
2339,arbeiten::V,work,уджавны
2340,arbeiten::V,work,strādāt
2341,arbeiten::V,work,darboties
2342,sammeln::V,gather,чукӧртны
2343,sammeln::V,gather,vākt
2344,pflücken::V,pick,вотны
2345,pflücken::V,pick,ӧктыны
2346,pflücken::V,pick,raut
2347,pflücken::V,pick,plūkt
2348,jagen::V,hunt,кыйсьыны
2349,jagen::V,hunt,medīt
2350,fischen::V,fish,чери кыйны
2351,fischen::V,fish,zvejot
2352,fassen::V,catch,кутны
2353,fassen::V,catch,saķert
2354,hüten::V,herd,видзны
2355,hüten::V,herd,йирӧдны
2356,hüten::V,herd,ganīt
2357,treiben::V,drive,вӧтлыны
2358,treiben::V,drive,dzīt
2359,anbinden::V,tie up,домавны
2360,anbinden::V,tie up,piesiet
2361,anbinden::V,tie up,piesaistīt
2362,füttern::V,feed,вердны
2363,füttern::V,feed,barot
2364,melken::V,milk,лысьтыны
2365,melken::V,milk,slaukt
2366,hacken::V,chop,керавны
2367,hacken::V,chop,kapāt
2368,gießen::V,water,киськавны
2369,gießen::V,water,liet
2370,gießen::V,water,laistīt
2371,reifen::V,ripen,кисьмыны
2372,reifen::V,ripen,briest
2373,zubereiten::V,cook,дасьтыны
2374,zubereiten::V,cook,taisīt
2375,zubereiten::V,cook,gatavot
2376,kochen::V,boil,пуны
2377,kochen::V,boil,vārīt
2378,backen::V,bake,пӧжавны
2379,backen::V,bake,cept
2380,braten::V,fry,пражитны
2381,braten::V,fry,cept
2382,braten::V,fry,cepināt
2383,umrühren::V,stir,сорлавны
2384,umrühren::V,stir,maisīt
2385,umrühren::V,stir,apmaisīt
2386,stricken::V,knit,кӧртны
2387,stricken::V,knit,adīt
2388,nähen::V,sew,вурны
2389,nähen::V,sew,šūt
2390,färben::V,dye,мичӧдны
2391,färben::V,dye,краситны
2392,färben::V,dye,krāsot
2393,färben::V,dye,nokrāsot
2394,reinigen::V,clean,весавны
2395,reinigen::V,clean,tīrīt
2396,reinigen::V,clean,attīrīt
2397,waschen::V,wash,мыськыны
2398,waschen::V,wash,mazgāt
2399,abwischen::V,wipe,чышкыны
2400,abwischen::V,wipe,noslaucīt
2401,spülen::V,rinse,пожъявны
2402,spülen::V,rinse,skalot
2403,fegen::V,sweep,чышкыны
2404,fegen::V,sweep,slaucīt
2405,kehren::V,sweep,чышкыны
2406,kehren::V,sweep,mēzt
2407,baden::V,bath,купайтчыны
2408,baden::V,bath,peldēties
2409,sich waschen::V,wash,мыссьыны
2410,sich waschen::V,wash,mazgāties
2411,ausziehen::V,take off,пӧрччӧдны
2412,ausziehen::V,take off,noģērbt
2413,anziehen::V,put on,кӧмавны
2414,anziehen::V,put on,пасьтавны
2415,anziehen::V,put on,uzvilkt
2416,sich anziehen::V,get dressed,пасьтасьны
