,Concept_ID,fr,se
2552,Stange::N,barre,stággo
2553,Stange::N,barre,hålggå
2554,Stange::N,barre,stávrá
2555,Stange::N,barre,stággu
2556,Stange::N,barre,čuálgui
2557,Stange::N,barre,kaŋgg
2558,Stange::N,barre,кэ̄ллт
2559,Stange::N,barre,пе̄лльк
2560,Stange::N,perche,staavra
2561,Stange::N,perche,stággo
2562,Stange::N,perche,hålggå
2563,Stange::N,perche,stávrá
2564,Stange::N,perche,stággu
2565,Stange::N,perche,čuálgui
2566,Stange::N,perche,kaŋgg
2567,Stange::N,perche,кэ̄ллт
2568,Stange::N,perche,пе̄лльк
2569,Stock::N,canne,galte
2570,Stock::N,canne,klåbpoe
2571,Stock::N,canne,soabbe
2572,Stock::N,canne,soabbi
2573,Stock::N,canne,suáb'bi
2574,Stock::N,canne,suä´b'b
2575,Stock::N,canne,суэммьп
2576,Stab::N,bâton,klaahka
2577,Stab::N,bâton,soabbe
2578,Stab::N,bâton,soabbi
2579,Stab::N,bâton,suáb'bi
2580,Stab::N,bâton,suä´b'b
2581,Stab::N,bâton,суэммьп
2582,Rohr::N,tube,gïrse
2583,Rohr::N,tube,båhttså
2584,Rohr::N,tube,bohcci
2585,Rohr::N,tube,poccee
2586,Rohr::N,tube,puu´lčiǩ
2587,Rohr::N,tube,туррьп
2588,Rohr::N,tuyau,gïrse
2589,Rohr::N,tuyau,båhttså
2590,Rohr::N,tuyau,bohcci
2591,Rohr::N,tuyau,poccee
2592,Rohr::N,tuyau,puu´lčiǩ
2593,Rohr::N,tuyau,туррьп
2594,Haus::N,maison,ståapoe
2595,Haus::N,maison,goahte
2596,Haus::N,maison,stohpu
2597,Haus::N,maison,tááḷu
2598,Haus::N,maison,tääll
2599,Haus::N,maison,пэ̄ҏҏт
2600,Heim::N,maison,hïejme
2601,Heim::N,maison,viesso
2602,Heim::N,maison,ruoktu
2603,Heim::N,maison,päikki
2604,Heim::N,maison,päi´ǩǩ
2605,Heim::N,maison,пэ̄ҏҏт
2606,Ofen::N,poêle,vuebnie
2607,Ofen::N,poêle,vuodná
2608,Ofen::N,poêle,vuobnne
2609,Ofen::N,poêle,uvdna
2610,Ofen::N,poêle,uvnâ
2611,Ofen::N,poêle,ǩiiuǥân
2612,Ofen::N,poêle,пе̄ххц
2613,Ofen::N,poêle,кыввкан
2614,Fußboden::N,plancher,guelpie
2615,Fußboden::N,plancher,guolbbe
2616,Fußboden::N,plancher,láhtti
2617,Fußboden::N,plancher,šalde
2618,Fußboden::N,plancher,šâ´ldd
2619,Fußboden::N,plancher,шалльт
2620,Tisch::N,table,buertie
2621,Tisch::N,table,bievdde
2622,Tisch::N,table,beavdi
2623,Tisch::N,table,pevdi
2624,Tisch::N,table,på´rdd
2625,Tisch::N,table,stue´ll
2626,Tisch::N,table,туэлль
2627,Stuhl::N,chaise,stovle
2628,Stuhl::N,chaise,ståvllå
2629,Stuhl::N,chaise,stuollu
2630,Stuhl::N,chaise,stovli
2631,Stuhl::N,chaise,stuu´l
2632,Stuhl::N,chaise,стула
2633,Wiege::N,berceau,gïerhkeme
2634,Wiege::N,berceau,vuoggo
2635,Wiege::N,berceau,geaŧŧu
2636,Wiege::N,berceau,geaktu
2637,Wiege::N,berceau,gietkka
2638,Wiege::N,berceau,kiäh'tu
2639,Wiege::N,berceau,vogga
2640,Wiege::N,berceau,кӣткэм
2641,Bett::N,lit,seangkoe
2642,Bett::N,lit,sæŋŋga
2643,Bett::N,lit,seaŋga
2644,Bett::N,lit,seŋgâ
2645,Bett::N,lit,sââ´jj
2646,Bett::N,lit,вуэдтӭмсайй
2647,Regal::N,étagère,hælla
2648,Regal::N,étagère,hilldo
2649,Regal::N,étagère,hildu
2650,Regal::N,étagère,ildee
2651,Regal::N,étagère,i´lddi
2652,Regal::N,étagère,ылльтэ
2653,Kiste::N,caisse,aeskie
2654,Kiste::N,caisse,kássa
2655,Kiste::N,caisse,kássa
2656,Kiste::N,caisse,árkku
2657,Kiste::N,caisse,ču´ǩǩ
2658,Kiste::N,caisse,чуххьк
2659,Fenster::N,fenêtre,klaase
2660,Fenster::N,fenêtre,vinndek
2661,Fenster::N,fenêtre,láse
2662,Fenster::N,fenêtre,laasâ
2663,Fenster::N,fenêtre,ikkân
2664,Fenster::N,fenêtre,эххкан
2665,Tür::N,porte,okse
2666,Tür::N,porte,uksa
2667,Tür::N,porte,uksa
2668,Tür::N,porte,uksâ
2669,Tür::N,porte,uhss
2670,Tür::N,porte,уккс
2671,Tor::N,porte,okse
2672,Tor::N,porte,pårttå
2673,Tor::N,porte,uksa
2674,Tor::N,porte,poarta
2675,Tor::N,porte,porttâ
2676,Tor::N,porte,uustõk
2677,Tor::N,porte,čuâlluhss
2678,Tor::N,porte,уккс
2679,Tor::N,portail,okse
2680,Tor::N,portail,pårttå
2681,Tor::N,portail,uksa
2682,Tor::N,portail,poarta
2683,Tor::N,portail,porttâ
2684,Tor::N,portail,uustõk
2685,Tor::N,portail,čuâlluhss
2686,Tor::N,portail,уккс
2687,Zaun::N,clôture,haakene
2688,Zaun::N,clôture,jerra
2689,Zaun::N,clôture,gárdde
2690,Zaun::N,clôture,áidi
2691,Zaun::N,clôture,äiđi
2692,Zaun::N,clôture,äidd
2693,Zaun::N,clôture,čuâll
2694,Zaun::N,clôture,а̄ййт
2695,Dach::N,toit,rehpie
2696,Dach::N,toit,dæhkko
2697,Dach::N,toit,gáhttu
2698,Dach::N,toit,káttu
2699,Dach::N,toit,laakk
2700,Dach::N,toit,пэ̄ҏҏтэ̄ля
2701,Dach::N,toit,кры̄ша
2702,Leiter::N,échelle,raajtere
2703,Leiter::N,échelle,tjajmos
2704,Leiter::N,échelle,boagos
2705,Leiter::N,échelle,ráidalas
2706,Leiter::N,échelle,raidlâs
2707,Leiter::N,échelle,лествец
2708,Besen::N,balai,saehpie
2709,Besen::N,balai,gaerpene
2710,Besen::N,balai,njáman
2711,Besen::N,balai,luvdá
2712,Besen::N,balai,luvdá
2713,Besen::N,balai,västt
2714,Besen::N,balai,ва̄сст
2715,Spaten::N,bêche,gåajvoe
2716,Spaten::N,bêche,spádá
2717,Spaten::N,bêche,goajvvo
2718,Spaten::N,bêche,goaivu
2719,Spaten::N,bêche,kuái'vu
2720,Spaten::N,bêche,kuäivv
2721,Spaten::N,bêche,куаййв
2722,Schaufel::N,pelle,gåajvoe
2723,Schaufel::N,pelle,gåjvun
2724,Schaufel::N,pelle,goajvvo
2725,Schaufel::N,pelle,goaivu
2726,Schaufel::N,pelle,kuái'vu
2727,Schaufel::N,pelle,kuäivv
2728,Schaufel::N,pelle,куаййв
2729,Gabel::N,fourchette,tjåagka
2730,Gabel::N,fourchette,gáffil
2731,Gabel::N,fourchette,káffal
2732,Gabel::N,fourchette,kaahvâl
2733,Gabel::N,fourchette,velkk
2734,Gabel::N,fourchette,а̄лльс
2735,Löffel::N,cuiller,buste
2736,Löffel::N,cuiller,bassti
2737,Löffel::N,cuiller,baste
2738,Löffel::N,cuiller,pastem
2739,Löffel::N,cuiller,pâ´sttem
2740,Löffel::N,cuiller,пасьтэмь
2741,Messer::N,couteau,nejpie
2742,Messer::N,couteau,nijbbe
2743,Messer::N,couteau,niibi
2744,Messer::N,couteau,nijbe
2745,Messer::N,couteau,nei´bb
2746,Messer::N,couteau,ныййп
2747,Nagel::N,clou,spæjhkere
2748,Nagel::N,clou,spiger
2749,Nagel::N,clou,návlle
2750,Nagel::N,clou,spiikkár
2751,Nagel::N,clou,spijkkár
2752,Nagel::N,clou,näu´ll
2753,Nagel::N,clou,на̄ввьл
2754,Netz::N,filet,viermie
2755,Netz::N,filet,viermme
2756,Netz::N,filet,næhtta
2757,Netz::N,filet,fierbmi
2758,Netz::N,filet,viermi
2759,Netz::N,filet,säi´mm
2760,Netz::N,filet,нӯжхьт
2761,Haken::N,croc,kruehkie
2762,Haken::N,croc,ruohkke
2763,Haken::N,croc,vagge
2764,Haken::N,croc,roahkki
2765,Haken::N,croc,faggi
2766,Haken::N,croc,kuák'ki
2767,Haken::N,croc,kuä´ǩ'ǩ
2768,Haken::N,croc,ва̄ӈӈк
2769,Haken::N,croc,куэххьк
2770,Haken::N,crochet,kruehkie
2771,Haken::N,crochet,ruohkke
2772,Haken::N,crochet,vagge
2773,Haken::N,crochet,roahkki
2774,Haken::N,crochet,faggi
2775,Haken::N,crochet,kuák'ki
2776,Haken::N,crochet,kuä´ǩ'ǩ
2777,Haken::N,crochet,ва̄ӈӈк
2778,Haken::N,crochet,куэххьк
2779,Griff::N,prise,rehpie
2780,Griff::N,prise,taatje
2781,Griff::N,prise,gavlla
2782,Griff::N,prise,guottáldahka
2783,Griff::N,prise,geavja
2784,Griff::N,prise,novdâ
2785,Griff::N,prise,nõđđ
2786,Griff::N,prise,kå´ǧǧ
2787,Griff::N,prise,нэ̄дт
2788,Griff::N,manche,rehpie
2789,Griff::N,manche,taatje
2790,Griff::N,manche,gavlla
2791,Griff::N,manche,guottáldahka
2792,Griff::N,manche,geavja
2793,Griff::N,manche,novdâ
2794,Griff::N,manche,nõđđ
2795,Griff::N,manche,kå´ǧǧ
2796,Griff::N,manche,нэ̄дт
2797,Schloss::N,serrure,laesie
2798,Schloss::N,serrure,lássa
2799,Schloss::N,serrure,lohkka
2800,Schloss::N,serrure,lukkâ
2801,Schloss::N,serrure,lokk
2802,Schloss::N,serrure,ло̄ххк
2803,Bild::N,image,guvvie
2804,Bild::N,image,gåvvå
2805,Bild::N,image,govva
2806,Bild::N,image,koṿe
2807,Bild::N,image,kartt
2808,Bild::N,image,картина
2809,Bild::N,tableau,guvvie
2810,Bild::N,tableau,gåvvå
2811,Bild::N,tableau,govva
2812,Bild::N,tableau,koṿe
2813,Bild::N,tableau,kartt
2814,Bild::N,tableau,картина
2815,Figur::N,figure,guvvie
2816,Figur::N,figure,gåvos
2817,Figur::N,figure,figuvrra
2818,Figur::N,figure,figuvra
2819,Figur::N,figure,kovos
2820,Figur::N,figure,kuâŋas
2821,Puppe::N,poupée,dåahka
2822,Puppe::N,poupée,dåhkko
2823,Puppe::N,poupée,doahkko
2824,Puppe::N,poupée,dohkká
2825,Puppe::N,poupée,duhkká
2826,Puppe::N,poupée,kuuhlaž
2827,Puppe::N,poupée,кукла
2828,Beutel::N,sac,voessetje
2829,Beutel::N,sac,påvsså
2830,Beutel::N,sac,seahkaš
2831,Beutel::N,sac,bursa
2832,Beutel::N,sac,guhkkár
2833,Beutel::N,sac,čooṿâs
2834,Beutel::N,sac,siâk'k
2835,Beutel::N,sac,kå´ššel
2836,Beutel::N,sac,ве̄ҏҏц
2837,Beutel::N,petit sac,voessetje
2838,Beutel::N,petit sac,påvsså
2839,Beutel::N,petit sac,seahkaš
2840,Beutel::N,petit sac,bursa
2841,Beutel::N,petit sac,guhkkár
2842,Beutel::N,petit sac,čooṿâs
2843,Beutel::N,petit sac,siâk'k
2844,Beutel::N,petit sac,kå´ššel
2845,Beutel::N,petit sac,ве̄ҏҏц
2846,Bündel::N,paquet,paantje
2847,Bündel::N,paquet,buduk
2848,Bündel::N,paquet,gurppe
2849,Bündel::N,paquet,gihppu
2850,Bündel::N,paquet,kiäs'tu
2851,Bündel::N,paquet,šnâpp
2852,Bündel::N,paquet,пуччк
2853,Bündel::N,faisceau,paantje
2854,Bündel::N,faisceau,buduk
2855,Bündel::N,faisceau,gurppe
2856,Bündel::N,faisceau,gihppu
2857,Bündel::N,faisceau,kiäs'tu
2858,Bündel::N,faisceau,šnâpp
2859,Bündel::N,faisceau,пуччк
2860,Tasche::N,sac,veaskoe
2861,Tasche::N,sac,væssko
2862,Tasche::N,sac,lávkka
2863,Tasche::N,sac,lávka
2864,Tasche::N,sac,seahkka
2865,Tasche::N,sac,lavkkâ
2866,Tasche::N,sac,laukk
2867,Tasche::N,sac,суӎӎьк
2868,Tasche::N,sac,ло̄а̄ффк
2869,Eimer::N,seau,bæhtoe
2870,Eimer::N,seau,skiello
2871,Eimer::N,seau,skállu
2872,Eimer::N,seau,eebir
2873,Eimer::N,seau,skääll
2874,Eimer::N,seau,е̄мьперь
2875,Deckel::N,couvercle,luehkie
2876,Deckel::N,couvercle,låhkke
2877,Deckel::N,couvercle,lohkki
2878,Deckel::N,couvercle,lokke
2879,Deckel::N,couvercle,lå´ǩǩ
2880,Deckel::N,couvercle,ко̄а̄ххтнэсс
2881,Geschirr::N,vaisselle,lihtie
2882,Geschirr::N,vaisselle,lihte
2883,Geschirr::N,vaisselle,lihtit
2884,Geschirr::N,vaisselle,litte
2885,Geschirr::N,vaisselle,kärldõk
2886,Geschirr::N,vaisselle,ка̄ррь
2887,Sack::N,sac,voesse
2888,Sack::N,sac,vuossa
2889,Sack::N,sac,seahkka
2890,Sack::N,sac,sekkâ
2891,Sack::N,sac,siâk'k
2892,Sack::N,sac,ве̄ҏҏц
2893,Tasse::N,tasse,guksie
2894,Tasse::N,tasse,gåhppå
2895,Tasse::N,tasse,gohppu
2896,Tasse::N,tasse,pollo
2897,Tasse::N,tasse,kopp
2898,Tasse::N,tasse,на̄ххьп
2899,Topf::N,pot,baetie
2900,Topf::N,pot,krovhte
2901,Topf::N,pot,rujtta
2902,Topf::N,pot,giebbme
2903,Topf::N,pot,báhti
2904,Topf::N,pot,gievdni
2905,Topf::N,pot,pääti
2906,Topf::N,pot,kruâitt
2907,Topf::N,pot,кӣммьн
2908,Topf::N,marmite,baetie
2909,Topf::N,marmite,krovhte
2910,Topf::N,marmite,rujtta
2911,Topf::N,marmite,giebbme
2912,Topf::N,marmite,báhti
2913,Topf::N,marmite,gievdni
2914,Topf::N,marmite,pääti
2915,Topf::N,marmite,kruâitt
2916,Topf::N,marmite,кӣммьн
2917,Kessel::N,chaudron,giebnie
2918,Kessel::N,chaudron,skallo
2919,Kessel::N,chaudron,giebbme
2920,Kessel::N,chaudron,gieđbmi
2921,Kessel::N,chaudron,kiem'ni
2922,Kessel::N,chaudron,ǩie´mnn
2923,Kessel::N,chaudron,кӣммьн
2924,Essen::N,repas,åesie
2925,Essen::N,repas,beapmoe
2926,Essen::N,repas,biebbmo
2927,Essen::N,repas,borramuš
2928,Essen::N,repas,purrâmâš
2929,Essen::N,repas,porrmõš
2930,Essen::N,repas,по̄ррмушш
2931,Essen::N,manger,åesie
2932,Essen::N,manger,beapmoe
2933,Essen::N,manger,biebbmo
2934,Essen::N,manger,borramuš
2935,Essen::N,manger,purrâmâš
2936,Essen::N,manger,porrmõš
2937,Essen::N,manger,по̄ррмушш
2938,Nahrung::N,nourriture,beapmoe
2939,Nahrung::N,nourriture,biebbmo
2940,Nahrung::N,nourriture,biebmu
2941,Nahrung::N,nourriture,purrâmâš
2942,Nahrung::N,nourriture,porrmõš
2943,Nahrung::N,nourriture,по̄ррмушш
2944,Speise::N,plat,beapmoe
2945,Speise::N,plat,biebbmo
2946,Speise::N,plat,biebmu
2947,Speise::N,plat,määlis
2948,Speise::N,plat,aasâs
2949,Speise::N,plat,porrmõš
2950,Speise::N,plat,по̄ррмушш
2951,Fleisch::N,viande,bearkoe
2952,Fleisch::N,viande,oadtje
2953,Fleisch::N,viande,bierggo
2954,Fleisch::N,viande,biergu
2955,Fleisch::N,viande,uáž'ži
2956,Fleisch::N,viande,vuä´ǯ'ǯ
2957,Fleisch::N,viande,вуэннч
2958,Getreide::N,blé,gernie
2959,Getreide::N,blé,gårnne
2960,Getreide::N,blé,gordni
2961,Getreide::N,blé,valje
2962,Getreide::N,blé,ле̄ййп
2963,Getreide::N,céréales,gernie
2964,Getreide::N,céréales,gårnne
2965,Getreide::N,céréales,gordni
2966,Getreide::N,céréales,valje
2967,Getreide::N,céréales,ле̄ййп
2968,Brei::N,purée,kraavhtse
2969,Brei::N,purée,ráktsa
2970,Brei::N,purée,buvru
2971,Brei::N,purée,suoḥâd
2972,Brei::N,purée,hutt
2973,Brei::N,purée,уххт
2974,Brei::N,bouillie,kraavhtse
2975,Brei::N,bouillie,ráktsa
2976,Brei::N,bouillie,buvru
2977,Brei::N,bouillie,suoḥâd
2978,Brei::N,bouillie,hutt
2979,Brei::N,bouillie,уххт
2980,Brot::N,pain,gaahkoe
2981,Brot::N,pain,lájbbe
2982,Brot::N,pain,stummpa
2983,Brot::N,pain,láibi
2984,Brot::N,pain,gáhkku
2985,Brot::N,pain,leibi
2986,Brot::N,pain,lei´bb
2987,Brot::N,pain,ле̄ййп
2988,Scheibe::N,tranche,snaejrie
2989,Scheibe::N,tranche,sárdde
2990,Scheibe::N,tranche,vajahas
2991,Scheibe::N,tranche,časkkis
2992,Scheibe::N,tranche,ča'skes
2993,Scheibe::N,tranche,ku´sǩǩ
2994,Scheibe::N,tranche,кусськ
2995,Fett::N,graisse,buejtie
2996,Fett::N,graisse,vuodja
2997,Fett::N,graisse,buoidi
2998,Fett::N,graisse,pyei'di
2999,Fett::N,graisse,puõi´dd
3000,Fett::N,graisse,пуййт
3001,Butter::N,beurre,voeje
3002,Butter::N,beurre,vuodja
3003,Butter::N,beurre,vuodja
3004,Butter::N,beurre,vuojâ
3005,Butter::N,beurre,vuõjj
3006,Butter::N,beurre,вӯйй
3007,Öl::N,huile,ålja
3008,Öl::N,huile,ulljo
3009,Öl::N,huile,oalljo
3010,Öl::N,huile,olju
3011,Öl::N,huile,oljo
3012,Öl::N,huile,vuõjj
3013,Öl::N,huile,вӯйй
3014,Salz::N,sel,saelhtie
3015,Salz::N,sel,sállte
3016,Salz::N,sel,sálti
3017,Salz::N,sel,sältti
3018,Salz::N,sel,sä´ltt
3019,Salz::N,sel,сӯлль
3020,Suppe::N,soupe,joptse
3021,Suppe::N,soupe,jupptsa
3022,Suppe::N,soupe,málli
3023,Suppe::N,soupe,määḷi
3024,Suppe::N,soupe,lieṃâ
3025,Suppe::N,soupe,liõmm
3026,Suppe::N,soupe,лӣмм
3027,Suppe::N,potage,joptse
3028,Suppe::N,potage,jupptsa
3029,Suppe::N,potage,málli
3030,Suppe::N,potage,määḷi
3031,Suppe::N,potage,lieṃâ
3032,Suppe::N,potage,liõmm
3033,Suppe::N,potage,лӣмм
3034,Honig::N,miel,hååneske
3035,Honig::N,miel,meda
3036,Honig::N,miel,miehta
3037,Honig::N,miel,mietâ
3038,Honig::N,miel,miõtt
3039,Honig::N,miel,мӣдт
3040,Milch::N,lait,mielhkie
3041,Milch::N,lait,mielkke
3042,Milch::N,lait,mielki
3043,Milch::N,lait,miel'kki
3044,Milch::N,lait,mie´lǩǩ
3045,Milch::N,lait,ма̄ййт
3046,Tee::N,thé,löövje
3047,Tee::N,thé,tedja
3048,Tee::N,thé,deadju
3049,Tee::N,thé,čee
3050,Tee::N,thé,teej̣â
3051,Tee::N,thé,čee
3052,Tee::N,thé,чайй
3053,Leder::N,cuir,hovre
3054,Leder::N,cuir,sassne
3055,Leder::N,cuir,náhkki
3056,Leder::N,cuir,leaira
3057,Leder::N,cuir,čevđi
3058,Leder::N,cuir,čåu´dd
3059,Leder::N,cuir,на̄ххьк
3060,Wolle::N,laine,ålloe
3061,Wolle::N,laine,hullo
3062,Wolle::N,laine,ullu
3063,Wolle::N,laine,ullo
3064,Wolle::N,laine,oll
3065,Wolle::N,laine,улл
3066,Stoff::N,tissu,tyjje
3067,Stoff::N,tissu,gápptás
3068,Stoff::N,tissu,stoaffa
3069,Stoff::N,tissu,ávnnas
3070,Stoff::N,tissu,käägus
3071,Stoff::N,tissu,aaunâs
3072,Stoff::N,tissu,лыййн
3073,Stoff::N,étoffe,tyjje
3074,Stoff::N,étoffe,gápptás
3075,Stoff::N,étoffe,stoaffa
3076,Stoff::N,étoffe,ávnnas
3077,Stoff::N,étoffe,käägus
3078,Stoff::N,étoffe,aaunâs
3079,Stoff::N,étoffe,лыййн
3080,Nadel::N,aiguille,naaloe
3081,Nadel::N,aiguille,nállo
3082,Nadel::N,aiguille,nállu
3083,Nadel::N,aiguille,nááḷu
3084,Nadel::N,aiguille,neu´ll
3085,Nadel::N,aiguille,нӣввьл
3086,Faden::N,fil,laejkie
3087,Faden::N,fil,hárppo
3088,Faden::N,fil,árpu
3089,Faden::N,fil,läigi
3090,Faden::N,fil,lääi´j
3091,Faden::N,fil,сӯнн
3092,Knopf::N,bouton,balhka
3093,Knopf::N,bouton,boallo
3094,Knopf::N,bouton,boallu
3095,Knopf::N,bouton,puál'lu
3096,Knopf::N,bouton,puäll
3097,Knopf::N,bouton,пуалл
3098,Knoten::N,nœud,tjoelme
3099,Knoten::N,nœud,tjuolmma
3100,Knoten::N,nœud,čuolbma
3101,Knoten::N,nœud,čuol'mâ
3102,Knoten::N,nœud,čuõlmm
3103,Knoten::N,nœud,чӯллм
3104,Farbe::N,peinture,klaerie
3105,Farbe::N,peinture,ivnne
3106,Farbe::N,peinture,bájnno
3107,Farbe::N,peinture,mola
3108,Farbe::N,peinture,fearga
3109,Farbe::N,peinture,maalâ
3110,Farbe::N,peinture,páinu
3111,Farbe::N,peinture,kälkk
3112,Farbe::N,peinture,по̄а̄ййн
3113,Kleidung::N,vêtements,tyjje
3114,Kleidung::N,vêtements,gárvvo
3115,Kleidung::N,vêtements,bivttas
3116,Kleidung::N,vêtements,piivtâs
3117,Kleidung::N,vêtements,pivoh
3118,Kleidung::N,vêtements,piiutâs
3119,Kleidung::N,vêtements,о̄а̄з
3120,Kleidung::N,habillement,tyjje
3121,Kleidung::N,habillement,gárvvo
3122,Kleidung::N,habillement,bivttas
3123,Kleidung::N,habillement,piivtâs
3124,Kleidung::N,habillement,pivoh
3125,Kleidung::N,habillement,piiutâs
3126,Kleidung::N,habillement,о̄а̄з
3127,Hemd::N,chemise,sjåarhtoe
3128,Hemd::N,chemise,skirtto
3129,Hemd::N,chemise,báidi
3130,Hemd::N,chemise,päiđi
3131,Hemd::N,chemise,päidd
3132,Hemd::N,chemise,па̄ййт
3133,Kragen::N,col,döörhke
3134,Kragen::N,col,tjiebet
3135,Kragen::N,col,tjehpuris
3136,Kragen::N,col,čeabet
3137,Kragen::N,col,kráva
3138,Kragen::N,col,siä'pulâs
3139,Kragen::N,col,seäp'plõs
3140,Kragen::N,col,ко̄а̄влас
3141,Ärmel::N,manche,sissie
3142,Ärmel::N,manche,sasse
3143,Ärmel::N,manche,soadji
3144,Ärmel::N,manche,suájá
3145,Ärmel::N,manche,suäjj
3146,Ärmel::N,manche,суэйй
3147,Hose::N,pantalon,måvhka
3148,Hose::N,pantalon,båkså
3149,Hose::N,pantalon,buvssat
3150,Hose::N,pantalon,puuvsah
3151,Hose::N,pantalon,puus
3152,Hose::N,pantalon,пукс
3153,Hose::N,pantalon,ко̄а̄дтӭ
3154,Gürtel::N,ceinture,juvvie
3155,Gürtel::N,ceinture,beelhte
3156,Gürtel::N,ceinture,avve
3157,Gürtel::N,ceinture,getsam
3158,Gürtel::N,ceinture,boagán
3159,Gürtel::N,ceinture,pooṿij
3160,Gürtel::N,ceinture,puäǥǥanj
3161,Gürtel::N,ceinture,эвв
3162,Mütze::N,bonnet,tjohpe
3163,Mütze::N,bonnet,gahper
3164,Mütze::N,bonnet,gahpir
3165,Mütze::N,bonnet,kappeer
3166,Mütze::N,bonnet,keä´p'per
3167,Mütze::N,bonnet,кабперь
3168,Mütze::N,casquette,tjohpe
3169,Mütze::N,casquette,gahper
3170,Mütze::N,casquette,gahpir
3171,Mütze::N,casquette,kappeer
3172,Mütze::N,casquette,keä´p'per
3173,Mütze::N,casquette,кабперь
3174,Schuh::N,soulier,gaamege
3175,Schuh::N,soulier,gáma
3176,Schuh::N,soulier,skuovva
3177,Schuh::N,soulier,gáma
3178,Schuh::N,soulier,kaamâ
3179,Schuh::N,soulier,kaammi
3180,Schuh::N,soulier,камаша
3181,Schuh::N,chaussure,gaamege
3182,Schuh::N,chaussure,gáma
3183,Schuh::N,chaussure,skuovva
3184,Schuh::N,chaussure,gáma
3185,Schuh::N,chaussure,kaamâ
3186,Schuh::N,chaussure,kaammi
3187,Schuh::N,chaussure,камаша
3188,Stiefel::N,botte,steeblege
3189,Stiefel::N,botte,stiebil
3190,Stiefel::N,botte,sáhpis
3191,Stiefel::N,botte,sáppat
3192,Stiefel::N,botte,steevvil
3193,Stiefel::N,botte,sa´ppi
3194,Stiefel::N,botte,са̄ххпе
3195,Ring::N,bague,rïngke
3196,Ring::N,bague,suormas
3197,Ring::N,bague,suorpmas
3198,Ring::N,bague,suormâs
3199,Ring::N,bague,suõrmâs
3200,Ring::N,bague,сӯрмас
3201,Band::N,ruban,baante
3202,Band::N,ruban,bádde
3203,Band::N,ruban,báddi
3204,Band::N,ruban,päddi
3205,Band::N,ruban,liântt
3206,Band::N,ruban,källre´ppiǩ
3207,Band::N,ruban,ля̄ӊӊт
3208,Kamm::N,peigne,gaampe
3209,Kamm::N,peigne,rájdam
3210,Kamm::N,peigne,tjåhkom
3211,Kamm::N,peigne,čohkun
3212,Kamm::N,peigne,čohhoom
3213,Kamm::N,peigne,čååǥǥam
3214,Kamm::N,peigne,чоагкь
3215,Spiegel::N,glace,guelmiedahke
3216,Spiegel::N,glace,spiedjil
3217,Spiegel::N,glace,speajal
3218,Spiegel::N,glace,speeijal
3219,Spiegel::N,glace,suei´mkar
3220,Spiegel::N,glace,кыффкэмка̄ррь
3221,Spiegel::N,glace,зе̄ркал
3222,Spiegel::N,miroir,guelmiedahke
3223,Spiegel::N,miroir,spiedjil
3224,Spiegel::N,miroir,speajal
3225,Spiegel::N,miroir,speeijal
3226,Spiegel::N,miroir,suei´mkar
3227,Spiegel::N,miroir,кыффкэмка̄ррь
3228,Spiegel::N,miroir,зе̄ркал
3229,Riemen::N,lanière,györtenje
3230,Riemen::N,lanière,rájppe
3231,Riemen::N,lanière,garttsa
3232,Riemen::N,lanière,lávži
3233,Riemen::N,lanière,läbži
3234,Riemen::N,lanière,läbǯǯ
3235,Riemen::N,lanière,ре̄ммь
3236,Riemen::N,courroie,györtenje
3237,Riemen::N,courroie,rájppe
3238,Riemen::N,courroie,garttsa
3239,Riemen::N,courroie,lávži
3240,Riemen::N,courroie,läbži
3241,Riemen::N,courroie,läbǯǯ
3242,Riemen::N,courroie,ре̄ммь
3243,Schnur::N,corde,gurrie
3244,Schnur::N,corde,gáras
3245,Schnur::N,corde,garca
3246,Schnur::N,corde,orrâ
3247,Schnur::N,corde,nue´rr
3248,Schnur::N,corde,нӯррь
3249,Schnur::N,ficelle,gurrie
3250,Schnur::N,ficelle,gáras
3251,Schnur::N,ficelle,garca
3252,Schnur::N,ficelle,orrâ
3253,Schnur::N,ficelle,nue´rr
3254,Schnur::N,ficelle,нӯррь
3255,Leine::N,laisse,baante
3256,Leine::N,laisse,gájnno
3257,Leine::N,laisse,báddi
3258,Leine::N,laisse,oarra
3259,Leine::N,laisse,läbži
3260,Leine::N,laisse,läbǯǯ
3261,Leine::N,laisse,ла̄ммч
3262,Decke::N,couverture,gaptjese
3263,Decke::N,couverture,rádno
3264,Decke::N,couverture,gåbtjås
3265,Decke::N,couverture,tæhppin
3266,Decke::N,couverture,govččas
3267,Decke::N,couverture,loovdâ
3268,Decke::N,couverture,räänn
3269,Decke::N,couverture,ра̄нн
3270,Kissen::N,oreiller,nalhke
3271,Kissen::N,oreiller,guoddá
3272,Kissen::N,oreiller,oajvevuolle
3273,Kissen::N,oreiller,guoddá
3274,Kissen::N,oreiller,bolsttar
3275,Kissen::N,oreiller,polster
3276,Kissen::N,oreiller,pee´ren
3277,Kissen::N,oreiller,pooddâšǩ
3278,Kissen::N,oreiller,по̄дэшк
3279,Tuch::N,drap,tyjje
3280,Tuch::N,drap,tyddja
3281,Tuch::N,drap,gådo
3282,Tuch::N,drap,liidni
3283,Tuch::N,drap,läđđee
3284,Tuch::N,drap,re´ppiǩ
3285,Tuch::N,drap,ree´ppiǩ
3286,Tuch::N,drap,ребпехь
3287,Tuch::N,fichu,tyjje
