,Concept_ID,se,is
4767,oft::ADV,daamtaj,oft
4768,oft::ADV,álu,oft
4769,oft::ADV,ábaj,oft
4770,oft::ADV,dájvvá,oft
4771,oft::ADV,dávjá,oft
4772,oft::ADV,távjá,oft
4773,oft::ADV,täujja,oft
4774,oft::ADV,то̄а̄ййв,oft
4775,immer::ADV,iktesth,alltaf
4776,immer::ADV,iktesth,sífellt
4777,immer::ADV,eejnegen,alltaf
4778,immer::ADV,eejnegen,sífellt
4779,immer::ADV,agev,alltaf
4780,immer::ADV,agev,sífellt
4781,immer::ADV,álo,alltaf
4782,immer::ADV,álo,sífellt
4783,immer::ADV,ain,alltaf
4784,immer::ADV,ain,sífellt
4785,immer::ADV,ovttuu,alltaf
4786,immer::ADV,ovttuu,sífellt
4787,immer::ADV,pâi,alltaf
4788,immer::ADV,pâi,sífellt
4789,immer::ADV,пай,alltaf
4790,immer::ADV,пай,sífellt
4791,niemals::ADV,ij gåessie,aldrei
4792,niemals::ADV,ij goassak,aldrei
4793,niemals::ADV,ij ihkenis,aldrei
4794,niemals::ADV,ii goassege,aldrei
4795,niemals::ADV,ij kuás'sin,aldrei
4796,niemals::ADV,ij ni kuä´ss,aldrei
4797,niemals::ADV,эйй никуэссь,aldrei
4798,hier::ADV,daagkoe,hér
4799,hier::ADV,dála,hér
4800,hier::ADV,dánna,hér
4801,hier::ADV,dá,hér
4802,hier::ADV,dás,hér
4803,hier::ADV,taa,hér
4804,hier::ADV,tää,hér
4805,hier::ADV,ta´ltte,hér
4806,hier::ADV,тала,hér
4807,hier::ADV,тэста,hér
4808,hierhin::ADV,diekie,hingað
4809,hierhin::ADV,dási,hingað
4810,hierhin::ADV,diehki,hingað
4811,hierhin::ADV,deike,hingað
4812,hierhin::ADV,teehi,hingað
4813,hierhin::ADV,tii´ǩ,hingað
4814,hierhin::ADV,тӣге,hingað
4815,von hier::ADV,daebpede,héðan
4816,von hier::ADV,dássta,héðan
4817,von hier::ADV,dáppelt,héðan
4818,von hier::ADV,dáppe,héðan
4819,von hier::ADV,tástán,héðan
4820,von hier::ADV,tääiǥ,héðan
4821,von hier::ADV,tääi´ben,héðan
4822,von hier::ADV,тэста,héðan
4823,dort::ADV,dagkoe,þar
4824,dort::ADV,dagkoe,þarna
4825,dort::ADV,dale,þar
4826,dort::ADV,dale,þarna
4827,dort::ADV,dakko,þar
4828,dort::ADV,dakko,þarna
4829,dort::ADV,tuo,þar
4830,dort::ADV,tuo,þarna
4831,dort::ADV,tovben,þar
4832,dort::ADV,tovben,þarna
4833,dort::ADV,to´ben,þar
4834,dort::ADV,to´ben,þarna
4835,dort::ADV,тёллэ,þar
4836,dort::ADV,тёллэ,þarna
4837,dort::ADV,тамьпе,þar
4838,dort::ADV,тамьпе,þarna
4839,dorthin::ADV,dahkoe,þangað
4840,dorthin::ADV,dåhku,þangað
4841,dorthin::ADV,dohko,þangað
4842,dorthin::ADV,diehko,þangað
4843,dorthin::ADV,tuohu,þangað
4844,dorthin::ADV,tok,þangað
4845,dorthin::ADV,tok-aa,þangað
4846,dorthin::ADV,то̄гэ,þangað
4847,vorwärts::ADV,fraamme,áfram
4848,vorwärts::ADV,åvddån,áfram
4849,vorwärts::ADV,ovddas,áfram
4850,vorwärts::ADV,oovdâs,áfram
4851,vorwärts::ADV,ooudâs,áfram
4852,vorwärts::ADV,ooudårra,áfram
4853,vorwärts::ADV,эвтэс,áfram
4854,rückwärts::ADV,mænngese,aftur á bak
4855,rückwärts::ADV,ruoptobadáj,aftur á bak
4856,rückwärts::ADV,maŋás,aftur á bak
4857,rückwärts::ADV,majaskulij,aftur á bak
4858,rückwärts::ADV,mââjas,aftur á bak
4859,rückwärts::ADV,mâ´ŋŋla,aftur á bak
4860,rückwärts::ADV,мо̄а̄з,aftur á bak
4861,rückwärts::ADV,мо̄а̄ст,aftur á bak
4862,zurück::ADV,bååstede,aftur
4863,zurück::ADV,bååstede,til baka
4864,zurück::ADV,ruoptus,aftur
4865,zurück::ADV,ruoptus,til baka
4866,zurück::ADV,maŋus,aftur
4867,zurück::ADV,maŋus,til baka
4868,zurück::ADV,ruoktot,aftur
4869,zurück::ADV,ruoktot,til baka
4870,zurück::ADV,maassâd,aftur
4871,zurück::ADV,maassâd,til baka
4872,zurück::ADV,vä´st,aftur
4873,zurück::ADV,vä´st,til baka
4874,zurück::ADV,mååusat,aftur
4875,zurück::ADV,mååusat,til baka
4876,zurück::ADV,мо̄а̄з,aftur
4877,zurück::ADV,мо̄а̄з,til baka
4878,zurück::ADV,мо̄а̄ст,aftur
4879,zurück::ADV,мо̄а̄ст,til baka
4880,unten::ADV,vuelnie,niðri
4881,unten::ADV,vuelnie,fyrir neðan
4882,unten::ADV,vuollen,niðri
4883,unten::ADV,vuollen,fyrir neðan
4884,unten::ADV,vuollin,niðri
4885,unten::ADV,vuollin,fyrir neðan
4886,unten::ADV,vyellin,niðri
4887,unten::ADV,vyellin,fyrir neðan
4888,unten::ADV,vue´llen,niðri
4889,unten::ADV,vue´llen,fyrir neðan
4890,unten::ADV,вӯлльн,niðri
4891,unten::ADV,вӯлльн,fyrir neðan
4892,hinab::ADV,våålese,niður
4893,hinab::ADV,våålese,niður eftir
4894,hinab::ADV,vuolus,niður
4895,hinab::ADV,vuolus,niður eftir
4896,hinab::ADV,vulos,niður
4897,hinab::ADV,vulos,niður eftir
4898,hinab::ADV,vuá'lás,niður
4899,hinab::ADV,vuá'lás,niður eftir
4900,hinab::ADV,vuâlas,niður
4901,hinab::ADV,vuâlas,niður eftir
4902,hinab::ADV,валас,niður
4903,hinab::ADV,валас,niður eftir
4904,oben::ADV,bijjene,uppi
4905,oben::ADV,baddjen,uppi
4906,oben::ADV,badjin,uppi
4907,oben::ADV,paijeen,uppi
4908,oben::ADV,pâ´jjen,uppi
4909,oben::ADV,tunââ´lmest,uppi
4910,oben::ADV,пайенҍ,uppi
4911,hinauf::ADV,bæjjese,upp
4912,hinauf::ADV,bæjjese,upp eftir
4913,hinauf::ADV,bajás,upp
4914,hinauf::ADV,bajás,upp eftir
4915,hinauf::ADV,bajás,upp
4916,hinauf::ADV,bajás,upp eftir
4917,hinauf::ADV,pajas,upp
4918,hinauf::ADV,pajas,upp eftir
4919,hinauf::ADV,pââjas,upp
4920,hinauf::ADV,pââjas,upp eftir
4921,hinauf::ADV,пайяс,upp
4922,hinauf::ADV,пайяс,upp eftir
4923,überall::ADV,gaajhkene lehkesne,alls staðar
4924,überall::ADV,juohkka sajen,alls staðar
4925,überall::ADV,juohke sajis,alls staðar
4926,überall::ADV,jya'hisaajeest,alls staðar
4927,überall::ADV,vee´zz,alls staðar
4928,überall::ADV,pukvee´zz,alls staðar
4929,überall::ADV,пугквесь,alls staðar
4930,nicht::ADV,ij,ekki
4931,nicht::ADV,ij,ekki
4932,nicht::ADV,ii,ekki
4933,nicht::ADV,ij,ekki
4934,nicht::ADV,ij,ekki
4935,nicht::ADV,эйй,ekki
4936,ein wenig::ADV,ånnetje,dálítið
4937,ein wenig::ADV,ahtjetje,dálítið
4938,ein wenig::ADV,binná,dálítið
4939,ein wenig::ADV,veahá,dálítið
4940,ein wenig::ADV,ucánjii,dálítið
4941,ein wenig::ADV,occanj,dálítið
4942,ein wenig::ADV,simmna,dálítið
4943,ein wenig::ADV,сада,dálítið
4944,ein wenig::ADV,садаматта,dálítið
4945,kaum::ADV,jallan,varla
4946,kaum::ADV,jallan,tæplega
4947,kaum::ADV,vánet,varla
4948,kaum::ADV,vánet,tæplega
4949,kaum::ADV,báljo,varla
4950,kaum::ADV,báljo,tæplega
4951,kaum::ADV,illá,varla
4952,kaum::ADV,illá,tæplega
4953,kaum::ADV,illvaa,varla
4954,kaum::ADV,illvaa,tæplega
4955,kaum::ADV,мале,varla
4956,kaum::ADV,мале,tæplega
4957,kaum::ADV,элэлэ,varla
4958,kaum::ADV,элэлэ,tæplega
4959,sehr::ADV,sagk,mjög
4960,sehr::ADV,riek,mjög
4961,sehr::ADV,sieldes,mjög
4962,sehr::ADV,hui,mjög
4963,sehr::ADV,ollu,mjög
4964,sehr::ADV,čuuvtij,mjög
4965,sehr::ADV,sami,mjög
4966,sehr::ADV,čuu´t,mjög
4967,sehr::ADV,пэре,mjög
4968,sehr::ADV,чофта,mjög
4969,so::ADV,numhtie,svo
4970,so::ADV,numhtie,þannig
4971,so::ADV,nav,svo
4972,so::ADV,nav,þannig
4973,so::ADV,nuov,svo
4974,so::ADV,nuov,þannig
4975,so::ADV,nåv,svo
4976,so::ADV,nåv,þannig
4977,so::ADV,nu,svo
4978,so::ADV,nu,þannig
4979,so::ADV,näävt,svo
4980,so::ADV,näävt,þannig
4981,so::ADV,de,svo
4982,so::ADV,de,þannig
4983,so::ADV,nu´t,svo
4984,so::ADV,nu´t,þannig
4985,so::ADV,nääi´t,svo
4986,so::ADV,nääi´t,þannig
4987,so::ADV,те̄льнэ,svo
4988,so::ADV,те̄льнэ,þannig
4989,noch::ADV,annje,enn
4990,noch::ADV,annje,ennþá
4991,noch::ADV,ájn,enn
4992,noch::ADV,ájn,ennþá
4993,noch::ADV,vilá,enn
4994,noch::ADV,vilá,ennþá
4995,noch::ADV,ain,enn
4996,noch::ADV,ain,ennþá
4997,noch::ADV,vela,enn
4998,noch::ADV,vela,ennþá
4999,noch::ADV,võl,enn
5000,noch::ADV,võl,ennþá
5001,noch::ADV,veâl,enn
5002,noch::ADV,veâl,ennþá
5003,noch::ADV,вя̄л,enn
5004,noch::ADV,вя̄л,ennþá
5005,nur::ADV,ajve,bara
5006,nur::ADV,ajve,aðeins
5007,nur::ADV,barre,bara
5008,nur::ADV,barre,aðeins
5009,nur::ADV,dåssjå,bara
5010,nur::ADV,dåssjå,aðeins
5011,nur::ADV,dušše,bara
5012,nur::ADV,dušše,aðeins
5013,nur::ADV,váá,bara
5014,nur::ADV,váá,aðeins
5015,nur::ADV,pâi,bara
5016,nur::ADV,pâi,aðeins
5017,nur::ADV,leša,bara
5018,nur::ADV,leša,aðeins
5019,nur::ADV,tåå´lǩ,bara
5020,nur::ADV,tåå´lǩ,aðeins
5021,nur::ADV,лэша,bara
5022,nur::ADV,лэша,aðeins
5023,nur::ADV,лышшэ,bara
5024,nur::ADV,лышшэ,aðeins
5025,schon::ADV,joe,nú þegar
5026,schon::ADV,juo,nú þegar
5027,schon::ADV,juo,nú þegar
5028,schon::ADV,juo,nú þegar
5029,schon::ADV,ju´n,nú þegar
5030,schon::ADV,ё,nú þegar
5031,wieder::ADV,vihth,aftur
5032,wieder::ADV,vihth,að nýju
5033,wieder::ADV,aajmoen,aftur
5034,wieder::ADV,aajmoen,að nýju
5035,wieder::ADV,vas,aftur
5036,wieder::ADV,vas,að nýju
5037,wieder::ADV,ådåsis,aftur
5038,wieder::ADV,ådåsis,að nýju
5039,wieder::ADV,fas,aftur
5040,wieder::ADV,fas,að nýju
5041,wieder::ADV,vuot,aftur
5042,wieder::ADV,vuot,að nýju
5043,wieder::ADV,vest,aftur
5044,wieder::ADV,vest,að nýju
5045,wieder::ADV,däs,aftur
5046,wieder::ADV,däs,að nýju
5047,wieder::ADV,e´pet,aftur
5048,wieder::ADV,e´pet,að nýju
5049,wieder::ADV,аввта,aftur
5050,wieder::ADV,аввта,að nýju
5051,wieder::ADV,о̄дтсэ,aftur
5052,wieder::ADV,о̄дтсэ,að nýju
5053,vor::PRP,åvteste,fyrir
5054,vor::PRP,ålggolin,fyrir
5055,vor::PRP,ovddas,fyrir
5056,vor::PRP,oovdâst,fyrir
5057,vor::PRP,ooudâst,fyrir
5058,vor::PRP,авьтэмьбе̄лльт,fyrir
5059,hinter::PRP,duekesne,bak við
5060,hinter::PRP,duekesne,aftur fyrir
5061,hinter::PRP,duogen,bak við
5062,hinter::PRP,duogen,aftur fyrir
5063,hinter::PRP,maŋŋelin,bak við
5064,hinter::PRP,maŋŋelin,aftur fyrir
5065,hinter::PRP,maŋil,bak við
5066,hinter::PRP,maŋil,aftur fyrir
5067,hinter::PRP,duogás,bak við
5068,hinter::PRP,duogás,aftur fyrir
5069,hinter::PRP,tyeḥin,bak við
5070,hinter::PRP,tyeḥin,aftur fyrir
5071,hinter::PRP,tue´ǩǩen,bak við
5072,hinter::PRP,tue´ǩǩen,aftur fyrir
5073,hinter::PRP,маӈельт,bak við
5074,hinter::PRP,маӈельт,aftur fyrir
5075,unter::PRP,nuelesne,undir
5076,unter::PRP,vuolen,undir
5077,unter::PRP,vuolde,undir
5078,unter::PRP,vyel'ni,undir
5079,unter::PRP,vue´llen,undir
5080,unter::PRP,вӯлльнҍ,undir
5081,durch::PRP,vieken,gegnum
5082,durch::PRP,tjadá,gegnum
5083,durch::PRP,-rájge,gegnum
5084,durch::PRP,čađa,gegnum
5085,durch::PRP,čoođâ,gegnum
5086,durch::PRP,čõõđ,gegnum
5087,durch::PRP,pääi´ǩ,gegnum
5088,durch::PRP,че̄д,gegnum
5089,neben::PRP,baaltese,hjá
5090,neben::PRP,baaltese,við hliðina á
5091,neben::PRP,báldan,hjá
5092,neben::PRP,báldan,við hliðina á
5093,neben::PRP,bálddas,hjá
5094,neben::PRP,bálddas,við hliðina á
5095,neben::PRP,paaldâst,hjá
5096,neben::PRP,paaldâst,við hliðina á
5097,neben::PRP,paaldâst,hjá
5098,neben::PRP,paaldâst,við hliðina á
5099,neben::PRP,поалльтэ,hjá
5100,neben::PRP,поалльтэ,við hliðina á
5101,zwischen::PRP,gaskesne,milli
5102,zwischen::PRP,gaskesne,á milli
5103,zwischen::PRP,gasska,milli
5104,zwischen::PRP,gasska,á milli
5105,zwischen::PRP,gaskkas,milli
5106,zwischen::PRP,gaskkas,á milli
5107,zwischen::PRP,kooskâst,milli
5108,zwischen::PRP,kooskâst,á milli
5109,zwischen::PRP,kâskka,milli
5110,zwischen::PRP,kâskka,á milli
5111,zwischen::PRP,кэскэсьт,milli
5112,zwischen::PRP,кэскэсьт,á milli
5113,zwischen::PRP,кэ̄скэль,milli
5114,zwischen::PRP,кэ̄скэль,á milli
5115,wegen::PRP,dïete,vegna
5116,wegen::PRP,gaevhtieh,vegna
5117,wegen::PRP,diehti,vegna
5118,wegen::PRP,dihte,vegna
5119,wegen::PRP,geažil,vegna
5120,wegen::PRP,tet,vegna
5121,wegen::PRP,diõtt,vegna
5122,wegen::PRP,ǩeäč'ča,vegna
5123,wegen::PRP,гуэйке,vegna
5124,dies::PRN,dihte,þetta
5125,dies::PRN,dát,þetta
5126,dies::PRN,dát,þetta
5127,dies::PRN,táát,þetta
5128,dies::PRN,tät,þetta
5129,dies::PRN,tiett-aa,þetta
5130,dies::PRN,тэдт,þetta
5131,das::PRN,dohte,það
5132,das::PRN,dat,það
5133,das::PRN,dat,það
5134,das::PRN,tot,það
5135,das::PRN,tõt,það
5136,das::PRN,тудт,það
5137,alles::PRN,gaajhke,allt
5138,alles::PRN,gájkka,allt
5139,alles::PRN,buot,allt
5140,alles::PRN,puoh,allt
5141,alles::PRN,puk,allt
5142,alles::PRN,пугк,allt
5143,ich::PRN,manne,ég
5144,ich::PRN,mån,ég
5145,ich::PRN,månnå,ég
5146,ich::PRN,mun,ég
5147,ich::PRN,mun,ég
5148,ich::PRN,munnâ,ég
5149,ich::PRN,mon,ég
5150,ich::PRN,мунн,ég
5151,du::PRN,datne,þú
5152,du::PRN,dån,þú
5153,du::PRN,don,þú
5154,du::PRN,tun,þú
5155,du::PRN,ton,þú
5156,du::PRN,то̄нн,þú
5157,er::PRN,dïhte,hann
5158,er::PRN,sån,hann
5159,er::PRN,son,hann
5160,er::PRN,sun,hann
5161,er::PRN,son,hann
5162,er::PRN,со̄нн,hann
5163,wir::PRN,mijjieh,við
5164,wir::PRN,mij,við
5165,wir::PRN,mii,við
5166,wir::PRN,mij,við
5167,wir::PRN,mij,við
5168,wir::PRN,мыйй,við
5169,ihr::PRN,dijjie,þið
5170,ihr::PRN,dij,þið
5171,ihr::PRN,dii,þið
5172,ihr::PRN,tij,þið
5173,ihr::PRN,tij,þið
5174,ihr::PRN,тыйй,þið
5175,sie::PRN,dah,þær
5176,sie::PRN,dah,þeir
5177,sie::PRN,sij,þær
5178,sie::PRN,sij,þeir
5179,sie::PRN,sii,þær
5180,sie::PRN,sii,þeir
5181,sie::PRN,sij,þær
5182,sie::PRN,sij,þeir
5183,sie::PRN,sij,þær
5184,sie::PRN,sij,þeir
5185,sie::PRN,сыйй,þær
5186,sie::PRN,сыйй,þeir
5187,was::FPRN,mij,hvað
5188,was::FPRN,mij,hvað
5189,was::FPRN,mii,hvað
5190,was::FPRN,mii,hvað
5191,was::FPRN,mii,hvað
5192,was::FPRN,мӣ,hvað
5193,wer::FPRN,gie,hver
5194,wer::FPRN,guhti,hver
5195,wer::FPRN,gii,hver
5196,wer::FPRN,guhte,hver
5197,wer::FPRN,kii,hver
5198,wer::FPRN,ǩii,hver
5199,wer::FPRN,kåå´tt,hver
5200,wer::FPRN,ке̄,hver
5201,wo::FADV,gusnie,hvar
5202,wo::FADV,gånnå,hvar
5203,wo::FADV,gos,hvar
5204,wo::FADV,kost,hvar
5205,wo::FADV,ko´st,hvar
5206,wo::FADV,касьт,hvar
5207,wohin::FADV,gogka,hvert
5208,wohin::FADV,gåsi,hvert
5209,wohin::FADV,gosa,hvert
5210,wohin::FADV,kuus,hvert
5211,wohin::FADV,koozz,hvert
5212,wohin::FADV,ко̄з,hvert
5213,wie::FADV,guktie,hvernig
5214,wie::FADV,gumhtie,hvernig
5215,wie::FADV,gåktu,hvernig
5216,wie::FADV,mot,hvernig
5217,wie::FADV,mahte,hvernig
5218,wie::FADV,mä´htt,hvernig
5219,wie::FADV,ко̄ххт,hvernig
5220,warum::FADV,man,hvers vegna
5221,warum::FADV,manen,hvers vegna
5222,warum::FADV,manne,hvers vegna
5223,warum::FADV,mane,hvers vegna
5224,warum::FADV,mondiet,hvers vegna
5225,warum::FADV,mõõzz,hvers vegna
5226,warum::FADV,mää´nn,hvers vegna
5227,warum::FADV,мэ̄йт,hvers vegna
5228,warum::FADV,мэ̄ннгуэйке,hvers vegna
5229,wieviel::FNUM,man jeenje,hve mikill
5230,wieviel::FNUM,makta,hve mikill
5231,wieviel::FNUM,olugo,hve mikill
5232,wieviel::FNUM,kalle,hve mikill
5233,wieviel::FNUM,kâ´ll,hve mikill
5234,wieviel::FNUM,мэ̄ннве̄рьт,hve mikill
5235,wieviel::FNUM,мэ̄нлянчверьт,hve mikill
5236,eins::NUM,akte,einn
5237,eins::NUM,akta,einn
5238,eins::NUM,okta,einn
5239,eins::NUM,ohtâ,einn
5240,eins::NUM,õhtt,einn
5241,eins::NUM,э̄ххт,einn
5242,eins::NUM,о̄ххтэ,einn
5243,zwei::NUM,göökte,tveir
5244,zwei::NUM,guokta,tveir
5245,zwei::NUM,guokte,tveir
5246,zwei::NUM,kyeh'ti,tveir
5247,zwei::NUM,kuõ´htt,tveir
5248,zwei::NUM,кӯххт,tveir
5249,drei::NUM,golme,þrír
5250,drei::NUM,gålmmå,þrír
5251,drei::NUM,golbma,þrír
5252,drei::NUM,kulmâ,þrír
5253,drei::NUM,koumm,þrír
5254,drei::NUM,ко̄ллм,þrír
5255,vier::NUM,njieljie,fjórir
5256,vier::NUM,niellja,fjórir
5257,vier::NUM,njeallje,fjórir
5258,vier::NUM,nelji,fjórir
5259,vier::NUM,nellj,fjórir
5260,vier::NUM,не̄лльй,fjórir
5261,fünf::NUM,vïjhte,fimm
5262,fünf::NUM,vihtta,fimm
5263,fünf::NUM,vihtta,fimm
5264,fünf::NUM,vittâ,fimm
5265,fünf::NUM,vitt,fimm
5266,fünf::NUM,выдт,fimm
5267,sechs::NUM,govhte,sex
5268,sechs::NUM,guhtta,sex
5269,sechs::NUM,guhtta,sex
5270,sechs::NUM,kuttâ,sex
5271,sechs::NUM,kutt,sex
5272,sechs::NUM,кудт,sex
5273,sieben::NUM,tjïjhtje,sjö
5274,sieben::NUM,giehtja,sjö
5275,sieben::NUM,čieža,sjö
5276,sieben::NUM,čiččâm,sjö
5277,sieben::NUM,čiččâm,sjö
5278,sieben::NUM,кыджемь,sjö
5279,acht::NUM,gaektsie,átta
5280,acht::NUM,gáktsa,átta
5281,acht::NUM,gávcci,átta
5282,acht::NUM,käävci,átta
5283,acht::NUM,kääu´c,átta
5284,acht::NUM,ка̄ххц,átta
5285,neun::NUM,uktsie,níu
5286,neun::NUM,aktse,níu
5287,neun::NUM,ovcci,níu
5288,neun::NUM,oovce,níu
5289,neun::NUM,å´hcc,níu
5290,neun::NUM,аххц,níu
5291,zehn::NUM,luhkie,tíu
5292,zehn::NUM,låhke,tíu
5293,zehn::NUM,lågev,tíu
5294,zehn::NUM,logi,tíu
5295,zehn::NUM,loṿe,tíu
5296,zehn::NUM,lååi,tíu
5297,zehn::NUM,лоагкь,tíu
5298,elf::NUM,luhkieakte,ellefu
5299,elf::NUM,lågenanakta,ellefu
5300,elf::NUM,oktanuppelohkái,ellefu
5301,elf::NUM,ohtnubáloh,ellefu
5302,elf::NUM,õtmlo,ellefu
5303,elf::NUM,õhttmlo,ellefu
5304,elf::NUM,э̄ххтэмплоагкь,ellefu
5305,zwölf::NUM,luhkiegöökte,tólf
5306,zwölf::NUM,lågenanguokta,tólf
5307,zwölf::NUM,guoktenuppelohkái,tólf
5308,zwölf::NUM,kyeh'tnubáloh,tólf
5309,zwölf::NUM,kuâtmlo,tólf
5310,zwölf::NUM,kuâhttmlo,tólf
5311,zwölf::NUM,кӯххтэмплоагкь,tólf
5312,zwanzig::NUM,göökteluhkie,tuttugu
5313,zwanzig::NUM,guoktalåhke,tuttugu
5314,zwanzig::NUM,guoktelogi,tuttugu
5315,zwanzig::NUM,kyeh'tilov,tuttugu
5316,zwanzig::NUM,kuâhttlo,tuttugu
5317,zwanzig::NUM,кӯххтлоагкь,tuttugu
5318,dreißig::NUM,golmeluhkie,þrjátíu
5319,dreißig::NUM,gålmmålåhke,þrjátíu
5320,dreißig::NUM,golbmalogi,þrjátíu
5321,dreißig::NUM,kulmâlov,þrjátíu
5322,dreißig::NUM,koummlo,þrjátíu
5323,dreißig::NUM,ко̄ллмлоагкь,þrjátíu
5324,vierzig::NUM,njieljieluhkie,fjörutíu
5325,vierzig::NUM,nielljalåhke,fjörutíu
5326,vierzig::NUM,njealljelogi,fjörutíu
5327,vierzig::NUM,neljilov,fjörutíu
5328,vierzig::NUM,nelljlo,fjörutíu
5329,vierzig::NUM,не̄лльйлоагкь,fjörutíu
5330,fünfzig::NUM,vïjhteluhkie,fimmtíu
5331,fünfzig::NUM,vihttalåhke,fimmtíu
5332,fünfzig::NUM,vihttalogi,fimmtíu
5333,fünfzig::NUM,vittâlov,fimmtíu
5334,fünfzig::NUM,vittlo,fimmtíu
5335,fünfzig::NUM,выдтлоагкъ,fimmtíu
5336,sechzig::NUM,govhteluhkie,sextíu
5337,sechzig::NUM,guhttalåhke,sextíu
5338,sechzig::NUM,guhttalogi,sextíu
5339,sechzig::NUM,kuttâlov,sextíu
5340,sechzig::NUM,kuttlo,sextíu
5341,sechzig::NUM,кудтлоагкь,sextíu
5342,siebzig::NUM,tjïjhtjeluhkie,sjötíu
5343,siebzig::NUM,gietjavlåhke,sjötíu
5344,siebzig::NUM,čiežalogi,sjötíu
5345,siebzig::NUM,čiččâmlov,sjötíu
5346,siebzig::NUM,čičmlo,sjötíu
5347,siebzig::NUM,кыджемьлоагкь,sjötíu
5348,achtzig::NUM,gaektsieluhkie,áttatíu
5349,achtzig::NUM,gáktsalåhke,áttatíu
5350,achtzig::NUM,gávccilogi,áttatíu
5351,achtzig::NUM,kähcilov,áttatíu
5352,achtzig::NUM,kä´hcclo,áttatíu
5353,achtzig::NUM,ка̄ххцлоагкь,áttatíu
5354,neunzig::NUM,uktsieluhkie,níutíu
5355,neunzig::NUM,aktselåhke,níutíu
5356,neunzig::NUM,ovccilogi,níutíu
5357,neunzig::NUM,ohcelov,níutíu
5358,neunzig::NUM,å´hcclo,níutíu
5359,neunzig::NUM,аххцлоагкь,níutíu
5360,hundert::NUM,tjuetie,hundrað
5361,hundert::NUM,tjuohte,hundrað
5362,hundert::NUM,čuođi,hundrað
5363,hundert::NUM,čyeti,hundrað
5364,hundert::NUM,čue´tt,hundrað
5365,hundert::NUM,чӯдть,hundrað
5366,tausend::NUM,tåvsene,þúsund
5367,tausend::NUM,stoeretjuetie,þúsund
5368,tausend::NUM,tuvsán,þúsund
5369,tausend::NUM,duhát,þúsund
5370,tausend::NUM,duhát,þúsund
5371,tausend::NUM,tuhháát,þúsund
5372,tausend::NUM,dohat,þúsund
5373,tausend::NUM,то̄а̄фант,þúsund
5374,und::CNJ,jïh,og
5375,und::CNJ,ja,og
5376,und::CNJ,ja,og
5377,und::CNJ,já,og
5378,und::CNJ,di,og
5379,und::CNJ,я,og
5380,und::CNJ,да,og
5381,und::CNJ,де,og
5382,oder::CNJ,jallh,eða
5383,oder::CNJ,jali,eða
5384,oder::CNJ,dahje,eða
5385,oder::CNJ,adai,eða
5386,oder::CNJ,avi,eða
5387,oder::CNJ,le´be,eða
5388,oder::CNJ,элэ,eða
5389,oder::CNJ,вай,eða
5390,stehen::V,tjåadtjodh,standa
5391,stehen::V,seajsasjidh,standa
5392,stehen::V,tjuodtjot,standa
5393,stehen::V,čuožžut,standa
5394,stehen::V,cuáp'cuđ,standa
5395,stehen::V,čuâǯ'ǯad,standa
5396,stehen::V,чуэннче,standa
5397,sitzen::V,tjahkasjidh,sitja
5398,sitzen::V,tjåhkkåhit,sitja
5399,sitzen::V,čohkkát,sitja
5400,sitzen::V,čokkáđ,sitja
5401,sitzen::V,išttâd åårrad,sitja
5402,sitzen::V,ышштэ,sitja
5403,liegen::V,gaajranidh,liggja
5404,liegen::V,vellahit,liggja
5405,liegen::V,veallát,liggja
5406,liegen::V,viäl'láđ,liggja
5407,liegen::V,liâššâd,liggja
5408,liegen::V,ле̄шшэ,liggja
5409,hängen::V,gævnjasjidh,hanga
5410,hängen::V,gahtsahit,hanga
5411,hängen::V,heaŋgát,hanga
5412,hängen::V,hiäŋ'gáđ,hanga
5413,hängen::V,sorččad,hanga
5414,hängen::V,ла̄бпэ,hanga
5415,werden::V,sjïdtedh,verða
5416,werden::V,sjaddat,verða
5417,werden::V,beassat,verða
5418,werden::V,šoddâđ,verða
5419,werden::V,šõddâd,verða
5420,werden::V,шэ̄ннтэ,verða
5421,passieren::V,vaasedh,gerast
5422,passieren::V,sjaddat,gerast
5423,passieren::V,dáhpáduvvat,gerast
5424,passieren::V,vássit,gerast
5425,passieren::V,dáhpáhuvvat,gerast
5426,passieren::V,šoddâđ,gerast
5427,passieren::V,šõddâd,gerast
5428,passieren::V,шэ̄ннтэ,gerast
5429,passieren::V,тагсэ,gerast
5430,beginnen::V,aelkedh,byrja
5431,beginnen::V,álgget,byrja
5432,beginnen::V,álggahit,byrja
5433,beginnen::V,älgiđ,byrja
5434,beginnen::V,ä´lǧǧed,byrja
5435,beginnen::V,о̄а̄лкхуввэ,byrja
5436,beginnen::V,о̄а̄лкхэднэ,byrja
5437,enden::V,orrijidh,enda
5438,enden::V,orrijidh,lykta
5439,enden::V,hiejttet,enda
5440,enden::V,hiejttet,lykta
5441,enden::V,nohkat,enda
5442,enden::V,nohkat,lykta
5443,enden::V,nuuhâđ,enda
5444,enden::V,nuuhâđ,lykta
5445,enden::V,puu´tted,enda
5446,enden::V,puu´tted,lykta
5447,enden::V,пудтэ,enda
5448,enden::V,пудтэ,lykta
5449,enden::V,кӣркнэ,enda
5450,enden::V,кӣркнэ,lykta
5451,wechseln::V,målsodh,skipta
5452,wechseln::V,lånudit,skipta
5453,wechseln::V,molssastit,skipta
5454,wechseln::V,molsašuddat,skipta
5455,wechseln::V,molsođ,skipta
5456,wechseln::V,vaaitõõttâd,skipta
