,Concept_ID,se,uz
4084,anderer::A,nubbe,boshqa
4085,anderer::A,eará,boshqa
4086,anderer::A,nubbi,boshqa
4087,anderer::A,nubbe,boshqa
4088,anderer::A,nu´bb,boshqa
4089,anderer::A,jee´res,boshqa
4090,anderer::A,мудта,boshqa
4091,anderer::A,е̄ресь,boshqa
4092,erster::A,voestes,birinchi
4093,erster::A,vuostasj,birinchi
4094,erster::A,vuosttaš,birinchi
4095,erster::A,vuos'muš,birinchi
4096,erster::A,vuõs's,birinchi
4097,erster::A,õõu´dmõs,birinchi
4098,erster::A,авьтмусс,birinchi
4099,zweiter::A,mubpie,ikkinchi
4100,zweiter::A,nubbe,ikkinchi
4101,zweiter::A,nubbi,ikkinchi
4102,zweiter::A,nubbe,ikkinchi
4103,zweiter::A,nu´bb,ikkinchi
4104,zweiter::A,ныммьп,ikkinchi
4105,dritter::A,gåalmede,uchinchi
4106,dritter::A,goalmát,uchinchi
4107,dritter::A,goalmmát,uchinchi
4108,dritter::A,kuálmád,uchinchi
4109,dritter::A,kuälmad,uchinchi
4110,dritter::A,кӯа̄ллмант,uchinchi
4111,letzter::A,minngemes,oxirgi
4112,letzter::A,maŋemus,oxirgi
4113,letzter::A,maŋimus,oxirgi
4114,letzter::A,majemuš,oxirgi
4115,letzter::A,mââi´mõs,oxirgi
4116,letzter::A,маӈьмусс,oxirgi
4117,allein::ADV,oktegh,o'zicha
4118,allein::ADV,oktegimse,o'zicha
4119,allein::ADV,oktebisnie,o'zicha
4120,allein::ADV,aktu,o'zicha
4121,allein::ADV,okto,o'zicha
4122,allein::ADV,ohtuu,o'zicha
4123,allein::ADV,õhttu,o'zicha
4124,allein::ADV,о̄ххтэ,o'zicha
4125,zusammen::ADV,ektine,barobar
4126,zusammen::ADV,ektesne,barobar
4127,zusammen::ADV,tjåenghkesne,barobar
4128,zusammen::ADV,siegen,barobar
4129,zusammen::ADV,oktan,barobar
4130,zusammen::ADV,ovttas,barobar
4131,zusammen::ADV,čoahkis,barobar
4132,zusammen::ADV,oovtâst,barobar
4133,zusammen::ADV,õõutsââ´jest,barobar
4134,zusammen::ADV,аххтан,barobar
4135,zusammen::ADV,эфтэсьт,barobar
4136,lange::ADV,guhkiem,uzoq
4137,lange::ADV,guhkev,uzoq
4138,lange::ADV,mælggadav,uzoq
4139,lange::ADV,guhká,uzoq
4140,lange::ADV,kuhe,uzoq
4141,lange::ADV,kuhháá,uzoq
4142,lange::ADV,kuu´ǩǩ,uzoq
4143,lange::ADV,кугкь,uzoq
4144,plötzlich::ADV,faahketji,qo'qqisdan
4145,plötzlich::ADV,hæhkkat,qo'qqisdan
4146,plötzlich::ADV,fáhkkestaga,qo'qqisdan
4147,plötzlich::ADV,fakkist,qo'qqisdan
4148,plötzlich::ADV,kruu´ta,qo'qqisdan
4149,plötzlich::ADV,а̄йнханна,qo'qqisdan
4150,sofort::ADV,dallegh,darrov
4151,sofort::ADV,dalá,darrov
4152,sofort::ADV,dalánagi,darrov
4153,sofort::ADV,dakkavide,darrov
4154,sofort::ADV,dakkaviđe,darrov
4155,sofort::ADV,tállán,darrov
4156,sofort::ADV,naraaz,darrov
4157,sofort::ADV,атть,darrov
4158,später::ADV,mænngan ,so'ngra
4159,später::ADV,maŋŋebut,so'ngra
4160,später::ADV,maŋŋel,so'ngra
4161,später::ADV,maŋ̣eláá,so'ngra
4162,später::ADV,mâ´ŋŋlakast,so'ngra
4163,später::ADV,маӈӈа,so'ngra
4164,jetzt::ADV,daelie,hozirgina
4165,jetzt::ADV,dal,hozirgina
4166,jetzt::ADV,dal,hozirgina
4167,jetzt::ADV,tääl,hozirgina
4168,jetzt::ADV,ââ´n,hozirgina
4169,jetzt::ADV,атть,hozirgina
4170,heute::ADV,daenbien,bugun
4171,heute::ADV,uddni,bugun
4172,heute::ADV,odne,bugun
4173,heute::ADV,onne,bugun
4174,heute::ADV,tä´bbe,bugun
4175,heute::ADV,та̄ррьм,bugun
4176,morgen::ADV,jirreden,ärta
4177,morgen::ADV,idet,ärta
4178,morgen::ADV,ihttin,ärta
4179,morgen::ADV,itten,ärta
4180,morgen::ADV,jâđđa,ärta
4181,morgen::ADV,янта,ärta
4182,bald::ADV,varke,toz
4183,bald::ADV,ruvva,toz
4184,bald::ADV,farga,toz
4185,bald::ADV,vorgâ,toz
4186,bald::ADV,sõrgg,toz
4187,bald::ADV,вэхтэнне,toz
4188,dann::ADV,die,keyin
4189,dann::ADV,dalloj,keyin
4190,dann::ADV,de,keyin
4191,dann::ADV,te,keyin
4192,dann::ADV,de,keyin
4193,dann::ADV,teä,keyin
4194,dann::ADV,â´tte,keyin
4195,dann::ADV,те,keyin
4196,gestern::ADV,jååktan,kecha
4197,gestern::ADV,iektu,kecha
4198,gestern::ADV,ikte,kecha
4199,gestern::ADV,jieh't,kecha
4200,gestern::ADV,jåhtta,kecha
4201,gestern::ADV,яххта,kecha
4202,einst::ADV,dejpeli,avvallari
4203,einst::ADV,åvdebut,avvallari
4204,einst::ADV,áigi,avvallari
4205,einst::ADV,dolin,avvallari
4206,einst::ADV,tovle,avvallari
4207,einst::ADV,tuu´l,avvallari
4208,einst::ADV,э̄ххьтэшьт,avvallari
4209,damals::ADV,aejkien,ugal
4210,damals::ADV,dalloj,ugal
4211,damals::ADV,dalle,ugal
4212,damals::ADV,talle,ugal
4213,damals::ADV,te´l,ugal
4214,damals::ADV,teä´l,ugal
4215,damals::ADV,танна,ugal
4216,danach::ADV,mïnngesne,so'ngra
4217,danach::ADV,dan maŋŋela,so'ngra
4218,danach::ADV,maŋŋil,so'ngra
4219,danach::ADV,das maŋŋá,so'ngra
4220,danach::ADV,maŋ̣a,so'ngra
4221,danach::ADV,mâ´ŋŋlest,so'ngra
4222,danach::ADV,маӈӈа,so'ngra
4223,vorher::ADV,aarebi,avval
4224,vorher::ADV,åvddål,avval
4225,vorher::ADV,árat,avval
4226,vorher::ADV,ovdâl,avval
4227,vorher::ADV,ouddâl,avval
4228,vorher::ADV,а̄йка,avval
4229,zuerst::ADV,voestegh,avval
4230,zuerst::ADV,álgon,avval
4231,zuerst::ADV,vuos,avval
4232,zuerst::ADV,vuohččan,avval
4233,zuerst::ADV,vuoč'čin,avval
4234,zuerst::ADV,vuõ´ste,avval
4235,zuerst::ADV,vuõs'smõõssân,avval
4236,zuerst::ADV,э̄ввтла,avval
4237,zuerst::ADV,э̄ввтэль,avval
4238,einmal::ADV,ikth,bir marta
4239,einmal::ADV,akti,bir marta
4240,einmal::ADV,okte,bir marta
4241,einmal::ADV,ohtii,bir marta
4242,einmal::ADV,kojo,bir marta
4243,einmal::ADV,måttmešt,bir marta
4244,einmal::ADV,э̄фт вэ̄рр,bir marta
4245,manchmal::ADV,muvhtene,onda-sonda
4246,manchmal::ADV,muhttijn,onda-sonda
4247,manchmal::ADV,duolla dálla,onda-sonda
4248,manchmal::ADV,muhtumin,onda-sonda
4249,manchmal::ADV,kuásnii,onda-sonda
4250,manchmal::ADV,måttmešt,onda-sonda
4251,manchmal::ADV,kuä´ss-ne,onda-sonda
4252,manchmal::ADV,мудта вэ̄р,onda-sonda
4253,oft::ADV,daamtaj,tez-tez
4254,oft::ADV,álu,tez-tez
4255,oft::ADV,ábaj,tez-tez
4256,oft::ADV,dájvvá,tez-tez
4257,oft::ADV,dávjá,tez-tez
4258,oft::ADV,távjá,tez-tez
4259,oft::ADV,täujja,tez-tez
4260,oft::ADV,то̄а̄ййв,tez-tez
4261,immer::ADV,iktesth,har vaqt
4262,immer::ADV,eejnegen,har vaqt
4263,immer::ADV,agev,har vaqt
4264,immer::ADV,álo,har vaqt
4265,immer::ADV,ain,har vaqt
4266,immer::ADV,ovttuu,har vaqt
4267,immer::ADV,pâi,har vaqt
4268,immer::ADV,пай,har vaqt
4269,niemals::ADV,ij gåessie,hargiz
4270,niemals::ADV,ij goassak,hargiz
4271,niemals::ADV,ij ihkenis,hargiz
4272,niemals::ADV,ii goassege,hargiz
4273,niemals::ADV,ij kuás'sin,hargiz
4274,niemals::ADV,ij ni kuä´ss,hargiz
4275,niemals::ADV,эйй никуэссь,hargiz
4276,hier::ADV,daagkoe,shu erda
4277,hier::ADV,dála,shu erda
4278,hier::ADV,dánna,shu erda
4279,hier::ADV,dá,shu erda
4280,hier::ADV,dás,shu erda
4281,hier::ADV,taa,shu erda
4282,hier::ADV,tää,shu erda
4283,hier::ADV,ta´ltte,shu erda
4284,hier::ADV,тала,shu erda
4285,hier::ADV,тэста,shu erda
4286,hierhin::ADV,diekie,beri
4287,hierhin::ADV,dási,beri
4288,hierhin::ADV,diehki,beri
4289,hierhin::ADV,deike,beri
4290,hierhin::ADV,teehi,beri
4291,hierhin::ADV,tii´ǩ,beri
4292,hierhin::ADV,тӣге,beri
4293,von hier::ADV,daebpede,shu erdan
4294,von hier::ADV,dássta,shu erdan
4295,von hier::ADV,dáppelt,shu erdan
4296,von hier::ADV,dáppe,shu erdan
4297,von hier::ADV,tástán,shu erdan
4298,von hier::ADV,tääiǥ,shu erdan
4299,von hier::ADV,tääi´ben,shu erdan
4300,von hier::ADV,тэста,shu erdan
4301,dort::ADV,dagkoe,ana
4302,dort::ADV,dale,ana
4303,dort::ADV,dakko,ana
4304,dort::ADV,tuo,ana
4305,dort::ADV,tovben,ana
4306,dort::ADV,to´ben,ana
4307,dort::ADV,тёллэ,ana
4308,dort::ADV,тамьпе,ana
4309,dorthin::ADV,dahkoe,u yerga
4310,dorthin::ADV,dåhku,u yerga
4311,dorthin::ADV,dohko,u yerga
4312,dorthin::ADV,diehko,u yerga
4313,dorthin::ADV,tuohu,u yerga
4314,dorthin::ADV,tok,u yerga
4315,dorthin::ADV,tok-aa,u yerga
4316,dorthin::ADV,то̄гэ,u yerga
4317,vorwärts::ADV,fraamme,ilgari
4318,vorwärts::ADV,åvddån,ilgari
4319,vorwärts::ADV,ovddas,ilgari
4320,vorwärts::ADV,oovdâs,ilgari
4321,vorwärts::ADV,ooudâs,ilgari
4322,vorwärts::ADV,ooudårra,ilgari
4323,vorwärts::ADV,эвтэс,ilgari
4324,rückwärts::ADV,mænngese,qoloq
4325,rückwärts::ADV,ruoptobadáj,qoloq
4326,rückwärts::ADV,maŋás,qoloq
4327,rückwärts::ADV,majaskulij,qoloq
4328,rückwärts::ADV,mââjas,qoloq
4329,rückwärts::ADV,mâ´ŋŋla,qoloq
4330,rückwärts::ADV,мо̄а̄з,qoloq
4331,rückwärts::ADV,мо̄а̄ст,qoloq
4332,zurück::ADV,bååstede,orqada
4333,zurück::ADV,ruoptus,orqada
4334,zurück::ADV,maŋus,orqada
4335,zurück::ADV,ruoktot,orqada
4336,zurück::ADV,maassâd,orqada
4337,zurück::ADV,vä´st,orqada
4338,zurück::ADV,mååusat,orqada
4339,zurück::ADV,мо̄а̄з,orqada
4340,zurück::ADV,мо̄а̄ст,orqada
4341,unten::ADV,vuelnie,pastda
4342,unten::ADV,vuollen,pastda
4343,unten::ADV,vuollin,pastda
4344,unten::ADV,vyellin,pastda
4345,unten::ADV,vue´llen,pastda
4346,unten::ADV,вӯлльн,pastda
4347,hinab::ADV,våålese,tubanga
4348,hinab::ADV,vuolus,tubanga
4349,hinab::ADV,vulos,tubanga
4350,hinab::ADV,vuá'lás,tubanga
4351,hinab::ADV,vuâlas,tubanga
4352,hinab::ADV,валас,tubanga
4353,oben::ADV,bijjene,ustida
4354,oben::ADV,baddjen,ustida
4355,oben::ADV,badjin,ustida
4356,oben::ADV,paijeen,ustida
4357,oben::ADV,pâ´jjen,ustida
4358,oben::ADV,tunââ´lmest,ustida
4359,oben::ADV,пайенҍ,ustida
4360,hinauf::ADV,bæjjese,yuqorida
4361,hinauf::ADV,bajás,yuqorida
4362,hinauf::ADV,bajás,yuqorida
4363,hinauf::ADV,pajas,yuqorida
4364,hinauf::ADV,pââjas,yuqorida
4365,hinauf::ADV,пайяс,yuqorida
4366,überall::ADV,gaajhkene lehkesne,har erda
4367,überall::ADV,juohkka sajen,har erda
4368,überall::ADV,juohke sajis,har erda
4369,überall::ADV,jya'hisaajeest,har erda
4370,überall::ADV,vee´zz,har erda
4371,überall::ADV,pukvee´zz,har erda
4372,überall::ADV,пугквесь,har erda
4373,nicht::ADV,ij,ämas
4374,nicht::ADV,ij,ämas
4375,nicht::ADV,ii,ämas
4376,nicht::ADV,ij,ämas
4377,nicht::ADV,ij,ämas
4378,nicht::ADV,эйй,ämas
4379,ein wenig::ADV,ånnetje,biroz
4380,ein wenig::ADV,ahtjetje,biroz
4381,ein wenig::ADV,binná,biroz
4382,ein wenig::ADV,veahá,biroz
4383,ein wenig::ADV,ucánjii,biroz
4384,ein wenig::ADV,occanj,biroz
4385,ein wenig::ADV,simmna,biroz
4386,ein wenig::ADV,сада,biroz
4387,ein wenig::ADV,садаматта,biroz
4388,kaum::ADV,jallan,arang
4389,kaum::ADV,vánet,arang
4390,kaum::ADV,báljo,arang
4391,kaum::ADV,illá,arang
4392,kaum::ADV,illvaa,arang
4393,kaum::ADV,мале,arang
4394,kaum::ADV,элэлэ,arang
4395,sehr::ADV,sagk,ancha
4396,sehr::ADV,riek,ancha
4397,sehr::ADV,sieldes,ancha
4398,sehr::ADV,hui,ancha
4399,sehr::ADV,ollu,ancha
4400,sehr::ADV,čuuvtij,ancha
4401,sehr::ADV,sami,ancha
4402,sehr::ADV,čuu´t,ancha
4403,sehr::ADV,пэре,ancha
4404,sehr::ADV,чофта,ancha
4405,so::ADV,numhtie,shunday
4406,so::ADV,nav,shunday
4407,so::ADV,nuov,shunday
4408,so::ADV,nåv,shunday
4409,so::ADV,nu,shunday
4410,so::ADV,näävt,shunday
4411,so::ADV,de,shunday
4412,so::ADV,nu´t,shunday
4413,so::ADV,nääi´t,shunday
4414,so::ADV,те̄льнэ,shunday
4415,noch::ADV,annje,hali
4416,noch::ADV,ájn,hali
4417,noch::ADV,vilá,hali
4418,noch::ADV,ain,hali
4419,noch::ADV,vela,hali
4420,noch::ADV,võl,hali
4421,noch::ADV,veâl,hali
4422,noch::ADV,вя̄л,hali
4423,nur::ADV,ajve,yolg'iz
4424,nur::ADV,barre,yolg'iz
4425,nur::ADV,dåssjå,yolg'iz
4426,nur::ADV,dušše,yolg'iz
4427,nur::ADV,váá,yolg'iz
4428,nur::ADV,pâi,yolg'iz
4429,nur::ADV,leša,yolg'iz
4430,nur::ADV,tåå´lǩ,yolg'iz
4431,nur::ADV,лэша,yolg'iz
4432,nur::ADV,лышшэ,yolg'iz
4433,schon::ADV,joe,endi
4434,schon::ADV,juo,endi
4435,schon::ADV,juo,endi
4436,schon::ADV,juo,endi
4437,schon::ADV,ju´n,endi
4438,schon::ADV,ё,endi
4439,wieder::ADV,vihth,yana
4440,wieder::ADV,aajmoen,yana
4441,wieder::ADV,vas,yana
4442,wieder::ADV,ådåsis,yana
4443,wieder::ADV,fas,yana
4444,wieder::ADV,vuot,yana
4445,wieder::ADV,vest,yana
4446,wieder::ADV,däs,yana
4447,wieder::ADV,e´pet,yana
4448,wieder::ADV,аввта,yana
4449,wieder::ADV,о̄дтсэ,yana
4450,vor::PRP,åvteste,burun
4451,vor::PRP,ålggolin,burun
4452,vor::PRP,ovddas,burun
4453,vor::PRP,oovdâst,burun
4454,vor::PRP,ooudâst,burun
4455,vor::PRP,авьтэмьбе̄лльт,burun
4456,hinter::PRP,duekesne,ketida
4457,hinter::PRP,duogen,ketida
4458,hinter::PRP,maŋŋelin,ketida
4459,hinter::PRP,maŋil,ketida
4460,hinter::PRP,duogás,ketida
4461,hinter::PRP,tyeḥin,ketida
4462,hinter::PRP,tue´ǩǩen,ketida
4463,hinter::PRP,маӈельт,ketida
4464,unter::PRP,nuelesne,ostida
4465,unter::PRP,vuolen,ostida
4466,unter::PRP,vuolde,ostida
4467,unter::PRP,vyel'ni,ostida
4468,unter::PRP,vue´llen,ostida
4469,unter::PRP,вӯлльнҍ,ostida
4470,durch::PRP,vieken,bo'ylab
4471,durch::PRP,tjadá,bo'ylab
4472,durch::PRP,-rájge,bo'ylab
4473,durch::PRP,čađa,bo'ylab
4474,durch::PRP,čoođâ,bo'ylab
4475,durch::PRP,čõõđ,bo'ylab
4476,durch::PRP,pääi´ǩ,bo'ylab
4477,durch::PRP,че̄д,bo'ylab
4478,neben::PRP,baaltese,yonida
4479,neben::PRP,báldan,yonida
4480,neben::PRP,bálddas,yonida
4481,neben::PRP,paaldâst,yonida
4482,neben::PRP,paaldâst,yonida
4483,neben::PRP,поалльтэ,yonida
4484,zwischen::PRP,gaskesne,orada
4485,zwischen::PRP,gasska,orada
4486,zwischen::PRP,gaskkas,orada
4487,zwischen::PRP,kooskâst,orada
4488,zwischen::PRP,kâskka,orada
4489,zwischen::PRP,кэскэсьт,orada
4490,zwischen::PRP,кэ̄скэль,orada
4491,wegen::PRP,dïete,sababli
4492,wegen::PRP,gaevhtieh,sababli
4493,wegen::PRP,diehti,sababli
4494,wegen::PRP,dihte,sababli
4495,wegen::PRP,geažil,sababli
4496,wegen::PRP,tet,sababli
4497,wegen::PRP,diõtt,sababli
4498,wegen::PRP,ǩeäč'ča,sababli
4499,wegen::PRP,гуэйке,sababli
4500,dies::PRN,dihte,o'sha
4501,dies::PRN,dát,o'sha
4502,dies::PRN,dát,o'sha
4503,dies::PRN,táát,o'sha
4504,dies::PRN,tät,o'sha
4505,dies::PRN,tiett-aa,o'sha
4506,dies::PRN,тэдт,o'sha
4507,das::PRN,dohte,narigi
4508,das::PRN,dat,narigi
4509,das::PRN,dat,narigi
4510,das::PRN,tot,narigi
4511,das::PRN,tõt,narigi
4512,das::PRN,тудт,narigi
4513,alles::PRN,gaajhke,har nima
4514,alles::PRN,gájkka,har nima
4515,alles::PRN,buot,har nima
4516,alles::PRN,puoh,har nima
4517,alles::PRN,puk,har nima
4518,alles::PRN,пугк,har nima
4519,ich::PRN,manne,men
4520,ich::PRN,mån,men
4521,ich::PRN,månnå,men
4522,ich::PRN,mun,men
4523,ich::PRN,mun,men
4524,ich::PRN,munnâ,men
4525,ich::PRN,mon,men
4526,ich::PRN,мунн,men
4527,du::PRN,datne,sen
4528,du::PRN,dån,sen
4529,du::PRN,don,sen
4530,du::PRN,tun,sen
4531,du::PRN,ton,sen
4532,du::PRN,то̄нн,sen
4533,er::PRN,dïhte,u
4534,er::PRN,sån,u
4535,er::PRN,son,u
4536,er::PRN,sun,u
4537,er::PRN,son,u
4538,er::PRN,со̄нн,u
4539,wir::PRN,mijjieh,biz
4540,wir::PRN,mij,biz
4541,wir::PRN,mii,biz
4542,wir::PRN,mij,biz
4543,wir::PRN,mij,biz
4544,wir::PRN,мыйй,biz
4545,ihr::PRN,dijjie,siz
4546,ihr::PRN,dij,siz
4547,ihr::PRN,dii,siz
4548,ihr::PRN,tij,siz
4549,ihr::PRN,tij,siz
4550,ihr::PRN,тыйй,siz
4551,sie::PRN,dah,ular
4552,sie::PRN,sij,ular
4553,sie::PRN,sii,ular
4554,sie::PRN,sij,ular
4555,sie::PRN,sij,ular
4556,sie::PRN,сыйй,ular
4557,was::FPRN,mij,nima
4558,was::FPRN,mij,nima
4559,was::FPRN,mii,nima
4560,was::FPRN,mii,nima
4561,was::FPRN,mii,nima
4562,was::FPRN,мӣ,nima
4563,wer::FPRN,gie,kim
4564,wer::FPRN,guhti,kim
4565,wer::FPRN,gii,kim
4566,wer::FPRN,guhte,kim
4567,wer::FPRN,kii,kim
4568,wer::FPRN,ǩii,kim
4569,wer::FPRN,kåå´tt,kim
4570,wer::FPRN,ке̄,kim
4571,wo::FADV,gusnie,qaerda
4572,wo::FADV,gånnå,qaerda
4573,wo::FADV,gos,qaerda
4574,wo::FADV,kost,qaerda
4575,wo::FADV,ko´st,qaerda
4576,wo::FADV,касьт,qaerda
4577,wohin::FADV,gogka,qayerga
4578,wohin::FADV,gåsi,qayerga
4579,wohin::FADV,gosa,qayerga
4580,wohin::FADV,kuus,qayerga
4581,wohin::FADV,koozz,qayerga
4582,wohin::FADV,ко̄з,qayerga
4583,wie::FADV,guktie,qanday
4584,wie::FADV,gumhtie,qanday
4585,wie::FADV,gåktu,qanday
4586,wie::FADV,mot,qanday
4587,wie::FADV,mahte,qanday
4588,wie::FADV,mä´htt,qanday
4589,wie::FADV,ко̄ххт,qanday
4590,warum::FADV,man,nega
4591,warum::FADV,manen,nega
4592,warum::FADV,manne,nega
4593,warum::FADV,mane,nega
4594,warum::FADV,mondiet,nega
4595,warum::FADV,mõõzz,nega
4596,warum::FADV,mää´nn,nega
4597,warum::FADV,мэ̄йт,nega
4598,warum::FADV,мэ̄ннгуэйке,nega
4599,wieviel::FNUM,man jeenje,qancha
4600,wieviel::FNUM,makta,qancha
4601,wieviel::FNUM,olugo,qancha
4602,wieviel::FNUM,kalle,qancha
4603,wieviel::FNUM,kâ´ll,qancha
4604,wieviel::FNUM,мэ̄ннве̄рьт,qancha
4605,wieviel::FNUM,мэ̄нлянчверьт,qancha
4606,eins::NUM,akte,bir
4607,eins::NUM,akta,bir
4608,eins::NUM,okta,bir
4609,eins::NUM,ohtâ,bir
4610,eins::NUM,õhtt,bir
4611,eins::NUM,э̄ххт,bir
4612,eins::NUM,о̄ххтэ,bir
4613,zwei::NUM,göökte,ikki
4614,zwei::NUM,guokta,ikki
4615,zwei::NUM,guokte,ikki
4616,zwei::NUM,kyeh'ti,ikki
4617,zwei::NUM,kuõ´htt,ikki
4618,zwei::NUM,кӯххт,ikki
4619,drei::NUM,golme,uch
4620,drei::NUM,gålmmå,uch
4621,drei::NUM,golbma,uch
4622,drei::NUM,kulmâ,uch
4623,drei::NUM,koumm,uch
4624,drei::NUM,ко̄ллм,uch
4625,vier::NUM,njieljie,to'rt
4626,vier::NUM,niellja,to'rt
4627,vier::NUM,njeallje,to'rt
4628,vier::NUM,nelji,to'rt
4629,vier::NUM,nellj,to'rt
4630,vier::NUM,не̄лльй,to'rt
4631,fünf::NUM,vïjhte,besh
4632,fünf::NUM,vihtta,besh
4633,fünf::NUM,vihtta,besh
4634,fünf::NUM,vittâ,besh
4635,fünf::NUM,vitt,besh
4636,fünf::NUM,выдт,besh
4637,sechs::NUM,govhte,olti
4638,sechs::NUM,guhtta,olti
4639,sechs::NUM,guhtta,olti
4640,sechs::NUM,kuttâ,olti
4641,sechs::NUM,kutt,olti
4642,sechs::NUM,кудт,olti
4643,sieben::NUM,tjïjhtje,etti
4644,sieben::NUM,giehtja,etti
4645,sieben::NUM,čieža,etti
4646,sieben::NUM,čiččâm,etti
4647,sieben::NUM,čiččâm,etti
4648,sieben::NUM,кыджемь,etti
4649,acht::NUM,gaektsie,sakkiz
4650,acht::NUM,gáktsa,sakkiz
4651,acht::NUM,gávcci,sakkiz
4652,acht::NUM,käävci,sakkiz
4653,acht::NUM,kääu´c,sakkiz
4654,acht::NUM,ка̄ххц,sakkiz
4655,neun::NUM,uktsie,to'qqiz
4656,neun::NUM,aktse,to'qqiz
4657,neun::NUM,ovcci,to'qqiz
4658,neun::NUM,oovce,to'qqiz
4659,neun::NUM,å´hcc,to'qqiz
4660,neun::NUM,аххц,to'qqiz
4661,zehn::NUM,luhkie,o'n
4662,zehn::NUM,låhke,o'n
4663,zehn::NUM,lågev,o'n
4664,zehn::NUM,logi,o'n
4665,zehn::NUM,loṿe,o'n
4666,zehn::NUM,lååi,o'n
4667,zehn::NUM,лоагкь,o'n
4668,elf::NUM,luhkieakte,o'n bir
4669,elf::NUM,lågenanakta,o'n bir
4670,elf::NUM,oktanuppelohkái,o'n bir
4671,elf::NUM,ohtnubáloh,o'n bir
4672,elf::NUM,õtmlo,o'n bir
4673,elf::NUM,õhttmlo,o'n bir
4674,elf::NUM,э̄ххтэмплоагкь,o'n bir
4675,zwölf::NUM,luhkiegöökte,o'n ikki
4676,zwölf::NUM,lågenanguokta,o'n ikki
4677,zwölf::NUM,guoktenuppelohkái,o'n ikki
4678,zwölf::NUM,kyeh'tnubáloh,o'n ikki
4679,zwölf::NUM,kuâtmlo,o'n ikki
4680,zwölf::NUM,kuâhttmlo,o'n ikki
4681,zwölf::NUM,кӯххтэмплоагкь,o'n ikki
4682,zwanzig::NUM,göökteluhkie,yigirma
4683,zwanzig::NUM,guoktalåhke,yigirma
4684,zwanzig::NUM,guoktelogi,yigirma
4685,zwanzig::NUM,kyeh'tilov,yigirma
4686,zwanzig::NUM,kuâhttlo,yigirma
4687,zwanzig::NUM,кӯххтлоагкь,yigirma
4688,dreißig::NUM,golmeluhkie,o'ttiz
4689,dreißig::NUM,gålmmålåhke,o'ttiz
4690,dreißig::NUM,golbmalogi,o'ttiz
4691,dreißig::NUM,kulmâlov,o'ttiz
4692,dreißig::NUM,koummlo,o'ttiz
4693,dreißig::NUM,ко̄ллмлоагкь,o'ttiz
4694,vierzig::NUM,njieljieluhkie,qirq
4695,vierzig::NUM,nielljalåhke,qirq
4696,vierzig::NUM,njealljelogi,qirq
4697,vierzig::NUM,neljilov,qirq
4698,vierzig::NUM,nelljlo,qirq
4699,vierzig::NUM,не̄лльйлоагкь,qirq
4700,fünfzig::NUM,vïjhteluhkie,ällik
4701,fünfzig::NUM,vihttalåhke,ällik
4702,fünfzig::NUM,vihttalogi,ällik
4703,fünfzig::NUM,vittâlov,ällik
4704,fünfzig::NUM,vittlo,ällik
4705,fünfzig::NUM,выдтлоагкъ,ällik
4706,sechzig::NUM,govhteluhkie,oltmish
4707,sechzig::NUM,guhttalåhke,oltmish
4708,sechzig::NUM,guhttalogi,oltmish
4709,sechzig::NUM,kuttâlov,oltmish
4710,sechzig::NUM,kuttlo,oltmish
4711,sechzig::NUM,кудтлоагкь,oltmish
4712,siebzig::NUM,tjïjhtjeluhkie,etmish
4713,siebzig::NUM,gietjavlåhke,etmish
4714,siebzig::NUM,čiežalogi,etmish
4715,siebzig::NUM,čiččâmlov,etmish
4716,siebzig::NUM,čičmlo,etmish
4717,siebzig::NUM,кыджемьлоагкь,etmish
4718,achtzig::NUM,gaektsieluhkie,sakson
4719,achtzig::NUM,gáktsalåhke,sakson
4720,achtzig::NUM,gávccilogi,sakson
4721,achtzig::NUM,kähcilov,sakson
4722,achtzig::NUM,kä´hcclo,sakson
4723,achtzig::NUM,ка̄ххцлоагкь,sakson
4724,neunzig::NUM,uktsieluhkie,to'qson
4725,neunzig::NUM,aktselåhke,to'qson
4726,neunzig::NUM,ovccilogi,to'qson
4727,neunzig::NUM,ohcelov,to'qson
4728,neunzig::NUM,å´hcclo,to'qson
4729,neunzig::NUM,аххцлоагкь,to'qson
4730,hundert::NUM,tjuetie,yuz
4731,hundert::NUM,tjuohte,yuz
4732,hundert::NUM,čuođi,yuz
4733,hundert::NUM,čyeti,yuz
4734,hundert::NUM,čue´tt,yuz
4735,hundert::NUM,чӯдть,yuz
4736,tausend::NUM,tåvsene,ming
4737,tausend::NUM,stoeretjuetie,ming
4738,tausend::NUM,tuvsán,ming
4739,tausend::NUM,duhát,ming
4740,tausend::NUM,duhát,ming
4741,tausend::NUM,tuhháát,ming
4742,tausend::NUM,dohat,ming
4743,tausend::NUM,то̄а̄фант,ming
4744,und::CNJ,jïh,va
4745,und::CNJ,ja,va
4746,und::CNJ,ja,va
4747,und::CNJ,já,va
4748,und::CNJ,di,va
4749,und::CNJ,я,va
4750,und::CNJ,да,va
4751,und::CNJ,де,va
4752,oder::CNJ,jallh,yo
4753,oder::CNJ,jali,yo
4754,oder::CNJ,dahje,yo
4755,oder::CNJ,adai,yo
4756,oder::CNJ,avi,yo
4757,oder::CNJ,le´be,yo
4758,oder::CNJ,элэ,yo
4759,oder::CNJ,вай,yo
4760,stehen::V,tjåadtjodh,turmoq
4761,stehen::V,seajsasjidh,turmoq
4762,stehen::V,tjuodtjot,turmoq
4763,stehen::V,čuožžut,turmoq
4764,stehen::V,cuáp'cuđ,turmoq
