,Concept_ID,pl,se
3950,kühl::A,chłodny,čoaskkis
3951,kühl::A,chłodny,čuássid
3952,kühl::A,chłodny,čue´cǩes
3953,kühl::A,chłodny,чуэцькесь
3954,frisch::A,świeży,fïerske
3955,frisch::A,świeży,varás
3956,frisch::A,świeży,varres
3957,frisch::A,świeży,varas
3958,frisch::A,świeży,voorâs
3959,frisch::A,świeży,võõrâs
3960,frisch::A,świeży,вэрс
3961,feucht::A,wilgotny,låpsoes
3962,feucht::A,wilgotny,suolnos
3963,feucht::A,wilgotny,njuoskas
3964,feucht::A,wilgotny,gásttas
3965,feucht::A,wilgotny,laavtâs
3966,feucht::A,wilgotny,nje´bll
3967,feucht::A,wilgotny,ню̄ццк
3968,nass::A,mokry,lovve
3969,nass::A,mokry,njuoskas
3970,nass::A,mokry,luvás
3971,nass::A,mokry,njuoskkas
3972,nass::A,mokry,njuoskâs
3973,nass::A,mokry,njuõckas
3974,nass::A,mokry,ню̄ццк
3975,trocken::A,suchy,gejhkie
3976,trocken::A,suchy,gåjkes
3977,trocken::A,suchy,goikkis
3978,trocken::A,suchy,ko'škes
3979,trocken::A,suchy,kååšǩes
3980,trocken::A,suchy,коашшьк
3981,voll::A,pełny,dïeve
3982,voll::A,pełny,dievas
3983,voll::A,pełny,dievva
3984,voll::A,pełny,tievâs
3985,voll::A,pełny,tiiudas
3986,voll::A,pełny,тӣввт
3987,leer::A,pusty,tovme
3988,leer::A,pusty,gåaroes
3989,leer::A,pusty,guoros
3990,leer::A,pusty,guorus
3991,leer::A,pusty,kuárus
3992,leer::A,pusty,kuâras
3993,leer::A,pusty,курас
3994,leer::A,próżny,tovme
3995,leer::A,próżny,gåaroes
3996,leer::A,próżny,guoros
3997,leer::A,próżny,guorus
3998,leer::A,próżny,kuárus
3999,leer::A,próżny,kuâras
4000,leer::A,próżny,курас
4001,offen::A,otwarty,latjkes
4002,offen::A,otwarty,rabás
4003,offen::A,otwarty,rabas
4004,offen::A,otwarty,áávus
4005,offen::A,otwarty,jââ´ldes
4006,offen::A,otwarty,а̄в
4007,geschlossen::A,zamknięty,måskoes
4008,geschlossen::A,zamknięty,dahpas
4009,geschlossen::A,zamknięty,gitta
4010,geschlossen::A,zamknięty,kiddâ
4011,geschlossen::A,zamknięty,ǩidd
4012,geschlossen::A,zamknięty,mååskas
4013,sauber::A,czysty,raejnies
4014,sauber::A,czysty,rájnas
4015,sauber::A,czysty,buhtes
4016,sauber::A,czysty,ráinnas
4017,sauber::A,czysty,čurgâd
4018,sauber::A,czysty,puu´ttes
4019,sauber::A,czysty,чӣллк
4020,schmutzig::A,brudny,sleagroeh
4021,schmutzig::A,brudny,duolvas
4022,schmutzig::A,brudny,duolvvas
4023,schmutzig::A,brudny,tuol'vii
4024,schmutzig::A,brudny,sähssai
4025,schmutzig::A,brudny,са̄ккьс
4026,roh::A,surowy,saajpe
4027,roh::A,surowy,saajpes
4028,roh::A,surowy,njuoskas
4029,roh::A,surowy,njuoskkas
4030,roh::A,surowy,njuoskâs
4031,roh::A,surowy,njuõckas
4032,roh::A,surowy,ню̄ццк
4033,reif::A,dojrzały,njoetseldh
4034,reif::A,dojrzały,láddam
4035,reif::A,dojrzały,givssas
4036,reif::A,dojrzały,кӣркна
4037,reif::A,dojrzały,са̄ххьплуввма
4038,lecker::A,smaczny,hearskoes
4039,lecker::A,smaczny,hærssko
4040,lecker::A,smaczny,njálggat
4041,lecker::A,smaczny,njäälgis
4042,lecker::A,smaczny,njõ´ddi
4043,lecker::A,smaczny,шӣг
4044,süß::A,słodki,sieties
4045,süß::A,słodki,hálmes
4046,süß::A,słodki,hálmmá
4047,süß::A,słodki,njálggat
4048,süß::A,słodki,njäälgis
4049,süß::A,słodki,njää´ljes
4050,süß::A,słodki,ня̄ллькесь
4051,bitter::A,gorzki,bihtseds
4052,bitter::A,gorzki,baetjkies
4053,bitter::A,gorzki,bitjes
4054,bitter::A,gorzki,tsibtsa
4055,bitter::A,gorzki,bahča
4056,bitter::A,gorzki,pišker
4057,bitter::A,gorzki,poččâ
4058,bitter::A,gorzki,pe´čǩǩer
4059,bitter::A,gorzki,пыччкар
4060,sauer::A,kwaśny,baetjkies
4061,sauer::A,kwaśny,goastes
4062,sauer::A,kwaśny,suvres
4063,sauer::A,kwaśny,suvrris
4064,sauer::A,kwaśny,suuvres
4065,sauer::A,kwaśny,kuástis
4066,sauer::A,kwaśny,kuä´stt
4067,sauer::A,kwaśny,кӯцц
4068,hell::A,jasny,tjuavkeds
4069,hell::A,jasny,tjuovggat
4070,hell::A,jasny,čuovgat
4071,hell::A,jasny,čuovvâd
4072,hell::A,jasny,čuõvvâd
4073,hell::A,jasny,чуввесь
4074,dunkel::A,ciemny,sjuevnjeds
4075,dunkel::A,ciemny,sjævnnjat
4076,dunkel::A,ciemny,seavdnjat
4077,dunkel::A,ciemny,sevŋâd
4078,dunkel::A,ciemny,seu´nnjed
4079,dunkel::A,ciemny,се̄ввьнесь
4080,schwarz::A,czarny,tjeehpes
4081,schwarz::A,czarny,tjáhppat
4082,schwarz::A,czarny,čáhppes
4083,schwarz::A,czarny,čappâd
4084,schwarz::A,czarny,čappâd
4085,schwarz::A,czarny,чо̄а̄хпесь
4086,weiß::A,biały,veelkes
4087,weiß::A,biały,bedjat
4088,weiß::A,biały,vielggat
4089,weiß::A,biały,vielgat
4090,weiß::A,biały,viel'gâd
4091,weiß::A,biały,viõlggâd
4092,weiß::A,biały,вӣллькесь
4093,rot::A,czerwony,rööpses
4094,rot::A,czerwony,ruoppsat
4095,rot::A,czerwony,ruoksat
4096,rot::A,czerwony,ruop'sâd
4097,rot::A,czerwony,ruõpssâd
4098,rot::A,czerwony,рӯппсесь
4099,gelb::A,żółty,viskes
4100,gelb::A,żółty,visská
4101,gelb::A,żółty,fiskes
4102,gelb::A,żółty,viskâd
4103,gelb::A,żółty,viskkâd
4104,gelb::A,żółty,руччк'сь
4105,blau::A,błękitny,plaave
4106,blau::A,błękitny,alek
4107,blau::A,błękitny,lahtte
4108,blau::A,błękitny,alit
4109,blau::A,błękitny,čuov'jâd
4110,blau::A,błękitny,ââ´liǩ
4111,blau::A,błękitny,алехь
4112,blau::A,niebieski,plaave
4113,blau::A,niebieski,alek
4114,blau::A,niebieski,lahtte
4115,blau::A,niebieski,alit
4116,blau::A,niebieski,čuov'jâd
4117,blau::A,niebieski,ââ´liǩ
4118,blau::A,niebieski,алехь
4119,grün::A,zielony,kruana
4120,grün::A,zielony,kroenes
4121,grün::A,zielony,ruodná
4122,grün::A,zielony,ruoná
4123,grün::A,zielony,ruonas
4124,grün::A,zielony,ruánáá
4125,grün::A,zielony,ruânn
4126,grün::A,zielony,ruõnâs
4127,grün::A,zielony,руэнн
4128,grau::A,szary,kraevies
4129,grau::A,szary,rávuk
4130,grau::A,szary,rávvat
4131,grau::A,szary,ránis
4132,grau::A,szary,räänis
4133,grau::A,szary,rää´nes
4134,grau::A,szary,кӯввесь
4135,bunt::A,barwny,girjak
4136,bunt::A,barwny,girjái
4137,bunt::A,barwny,máŋggaivnat
4138,bunt::A,barwny,ivdnái
4139,bunt::A,barwny,kirjáá
4140,bunt::A,barwny,ǩe´rjj
4141,bunt::A,barwny,ǩeârjaž
4142,bunt::A,barwny,кыррьй
4143,billig::A,tani,aelpies
4144,billig::A,tani,liehties
4145,billig::A,tani,álbbe
4146,billig::A,tani,hálbi
4147,billig::A,tani,hälbi
4148,billig::A,tani,hä´lbb
4149,billig::A,tani,вӯгас
4150,billig::A,tani,вӯгкесь
4151,teuer::A,drogi,dovres
4152,teuer::A,drogi,divras
4153,teuer::A,drogi,divrras
4154,teuer::A,drogi,tiivrâs
4155,teuer::A,drogi,kaallâš
4156,teuer::A,drogi,ко̄а̄ллэш
4157,wertvoll::A,cenny,aarvoes
4158,wertvoll::A,cenny,árvulasj
4159,wertvoll::A,cenny,árvvolaš
4160,wertvoll::A,cenny,tiivrâs
4161,wertvoll::A,cenny,kaallâš
4162,wertvoll::A,cenny,а̄ррвъесь
4163,wertvoll::A,cenny,ко̄а̄ллшэсь
4164,blind::A,ślepy,tjelmehts
4165,blind::A,ślepy,tjalmedibme
4166,blind::A,ślepy,čalmmeheapme
4167,blind::A,ślepy,čuovggaheapme
4168,blind::A,ślepy,šoohâd
4169,blind::A,ślepy,ča'lmettem
4170,blind::A,ślepy,čââ´lmte´m
4171,blind::A,ślepy,чальмхем
4172,taub::A,głuchy,bieljehts
4173,taub::A,głuchy,bieljedibme
4174,taub::A,głuchy,bealjeheapmi
4175,taub::A,głuchy,pel'jittem
4176,taub::A,głuchy,pee´lljte´m
4177,taub::A,głuchy,пе̄лльйхем
4178,taub::A,głuchy,кулхэмесь
4179,taub::A,głuchy,кулнаххьтэм
4180,kräftig::A,mocny,veaksehks
4181,kräftig::A,mocny,gievrra
4182,kräftig::A,mocny,gievra
4183,kräftig::A,mocny,viek'sâ
4184,kräftig::A,mocny,viõhss
4185,kräftig::A,mocny,вӣгкъесь
4186,kräftig::A,mocny,тоаввсамусс
4187,stark::A,silny,raavtehtje
4188,stark::A,silny,nanos
4189,stark::A,silny,gievrra
4190,stark::A,silny,kievra
4191,stark::A,silny,nanus
4192,stark::A,silny,viek'sâ
4193,stark::A,silny,raavâs
4194,stark::A,silny,роавас
4195,schwach::A,słaby,dåsmoes
4196,schwach::A,słaby,fámodibme
4197,schwach::A,słaby,fámoheapme
4198,schwach::A,słaby,njuoras
4199,schwach::A,słaby,hiäju
4200,schwach::A,słaby,njuorâs
4201,schwach::A,słaby,rââ´šš
4202,schwach::A,słaby,njuõrâs
4203,schwach::A,słaby,рашшь
4204,schwach::A,słaby,ражесь
4205,schwach::A,słaby,са̄мхэм
4206,fett::A,tłusty,buajtehks
4207,fett::A,tłusty,buojdák
4208,fett::A,tłusty,buoidi
4209,fett::A,tłusty,puáidáh
4210,fett::A,tłusty,pueidaǥ
4211,fett::A,tłusty,пуййт
4212,schlank::A,smukły,siegkies
4213,schlank::A,smukły,bievrek
4214,schlank::A,smukły,njuorro
4215,schlank::A,smukły,seaggi
4216,schlank::A,smukły,šoođbâs
4217,schlank::A,smukły,seä´ǧ'ǧ
4218,schlank::A,smukły,се̄ӈькесь
4219,hübsch::A,ładny,faavroes
4220,hübsch::A,ładny,fávrro
4221,hübsch::A,ładny,fávru
4222,hübsch::A,ładny,muččâd
4223,hübsch::A,ładny,mooččâd
4224,hübsch::A,ładny,мо̄джесь
4225,böse::A,zły,vesties
4226,böse::A,zły,bahá
4227,böse::A,zły,bahá
4228,böse::A,zły,paa
4229,böse::A,zły,ilbâd
4230,böse::A,zły,paas
4231,böse::A,zły,ilbbâd
4232,böse::A,zły,поасс
4233,böse::A,zły,кэ̄рряй
4234,dumm::A,głupi,gåffoeh
4235,dumm::A,głupi,jalla
4236,dumm::A,głupi,doavki
4237,dumm::A,głupi,tuhme
4238,dumm::A,głupi,tu´hmm
4239,dumm::A,głupi,о̄менэш
4240,dumm::A,głupi,то̄ӆӆкхем
4241,faul::A,leniwy,aeblehts
4242,faul::A,leniwy,lájkke
4243,faul::A,leniwy,láiki
4244,faul::A,leniwy,läški
4245,faul::A,leniwy,lä´šǩǩ
4246,faul::A,leniwy,ла̄шькесь
4247,fleißig::A,pilny,rudtjege
4248,fleißig::A,pilny,vïssjeles
4249,fleißig::A,pilny,vissjal
4250,fleißig::A,pilny,viššal
4251,fleißig::A,pilny,doaimmalaš
4252,fleißig::A,pilny,viššâl
4253,fleißig::A,pilny,re´ttev
4254,geizig::A,skąpy,saejkies
4255,geizig::A,skąpy,hánes
4256,geizig::A,skąpy,gáhcci
4257,geizig::A,skąpy,gárži
4258,geizig::A,skąpy,käcci
4259,geizig::A,skąpy,häänis
4260,geizig::A,skąpy,kä´cc
4261,geizig::A,skąpy,сыннҍ
4262,geizig::A,skąpy,скухьпесь
4263,klug::A,mądry,vihtehks
4264,klug::A,mądry,vijses
4265,klug::A,mądry,jiermmá
4266,klug::A,mądry,fihtolaš
4267,klug::A,mądry,jiä'rmálâš
4268,klug::A,mądry,hitrai
4269,klug::A,mądry,то̄ӆӆкэш
4270,klug::A,mądry,вӣллвэсь
4271,geschickt::A,zręczny,tjiehpies
4272,geschickt::A,zręczny,tjiehppe
4273,geschickt::A,zręczny,čeahppi
4274,geschickt::A,zręczny,čeppi
4275,geschickt::A,zręczny,čeä´p'p
4276,geschickt::A,zręczny,чепесь
4277,lieb::A,miły,boerehks
4278,lieb::A,miły,lådje
4279,lieb::A,miły,gieres
4280,lieb::A,miły,ráhkis
4281,lieb::A,miły,láđis
4282,lieb::A,miły,räähis
4283,lieb::A,miły,pue´rr
4284,lieb::A,miły,rää´ǩǩes
4285,lieb::A,miły,мӣлса
4286,lustig::A,wesoły,lustes
4287,lustig::A,wesoły,suohtas
4288,lustig::A,wesoły,hávski
4289,lustig::A,wesoły,hitruu
4290,lustig::A,wesoły,iilooš
4291,lustig::A,wesoły,hää´sǩ
4292,lustig::A,wesoły,viä´s'sel
4293,lustig::A,wesoły,руэняс
4294,sanft::A,łagodny,lïemkeds
4295,sanft::A,łagodny,lines
4296,sanft::A,łagodny,lágŋet
4297,sanft::A,łagodny,linis
4298,sanft::A,łagodny,láđis
4299,sanft::A,łagodny,liägus
4300,sanft::A,łagodny,pivvâl
4301,sanft::A,łagodny,heä´nn
4302,sanft::A,łagodny,э̄йвсесь
4303,hungrig::A,głodny,nælggomin
4304,hungrig::A,głodny,nealggas
4305,hungrig::A,głodny,neälǥlaž
4306,hungrig::A,głodny,не̄лльк
4307,krank::A,chory,skïemtje
4308,krank::A,chory,skibás
4309,krank::A,chory,buohcci
4310,krank::A,chory,pyec'cee
4311,krank::A,chory,puõcci
4312,krank::A,chory,panntiõrvas
4313,krank::A,chory,кэ̄бп
4314,nackt::A,nagi,båadtsoeh
4315,nackt::A,nagi,rihtso
4316,nackt::A,nagi,álás
4317,nackt::A,nagi,pie'tittem
4318,nackt::A,nagi,piät'táá
4319,nackt::A,nagi,päälljas
4320,nackt::A,nagi,пефта
4321,nackt::A,nagi,па̄льяс
4322,traurig::A,smutny,håjnoes
4323,traurig::A,smutny,suohtas
4324,traurig::A,smutny,hådje
4325,traurig::A,smutny,ahkit
4326,traurig::A,smutny,ahheev
4327,traurig::A,smutny,â´ǩǩed
4328,traurig::A,smutny,чуэввесь
4329,lebendig::A,żywy,jielije
4330,lebendig::A,żywy,viesso
4331,lebendig::A,żywy,ealli
4332,lebendig::A,żywy,eeleev
4333,lebendig::A,żywy,jie´lli
4334,lebendig::A,żywy,е̄лльгденҍ
4335,gut::A,dobry,buerie
4336,gut::A,dobry,buorre
4337,gut::A,dobry,buorre
4338,gut::A,dobry,pyeṛi
4339,gut::A,dobry,šiõǥǥ
4340,gut::A,dobry,pue´rr
4341,gut::A,dobry,шувв
4342,gut::A,dobry,пуррь
4343,schlecht::A,zły,nåake
4344,schlecht::A,zły,skraape
4345,schlecht::A,zły,mådtan
4346,schlecht::A,zły,nievrre
4347,schlecht::A,zły,headju
4348,schlecht::A,zły,heittot
4349,schlecht::A,zły,hyeṇi
4350,schlecht::A,zły,niev'ri
4351,schlecht::A,zły,hue´nn
4352,schlecht::A,zły,нюэссь
4353,schlecht::A,zły,ню̄э̄зесь
4354,richtig::A,słuszny,rïekte
4355,richtig::A,słuszny,duolla
4356,richtig::A,słuszny,rievtes
4357,richtig::A,słuszny,riekta
4358,richtig::A,słuszny,vuoi'gâ
4359,richtig::A,słuszny,vuõiǥâs
4360,richtig::A,słuszny,вӯййк
4361,richtig::A,słuszny,вӯйкэсс
4362,richtig::A,właściwy,rïekte
4363,richtig::A,właściwy,duolla
4364,richtig::A,właściwy,rievtes
4365,richtig::A,właściwy,riekta
4366,richtig::A,właściwy,vuoi'gâ
4367,richtig::A,właściwy,vuõiǥâs
4368,richtig::A,właściwy,вӯййк
4369,richtig::A,właściwy,вӯйкэсс
4370,schlimm::A,zły,nåake
4371,schlimm::A,zły,bahá
4372,schlimm::A,zły,vearrái
4373,schlimm::A,zły,niev'ri
4374,schlimm::A,zły,neu´rr
4375,schlimm::A,zły,ню̄э̄зесь
4376,wahr::A,prawdziwy,saetnies
4377,wahr::A,prawdziwy,sádnes
4378,wahr::A,prawdziwy,duohta
4379,wahr::A,prawdziwy,tuotâ
4380,wahr::A,prawdziwy,tuõtt
4381,wahr::A,prawdziwy,вӯйкас
4382,alt::A,stary,båeries
4383,alt::A,stary,oames
4384,alt::A,stary,boaris
4385,alt::A,stary,uámis
4386,alt::A,stary,vuä´mes
4387,alt::A,stary,вуэммь
4388,neu::A,nowy,orre
4389,neu::A,nowy,ådås
4390,neu::A,nowy,ođas
4391,neu::A,nowy,uuđâs
4392,neu::A,nowy,oođâs
4393,neu::A,nowy,о̄дт
4394,ehemalig::A,były,evtebe
4395,ehemalig::A,były,åvdep
4396,ehemalig::A,były,dološ
4397,ehemalig::A,były,oovdiš
4398,ehemalig::A,były,tuâl'jõž
4399,ehemalig::A,były,туллъя
4400,ehemalig::A,były,э̄ввтлэсь
4401,alt[Lebewesen]::A,stary,voeres
4402,alt[Lebewesen]::A,stary,vuoras
4403,alt[Lebewesen]::A,stary,boares
4404,alt[Lebewesen]::A,stary,vuoras
4405,alt[Lebewesen]::A,stary,puáris
4406,alt[Lebewesen]::A,stary,puä´res
4407,alt[Lebewesen]::A,stary,пуэресь
4408,jung::A,młody,noere
4409,jung::A,młody,nuorra
4410,jung::A,młody,nuorra
4411,jung::A,młody,nuoṛâ
4412,jung::A,młody,nuõrr
4413,jung::A,młody,нӯрр
4414,arm::A,ubogi,giefies
4415,arm::A,ubogi,hædjo
4416,arm::A,ubogi,geafi
4417,arm::A,ubogi,kevhi
4418,arm::A,ubogi,ǩeeu´h
4419,arm::A,ubogi,ва̄йваш
4420,arm::A,biedny,giefies
4421,arm::A,biedny,hædjo
4422,arm::A,biedny,geafi
4423,arm::A,biedny,kevhi
4424,arm::A,biedny,ǩeeu´h
4425,arm::A,biedny,ва̄йваш
4426,reich::A,bogaty,ræjhkoes
4427,reich::A,bogaty,boanndá
4428,reich::A,bogaty,rikkis
4429,reich::A,bogaty,riges
4430,reich::A,bogaty,ree´ǧǧes
4431,reich::A,bogaty,ва̄птэк
4432,bekannt::A,znany,åehpies
4433,bekannt::A,znany,oahpes
4434,bekannt::A,znany,dieđus
4435,bekannt::A,znany,uápis
4436,bekannt::A,znany,tuubdâs
4437,bekannt::A,znany,toobdâs
4438,bekannt::A,znany,томтас
4439,berühmt::A,słynny,byögke
4440,berühmt::A,słynny,mihtos
4441,berühmt::A,słynny,beakkán
4442,berühmt::A,słynny,beakkálmas
4443,berühmt::A,słynny,mááinuh
4444,berühmt::A,słynny,peeggâlm
4445,berühmt::A,słynny,snäätnai
4446,berühmt::A,słynny,куллъей
4447,fremd::A,obcy,ammes
4448,fremd::A,obcy,amás
4449,fremd::A,obcy,vieres
4450,fremd::A,obcy,amas
4451,fremd::A,obcy,vie'res
4452,fremd::A,obcy,puigâ
4453,fremd::A,obcy,vee´res
4454,fremd::A,obcy,е̄ххк
4455,fremd::A,obcy,вӣресь
4456,fremd::A,cudzy,ammes
4457,fremd::A,cudzy,amás
4458,fremd::A,cudzy,vieres
4459,fremd::A,cudzy,amas
4460,fremd::A,cudzy,vie'res
4461,fremd::A,cudzy,puigâ
4462,fremd::A,cudzy,vee´res
4463,fremd::A,cudzy,е̄ххк
4464,fremd::A,cudzy,вӣресь
4465,verschieden::A,różny,ovmese
4466,verschieden::A,różny,moattelágásj
4467,verschieden::A,różny,iesjgeŋgalágásj
4468,verschieden::A,różny,eará
4469,verschieden::A,różny,eresláván
4470,verschieden::A,różny,jee´res
4471,verschieden::A,różny,jee´resnallšem
4472,verschieden::A,różny,югке
4473,verschieden::A,różny,югкеналшэм
4474,nah::A,bliski,gietskies
4475,nah::A,bliski,lahka
4476,nah::A,bliski,lagas
4477,nah::A,bliski,a'ldemuš
4478,nah::A,bliski,âlddlõs
4479,nah::A,bliski,альтэсь
4480,fern::A,daleki,gahkese
4481,fern::A,daleki,guhkken
4482,fern::A,daleki,gáiddus
4483,fern::A,daleki,kuhás
4484,fern::A,daleki,ku´ǩes
4485,fern::A,daleki,туммплэсь
4486,linker::A,lewy,gårroeh
4487,linker::A,lewy,gåro
4488,linker::A,lewy,gurut
4489,linker::A,lewy,čižet
4490,linker::A,lewy,či´ǯǯ
4491,linker::A,lewy,чинч
4492,rechter::A,prawy,åelkies
4493,rechter::A,prawy,oalges
4494,rechter::A,prawy,olgeš
4495,rechter::A,prawy,uál'gis
4496,rechter::A,prawy,vuõiǥâs
4497,rechter::A,prawy,вуэлькесь
4498,anderer::A,inny,jeatjebe
4499,anderer::A,inny,nubbe
4500,anderer::A,inny,eará
4501,anderer::A,inny,nubbi
4502,anderer::A,inny,nubbe
4503,anderer::A,inny,nu´bb
4504,anderer::A,inny,jee´res
4505,anderer::A,inny,мудта
4506,anderer::A,inny,е̄ресь
4507,erster::A,pierwszy,voestes
4508,erster::A,pierwszy,vuostasj
4509,erster::A,pierwszy,vuosttaš
4510,erster::A,pierwszy,vuos'muš
4511,erster::A,pierwszy,vuõs's
4512,erster::A,pierwszy,õõu´dmõs
4513,erster::A,pierwszy,авьтмусс
4514,zweiter::A,drugi,mubpie
4515,zweiter::A,drugi,nubbe
4516,zweiter::A,drugi,nubbi
4517,zweiter::A,drugi,nubbe
4518,zweiter::A,drugi,nu´bb
4519,zweiter::A,drugi,ныммьп
4520,dritter::A,trzeci,gåalmede
4521,dritter::A,trzeci,goalmát
4522,dritter::A,trzeci,goalmmát
4523,dritter::A,trzeci,kuálmád
4524,dritter::A,trzeci,kuälmad
4525,dritter::A,trzeci,кӯа̄ллмант
4526,letzter::A,ostatni,minngemes
4527,letzter::A,ostatni,maŋemus
4528,letzter::A,ostatni,maŋimus
4529,letzter::A,ostatni,majemuš
4530,letzter::A,ostatni,mââi´mõs
4531,letzter::A,ostatni,маӈьмусс
4532,allein::ADV,sam,oktegh
4533,allein::ADV,sam,oktegimse
4534,allein::ADV,sam,oktebisnie
4535,allein::ADV,sam,aktu
4536,allein::ADV,sam,okto
4537,allein::ADV,sam,ohtuu
4538,allein::ADV,sam,õhttu
4539,allein::ADV,sam,о̄ххтэ
4540,auf einmal::ADV,naraz,avtatrajes
4541,auf einmal::ADV,naraz,hávális
4542,auf einmal::ADV,naraz,hávil
4543,auf einmal::ADV,naraz,tove
4544,auf einmal::ADV,naraz,аххтан
4545,zusammen::ADV,razem,ektine
4546,zusammen::ADV,razem,ektesne
4547,zusammen::ADV,razem,tjåenghkesne
4548,zusammen::ADV,razem,siegen
4549,zusammen::ADV,razem,oktan
4550,zusammen::ADV,razem,ovttas
4551,zusammen::ADV,razem,čoahkis
4552,zusammen::ADV,razem,oovtâst
4553,zusammen::ADV,razem,õõutsââ´jest
4554,zusammen::ADV,razem,аххтан
4555,zusammen::ADV,razem,эфтэсьт
4556,lange::ADV,długo,guhkiem
4557,lange::ADV,długo,guhkev
4558,lange::ADV,długo,mælggadav
4559,lange::ADV,długo,guhká
4560,lange::ADV,długo,kuhe
4561,lange::ADV,długo,kuhháá
4562,lange::ADV,długo,kuu´ǩǩ
4563,lange::ADV,długo,кугкь
4564,plötzlich::ADV,nagle,faahketji
4565,plötzlich::ADV,nagle,hæhkkat
4566,plötzlich::ADV,nagle,fáhkkestaga
4567,plötzlich::ADV,nagle,fakkist
4568,plötzlich::ADV,nagle,kruu´ta
4569,plötzlich::ADV,nagle,а̄йнханна
4570,sofort::ADV,natychmiast,dallegh
4571,sofort::ADV,natychmiast,dalá
4572,sofort::ADV,natychmiast,dalánagi
4573,sofort::ADV,natychmiast,dakkavide
4574,sofort::ADV,natychmiast,dakkaviđe
4575,sofort::ADV,natychmiast,tállán
4576,sofort::ADV,natychmiast,naraaz
4577,sofort::ADV,natychmiast,атть
4578,später::ADV,później,mænngan 
4579,später::ADV,później,maŋŋebut
4580,später::ADV,później,maŋŋel
4581,später::ADV,później,maŋ̣eláá
4582,später::ADV,później,mâ´ŋŋlakast
4583,später::ADV,później,маӈӈа
4584,jetzt::ADV,teraz,daelie
4585,jetzt::ADV,teraz,dal
4586,jetzt::ADV,teraz,dal
4587,jetzt::ADV,teraz,tääl
4588,jetzt::ADV,teraz,ââ´n
4589,jetzt::ADV,teraz,атть
4590,jetzt::ADV,obecnie,daelie
4591,jetzt::ADV,obecnie,dal
4592,jetzt::ADV,obecnie,dal
4593,jetzt::ADV,obecnie,tääl
4594,jetzt::ADV,obecnie,ââ´n
4595,jetzt::ADV,obecnie,атть
4596,heute::ADV,dziś,daenbien
4597,heute::ADV,dziś,uddni
4598,heute::ADV,dziś,odne
4599,heute::ADV,dziś,onne
4600,heute::ADV,dziś,tä´bbe
4601,heute::ADV,dziś,та̄ррьм
4602,heute::ADV,dzisiaj,daenbien
4603,heute::ADV,dzisiaj,uddni
4604,heute::ADV,dzisiaj,odne
4605,heute::ADV,dzisiaj,onne
4606,heute::ADV,dzisiaj,tä´bbe
4607,heute::ADV,dzisiaj,та̄ррьм
4608,morgen::ADV,jutro,jirreden
4609,morgen::ADV,jutro,idet
4610,morgen::ADV,jutro,ihttin
4611,morgen::ADV,jutro,itten
4612,morgen::ADV,jutro,jâđđa
4613,morgen::ADV,jutro,янта
4614,bald::ADV,wkrótce,varke
4615,bald::ADV,wkrótce,ruvva
4616,bald::ADV,wkrótce,farga
4617,bald::ADV,wkrótce,vorgâ
4618,bald::ADV,wkrótce,sõrgg
4619,bald::ADV,wkrótce,вэхтэнне
4620,dann::ADV,potem,die
4621,dann::ADV,potem,dalloj
4622,dann::ADV,potem,de
4623,dann::ADV,potem,te
4624,dann::ADV,potem,de
4625,dann::ADV,potem,teä
4626,dann::ADV,potem,â´tte
4627,dann::ADV,potem,те
4628,gestern::ADV,wczoraj,jååktan
4629,gestern::ADV,wczoraj,iektu
4630,gestern::ADV,wczoraj,ikte
4631,gestern::ADV,wczoraj,jieh't
4632,gestern::ADV,wczoraj,jåhtta
4633,gestern::ADV,wczoraj,яххта
4634,einst::ADV,kiedyś,dejpeli
4635,einst::ADV,kiedyś,åvdebut
4636,einst::ADV,kiedyś,áigi
4637,einst::ADV,kiedyś,dolin
4638,einst::ADV,kiedyś,tovle
4639,einst::ADV,kiedyś,tuu´l
4640,einst::ADV,kiedyś,э̄ххьтэшьт
4641,einst::ADV,niegdyś,dejpeli
4642,einst::ADV,niegdyś,åvdebut
4643,einst::ADV,niegdyś,áigi
4644,einst::ADV,niegdyś,dolin
4645,einst::ADV,niegdyś,tovle
4646,einst::ADV,niegdyś,tuu´l
4647,einst::ADV,niegdyś,э̄ххьтэшьт
4648,damals::ADV,wtedy,aejkien
4649,damals::ADV,wtedy,dalloj
4650,damals::ADV,wtedy,dalle
4651,damals::ADV,wtedy,talle
4652,damals::ADV,wtedy,te´l
4653,damals::ADV,wtedy,teä´l
4654,damals::ADV,wtedy,танна
4655,damals::ADV,wówczas,aejkien
4656,damals::ADV,wówczas,dalloj
4657,damals::ADV,wówczas,dalle
4658,damals::ADV,wówczas,talle
4659,damals::ADV,wówczas,te´l
4660,damals::ADV,wówczas,teä´l
4661,damals::ADV,wówczas,танна
4662,danach::ADV,następnie,mïnngesne
4663,danach::ADV,następnie,dan maŋŋela
4664,danach::ADV,następnie,maŋŋil
4665,danach::ADV,następnie,das maŋŋá
4666,danach::ADV,następnie,maŋ̣a
4667,danach::ADV,następnie,mâ´ŋŋlest
4668,danach::ADV,następnie,маӈӈа
4669,vorher::ADV,przedtem,aarebi
4670,vorher::ADV,przedtem,åvddål
4671,vorher::ADV,przedtem,árat
4672,vorher::ADV,przedtem,ovdâl
4673,vorher::ADV,przedtem,ouddâl
4674,vorher::ADV,przedtem,а̄йка
