,Concept_ID,se,vep
4499,zusammen::ADV,õõutsââ´jest,ühtes
4500,zusammen::ADV,аххтан,ühtes
4501,zusammen::ADV,эфтэсьт,ühtes
4502,lange::ADV,guhkiem,hätken
4503,lange::ADV,guhkev,hätken
4504,lange::ADV,mælggadav,hätken
4505,lange::ADV,guhká,hätken
4506,lange::ADV,kuhe,hätken
4507,lange::ADV,kuhháá,hätken
4508,lange::ADV,kuu´ǩǩ,hätken
4509,lange::ADV,кугкь,hätken
4510,plötzlich::ADV,faahketji,äkkid
4511,plötzlich::ADV,hæhkkat,äkkid
4512,plötzlich::ADV,fáhkkestaga,äkkid
4513,plötzlich::ADV,fakkist,äkkid
4514,plötzlich::ADV,kruu´ta,äkkid
4515,plötzlich::ADV,а̄йнханна,äkkid
4516,sofort::ADV,dallegh,kerdalaz
4517,sofort::ADV,dalá,kerdalaz
4518,sofort::ADV,dalánagi,kerdalaz
4519,sofort::ADV,dakkavide,kerdalaz
4520,sofort::ADV,dakkaviđe,kerdalaz
4521,sofort::ADV,tállán,kerdalaz
4522,sofort::ADV,naraaz,kerdalaz
4523,sofort::ADV,атть,kerdalaz
4524,später::ADV,mænngan ,möhemba
4525,später::ADV,maŋŋebut,möhemba
4526,später::ADV,maŋŋel,möhemba
4527,später::ADV,maŋ̣eláá,möhemba
4528,später::ADV,mâ´ŋŋlakast,möhemba
4529,später::ADV,маӈӈа,möhemba
4530,jetzt::ADV,daelie,nügüd'
4531,jetzt::ADV,dal,nügüd'
4532,jetzt::ADV,dal,nügüd'
4533,jetzt::ADV,tääl,nügüd'
4534,jetzt::ADV,ââ´n,nügüd'
4535,jetzt::ADV,атть,nügüd'
4536,heute::ADV,daenbien,tämbei
4537,heute::ADV,uddni,tämbei
4538,heute::ADV,odne,tämbei
4539,heute::ADV,onne,tämbei
4540,heute::ADV,tä´bbe,tämbei
4541,heute::ADV,та̄ррьм,tämbei
4542,morgen::ADV,jirreden,homen
4543,morgen::ADV,idet,homen
4544,morgen::ADV,ihttin,homen
4545,morgen::ADV,itten,homen
4546,morgen::ADV,jâđđa,homen
4547,morgen::ADV,янта,homen
4548,bald::ADV,varke,pigai
4549,bald::ADV,ruvva,pigai
4550,bald::ADV,farga,pigai
4551,bald::ADV,vorgâ,pigai
4552,bald::ADV,sõrgg,pigai
4553,bald::ADV,вэхтэнне,pigai
4554,dann::ADV,die,sid'
4555,dann::ADV,dalloj,sid'
4556,dann::ADV,de,sid'
4557,dann::ADV,te,sid'
4558,dann::ADV,de,sid'
4559,dann::ADV,teä,sid'
4560,dann::ADV,â´tte,sid'
4561,dann::ADV,те,sid'
4562,gestern::ADV,jååktan,eglai
4563,gestern::ADV,iektu,eglai
4564,gestern::ADV,ikte,eglai
4565,gestern::ADV,jieh't,eglai
4566,gestern::ADV,jåhtta,eglai
4567,gestern::ADV,яххта,eglai
4568,einst::ADV,dejpeli,ende
4569,einst::ADV,dejpeli,kerdan
4570,einst::ADV,åvdebut,ende
4571,einst::ADV,åvdebut,kerdan
4572,einst::ADV,áigi,ende
4573,einst::ADV,áigi,kerdan
4574,einst::ADV,dolin,ende
4575,einst::ADV,dolin,kerdan
4576,einst::ADV,tovle,ende
4577,einst::ADV,tovle,kerdan
4578,einst::ADV,tuu´l,ende
4579,einst::ADV,tuu´l,kerdan
4580,einst::ADV,э̄ххьтэшьт,ende
4581,einst::ADV,э̄ххьтэшьт,kerdan
4582,damals::ADV,aejkien,siloi
4583,damals::ADV,dalloj,siloi
4584,damals::ADV,dalle,siloi
4585,damals::ADV,talle,siloi
4586,damals::ADV,te´l,siloi
4587,damals::ADV,teä´l,siloi
4588,damals::ADV,танна,siloi
4589,danach::ADV,mïnngesne,sid'
4590,danach::ADV,dan maŋŋela,sid'
4591,danach::ADV,maŋŋil,sid'
4592,danach::ADV,das maŋŋá,sid'
4593,danach::ADV,maŋ̣a,sid'
4594,danach::ADV,mâ´ŋŋlest,sid'
4595,danach::ADV,маӈӈа,sid'
4596,vorher::ADV,aarebi,ende
4597,vorher::ADV,åvddål,ende
4598,vorher::ADV,árat,ende
4599,vorher::ADV,ovdâl,ende
4600,vorher::ADV,ouddâl,ende
4601,vorher::ADV,а̄йка,ende
4602,zuerst::ADV,voestegh,ezmäi
4603,zuerst::ADV,álgon,ezmäi
4604,zuerst::ADV,vuos,ezmäi
4605,zuerst::ADV,vuohččan,ezmäi
4606,zuerst::ADV,vuoč'čin,ezmäi
4607,zuerst::ADV,vuõ´ste,ezmäi
4608,zuerst::ADV,vuõs'smõõssân,ezmäi
4609,zuerst::ADV,э̄ввтла,ezmäi
4610,zuerst::ADV,э̄ввтэль,ezmäi
4611,einmal::ADV,ikth,kerdan
4612,einmal::ADV,akti,kerdan
4613,einmal::ADV,okte,kerdan
4614,einmal::ADV,ohtii,kerdan
4615,einmal::ADV,kojo,kerdan
4616,einmal::ADV,måttmešt,kerdan
4617,einmal::ADV,э̄фт вэ̄рр,kerdan
4618,manchmal::ADV,muvhtene,erašti
4619,manchmal::ADV,muhttijn,erašti
4620,manchmal::ADV,duolla dálla,erašti
4621,manchmal::ADV,muhtumin,erašti
4622,manchmal::ADV,kuásnii,erašti
4623,manchmal::ADV,måttmešt,erašti
4624,manchmal::ADV,kuä´ss-ne,erašti
4625,manchmal::ADV,мудта вэ̄р,erašti
4626,oft::ADV,daamtaj,paksus
4627,oft::ADV,álu,paksus
4628,oft::ADV,ábaj,paksus
4629,oft::ADV,dájvvá,paksus
4630,oft::ADV,dávjá,paksus
4631,oft::ADV,távjá,paksus
4632,oft::ADV,täujja,paksus
4633,oft::ADV,то̄а̄ййв,paksus
4634,immer::ADV,iktesth,kaiken
4635,immer::ADV,eejnegen,kaiken
4636,immer::ADV,agev,kaiken
4637,immer::ADV,álo,kaiken
4638,immer::ADV,ain,kaiken
4639,immer::ADV,ovttuu,kaiken
4640,immer::ADV,pâi,kaiken
4641,immer::ADV,пай,kaiken
4642,niemals::ADV,ij gåessie,ei nikonz
4643,niemals::ADV,ij goassak,ei nikonz
4644,niemals::ADV,ij ihkenis,ei nikonz
4645,niemals::ADV,ii goassege,ei nikonz
4646,niemals::ADV,ij kuás'sin,ei nikonz
4647,niemals::ADV,ij ni kuä´ss,ei nikonz
4648,niemals::ADV,эйй никуэссь,ei nikonz
4649,hier::ADV,daagkoe,täs
4650,hier::ADV,daagkoe,tägä
4651,hier::ADV,dála,täs
4652,hier::ADV,dála,tägä
4653,hier::ADV,dánna,täs
4654,hier::ADV,dánna,tägä
4655,hier::ADV,dá,täs
4656,hier::ADV,dá,tägä
4657,hier::ADV,dás,täs
4658,hier::ADV,dás,tägä
4659,hier::ADV,taa,täs
4660,hier::ADV,taa,tägä
4661,hier::ADV,tää,täs
4662,hier::ADV,tää,tägä
4663,hier::ADV,ta´ltte,täs
4664,hier::ADV,ta´ltte,tägä
4665,hier::ADV,тала,täs
4666,hier::ADV,тала,tägä
4667,hier::ADV,тэста,täs
4668,hier::ADV,тэста,tägä
4669,hierhin::ADV,diekie,tänna
4670,hierhin::ADV,dási,tänna
4671,hierhin::ADV,diehki,tänna
4672,hierhin::ADV,deike,tänna
4673,hierhin::ADV,teehi,tänna
4674,hierhin::ADV,tii´ǩ,tänna
4675,hierhin::ADV,тӣге,tänna
4676,von hier::ADV,daebpede,täspäi
4677,von hier::ADV,daebpede,sid'päi
4678,von hier::ADV,dássta,täspäi
4679,von hier::ADV,dássta,sid'päi
4680,von hier::ADV,dáppelt,täspäi
4681,von hier::ADV,dáppelt,sid'päi
4682,von hier::ADV,dáppe,täspäi
4683,von hier::ADV,dáppe,sid'päi
4684,von hier::ADV,tástán,täspäi
4685,von hier::ADV,tástán,sid'päi
4686,von hier::ADV,tääiǥ,täspäi
4687,von hier::ADV,tääiǥ,sid'päi
4688,von hier::ADV,tääi´ben,täspäi
4689,von hier::ADV,tääi´ben,sid'päi
4690,von hier::ADV,тэста,täspäi
4691,von hier::ADV,тэста,sid'päi
4692,dort::ADV,dagkoe,sigä
4693,dort::ADV,dale,sigä
4694,dort::ADV,dakko,sigä
4695,dort::ADV,tuo,sigä
4696,dort::ADV,tovben,sigä
4697,dort::ADV,to´ben,sigä
4698,dort::ADV,тёллэ,sigä
4699,dort::ADV,тамьпе,sigä
4700,dorthin::ADV,dahkoe,sinna
4701,dorthin::ADV,dahkoe,nakkale
4702,dorthin::ADV,dåhku,sinna
4703,dorthin::ADV,dåhku,nakkale
4704,dorthin::ADV,dohko,sinna
4705,dorthin::ADV,dohko,nakkale
4706,dorthin::ADV,diehko,sinna
4707,dorthin::ADV,diehko,nakkale
4708,dorthin::ADV,tuohu,sinna
4709,dorthin::ADV,tuohu,nakkale
4710,dorthin::ADV,tok,sinna
4711,dorthin::ADV,tok,nakkale
4712,dorthin::ADV,tok-aa,sinna
4713,dorthin::ADV,tok-aa,nakkale
4714,dorthin::ADV,то̄гэ,sinna
4715,dorthin::ADV,то̄гэ,nakkale
4716,vorwärts::ADV,fraamme,edehe
4717,vorwärts::ADV,åvddån,edehe
4718,vorwärts::ADV,ovddas,edehe
4719,vorwärts::ADV,oovdâs,edehe
4720,vorwärts::ADV,ooudâs,edehe
4721,vorwärts::ADV,ooudårra,edehe
4722,vorwärts::ADV,эвтэс,edehe
4723,rückwärts::ADV,mænngese,sel'gin
4724,rückwärts::ADV,ruoptobadáj,sel'gin
4725,rückwärts::ADV,maŋás,sel'gin
4726,rückwärts::ADV,majaskulij,sel'gin
4727,rückwärts::ADV,mââjas,sel'gin
4728,rückwärts::ADV,mâ´ŋŋla,sel'gin
4729,rückwärts::ADV,мо̄а̄з,sel'gin
4730,rückwärts::ADV,мо̄а̄ст,sel'gin
4731,zurück::ADV,bååstede,tagaze
4732,zurück::ADV,ruoptus,tagaze
4733,zurück::ADV,maŋus,tagaze
4734,zurück::ADV,ruoktot,tagaze
4735,zurück::ADV,maassâd,tagaze
4736,zurück::ADV,vä´st,tagaze
4737,zurück::ADV,mååusat,tagaze
4738,zurück::ADV,мо̄а̄з,tagaze
4739,zurück::ADV,мо̄а̄ст,tagaze
4740,unten::ADV,vuelnie,alahan
4741,unten::ADV,vuollen,alahan
4742,unten::ADV,vuollin,alahan
4743,unten::ADV,vyellin,alahan
4744,unten::ADV,vue´llen,alahan
4745,unten::ADV,вӯлльн,alahan
4746,hinab::ADV,våålese,alaz
4747,hinab::ADV,våålese,alahaks
4748,hinab::ADV,vuolus,alaz
4749,hinab::ADV,vuolus,alahaks
4750,hinab::ADV,vulos,alaz
4751,hinab::ADV,vulos,alahaks
4752,hinab::ADV,vuá'lás,alaz
4753,hinab::ADV,vuá'lás,alahaks
4754,hinab::ADV,vuâlas,alaz
4755,hinab::ADV,vuâlas,alahaks
4756,hinab::ADV,валас,alaz
4757,hinab::ADV,валас,alahaks
4758,oben::ADV,bijjene,ülähän
4759,oben::ADV,baddjen,ülähän
4760,oben::ADV,badjin,ülähän
4761,oben::ADV,paijeen,ülähän
4762,oben::ADV,pâ´jjen,ülähän
4763,oben::ADV,tunââ´lmest,ülähän
4764,oben::ADV,пайенҍ,ülähän
4765,hinauf::ADV,bæjjese,ülez
4766,hinauf::ADV,bæjjese,ülähäks
4767,hinauf::ADV,bajás,ülez
4768,hinauf::ADV,bajás,ülähäks
4769,hinauf::ADV,bajás,ülez
4770,hinauf::ADV,bajás,ülähäks
4771,hinauf::ADV,pajas,ülez
4772,hinauf::ADV,pajas,ülähäks
4773,hinauf::ADV,pââjas,ülez
4774,hinauf::ADV,pââjas,ülähäks
4775,hinauf::ADV,пайяс,ülez
4776,hinauf::ADV,пайяс,ülähäks
4777,überall::ADV,gaajhkene lehkesne,kaikjal
4778,überall::ADV,juohkka sajen,kaikjal
4779,überall::ADV,juohke sajis,kaikjal
4780,überall::ADV,jya'hisaajeest,kaikjal
4781,überall::ADV,vee´zz,kaikjal
4782,überall::ADV,pukvee´zz,kaikjal
4783,überall::ADV,пугквесь,kaikjal
4784,nicht::ADV,ij,ei
4785,nicht::ADV,ij,ei
4786,nicht::ADV,ii,ei
4787,nicht::ADV,ij,ei
4788,nicht::ADV,ij,ei
4789,nicht::ADV,эйй,ei
4790,ein wenig::ADV,ånnetje,vähän
4791,ein wenig::ADV,ahtjetje,vähän
4792,ein wenig::ADV,binná,vähän
4793,ein wenig::ADV,veahá,vähän
4794,ein wenig::ADV,ucánjii,vähän
4795,ein wenig::ADV,occanj,vähän
4796,ein wenig::ADV,simmna,vähän
4797,ein wenig::ADV,сада,vähän
4798,ein wenig::ADV,садаматта,vähän
4799,kaum::ADV,jallan,habi
4800,kaum::ADV,vánet,habi
4801,kaum::ADV,báljo,habi
4802,kaum::ADV,illá,habi
4803,kaum::ADV,illvaa,habi
4804,kaum::ADV,мале,habi
4805,kaum::ADV,элэлэ,habi
4806,sehr::ADV,sagk,lujas
4807,sehr::ADV,riek,lujas
4808,sehr::ADV,sieldes,lujas
4809,sehr::ADV,hui,lujas
4810,sehr::ADV,ollu,lujas
4811,sehr::ADV,čuuvtij,lujas
4812,sehr::ADV,sami,lujas
4813,sehr::ADV,čuu´t,lujas
4814,sehr::ADV,пэре,lujas
4815,sehr::ADV,чофта,lujas
4816,so::ADV,numhtie,muga
4817,so::ADV,numhtie,ninga
4818,so::ADV,nav,muga
4819,so::ADV,nav,ninga
4820,so::ADV,nuov,muga
4821,so::ADV,nuov,ninga
4822,so::ADV,nåv,muga
4823,so::ADV,nåv,ninga
4824,so::ADV,nu,muga
4825,so::ADV,nu,ninga
4826,so::ADV,näävt,muga
4827,so::ADV,näävt,ninga
4828,so::ADV,de,muga
4829,so::ADV,de,ninga
4830,so::ADV,nu´t,muga
4831,so::ADV,nu´t,ninga
4832,so::ADV,nääi´t,muga
4833,so::ADV,nääi´t,ninga
4834,so::ADV,те̄льнэ,muga
4835,so::ADV,те̄льнэ,ninga
4836,noch::ADV,annje,völ
4837,noch::ADV,ájn,völ
4838,noch::ADV,vilá,völ
4839,noch::ADV,ain,völ
4840,noch::ADV,vela,völ
4841,noch::ADV,võl,völ
4842,noch::ADV,veâl,völ
4843,noch::ADV,вя̄л,völ
4844,nur::ADV,ajve,järg
4845,nur::ADV,ajve,vaiše
4846,nur::ADV,barre,järg
4847,nur::ADV,barre,vaiše
4848,nur::ADV,dåssjå,järg
4849,nur::ADV,dåssjå,vaiše
4850,nur::ADV,dušše,järg
4851,nur::ADV,dušše,vaiše
4852,nur::ADV,váá,järg
4853,nur::ADV,váá,vaiše
4854,nur::ADV,pâi,järg
4855,nur::ADV,pâi,vaiše
4856,nur::ADV,leša,järg
4857,nur::ADV,leša,vaiše
4858,nur::ADV,tåå´lǩ,järg
4859,nur::ADV,tåå´lǩ,vaiše
4860,nur::ADV,лэша,järg
4861,nur::ADV,лэша,vaiše
4862,nur::ADV,лышшэ,järg
4863,nur::ADV,лышшэ,vaiše
4864,schon::ADV,joe,jo
4865,schon::ADV,juo,jo
4866,schon::ADV,juo,jo
4867,schon::ADV,juo,jo
4868,schon::ADV,ju´n,jo
4869,schon::ADV,ё,jo
4870,wieder::ADV,vihth,möst
4871,wieder::ADV,aajmoen,möst
4872,wieder::ADV,vas,möst
4873,wieder::ADV,ådåsis,möst
4874,wieder::ADV,fas,möst
4875,wieder::ADV,vuot,möst
4876,wieder::ADV,vest,möst
4877,wieder::ADV,däs,möst
4878,wieder::ADV,e´pet,möst
4879,wieder::ADV,аввта,möst
4880,wieder::ADV,о̄дтсэ,möst
4881,vor::PRP,åvteste,edes
4882,vor::PRP,ålggolin,edes
4883,vor::PRP,ovddas,edes
4884,vor::PRP,oovdâst,edes
4885,vor::PRP,ooudâst,edes
4886,vor::PRP,авьтэмьбе̄лльт,edes
4887,hinter::PRP,duekesne,taga
4888,hinter::PRP,duogen,taga
4889,hinter::PRP,maŋŋelin,taga
4890,hinter::PRP,maŋil,taga
4891,hinter::PRP,duogás,taga
4892,hinter::PRP,tyeḥin,taga
4893,hinter::PRP,tue´ǩǩen,taga
4894,hinter::PRP,маӈельт,taga
4895,unter::PRP,nuelesne,al
4896,unter::PRP,vuolen,al
4897,unter::PRP,vuolde,al
4898,unter::PRP,vyel'ni,al
4899,unter::PRP,vue´llen,al
4900,unter::PRP,вӯлльнҍ,al
4901,durch::PRP,vieken,läbi
4902,durch::PRP,vieken,kal't
4903,durch::PRP,tjadá,läbi
4904,durch::PRP,tjadá,kal't
4905,durch::PRP,-rájge,läbi
4906,durch::PRP,-rájge,kal't
4907,durch::PRP,čađa,läbi
4908,durch::PRP,čađa,kal't
4909,durch::PRP,čoođâ,läbi
4910,durch::PRP,čoođâ,kal't
4911,durch::PRP,čõõđ,läbi
4912,durch::PRP,čõõđ,kal't
4913,durch::PRP,pääi´ǩ,läbi
4914,durch::PRP,pääi´ǩ,kal't
4915,durch::PRP,че̄д,läbi
4916,durch::PRP,че̄д,kal't
4917,neben::PRP,baaltese,rindal
4918,neben::PRP,báldan,rindal
4919,neben::PRP,bálddas,rindal
4920,neben::PRP,paaldâst,rindal
4921,neben::PRP,paaldâst,rindal
4922,neben::PRP,поалльтэ,rindal
4923,zwischen::PRP,gaskesne,keskes
4924,zwischen::PRP,gasska,keskes
4925,zwischen::PRP,gaskkas,keskes
4926,zwischen::PRP,kooskâst,keskes
4927,zwischen::PRP,kâskka,keskes
4928,zwischen::PRP,кэскэсьт,keskes
4929,zwischen::PRP,кэ̄скэль,keskes
4930,wegen::PRP,dïete,tagut
4931,wegen::PRP,gaevhtieh,tagut
4932,wegen::PRP,diehti,tagut
4933,wegen::PRP,dihte,tagut
4934,wegen::PRP,geažil,tagut
4935,wegen::PRP,tet,tagut
4936,wegen::PRP,diõtt,tagut
4937,wegen::PRP,ǩeäč'ča,tagut
4938,wegen::PRP,гуэйке,tagut
4939,dies::PRN,dihte,nece
4940,dies::PRN,dát,nece
4941,dies::PRN,dát,nece
4942,dies::PRN,táát,nece
4943,dies::PRN,tät,nece
4944,dies::PRN,tiett-aa,nece
4945,dies::PRN,тэдт,nece
4946,das::PRN,dohte,se
4947,das::PRN,dat,se
4948,das::PRN,dat,se
4949,das::PRN,tot,se
4950,das::PRN,tõt,se
4951,das::PRN,тудт,se
4952,alles::PRN,gaajhke,kaik
4953,alles::PRN,gájkka,kaik
4954,alles::PRN,buot,kaik
4955,alles::PRN,puoh,kaik
4956,alles::PRN,puk,kaik
4957,alles::PRN,пугк,kaik
4958,ich::PRN,manne,minä
4959,ich::PRN,mån,minä
4960,ich::PRN,månnå,minä
4961,ich::PRN,mun,minä
4962,ich::PRN,mun,minä
4963,ich::PRN,munnâ,minä
4964,ich::PRN,mon,minä
4965,ich::PRN,мунн,minä
4966,du::PRN,datne,sinä
4967,du::PRN,dån,sinä
4968,du::PRN,don,sinä
4969,du::PRN,tun,sinä
4970,du::PRN,ton,sinä
4971,du::PRN,то̄нн,sinä
4972,er::PRN,dïhte,hän
4973,er::PRN,sån,hän
4974,er::PRN,son,hän
4975,er::PRN,sun,hän
4976,er::PRN,son,hän
4977,er::PRN,со̄нн,hän
4978,wir::PRN,mijjieh,mö
4979,wir::PRN,mij,mö
4980,wir::PRN,mii,mö
4981,wir::PRN,mij,mö
4982,wir::PRN,mij,mö
4983,wir::PRN,мыйй,mö
4984,ihr::PRN,dijjie,tö
4985,ihr::PRN,dij,tö
4986,ihr::PRN,dii,tö
4987,ihr::PRN,tij,tö
4988,ihr::PRN,tij,tö
4989,ihr::PRN,тыйй,tö
4990,sie::PRN,dah,hö
4991,sie::PRN,sij,hö
4992,sie::PRN,sii,hö
4993,sie::PRN,sij,hö
4994,sie::PRN,sij,hö
4995,sie::PRN,сыйй,hö
4996,was::FPRN,mij,mi
4997,was::FPRN,mij,mi
4998,was::FPRN,mii,mi
4999,was::FPRN,mii,mi
5000,was::FPRN,mii,mi
5001,was::FPRN,мӣ,mi
5002,wer::FPRN,gie,ken
5003,wer::FPRN,guhti,ken
5004,wer::FPRN,gii,ken
5005,wer::FPRN,guhte,ken
5006,wer::FPRN,kii,ken
5007,wer::FPRN,ǩii,ken
5008,wer::FPRN,kåå´tt,ken
5009,wer::FPRN,ке̄,ken
5010,wo::FADV,gusnie,kus
5011,wo::FADV,gånnå,kus
5012,wo::FADV,gos,kus
5013,wo::FADV,kost,kus
5014,wo::FADV,ko´st,kus
5015,wo::FADV,касьт,kus
5016,wohin::FADV,gogka,kuna
5017,wohin::FADV,gåsi,kuna
5018,wohin::FADV,gosa,kuna
5019,wohin::FADV,kuus,kuna
5020,wohin::FADV,koozz,kuna
5021,wohin::FADV,ко̄з,kuna
5022,wie::FADV,guktie,kut
5023,wie::FADV,guktie,mit'
5024,wie::FADV,gumhtie,kut
5025,wie::FADV,gumhtie,mit'
5026,wie::FADV,gåktu,kut
5027,wie::FADV,gåktu,mit'
5028,wie::FADV,mot,kut
5029,wie::FADV,mot,mit'
5030,wie::FADV,mahte,kut
5031,wie::FADV,mahte,mit'
5032,wie::FADV,mä´htt,kut
5033,wie::FADV,mä´htt,mit'
5034,wie::FADV,ко̄ххт,kut
5035,wie::FADV,ко̄ххт,mit'
5036,warum::FADV,man,mikš
5037,warum::FADV,manen,mikš
5038,warum::FADV,manne,mikš
5039,warum::FADV,mane,mikš
5040,warum::FADV,mondiet,mikš
5041,warum::FADV,mõõzz,mikš
5042,warum::FADV,mää´nn,mikš
5043,warum::FADV,мэ̄йт,mikš
5044,warum::FADV,мэ̄ннгуэйке,mikš
5045,wieviel::FNUM,man jeenje,äjak
5046,wieviel::FNUM,man jeenje,kuverz'
5047,wieviel::FNUM,makta,äjak
5048,wieviel::FNUM,makta,kuverz'
5049,wieviel::FNUM,olugo,äjak
5050,wieviel::FNUM,olugo,kuverz'
5051,wieviel::FNUM,kalle,äjak
5052,wieviel::FNUM,kalle,kuverz'
5053,wieviel::FNUM,kâ´ll,äjak
5054,wieviel::FNUM,kâ´ll,kuverz'
5055,wieviel::FNUM,мэ̄ннве̄рьт,äjak
5056,wieviel::FNUM,мэ̄ннве̄рьт,kuverz'
5057,wieviel::FNUM,мэ̄нлянчверьт,äjak
5058,wieviel::FNUM,мэ̄нлянчверьт,kuverz'
5059,eins::NUM,akte,üks'
5060,eins::NUM,akta,üks'
5061,eins::NUM,okta,üks'
5062,eins::NUM,ohtâ,üks'
5063,eins::NUM,õhtt,üks'
5064,eins::NUM,э̄ххт,üks'
5065,eins::NUM,о̄ххтэ,üks'
5066,zwei::NUM,göökte,kaks'
5067,zwei::NUM,guokta,kaks'
5068,zwei::NUM,guokte,kaks'
5069,zwei::NUM,kyeh'ti,kaks'
5070,zwei::NUM,kuõ´htt,kaks'
5071,zwei::NUM,кӯххт,kaks'
5072,drei::NUM,golme,koume
5073,drei::NUM,gålmmå,koume
5074,drei::NUM,golbma,koume
5075,drei::NUM,kulmâ,koume
5076,drei::NUM,koumm,koume
5077,drei::NUM,ко̄ллм,koume
5078,vier::NUM,njieljie,nel'l'
5079,vier::NUM,niellja,nel'l'
5080,vier::NUM,njeallje,nel'l'
5081,vier::NUM,nelji,nel'l'
5082,vier::NUM,nellj,nel'l'
5083,vier::NUM,не̄лльй,nel'l'
5084,fünf::NUM,vïjhte,viž
5085,fünf::NUM,vihtta,viž
5086,fünf::NUM,vihtta,viž
5087,fünf::NUM,vittâ,viž
5088,fünf::NUM,vitt,viž
5089,fünf::NUM,выдт,viž
5090,sechs::NUM,govhte,kuz'
5091,sechs::NUM,guhtta,kuz'
5092,sechs::NUM,guhtta,kuz'
5093,sechs::NUM,kuttâ,kuz'
5094,sechs::NUM,kutt,kuz'
5095,sechs::NUM,кудт,kuz'
5096,sieben::NUM,tjïjhtje,seičeme
5097,sieben::NUM,giehtja,seičeme
5098,sieben::NUM,čieža,seičeme
5099,sieben::NUM,čiččâm,seičeme
5100,sieben::NUM,čiččâm,seičeme
5101,sieben::NUM,кыджемь,seičeme
5102,acht::NUM,gaektsie,kahesa
5103,acht::NUM,gáktsa,kahesa
5104,acht::NUM,gávcci,kahesa
5105,acht::NUM,käävci,kahesa
5106,acht::NUM,kääu´c,kahesa
5107,acht::NUM,ка̄ххц,kahesa
5108,neun::NUM,uktsie,ühesa
5109,neun::NUM,aktse,ühesa
5110,neun::NUM,ovcci,ühesa
5111,neun::NUM,oovce,ühesa
5112,neun::NUM,å´hcc,ühesa
5113,neun::NUM,аххц,ühesa
5114,zehn::NUM,luhkie,kümne
5115,zehn::NUM,låhke,kümne
5116,zehn::NUM,lågev,kümne
5117,zehn::NUM,logi,kümne
5118,zehn::NUM,loṿe,kümne
5119,zehn::NUM,lååi,kümne
5120,zehn::NUM,лоагкь,kümne
5121,elf::NUM,luhkieakte,üks'toštkümne
5122,elf::NUM,lågenanakta,üks'toštkümne
5123,elf::NUM,oktanuppelohkái,üks'toštkümne
5124,elf::NUM,ohtnubáloh,üks'toštkümne
5125,elf::NUM,õtmlo,üks'toštkümne
5126,elf::NUM,õhttmlo,üks'toštkümne
5127,elf::NUM,э̄ххтэмплоагкь,üks'toštkümne
5128,zwölf::NUM,luhkiegöökte,kaks'toštkümne
5129,zwölf::NUM,lågenanguokta,kaks'toštkümne
5130,zwölf::NUM,guoktenuppelohkái,kaks'toštkümne
5131,zwölf::NUM,kyeh'tnubáloh,kaks'toštkümne
5132,zwölf::NUM,kuâtmlo,kaks'toštkümne
5133,zwölf::NUM,kuâhttmlo,kaks'toštkümne
5134,zwölf::NUM,кӯххтэмплоагкь,kaks'toštkümne
5135,zwanzig::NUM,göökteluhkie,kaks'kümne
5136,zwanzig::NUM,guoktalåhke,kaks'kümne
5137,zwanzig::NUM,guoktelogi,kaks'kümne
5138,zwanzig::NUM,kyeh'tilov,kaks'kümne
5139,zwanzig::NUM,kuâhttlo,kaks'kümne
5140,zwanzig::NUM,кӯххтлоагкь,kaks'kümne
5141,dreißig::NUM,golmeluhkie,koumekümne
5142,dreißig::NUM,gålmmålåhke,koumekümne
5143,dreißig::NUM,golbmalogi,koumekümne
5144,dreißig::NUM,kulmâlov,koumekümne
5145,dreißig::NUM,koummlo,koumekümne
5146,dreißig::NUM,ко̄ллмлоагкь,koumekümne
5147,vierzig::NUM,njieljieluhkie,nel'l'kümne
5148,vierzig::NUM,nielljalåhke,nel'l'kümne
5149,vierzig::NUM,njealljelogi,nel'l'kümne
5150,vierzig::NUM,neljilov,nel'l'kümne
5151,vierzig::NUM,nelljlo,nel'l'kümne
5152,vierzig::NUM,не̄лльйлоагкь,nel'l'kümne
5153,fünfzig::NUM,vïjhteluhkie,vižkümne
5154,fünfzig::NUM,vihttalåhke,vižkümne
5155,fünfzig::NUM,vihttalogi,vižkümne
5156,fünfzig::NUM,vittâlov,vižkümne
5157,fünfzig::NUM,vittlo,vižkümne
5158,fünfzig::NUM,выдтлоагкъ,vižkümne
5159,sechzig::NUM,govhteluhkie,kuz'kümne
5160,sechzig::NUM,guhttalåhke,kuz'kümne
5161,sechzig::NUM,guhttalogi,kuz'kümne
5162,sechzig::NUM,kuttâlov,kuz'kümne
5163,sechzig::NUM,kuttlo,kuz'kümne
5164,sechzig::NUM,кудтлоагкь,kuz'kümne
5165,siebzig::NUM,tjïjhtjeluhkie,seičemekümne
5166,siebzig::NUM,gietjavlåhke,seičemekümne
5167,siebzig::NUM,čiežalogi,seičemekümne
5168,siebzig::NUM,čiččâmlov,seičemekümne
5169,siebzig::NUM,čičmlo,seičemekümne
5170,siebzig::NUM,кыджемьлоагкь,seičemekümne
5171,achtzig::NUM,gaektsieluhkie,kahesakümne
5172,achtzig::NUM,gáktsalåhke,kahesakümne
5173,achtzig::NUM,gávccilogi,kahesakümne
5174,achtzig::NUM,kähcilov,kahesakümne
5175,achtzig::NUM,kä´hcclo,kahesakümne
5176,achtzig::NUM,ка̄ххцлоагкь,kahesakümne
5177,neunzig::NUM,uktsieluhkie,ühesakümne
