,Concept_ID,,lv
1859,suchen::V,,корсьны
1860,suchen::V,,meklēt
1861,finden::V,,казявны
1862,finden::V,,rast
1863,finden::V,,atrast
1864,versuchen::V,,заводитчывны
1865,versuchen::V,,mēģināt
1866,vorbereiten::V,,дасьтыны
1867,vorbereiten::V,,gatavot
1868,vorbereiten::V,,sagatavot
1869,lieben::V,,радейтны
1870,lieben::V,,mīlēt
1871,mögen::V,,радейтны
1872,mögen::V,,gribēties
1873,lachen::V,,серавны
1874,lachen::V,,серавлыны
1875,lachen::V,,smiet
1876,lachen::V,,smieties
1877,rühren::V,,нормӧдны
1878,rühren::V,,aizgrābt
1879,weinen::V,,бӧрдны
1880,weinen::V,,raudāt
1881,schimpfen::V,,видчыны
1882,schimpfen::V,,rāties
1883,schimpfen::V,,lamāties
1884,sich ärgern::V,,скӧравны
1885,sich ärgern::V,,īgt
1886,sich ärgern::V,,pukoties
1887,sich ärgern::V,,dusmoties
1888,sich fürchten::V,,повны
1889,sich fürchten::V,,bīties
1890,sich fürchten::V,,baidīties
1891,fürchten::V,,повны
1892,fürchten::V,,baidīties no
1893,fliehen::V,,пышйыны
1894,fliehen::V,,bēgt
1895,flüchten::V,,пышйыны
1896,flüchten::V,,aizbēgt
1897,sehen::V,,аддзыны
1898,sehen::V,,redzēt
1899,anschauen::V,,видзӧдны
1900,anschauen::V,,paraudzīties
1901,ansehen::V,,видзӧдны
1902,ansehen::V,,aplūkot
1903,hören::V,,кывны
1904,hören::V,,dzirdēt
1905,zuhören::V,,кывзыны
1906,zuhören::V,,klausīties
1907,probieren::V,,видлыны
1908,probieren::V,,nogaršot
1909,riechen::V,,чушкыны
1910,riechen::V,,ost
1911,riechen::V,,ostīt
1912,fühlen::V,,вежӧртны
1913,fühlen::V,,гӧгӧрвоны
1914,fühlen::V,,just
1915,fühlen::V,,izjust
1916,scheinen::V,,кажитчыны
1917,scheinen::V,,šķist
1918,scheinen::V,,likties
1919,zu sehen sein::V,,тыдавны
1920,zu sehen sein::V,,parādīties
1921,vernehmen::V,,кывны
1922,vernehmen::V,,saklausīt
1923,frieren::V,,кынмыны
1924,frieren::V,,salt
1925,tun::V,,керны
1926,tun::V,,darīt
1927,können::V,,кужны
1928,können::V,,prast
1929,wollen::V,,кӧсйыны
1930,wollen::V,,gribēt
1931,anfangen::V,,заводитны
1932,anfangen::V,,пондыны
1933,anfangen::V,,sākt
1934,anfangen::V,,iesākt
1935,beenden::V,,помавны
1936,beenden::V,,beigt
1937,beenden::V,,pabeigt
1938,aufhören::V,,дугӧдны
1939,aufhören::V,,pārtraukt
1940,gelingen::V,,артмыны
1941,gelingen::V,,izdoties
1942,geraten::V,,сюрны
1943,geraten::V,,веськавны
1944,geraten::V,,veikties
1945,öffnen::V,,восьтыны
1946,öffnen::V,,atvērt
1947,öffnen::V,,attaisīt
1948,schließen::V,,пӧдлавны
1949,schließen::V,,slēgt
1950,schließen::V,,aizvērt
1951,schließen::V,,aiztaisīt
1952,stellen::V,,сувтӧдны
1953,stellen::V,,likt
1954,stellen::V,,nolikt
1955,setzen::V,,пуксьӧдны
1956,setzen::V,,sēdināt
1957,legen::V,,пуктыны
1958,legen::V,,likt
1959,berühren::V,,вӧрзьӧдны
1960,berühren::V,,инмӧдчывны
1961,berühren::V,,skart
1962,berühren::V,,aizskart
1963,verbinden::V,,йитны
1964,verbinden::V,,saistīt
1965,verbinden::V,,savienot
1966,bedecken::V,,вевттьыны
1967,bedecken::V,,apsegt
1968,bedecken::V,,pārsegt
1969,aufhängen::V,,ӧшӧдны
1970,aufhängen::V,,джагӧдны
1971,aufhängen::V,,uzkārt
1972,anzünden::V,,ӧзтыны
1973,anzünden::V,,aizdegt
1974,anzünden::V,,aizdedzināt
1975,aufheben::V,,чеччӧдны
1976,aufheben::V,,сувтӧдны
1977,aufheben::V,,pacelt
1978,zurücklassen::V,,кольны
1979,zurücklassen::V,,atstāt
1980,verlieren::V,,воштыны
1981,verlieren::V,,zaudēt
1982,verlieren::V,,pazaudēt
1983,fallen lassen::V,,уськӧдны
1984,fallen lassen::V,,nomest
1985,machen::V,,вӧчны
1986,machen::V,,лӧсьӧдны
1987,machen::V,,darīt
1988,herstellen::V,,лӧсьӧдны
1989,herstellen::V,,ražot
1990,herstellen::V,,izgatavot
1991,bauen::V,,лэптыны
1992,bauen::V,,celt
1993,bauen::V,,būvēt
1994,reparieren::V,,дзоньтавны
1995,reparieren::V,,labot
1996,reparieren::V,,remontēt
1997,verbessern::V,,бурмӧдны
1998,verbessern::V,,labot
1999,verbessern::V,,izlabot
2000,ändern::V,,вежны
2001,ändern::V,,mainīt
2002,graben::V,,кодйыны
2003,graben::V,,rakt
2004,beugen::V,,куснявны
2005,beugen::V,,liekt
2006,biegen::V,,куснявны
2007,biegen::V,,liekt
2008,drehen::V,,бергӧдлыны
2009,drehen::V,,griezt
2010,wenden::V,,бергӧдны
2011,wenden::V,,apgriezt
2012,umdrehen::V,,бергӧдны
2013,umdrehen::V,,apgriezt
2014,heben::V,,лэптыны
2015,heben::V,,celt
2016,heben::V,,cilāt
2017,heben::V,,pacelt
2018,hochheben::V,,кыпӧдны
2019,hochheben::V,,pacelt
2020,ergreifen::V,,кутны
2021,ergreifen::V,,paķert
2022,ergreifen::V,,satvert
2023,halten::V,,кутны
2024,halten::V,,turēt
2025,halten::V,,saturēt
2026,drücken::V,,личкыны
2027,drücken::V,,топӧдны
2028,drücken::V,,spiest
2029,schieben::V,,ӧтдортны
2030,schieben::V,,йӧткыштны
2031,schieben::V,,stumt
2032,kratzen::V,,гуджӧдны
2033,kratzen::V,,kasīt
2034,kratzen::V,,skrāpēt
2035,lecken::V,,нювны
2036,lecken::V,,lakt
2037,lecken::V,,laizīt
2038,beißen::V,,курччыны
2039,beißen::V,,kost
2040,abreißen::V,,орӧдны
2041,abreißen::V,,atraut
2042,abreißen::V,,atplēst
2043,abschneiden::V,,вундавны
2044,abschneiden::V,,nogriezt
2045,binden::V,,гӧрддзавны
2046,binden::V,,кӧртавны
2047,binden::V,,siet
2048,binden::V,,aptīt
2049,stecken::V,,сюйны
2050,stecken::V,,bāzt
2051,stecken::V,,spraust
2052,brechen::V,,чегны
2053,brechen::V,,lauzt
2054,brechen::V,,lauzīt
2055,klopfen::V,,камгыны
2056,klopfen::V,,klauvēt
2057,hauen::V,,нӧйнты
2058,hauen::V,,кучкыны
2059,hauen::V,,cirst
2060,hauen::V,,dauzīt
2061,kleben::V,,лемавны
2062,kleben::V,,ляскавны
2063,kleben::V,,līmēt
2064,kleben::V,,lipināt
2065,reiben::V,,тільны
2066,reiben::V,,зыравны
2067,reiben::V,,rīvēt
2068,reiben::V,,berzēt
2069,streichen::V,,мавтны
2070,streichen::V,,ziest
2071,streichen::V,,triept
2072,schleifen::V,,кеслыны
2073,schleifen::V,,trīt
2074,schleifen::V,,asināt
2075,schneiden::V,,шырны
2076,schneiden::V,,griezt
2077,schneiden::V,,sagriezt
2078,rütteln::V,,легӧдны
2079,rütteln::V,,катлӧдлыны
2080,rütteln::V,,kratīt
2081,rütteln::V,,purināt
2082,schütteln::V,,тракӧдны
2083,schütteln::V,,kratīt
2084,schwenken::V,,ӧвтны
2085,schwenken::V,,шенасьны
2086,schwenken::V,,vēzēt
2087,schwenken::V,,vēcināt
2088,schütten::V,,кисьтны
2089,schütten::V,,bērt
2090,füllen::V,,тыртны
2091,füllen::V,,pildīt
2092,füllen::V,,piepildīt
2093,einwickeln::V,,тубыртны
2094,einwickeln::V,,ietīt
2095,tragen::V,,нуны
2096,tragen::V,,nest
2097,schleppen::V,,кыскавны
2098,schleppen::V,,stiept
2099,schleppen::V,,staipīt
2100,ziehen::V,,кыскыны
2101,ziehen::V,,vilkt
2102,aufbewahren::V,,видзны
2103,aufbewahren::V,,glabāt
2104,aufbewahren::V,,uzglabāt
2105,werfen::V,,чӧвтны
2106,werfen::V,,шыбитны
2107,werfen::V,,mest
2108,werfen::V,,sviest
2109,fangen::V,,кутны
2110,fangen::V,,ķert
2111,fangen::V,,uzķert
2112,packen::V,,босьтны
2113,packen::V,,paķert
2114,packen::V,,satvert
2115,verstecken::V,,дзебны
2116,verstecken::V,,slēpt
2117,verstecken::V,,noglabāt
2118,teilen::V,,юкны
2119,teilen::V,,dalīt
2120,schicken::V,,ыстыны
2121,schicken::V,,sūtīt
2122,schicken::V,,atsūtīt
2123,bringen::V,,вайны
2124,bringen::V,,atvest
2125,hinzufügen::V,,содтыны
2126,hinzufügen::V,,pievienot
2127,bekommen::V,,босьтны
2128,bekommen::V,,dabūt
2129,erhalten::V,,босьтны
2130,erhalten::V,,saņemt
2131,nehmen::V,,босьтны
2132,nehmen::V,,ņemt
2133,nehmen::V,,paņemt
2134,wählen::V,,бӧрйыны
2135,wählen::V,,ievēlēt
2136,auswählen::V,,бӧрйыны
2137,auswählen::V,,izvēlēt
2138,bewahren::V,,видзны
2139,bewahren::V,,saglabāt
2140,behindern::V,,конйӧдлыны
2141,behindern::V,,джӧмдӧдны
2142,behindern::V,,kavēt
2143,behindern::V,,aizkavēt
2144,verderben::V,,тшыкӧдны
2145,verderben::V,,sabojāt
2146,beschädigen::V,,тшыкӧдны
2147,beschädigen::V,,bojāt
2148,beschädigen::V,,maitāt
2149,zerbrechen::V,,жуглыны
2150,zerbrechen::V,,salauzt
2151,zerbrechen::V,,sadauzīt
2152,zerreißen::V,,орӧдны
2153,zerreißen::V,,pārraut
2154,zerstören::V,,жугӧдны
2155,zerstören::V,,кисьтны
2156,zerstören::V,,косявны
2157,zerstören::V,,graut
2158,zerstören::V,,sagraut
2159,verbrennen::V,,сотны
2160,verbrennen::V,,сотчыны
2161,verbrennen::V,,dedzināt
2162,verbrennen::V,,sadedzināt
2163,geben::V,,сетны
2164,geben::V,,dot
2165,geben::V,,padot
2166,reichen::V,,сетны
2167,reichen::V,,padot
2168,reichen::V,,sniegt
2169,schenken::V,,козьнавны
2170,schenken::V,,dāvāt
2171,schenken::V,,dāvināt
2172,versprechen::V,,кыв сетны
2173,versprechen::V,,solīt
2174,versprechen::V,,apsolīt
2175,wünschen::V,,кӧсйыны
2176,wünschen::V,,vēlēt
2177,wünschen::V,,novēlēt
2178,loben::V,,ошкыны
2179,loben::V,,lielīt
2180,küssen::V,,окавны
2181,küssen::V,,bučot
2182,küssen::V,,skūpstīt
2183,wiegen::V,,гудрӧдлыны
2184,wiegen::V,,šūpot
2185,zudecken::V,,веввттьыны
2186,zudecken::V,,apklāt
2187,zudecken::V,,aizsegt
2188,wecken::V,,садьмӧдны
2189,wecken::V,,чуксавны
2190,wecken::V,,modināt
2191,zeigen::V,,петкӧдлыны
2192,zeigen::V,,rādīt
2193,führen::V,,нуӧдны
2194,führen::V,,vadīt
2195,lehren::V,,велӧдны
2196,lehren::V,,mācīt
2197,lehren::V,,iemācīt
2198,unterrichten::V,,велӧдны
2199,unterrichten::V,,apmācīt
2200,aufziehen::V,,быдтыны
2201,aufziehen::V,,uzaudzināt
2202,leiten::V,,веськӧдлыны
2203,leiten::V,,vadīt
2204,leiten::V,,pārzināt
2205,antreiben::V,,тэрмӧдны
2206,antreiben::V,,urdīt
2207,antreiben::V,,mudināt
2208,lassen::V,,тшӧктыны
2209,lassen::V,,ļaut
2210,einladen::V,,корны
2211,einladen::V,,ielūgt
2212,einladen::V,,aicināt
2213,vereinigen::V,,ӧтувтны
2214,vereinigen::V,,котыртны
2215,vereinigen::V,,vienot
2216,vereinigen::V,,apvienot
2217,besuchen::V,,волыны
2218,besuchen::V,,ветлыны
2219,besuchen::V,,apciemot
2220,treffen::V,,вочаӧдны
2221,treffen::V,,паныдавны
2222,treffen::V,,satikt
2223,treffen::V,,sastapt
2224,sich versammeln::V,,лӧсьӧдчыны
2225,sich versammeln::V,,salasīties
2226,sich versammeln::V,,sapulcēties
2227,spielen::V,,ворсны
2228,spielen::V,,spēlēt
2229,spielen::V,,spēlēties
2230,singen::V,,сьывны
2231,singen::V,,dziedāt
2232,tanzen::V,,йӧктыны
2233,tanzen::V,,diet
2234,tanzen::V,,dejot
2235,tanzen::V,,dancot
2236,sich trennen::V,,торйӧдчыны
2237,sich trennen::V,,šķirties
2238,sich trennen::V,,izšķirties
2239,verlassen::V,,эновтны
2240,verlassen::V,,atstāt
2241,retten::V,,видзны
2242,retten::V,,мездыны
2243,retten::V,,glābt
2244,bewachen::V,,видзны
2245,bewachen::V,,sargāt
2246,schützen::V,,видзны
2247,schützen::V,,pasargāt
2248,schützen::V,,aizsargāt
2249,verteidigen::V,,дорйыны
2250,verteidigen::V,,aizstāvēt
2251,sich schlagen::V,,косясьны
2252,sich schlagen::V,,kauties
2253,sich schlagen::V,,izkauties
2254,schießen::V,,лыйны
2255,schießen::V,,šaut
2256,schießen::V,,šaudīt
2257,siegen::V,,вермыны
2258,siegen::V,,uzvarēt
2259,ärgern::V,,лӧгӧдны
2260,ärgern::V,,лёкмӧдны
2261,ärgern::V,,скӧрмӧдны
2262,ärgern::V,,sadusmot
2263,schlagen::V,,вартны
2264,schlagen::V,,sist
2265,schlagen::V,,triekt
2266,treten::V,,лёгны
2267,treten::V,,майкны
2268,treten::V,,mīt
2269,treten::V,,paspert
2270,stechen::V,,бышткыны
2271,stechen::V,,durt
2272,stoßen::V,,тойлыны
2273,stoßen::V,,йӧткавны
2274,stoßen::V,,grūst
2275,stehlen::V,,гусявны
2276,stehlen::V,,zagt
2277,stören::V,,падмӧдны
2278,stören::V,,traucēt
2279,belästigen::V,,дӧзмӧдны
2280,belästigen::V,,apgrūtināt
2281,verbergen::V,,дзебны
2282,verbergen::V,,сайӧдны
2283,verbergen::V,,slēpt
2284,verbergen::V,,paslēpt
2285,täuschen::V,,пӧръявны
2286,täuschen::V,,ылӧдны
2287,täuschen::V,,mānīt
2288,täuschen::V,,maldināt
2289,betrügen::V,,сӧрны
2290,betrügen::V,,krāpt
2291,betrügen::V,,apkrāpt
2292,töten::V,,вины
2293,töten::V,,nāvēt
2294,töten::V,,nogalināt
2295,wohnen::V,,овны
2296,wohnen::V,,dzīvot
2297,arbeiten::V,,уджавны
2298,arbeiten::V,,strādāt
2299,arbeiten::V,,darboties
2300,sammeln::V,,чукӧртны
2301,sammeln::V,,vākt
2302,pflücken::V,,вотны
2303,pflücken::V,,ӧктыны
2304,pflücken::V,,raut
2305,pflücken::V,,plūkt
2306,jagen::V,,кыйсьыны
2307,jagen::V,,medīt
2308,fischen::V,,чери кыйны
2309,fischen::V,,zvejot
2310,fassen::V,,кутны
2311,fassen::V,,saķert
2312,hüten::V,,видзны
2313,hüten::V,,йирӧдны
2314,hüten::V,,ganīt
2315,treiben::V,,вӧтлыны
2316,treiben::V,,dzīt
2317,anbinden::V,,домавны
2318,anbinden::V,,piesiet
2319,anbinden::V,,piesaistīt
2320,füttern::V,,вердны
2321,füttern::V,,barot
2322,melken::V,,лысьтыны
2323,melken::V,,slaukt
2324,hacken::V,,керавны
2325,hacken::V,,kapāt
2326,gießen::V,,киськавны
2327,gießen::V,,liet
2328,gießen::V,,laistīt
2329,reifen::V,,кисьмыны
2330,reifen::V,,briest
2331,zubereiten::V,,дасьтыны
2332,zubereiten::V,,taisīt
2333,zubereiten::V,,gatavot
2334,kochen::V,,пуны
2335,kochen::V,,vārīt
2336,backen::V,,пӧжавны
2337,backen::V,,cept
2338,braten::V,,пражитны
2339,braten::V,,cept
2340,braten::V,,cepināt
2341,umrühren::V,,сорлавны
2342,umrühren::V,,maisīt
2343,umrühren::V,,apmaisīt
2344,stricken::V,,кӧртны
2345,stricken::V,,adīt
2346,nähen::V,,вурны
2347,nähen::V,,šūt
2348,färben::V,,мичӧдны
2349,färben::V,,краситны
2350,färben::V,,krāsot
2351,färben::V,,nokrāsot
2352,reinigen::V,,весавны
2353,reinigen::V,,tīrīt
2354,reinigen::V,,attīrīt
2355,waschen::V,,мыськыны
2356,waschen::V,,mazgāt
2357,abwischen::V,,чышкыны
2358,abwischen::V,,noslaucīt
2359,spülen::V,,пожъявны
2360,spülen::V,,skalot
2361,fegen::V,,чышкыны
2362,fegen::V,,slaucīt
2363,kehren::V,,чышкыны
2364,kehren::V,,mēzt
2365,baden::V,,купайтчыны
2366,baden::V,,peldēties
2367,sich waschen::V,,мыссьыны
2368,sich waschen::V,,mazgāties
2369,ausziehen::V,,пӧрччӧдны
2370,ausziehen::V,,noģērbt
2371,anziehen::V,,кӧмавны
2372,anziehen::V,,пасьтавны
2373,anziehen::V,,uzvilkt
2374,sich anziehen::V,,пасьтасьны
2375,sich anziehen::V,,apģērbties
2376,kämmen::V,,сынавны
2377,kämmen::V,,sukāt
2378,schmücken::V,,мичмӧдны
2379,schmücken::V,,rotāt
2380,schmücken::V,,greznot
2381,sagen::V,,шуны
2382,sagen::V,,висьтавны
2383,sagen::V,,teikt
2384,sprechen::V,,сёрнитны
2385,sprechen::V,,runāt
2386,reden::V,,сёрнитны
2387,reden::V,,norunāt
2388,sich unterhalten::V,,сёрнитны
2389,sich unterhalten::V,,варовитны
2390,sich unterhalten::V,,sarunāties
2391,fragen::V,,юавны
2392,fragen::V,,jautāt
2393,bitten::V,,корны
2394,bitten::V,,lūgt
2395,bitten::V,,prasīt
2396,erzählen::V,,висьтавны
2397,erzählen::V,,stāstīt
2398,mitteilen::V,,юӧртны
2399,mitteilen::V,,висьтавны
2400,mitteilen::V,,pavēstīt
2401,nennen::V,,шуны
2402,nennen::V,,ним сетны
2403,nennen::V,,saukt
2404,rufen::V,,корны
2405,rufen::V,,saukt
2406,prahlen::V,,ошйысьны
2407,prahlen::V,,lielīties
2408,übersetzen::V,,вуджӧдны
2409,übersetzen::V,,tulkot
2410,übersetzen::V,,pārtulkot
2411,denken::V,,мӧвпавны
2412,denken::V,,domāt
2413,glauben::V,,эскыны
2414,glauben::V,,ticēt
2415,bemerken::V,,казявны
2416,bemerken::V,,ievērot
2417,bemerken::V,,ieraudzīt
2418,erkennen::V,,тӧдмавны
2419,erkennen::V,,pazīt
2420,erkennen::V,,atpazīt
2421,begreifen::V,,вежӧртны
2422,begreifen::V,,гӧгӧрвоны
2423,begreifen::V,,jēgt
2424,begreifen::V,,apjēgt
2425,verstehen::V,,вежӧртны
2426,verstehen::V,,гӧгӧрвоны
2427,verstehen::V,,saprast
2428,lernen::V,,вeлöдчыны
2429,lernen::V,,mācīties
2430,wissen::V,,тӧдны
2431,wissen::V,,zināt
2432,sich erinnern an::V,,казьтывны
2433,sich erinnern an::V,,дум вылӧ уськӧдны
2434,sich erinnern an::V,,atminēties
2435,vergessen::V,,вунӧдны
2436,vergessen::V,,mirst
2437,vergessen::V,,aizmirst
2438,messen::V,,муртавны
2439,messen::V,,mērīt
2440,zählen::V,,лыддьыны
2441,zählen::V,,skaitīt
2442,rechnen::V,,лыддьыны
2443,rechnen::V,,rēķināt
2444,lesen::V,,лыддьыны
2445,lesen::V,,lasīt
2446,malen::V,,серпасавны
2447,malen::V,,gleznot
2448,zeichnen::V,,серпасавны
2449,zeichnen::V,,zīmēt
2450,schreiben::V,,гижны
2451,schreiben::V,,rakstīt
2452,besitzen::V,,лоны
2453,besitzen::V,,piederēt
2454,kaufen::V,,ньӧбны
2455,kaufen::V,,pirkt
2456,verkaufen::V,,вузавны
2457,verkaufen::V,,pārdot
2458,bezahlen::V,,мынтыны
2459,bezahlen::V,,мынтысьны
2460,bezahlen::V,,apmaksāt
2461,zahlen::V,,мынтыны
2462,zahlen::V,,maksāt
2463,beherrschen::V,,ас улын кутны
2464,beherrschen::V,,valdīt
2465,ertragen::V,,пыкны
2466,ertragen::V,,лэптыны
2467,ertragen::V,,panest
2468,ertragen::V,,paciest
