,Concept_ID,lv,te
1354,berühmt::A,кывсян,ప్రపిద్దికెక్కివ
1355,berühmt::A,slavens,ప్రపిద్దికెక్కివ
1356,fremd::A,йӧз,అన్యమైన
1357,fremd::A,svešs,అన్యమైన
1358,verschieden::A,абу ӧткодь,భేదమైన
1359,verschieden::A,разнӧй,భేదమైన
1360,verschieden::A,dažāds,భేదమైన
1361,nah::A,матыс,దగ్గఱనున్న
1362,nah::A,tuvs,దగ్గఱనున్న
1363,fern::A,ылі,దూరమందున్న
1364,fern::A,tāls,దూరమందున్న
1365,linker::A,шуйга,ఎడమప్రక్కగ
1366,linker::A,kreisais,ఎడమప్రక్కగ
1367,rechter::A,веськыд,కుడి
1368,rechter::A,labais,కుడి
1369,anderer::A,мукӧд,వేఱ్తెన
1370,anderer::A,otrs,వేఱ్తెన
1371,erster::A,медводдза,మొదటి
1372,erster::A,pirmais,మొదటి
1373,zweiter::A,мӧд,రెండన
1374,zweiter::A,otrais,రెండన
1375,dritter::A,коймӧд,మూడో
1376,dritter::A,trešais,మూడో
1377,letzter::A,бӧръя,కడపటి
1378,letzter::A,beidzamais,కడపటి
1379,allein::ADV,ӧтка,ఒంటిగా
1380,allein::ADV,viens pats,ఒంటిగా
1381,auf einmal::ADV,ӧтпырйӧ,హరాత్తుగ
1382,auf einmal::ADV,reizē,హరాత్తుగ
1383,zusammen::ADV,тшӧтш,కలిసి
1384,zusammen::ADV,kopā,కలిసి
1385,zusammen::ADV,vienviet,కలిసి
1386,lange::ADV,дыр,బహుకాలము
1387,lange::ADV,ilgi,బహుకాలము
1388,plötzlich::ADV,друг,హరాత్తుగ
1389,plötzlich::ADV,pēkšņi,హరాత్తుగ
1390,sofort::ADV,дзик пыр,తక్షణము
1391,sofort::ADV,tūlīt,తక్షణము
1392,später::ADV,сэсся,ఇటీవలి
1393,später::ADV,vēlāk,ఇటీవలి
1394,jetzt::ADV,ӧні,ఇప్పుడు
1395,jetzt::ADV,tagad,ఇప్పుడు
1396,heute::ADV,талун,నేడు
1397,heute::ADV,šodien,నేడు
1398,morgen::ADV,аски,ఱేపు
1399,morgen::ADV,rīt,ఱేపు
1400,bald::ADV,регыд,శీఘ్రముగ
1401,bald::ADV,drīz,శీఘ్రముగ
1402,dann::ADV,бӧрын,అప్పుడు
1403,dann::ADV,бӧрти,అప్పుడు
1404,dann::ADV,tad,అప్పుడు
1405,gestern::ADV,тӧнлун,నిన్నటి దినము
1406,gestern::ADV,vakar,నిన్నటి దినము
1407,einst::ADV,ӧтчыд,పూర్వమొకప్పుడు
1408,einst::ADV,ӧтпыр,పూర్వమొకప్పుడు
1409,einst::ADV,citreiz,పూర్వమొకప్పుడు
1410,damals::ADV,сэки,అప్పుడు
1411,damals::ADV,toreiz,అప్పుడు
1412,danach::ADV,сэсся,అప్పుడు
1413,danach::ADV,pēc tam,అప్పుడు
1414,vorher::ADV,войдӧр,ఎదుట
1415,vorher::ADV,iepriekš,ఎదుట
1416,vorher::ADV,pirms tam,ఎదుట
1417,zuerst::ADV,войдӧр,మొదటిలో
1418,zuerst::ADV,vis'pirms,మొదటిలో
1419,einmal::ADV,ӧтчыдысь,ఒకసారి
1420,einmal::ADV,reiz,ఒకసారి
1421,einmal::ADV,vienreiz,ఒకసారి
1422,manchmal::ADV,корсюрӧ,అప్పటప్పటికి
1423,manchmal::ADV,dažkārt,అప్పటప్పటికి
1424,oft::ADV,тшӧкыда,తఱచుగా
1425,oft::ADV,bieži,తఱచుగా
1426,immer::ADV,век,ఎల్లప్పుడు
1427,immer::ADV,allaž,ఎల్లప్పుడు
1428,immer::ADV,vien'mēr,ఎల్లప్పుడు
1429,niemals::ADV,оз некор,ఎప్పుడునులేదు
1430,niemals::ADV,nemūžam,ఎప్పుడునులేదు
1431,hier::ADV,со,ఇక్కడ
1432,hier::ADV,тонӧ,ఇక్కడ
1433,hier::ADV,te,ఇక్కడ
1434,hier::ADV,šeit,ఇక్కడ
1435,hierhin::ADV,татчӧ,ఇక్కడకు
1436,hierhin::ADV,талань,ఇక్కడకు
1437,hierhin::ADV,šurp,ఇక్కడకు
1438,hierhin::ADV,uz šejieni,ఇక్కడకు
1439,von hier::ADV,тасянь,ఇక్కడనుండి
1440,von hier::ADV,no šejienes,ఇక్కడనుండి
1441,dort::ADV,сэні,అక్కడ
1442,dort::ADV,tur,అక్కడ
1443,dorthin::ADV,сэтчӧ,అక్కడికి
1444,dorthin::ADV,turp,అక్కడికి
1445,dorthin::ADV,uz turieni,అక్కడికి
1446,geradeaus::ADV,веськыда,సూటిగా
1447,geradeaus::ADV,taisni uz priekšu,సూటిగా
1448,vorwärts::ADV,водзӧ,ముందుకు
1449,vorwärts::ADV,uz priekšu,ముందుకు
1450,rückwärts::ADV,бӧрӧ,వెనుకకు
1451,rückwärts::ADV,atmuguriski,వెనుకకు
1452,zurück::ADV,бӧр,వెనుకభాగము
1453,zurück::ADV,atpakāļ,వెనుకభాగము
1454,unten::ADV,улын,క్రింద
1455,unten::ADV,уліын,క్రింద
1456,unten::ADV,lejā,క్రింద
1457,unten::ADV,apakšā,క్రింద
1458,hinab::ADV,улӧ,కిందికి
1459,hinab::ADV,увлан,కిందికి
1460,hinab::ADV,uz leju,కిందికి
1461,oben::ADV,вылын,మీద
1462,oben::ADV,выліын,మీద
1463,oben::ADV,virsū,మీద
1464,hinauf::ADV,выліӧ,పైకి
1465,hinauf::ADV,augšā,పైకి
1466,hinauf::ADV,uz augšu,పైకి
1467,überall::ADV,быдлаын,అంతటా
1468,überall::ADV,visur,అంతటా
1469,nicht::ADV,oз,కాదు
1470,nicht::ADV,ne,కాదు
1471,ein wenig::ADV,неуна,కొంచెము
1472,ein wenig::ADV,drusku,కొంచెము
1473,kaum::ADV,мырдэм,చాలిచాలక
1474,kaum::ADV,diezin vai,చాలిచాలక
1475,sehr::ADV,зэв,చాల
1476,sehr::ADV,ļoti,చాల
1477,sehr::ADV,gaužām,చాల
1478,so::ADV,тадз,ఆలాగున
1479,so::ADV,сідз,ఆలాగున
1480,so::ADV,tā,ఆలాగున
1481,so::ADV,tik,ఆలాగున
1482,noch::ADV,на,ఇప్పటికిని
1483,noch::ADV,нӧшта,ఇప్పటికిని
1484,noch::ADV,vēl,ఇప్పటికిని
1485,nur::ADV,куш,మాత్రము
1486,nur::ADV,сӧмын,మాత్రము
1487,nur::ADV,vien,మాత్రము
1488,nur::ADV,tikai,మాత్రము
1489,schon::ADV,нин,ఇదివఱకే
1490,schon::ADV,jau,ఇదివఱకే
1491,wieder::ADV,бара,తిరిగి
1492,wieder::ADV,atkal,తిరిగి
1493,vergebens::ADV,весьшӧрӧ,నిష్ఫలముగా
1494,vergebens::ADV,velti,నిష్ఫలముగా
1495,vor::PRP,водзын,ముందు
1496,vor::PRP,priekš,ముందు
1497,hinter::PRP,бӧрнын,వెనుక
1498,hinter::PRP,aiz,వెనుక
1499,unter::PRP,улын,క్రింద
1500,unter::PRP,zem,క్రింద
1501,durch::PRP,пыр,ద్వారా
1502,durch::PRP,пырыс,ద్వారా
1503,durch::PRP,caur,ద్వారా
1504,durch::PRP,cauri,ద్వారా
1505,neben::PRP,бердын,దగ్గెర
1506,neben::PRP,līdzās,దగ్గెర
1507,zwischen::PRP,костын,మధ్య
1508,zwischen::PRP,starp,మధ్య
1509,wegen::PRP,вӧсна,కారణంగా
1510,wegen::PRP,pēc,కారణంగా
1511,dies::PRN,тайӧ,ఇది
1512,dies::PRN,šis,ఇది
1513,das::PRN,ciйö,అది
1514,das::PRN,tas,అది
1515,alles::PRN,став,సకలము
1516,alles::PRN,viss,సకలము
1517,ich::PRN,ме,నేను
1518,ich::PRN,es,నేను
1519,du::PRN,тэ,నీవు
1520,du::PRN,tu,నీవు
1521,er::PRN,сійӧ,అతడు
1522,er::PRN,viņš,అతడు
1523,wir::PRN,ми,మనము
1524,wir::PRN,mēs,మనము
1525,ihr::PRN,тi,మీరు
1526,ihr::PRN,jūs,మీరు
1527,sie::PRN,найö,వారు
1528,sie::PRN,viņi,వారు
1529,sie::PRN,viņas,వారు
1530,was::FPRN,мый,ఏమి
1531,was::FPRN,kas,ఏమి
1532,wer::FPRN,код,ఎవడు
1533,wer::FPRN,kas,ఎవడు
1534,wo::FADV,кыті,ఎక్కడ
1535,wo::FADV,kur,ఎక్కడ
1536,wohin::FADV,кытчӧ,ఎందుకు
1537,wohin::FADV,kurp,ఎందుకు
1538,wohin::FADV,uz kurieni,ఎందుకు
1539,wie::FADV,кыдзи,ఎట్టు
1540,wie::FADV,kā,ఎట్టు
1541,warum::FADV,мыйла,ఏల
1542,warum::FADV,kāpēc,ఏల
1543,wieviel::FNUM,кымын,ఎంత
1544,wieviel::FNUM,cik,ఎంత
1545,eins::NUM,ӧтик,ఒకటి
1546,eins::NUM,viens,ఒకటి
1547,zwei::NUM,кык,రెండు
1548,zwei::NUM,divi,రెండు
1549,drei::NUM,куим,మూడు
1550,drei::NUM,trīs,మూడు
1551,vier::NUM,нель,నాలుగు
1552,vier::NUM,četri,నాలుగు
1553,fünf::NUM,вит,అయిదు
1554,fünf::NUM,pieci,అయిదు
1555,sechs::NUM,квайт,ఆఱు
1556,sechs::NUM,seši,ఆఱు
1557,sieben::NUM,сизим,ఏరు
1558,sieben::NUM,septiņi,ఏరు
1559,acht::NUM,кӧкъямыс,ఎనిమదు
1560,acht::NUM,astoņi,ఎనిమదు
1561,neun::NUM,ӧкмыс,తొమ్మిది
1562,neun::NUM,deviņi,తొమ్మిది
1563,zehn::NUM,дас,పది
1564,zehn::NUM,desmit,పది
1565,elf::NUM,дас ӧтик,పదునొకొండు
1566,elf::NUM,vienpadsmit,పదునొకొండు
1567,zwölf::NUM,дас кык,పండ్రండు
1568,zwölf::NUM,divpadsmit,పండ్రండు
1569,zwanzig::NUM,кызь,ఇరుపది
1570,zwanzig::NUM,divdesmit,ఇరుపది
1571,dreißig::NUM,комын,ముప్పది
1572,dreißig::NUM,trīsdesmit,ముప్పది
1573,vierzig::NUM,нелямын,నలువది
1574,vierzig::NUM,četrdesmit,నలువది
1575,fünfzig::NUM,ветымын,ఏబది
1576,fünfzig::NUM,piecdesmit,ఏబది
1577,sechzig::NUM,квайтымын,అరుపది
1578,sechzig::NUM,sešdesmit,అరుపది
1579,siebzig::NUM,сизимдас,డెబ్బది
1580,siebzig::NUM,septiņdesmit,డెబ్బది
1581,achtzig::NUM,кӧкъямысдас,ఎనుబది
1582,achtzig::NUM,astoņdesmit,ఎనుబది
1583,neunzig::NUM,ӧкмысдас,తొంబది
1584,neunzig::NUM,deviņdesmit,తొంబది
1585,hundert::NUM,сё,నూఱు
1586,hundert::NUM,simt,నూఱు
1587,tausend::NUM,сюрс,వేయి
1588,tausend::NUM,tūkstoš,వేయి
1589,und::CNJ,и,మఱియు
1590,und::CNJ,un,మఱియు
1591,oder::CNJ,либӧ,లేక
1592,oder::CNJ,jeb,లేక
1593,stehen::V,сулавны,నిలుచు
1594,stehen::V,stāvēt,నిలుచు
1595,sitzen::V,пукавны,కూర్చుండు
1596,sitzen::V,sēdēt,కూర్చుండు
1597,liegen::V,куйлыны,పండుకొనుట
1598,liegen::V,gulēt,పండుకొనుట
1599,hängen::V,ӧшавны,వ్రేలాడదీయు
1600,hängen::V,karāties,వ్రేలాడదీయు
1601,werden::V,лоны,అగు
1602,werden::V,tapt,అగు
1603,passieren::V,лоны,సంభవించు
1604,passieren::V,notikt,సంభవించు
1605,beginnen::V,кутчысьны,ఆరంభించు
1606,beginnen::V,кутны,ఆరంభించు
1607,beginnen::V,sākties,ఆరంభించు
1608,enden::V,помасьны,తీరుట
1609,enden::V,beigties,తీరుట
1610,wechseln::V,вежсьыны,మార్చు
1611,wechseln::V,mainīties,మార్చు
1612,aufgehen[Sonne]::V,петны,ఉదయించు
1613,aufgehen[Sonne]::V,lēkt,ఉదయించు
1614,aufgehen[Sonne]::V,uzlēkt,ఉదయించు
1615,untergehen[Sonne]::V,пуксьыны,అస్తమించు
1616,untergehen[Sonne]::V,noiet,అస్తమించు
1617,untergehen[Sonne]::V,rietēt,అస్తమించు
1618,scheinen[Sonne]::V,югъявны,ప్రకాశించు
1619,scheinen[Sonne]::V,югвидзны,ప్రకాశించు
1620,scheinen[Sonne]::V,spīdēt,ప్రకాశించు
1621,donnern::V,гымавны,ఉరుముట
1622,donnern::V,dārdēt,ఉరుముట
1623,wehen::V,пӧльтны,దురద్పప్టము
1624,wehen::V,pūst,దురద్పప్టము
1625,strömen::V,киссьыны,పారుట
1626,strömen::V,līt,పారుట
1627,strömen::V,plūst,పారుట
1628,fließen::V,визувтны,ప్రవహించు
1629,fließen::V,tecēt,ప్రవహించు
1630,sich drehen::V,бергавны,తిరుగు
1631,sich drehen::V,grozīties,తిరుగు
1632,schwanken::V,легны,ఆడించుట
1633,schwanken::V,лайкъявны,ఆడించుట
1634,schwanken::V,līgoties,ఆడించుట
1635,schwanken::V,grīļoties,ఆడించుట
1636,schwingen::V,лайкъявны,ఊగుట
1637,schwingen::V,люллявны,ఊగుట
1638,schwingen::V,vēzēties,ఊగుట
1639,fallen::V,усьны,పడు
1640,fallen::V,krist,పడు
1641,brennen::V,сотчыны,కాలుట
1642,brennen::V,degt,కాలుట
1643,rauchen::V,тшынӧдны,పొగసుట
1644,rauchen::V,dūmot,పొగసుట
1645,regnen::V,зэрны,కురిపించుట
1646,regnen::V,līt,కురిపించుట
1647,gefrieren::V,кынмыны,గడ్డకట్టు
1648,gefrieren::V,sasalt,గడ్డకట్టు
1649,tauen::V,сывны,కరగు
1650,tauen::V,kust,కరగు
1651,schmelzen::V,сывны,కరగు
1652,schmelzen::V,kust,కరగు
1653,schmelzen::V,nokust,కరగు
1654,trocknen::V,косьмыны,యెండుట
1655,trocknen::V,žūt,యెండుట
1656,trocknen::V,kaltēties,యెండుట
1657,sieden::V,пуны,ఉడుకు
1658,sieden::V,virt,ఉడుకు
1659,sieden::V,vārīties,ఉడుకు
1660,faulen::V,сісьмыны,క్రుళ్లు
1661,faulen::V,pūt,క్రుళ్లు
1662,faulen::V,trudēt,క్రుళ్లు
1663,verfaulen::V,сісьмыны,క్షిణించు
1664,verfaulen::V,sapūt,క్షిణించు
1665,verfaulen::V,satrūdēt,క్షిణించు
1666,reißen::V,орны,చించు
1667,reißen::V,plīst,చించు
1668,reißen::V,satrūkt,చించు
1669,versinken::V,вӧйны,మునుగు
1670,versinken::V,grimt,మునుగు
1671,versinken::V,nogrimt,మునుగు
1672,vergehen::V,кольны,సంభవించు
1673,vergehen::V,ордйыны,సంభవించు
1674,vergehen::V,paiet,సంభవించు
1675,erscheinen::V,петкӧдчыны,కనబడు
1676,erscheinen::V,parādīties,కనబడు
1677,verschwinden::V,бырны,అదృశ్యమగు
1678,verschwinden::V,nozust,అదృశ్యమగు
1679,sinken::V,вӧйны,ముణుగుట
1680,sinken::V,kristies,ముణుగుట
1681,abnehmen::V,чинны,తగ్గు
1682,abnehmen::V,noplakt,తగ్గు
1683,abnehmen::V,mazināties,తగ్గు
1684,zunehmen::V,содны,పెరుగుట
1685,zunehmen::V,ыдждыны,పెరుగుట
1686,zunehmen::V,pieaugt,పెరుగుట
1687,zunehmen::V,pieņemties,పెరుగుట
1688,steigen::V,лыбны,లేచు
1689,steigen::V,kāpt,లేచు
1690,wachsen::V,быдмыны,పెరుగు
1691,wachsen::V,augt,పెరుగు
1692,glänzen::V,югъявны,ప్రకాశించు
1693,glänzen::V,дзирдавны,ప్రకాశించు
1694,glänzen::V,zaigot,ప్రకాశించు
1695,glänzen::V,laistīties,ప్రకాశించు
1696,funkeln::V,югъявны,ప్రకాశించు
1697,funkeln::V,дзирдавны,ప్రకాశించు
1698,funkeln::V,mirdzēt,ప్రకాశించు
1699,funkeln::V,dzirkstēt,ప్రకాశించు
1700,lärmen::V,жувгыны,అరుచుట
1701,lärmen::V,ыугыны,అరుచుట
1702,lärmen::V,шумитны,అరుచుట
1703,lärmen::V,ālēties,అరుచుట
1704,lärmen::V,trokšņot,అరుచుట
1705,läuten::V,жургыны,మేళవించుట
1706,läuten::V,zvanīt,మేళవించుట
1707,klingeln::V,звӧнитны,వాయించుట
1708,klingeln::V,zvanīt,వాయించుట
1709,klirren::V,гольскöдчыны,ఘంటానాదము
1710,klirren::V,tinkšķēt,ఘంటానాదము
1711,klirren::V,džinkstēt,ఘంటానాదము
1712,brausen::V,буавны,గర్జించు
1713,brausen::V,krākt,గర్జించు
1714,brausen::V,brāzmot,గర్జించు
1715,rauschen::V,кышакывны,చటచటమనుట
1716,rauschen::V,šalkt,చటచటమనుట
1717,klingen::V,шыавны,ధ్వనించుట
1718,klingen::V,юргыны,ధ్వనించుట
1719,klingen::V,skanēt,ధ్వనించుట
1720,klingen::V,izklausīties,ధ్వనించుట
1721,bellen::V,увтны,అఱచు
1722,bellen::V,riet,అఱచు
1723,heulen::V,омлявны,కూయు
1724,heulen::V,вурзавны,కూయు
1725,heulen::V,kaukt,కూయు
1726,heulen::V,gaudot,కూయు
1727,blasen::V,пӧльтны,దురద్పప్టము
1728,blasen::V,pūst,దురద్పప్టము
1729,pfeifen::V,шутьлявны,ఈలవేయు
1730,pfeifen::V,svilpt,ఈలవేయు
1731,pfeifen::V,svilpot,ఈలవేయు
1732,schreien::V,горзыны,అఱచు
1733,schreien::V,brēkt,అఱచు
1734,schreien::V,kliegt,అఱచు
1735,stöhnen::V,ымзыны,మూలుగు
1736,stöhnen::V,vaidēt,మూలుగు
1737,zittern::V,тіравны,వణకు
1738,zittern::V,drebēt,వణకు
1739,leben::V,овны,జీవించుట
1740,leben::V,dzīvot,జీవించుట
1741,geboren werden::V,чужны,పుట్టుట
1742,geboren werden::V,dzimt,పుట్టుట
1743,atmen::V,кашкыны,ఉపిరి తీయు
1744,atmen::V,пошиктыны,ఉపిరి తీయు
1745,atmen::V,elpot,ఉపిరి తీయు
1746,trinken::V,юны,త్రాగు
1747,trinken::V,dzert,త్రాగు
1748,essen::V,сёйны,తిను
1749,essen::V,ēst,తిను
1750,schlucken::V,ньылавны,మ్రింగు
1751,schlucken::V,rīt,మ్రింగు
1752,müde werden::V,мудзны,అలయు
1753,müde werden::V,nokust,అలయు
1754,einschlafen::V,ланьтны,నిద్రించు
1755,einschlafen::V,унмовсьны,నిద్రించు
1756,einschlafen::V,iemigt,నిద్రించు
1757,einschlafen::V,aizmigt,నిద్రించు
1758,schlafen::V,узьны,నిద్రురించు
1759,schlafen::V,gulēt,నిద్రురించు
1760,aufwachen::V,садьмыны,మేలుకొను
1761,aufwachen::V,mosties,మేలుకొను
1762,aufstehen::V,чеччыны,లేచు
1763,aufstehen::V,celties,లేచు
1764,sich erholen::V,шойччыны,నడ్డి వాల్చు
1765,sich erholen::V,atžirgt,నడ్డి వాల్చు
1766,sich erholen::V,atpūsties,నడ్డి వాల్చు
1767,krank werden::V,висьмыны,జబ్బుపడు
1768,krank werden::V,sasirgt,జబ్బుపడు
1769,krank sein::V,висьны,జబ్బు చేయు
1770,krank sein::V,slimot,జబ్బు చేయు
1771,schmerzen::V,висьны,నొచ్చుట
1772,schmerzen::V,sāpēt,నొచ్చుట
1773,schmerzen::V,smelgt,నొచ్చుట
1774,husten::V,кызны,దగ్గుట
1775,husten::V,klepot,దగ్గుట
1776,genesen::V,бурдны,కుదురుట
1777,genesen::V,veseļoties,కుదురుట
1778,sterben::V,кувны,మరణించు
1779,sterben::V,mirt,మరణించు
1780,sterben::V,nomirt,మరణించు
1781,umkommen::V,кувны,నశించు
1782,umkommen::V,apsprāgt,నశించు
1783,umkommen::V,aiziet bojā,నశించు
1784,sich bewegen::V,вӧрзьыны,కదలు
1785,sich bewegen::V,virzīties,కదలు
1786,sich rühren::V,вӧрны,కదలు
1787,sich rühren::V,вӧрӧдчыны,కదలు
1788,sich rühren::V,sagrozīties,కదలు
1789,sich erheben::V,сувтны,లేచు
1790,sich erheben::V,piecelties,లేచు
1791,sich setzen::V,пуксьыны,కూర్చుణ్డు
1792,sich setzen::V,sēsties,కూర్చుణ్డు
1793,hinfallen::V,усьны,దొర్లు
1794,hinfallen::V,sabirt,దొర్లు
1795,hinfallen::V,pakrist,దొర్లు
1796,laufen::V,мyнны,నడచు
1797,laufen::V,iet,నడచు
1798,laufen::V,skraidīt,నడచు
1799,schreiten::V,восьлавны,అడుగుపెట్టుట
1800,schreiten::V,soļot,అడుగుపెట్టుట
1801,spazierengehen::V,гуляйтны,పచారు చేయు
1802,spazierengehen::V,staigāt,పచారు చేయు
1803,spazierengehen::V,pastaigāties,పచారు చేయు
1804,eilen::V,тэрмасьны,తొందరపడు
1805,eilen::V,traukt,తొందరపడు
1806,sich beeilen::V,тэрмасьны,త్వరపెట్టు
1807,sich beeilen::V,steigties,త్వరపెట్టు
1808,sich beeilen::V,pasteigties,త్వరపెట్టు
1809,sausen::V,тӧвзьыны,విసరికొట్టు
1810,sausen::V,drāzt,విసరికొట్టు
1811,sausen::V,brāzties,విసరికొట్టు
1812,rennen::V,котӧртны,పరుగెత్తు
1813,rennen::V,skriet,పరుగెత్తు
1814,springen::V,чеччавны,దుముకు
1815,springen::V,lēkt,దుముకు
1816,klettern::V,кышасьны,ఎక్కు
1817,klettern::V,кавшасьны,ఎక్కు
1818,klettern::V,kāpt,ఎక్కు
1819,klettern::V,rāpties,ఎక్కు
1820,schaukeln::V,гычасьны,ఉయ్యాల ఊగు 
1821,schaukeln::V,šūpoties,ఉయ్యాల ఊగు 
1822,schaukeln::V,zvalstīties,ఉయ్యాల ఊగు 
1823,kriechen::V,кыссьыны,ప్రాకు
1824,kriechen::V,līst,ప్రాకు
1825,kriechen::V,rāpot,ప్రాకు
1826,schwimmen::V,уявны,ఈదు
1827,schwimmen::V,peldēt,ఈదు
1828,tauchen::V,сунавны,మునుగు
1829,tauchen::V,gremdēties,మునుగు
1830,rudern::V,пелысасьны,తెడ్లతోఁగడపు
1831,rudern::V,airēt,తెడ్లతోఁగడపు
1832,rudern::V,irties,తెడ్లతోఁగడపు
1833,fahren::V,мунны,నడపు
1834,fahren::V,braukt,నడపు
1835,fliegen::V,лэбны,ఎగురు
1836,fliegen::V,lidot,ఎగురు
1837,fliegen::V,laisties,ఎగురు
1838,gehen::V,мyнны,పోవు
1839,gehen::V,iet,పోవు
1840,weggehen::V,мунавны,బయలుదేరు
1841,weggehen::V,aiziet,బయలుదేరు
1842,abfahren::V,мӧдӧдчыны,విడిచిపోవు
1843,abfahren::V,atiet,విడిచిపోవు
1844,abfahren::V,aizbraukt,విడిచిపోవు
1845,anhalten::V,джӧмдыны,నిలుపు
1846,anhalten::V,apstāties,నిలుపు
1847,hineingehen::V,пырны,ప్రవేశించు
1848,hineingehen::V,ieiet,ప్రవేశించు
1849,eintreten::V,пырны,ప్రవేశించు
1850,eintreten::V,ienākt,ప్రవేశించు
1851,kommen::V,воны,వచ్చు
1852,kommen::V,локны,వచ్చు
1853,kommen::V,nākt,వచ్చు
1854,ankommen::V,воны,వచ్చి చేరు
1855,ankommen::V,локны,వచ్చి చేరు
1856,ankommen::V,nonākt,వచ్చి చేరు
1857,ankommen::V,ierasties,వచ్చి చేరు
1858,zurückkommen::V,косны,తిరిగీవచ్చుట
1859,zurückkommen::V,бергӧдчыны,తిరిగీవచ్చుట
1860,zurückkommen::V,atgriezties,తిరిగీవచ్చుట
1861,bleiben::V,кольны,ఉండు
1862,bleiben::V,palikt,ఉండు
1863,warten::V,виччысьны,కనిపెట్టు
1864,warten::V,gaidīt,కనిపెట్టు
1865,erwarten::V,виччысьны,నిరిక్షించు
1866,erwarten::V,sagaidīt,నిరిక్షించు
1867,suchen::V,корсьны,వెదకు
1868,suchen::V,meklēt,వెదకు
1869,finden::V,казявны,కనుగొను
1870,finden::V,rast,కనుగొను
1871,finden::V,atrast,కనుగొను
1872,versuchen::V,заводитчывны,ప్రయత్నించు
1873,versuchen::V,mēģināt,ప్రయత్నించు
1874,vorbereiten::V,дасьтыны,తయారుచేయు
1875,vorbereiten::V,gatavot,తయారుచేయు
1876,vorbereiten::V,sagatavot,తయారుచేయు
1877,lieben::V,радейтны,ప్రేమించు
1878,lieben::V,mīlēt,ప్రేమించు
1879,mögen::V,радейтны,ఇష్టపడు
1880,mögen::V,gribēties,ఇష్టపడు
1881,lachen::V,серавны,నవ్వు
1882,lachen::V,серавлыны,నవ్వు
1883,lachen::V,smiet,నవ్వు
1884,lachen::V,smieties,నవ్వు
1885,rühren::V,нормӧдны,గుండె తాకు
1886,rühren::V,aizgrābt,గుండె తాకు
1887,weinen::V,бӧрдны,వీడ్చు
1888,weinen::V,raudāt,వీడ్చు
1889,schimpfen::V,видчыны,గొణుగు
1890,schimpfen::V,rāties,గొణుగు
1891,schimpfen::V,lamāties,గొణుగు
1892,sich ärgern::V,скӧравны,అలుగు
1893,sich ärgern::V,īgt,అలుగు
1894,sich ärgern::V,pukoties,అలుగు
1895,sich ärgern::V,dusmoties,అలుగు
1896,sich fürchten::V,повны,భయపడు
1897,sich fürchten::V,bīties,భయపడు
1898,sich fürchten::V,baidīties,భయపడు
1899,fürchten::V,повны,భయపడు
1900,fürchten::V,baidīties no,భయపడు
1901,fliehen::V,пышйыны,పాఱిపోపు
1902,fliehen::V,bēgt,పాఱిపోపు
1903,flüchten::V,пышйыны,తప్పించుకొను
1904,flüchten::V,aizbēgt,తప్పించుకొను
1905,sehen::V,аддзыны,చూచు
1906,sehen::V,redzēt,చూచు
1907,anschauen::V,видзӧдны,చూచు
1908,anschauen::V,paraudzīties,చూచు
1909,ansehen::V,видзӧдны,కాచియుండు
1910,ansehen::V,aplūkot,కాచియుండు
1911,hören::V,кывны,విను
1912,hören::V,dzirdēt,విను
1913,zuhören::V,кывзыны,విను
1914,zuhören::V,klausīties,విను
1915,probieren::V,видлыны,చవిచూచుట
1916,probieren::V,nogaršot,చవిచూచుట
1917,riechen::V,чушкыны,వాసనచూచు
1918,riechen::V,ost,వాసనచూచు
1919,riechen::V,ostīt,వాసనచూచు
1920,fühlen::V,вежӧртны,స్పర్శించుట
1921,fühlen::V,гӧгӧрвоны,స్పర్శించుట
1922,fühlen::V,just,స్పర్శించుట
1923,fühlen::V,izjust,స్పర్శించుట
1924,scheinen::V,кажитчыны,కనబడు
1925,scheinen::V,šķist,కనబడు
1926,scheinen::V,likties,కనబడు
1927,zu sehen sein::V,тыдавны,చూవు
1928,zu sehen sein::V,parādīties,చూవు
1929,vernehmen::V,кывны,విను
1930,vernehmen::V,saklausīt,విను
1931,frieren::V,кынмыны,చలికి వడకు
1932,frieren::V,salt,చలికి వడకు
1933,tun::V,керны,చేయు
1934,tun::V,darīt,చేయు
1935,können::V,кужны,గల
1936,können::V,prast,గల
1937,wollen::V,кӧсйыны,కోరు
1938,wollen::V,gribēt,కోరు
1939,anfangen::V,заводитны,ఆరంభించు
1940,anfangen::V,пондыны,ఆరంభించు
1941,anfangen::V,sākt,ఆరంభించు
1942,anfangen::V,iesākt,ఆరంభించు
1943,beenden::V,помавны,ముగించు
1944,beenden::V,beigt,ముగించు
1945,beenden::V,pabeigt,ముగించు
1946,aufhören::V,дугӧдны,నిలుపు
1947,aufhören::V,pārtraukt,నిలుపు
1948,gelingen::V,артмыны,గెలుపాందు
1949,gelingen::V,izdoties,గెలుపాందు
1950,geraten::V,сюрны,వెలువడు
1951,geraten::V,веськавны,వెలువడు
1952,geraten::V,veikties,వెలువడు
1953,öffnen::V,восьтыны,తెఱచు
1954,öffnen::V,atvērt,తెఱచు
1955,öffnen::V,attaisīt,తెఱచు
1956,schließen::V,пӧдлавны,మూయు
1957,schließen::V,slēgt,మూయు
1958,schließen::V,aizvērt,మూయు
1959,schließen::V,aiztaisīt,మూయు
1960,stellen::V,сувтӧдны,ఉంచు
1961,stellen::V,likt,ఉంచు
