,Concept_ID,se,fa
6957,bedecken::V,ка̄ххьтэ,پوشاندن
6958,aufhängen::V,gævnjodh,آویختن
6959,aufhängen::V,gæhtsasjidh,آویختن
6960,aufhängen::V,gahtsot,آویختن
6961,aufhängen::V,gatsostit,آویختن
6962,aufhängen::V,heŋget,آویختن
6963,aufhängen::V,heŋgiđ,آویختن
6964,aufhängen::V,he'ŋgâstiđ,آویختن
6965,aufhängen::V,kååccad,آویختن
6966,aufhängen::V,коадсэ,آویختن
6967,anzünden::V,tsïhkijehtedh,سوزاندن
6968,anzünden::V,buollidit,سوزاندن
6969,anzünden::V,tsahkkidit,سوزاندن
6970,anzünden::V,cahkkedit,سوزاندن
6971,anzünden::V,cokkiittiđ,سوزاندن
6972,anzünden::V,cõ´ǩǩted,سوزاندن
6973,anzünden::V,puâl'lted,سوزاندن
6974,anzünden::V,пуэллхэ,سوزاندن
6975,aufheben::V,bijjiedidh,برداشتن
6976,aufheben::V,bijjiedidh,بلند کردن
6977,aufheben::V,låpptit,برداشتن
6978,aufheben::V,låpptit,بلند کردن
6979,aufheben::V,bajidit,برداشتن
6980,aufheben::V,bajidit,بلند کردن
6981,aufheben::V,pajediđ,برداشتن
6982,aufheben::V,pajediđ,بلند کردن
6983,aufheben::V,pââi´ded,برداشتن
6984,aufheben::V,pââi´ded,بلند کردن
6985,aufheben::V,пайнэ,برداشتن
6986,aufheben::V,пайнэ,بلند کردن
6987,zurücklassen::V,laehpedh,گذاشتن
6988,zurücklassen::V,guodet,گذاشتن
6989,zurücklassen::V,guođđit,گذاشتن
6990,zurücklassen::V,kyeđđiḋ,گذاشتن
6991,zurücklassen::V,kue´đđed,گذاشتن
6992,zurücklassen::V,кӯдтӭ,گذاشتن
6993,verlieren::V,dassedh,گم کردن
6994,verlieren::V,biestedh,گم کردن
6995,verlieren::V,masset,گم کردن
6996,verlieren::V,láhppet,گم کردن
6997,verlieren::V,láhppit,گم کردن
6998,verlieren::V,läppiđ,گم کردن
6999,verlieren::V,monâttiđ,گم کردن
7000,verlieren::V,lä´pped,گم کردن
7001,verlieren::V,rââ´ppted,گم کردن
7002,verlieren::V,ка̄дхэ,گم کردن
7003,verlieren::V,кӯдтъе,گم کردن
7004,fallen lassen::V,gahtjehtidh,انداختن
7005,fallen lassen::V,luojttet,انداختن
7006,fallen lassen::V,luojttalit,انداختن
7007,fallen lassen::V,gahčahit,انداختن
7008,fallen lassen::V,lyeš'tiđ,انداختن
7009,fallen lassen::V,kočâttiđ,انداختن
7010,fallen lassen::V,rõpsted,انداختن
7011,fallen lassen::V,kõõččted,انداختن
7012,fallen lassen::V,ёҏтэ,انداختن
7013,fallen lassen::V,кэчхэ,انداختن
7014,machen::V,daajhtodh,کردن
7015,machen::V,daajhtodh,ساختن
7016,machen::V,dahkat,کردن
7017,machen::V,dahkat,ساختن
7018,machen::V,dahkat,کردن
7019,machen::V,dahkat,ساختن
7020,machen::V,rähtiđ,کردن
7021,machen::V,rähtiđ,ساختن
7022,machen::V,raajjâd,کردن
7023,machen::V,raajjâd,ساختن
7024,machen::V,tue´j'jeed,کردن
7025,machen::V,tue´j'jeed,ساختن
7026,machen::V,тӯййше,کردن
7027,machen::V,тӯййше,ساختن
7028,machen::V,ӣллькье,کردن
7029,machen::V,ӣллькье,ساختن
7030,herstellen::V,skaepiedidh,ساختن
7031,herstellen::V,skaepiedidh,تولید کردن
7032,herstellen::V,buvtadit,ساختن
7033,herstellen::V,buvtadit,تولید کردن
7034,herstellen::V,dudjot,ساختن
7035,herstellen::V,dudjot,تولید کردن
7036,herstellen::V,a'mnâstiđ,ساختن
7037,herstellen::V,a'mnâstiđ,تولید کردن
7038,herstellen::V,va'lmâštiđ,ساختن
7039,herstellen::V,va'lmâštiđ,تولید کردن
7040,herstellen::V,vaalmšted,ساختن
7041,herstellen::V,vaalmšted,تولید کردن
7042,herstellen::V,лыххкэ,ساختن
7043,herstellen::V,лыххкэ,تولید کردن
7044,herstellen::V,ӣллькье,ساختن
7045,herstellen::V,ӣллькье,تولید کردن
7046,bauen::V,bigkedh,ساختن
7047,bauen::V,bigkedh,بنا کردن
7048,bauen::V,biggit,ساختن
7049,bauen::V,biggit,بنا کردن
7050,bauen::V,ráhkadit,ساختن
7051,bauen::V,ráhkadit,بنا کردن
7052,bauen::V,huksiđ,ساختن
7053,bauen::V,huksiđ,بنا کردن
7054,bauen::V,raajjâd,ساختن
7055,bauen::V,raajjâd,بنا کردن
7056,bauen::V,тӯййше,ساختن
7057,bauen::V,тӯййше,بنا کردن
7058,reparieren::V,davvodh,درست کردن
7059,reparieren::V,davvodh,تعمیر کردن
7060,reparieren::V,divvot,درست کردن
7061,reparieren::V,divvot,تعمیر کردن
7062,reparieren::V,divvut,درست کردن
7063,reparieren::V,divvut,تعمیر کردن
7064,reparieren::V,tivvoođ,درست کردن
7065,reparieren::V,tivvoođ,تعمیر کردن
7066,reparieren::V,čihtâđ,درست کردن
7067,reparieren::V,čihtâđ,تعمیر کردن
7068,reparieren::V,teevvad,درست کردن
7069,reparieren::V,teevvad,تعمیر کردن
7070,reparieren::V,чиннэ,درست کردن
7071,reparieren::V,чиннэ,تعمیر کردن
7072,verbessern::V,bueriedidh,بهتر کردن
7073,verbessern::V,báredit,بهتر کردن
7074,verbessern::V,buoredit,بهتر کردن
7075,verbessern::V,buoridit,بهتر کردن
7076,verbessern::V,pye'rediđ,بهتر کردن
7077,verbessern::V,pue´reed,بهتر کردن
7078,verbessern::V,шӣгнэ,بهتر کردن
7079,ändern::V,jeatjahtehtedh,تغییر دادن
7080,ändern::V,rievddadit,تغییر دادن
7081,ändern::V,muhttit,تغییر دادن
7082,ändern::V,molsut,تغییر دادن
7083,ändern::V,mutteđ,تغییر دادن
7084,ändern::V,mu´tted,تغییر دادن
7085,ändern::V,вуайхе,تغییر دادن
7086,ändern::V,ка̄вьсе,تغییر دادن
7087,graben::V,berkedh,کندن
7088,graben::V,berkedh,گود کردن
7089,graben::V,kroehkedh,کندن
7090,graben::V,kroehkedh,گود کردن
7091,graben::V,bállet,کندن
7092,graben::V,bállet,گود کردن
7093,graben::V,goaivut,کندن
7094,graben::V,goaivut,گود کردن
7095,graben::V,roggat,کندن
7096,graben::V,roggat,گود کردن
7097,graben::V,kuái'vuđ,کندن
7098,graben::V,kuái'vuđ,گود کردن
7099,graben::V,rääppad,کندن
7100,graben::V,rääppad,گود کردن
7101,graben::V,kuäivvad,کندن
7102,graben::V,kuäivvad,گود کردن
7103,graben::V,ра̄бпэ,کندن
7104,graben::V,ра̄бпэ,گود کردن
7105,graben::V,куаййве,کندن
7106,graben::V,куаййве,گود کردن
7107,beugen::V,sojjedidh,کج کردن
7108,beugen::V,såjådit,کج کردن
7109,beugen::V,sojahit,کج کردن
7110,beugen::V,sujâttiđ,کج کردن
7111,beugen::V,kå´mrded,کج کردن
7112,beugen::V,njikklõõttâd,کج کردن
7113,beugen::V,сойхьтэ,کج کردن
7114,beugen::V,то̄а̄ххкэ,کج کردن
7115,beugen::V,нигклаххьтэ,کج کردن
7116,biegen::V,sojjehtidh,خم کردن
7117,biegen::V,såjådit,خم کردن
7118,biegen::V,niejddet,خم کردن
7119,biegen::V,sojahit,خم کردن
7120,biegen::V,čipteđ,خم کردن
7121,biegen::V,soojted,خم کردن
7122,biegen::V,сойхьтэ,خم کردن
7123,drehen::V,jårrehtidh,چرخاندن
7124,drehen::V,bådnjåt,چرخاندن
7125,drehen::V,botnjat,چرخاندن
7126,drehen::V,jurâttiđ,چرخاندن
7127,drehen::V,jåårǥlâ´tted,چرخاندن
7128,drehen::V,чоӊӊтэ,چرخاندن
7129,wenden::V,jarkelidh,برگرداندن
7130,wenden::V,jårggålit,برگرداندن
7131,wenden::V,jorgalit,برگرداندن
7132,wenden::V,jurgâliđ,برگرداندن
7133,wenden::V,jåårǥlâ´tted,برگرداندن
7134,wenden::V,вӣррлаххътэ,برگرداندن
7135,wenden::V,ка̄вьсе,برگرداندن
7136,umdrehen::V,jarkedh,برگرداندن
7137,umdrehen::V,måttsåstit,برگرداندن
7138,umdrehen::V,botnjat,برگرداندن
7139,umdrehen::V,jorgođ,برگرداندن
7140,umdrehen::V,jårǥsted,برگرداندن
7141,umdrehen::V,коамьхе,برگرداندن
7142,umdrehen::V,калльтлэ,برگرداندن
7143,heben::V,luknjedh,برداشتن
7144,heben::V,baavhkestidh,برداشتن
7145,heben::V,bajedit,برداشتن
7146,heben::V,loktet,برداشتن
7147,heben::V,bajidit,برداشتن
7148,heben::V,pajediđ,برداشتن
7149,heben::V,kokkiđ,برداشتن
7150,heben::V,kaggâd,برداشتن
7151,heben::V,pââ´jeed,برداشتن
7152,heben::V,пайнэ,برداشتن
7153,heben::V,пайнэллэ,برداشتن
7154,hochheben::V,lutnjedh,برآوردن
7155,hochheben::V,lutnjedh,بلند کردن
7156,hochheben::V,låggŋit,برآوردن
7157,hochheben::V,låggŋit,بلند کردن
7158,hochheben::V,loktet,برآوردن
7159,hochheben::V,loktet,بلند کردن
7160,hochheben::V,pajediđ,برآوردن
7161,hochheben::V,pajediđ,بلند کردن
7162,hochheben::V,kuåstteed,برآوردن
7163,hochheben::V,kuåstteed,بلند کردن
7164,hochheben::V,пайнэ,برآوردن
7165,hochheben::V,пайнэ,بلند کردن
7166,ergreifen::V,fihkelidh,گرفتن
7167,ergreifen::V,sårjjot,گرفتن
7168,ergreifen::V,doahppit,گرفتن
7169,ergreifen::V,fáhtet,گرفتن
7170,ergreifen::V,tuáppuđ,گرفتن
7171,ergreifen::V,poppâ´tted,گرفتن
7172,ergreifen::V,каццсе,گرفتن
7173,ergreifen::V,туэрркэ,گرفتن
7174,ergreifen::V,ро̄а̄ппчье,گرفتن
7175,halten::V,steeredh,نگاه داشتن
7176,halten::V,utniedidh,نگاه داشتن
7177,halten::V,anedit,نگاه داشتن
7178,halten::V,adnalit,نگاه داشتن
7179,halten::V,doallat,نگاه داشتن
7180,halten::V,toollâd,نگاه داشتن
7181,halten::V,tue´rjjeed,نگاه داشتن
7182,halten::V,туаррье,نگاه داشتن
7183,drücken::V,dïelkestidh,فشار دادن
7184,drücken::V,dïelkestidh,فشار آوردن
7185,drücken::V,dieddet,فشار دادن
7186,drücken::V,dieddet,فشار آوردن
7187,drücken::V,deaddit,فشار دادن
7188,drücken::V,deaddit,فشار آوردن
7189,drücken::V,čárvet,فشار دادن
7190,drücken::V,čárvet,فشار آوردن
7191,drücken::V,čárvuđ,فشار دادن
7192,drücken::V,čárvuđ,فشار آوردن
7193,drücken::V,čärvvad,فشار دادن
7194,drücken::V,čärvvad,فشار آوردن
7195,drücken::V,teä´d'ded,فشار دادن
7196,drücken::V,teä´d'ded,فشار آوردن
7197,drücken::V,пе̄ррэ,فشار دادن
7198,drücken::V,пе̄ррэ,فشار آوردن
7199,drücken::V,ра̄ппче,فشار دادن
7200,drücken::V,ра̄ппче,فشار آوردن
7201,schieben::V,vuetjedh,هل دادن
7202,schieben::V,sjáhtjat,هل دادن
7203,schieben::V,cáhkit,هل دادن
7204,schieben::V,cuggâđ,هل دادن
7205,schieben::V,oi´ǧǧeed,هل دادن
7206,schieben::V,оййкье,هل دادن
7207,kratzen::V,våhtsodh,خاریدن
7208,kratzen::V,skreepedh,خاریدن
7209,kratzen::V,ruohkkat,خاریدن
7210,kratzen::V,ruohkastit,خاریدن
7211,kratzen::V,gazzut,خاریدن
7212,kratzen::V,kazzođ,خاریدن
7213,kratzen::V,võckkâd,خاریدن
7214,kratzen::V,кышшкэ,خاریدن
7215,kratzen::V,каххьце,خاریدن
7216,lecken::V,njåalodh,لیسیدن
7217,lecken::V,njoallot,لیسیدن
7218,lecken::V,njolodit,لیسیدن
7219,lecken::V,njuálluđ,لیسیدن
7220,lecken::V,njuällad,لیسیدن
7221,lecken::V,нюаллэ,لیسیدن
7222,beißen::V,gaektjedh,گاز زدن
7223,beißen::V,gássket,گاز زدن
7224,beißen::V,gáskestit,گاز زدن
7225,beißen::V,gáskit,گاز زدن
7226,beißen::V,käskiđ,گاز زدن
7227,beißen::V,kä´cǩǩed,گاز زدن
7228,beißen::V,ка̄ццьке,گاز زدن
7229,abreißen::V,bïhkedh,پاره کردن
7230,abreißen::V,gajkkot,پاره کردن
7231,abreißen::V,gaikkihit,پاره کردن
7232,abreißen::V,roottâđ,پاره کردن
7233,abreißen::V,ra´šǩǩeed,پاره کردن
7234,abreißen::V,rååttad,پاره کردن
7235,abreißen::V,ро̄дтҍе,پاره کردن
7236,abreißen::V,пӯттҍкье,پاره کردن
7237,abschneiden::V,tjoehpestidh,بریدن
7238,abschneiden::V,tjoehpestidh,قطع کردن
7239,abschneiden::V,jallat,بریدن
7240,abschneiden::V,jallat,قطع کردن
7241,abschneiden::V,čuohppat,بریدن
7242,abschneiden::V,čuohppat,قطع کردن
7243,abschneiden::V,jogâldiđ,بریدن
7244,abschneiden::V,jogâldiđ,قطع کردن
7245,abschneiden::V,geerelidh,بریدن
7246,abschneiden::V,geerelidh,قطع کردن
7247,abschneiden::V,е̄дтэ,بریدن
7248,abschneiden::V,е̄дтэ,قطع کردن
7249,abschneiden::V,е̄дтлэ,بریدن
7250,abschneiden::V,е̄дтлэ,قطع کردن
7251,binden::V,gårredidh,بستن
7252,binden::V,tjadnat,بستن
7253,binden::V,gárrat,بستن
7254,binden::V,čoonnâđ,بستن
7255,binden::V,čõõnnâd,بستن
7256,binden::V,čuõlmmâd,بستن
7257,binden::V,ко̄ррэ,بستن
7258,binden::V,чӯллмдэ,بستن
7259,binden::V,ко̄а̄ррэ,بستن
7260,stecken::V,rïjtedh,فرو کردن
7261,stecken::V,tsævkkat,فرو کردن
7262,stecken::V,cáhkit,فرو کردن
7263,stecken::V,cuggâđ,فرو کردن
7264,stecken::V,čuõ´ǧ'ǧeed,فرو کردن
7265,stecken::V,чогксэ,فرو کردن
7266,stecken::V,це̄ӈькхэ,فرو کردن
7267,brechen::V,dåajodh,شکستن
7268,brechen::V,tsåapkodh,شکستن
7269,brechen::V,doaddjut,شکستن
7270,brechen::V,cuvket,شکستن
7271,brechen::V,moorrâđ,شکستن
7272,brechen::V,mu´rdded,شکستن
7273,brechen::V,муррьтэ,شکستن
7274,klopfen::V,beenghkedh,کوبیدن
7275,klopfen::V,goalkkalit,کوبیدن
7276,klopfen::V,tsábbmet,کوبیدن
7277,klopfen::V,goalkit,کوبیدن
7278,klopfen::V,skoalkit,کوبیدن
7279,klopfen::V,skuá'lkuttiđ,کوبیدن
7280,klopfen::V,kuälkted,کوبیدن
7281,klopfen::V,та̄гкэ,کوبیدن
7282,hauen::V,beenghkedh,زدن
7283,hauen::V,tjuollat,زدن
7284,hauen::V,čuollat,زدن
7285,hauen::V,čurmâđ,زدن
7286,hauen::V,čâ´cǩǩed,زدن
7287,hauen::V,та̄гкэ,زدن
7288,hauen::V,ва̄сстэ,زدن
7289,kleben::V,njamkedh,چسباندن
7290,kleben::V,dædnjodit,چسباندن
7291,kleben::V,liibmet,چسباندن
7292,kleben::V,taṃadiđ,چسباندن
7293,kleben::V,li´jmmjed,چسباندن
7294,kleben::V,нямхэ,چسباندن
7295,reiben::V,daanjedh,مالش دادن
7296,reiben::V,ruvvit,مالش دادن
7297,reiben::V,ruvvet,مالش دادن
7298,reiben::V,fiärruđ,مالش دادن
7299,reiben::V,heârrad,مالش دادن
7300,reiben::V,ru´vvjed,مالش دادن
7301,reiben::V,е̄ррэ,مالش دادن
7302,streichen::V,daejdedh,مالیدن
7303,streichen::V,badtjadidh,مالیدن
7304,streichen::V,vuojddat,مالیدن
7305,streichen::V,málet,مالیدن
7306,streichen::V,njuohtat,مالیدن
7307,streichen::V,njuottâđ,مالیدن
7308,streichen::V,puák'suđ,مالیدن
7309,streichen::V,påhssad,مالیدن
7310,streichen::V,мо̄а̄шшэ,مالیدن
7311,schleifen::V,slijhpedh,تیز کردن
7312,schleifen::V,sadjet,تیز کردن
7313,schleifen::V,sadjit,تیز کردن
7314,schleifen::V,šliipet,تیز کردن
7315,schleifen::V,saijeeđ,تیز کردن
7316,schleifen::V,sââjjad,تیز کردن
7317,schleifen::V,tabǯsted,تیز کردن
7318,schleifen::V,то̄а̄мчсе,تیز کردن
7319,schneiden::V,bietskedh,چیدن
7320,schneiden::V,bietskedh,بریدن
7321,schneiden::V,suoddat,چیدن
7322,schneiden::V,suoddat,بریدن
7323,schneiden::V,tjuohppat,چیدن
7324,schneiden::V,tjuohppat,بریدن
7325,schneiden::V,biesskedit,چیدن
7326,schneiden::V,biesskedit,بریدن
7327,schneiden::V,čuohppat,چیدن
7328,schneiden::V,čuohppat,بریدن
7329,schneiden::V,čuop'pâđ,چیدن
7330,schneiden::V,čuop'pâđ,بریدن
7331,schneiden::V,čuõp'pâd,چیدن
7332,schneiden::V,čuõp'pâd,بریدن
7333,schneiden::V,е̄дтэ,چیدن
7334,schneiden::V,е̄дтэ,بریدن
7335,schneiden::V,пе̄ррэ,چیدن
7336,schneiden::V,пе̄ррэ,بریدن
7337,schneiden::V,чӯххпэ,چیدن
7338,schneiden::V,чӯххпэ,بریدن
7339,rütteln::V,firredh,لرزاندن
7340,rütteln::V,firredh,تکان دادن
7341,rütteln::V,doargestit,لرزاندن
7342,rütteln::V,doargestit,تکان دادن
7343,rütteln::V,šluvgit,لرزاندن
7344,rütteln::V,šluvgit,تکان دادن
7345,rütteln::V,pušteđ,لرزاندن
7346,rütteln::V,pušteđ,تکان دادن
7347,rütteln::V,pu´štted,لرزاندن
7348,rütteln::V,pu´štted,تکان دادن
7349,rütteln::V,пушшьтэ,لرزاندن
7350,rütteln::V,пушшьтэ,تکان دادن
7351,schütteln::V,firredh,تکان دادن
7352,schütteln::V,sjavnnjet,تکان دادن
7353,schütteln::V,sillnat,تکان دادن
7354,schütteln::V,skullhet,تکان دادن
7355,schütteln::V,salkalit,تکان دادن
7356,schütteln::V,pušteđ,تکان دادن
7357,schütteln::V,pu´štted,تکان دادن
7358,schütteln::V,пушшьтэ,تکان دادن
7359,schwenken::V,svinhtedh,تاب دادن
7360,schwenken::V,svikkastit,تاب دادن
7361,schwenken::V,šlivgut,تاب دادن
7362,schwenken::V,hiä'iluttiđ,تاب دادن
7363,schwenken::V,heeilted,تاب دادن
7364,schwenken::V,маххъе,تاب دادن
7365,schütten::V,gurhkedh,ریختن
7366,schütten::V,hállit,ریختن
7367,schütten::V,liejkkit,ریختن
7368,schütten::V,leškiđ,ریختن
7369,schütten::V,virâttiđ,ریختن
7370,schütten::V,väällad,ریختن
7371,schütten::V,ва̄ллэ,ریختن
7372,füllen::V,dievhtedh,پر کردن
7373,füllen::V,dievddet,پر کردن
7374,füllen::V,deavdit,پر کردن
7375,füllen::V,tevdiđ,پر کردن
7376,füllen::V,tiudded,پر کردن
7377,füllen::V,тӣввтэ,پر کردن
7378,einwickeln::V,gïesedh,پیچیدن
7379,einwickeln::V,giessat,پیچیدن
7380,einwickeln::V,gárrat,پیچیدن
7381,einwickeln::V,giessat,پیچیدن
7382,einwickeln::V,gurpat,پیچیدن
7383,einwickeln::V,kiessâđ,پیچیدن
7384,einwickeln::V,ǩiõssâd,پیچیدن
7385,einwickeln::V,кӣссэ,پیچیدن
7386,tragen::V,guedtedh,بردن
7387,tragen::V,guedtedh,حمل کردن
7388,tragen::V,guoddet,بردن
7389,tragen::V,guoddet,حمل کردن
7390,tragen::V,guoddit,بردن
7391,tragen::V,guoddit,حمل کردن
7392,tragen::V,kyed'diđ,بردن
7393,tragen::V,kyed'diđ,حمل کردن
7394,tragen::V,kue´d'ded,بردن
7395,tragen::V,kue´d'ded,حمل کردن
7396,tragen::V,кӯннҌтэ,بردن
7397,tragen::V,кӯннҌтэ,حمل کردن
7398,schleppen::V,fatnehtidh,کشیدن
7399,schleppen::V,sliehpit,کشیدن
7400,schleppen::V,feastit,کشیدن
7401,schleppen::V,vie'šidiđ,کشیدن
7402,schleppen::V,hinnađ,کشیدن
7403,schleppen::V,nje´ʒʒed,کشیدن
7404,schleppen::V,чуввкэ,کشیدن
7405,ziehen::V,giesedh,کشیدن
7406,ziehen::V,giesset,کشیدن
7407,ziehen::V,geassit,کشیدن
7408,ziehen::V,keessiđ,کشیدن
7409,ziehen::V,ǩie´ssed,کشیدن
7410,ziehen::V,ке̄ссе,کشیدن
7411,aufbewahren::V,vöörhkedh,نگهداری کردن
7412,aufbewahren::V,vuorkkit,نگهداری کردن
7413,aufbewahren::V,seailluhit,نگهداری کردن
7414,aufbewahren::V,siä'iluttiđ,نگهداری کردن
7415,aufbewahren::V,seeilted,نگهداری کردن
7416,aufbewahren::V,рӯкнэ,نگهداری کردن
7417,werfen::V,slampestidh,انداختن
7418,werfen::V,slampestidh,پرتاب کردن
7419,werfen::V,bálkkot,انداختن
7420,werfen::V,bálkkot,پرتاب کردن
7421,werfen::V,suhppet,انداختن
7422,werfen::V,suhppet,پرتاب کردن
7423,werfen::V,šlivgiđ,انداختن
7424,werfen::V,šlivgiđ,پرتاب کردن
7425,werfen::V,čeâǥǥted,انداختن
7426,werfen::V,čeâǥǥted,پرتاب کردن
7427,werfen::V,суэххпэ,انداختن
7428,werfen::V,суэххпэ,پرتاب کردن
7429,fangen::V,bivtedh,گرفتن
7430,fangen::V,giddit,گرفتن
7431,fangen::V,bivdit,گرفتن
7432,fangen::V,toppiđ,گرفتن
7433,fangen::V,tää´vted,گرفتن
7434,fangen::V,та̄бпэ,گرفتن
7435,fangen::V,со̄а̄гкэ,گرفتن
7436,packen::V,doerelidh,گرفتن
7437,packen::V,kreemsedh,گرفتن
7438,packen::V,doahppit,گرفتن
7439,packen::V,doahput,گرفتن
7440,packen::V,tuáppuđ,گرفتن
7441,packen::V,ká'ivâstiđ,گرفتن
7442,packen::V,tää´vted,گرفتن
7443,packen::V,каццсе,گرفتن
7444,packen::V,туэрркэ,گرفتن
7445,packen::V,ро̄а̄ппчье,گرفتن
7446,verstecken::V,tjïekedh,قایم کردن
7447,verstecken::V,tjïekedh,پنهان کردن
7448,verstecken::V,tjiehkat,قایم کردن
7449,verstecken::V,tjiehkat,پنهان کردن
7450,verstecken::V,čiehkat,قایم کردن
7451,verstecken::V,čiehkat,پنهان کردن
7452,verstecken::V,čieḥâđ,قایم کردن
7453,verstecken::V,čieḥâđ,پنهان کردن
7454,verstecken::V,peittad,قایم کردن
7455,verstecken::V,peittad,پنهان کردن
7456,verstecken::V,пе̄йхьтэ,قایم کردن
7457,verstecken::V,пе̄йхьтэ,پنهان کردن
7458,teilen::V,juekedh,قسمت کردن
7459,teilen::V,juekedh,تقسیم کردن
7460,teilen::V,juohket,قسمت کردن
7461,teilen::V,juohket,تقسیم کردن
7462,teilen::V,juohkit,قسمت کردن
7463,teilen::V,juohkit,تقسیم کردن
7464,teilen::V,jyeḥiđ,قسمت کردن
7465,teilen::V,jyeḥiđ,تقسیم کردن
7466,teilen::V,jue´ǩǩed,قسمت کردن
7467,teilen::V,jue´ǩǩed,تقسیم کردن
7468,teilen::V,ю̄гке,قسمت کردن
7469,teilen::V,ю̄гке,تقسیم کردن
7470,teilen::V,ра̄ттҍке,قسمت کردن
7471,teilen::V,ра̄ттҍке,تقسیم کردن
7472,schicken::V,saadtodh,فرستادن
7473,schicken::V,saadtodh,ارسال کردن
7474,schicken::V,sáddit,فرستادن
7475,schicken::V,sáddit,ارسال کردن
7476,schicken::V,sáddet,فرستادن
7477,schicken::V,sáddet,ارسال کردن
7478,schicken::V,vuo'lgâttiđ,فرستادن
7479,schicken::V,vuo'lgâttiđ,ارسال کردن
7480,schicken::V,vuõltteed,فرستادن
7481,schicken::V,vuõltteed,ارسال کردن
7482,schicken::V,вӯлкхэ,فرستادن
7483,schicken::V,вӯлкхэ,ارسال کردن
7484,bringen::V,buektedh,آوردن
7485,bringen::V,doalvvot,آوردن
7486,bringen::V,buktit,آوردن
7487,bringen::V,tuál'vuđ,آوردن
7488,bringen::V,pu´htted,آوردن
7489,bringen::V,пыххьтэ,آوردن
7490,hinzufügen::V,dievhtedh,افزودن
7491,hinzufügen::V,dievhtedh,اضافه کردن
7492,hinzufügen::V,duoddit,افزودن
7493,hinzufügen::V,duoddit,اضافه کردن
7494,hinzufügen::V,lasedit,افزودن
7495,hinzufügen::V,lasedit,اضافه کردن
7496,hinzufügen::V,lasihit,افزودن
7497,hinzufügen::V,lasihit,اضافه کردن
7498,hinzufügen::V,lasettiđ,افزودن
7499,hinzufügen::V,lasettiđ,اضافه کردن
7500,hinzufügen::V,lââ´zzted,افزودن
7501,hinzufügen::V,lââ´zzted,اضافه کردن
7502,hinzufügen::V,лажьхе,افزودن
7503,hinzufügen::V,лажьхе,اضافه کردن
7504,bekommen::V,åadtjodh,گرفتن
7505,bekommen::V,åttjudit,گرفتن
7506,bekommen::V,oažžut,گرفتن
7507,bekommen::V,juksâđ,گرفتن
7508,bekommen::V,uáž'žuđ,گرفتن
7509,bekommen::V,vuäǯ'ǯâd,گرفتن
7510,bekommen::V,вуаннче,گرفتن
7511,erhalten::V,åadtjodh,دریافت کردن
7512,erhalten::V,oadtjot,دریافت کردن
7513,erhalten::V,oažžut,دریافت کردن
7514,erhalten::V,uáž'žuđ,دریافت کردن
7515,erhalten::V,vuäǯ'ǯâd,دریافت کردن
7516,erhalten::V,ва̄лльтэ,دریافت کردن
7517,nehmen::V,vaeltedh,گرفتن
7518,nehmen::V,vaeltedh,برداشتن
7519,nehmen::V,válldet,گرفتن
7520,nehmen::V,válldet,برداشتن
7521,nehmen::V,váldit,گرفتن
7522,nehmen::V,váldit,برداشتن
7523,nehmen::V,väldiđ,گرفتن
7524,nehmen::V,väldiđ,برداشتن
7525,nehmen::V,vä´ldded,گرفتن
7526,nehmen::V,vä´ldded,برداشتن
7527,nehmen::V,ва̄лльтэ,گرفتن
7528,nehmen::V,ва̄лльтэ,برداشتن
7529,wählen::V,veeljedh,انتخاب کردن
7530,wählen::V,válljit,انتخاب کردن
7531,wählen::V,válljet,انتخاب کردن
7532,wählen::V,valjiđ,انتخاب کردن
7533,wählen::V,vaalšed,انتخاب کردن
7534,wählen::V,va´lljeed,انتخاب کردن
7535,wählen::V,воалшэ,انتخاب کردن
7536,auswählen::V,veeljedh,برگزیدن
7537,auswählen::V,tjuolldet,برگزیدن
7538,auswählen::V,válljet,برگزیدن
7539,auswählen::V,valjiđ,برگزیدن
7540,auswählen::V,vaalšed,برگزیدن
7541,auswählen::V,va´lljeed,برگزیدن
7542,auswählen::V,воалшэ,برگزیدن
7543,bewahren::V,vaarjelidh,حفظ کردن
7544,bewahren::V,vaarjelidh,حفاظت کردن
7545,bewahren::V,bisodit,حفظ کردن
7546,bewahren::V,bisodit,حفاظت کردن
7547,bewahren::V,várjjalit,حفظ کردن
7548,bewahren::V,várjjalit,حفاظت کردن
7549,bewahren::V,seailluhit,حفظ کردن
7550,bewahren::V,seailluhit,حفاظت کردن
7551,bewahren::V,varjâliđ,حفظ کردن
7552,bewahren::V,varjâliđ,حفاظت کردن
7553,bewahren::V,varjjled,حفظ کردن
7554,bewahren::V,varjjled,حفاظت کردن
7555,bewahren::V,ӣшшьтэ,حفظ کردن
7556,bewahren::V,ӣшшьтэ,حفاظت کردن
7557,bewahren::V,во̄а̄ррьдэ,حفظ کردن
7558,bewahren::V,во̄а̄ррьдэ,حفاظت کردن
7559,behindern::V,hööptdeh,مانع بودن
7560,behindern::V,hieredit,مانع بودن
7561,behindern::V,muhttet,مانع بودن
7562,behindern::V,eastadit,مانع بودن
7563,behindern::V,estiđ,مانع بودن
7564,behindern::V,coggâđ,مانع بودن
7565,behindern::V,hettiđ,مانع بودن
7566,behindern::V,cõggâd,مانع بودن
7567,behindern::V,е̄кхэллэ,مانع بودن
7568,verderben::V,biejstedh,از بین بردن
7569,verderben::V,spedjat,از بین بردن
