,Concept_ID,mrj,se
4997,überall::ADV,йӹлт,gaajhkene lehkesne
4998,überall::ADV,йӹлт,juohkka sajen
4999,überall::ADV,йӹлт,juohke sajis
5000,überall::ADV,йӹлт,jya'hisaajeest
5001,überall::ADV,йӹлт,vee´zz
5002,überall::ADV,йӹлт,pukvee´zz
5003,überall::ADV,йӹлт,пугквесь
5004,überall::ADV,цилӓ вӓре,gaajhkene lehkesne
5005,überall::ADV,цилӓ вӓре,juohkka sajen
5006,überall::ADV,цилӓ вӓре,juohke sajis
5007,überall::ADV,цилӓ вӓре,jya'hisaajeest
5008,überall::ADV,цилӓ вӓре,vee´zz
5009,überall::ADV,цилӓ вӓре,pukvee´zz
5010,überall::ADV,цилӓ вӓре,пугквесь
5011,nicht::ADV,уке,ij
5012,nicht::ADV,уке,ij
5013,nicht::ADV,уке,ii
5014,nicht::ADV,уке,ij
5015,nicht::ADV,уке,ij
5016,nicht::ADV,уке,эйй
5017,ein wenig::ADV,изиш,ånnetje
5018,ein wenig::ADV,изиш,ahtjetje
5019,ein wenig::ADV,изиш,binná
5020,ein wenig::ADV,изиш,veahá
5021,ein wenig::ADV,изиш,ucánjii
5022,ein wenig::ADV,изиш,occanj
5023,ein wenig::ADV,изиш,simmna
5024,ein wenig::ADV,изиш,сада
5025,ein wenig::ADV,изиш,садаматта
5026,ein wenig::ADV,иклаштык,ånnetje
5027,ein wenig::ADV,иклаштык,ahtjetje
5028,ein wenig::ADV,иклаштык,binná
5029,ein wenig::ADV,иклаштык,veahá
5030,ein wenig::ADV,иклаштык,ucánjii
5031,ein wenig::ADV,иклаштык,occanj
5032,ein wenig::ADV,иклаштык,simmna
5033,ein wenig::ADV,иклаштык,сада
5034,ein wenig::ADV,иклаштык,садаматта
5035,kaum::ADV,цылик,jallan
5036,kaum::ADV,цылик,vánet
5037,kaum::ADV,цылик,báljo
5038,kaum::ADV,цылик,illá
5039,kaum::ADV,цылик,illvaa
5040,kaum::ADV,цылик,мале
5041,kaum::ADV,цылик,элэлэ
5042,kaum::ADV,чучок-чучок,jallan
5043,kaum::ADV,чучок-чучок,vánet
5044,kaum::ADV,чучок-чучок,báljo
5045,kaum::ADV,чучок-чучок,illá
5046,kaum::ADV,чучок-чучок,illvaa
5047,kaum::ADV,чучок-чучок,мале
5048,kaum::ADV,чучок-чучок,элэлэ
5049,sehr::ADV,чоте,sagk
5050,sehr::ADV,чоте,riek
5051,sehr::ADV,чоте,sieldes
5052,sehr::ADV,чоте,hui
5053,sehr::ADV,чоте,ollu
5054,sehr::ADV,чоте,čuuvtij
5055,sehr::ADV,чоте,sami
5056,sehr::ADV,чоте,čuu´t
5057,sehr::ADV,чоте,пэре
5058,sehr::ADV,чоте,чофта
5059,so::ADV,тенге,numhtie
5060,so::ADV,тенге,nav
5061,so::ADV,тенге,nuov
5062,so::ADV,тенге,nåv
5063,so::ADV,тенге,nu
5064,so::ADV,тенге,näävt
5065,so::ADV,тенге,de
5066,so::ADV,тенге,nu´t
5067,so::ADV,тенге,nääi´t
5068,so::ADV,тенге,те̄льнэ
5069,so::ADV,тенгелӓ,numhtie
5070,so::ADV,тенгелӓ,nav
5071,so::ADV,тенгелӓ,nuov
5072,so::ADV,тенгелӓ,nåv
5073,so::ADV,тенгелӓ,nu
5074,so::ADV,тенгелӓ,näävt
5075,so::ADV,тенгелӓ,de
5076,so::ADV,тенгелӓ,nu´t
5077,so::ADV,тенгелӓ,nääi´t
5078,so::ADV,тенгелӓ,те̄льнэ
5079,noch::ADV,мол,annje
5080,noch::ADV,мол,ájn
5081,noch::ADV,мол,vilá
5082,noch::ADV,мол,ain
5083,noch::ADV,мол,vela
5084,noch::ADV,мол,võl
5085,noch::ADV,мол,veâl
5086,noch::ADV,мол,вя̄л
5087,noch::ADV,моло,annje
5088,noch::ADV,моло,ájn
5089,noch::ADV,моло,vilá
5090,noch::ADV,моло,ain
5091,noch::ADV,моло,vela
5092,noch::ADV,моло,võl
5093,noch::ADV,моло,veâl
5094,noch::ADV,моло,вя̄л
5095,nur::ADV,веле,ajve
5096,nur::ADV,веле,barre
5097,nur::ADV,веле,dåssjå
5098,nur::ADV,веле,dušše
5099,nur::ADV,веле,váá
5100,nur::ADV,веле,pâi
5101,nur::ADV,веле,leša
5102,nur::ADV,веле,tåå´lǩ
5103,nur::ADV,веле,лэша
5104,nur::ADV,веле,лышшэ
5105,schon::ADV,уже,joe
5106,schon::ADV,уже,juo
5107,schon::ADV,уже,juo
5108,schon::ADV,уже,juo
5109,schon::ADV,уже,ju´n
5110,schon::ADV,уже,ё
5111,schon::ADV,ӹнде,joe
5112,schon::ADV,ӹнде,juo
5113,schon::ADV,ӹнде,juo
5114,schon::ADV,ӹнде,juo
5115,schon::ADV,ӹнде,ju´n
5116,schon::ADV,ӹнде,ё
5117,wieder::ADV,уэш,vihth
5118,wieder::ADV,уэш,aajmoen
5119,wieder::ADV,уэш,vas
5120,wieder::ADV,уэш,ådåsis
5121,wieder::ADV,уэш,fas
5122,wieder::ADV,уэш,vuot
5123,wieder::ADV,уэш,vest
5124,wieder::ADV,уэш,däs
5125,wieder::ADV,уэш,e´pet
5126,wieder::ADV,уэш,аввта
5127,wieder::ADV,уэш,о̄дтсэ
5128,vergebens::ADV,зря,dåssjåj
5129,vergebens::ADV,зря,duššás
5130,vergebens::ADV,зря,tušás
5131,vergebens::ADV,зря,jääutai
5132,vergebens::ADV,зря,пусьтэльт
5133,vergebens::ADV,ӹзрӓ,dåssjåj
5134,vergebens::ADV,ӹзрӓ,duššás
5135,vergebens::ADV,ӹзрӓ,tušás
5136,vergebens::ADV,ӹзрӓ,jääutai
5137,vergebens::ADV,ӹзрӓ,пусьтэльт
5138,vergebens::ADV,ӹзӹрӓ,dåssjåj
5139,vergebens::ADV,ӹзӹрӓ,duššás
5140,vergebens::ADV,ӹзӹрӓ,tušás
5141,vergebens::ADV,ӹзӹрӓ,jääutai
5142,vergebens::ADV,ӹзӹрӓ,пусьтэльт
5143,vor::PRP,анзыц,åvteste
5144,vor::PRP,анзыц,ålggolin
5145,vor::PRP,анзыц,ovddas
5146,vor::PRP,анзыц,oovdâst
5147,vor::PRP,анзыц,ooudâst
5148,vor::PRP,анзыц,авьтэмьбе̄лльт
5149,vor::PRP,анзыцын,åvteste
5150,vor::PRP,анзыцын,ålggolin
5151,vor::PRP,анзыцын,ovddas
5152,vor::PRP,анзыцын,oovdâst
5153,vor::PRP,анзыцын,ooudâst
5154,vor::PRP,анзыцын,авьтэмьбе̄лльт
5155,hinter::PRP,шайылан,duekesne
5156,hinter::PRP,шайылан,duogen
5157,hinter::PRP,шайылан,maŋŋelin
5158,hinter::PRP,шайылан,maŋil
5159,hinter::PRP,шайылан,duogás
5160,hinter::PRP,шайылан,tyeḥin
5161,hinter::PRP,шайылан,tue´ǩǩen
5162,hinter::PRP,шайылан,маӈельт
5163,hinter::PRP,шайылный,duekesne
5164,hinter::PRP,шайылный,duogen
5165,hinter::PRP,шайылный,maŋŋelin
5166,hinter::PRP,шайылный,maŋil
5167,hinter::PRP,шайылный,duogás
5168,hinter::PRP,шайылный,tyeḥin
5169,hinter::PRP,шайылный,tue´ǩǩen
5170,hinter::PRP,шайылный,маӈельт
5171,unter::PRP,лӹвӓкӹ,nuelesne
5172,unter::PRP,лӹвӓкӹ,vuolen
5173,unter::PRP,лӹвӓкӹ,vuolde
5174,unter::PRP,лӹвӓкӹ,vyel'ni
5175,unter::PRP,лӹвӓкӹ,vue´llen
5176,unter::PRP,лӹвӓкӹ,вӯлльнҍ
5177,durch::PRP,вашт,vieken
5178,durch::PRP,вашт,tjadá
5179,durch::PRP,вашт,-rájge
5180,durch::PRP,вашт,čađa
5181,durch::PRP,вашт,čoođâ
5182,durch::PRP,вашт,čõõđ
5183,durch::PRP,вашт,pääi´ǩ
5184,durch::PRP,вашт,че̄д
5185,neben::PRP,сага,baaltese
5186,neben::PRP,сага,báldan
5187,neben::PRP,сага,bálddas
5188,neben::PRP,сага,paaldâst
5189,neben::PRP,сага,paaldâst
5190,neben::PRP,сага,поалльтэ
5191,zwischen::PRP,лош,gaskesne
5192,zwischen::PRP,лош,gasska
5193,zwischen::PRP,лош,gaskkas
5194,zwischen::PRP,лош,kooskâst
5195,zwischen::PRP,лош,kâskka
5196,zwischen::PRP,лош,кэскэсьт
5197,zwischen::PRP,лош,кэ̄скэль
5198,zwischen::PRP,лошкы,gaskesne
5199,zwischen::PRP,лошкы,gasska
5200,zwischen::PRP,лошкы,gaskkas
5201,zwischen::PRP,лошкы,kooskâst
5202,zwischen::PRP,лошкы,kâskka
5203,zwischen::PRP,лошкы,кэскэсьт
5204,zwischen::PRP,лошкы,кэ̄скэль
5205,wegen::PRP,мычыц,dïete
5206,wegen::PRP,мычыц,gaevhtieh
5207,wegen::PRP,мычыц,diehti
5208,wegen::PRP,мычыц,dihte
5209,wegen::PRP,мычыц,geažil
5210,wegen::PRP,мычыц,tet
5211,wegen::PRP,мычыц,diõtt
5212,wegen::PRP,мычыц,ǩeäč'ča
5213,wegen::PRP,мычыц,гуэйке
5214,dies::PRN,тидӹ,dihte
5215,dies::PRN,тидӹ,dát
5216,dies::PRN,тидӹ,dát
5217,dies::PRN,тидӹ,táát
5218,dies::PRN,тидӹ,tät
5219,dies::PRN,тидӹ,tiett-aa
5220,dies::PRN,тидӹ,тэдт
5221,dies::PRN,ти,dihte
5222,dies::PRN,ти,dát
5223,dies::PRN,ти,dát
5224,dies::PRN,ти,táát
5225,dies::PRN,ти,tät
5226,dies::PRN,ти,tiett-aa
5227,dies::PRN,ти,тэдт
5228,das::PRN,тидӹ,dohte
5229,das::PRN,тидӹ,dat
5230,das::PRN,тидӹ,dat
5231,das::PRN,тидӹ,tot
5232,das::PRN,тидӹ,tõt
5233,das::PRN,тидӹ,тудт
5234,das::PRN,ти,dohte
5235,das::PRN,ти,dat
5236,das::PRN,ти,dat
5237,das::PRN,ти,tot
5238,das::PRN,ти,tõt
5239,das::PRN,ти,тудт
5240,alles::PRN,цилӓ,gaajhke
5241,alles::PRN,цилӓ,gájkka
5242,alles::PRN,цилӓ,buot
5243,alles::PRN,цилӓ,puoh
5244,alles::PRN,цилӓ,puk
5245,alles::PRN,цилӓ,пугк
5246,ich::PRN,мый,manne
5247,ich::PRN,мый,mån
5248,ich::PRN,мый,månnå
5249,ich::PRN,мый,mun
5250,ich::PRN,мый,mun
5251,ich::PRN,мый,munnâ
5252,ich::PRN,мый,mon
5253,ich::PRN,мый,мунн
5254,du::PRN,тӹнь,datne
5255,du::PRN,тӹнь,dån
5256,du::PRN,тӹнь,don
5257,du::PRN,тӹнь,tun
5258,du::PRN,тӹнь,ton
5259,du::PRN,тӹнь,то̄нн
5260,er::PRN,тӹдӹ,dïhte
5261,er::PRN,тӹдӹ,sån
5262,er::PRN,тӹдӹ,son
5263,er::PRN,тӹдӹ,sun
5264,er::PRN,тӹдӹ,son
5265,er::PRN,тӹдӹ,со̄нн
5266,wir::PRN,мӓ,mijjieh
5267,wir::PRN,мӓ,mij
5268,wir::PRN,мӓ,mii
5269,wir::PRN,мӓ,mij
5270,wir::PRN,мӓ,mij
5271,wir::PRN,мӓ,мыйй
5272,ihr::PRN,вӓ,dijjie
5273,ihr::PRN,вӓ,dij
5274,ihr::PRN,вӓ,dii
5275,ihr::PRN,вӓ,tij
5276,ihr::PRN,вӓ,tij
5277,ihr::PRN,вӓ,тыйй
5278,sie::PRN,нӹнӹ,dah
5279,sie::PRN,нӹнӹ,sij
5280,sie::PRN,нӹнӹ,sii
5281,sie::PRN,нӹнӹ,sij
5282,sie::PRN,нӹнӹ,sij
5283,sie::PRN,нӹнӹ,сыйй
5284,was::FPRN,ма,mij
5285,was::FPRN,ма,mij
5286,was::FPRN,ма,mii
5287,was::FPRN,ма,mii
5288,was::FPRN,ма,mii
5289,was::FPRN,ма,мӣ
5290,wer::FPRN,кӱ,gie
5291,wer::FPRN,кӱ,guhti
5292,wer::FPRN,кӱ,gii
5293,wer::FPRN,кӱ,guhte
5294,wer::FPRN,кӱ,kii
5295,wer::FPRN,кӱ,ǩii
5296,wer::FPRN,кӱ,kåå´tt
5297,wer::FPRN,кӱ,ке̄
5298,wo::FADV,кышан,gusnie
5299,wo::FADV,кышан,gånnå
5300,wo::FADV,кышан,gos
5301,wo::FADV,кышан,kost
5302,wo::FADV,кышан,ko´st
5303,wo::FADV,кышан,касьт
5304,wo::FADV,кыштакен,gusnie
5305,wo::FADV,кыштакен,gånnå
5306,wo::FADV,кыштакен,gos
5307,wo::FADV,кыштакен,kost
5308,wo::FADV,кыштакен,ko´st
5309,wo::FADV,кыштакен,касьт
5310,wohin::FADV,кышкы,gogka
5311,wohin::FADV,кышкы,gåsi
5312,wohin::FADV,кышкы,gosa
5313,wohin::FADV,кышкы,kuus
5314,wohin::FADV,кышкы,koozz
5315,wohin::FADV,кышкы,ко̄з
5316,wie::FADV,кыце,guktie
5317,wie::FADV,кыце,gumhtie
5318,wie::FADV,кыце,gåktu
5319,wie::FADV,кыце,mot
5320,wie::FADV,кыце,mahte
5321,wie::FADV,кыце,mä´htt
5322,wie::FADV,кыце,ко̄ххт
5323,warum::FADV,малын,man
5324,warum::FADV,малын,manen
5325,warum::FADV,малын,manne
5326,warum::FADV,малын,mane
5327,warum::FADV,малын,mondiet
5328,warum::FADV,малын,mõõzz
5329,warum::FADV,малын,mää´nn
5330,warum::FADV,малын,мэ̄йт
5331,warum::FADV,малын,мэ̄ннгуэйке
5332,wieviel::FNUM,кынар,man jeenje
5333,wieviel::FNUM,кынар,makta
5334,wieviel::FNUM,кынар,olugo
5335,wieviel::FNUM,кынар,kalle
5336,wieviel::FNUM,кынар,kâ´ll
5337,wieviel::FNUM,кынар,мэ̄ннве̄рьт
5338,wieviel::FNUM,кынар,мэ̄нлянчверьт
5339,wieviel::FNUM,кынары,man jeenje
5340,wieviel::FNUM,кынары,makta
5341,wieviel::FNUM,кынары,olugo
5342,wieviel::FNUM,кынары,kalle
5343,wieviel::FNUM,кынары,kâ´ll
5344,wieviel::FNUM,кынары,мэ̄ннве̄рьт
5345,wieviel::FNUM,кынары,мэ̄нлянчверьт
5346,wieviel::FNUM,кынаркы,man jeenje
5347,wieviel::FNUM,кынаркы,makta
5348,wieviel::FNUM,кынаркы,olugo
5349,wieviel::FNUM,кынаркы,kalle
5350,wieviel::FNUM,кынаркы,kâ´ll
5351,wieviel::FNUM,кынаркы,мэ̄ннве̄рьт
5352,wieviel::FNUM,кынаркы,мэ̄нлянчверьт
5353,eins::NUM,иктӹ,akte
5354,eins::NUM,иктӹ,akta
5355,eins::NUM,иктӹ,okta
5356,eins::NUM,иктӹ,ohtâ
5357,eins::NUM,иктӹ,õhtt
5358,eins::NUM,иктӹ,э̄ххт
5359,eins::NUM,иктӹ,о̄ххтэ
5360,eins::NUM,иктӹт,akte
5361,eins::NUM,иктӹт,akta
5362,eins::NUM,иктӹт,okta
5363,eins::NUM,иктӹт,ohtâ
5364,eins::NUM,иктӹт,õhtt
5365,eins::NUM,иктӹт,э̄ххт
5366,eins::NUM,иктӹт,о̄ххтэ
5367,zwei::NUM,кок,göökte
5368,zwei::NUM,кок,guokta
5369,zwei::NUM,кок,guokte
5370,zwei::NUM,кок,kyeh'ti
5371,zwei::NUM,кок,kuõ´htt
5372,zwei::NUM,кок,кӯххт
5373,zwei::NUM,кокты,göökte
5374,zwei::NUM,кокты,guokta
5375,zwei::NUM,кокты,guokte
5376,zwei::NUM,кокты,kyeh'ti
5377,zwei::NUM,кокты,kuõ´htt
5378,zwei::NUM,кокты,кӯххт
5379,drei::NUM,кым,golme
5380,drei::NUM,кым,gålmmå
5381,drei::NUM,кым,golbma
5382,drei::NUM,кым,kulmâ
5383,drei::NUM,кым,koumm
5384,drei::NUM,кым,ко̄ллм
5385,drei::NUM,кымыт,golme
5386,drei::NUM,кымыт,gålmmå
5387,drei::NUM,кымыт,golbma
5388,drei::NUM,кымыт,kulmâ
5389,drei::NUM,кымыт,koumm
5390,drei::NUM,кымыт,ко̄ллм
5391,vier::NUM,нӹл,njieljie
5392,vier::NUM,нӹл,niellja
5393,vier::NUM,нӹл,njeallje
5394,vier::NUM,нӹл,nelji
5395,vier::NUM,нӹл,nellj
5396,vier::NUM,нӹл,не̄лльй
5397,fünf::NUM,вӹц,vïjhte
5398,fünf::NUM,вӹц,vihtta
5399,fünf::NUM,вӹц,vihtta
5400,fünf::NUM,вӹц,vittâ
5401,fünf::NUM,вӹц,vitt
5402,fünf::NUM,вӹц,выдт
5403,sechs::NUM,куд,govhte
5404,sechs::NUM,куд,guhtta
5405,sechs::NUM,куд,guhtta
5406,sechs::NUM,куд,kuttâ
5407,sechs::NUM,куд,kutt
5408,sechs::NUM,куд,кудт
5409,sechs::NUM,кудытмозн,govhte
5410,sechs::NUM,кудытмозн,guhtta
5411,sechs::NUM,кудытмозн,guhtta
5412,sechs::NUM,кудытмозн,kuttâ
5413,sechs::NUM,кудытмозн,kutt
5414,sechs::NUM,кудытмозн,кудт
5415,sieben::NUM,шӹм,tjïjhtje
5416,sieben::NUM,шӹм,giehtja
5417,sieben::NUM,шӹм,čieža
5418,sieben::NUM,шӹм,čiččâm
5419,sieben::NUM,шӹм,čiččâm
5420,sieben::NUM,шӹм,кыджемь
5421,sieben::NUM,шӹмӹт,tjïjhtje
5422,sieben::NUM,шӹмӹт,giehtja
5423,sieben::NUM,шӹмӹт,čieža
5424,sieben::NUM,шӹмӹт,čiččâm
5425,sieben::NUM,шӹмӹт,čiččâm
5426,sieben::NUM,шӹмӹт,кыджемь
5427,acht::NUM,кӓндӓкш,gaektsie
5428,acht::NUM,кӓндӓкш,gáktsa
5429,acht::NUM,кӓндӓкш,gávcci
5430,acht::NUM,кӓндӓкш,käävci
5431,acht::NUM,кӓндӓкш,kääu´c
5432,acht::NUM,кӓндӓкш,ка̄ххц
5433,acht::NUM,кӓндӓкшӹ,gaektsie
5434,acht::NUM,кӓндӓкшӹ,gáktsa
5435,acht::NUM,кӓндӓкшӹ,gávcci
5436,acht::NUM,кӓндӓкшӹ,käävci
5437,acht::NUM,кӓндӓкшӹ,kääu´c
5438,acht::NUM,кӓндӓкшӹ,ка̄ххц
5439,neun::NUM,ӹндекшшӱдӹ,uktsie
5440,neun::NUM,ӹндекшшӱдӹ,aktse
5441,neun::NUM,ӹндекшшӱдӹ,ovcci
5442,neun::NUM,ӹндекшшӱдӹ,oovce
5443,neun::NUM,ӹндекшшӱдӹ,å´hcc
5444,neun::NUM,ӹндекшшӱдӹ,аххц
5445,zehn::NUM,лу,luhkie
5446,zehn::NUM,лу,låhke
5447,zehn::NUM,лу,lågev
5448,zehn::NUM,лу,logi
5449,zehn::NUM,лу,loṿe
5450,zehn::NUM,лу,lååi
5451,zehn::NUM,лу,лоагкь
5452,elf::NUM,луатик,luhkieakte
5453,elf::NUM,луатик,lågenanakta
5454,elf::NUM,луатик,oktanuppelohkái
5455,elf::NUM,луатик,ohtnubáloh
5456,elf::NUM,луатик,õtmlo
5457,elf::NUM,луатик,õhttmlo
5458,elf::NUM,луатик,э̄ххтэмплоагкь
5459,elf::NUM,луатиктӹ,luhkieakte
5460,elf::NUM,луатиктӹ,lågenanakta
5461,elf::NUM,луатиктӹ,oktanuppelohkái
5462,elf::NUM,луатиктӹ,ohtnubáloh
5463,elf::NUM,луатиктӹ,õtmlo
5464,elf::NUM,луатиктӹ,õhttmlo
5465,elf::NUM,луатиктӹ,э̄ххтэмплоагкь
5466,zwölf::NUM,луаткок,luhkiegöökte
5467,zwölf::NUM,луаткок,lågenanguokta
5468,zwölf::NUM,луаткок,guoktenuppelohkái
5469,zwölf::NUM,луаткок,kyeh'tnubáloh
5470,zwölf::NUM,луаткок,kuâtmlo
5471,zwölf::NUM,луаткок,kuâhttmlo
5472,zwölf::NUM,луаткок,кӯххтэмплоагкь
5473,zwölf::NUM,луаткокты,luhkiegöökte
5474,zwölf::NUM,луаткокты,lågenanguokta
5475,zwölf::NUM,луаткокты,guoktenuppelohkái
5476,zwölf::NUM,луаткокты,kyeh'tnubáloh
5477,zwölf::NUM,луаткокты,kuâtmlo
5478,zwölf::NUM,луаткокты,kuâhttmlo
5479,zwölf::NUM,луаткокты,кӯххтэмплоагкь
5480,zwanzig::NUM,коклы,göökteluhkie
5481,zwanzig::NUM,коклы,guoktalåhke
5482,zwanzig::NUM,коклы,guoktelogi
5483,zwanzig::NUM,коклы,kyeh'tilov
5484,zwanzig::NUM,коклы,kuâhttlo
5485,zwanzig::NUM,коклы,кӯххтлоагкь
5486,dreißig::NUM,кымлы,golmeluhkie
5487,dreißig::NUM,кымлы,gålmmålåhke
5488,dreißig::NUM,кымлы,golbmalogi
5489,dreißig::NUM,кымлы,kulmâlov
5490,dreißig::NUM,кымлы,koummlo
5491,dreißig::NUM,кымлы,ко̄ллмлоагкь
5492,vierzig::NUM,нӹллӹ,njieljieluhkie
5493,vierzig::NUM,нӹллӹ,nielljalåhke
5494,vierzig::NUM,нӹллӹ,njealljelogi
5495,vierzig::NUM,нӹллӹ,neljilov
5496,vierzig::NUM,нӹллӹ,nelljlo
5497,vierzig::NUM,нӹллӹ,не̄лльйлоагкь
5498,fünfzig::NUM,вӹцлӹ,vïjhteluhkie
5499,fünfzig::NUM,вӹцлӹ,vihttalåhke
5500,fünfzig::NUM,вӹцлӹ,vihttalogi
5501,fünfzig::NUM,вӹцлӹ,vittâlov
5502,fünfzig::NUM,вӹцлӹ,vittlo
5503,fünfzig::NUM,вӹцлӹ,выдтлоагкъ
5504,sechzig::NUM,кудлу,govhteluhkie
5505,sechzig::NUM,кудлу,guhttalåhke
5506,sechzig::NUM,кудлу,guhttalogi
5507,sechzig::NUM,кудлу,kuttâlov
5508,sechzig::NUM,кудлу,kuttlo
5509,sechzig::NUM,кудлу,кудтлоагкь
5510,siebzig::NUM,шӹмлу,tjïjhtjeluhkie
5511,siebzig::NUM,шӹмлу,gietjavlåhke
5512,siebzig::NUM,шӹмлу,čiežalogi
5513,siebzig::NUM,шӹмлу,čiččâmlov
5514,siebzig::NUM,шӹмлу,čičmlo
5515,siebzig::NUM,шӹмлу,кыджемьлоагкь
5516,achtzig::NUM,кӓндӓкшлу,gaektsieluhkie
5517,achtzig::NUM,кӓндӓкшлу,gáktsalåhke
5518,achtzig::NUM,кӓндӓкшлу,gávccilogi
5519,achtzig::NUM,кӓндӓкшлу,kähcilov
5520,achtzig::NUM,кӓндӓкшлу,kä´hcclo
5521,achtzig::NUM,кӓндӓкшлу,ка̄ххцлоагкь
5522,neunzig::NUM,ӹндекшлу,uktsieluhkie
5523,neunzig::NUM,ӹндекшлу,aktselåhke
5524,neunzig::NUM,ӹндекшлу,ovccilogi
5525,neunzig::NUM,ӹндекшлу,ohcelov
5526,neunzig::NUM,ӹндекшлу,å´hcclo
5527,neunzig::NUM,ӹндекшлу,аххцлоагкь
5528,hundert::NUM,шӱдӹ,tjuetie
5529,hundert::NUM,шӱдӹ,tjuohte
5530,hundert::NUM,шӱдӹ,čuođi
5531,hundert::NUM,шӱдӹ,čyeti
5532,hundert::NUM,шӱдӹ,čue´tt
5533,hundert::NUM,шӱдӹ,чӯдть
5534,tausend::NUM,тӹжем,tåvsene
5535,tausend::NUM,тӹжем,stoeretjuetie
5536,tausend::NUM,тӹжем,tuvsán
5537,tausend::NUM,тӹжем,duhát
5538,tausend::NUM,тӹжем,duhát
5539,tausend::NUM,тӹжем,tuhháát
5540,tausend::NUM,тӹжем,dohat
5541,tausend::NUM,тӹжем,то̄а̄фант
5542,und::CNJ,дöн,jïh
5543,und::CNJ,дöн,ja
5544,und::CNJ,дöн,ja
5545,und::CNJ,дöн,já
5546,und::CNJ,дöн,di
5547,und::CNJ,дöн,я
5548,und::CNJ,дöн,да
5549,und::CNJ,дöн,де
5550,oder::CNJ,льывы,jallh
5551,oder::CNJ,льывы,jali
5552,oder::CNJ,льывы,dahje
5553,oder::CNJ,льывы,adai
5554,oder::CNJ,льывы,avi
5555,oder::CNJ,льывы,le´be
5556,oder::CNJ,льывы,элэ
5557,oder::CNJ,льывы,вай
5558,stehen::V,шалшаг,tjåadtjodh
5559,stehen::V,шалшаг,seajsasjidh
5560,stehen::V,шалшаг,tjuodtjot
5561,stehen::V,шалшаг,čuožžut
5562,stehen::V,шалшаг,cuáp'cuđ
5563,stehen::V,шалшаг,čuâǯ'ǯad
5564,stehen::V,шалшаг,чуэннче
5565,sitzen::V,шӹнзӓш,tjahkasjidh
5566,sitzen::V,шӹнзӓш,tjåhkkåhit
5567,sitzen::V,шӹнзӓш,čohkkát
5568,sitzen::V,шӹнзӓш,čokkáđ
5569,sitzen::V,шӹнзӓш,išttâd åårrad
5570,sitzen::V,шӹнзӓш,ышштэ
5571,liegen::V,киӓш,gaajranidh
5572,liegen::V,киӓш,vellahit
5573,liegen::V,киӓш,veallát
5574,liegen::V,киӓш,viäl'láđ
5575,liegen::V,киӓш,liâššâd
5576,liegen::V,киӓш,ле̄шшэ
5577,hängen::V,кечӓш,gævnjasjidh
5578,hängen::V,кечӓш,gahtsahit
5579,hängen::V,кечӓш,heaŋgát
5580,hängen::V,кечӓш,hiäŋ'gáđ
5581,hängen::V,кечӓш,sorččad
5582,hängen::V,кечӓш,ла̄бпэ
5583,werden::V,шагалаш,sjïdtedh
5584,werden::V,шагалаш,sjaddat
5585,werden::V,шагалаш,beassat
5586,werden::V,шагалаш,šoddâđ
5587,werden::V,шагалаш,šõddâd
5588,werden::V,шагалаш,шэ̄ннтэ
5589,passieren::V,ӹштӓ́лтӓш,vaasedh
5590,passieren::V,ӹштӓ́лтӓш,sjaddat
5591,passieren::V,ӹштӓ́лтӓш,dáhpáduvvat
5592,passieren::V,ӹштӓ́лтӓш,vássit
5593,passieren::V,ӹштӓ́лтӓш,dáhpáhuvvat
5594,passieren::V,ӹштӓ́лтӓш,šoddâđ
5595,passieren::V,ӹштӓ́лтӓш,šõddâd
5596,passieren::V,ӹштӓ́лтӓш,шэ̄ннтэ
5597,passieren::V,ӹштӓ́лтӓш,тагсэ
5598,beginnen::V,тӹнгӓлӓлтӓш,aelkedh
5599,beginnen::V,тӹнгӓлӓлтӓш,álgget
5600,beginnen::V,тӹнгӓлӓлтӓш,álggahit
5601,beginnen::V,тӹнгӓлӓлтӓш,älgiđ
5602,beginnen::V,тӹнгӓлӓлтӓш,ä´lǧǧed
5603,beginnen::V,тӹнгӓлӓлтӓш,о̄а̄лкхуввэ
5604,beginnen::V,тӹнгӓлӓлтӓш,о̄а̄лкхэднэ
5605,enden::V,пӹтӓш,orrijidh
5606,enden::V,пӹтӓш,hiejttet
5607,enden::V,пӹтӓш,nohkat
5608,enden::V,пӹтӓш,nuuhâđ
5609,enden::V,пӹтӓш,puu´tted
5610,enden::V,пӹтӓш,пудтэ
5611,enden::V,пӹтӓш,кӣркнэ
5612,wechseln::V,весемӓш,målsodh
5613,wechseln::V,весемӓш,lånudit
5614,wechseln::V,весемӓш,molssastit
5615,wechseln::V,весемӓш,molsašuddat
5616,wechseln::V,весемӓш,molsođ
5617,wechseln::V,весемӓш,vaaitõõttâd
5618,wechseln::V,весемӓш,вуайхувнэ
5619,wechseln::V,весемӓлтӓш,målsodh
5620,wechseln::V,весемӓлтӓш,lånudit
5621,wechseln::V,весемӓлтӓш,molssastit
5622,wechseln::V,весемӓлтӓш,molsašuddat
5623,wechseln::V,весемӓлтӓш,molsođ
5624,wechseln::V,весемӓлтӓш,vaaitõõttâd
5625,wechseln::V,весемӓлтӓш,вуайхувнэ
5626,aufgehen[Sonne]::V,авараш,låvnedh
5627,aufgehen[Sonne]::V,авараш,årijdit
5628,aufgehen[Sonne]::V,авараш,lavnnet
5629,aufgehen[Sonne]::V,авараш,badjánit
