,Concept_ID,cs,se
4085,sauer::A,kyselý,suvres
4086,sauer::A,kyselý,suvrris
4087,sauer::A,kyselý,suuvres
4088,sauer::A,kyselý,kuástis
4089,sauer::A,kyselý,kuä´stt
4090,sauer::A,kyselý,кӯцц
4091,hell::A,světlý,tjuavkeds
4092,hell::A,světlý,tjuovggat
4093,hell::A,světlý,čuovgat
4094,hell::A,světlý,čuovvâd
4095,hell::A,světlý,čuõvvâd
4096,hell::A,světlý,чуввесь
4097,dunkel::A,temný,sjuevnjeds
4098,dunkel::A,temný,sjævnnjat
4099,dunkel::A,temný,seavdnjat
4100,dunkel::A,temný,sevŋâd
4101,dunkel::A,temný,seu´nnjed
4102,dunkel::A,temný,се̄ввьнесь
4103,schwarz::A,černý,tjeehpes
4104,schwarz::A,černý,tjáhppat
4105,schwarz::A,černý,čáhppes
4106,schwarz::A,černý,čappâd
4107,schwarz::A,černý,čappâd
4108,schwarz::A,černý,чо̄а̄хпесь
4109,weiß::A,bílý,veelkes
4110,weiß::A,bílý,bedjat
4111,weiß::A,bílý,vielggat
4112,weiß::A,bílý,vielgat
4113,weiß::A,bílý,viel'gâd
4114,weiß::A,bílý,viõlggâd
4115,weiß::A,bílý,вӣллькесь
4116,rot::A,rudý,rööpses
4117,rot::A,rudý,ruoppsat
4118,rot::A,rudý,ruoksat
4119,rot::A,rudý,ruop'sâd
4120,rot::A,rudý,ruõpssâd
4121,rot::A,rudý,рӯппсесь
4122,rot::A,červený,rööpses
4123,rot::A,červený,ruoppsat
4124,rot::A,červený,ruoksat
4125,rot::A,červený,ruop'sâd
4126,rot::A,červený,ruõpssâd
4127,rot::A,červený,рӯппсесь
4128,gelb::A,žlutý,viskes
4129,gelb::A,žlutý,visská
4130,gelb::A,žlutý,fiskes
4131,gelb::A,žlutý,viskâd
4132,gelb::A,žlutý,viskkâd
4133,gelb::A,žlutý,руччк'сь
4134,blau::A,modrý,plaave
4135,blau::A,modrý,alek
4136,blau::A,modrý,lahtte
4137,blau::A,modrý,alit
4138,blau::A,modrý,čuov'jâd
4139,blau::A,modrý,ââ´liǩ
4140,blau::A,modrý,алехь
4141,grün::A,zelený,kruana
4142,grün::A,zelený,kroenes
4143,grün::A,zelený,ruodná
4144,grün::A,zelený,ruoná
4145,grün::A,zelený,ruonas
4146,grün::A,zelený,ruánáá
4147,grün::A,zelený,ruânn
4148,grün::A,zelený,ruõnâs
4149,grün::A,zelený,руэнн
4150,grau::A,šedý,kraevies
4151,grau::A,šedý,rávuk
4152,grau::A,šedý,rávvat
4153,grau::A,šedý,ránis
4154,grau::A,šedý,räänis
4155,grau::A,šedý,rää´nes
4156,grau::A,šedý,кӯввесь
4157,grau::A,šedivý,kraevies
4158,grau::A,šedivý,rávuk
4159,grau::A,šedivý,rávvat
4160,grau::A,šedivý,ránis
4161,grau::A,šedivý,räänis
4162,grau::A,šedivý,rää´nes
4163,grau::A,šedivý,кӯввесь
4164,bunt::A,pestrý,girjak
4165,bunt::A,pestrý,girjái
4166,bunt::A,pestrý,máŋggaivnat
4167,bunt::A,pestrý,ivdnái
4168,bunt::A,pestrý,kirjáá
4169,bunt::A,pestrý,ǩe´rjj
4170,bunt::A,pestrý,ǩeârjaž
4171,bunt::A,pestrý,кыррьй
4172,billig::A,levný,aelpies
4173,billig::A,levný,liehties
4174,billig::A,levný,álbbe
4175,billig::A,levný,hálbi
4176,billig::A,levný,hälbi
4177,billig::A,levný,hä´lbb
4178,billig::A,levný,вӯгас
4179,billig::A,levný,вӯгкесь
4180,billig::A,laciný,aelpies
4181,billig::A,laciný,liehties
4182,billig::A,laciný,álbbe
4183,billig::A,laciný,hálbi
4184,billig::A,laciný,hälbi
4185,billig::A,laciný,hä´lbb
4186,billig::A,laciný,вӯгас
4187,billig::A,laciný,вӯгкесь
4188,teuer::A,drahý,dovres
4189,teuer::A,drahý,divras
4190,teuer::A,drahý,divrras
4191,teuer::A,drahý,tiivrâs
4192,teuer::A,drahý,kaallâš
4193,teuer::A,drahý,ко̄а̄ллэш
4194,wertvoll::A,cenný,aarvoes
4195,wertvoll::A,cenný,árvulasj
4196,wertvoll::A,cenný,árvvolaš
4197,wertvoll::A,cenný,tiivrâs
4198,wertvoll::A,cenný,kaallâš
4199,wertvoll::A,cenný,а̄ррвъесь
4200,wertvoll::A,cenný,ко̄а̄ллшэсь
4201,blind::A,slepý,tjelmehts
4202,blind::A,slepý,tjalmedibme
4203,blind::A,slepý,čalmmeheapme
4204,blind::A,slepý,čuovggaheapme
4205,blind::A,slepý,šoohâd
4206,blind::A,slepý,ča'lmettem
4207,blind::A,slepý,čââ´lmte´m
4208,blind::A,slepý,чальмхем
4209,taub::A,hluchý,bieljehts
4210,taub::A,hluchý,bieljedibme
4211,taub::A,hluchý,bealjeheapmi
4212,taub::A,hluchý,pel'jittem
4213,taub::A,hluchý,pee´lljte´m
4214,taub::A,hluchý,пе̄лльйхем
4215,taub::A,hluchý,кулхэмесь
4216,taub::A,hluchý,кулнаххьтэм
4217,kräftig::A,silný,veaksehks
4218,kräftig::A,silný,gievrra
4219,kräftig::A,silný,gievra
4220,kräftig::A,silný,viek'sâ
4221,kräftig::A,silný,viõhss
4222,kräftig::A,silný,вӣгкъесь
4223,kräftig::A,silný,тоаввсамусс
4224,stark::A,silný,raavtehtje
4225,stark::A,silný,nanos
4226,stark::A,silný,gievrra
4227,stark::A,silný,kievra
4228,stark::A,silný,nanus
4229,stark::A,silný,viek'sâ
4230,stark::A,silný,raavâs
4231,stark::A,silný,роавас
4232,schwach::A,slabý,dåsmoes
4233,schwach::A,slabý,fámodibme
4234,schwach::A,slabý,fámoheapme
4235,schwach::A,slabý,njuoras
4236,schwach::A,slabý,hiäju
4237,schwach::A,slabý,njuorâs
4238,schwach::A,slabý,rââ´šš
4239,schwach::A,slabý,njuõrâs
4240,schwach::A,slabý,рашшь
4241,schwach::A,slabý,ражесь
4242,schwach::A,slabý,са̄мхэм
4243,fett::A,tučný,buajtehks
4244,fett::A,tučný,buojdák
4245,fett::A,tučný,buoidi
4246,fett::A,tučný,puáidáh
4247,fett::A,tučný,pueidaǥ
4248,fett::A,tučný,пуййт
4249,fett::A,tlustý,buajtehks
4250,fett::A,tlustý,buojdák
4251,fett::A,tlustý,buoidi
4252,fett::A,tlustý,puáidáh
4253,fett::A,tlustý,pueidaǥ
4254,fett::A,tlustý,пуййт
4255,schlank::A,štíhlý,siegkies
4256,schlank::A,štíhlý,bievrek
4257,schlank::A,štíhlý,njuorro
4258,schlank::A,štíhlý,seaggi
4259,schlank::A,štíhlý,šoođbâs
4260,schlank::A,štíhlý,seä´ǧ'ǧ
4261,schlank::A,štíhlý,се̄ӈькесь
4262,hübsch::A,hezký,faavroes
4263,hübsch::A,hezký,fávrro
4264,hübsch::A,hezký,fávru
4265,hübsch::A,hezký,muččâd
4266,hübsch::A,hezký,mooččâd
4267,hübsch::A,hezký,мо̄джесь
4268,böse::A,zlý,vesties
4269,böse::A,zlý,bahá
4270,böse::A,zlý,bahá
4271,böse::A,zlý,paa
4272,böse::A,zlý,ilbâd
4273,böse::A,zlý,paas
4274,böse::A,zlý,ilbbâd
4275,böse::A,zlý,поасс
4276,böse::A,zlý,кэ̄рряй
4277,dumm::A,hloupý,gåffoeh
4278,dumm::A,hloupý,jalla
4279,dumm::A,hloupý,doavki
4280,dumm::A,hloupý,tuhme
4281,dumm::A,hloupý,tu´hmm
4282,dumm::A,hloupý,о̄менэш
4283,dumm::A,hloupý,то̄ӆӆкхем
4284,faul::A,líný,aeblehts
4285,faul::A,líný,lájkke
4286,faul::A,líný,láiki
4287,faul::A,líný,läški
4288,faul::A,líný,lä´šǩǩ
4289,faul::A,líný,ла̄шькесь
4290,fleißig::A,pilný,rudtjege
4291,fleißig::A,pilný,vïssjeles
4292,fleißig::A,pilný,vissjal
4293,fleißig::A,pilný,viššal
4294,fleißig::A,pilný,doaimmalaš
4295,fleißig::A,pilný,viššâl
4296,fleißig::A,pilný,re´ttev
4297,geizig::A,lakomý,saejkies
4298,geizig::A,lakomý,hánes
4299,geizig::A,lakomý,gáhcci
4300,geizig::A,lakomý,gárži
4301,geizig::A,lakomý,käcci
4302,geizig::A,lakomý,häänis
4303,geizig::A,lakomý,kä´cc
4304,geizig::A,lakomý,сыннҍ
4305,geizig::A,lakomý,скухьпесь
4306,klug::A,chytrý,vihtehks
4307,klug::A,chytrý,vijses
4308,klug::A,chytrý,jiermmá
4309,klug::A,chytrý,fihtolaš
4310,klug::A,chytrý,jiä'rmálâš
4311,klug::A,chytrý,hitrai
4312,klug::A,chytrý,то̄ӆӆкэш
4313,klug::A,chytrý,вӣллвэсь
4314,geschickt::A,šikovný,tjiehpies
4315,geschickt::A,šikovný,tjiehppe
4316,geschickt::A,šikovný,čeahppi
4317,geschickt::A,šikovný,čeppi
4318,geschickt::A,šikovný,čeä´p'p
4319,geschickt::A,šikovný,чепесь
4320,lieb::A,milý,boerehks
4321,lieb::A,milý,lådje
4322,lieb::A,milý,gieres
4323,lieb::A,milý,ráhkis
4324,lieb::A,milý,láđis
4325,lieb::A,milý,räähis
4326,lieb::A,milý,pue´rr
4327,lieb::A,milý,rää´ǩǩes
4328,lieb::A,milý,мӣлса
4329,lustig::A,veselý,lustes
4330,lustig::A,veselý,suohtas
4331,lustig::A,veselý,hávski
4332,lustig::A,veselý,hitruu
4333,lustig::A,veselý,iilooš
4334,lustig::A,veselý,hää´sǩ
4335,lustig::A,veselý,viä´s'sel
4336,lustig::A,veselý,руэняс
4337,sanft::A,mírný,lïemkeds
4338,sanft::A,mírný,lines
4339,sanft::A,mírný,lágŋet
4340,sanft::A,mírný,linis
4341,sanft::A,mírný,láđis
4342,sanft::A,mírný,liägus
4343,sanft::A,mírný,pivvâl
4344,sanft::A,mírný,heä´nn
4345,sanft::A,mírný,э̄йвсесь
4346,hungrig::A,hladový,nælggomin
4347,hungrig::A,hladový,nealggas
4348,hungrig::A,hladový,neälǥlaž
4349,hungrig::A,hladový,не̄лльк
4350,krank::A,nemocný,skïemtje
4351,krank::A,nemocný,skibás
4352,krank::A,nemocný,buohcci
4353,krank::A,nemocný,pyec'cee
4354,krank::A,nemocný,puõcci
4355,krank::A,nemocný,panntiõrvas
4356,krank::A,nemocný,кэ̄бп
4357,nackt::A,nahý,båadtsoeh
4358,nackt::A,nahý,rihtso
4359,nackt::A,nahý,álás
4360,nackt::A,nahý,pie'tittem
4361,nackt::A,nahý,piät'táá
4362,nackt::A,nahý,päälljas
4363,nackt::A,nahý,пефта
4364,nackt::A,nahý,па̄льяс
4365,traurig::A,smutný,håjnoes
4366,traurig::A,smutný,suohtas
4367,traurig::A,smutný,hådje
4368,traurig::A,smutný,ahkit
4369,traurig::A,smutný,ahheev
4370,traurig::A,smutný,â´ǩǩed
4371,traurig::A,smutný,чуэввесь
4372,traurig::A,truchlivý,håjnoes
4373,traurig::A,truchlivý,suohtas
4374,traurig::A,truchlivý,hådje
4375,traurig::A,truchlivý,ahkit
4376,traurig::A,truchlivý,ahheev
4377,traurig::A,truchlivý,â´ǩǩed
4378,traurig::A,truchlivý,чуэввесь
4379,lebendig::A,živý,jielije
4380,lebendig::A,živý,viesso
4381,lebendig::A,živý,ealli
4382,lebendig::A,živý,eeleev
4383,lebendig::A,živý,jie´lli
4384,lebendig::A,živý,е̄лльгденҍ
4385,gut::A,dobrý,buerie
4386,gut::A,dobrý,buorre
4387,gut::A,dobrý,buorre
4388,gut::A,dobrý,pyeṛi
4389,gut::A,dobrý,šiõǥǥ
4390,gut::A,dobrý,pue´rr
4391,gut::A,dobrý,шувв
4392,gut::A,dobrý,пуррь
4393,schlecht::A,špatný,nåake
4394,schlecht::A,špatný,skraape
4395,schlecht::A,špatný,mådtan
4396,schlecht::A,špatný,nievrre
4397,schlecht::A,špatný,headju
4398,schlecht::A,špatný,heittot
4399,schlecht::A,špatný,hyeṇi
4400,schlecht::A,špatný,niev'ri
4401,schlecht::A,špatný,hue´nn
4402,schlecht::A,špatný,нюэссь
4403,schlecht::A,špatný,ню̄э̄зесь
4404,richtig::A,pravý,rïekte
4405,richtig::A,pravý,duolla
4406,richtig::A,pravý,rievtes
4407,richtig::A,pravý,riekta
4408,richtig::A,pravý,vuoi'gâ
4409,richtig::A,pravý,vuõiǥâs
4410,richtig::A,pravý,вӯййк
4411,richtig::A,pravý,вӯйкэсс
4412,richtig::A,správný,rïekte
4413,richtig::A,správný,duolla
4414,richtig::A,správný,rievtes
4415,richtig::A,správný,riekta
4416,richtig::A,správný,vuoi'gâ
4417,richtig::A,správný,vuõiǥâs
4418,richtig::A,správný,вӯййк
4419,richtig::A,správný,вӯйкэсс
4420,schlimm::A,zlý,nåake
4421,schlimm::A,zlý,bahá
4422,schlimm::A,zlý,vearrái
4423,schlimm::A,zlý,niev'ri
4424,schlimm::A,zlý,neu´rr
4425,schlimm::A,zlý,ню̄э̄зесь
4426,wahr::A,pravdivý,saetnies
4427,wahr::A,pravdivý,sádnes
4428,wahr::A,pravdivý,duohta
4429,wahr::A,pravdivý,tuotâ
4430,wahr::A,pravdivý,tuõtt
4431,wahr::A,pravdivý,вӯйкас
4432,alt::A,starý,båeries
4433,alt::A,starý,oames
4434,alt::A,starý,boaris
4435,alt::A,starý,uámis
4436,alt::A,starý,vuä´mes
4437,alt::A,starý,вуэммь
4438,neu::A,nový,orre
4439,neu::A,nový,ådås
4440,neu::A,nový,ođas
4441,neu::A,nový,uuđâs
4442,neu::A,nový,oođâs
4443,neu::A,nový,о̄дт
4444,ehemalig::A,bývalý,evtebe
4445,ehemalig::A,bývalý,åvdep
4446,ehemalig::A,bývalý,dološ
4447,ehemalig::A,bývalý,oovdiš
4448,ehemalig::A,bývalý,tuâl'jõž
4449,ehemalig::A,bývalý,туллъя
4450,ehemalig::A,bývalý,э̄ввтлэсь
4451,alt[Lebewesen]::A,starý,voeres
4452,alt[Lebewesen]::A,starý,vuoras
4453,alt[Lebewesen]::A,starý,boares
4454,alt[Lebewesen]::A,starý,vuoras
4455,alt[Lebewesen]::A,starý,puáris
4456,alt[Lebewesen]::A,starý,puä´res
4457,alt[Lebewesen]::A,starý,пуэресь
4458,jung::A,mladý,noere
4459,jung::A,mladý,nuorra
4460,jung::A,mladý,nuorra
4461,jung::A,mladý,nuoṛâ
4462,jung::A,mladý,nuõrr
4463,jung::A,mladý,нӯрр
4464,arm::A,chudý,giefies
4465,arm::A,chudý,hædjo
4466,arm::A,chudý,geafi
4467,arm::A,chudý,kevhi
4468,arm::A,chudý,ǩeeu´h
4469,arm::A,chudý,ва̄йваш
4470,reich::A,bohatý,ræjhkoes
4471,reich::A,bohatý,boanndá
4472,reich::A,bohatý,rikkis
4473,reich::A,bohatý,riges
4474,reich::A,bohatý,ree´ǧǧes
4475,reich::A,bohatý,ва̄птэк
4476,bekannt::A,známý,åehpies
4477,bekannt::A,známý,oahpes
4478,bekannt::A,známý,dieđus
4479,bekannt::A,známý,uápis
4480,bekannt::A,známý,tuubdâs
4481,bekannt::A,známý,toobdâs
4482,bekannt::A,známý,томтас
4483,berühmt::A,slavný,byögke
4484,berühmt::A,slavný,mihtos
4485,berühmt::A,slavný,beakkán
4486,berühmt::A,slavný,beakkálmas
4487,berühmt::A,slavný,mááinuh
4488,berühmt::A,slavný,peeggâlm
4489,berühmt::A,slavný,snäätnai
4490,berühmt::A,slavný,куллъей
4491,fremd::A,cizí,ammes
4492,fremd::A,cizí,amás
4493,fremd::A,cizí,vieres
4494,fremd::A,cizí,amas
4495,fremd::A,cizí,vie'res
4496,fremd::A,cizí,puigâ
4497,fremd::A,cizí,vee´res
4498,fremd::A,cizí,е̄ххк
4499,fremd::A,cizí,вӣресь
4500,verschieden::A,různý,ovmese
4501,verschieden::A,různý,moattelágásj
4502,verschieden::A,různý,iesjgeŋgalágásj
4503,verschieden::A,různý,eará
4504,verschieden::A,různý,eresláván
4505,verschieden::A,různý,jee´res
4506,verschieden::A,různý,jee´resnallšem
4507,verschieden::A,různý,югке
4508,verschieden::A,různý,югкеналшэм
4509,verschieden::A,rozličný,ovmese
4510,verschieden::A,rozličný,moattelágásj
4511,verschieden::A,rozličný,iesjgeŋgalágásj
4512,verschieden::A,rozličný,eará
4513,verschieden::A,rozličný,eresláván
4514,verschieden::A,rozličný,jee´res
4515,verschieden::A,rozličný,jee´resnallšem
4516,verschieden::A,rozličný,югке
4517,verschieden::A,rozličný,югкеналшэм
4518,nah::A,blízký,gietskies
4519,nah::A,blízký,lahka
4520,nah::A,blízký,lagas
4521,nah::A,blízký,a'ldemuš
4522,nah::A,blízký,âlddlõs
4523,nah::A,blízký,альтэсь
4524,fern::A,daleký,gahkese
4525,fern::A,daleký,guhkken
4526,fern::A,daleký,gáiddus
4527,fern::A,daleký,kuhás
4528,fern::A,daleký,ku´ǩes
4529,fern::A,daleký,туммплэсь
4530,linker::A,levý,gårroeh
4531,linker::A,levý,gåro
4532,linker::A,levý,gurut
4533,linker::A,levý,čižet
4534,linker::A,levý,či´ǯǯ
4535,linker::A,levý,чинч
4536,rechter::A,pravý,åelkies
4537,rechter::A,pravý,oalges
4538,rechter::A,pravý,olgeš
4539,rechter::A,pravý,uál'gis
4540,rechter::A,pravý,vuõiǥâs
4541,rechter::A,pravý,вуэлькесь
4542,anderer::A,jiný,jeatjebe
4543,anderer::A,jiný,nubbe
4544,anderer::A,jiný,eará
4545,anderer::A,jiný,nubbi
4546,anderer::A,jiný,nubbe
4547,anderer::A,jiný,nu´bb
4548,anderer::A,jiný,jee´res
4549,anderer::A,jiný,мудта
4550,anderer::A,jiný,е̄ресь
4551,erster::A,první,voestes
4552,erster::A,první,vuostasj
4553,erster::A,první,vuosttaš
4554,erster::A,první,vuos'muš
4555,erster::A,první,vuõs's
4556,erster::A,první,õõu´dmõs
4557,erster::A,první,авьтмусс
4558,zweiter::A,druhý,mubpie
4559,zweiter::A,druhý,nubbe
4560,zweiter::A,druhý,nubbi
4561,zweiter::A,druhý,nubbe
4562,zweiter::A,druhý,nu´bb
4563,zweiter::A,druhý,ныммьп
4564,dritter::A,třetí,gåalmede
4565,dritter::A,třetí,goalmát
4566,dritter::A,třetí,goalmmát
4567,dritter::A,třetí,kuálmád
4568,dritter::A,třetí,kuälmad
4569,dritter::A,třetí,кӯа̄ллмант
4570,letzter::A,poslední,minngemes
4571,letzter::A,poslední,maŋemus
4572,letzter::A,poslední,maŋimus
4573,letzter::A,poslední,majemuš
4574,letzter::A,poslední,mââi´mõs
4575,letzter::A,poslední,маӈьмусс
4576,allein::ADV,sám,oktegh
4577,allein::ADV,sám,oktegimse
4578,allein::ADV,sám,oktebisnie
4579,allein::ADV,sám,aktu
4580,allein::ADV,sám,okto
4581,allein::ADV,sám,ohtuu
4582,allein::ADV,sám,õhttu
4583,allein::ADV,sám,о̄ххтэ
4584,auf einmal::ADV,najednou,avtatrajes
4585,auf einmal::ADV,najednou,hávális
4586,auf einmal::ADV,najednou,hávil
4587,auf einmal::ADV,najednou,tove
4588,auf einmal::ADV,najednou,аххтан
4589,zusammen::ADV,spolu,ektine
4590,zusammen::ADV,spolu,ektesne
4591,zusammen::ADV,spolu,tjåenghkesne
4592,zusammen::ADV,spolu,siegen
4593,zusammen::ADV,spolu,oktan
4594,zusammen::ADV,spolu,ovttas
4595,zusammen::ADV,spolu,čoahkis
4596,zusammen::ADV,spolu,oovtâst
4597,zusammen::ADV,spolu,õõutsââ´jest
4598,zusammen::ADV,spolu,аххтан
4599,zusammen::ADV,spolu,эфтэсьт
4600,zusammen::ADV,dohromady,ektine
4601,zusammen::ADV,dohromady,ektesne
4602,zusammen::ADV,dohromady,tjåenghkesne
4603,zusammen::ADV,dohromady,siegen
4604,zusammen::ADV,dohromady,oktan
4605,zusammen::ADV,dohromady,ovttas
4606,zusammen::ADV,dohromady,čoahkis
4607,zusammen::ADV,dohromady,oovtâst
4608,zusammen::ADV,dohromady,õõutsââ´jest
4609,zusammen::ADV,dohromady,аххтан
4610,zusammen::ADV,dohromady,эфтэсьт
4611,lange::ADV,dlouho,guhkiem
4612,lange::ADV,dlouho,guhkev
4613,lange::ADV,dlouho,mælggadav
4614,lange::ADV,dlouho,guhká
4615,lange::ADV,dlouho,kuhe
4616,lange::ADV,dlouho,kuhháá
4617,lange::ADV,dlouho,kuu´ǩǩ
4618,lange::ADV,dlouho,кугкь
4619,plötzlich::ADV,vtom,faahketji
4620,plötzlich::ADV,vtom,hæhkkat
4621,plötzlich::ADV,vtom,fáhkkestaga
4622,plötzlich::ADV,vtom,fakkist
4623,plötzlich::ADV,vtom,kruu´ta
4624,plötzlich::ADV,vtom,а̄йнханна
4625,plötzlich::ADV,náhle,faahketji
4626,plötzlich::ADV,náhle,hæhkkat
4627,plötzlich::ADV,náhle,fáhkkestaga
4628,plötzlich::ADV,náhle,fakkist
4629,plötzlich::ADV,náhle,kruu´ta
4630,plötzlich::ADV,náhle,а̄йнханна
4631,sofort::ADV,hned,dallegh
4632,sofort::ADV,hned,dalá
4633,sofort::ADV,hned,dalánagi
4634,sofort::ADV,hned,dakkavide
4635,sofort::ADV,hned,dakkaviđe
4636,sofort::ADV,hned,tállán
4637,sofort::ADV,hned,naraaz
4638,sofort::ADV,hned,атть
4639,sofort::ADV,ihned,dallegh
4640,sofort::ADV,ihned,dalá
4641,sofort::ADV,ihned,dalánagi
4642,sofort::ADV,ihned,dakkavide
4643,sofort::ADV,ihned,dakkaviđe
4644,sofort::ADV,ihned,tállán
4645,sofort::ADV,ihned,naraaz
4646,sofort::ADV,ihned,атть
4647,später::ADV,později,mænngan 
4648,später::ADV,později,maŋŋebut
4649,später::ADV,později,maŋŋel
4650,später::ADV,později,maŋ̣eláá
4651,später::ADV,později,mâ´ŋŋlakast
4652,später::ADV,později,маӈӈа
4653,jetzt::ADV,teď,daelie
4654,jetzt::ADV,teď,dal
4655,jetzt::ADV,teď,dal
4656,jetzt::ADV,teď,tääl
4657,jetzt::ADV,teď,ââ´n
4658,jetzt::ADV,teď,атть
4659,jetzt::ADV,nyní,daelie
4660,jetzt::ADV,nyní,dal
4661,jetzt::ADV,nyní,dal
4662,jetzt::ADV,nyní,tääl
4663,jetzt::ADV,nyní,ââ´n
4664,jetzt::ADV,nyní,атть
4665,heute::ADV,dnes,daenbien
4666,heute::ADV,dnes,uddni
4667,heute::ADV,dnes,odne
4668,heute::ADV,dnes,onne
4669,heute::ADV,dnes,tä´bbe
4670,heute::ADV,dnes,та̄ррьм
4671,heute::ADV,dneska,daenbien
4672,heute::ADV,dneska,uddni
4673,heute::ADV,dneska,odne
4674,heute::ADV,dneska,onne
4675,heute::ADV,dneska,tä´bbe
4676,heute::ADV,dneska,та̄ррьм
4677,morgen::ADV,zítra,jirreden
4678,morgen::ADV,zítra,idet
4679,morgen::ADV,zítra,ihttin
4680,morgen::ADV,zítra,itten
4681,morgen::ADV,zítra,jâđđa
4682,morgen::ADV,zítra,янта
4683,bald::ADV,brzo,varke
4684,bald::ADV,brzo,ruvva
4685,bald::ADV,brzo,farga
4686,bald::ADV,brzo,vorgâ
4687,bald::ADV,brzo,sõrgg
4688,bald::ADV,brzo,вэхтэнне
4689,dann::ADV,pak,die
4690,dann::ADV,pak,dalloj
4691,dann::ADV,pak,de
4692,dann::ADV,pak,te
4693,dann::ADV,pak,de
4694,dann::ADV,pak,teä
4695,dann::ADV,pak,â´tte
4696,dann::ADV,pak,те
4697,dann::ADV,potom,die
4698,dann::ADV,potom,dalloj
4699,dann::ADV,potom,de
4700,dann::ADV,potom,te
4701,dann::ADV,potom,de
4702,dann::ADV,potom,teä
4703,dann::ADV,potom,â´tte
4704,dann::ADV,potom,те
4705,gestern::ADV,včera,jååktan
4706,gestern::ADV,včera,iektu
4707,gestern::ADV,včera,ikte
4708,gestern::ADV,včera,jieh't
4709,gestern::ADV,včera,jåhtta
4710,gestern::ADV,včera,яххта
4711,einst::ADV,kdysi,dejpeli
4712,einst::ADV,kdysi,åvdebut
4713,einst::ADV,kdysi,áigi
4714,einst::ADV,kdysi,dolin
4715,einst::ADV,kdysi,tovle
4716,einst::ADV,kdysi,tuu´l
4717,einst::ADV,kdysi,э̄ххьтэшьт
4718,damals::ADV,tehdy,aejkien
4719,damals::ADV,tehdy,dalloj
4720,damals::ADV,tehdy,dalle
4721,damals::ADV,tehdy,talle
4722,damals::ADV,tehdy,te´l
4723,damals::ADV,tehdy,teä´l
4724,damals::ADV,tehdy,танна
4725,damals::ADV,tenkrát,aejkien
4726,damals::ADV,tenkrát,dalloj
4727,damals::ADV,tenkrát,dalle
4728,damals::ADV,tenkrát,talle
4729,damals::ADV,tenkrát,te´l
4730,damals::ADV,tenkrát,teä´l
4731,damals::ADV,tenkrát,танна
4732,danach::ADV,podle toho,mïnngesne
4733,danach::ADV,podle toho,dan maŋŋela
4734,danach::ADV,podle toho,maŋŋil
4735,danach::ADV,podle toho,das maŋŋá
4736,danach::ADV,podle toho,maŋ̣a
4737,danach::ADV,podle toho,mâ´ŋŋlest
4738,danach::ADV,podle toho,маӈӈа
4739,vorher::ADV,dříve,aarebi
4740,vorher::ADV,dříve,åvddål
4741,vorher::ADV,dříve,árat
4742,vorher::ADV,dříve,ovdâl
4743,vorher::ADV,dříve,ouddâl
4744,vorher::ADV,dříve,а̄йка
4745,vorher::ADV,napřed,aarebi
4746,vorher::ADV,napřed,åvddål
4747,vorher::ADV,napřed,árat
4748,vorher::ADV,napřed,ovdâl
4749,vorher::ADV,napřed,ouddâl
4750,vorher::ADV,napřed,а̄йка
4751,zuerst::ADV,nejprve,voestegh
4752,zuerst::ADV,nejprve,álgon
4753,zuerst::ADV,nejprve,vuos
4754,zuerst::ADV,nejprve,vuohččan
4755,zuerst::ADV,nejprve,vuoč'čin
4756,zuerst::ADV,nejprve,vuõ´ste
4757,zuerst::ADV,nejprve,vuõs'smõõssân
4758,zuerst::ADV,nejprve,э̄ввтла
4759,zuerst::ADV,nejprve,э̄ввтэль
4760,zuerst::ADV,nejdříve,voestegh
4761,zuerst::ADV,nejdříve,álgon
4762,zuerst::ADV,nejdříve,vuos
4763,zuerst::ADV,nejdříve,vuohččan
4764,zuerst::ADV,nejdříve,vuoč'čin
4765,zuerst::ADV,nejdříve,vuõ´ste
4766,zuerst::ADV,nejdříve,vuõs'smõõssân
4767,zuerst::ADV,nejdříve,э̄ввтла
4768,zuerst::ADV,nejdříve,э̄ввтэль
4769,einmal::ADV,jednou,ikth
4770,einmal::ADV,jednou,akti
4771,einmal::ADV,jednou,okte
4772,einmal::ADV,jednou,ohtii
4773,einmal::ADV,jednou,kojo
4774,einmal::ADV,jednou,måttmešt
4775,einmal::ADV,jednou,э̄фт вэ̄рр
4776,manchmal::ADV,někdy,muvhtene
4777,manchmal::ADV,někdy,muhttijn
4778,manchmal::ADV,někdy,duolla dálla
4779,manchmal::ADV,někdy,muhtumin
4780,manchmal::ADV,někdy,kuásnii
4781,manchmal::ADV,někdy,måttmešt
4782,manchmal::ADV,někdy,kuä´ss-ne
4783,manchmal::ADV,někdy,мудта вэ̄р
4784,oft::ADV,často,daamtaj
4785,oft::ADV,často,álu
4786,oft::ADV,často,ábaj
4787,oft::ADV,často,dájvvá
4788,oft::ADV,často,dávjá
4789,oft::ADV,často,távjá
4790,oft::ADV,často,täujja
4791,oft::ADV,často,то̄а̄ййв
4792,immer::ADV,vždy,iktesth
4793,immer::ADV,vždy,eejnegen
4794,immer::ADV,vždy,agev
4795,immer::ADV,vždy,álo
4796,immer::ADV,vždy,ain
4797,immer::ADV,vždy,ovttuu
4798,immer::ADV,vždy,pâi
4799,immer::ADV,vždy,пай
4800,immer::ADV,stále,iktesth
4801,immer::ADV,stále,eejnegen
4802,immer::ADV,stále,agev
4803,immer::ADV,stále,álo
4804,immer::ADV,stále,ain
