,Concept_ID,lv,se
9271,schlecht::A,лёк,hyeṇi
9272,schlecht::A,лёк,niev'ri
9273,schlecht::A,лёк,hue´nn
9274,schlecht::A,лёк,нюэссь
9275,schlecht::A,лёк,ню̄э̄зесь
9276,schlecht::A,омӧль,nåake
9277,schlecht::A,омӧль,skraape
9278,schlecht::A,омӧль,mådtan
9279,schlecht::A,омӧль,nievrre
9280,schlecht::A,омӧль,headju
9281,schlecht::A,омӧль,heittot
9282,schlecht::A,омӧль,hyeṇi
9283,schlecht::A,омӧль,niev'ri
9284,schlecht::A,омӧль,hue´nn
9285,schlecht::A,омӧль,нюэссь
9286,schlecht::A,омӧль,ню̄э̄зесь
9287,schlecht::A,slikts,nåake
9288,schlecht::A,slikts,skraape
9289,schlecht::A,slikts,mådtan
9290,schlecht::A,slikts,nievrre
9291,schlecht::A,slikts,headju
9292,schlecht::A,slikts,heittot
9293,schlecht::A,slikts,hyeṇi
9294,schlecht::A,slikts,niev'ri
9295,schlecht::A,slikts,hue´nn
9296,schlecht::A,slikts,нюэссь
9297,schlecht::A,slikts,ню̄э̄зесь
9298,richtig::A,инӧд,rïekte
9299,richtig::A,инӧд,duolla
9300,richtig::A,инӧд,rievtes
9301,richtig::A,инӧд,riekta
9302,richtig::A,инӧд,vuoi'gâ
9303,richtig::A,инӧд,vuõiǥâs
9304,richtig::A,инӧд,вӯййк
9305,richtig::A,инӧд,вӯйкэсс
9306,richtig::A,riktīgs,rïekte
9307,richtig::A,riktīgs,duolla
9308,richtig::A,riktīgs,rievtes
9309,richtig::A,riktīgs,riekta
9310,richtig::A,riktīgs,vuoi'gâ
9311,richtig::A,riktīgs,vuõiǥâs
9312,richtig::A,riktīgs,вӯййк
9313,richtig::A,riktīgs,вӯйкэсс
9314,schlimm::A,омӧль,nåake
9315,schlimm::A,омӧль,bahá
9316,schlimm::A,омӧль,vearrái
9317,schlimm::A,омӧль,niev'ri
9318,schlimm::A,омӧль,neu´rr
9319,schlimm::A,омӧль,ню̄э̄зесь
9320,schlimm::A,туйтӧм,nåake
9321,schlimm::A,туйтӧм,bahá
9322,schlimm::A,туйтӧм,vearrái
9323,schlimm::A,туйтӧм,niev'ri
9324,schlimm::A,туйтӧм,neu´rr
9325,schlimm::A,туйтӧм,ню̄э̄зесь
9326,schlimm::A,nelāgs,nåake
9327,schlimm::A,nelāgs,bahá
9328,schlimm::A,nelāgs,vearrái
9329,schlimm::A,nelāgs,niev'ri
9330,schlimm::A,nelāgs,neu´rr
9331,schlimm::A,nelāgs,ню̄э̄зесь
9332,schlimm::A,nejauks,nåake
9333,schlimm::A,nejauks,bahá
9334,schlimm::A,nejauks,vearrái
9335,schlimm::A,nejauks,niev'ri
9336,schlimm::A,nejauks,neu´rr
9337,schlimm::A,nejauks,ню̄э̄зесь
9338,wahr::A,абу ылӧг,saetnies
9339,wahr::A,абу ылӧг,sádnes
9340,wahr::A,абу ылӧг,duohta
9341,wahr::A,абу ылӧг,tuotâ
9342,wahr::A,абу ылӧг,tuõtt
9343,wahr::A,абу ылӧг,вӯйкас
9344,wahr::A,īsts,saetnies
9345,wahr::A,īsts,sádnes
9346,wahr::A,īsts,duohta
9347,wahr::A,īsts,tuotâ
9348,wahr::A,īsts,tuõtt
9349,wahr::A,īsts,вӯйкас
9350,wahr::A,patiess,saetnies
9351,wahr::A,patiess,sádnes
9352,wahr::A,patiess,duohta
9353,wahr::A,patiess,tuotâ
9354,wahr::A,patiess,tuõtt
9355,wahr::A,patiess,вӯйкас
9356,alt::A,важ,båeries
9357,alt::A,важ,oames
9358,alt::A,важ,boaris
9359,alt::A,важ,uámis
9360,alt::A,важ,vuä´mes
9361,alt::A,важ,вуэммь
9362,alt::A,sens,båeries
9363,alt::A,sens,oames
9364,alt::A,sens,boaris
9365,alt::A,sens,uámis
9366,alt::A,sens,vuä´mes
9367,alt::A,sens,вуэммь
9368,alt::A,vęcs,båeries
9369,alt::A,vęcs,oames
9370,alt::A,vęcs,boaris
9371,alt::A,vęcs,uámis
9372,alt::A,vęcs,vuä´mes
9373,alt::A,vęcs,вуэммь
9374,neu::A,выль,orre
9375,neu::A,выль,ådås
9376,neu::A,выль,ođas
9377,neu::A,выль,uuđâs
9378,neu::A,выль,oođâs
9379,neu::A,выль,о̄дт
9380,neu::A,jauns,orre
9381,neu::A,jauns,ådås
9382,neu::A,jauns,ođas
9383,neu::A,jauns,uuđâs
9384,neu::A,jauns,oođâs
9385,neu::A,jauns,о̄дт
9386,ehemalig::A,вӧвлӧм,evtebe
9387,ehemalig::A,вӧвлӧм,åvdep
9388,ehemalig::A,вӧвлӧм,dološ
9389,ehemalig::A,вӧвлӧм,oovdiš
9390,ehemalig::A,вӧвлӧм,tuâl'jõž
9391,ehemalig::A,вӧвлӧм,туллъя
9392,ehemalig::A,вӧвлӧм,э̄ввтлэсь
9393,ehemalig::A,bijušais,evtebe
9394,ehemalig::A,bijušais,åvdep
9395,ehemalig::A,bijušais,dološ
9396,ehemalig::A,bijušais,oovdiš
9397,ehemalig::A,bijušais,tuâl'jõž
9398,ehemalig::A,bijušais,туллъя
9399,ehemalig::A,bijušais,э̄ввтлэсь
9400,alt[Lebewesen]::A,пӧрысь,voeres
9401,alt[Lebewesen]::A,пӧрысь,vuoras
9402,alt[Lebewesen]::A,пӧрысь,boares
9403,alt[Lebewesen]::A,пӧрысь,vuoras
9404,alt[Lebewesen]::A,пӧрысь,puáris
9405,alt[Lebewesen]::A,пӧрысь,puä´res
9406,alt[Lebewesen]::A,пӧрысь,пуэресь
9407,alt[Lebewesen]::A,vecs,voeres
9408,alt[Lebewesen]::A,vecs,vuoras
9409,alt[Lebewesen]::A,vecs,boares
9410,alt[Lebewesen]::A,vecs,vuoras
9411,alt[Lebewesen]::A,vecs,puáris
9412,alt[Lebewesen]::A,vecs,puä´res
9413,alt[Lebewesen]::A,vecs,пуэресь
9414,jung::A,том,noere
9415,jung::A,том,nuorra
9416,jung::A,том,nuorra
9417,jung::A,том,nuoṛâ
9418,jung::A,том,nuõrr
9419,jung::A,том,нӯрр
9420,jung::A,jauns,noere
9421,jung::A,jauns,nuorra
9422,jung::A,jauns,nuorra
9423,jung::A,jauns,nuoṛâ
9424,jung::A,jauns,nuõrr
9425,jung::A,jauns,нӯрр
9426,arm::A,гӧль,giefies
9427,arm::A,гӧль,hædjo
9428,arm::A,гӧль,geafi
9429,arm::A,гӧль,kevhi
9430,arm::A,гӧль,ǩeeu´h
9431,arm::A,гӧль,ва̄йваш
9432,arm::A,nabags,giefies
9433,arm::A,nabags,hædjo
9434,arm::A,nabags,geafi
9435,arm::A,nabags,kevhi
9436,arm::A,nabags,ǩeeu´h
9437,arm::A,nabags,ва̄йваш
9438,reich::A,озыр,ræjhkoes
9439,reich::A,озыр,boanndá
9440,reich::A,озыр,rikkis
9441,reich::A,озыр,riges
9442,reich::A,озыр,ree´ǧǧes
9443,reich::A,озыр,ва̄птэк
9444,reich::A,bagāts,ræjhkoes
9445,reich::A,bagāts,boanndá
9446,reich::A,bagāts,rikkis
9447,reich::A,bagāts,riges
9448,reich::A,bagāts,ree´ǧǧes
9449,reich::A,bagāts,ва̄птэк
9450,bekannt::A,тӧдса,åehpies
9451,bekannt::A,тӧдса,oahpes
9452,bekannt::A,тӧдса,dieđus
9453,bekannt::A,тӧдса,uápis
9454,bekannt::A,тӧдса,tuubdâs
9455,bekannt::A,тӧдса,toobdâs
9456,bekannt::A,тӧдса,томтас
9457,bekannt::A,zināms,åehpies
9458,bekannt::A,zināms,oahpes
9459,bekannt::A,zināms,dieđus
9460,bekannt::A,zināms,uápis
9461,bekannt::A,zināms,tuubdâs
9462,bekannt::A,zināms,toobdâs
9463,bekannt::A,zināms,томтас
9464,bekannt::A,pazīstams,åehpies
9465,bekannt::A,pazīstams,oahpes
9466,bekannt::A,pazīstams,dieđus
9467,bekannt::A,pazīstams,uápis
9468,bekannt::A,pazīstams,tuubdâs
9469,bekannt::A,pazīstams,toobdâs
9470,bekannt::A,pazīstams,томтас
9471,berühmt::A,нималан,byögke
9472,berühmt::A,нималан,mihtos
9473,berühmt::A,нималан,beakkán
9474,berühmt::A,нималан,beakkálmas
9475,berühmt::A,нималан,mááinuh
9476,berühmt::A,нималан,peeggâlm
9477,berühmt::A,нималан,snäätnai
9478,berühmt::A,нималан,куллъей
9479,berühmt::A,кывсян,byögke
9480,berühmt::A,кывсян,mihtos
9481,berühmt::A,кывсян,beakkán
9482,berühmt::A,кывсян,beakkálmas
9483,berühmt::A,кывсян,mááinuh
9484,berühmt::A,кывсян,peeggâlm
9485,berühmt::A,кывсян,snäätnai
9486,berühmt::A,кывсян,куллъей
9487,berühmt::A,slavens,byögke
9488,berühmt::A,slavens,mihtos
9489,berühmt::A,slavens,beakkán
9490,berühmt::A,slavens,beakkálmas
9491,berühmt::A,slavens,mááinuh
9492,berühmt::A,slavens,peeggâlm
9493,berühmt::A,slavens,snäätnai
9494,berühmt::A,slavens,куллъей
9495,fremd::A,йӧз,ammes
9496,fremd::A,йӧз,amás
9497,fremd::A,йӧз,vieres
9498,fremd::A,йӧз,amas
9499,fremd::A,йӧз,vie'res
9500,fremd::A,йӧз,puigâ
9501,fremd::A,йӧз,vee´res
9502,fremd::A,йӧз,е̄ххк
9503,fremd::A,йӧз,вӣресь
9504,fremd::A,svešs,ammes
9505,fremd::A,svešs,amás
9506,fremd::A,svešs,vieres
9507,fremd::A,svešs,amas
9508,fremd::A,svešs,vie'res
9509,fremd::A,svešs,puigâ
9510,fremd::A,svešs,vee´res
9511,fremd::A,svešs,е̄ххк
9512,fremd::A,svešs,вӣресь
9513,verschieden::A,абу ӧткодь,ovmese
9514,verschieden::A,абу ӧткодь,moattelágásj
9515,verschieden::A,абу ӧткодь,iesjgeŋgalágásj
9516,verschieden::A,абу ӧткодь,eará
9517,verschieden::A,абу ӧткодь,eresláván
9518,verschieden::A,абу ӧткодь,jee´res
9519,verschieden::A,абу ӧткодь,jee´resnallšem
9520,verschieden::A,абу ӧткодь,югке
9521,verschieden::A,абу ӧткодь,югкеналшэм
9522,verschieden::A,разнӧй,ovmese
9523,verschieden::A,разнӧй,moattelágásj
9524,verschieden::A,разнӧй,iesjgeŋgalágásj
9525,verschieden::A,разнӧй,eará
9526,verschieden::A,разнӧй,eresláván
9527,verschieden::A,разнӧй,jee´res
9528,verschieden::A,разнӧй,jee´resnallšem
9529,verschieden::A,разнӧй,югке
9530,verschieden::A,разнӧй,югкеналшэм
9531,verschieden::A,dažāds,ovmese
9532,verschieden::A,dažāds,moattelágásj
9533,verschieden::A,dažāds,iesjgeŋgalágásj
9534,verschieden::A,dažāds,eará
9535,verschieden::A,dažāds,eresláván
9536,verschieden::A,dažāds,jee´res
9537,verschieden::A,dažāds,jee´resnallšem
9538,verschieden::A,dažāds,югке
9539,verschieden::A,dažāds,югкеналшэм
9540,nah::A,матыс,gietskies
9541,nah::A,матыс,lahka
9542,nah::A,матыс,lagas
9543,nah::A,матыс,a'ldemuš
9544,nah::A,матыс,âlddlõs
9545,nah::A,матыс,альтэсь
9546,nah::A,tuvs,gietskies
9547,nah::A,tuvs,lahka
9548,nah::A,tuvs,lagas
9549,nah::A,tuvs,a'ldemuš
9550,nah::A,tuvs,âlddlõs
9551,nah::A,tuvs,альтэсь
9552,fern::A,ылі,gahkese
9553,fern::A,ылі,guhkken
9554,fern::A,ылі,gáiddus
9555,fern::A,ылі,kuhás
9556,fern::A,ылі,ku´ǩes
9557,fern::A,ылі,туммплэсь
9558,fern::A,tāls,gahkese
9559,fern::A,tāls,guhkken
9560,fern::A,tāls,gáiddus
9561,fern::A,tāls,kuhás
9562,fern::A,tāls,ku´ǩes
9563,fern::A,tāls,туммплэсь
9564,linker::A,шуйга,gårroeh
9565,linker::A,шуйга,gåro
9566,linker::A,шуйга,gurut
9567,linker::A,шуйга,čižet
9568,linker::A,шуйга,či´ǯǯ
9569,linker::A,шуйга,чинч
9570,linker::A,kreisais,gårroeh
9571,linker::A,kreisais,gåro
9572,linker::A,kreisais,gurut
9573,linker::A,kreisais,čižet
9574,linker::A,kreisais,či´ǯǯ
9575,linker::A,kreisais,чинч
9576,rechter::A,веськыд,åelkies
9577,rechter::A,веськыд,oalges
9578,rechter::A,веськыд,olgeš
9579,rechter::A,веськыд,uál'gis
9580,rechter::A,веськыд,vuõiǥâs
9581,rechter::A,веськыд,вуэлькесь
9582,rechter::A,labais,åelkies
9583,rechter::A,labais,oalges
9584,rechter::A,labais,olgeš
9585,rechter::A,labais,uál'gis
9586,rechter::A,labais,vuõiǥâs
9587,rechter::A,labais,вуэлькесь
9588,anderer::A,мукӧд,jeatjebe
9589,anderer::A,мукӧд,nubbe
9590,anderer::A,мукӧд,eará
9591,anderer::A,мукӧд,nubbi
9592,anderer::A,мукӧд,nubbe
9593,anderer::A,мукӧд,nu´bb
9594,anderer::A,мукӧд,jee´res
9595,anderer::A,мукӧд,мудта
9596,anderer::A,мукӧд,е̄ресь
9597,anderer::A,otrs,jeatjebe
9598,anderer::A,otrs,nubbe
9599,anderer::A,otrs,eará
9600,anderer::A,otrs,nubbi
9601,anderer::A,otrs,nubbe
9602,anderer::A,otrs,nu´bb
9603,anderer::A,otrs,jee´res
9604,anderer::A,otrs,мудта
9605,anderer::A,otrs,е̄ресь
9606,erster::A,медводдза,voestes
9607,erster::A,медводдза,vuostasj
9608,erster::A,медводдза,vuosttaš
9609,erster::A,медводдза,vuos'muš
9610,erster::A,медводдза,vuõs's
9611,erster::A,медводдза,õõu´dmõs
9612,erster::A,медводдза,авьтмусс
9613,erster::A,pirmais,voestes
9614,erster::A,pirmais,vuostasj
9615,erster::A,pirmais,vuosttaš
9616,erster::A,pirmais,vuos'muš
9617,erster::A,pirmais,vuõs's
9618,erster::A,pirmais,õõu´dmõs
9619,erster::A,pirmais,авьтмусс
9620,zweiter::A,мӧд,mubpie
9621,zweiter::A,мӧд,nubbe
9622,zweiter::A,мӧд,nubbi
9623,zweiter::A,мӧд,nubbe
9624,zweiter::A,мӧд,nu´bb
9625,zweiter::A,мӧд,ныммьп
9626,zweiter::A,otrais,mubpie
9627,zweiter::A,otrais,nubbe
9628,zweiter::A,otrais,nubbi
9629,zweiter::A,otrais,nubbe
9630,zweiter::A,otrais,nu´bb
9631,zweiter::A,otrais,ныммьп
9632,dritter::A,коймӧд,gåalmede
9633,dritter::A,коймӧд,goalmát
9634,dritter::A,коймӧд,goalmmát
9635,dritter::A,коймӧд,kuálmád
9636,dritter::A,коймӧд,kuälmad
9637,dritter::A,коймӧд,кӯа̄ллмант
9638,dritter::A,trešais,gåalmede
9639,dritter::A,trešais,goalmát
9640,dritter::A,trešais,goalmmát
9641,dritter::A,trešais,kuálmád
9642,dritter::A,trešais,kuälmad
9643,dritter::A,trešais,кӯа̄ллмант
9644,letzter::A,бӧръя,minngemes
9645,letzter::A,бӧръя,maŋemus
9646,letzter::A,бӧръя,maŋimus
9647,letzter::A,бӧръя,majemuš
9648,letzter::A,бӧръя,mââi´mõs
9649,letzter::A,бӧръя,маӈьмусс
9650,letzter::A,beidzamais,minngemes
9651,letzter::A,beidzamais,maŋemus
9652,letzter::A,beidzamais,maŋimus
9653,letzter::A,beidzamais,majemuš
9654,letzter::A,beidzamais,mââi´mõs
9655,letzter::A,beidzamais,маӈьмусс
9656,allein::ADV,ӧтка,oktegh
9657,allein::ADV,ӧтка,oktegimse
9658,allein::ADV,ӧтка,oktebisnie
9659,allein::ADV,ӧтка,aktu
9660,allein::ADV,ӧтка,okto
9661,allein::ADV,ӧтка,ohtuu
9662,allein::ADV,ӧтка,õhttu
9663,allein::ADV,ӧтка,о̄ххтэ
9664,allein::ADV,viens pats,oktegh
9665,allein::ADV,viens pats,oktegimse
9666,allein::ADV,viens pats,oktebisnie
9667,allein::ADV,viens pats,aktu
9668,allein::ADV,viens pats,okto
9669,allein::ADV,viens pats,ohtuu
9670,allein::ADV,viens pats,õhttu
9671,allein::ADV,viens pats,о̄ххтэ
9672,auf einmal::ADV,ӧтпырйӧ,avtatrajes
9673,auf einmal::ADV,ӧтпырйӧ,hávális
9674,auf einmal::ADV,ӧтпырйӧ,hávil
9675,auf einmal::ADV,ӧтпырйӧ,tove
9676,auf einmal::ADV,ӧтпырйӧ,аххтан
9677,auf einmal::ADV,reizē,avtatrajes
9678,auf einmal::ADV,reizē,hávális
9679,auf einmal::ADV,reizē,hávil
9680,auf einmal::ADV,reizē,tove
9681,auf einmal::ADV,reizē,аххтан
9682,zusammen::ADV,тшӧтш,ektine
9683,zusammen::ADV,тшӧтш,ektesne
9684,zusammen::ADV,тшӧтш,tjåenghkesne
9685,zusammen::ADV,тшӧтш,siegen
9686,zusammen::ADV,тшӧтш,oktan
9687,zusammen::ADV,тшӧтш,ovttas
9688,zusammen::ADV,тшӧтш,čoahkis
9689,zusammen::ADV,тшӧтш,oovtâst
9690,zusammen::ADV,тшӧтш,õõutsââ´jest
9691,zusammen::ADV,тшӧтш,аххтан
9692,zusammen::ADV,тшӧтш,эфтэсьт
9693,zusammen::ADV,kopā,ektine
9694,zusammen::ADV,kopā,ektesne
9695,zusammen::ADV,kopā,tjåenghkesne
9696,zusammen::ADV,kopā,siegen
9697,zusammen::ADV,kopā,oktan
9698,zusammen::ADV,kopā,ovttas
9699,zusammen::ADV,kopā,čoahkis
9700,zusammen::ADV,kopā,oovtâst
9701,zusammen::ADV,kopā,õõutsââ´jest
9702,zusammen::ADV,kopā,аххтан
9703,zusammen::ADV,kopā,эфтэсьт
9704,zusammen::ADV,vienviet,ektine
9705,zusammen::ADV,vienviet,ektesne
9706,zusammen::ADV,vienviet,tjåenghkesne
9707,zusammen::ADV,vienviet,siegen
9708,zusammen::ADV,vienviet,oktan
9709,zusammen::ADV,vienviet,ovttas
9710,zusammen::ADV,vienviet,čoahkis
9711,zusammen::ADV,vienviet,oovtâst
9712,zusammen::ADV,vienviet,õõutsââ´jest
9713,zusammen::ADV,vienviet,аххтан
9714,zusammen::ADV,vienviet,эфтэсьт
9715,lange::ADV,дыр,guhkiem
9716,lange::ADV,дыр,guhkev
9717,lange::ADV,дыр,mælggadav
9718,lange::ADV,дыр,guhká
9719,lange::ADV,дыр,kuhe
9720,lange::ADV,дыр,kuhháá
9721,lange::ADV,дыр,kuu´ǩǩ
9722,lange::ADV,дыр,кугкь
9723,lange::ADV,ilgi,guhkiem
9724,lange::ADV,ilgi,guhkev
9725,lange::ADV,ilgi,mælggadav
9726,lange::ADV,ilgi,guhká
9727,lange::ADV,ilgi,kuhe
9728,lange::ADV,ilgi,kuhháá
9729,lange::ADV,ilgi,kuu´ǩǩ
9730,lange::ADV,ilgi,кугкь
9731,plötzlich::ADV,друг,faahketji
9732,plötzlich::ADV,друг,hæhkkat
9733,plötzlich::ADV,друг,fáhkkestaga
9734,plötzlich::ADV,друг,fakkist
9735,plötzlich::ADV,друг,kruu´ta
9736,plötzlich::ADV,друг,а̄йнханна
9737,plötzlich::ADV,pēkšņi,faahketji
9738,plötzlich::ADV,pēkšņi,hæhkkat
9739,plötzlich::ADV,pēkšņi,fáhkkestaga
9740,plötzlich::ADV,pēkšņi,fakkist
9741,plötzlich::ADV,pēkšņi,kruu´ta
9742,plötzlich::ADV,pēkšņi,а̄йнханна
9743,sofort::ADV,дзик пыр,dallegh
9744,sofort::ADV,дзик пыр,dalá
9745,sofort::ADV,дзик пыр,dalánagi
9746,sofort::ADV,дзик пыр,dakkavide
9747,sofort::ADV,дзик пыр,dakkaviđe
9748,sofort::ADV,дзик пыр,tállán
9749,sofort::ADV,дзик пыр,naraaz
9750,sofort::ADV,дзик пыр,атть
9751,sofort::ADV,tūlīt,dallegh
9752,sofort::ADV,tūlīt,dalá
9753,sofort::ADV,tūlīt,dalánagi
9754,sofort::ADV,tūlīt,dakkavide
9755,sofort::ADV,tūlīt,dakkaviđe
9756,sofort::ADV,tūlīt,tállán
9757,sofort::ADV,tūlīt,naraaz
9758,sofort::ADV,tūlīt,атть
9759,später::ADV,сэсся,mænngan 
9760,später::ADV,сэсся,maŋŋebut
9761,später::ADV,сэсся,maŋŋel
9762,später::ADV,сэсся,maŋ̣eláá
9763,später::ADV,сэсся,mâ´ŋŋlakast
9764,später::ADV,сэсся,маӈӈа
9765,später::ADV,vēlāk,mænngan 
9766,später::ADV,vēlāk,maŋŋebut
9767,später::ADV,vēlāk,maŋŋel
9768,später::ADV,vēlāk,maŋ̣eláá
9769,später::ADV,vēlāk,mâ´ŋŋlakast
9770,später::ADV,vēlāk,маӈӈа
9771,jetzt::ADV,ӧні,daelie
9772,jetzt::ADV,ӧні,dal
9773,jetzt::ADV,ӧні,dal
9774,jetzt::ADV,ӧні,tääl
9775,jetzt::ADV,ӧні,ââ´n
9776,jetzt::ADV,ӧні,атть
9777,jetzt::ADV,tagad,daelie
9778,jetzt::ADV,tagad,dal
9779,jetzt::ADV,tagad,dal
9780,jetzt::ADV,tagad,tääl
9781,jetzt::ADV,tagad,ââ´n
9782,jetzt::ADV,tagad,атть
9783,heute::ADV,талун,daenbien
9784,heute::ADV,талун,uddni
9785,heute::ADV,талун,odne
9786,heute::ADV,талун,onne
9787,heute::ADV,талун,tä´bbe
9788,heute::ADV,талун,та̄ррьм
9789,heute::ADV,šodien,daenbien
9790,heute::ADV,šodien,uddni
9791,heute::ADV,šodien,odne
9792,heute::ADV,šodien,onne
9793,heute::ADV,šodien,tä´bbe
9794,heute::ADV,šodien,та̄ррьм
9795,morgen::ADV,аски,jirreden
9796,morgen::ADV,аски,idet
9797,morgen::ADV,аски,ihttin
9798,morgen::ADV,аски,itten
9799,morgen::ADV,аски,jâđđa
9800,morgen::ADV,аски,янта
9801,morgen::ADV,rīt,jirreden
9802,morgen::ADV,rīt,idet
9803,morgen::ADV,rīt,ihttin
9804,morgen::ADV,rīt,itten
9805,morgen::ADV,rīt,jâđđa
9806,morgen::ADV,rīt,янта
9807,bald::ADV,регыд,varke
9808,bald::ADV,регыд,ruvva
9809,bald::ADV,регыд,farga
9810,bald::ADV,регыд,vorgâ
9811,bald::ADV,регыд,sõrgg
9812,bald::ADV,регыд,вэхтэнне
9813,bald::ADV,drīz,varke
9814,bald::ADV,drīz,ruvva
9815,bald::ADV,drīz,farga
9816,bald::ADV,drīz,vorgâ
9817,bald::ADV,drīz,sõrgg
9818,bald::ADV,drīz,вэхтэнне
9819,dann::ADV,бӧрын,die
9820,dann::ADV,бӧрын,dalloj
9821,dann::ADV,бӧрын,de
9822,dann::ADV,бӧрын,te
9823,dann::ADV,бӧрын,de
9824,dann::ADV,бӧрын,teä
9825,dann::ADV,бӧрын,â´tte
9826,dann::ADV,бӧрын,те
9827,dann::ADV,бӧрти,die
9828,dann::ADV,бӧрти,dalloj
9829,dann::ADV,бӧрти,de
9830,dann::ADV,бӧрти,te
9831,dann::ADV,бӧрти,de
9832,dann::ADV,бӧрти,teä
9833,dann::ADV,бӧрти,â´tte
9834,dann::ADV,бӧрти,те
9835,dann::ADV,tad,die
9836,dann::ADV,tad,dalloj
9837,dann::ADV,tad,de
9838,dann::ADV,tad,te
9839,dann::ADV,tad,de
9840,dann::ADV,tad,teä
9841,dann::ADV,tad,â´tte
9842,dann::ADV,tad,те
9843,gestern::ADV,тӧнлун,jååktan
9844,gestern::ADV,тӧнлун,iektu
9845,gestern::ADV,тӧнлун,ikte
9846,gestern::ADV,тӧнлун,jieh't
9847,gestern::ADV,тӧнлун,jåhtta
9848,gestern::ADV,тӧнлун,яххта
9849,gestern::ADV,vakar,jååktan
9850,gestern::ADV,vakar,iektu
9851,gestern::ADV,vakar,ikte
9852,gestern::ADV,vakar,jieh't
9853,gestern::ADV,vakar,jåhtta
9854,gestern::ADV,vakar,яххта
9855,einst::ADV,ӧтчыд,dejpeli
9856,einst::ADV,ӧтчыд,åvdebut
9857,einst::ADV,ӧтчыд,áigi
9858,einst::ADV,ӧтчыд,dolin
9859,einst::ADV,ӧтчыд,tovle
9860,einst::ADV,ӧтчыд,tuu´l
9861,einst::ADV,ӧтчыд,э̄ххьтэшьт
9862,einst::ADV,ӧтпыр,dejpeli
9863,einst::ADV,ӧтпыр,åvdebut
9864,einst::ADV,ӧтпыр,áigi
9865,einst::ADV,ӧтпыр,dolin
9866,einst::ADV,ӧтпыр,tovle
9867,einst::ADV,ӧтпыр,tuu´l
9868,einst::ADV,ӧтпыр,э̄ххьтэшьт
9869,einst::ADV,citreiz,dejpeli
9870,einst::ADV,citreiz,åvdebut
9871,einst::ADV,citreiz,áigi
9872,einst::ADV,citreiz,dolin
9873,einst::ADV,citreiz,tovle
9874,einst::ADV,citreiz,tuu´l
9875,einst::ADV,citreiz,э̄ххьтэшьт
9876,damals::ADV,сэки,aejkien
9877,damals::ADV,сэки,dalloj
9878,damals::ADV,сэки,dalle
9879,damals::ADV,сэки,talle
9880,damals::ADV,сэки,te´l
9881,damals::ADV,сэки,teä´l
9882,damals::ADV,сэки,танна
9883,damals::ADV,toreiz,aejkien
9884,damals::ADV,toreiz,dalloj
9885,damals::ADV,toreiz,dalle
9886,damals::ADV,toreiz,talle
9887,damals::ADV,toreiz,te´l
9888,damals::ADV,toreiz,teä´l
9889,damals::ADV,toreiz,танна
9890,danach::ADV,сэсся,mïnngesne
9891,danach::ADV,сэсся,dan maŋŋela
9892,danach::ADV,сэсся,maŋŋil
9893,danach::ADV,сэсся,das maŋŋá
9894,danach::ADV,сэсся,maŋ̣a
9895,danach::ADV,сэсся,mâ´ŋŋlest
9896,danach::ADV,сэсся,маӈӈа
9897,danach::ADV,pēc tam,mïnngesne
9898,danach::ADV,pēc tam,dan maŋŋela
9899,danach::ADV,pēc tam,maŋŋil
9900,danach::ADV,pēc tam,das maŋŋá
9901,danach::ADV,pēc tam,maŋ̣a
9902,danach::ADV,pēc tam,mâ´ŋŋlest
9903,danach::ADV,pēc tam,маӈӈа
9904,vorher::ADV,войдӧр,aarebi
9905,vorher::ADV,войдӧр,åvddål
9906,vorher::ADV,войдӧр,árat
9907,vorher::ADV,войдӧр,ovdâl
9908,vorher::ADV,войдӧр,ouddâl
9909,vorher::ADV,войдӧр,а̄йка
9910,vorher::ADV,iepriekš,aarebi
9911,vorher::ADV,iepriekš,åvddål
9912,vorher::ADV,iepriekš,árat
9913,vorher::ADV,iepriekš,ovdâl
9914,vorher::ADV,iepriekš,ouddâl
9915,vorher::ADV,iepriekš,а̄йка
9916,vorher::ADV,pirms tam,aarebi
9917,vorher::ADV,pirms tam,åvddål
9918,vorher::ADV,pirms tam,árat
9919,vorher::ADV,pirms tam,ovdâl
9920,vorher::ADV,pirms tam,ouddâl
9921,vorher::ADV,pirms tam,а̄йка
9922,zuerst::ADV,войдӧр,voestegh
9923,zuerst::ADV,войдӧр,álgon
9924,zuerst::ADV,войдӧр,vuos
9925,zuerst::ADV,войдӧр,vuohččan
9926,zuerst::ADV,войдӧр,vuoč'čin
9927,zuerst::ADV,войдӧр,vuõ´ste
9928,zuerst::ADV,войдӧр,vuõs'smõõssân
9929,zuerst::ADV,войдӧр,э̄ввтла
9930,zuerst::ADV,войдӧр,э̄ввтэль
9931,zuerst::ADV,vis'pirms,voestegh
9932,zuerst::ADV,vis'pirms,álgon
9933,zuerst::ADV,vis'pirms,vuos
9934,zuerst::ADV,vis'pirms,vuohččan
9935,zuerst::ADV,vis'pirms,vuoč'čin
9936,zuerst::ADV,vis'pirms,vuõ´ste
9937,zuerst::ADV,vis'pirms,vuõs'smõõssân
9938,zuerst::ADV,vis'pirms,э̄ввтла
9939,zuerst::ADV,vis'pirms,э̄ввтэль
9940,einmal::ADV,ӧтчыдысь,ikth
9941,einmal::ADV,ӧтчыдысь,akti
9942,einmal::ADV,ӧтчыдысь,okte
9943,einmal::ADV,ӧтчыдысь,ohtii
