,Concept_ID,lv,is
1569,auf einmal::ADV,reizē,allt í einu
1570,zusammen::ADV,тшӧтш,saman
1571,zusammen::ADV,kopā,saman
1572,zusammen::ADV,vienviet,saman
1573,lange::ADV,дыр,lengi
1574,lange::ADV,ilgi,lengi
1575,plötzlich::ADV,друг,skyndilega
1576,plötzlich::ADV,pēkšņi,skyndilega
1577,sofort::ADV,дзик пыр,strax
1578,sofort::ADV,дзик пыр,þegar í stað
1579,sofort::ADV,tūlīt,strax
1580,sofort::ADV,tūlīt,þegar í stað
1581,später::ADV,сэсся,seinna
1582,später::ADV,vēlāk,seinna
1583,jetzt::ADV,ӧні,nú
1584,jetzt::ADV,ӧні,núna
1585,jetzt::ADV,tagad,nú
1586,jetzt::ADV,tagad,núna
1587,heute::ADV,талун,í dag
1588,heute::ADV,šodien,í dag
1589,morgen::ADV,аски,á morgun
1590,morgen::ADV,rīt,á morgun
1591,bald::ADV,регыд,brátt
1592,bald::ADV,регыд,bráðum
1593,bald::ADV,drīz,brátt
1594,bald::ADV,drīz,bráðum
1595,dann::ADV,бӧрын,svo
1596,dann::ADV,бӧрын,síðan
1597,dann::ADV,бӧрти,svo
1598,dann::ADV,бӧрти,síðan
1599,dann::ADV,tad,svo
1600,dann::ADV,tad,síðan
1601,gestern::ADV,тӧнлун,í gær
1602,gestern::ADV,vakar,í gær
1603,einst::ADV,ӧтчыд,forðum
1604,einst::ADV,ӧтпыр,forðum
1605,einst::ADV,citreiz,forðum
1606,damals::ADV,сэки,þá
1607,damals::ADV,сэки,á þeim tímum
1608,damals::ADV,toreiz,þá
1609,damals::ADV,toreiz,á þeim tímum
1610,danach::ADV,сэсся,á eftir því
1611,danach::ADV,pēc tam,á eftir því
1612,vorher::ADV,войдӧр,áður
1613,vorher::ADV,iepriekš,áður
1614,vorher::ADV,pirms tam,áður
1615,zuerst::ADV,войдӧр,fyrst
1616,zuerst::ADV,vis'pirms,fyrst
1617,einmal::ADV,ӧтчыдысь,einu sinni
1618,einmal::ADV,reiz,einu sinni
1619,einmal::ADV,vienreiz,einu sinni
1620,manchmal::ADV,корсюрӧ,stundum
1621,manchmal::ADV,dažkārt,stundum
1622,oft::ADV,тшӧкыда,oft
1623,oft::ADV,bieži,oft
1624,immer::ADV,век,alltaf
1625,immer::ADV,век,sífellt
1626,immer::ADV,allaž,alltaf
1627,immer::ADV,allaž,sífellt
1628,immer::ADV,vien'mēr,alltaf
1629,immer::ADV,vien'mēr,sífellt
1630,niemals::ADV,оз некор,aldrei
1631,niemals::ADV,nemūžam,aldrei
1632,hier::ADV,со,hér
1633,hier::ADV,тонӧ,hér
1634,hier::ADV,te,hér
1635,hier::ADV,šeit,hér
1636,hierhin::ADV,татчӧ,hingað
1637,hierhin::ADV,талань,hingað
1638,hierhin::ADV,šurp,hingað
1639,hierhin::ADV,uz šejieni,hingað
1640,von hier::ADV,тасянь,héðan
1641,von hier::ADV,no šejienes,héðan
1642,dort::ADV,сэні,þar
1643,dort::ADV,сэні,þarna
1644,dort::ADV,tur,þar
1645,dort::ADV,tur,þarna
1646,dorthin::ADV,сэтчӧ,þangað
1647,dorthin::ADV,turp,þangað
1648,dorthin::ADV,uz turieni,þangað
1649,geradeaus::ADV,веськыда,beint áfram
1650,geradeaus::ADV,taisni uz priekšu,beint áfram
1651,vorwärts::ADV,водзӧ,áfram
1652,vorwärts::ADV,uz priekšu,áfram
1653,rückwärts::ADV,бӧрӧ,aftur á bak
1654,rückwärts::ADV,atmuguriski,aftur á bak
1655,zurück::ADV,бӧр,aftur
1656,zurück::ADV,бӧр,til baka
1657,zurück::ADV,atpakāļ,aftur
1658,zurück::ADV,atpakāļ,til baka
1659,unten::ADV,улын,niðri
1660,unten::ADV,улын,fyrir neðan
1661,unten::ADV,уліын,niðri
1662,unten::ADV,уліын,fyrir neðan
1663,unten::ADV,lejā,niðri
1664,unten::ADV,lejā,fyrir neðan
1665,unten::ADV,apakšā,niðri
1666,unten::ADV,apakšā,fyrir neðan
1667,hinab::ADV,улӧ,niður
1668,hinab::ADV,улӧ,niður eftir
1669,hinab::ADV,увлан,niður
1670,hinab::ADV,увлан,niður eftir
1671,hinab::ADV,uz leju,niður
1672,hinab::ADV,uz leju,niður eftir
1673,oben::ADV,вылын,uppi
1674,oben::ADV,выліын,uppi
1675,oben::ADV,virsū,uppi
1676,hinauf::ADV,выліӧ,upp
1677,hinauf::ADV,выліӧ,upp eftir
1678,hinauf::ADV,augšā,upp
1679,hinauf::ADV,augšā,upp eftir
1680,hinauf::ADV,uz augšu,upp
1681,hinauf::ADV,uz augšu,upp eftir
1682,überall::ADV,быдлаын,alls staðar
1683,überall::ADV,visur,alls staðar
1684,nicht::ADV,oз,ekki
1685,nicht::ADV,ne,ekki
1686,ein wenig::ADV,неуна,dálítið
1687,ein wenig::ADV,drusku,dálítið
1688,kaum::ADV,мырдэм,varla
1689,kaum::ADV,мырдэм,tæplega
1690,kaum::ADV,diezin vai,varla
1691,kaum::ADV,diezin vai,tæplega
1692,sehr::ADV,зэв,mjög
1693,sehr::ADV,ļoti,mjög
1694,sehr::ADV,gaužām,mjög
1695,so::ADV,тадз,svo
1696,so::ADV,тадз,þannig
1697,so::ADV,сідз,svo
1698,so::ADV,сідз,þannig
1699,so::ADV,tā,svo
1700,so::ADV,tā,þannig
1701,so::ADV,tik,svo
1702,so::ADV,tik,þannig
1703,noch::ADV,на,enn
1704,noch::ADV,на,ennþá
1705,noch::ADV,нӧшта,enn
1706,noch::ADV,нӧшта,ennþá
1707,noch::ADV,vēl,enn
1708,noch::ADV,vēl,ennþá
1709,nur::ADV,куш,bara
1710,nur::ADV,куш,aðeins
1711,nur::ADV,сӧмын,bara
1712,nur::ADV,сӧмын,aðeins
1713,nur::ADV,vien,bara
1714,nur::ADV,vien,aðeins
1715,nur::ADV,tikai,bara
1716,nur::ADV,tikai,aðeins
1717,schon::ADV,нин,nú þegar
1718,schon::ADV,jau,nú þegar
1719,wieder::ADV,бара,aftur
1720,wieder::ADV,бара,að nýju
1721,wieder::ADV,atkal,aftur
1722,wieder::ADV,atkal,að nýju
1723,vergebens::ADV,весьшӧрӧ,árangurslaust
1724,vergebens::ADV,velti,árangurslaust
1725,vor::PRP,водзын,fyrir
1726,vor::PRP,priekš,fyrir
1727,hinter::PRP,бӧрнын,bak við
1728,hinter::PRP,бӧрнын,aftur fyrir
1729,hinter::PRP,aiz,bak við
1730,hinter::PRP,aiz,aftur fyrir
1731,unter::PRP,улын,undir
1732,unter::PRP,zem,undir
1733,durch::PRP,пыр,gegnum
1734,durch::PRP,пырыс,gegnum
1735,durch::PRP,caur,gegnum
1736,durch::PRP,cauri,gegnum
1737,neben::PRP,бердын,hjá
1738,neben::PRP,бердын,við hliðina á
1739,neben::PRP,līdzās,hjá
1740,neben::PRP,līdzās,við hliðina á
1741,zwischen::PRP,костын,milli
1742,zwischen::PRP,костын,á milli
1743,zwischen::PRP,starp,milli
1744,zwischen::PRP,starp,á milli
1745,wegen::PRP,вӧсна,vegna
1746,wegen::PRP,pēc,vegna
1747,dies::PRN,тайӧ,þetta
1748,dies::PRN,šis,þetta
1749,das::PRN,ciйö,það
1750,das::PRN,tas,það
1751,alles::PRN,став,allt
1752,alles::PRN,viss,allt
1753,ich::PRN,ме,ég
1754,ich::PRN,es,ég
1755,du::PRN,тэ,þú
1756,du::PRN,tu,þú
1757,er::PRN,сійӧ,hann
1758,er::PRN,viņš,hann
1759,wir::PRN,ми,við
1760,wir::PRN,mēs,við
1761,ihr::PRN,тi,þið
1762,ihr::PRN,jūs,þið
1763,sie::PRN,найö,þær
1764,sie::PRN,найö,þeir
1765,sie::PRN,viņi,þær
1766,sie::PRN,viņi,þeir
1767,sie::PRN,viņas,þær
1768,sie::PRN,viņas,þeir
1769,was::FPRN,мый,hvað
1770,was::FPRN,kas,hvað
1771,wer::FPRN,код,hver
1772,wer::FPRN,kas,hver
1773,wo::FADV,кыті,hvar
1774,wo::FADV,kur,hvar
1775,wohin::FADV,кытчӧ,hvert
1776,wohin::FADV,kurp,hvert
1777,wohin::FADV,uz kurieni,hvert
1778,wie::FADV,кыдзи,hvernig
1779,wie::FADV,kā,hvernig
1780,warum::FADV,мыйла,hvers vegna
1781,warum::FADV,kāpēc,hvers vegna
1782,wieviel::FNUM,кымын,hve mikill
1783,wieviel::FNUM,cik,hve mikill
1784,eins::NUM,ӧтик,einn
1785,eins::NUM,viens,einn
1786,zwei::NUM,кык,tveir
1787,zwei::NUM,divi,tveir
1788,drei::NUM,куим,þrír
1789,drei::NUM,trīs,þrír
1790,vier::NUM,нель,fjórir
1791,vier::NUM,četri,fjórir
1792,fünf::NUM,вит,fimm
1793,fünf::NUM,pieci,fimm
1794,sechs::NUM,квайт,sex
1795,sechs::NUM,seši,sex
1796,sieben::NUM,сизим,sjö
1797,sieben::NUM,septiņi,sjö
1798,acht::NUM,кӧкъямыс,átta
1799,acht::NUM,astoņi,átta
1800,neun::NUM,ӧкмыс,níu
1801,neun::NUM,deviņi,níu
1802,zehn::NUM,дас,tíu
1803,zehn::NUM,desmit,tíu
1804,elf::NUM,дас ӧтик,ellefu
1805,elf::NUM,vienpadsmit,ellefu
1806,zwölf::NUM,дас кык,tólf
1807,zwölf::NUM,divpadsmit,tólf
1808,zwanzig::NUM,кызь,tuttugu
1809,zwanzig::NUM,divdesmit,tuttugu
1810,dreißig::NUM,комын,þrjátíu
1811,dreißig::NUM,trīsdesmit,þrjátíu
1812,vierzig::NUM,нелямын,fjörutíu
1813,vierzig::NUM,četrdesmit,fjörutíu
1814,fünfzig::NUM,ветымын,fimmtíu
1815,fünfzig::NUM,piecdesmit,fimmtíu
1816,sechzig::NUM,квайтымын,sextíu
1817,sechzig::NUM,sešdesmit,sextíu
1818,siebzig::NUM,сизимдас,sjötíu
1819,siebzig::NUM,septiņdesmit,sjötíu
1820,achtzig::NUM,кӧкъямысдас,áttatíu
1821,achtzig::NUM,astoņdesmit,áttatíu
1822,neunzig::NUM,ӧкмысдас,níutíu
1823,neunzig::NUM,deviņdesmit,níutíu
1824,hundert::NUM,сё,hundrað
1825,hundert::NUM,simt,hundrað
1826,tausend::NUM,сюрс,þúsund
1827,tausend::NUM,tūkstoš,þúsund
1828,und::CNJ,и,og
1829,und::CNJ,un,og
1830,oder::CNJ,либӧ,eða
1831,oder::CNJ,jeb,eða
1832,stehen::V,сулавны,standa
1833,stehen::V,stāvēt,standa
1834,sitzen::V,пукавны,sitja
1835,sitzen::V,sēdēt,sitja
1836,liegen::V,куйлыны,liggja
1837,liegen::V,gulēt,liggja
1838,hängen::V,ӧшавны,hanga
1839,hängen::V,karāties,hanga
1840,werden::V,лоны,verða
1841,werden::V,tapt,verða
1842,passieren::V,лоны,gerast
1843,passieren::V,notikt,gerast
1844,beginnen::V,кутчысьны,byrja
1845,beginnen::V,кутны,byrja
1846,beginnen::V,sākties,byrja
1847,enden::V,помасьны,enda
1848,enden::V,помасьны,lykta
1849,enden::V,beigties,enda
1850,enden::V,beigties,lykta
1851,wechseln::V,вежсьыны,skipta
1852,wechseln::V,mainīties,skipta
1853,aufgehen[Sonne]::V,петны,koma upp
1854,aufgehen[Sonne]::V,lēkt,koma upp
1855,aufgehen[Sonne]::V,uzlēkt,koma upp
1856,untergehen[Sonne]::V,пуксьыны,ganga til viðar
1857,untergehen[Sonne]::V,noiet,ganga til viðar
1858,untergehen[Sonne]::V,rietēt,ganga til viðar
1859,scheinen[Sonne]::V,югъявны,skína
1860,scheinen[Sonne]::V,югвидзны,skína
1861,scheinen[Sonne]::V,spīdēt,skína
1862,donnern::V,гымавны,þruma
1863,donnern::V,dārdēt,þruma
1864,wehen::V,пӧльтны,blása
1865,wehen::V,pūst,blása
1866,strömen::V,киссьыны,streyma
1867,strömen::V,līt,streyma
1868,strömen::V,plūst,streyma
1869,fließen::V,визувтны,fljóta
1870,fließen::V,tecēt,fljóta
1871,sich drehen::V,бергавны,snúast
1872,sich drehen::V,grozīties,snúast
1873,schwanken::V,легны,riða
1874,schwanken::V,легны,rugga
1875,schwanken::V,лайкъявны,riða
1876,schwanken::V,лайкъявны,rugga
1877,schwanken::V,līgoties,riða
1878,schwanken::V,līgoties,rugga
1879,schwanken::V,grīļoties,riða
1880,schwanken::V,grīļoties,rugga
1881,schwingen::V,лайкъявны,sveiflast
1882,schwingen::V,люллявны,sveiflast
1883,schwingen::V,vēzēties,sveiflast
1884,fallen::V,усьны,falla
1885,fallen::V,krist,falla
1886,brennen::V,сотчыны,brenna
1887,brennen::V,degt,brenna
1888,rauchen::V,тшынӧдны,reykja
1889,rauchen::V,dūmot,reykja
1890,regnen::V,зэрны,rigna
1891,regnen::V,līt,rigna
1892,gefrieren::V,кынмыны,frjósa
1893,gefrieren::V,sasalt,frjósa
1894,tauen::V,сывны,þiðna
1895,tauen::V,kust,þiðna
1896,schmelzen::V,сывны,bráðna
1897,schmelzen::V,kust,bráðna
1898,schmelzen::V,nokust,bráðna
1899,trocknen::V,косьмыны,þorna
1900,trocknen::V,žūt,þorna
1901,trocknen::V,kaltēties,þorna
1902,sieden::V,пуны,sjóða
1903,sieden::V,virt,sjóða
1904,sieden::V,vārīties,sjóða
1905,faulen::V,сісьмыны,rotna
1906,faulen::V,pūt,rotna
1907,faulen::V,trudēt,rotna
1908,verfaulen::V,сісьмыны,rotna
1909,verfaulen::V,sapūt,rotna
1910,verfaulen::V,satrūdēt,rotna
1911,reißen::V,орны,rifna
1912,reißen::V,plīst,rifna
1913,reißen::V,satrūkt,rifna
1914,versinken::V,вӧйны,sökkva
1915,versinken::V,grimt,sökkva
1916,versinken::V,nogrimt,sökkva
1917,vergehen::V,кольны,líða
1918,vergehen::V,ордйыны,líða
1919,vergehen::V,paiet,líða
1920,erscheinen::V,петкӧдчыны,birtast
1921,erscheinen::V,parādīties,birtast
1922,verschwinden::V,бырны,hverfa
1923,verschwinden::V,nozust,hverfa
1924,sinken::V,вӧйны,síga
1925,sinken::V,kristies,síga
1926,abnehmen::V,чинны,lækka
1927,abnehmen::V,чинны,minnka
1928,abnehmen::V,noplakt,lækka
1929,abnehmen::V,noplakt,minnka
1930,abnehmen::V,mazināties,lækka
1931,abnehmen::V,mazināties,minnka
1932,zunehmen::V,содны,aukast
1933,zunehmen::V,ыдждыны,aukast
1934,zunehmen::V,pieaugt,aukast
1935,zunehmen::V,pieņemties,aukast
1936,steigen::V,лыбны,stíga
1937,steigen::V,kāpt,stíga
1938,wachsen::V,быдмыны,vaxa
1939,wachsen::V,augt,vaxa
1940,glänzen::V,югъявны,glóa
1941,glänzen::V,югъявны,glampa
1942,glänzen::V,дзирдавны,glóa
1943,glänzen::V,дзирдавны,glampa
1944,glänzen::V,zaigot,glóa
1945,glänzen::V,zaigot,glampa
1946,glänzen::V,laistīties,glóa
1947,glänzen::V,laistīties,glampa
1948,funkeln::V,югъявны,leiftra
1949,funkeln::V,дзирдавны,leiftra
1950,funkeln::V,mirdzēt,leiftra
1951,funkeln::V,dzirkstēt,leiftra
1952,lärmen::V,жувгыны,hafa hátt
1953,lärmen::V,ыугыны,hafa hátt
1954,lärmen::V,шумитны,hafa hátt
1955,lärmen::V,ālēties,hafa hátt
1956,lärmen::V,trokšņot,hafa hátt
1957,läuten::V,жургыны,hringja
1958,läuten::V,zvanīt,hringja
1959,klingeln::V,звӧнитны,hringja
1960,klingeln::V,zvanīt,hringja
1961,klirren::V,гольскöдчыны,glamra
1962,klirren::V,гольскöдчыны,skrölta
1963,klirren::V,tinkšķēt,glamra
1964,klirren::V,tinkšķēt,skrölta
1965,klirren::V,džinkstēt,glamra
1966,klirren::V,džinkstēt,skrölta
1967,brausen::V,буавны,ólga
1968,brausen::V,krākt,ólga
1969,brausen::V,brāzmot,ólga
1970,rauschen::V,кышакывны,suða
1971,rauschen::V,šalkt,suða
1972,klingen::V,шыавны,hljóma
1973,klingen::V,юргыны,hljóma
1974,klingen::V,skanēt,hljóma
1975,klingen::V,izklausīties,hljóma
1976,bellen::V,увтны,gelta
1977,bellen::V,riet,gelta
1978,heulen::V,омлявны,væla
1979,heulen::V,омлявны,ýlfra
1980,heulen::V,вурзавны,væla
1981,heulen::V,вурзавны,ýlfra
1982,heulen::V,kaukt,væla
1983,heulen::V,kaukt,ýlfra
1984,heulen::V,gaudot,væla
1985,heulen::V,gaudot,ýlfra
1986,blasen::V,пӧльтны,blása
1987,blasen::V,pūst,blása
1988,pfeifen::V,шутьлявны,blístra
1989,pfeifen::V,svilpt,blístra
1990,pfeifen::V,svilpot,blístra
1991,schreien::V,горзыны,æpa
1992,schreien::V,brēkt,æpa
1993,schreien::V,kliegt,æpa
1994,stöhnen::V,ымзыны,stynja
1995,stöhnen::V,vaidēt,stynja
1996,zittern::V,тіравны,titra
1997,zittern::V,тіравны,skjálfa
1998,zittern::V,drebēt,titra
1999,zittern::V,drebēt,skjálfa
2000,leben::V,овны,lifa
2001,leben::V,dzīvot,lifa
2002,geboren werden::V,чужны,fæðast
2003,geboren werden::V,dzimt,fæðast
2004,atmen::V,кашкыны,anda
2005,atmen::V,кашкыны,draga andann
2006,atmen::V,пошиктыны,anda
2007,atmen::V,пошиктыны,draga andann
2008,atmen::V,elpot,anda
2009,atmen::V,elpot,draga andann
2010,trinken::V,юны,drekka
2011,trinken::V,dzert,drekka
2012,essen::V,сёйны,borða
2013,essen::V,ēst,borða
2014,schlucken::V,ньылавны,kingja
2015,schlucken::V,rīt,kingja
2016,müde werden::V,мудзны,þreytast
2017,müde werden::V,nokust,þreytast
2018,einschlafen::V,ланьтны,sofna
2019,einschlafen::V,унмовсьны,sofna
2020,einschlafen::V,iemigt,sofna
2021,einschlafen::V,aizmigt,sofna
2022,schlafen::V,узьны,sofa
2023,schlafen::V,gulēt,sofa
2024,aufwachen::V,садьмыны,vakna
2025,aufwachen::V,mosties,vakna
2026,aufstehen::V,чеччыны,fara á fætur
2027,aufstehen::V,celties,fara á fætur
2028,sich erholen::V,шойччыны,hvíla sig
2029,sich erholen::V,atžirgt,hvíla sig
2030,sich erholen::V,atpūsties,hvíla sig
2031,krank werden::V,висьмыны,veikjast
2032,krank werden::V,висьмыны,verða veikur
2033,krank werden::V,sasirgt,veikjast
2034,krank werden::V,sasirgt,verða veikur
2035,krank sein::V,висьны,vera veikur
2036,krank sein::V,slimot,vera veikur
2037,schmerzen::V,висьны,kenna til
2038,schmerzen::V,sāpēt,kenna til
2039,schmerzen::V,smelgt,kenna til
2040,husten::V,кызны,hósta
2041,husten::V,klepot,hósta
2042,genesen::V,бурдны,batna
2043,genesen::V,бурдны,frískast
2044,genesen::V,veseļoties,batna
2045,genesen::V,veseļoties,frískast
2046,sterben::V,кувны,deyja
2047,sterben::V,mirt,deyja
2048,sterben::V,nomirt,deyja
2049,umkommen::V,кувны,farast
2050,umkommen::V,apsprāgt,farast
2051,umkommen::V,aiziet bojā,farast
2052,sich bewegen::V,вӧрзьыны,bifast
2053,sich bewegen::V,virzīties,bifast
2054,sich rühren::V,вӧрны,hreyfast
2055,sich rühren::V,вӧрӧдчыны,hreyfast
2056,sich rühren::V,sagrozīties,hreyfast
2057,sich erheben::V,сувтны,standa upp
2058,sich erheben::V,piecelties,standa upp
2059,sich setzen::V,пуксьыны,setjast
2060,sich setzen::V,sēsties,setjast
2061,hinfallen::V,усьны,detta
2062,hinfallen::V,sabirt,detta
2063,hinfallen::V,pakrist,detta
2064,laufen::V,мyнны,labba
2065,laufen::V,iet,labba
2066,laufen::V,skraidīt,labba
2067,schreiten::V,восьлавны,ganga
2068,schreiten::V,soļot,ganga
2069,spazierengehen::V,гуляйтны,ganga sér til skemmtunar
2070,spazierengehen::V,staigāt,ganga sér til skemmtunar
2071,spazierengehen::V,pastaigāties,ganga sér til skemmtunar
2072,eilen::V,тэрмасьны,fara hratt
2073,eilen::V,traukt,fara hratt
2074,sich beeilen::V,тэрмасьны,flýta sér
2075,sich beeilen::V,steigties,flýta sér
2076,sich beeilen::V,pasteigties,flýta sér
2077,sausen::V,тӧвзьыны,þjóta
2078,sausen::V,drāzt,þjóta
2079,sausen::V,brāzties,þjóta
2080,rennen::V,котӧртны,hlaupa
2081,rennen::V,skriet,hlaupa
2082,springen::V,чеччавны,stökkva
2083,springen::V,lēkt,stökkva
2084,klettern::V,кышасьны,klifra
2085,klettern::V,кавшасьны,klifra
2086,klettern::V,kāpt,klifra
2087,klettern::V,rāpties,klifra
2088,schaukeln::V,гычасьны,róla
2089,schaukeln::V,гычасьны,rugga
2090,schaukeln::V,šūpoties,róla
2091,schaukeln::V,šūpoties,rugga
2092,schaukeln::V,zvalstīties,róla
2093,schaukeln::V,zvalstīties,rugga
2094,kriechen::V,кыссьыны,skríða
2095,kriechen::V,līst,skríða
2096,kriechen::V,rāpot,skríða
2097,schwimmen::V,уявны,synda
2098,schwimmen::V,peldēt,synda
2099,tauchen::V,сунавны,kafa
2100,tauchen::V,gremdēties,kafa
2101,rudern::V,пелысасьны,róa
2102,rudern::V,airēt,róa
2103,rudern::V,irties,róa
2104,fahren::V,мунны,aka
2105,fahren::V,мунны,fara
2106,fahren::V,braukt,aka
2107,fahren::V,braukt,fara
2108,fliegen::V,лэбны,fljúga
2109,fliegen::V,lidot,fljúga
2110,fliegen::V,laisties,fljúga
2111,gehen::V,мyнны,fara
2112,gehen::V,мyнны,ganga
2113,gehen::V,iet,fara
2114,gehen::V,iet,ganga
2115,weggehen::V,мунавны,fara burt
2116,weggehen::V,мунавны,ganga burt
2117,weggehen::V,aiziet,fara burt
2118,weggehen::V,aiziet,ganga burt
2119,abfahren::V,мӧдӧдчыны,aka burt
2120,abfahren::V,atiet,aka burt
2121,abfahren::V,aizbraukt,aka burt
2122,anhalten::V,джӧмдыны,stöðva
2123,anhalten::V,apstāties,stöðva
2124,hineingehen::V,пырны,ganga inn
2125,hineingehen::V,ieiet,ganga inn
2126,eintreten::V,пырны,koma inn
2127,eintreten::V,пырны,ganga inn
2128,eintreten::V,ienākt,koma inn
2129,eintreten::V,ienākt,ganga inn
2130,kommen::V,воны,koma
2131,kommen::V,локны,koma
2132,kommen::V,nākt,koma
2133,ankommen::V,воны,koma til
2134,ankommen::V,локны,koma til
2135,ankommen::V,nonākt,koma til
2136,ankommen::V,ierasties,koma til
2137,zurückkommen::V,косны,koma til baka
2138,zurückkommen::V,бергӧдчыны,koma til baka
2139,zurückkommen::V,atgriezties,koma til baka
2140,bleiben::V,кольны,haldast
2141,bleiben::V,кольны,vera kyrr
2142,bleiben::V,palikt,haldast
2143,bleiben::V,palikt,vera kyrr
2144,warten::V,виччысьны,bíða
2145,warten::V,gaidīt,bíða
2146,erwarten::V,виччысьны,búast við
2147,erwarten::V,виччысьны,eiga von á
2148,erwarten::V,sagaidīt,búast við
2149,erwarten::V,sagaidīt,eiga von á
2150,suchen::V,корсьны,leita
2151,suchen::V,meklēt,leita
2152,finden::V,казявны,finna
2153,finden::V,rast,finna
2154,finden::V,atrast,finna
2155,versuchen::V,заводитчывны,reyna
2156,versuchen::V,mēģināt,reyna
2157,vorbereiten::V,дасьтыны,undirbúa
2158,vorbereiten::V,gatavot,undirbúa
2159,vorbereiten::V,sagatavot,undirbúa
2160,lieben::V,радейтны,elska
2161,lieben::V,mīlēt,elska
2162,mögen::V,радейтны,þykja gott
2163,mögen::V,радейтны,falla í geð
2164,mögen::V,gribēties,þykja gott
2165,mögen::V,gribēties,falla í geð
2166,lachen::V,серавны,hlæja
2167,lachen::V,серавлыны,hlæja
2168,lachen::V,smiet,hlæja
2169,lachen::V,smieties,hlæja
2170,rühren::V,нормӧдны,snerta
2171,rühren::V,aizgrābt,snerta
2172,weinen::V,бӧрдны,gráta
2173,weinen::V,raudāt,gráta
2174,schimpfen::V,видчыны,skammast
2175,schimpfen::V,rāties,skammast
2176,schimpfen::V,lamāties,skammast
2177,sich ärgern::V,скӧравны,sárna
2178,sich ärgern::V,скӧравны,gremjast
2179,sich ärgern::V,īgt,sárna
2180,sich ärgern::V,īgt,gremjast
2181,sich ärgern::V,pukoties,sárna
2182,sich ärgern::V,pukoties,gremjast
2183,sich ärgern::V,dusmoties,sárna
2184,sich ärgern::V,dusmoties,gremjast
2185,sich fürchten::V,повны,óttast
2186,sich fürchten::V,bīties,óttast
2187,sich fürchten::V,baidīties,óttast
2188,fürchten::V,повны,óttast
2189,fürchten::V,baidīties no,óttast
2190,fliehen::V,пышйыны,flýja
2191,fliehen::V,bēgt,flýja
2192,flüchten::V,пышйыны,strjúka
2193,flüchten::V,aizbēgt,strjúka
2194,sehen::V,аддзыны,sjá
2195,sehen::V,redzēt,sjá
2196,anschauen::V,видзӧдны,horfa á
2197,anschauen::V,paraudzīties,horfa á
2198,ansehen::V,видзӧдны,líta á
2199,ansehen::V,aplūkot,líta á
2200,hören::V,кывны,heyra
2201,hören::V,dzirdēt,heyra
2202,zuhören::V,кывзыны,hlusta
2203,zuhören::V,klausīties,hlusta
2204,probieren::V,видлыны,smakka
2205,probieren::V,nogaršot,smakka
2206,riechen::V,чушкыны,þefa
2207,riechen::V,ost,þefa
2208,riechen::V,ostīt,þefa
2209,fühlen::V,вежӧртны,finna til
2210,fühlen::V,гӧгӧрвоны,finna til
2211,fühlen::V,just,finna til
2212,fühlen::V,izjust,finna til
2213,scheinen::V,кажитчыны,virðast
2214,scheinen::V,šķist,virðast
2215,scheinen::V,likties,virðast
2216,zu sehen sein::V,тыдавны,vera að sjá
2217,zu sehen sein::V,parādīties,vera að sjá
2218,vernehmen::V,кывны,heyra
2219,vernehmen::V,кывны,greina
2220,vernehmen::V,saklausīt,heyra
2221,vernehmen::V,saklausīt,greina
2222,frieren::V,кынмыны,frjósa
2223,frieren::V,salt,frjósa
2224,tun::V,керны,gera
2225,tun::V,darīt,gera
2226,können::V,кужны,geta
2227,können::V,prast,geta
2228,wollen::V,кӧсйыны,ætla
2229,wollen::V,кӧсйыны,vilja
2230,wollen::V,gribēt,ætla
2231,wollen::V,gribēt,vilja
2232,anfangen::V,заводитны,hefja
2233,anfangen::V,пондыны,hefja
2234,anfangen::V,sākt,hefja
2235,anfangen::V,iesākt,hefja
2236,beenden::V,помавны,enda
2237,beenden::V,помавны,ljúka
2238,beenden::V,beigt,enda
2239,beenden::V,beigt,ljúka
2240,beenden::V,pabeigt,enda
2241,beenden::V,pabeigt,ljúka
2242,aufhören::V,дугӧдны,lykta
2243,aufhören::V,pārtraukt,lykta
2244,gelingen::V,артмыны,heppnast
2245,gelingen::V,izdoties,heppnast
2246,geraten::V,сюрны,lukkast
2247,geraten::V,веськавны,lukkast
2248,geraten::V,veikties,lukkast
2249,öffnen::V,восьтыны,opna
2250,öffnen::V,atvērt,opna
2251,öffnen::V,attaisīt,opna
2252,schließen::V,пӧдлавны,loka
2253,schließen::V,slēgt,loka
2254,schließen::V,aizvērt,loka
2255,schließen::V,aiztaisīt,loka
2256,stellen::V,сувтӧдны,láta
2257,stellen::V,сувтӧдны,setja
2258,stellen::V,likt,láta
2259,stellen::V,likt,setja
2260,stellen::V,nolikt,láta
2261,stellen::V,nolikt,setja
2262,setzen::V,пуксьӧдны,láta
2263,setzen::V,пуксьӧдны,setja
2264,setzen::V,sēdināt,láta
2265,setzen::V,sēdināt,setja
2266,legen::V,пуктыны,láta
2267,legen::V,пуктыны,leggja
2268,legen::V,likt,láta
2269,legen::V,likt,leggja
2270,berühren::V,вӧрзьӧдны,koma við
2271,berühren::V,инмӧдчывны,koma við
2272,berühren::V,skart,koma við
2273,berühren::V,aizskart,koma við
2274,verbinden::V,йитны,sameina
2275,verbinden::V,saistīt,sameina
2276,verbinden::V,savienot,sameina
2277,bedecken::V,вевттьыны,hylja
2278,bedecken::V,apsegt,hylja
2279,bedecken::V,pārsegt,hylja
2280,aufhängen::V,ӧшӧдны,hengja
