,Concept_ID,is,se
2385,Westen::N,vestur,вуэрьял
2386,Osten::N,austur,luvlie
2387,Osten::N,austur,lulle
2388,Osten::N,austur,nuorta
2389,Osten::N,austur,nuor'ttâ
2390,Osten::N,austur,nuõrti
2391,Osten::N,austur,нуҏҏьт
2392,Holz::N,viður,moere
2393,Holz::N,viður,muorra
2394,Holz::N,viður,muorra
2395,Holz::N,viður,muoṛâ
2396,Holz::N,viður,muõrr
2397,Holz::N,viður,мӯрр
2398,Brett::N,fjöl,fealloe
2399,Brett::N,fjöl,fiello
2400,Brett::N,fjöl,lávdi
2401,Brett::N,fjöl,lyev'di
2402,Brett::N,fjöl,lu´vdd
2403,Brett::N,fjöl,лаййт
2404,Platte::N,flötur,spaagkoe
2405,Platte::N,flötur,skierro
2406,Platte::N,flötur,skearru
2407,Platte::N,flötur,ráptu
2408,Platte::N,flötur,ка̄ррьт
2409,Stütze::N,stoð,dovtege
2410,Stütze::N,stoð,dåarjege
2411,Stütze::N,stoð,tsagge
2412,Stütze::N,stoð,nihta
2413,Stütze::N,stoð,duvdda
2414,Stütze::N,stoð,caggi
2415,Stütze::N,stoð,cagge
2416,Stütze::N,stoð,cõgldõk
2417,Stütze::N,stoð,стуэлльп
2418,Stange::N,stöng,staavra
2419,Stange::N,stöng,stággo
2420,Stange::N,stöng,hålggå
2421,Stange::N,stöng,stávrá
2422,Stange::N,stöng,stággu
2423,Stange::N,stöng,čuálgui
2424,Stange::N,stöng,kaŋgg
2425,Stange::N,stöng,кэ̄ллт
2426,Stange::N,stöng,пе̄лльк
2427,Stock::N,prik,galte
2428,Stock::N,prik,klåbpoe
2429,Stock::N,prik,soabbe
2430,Stock::N,prik,soabbi
2431,Stock::N,prik,suáb'bi
2432,Stock::N,prik,suä´b'b
2433,Stock::N,prik,суэммьп
2434,Stock::N,stafur,galte
2435,Stock::N,stafur,klåbpoe
2436,Stock::N,stafur,soabbe
2437,Stock::N,stafur,soabbi
2438,Stock::N,stafur,suáb'bi
2439,Stock::N,stafur,suä´b'b
2440,Stock::N,stafur,суэммьп
2441,Stab::N,prik,klaahka
2442,Stab::N,prik,soabbe
2443,Stab::N,prik,soabbi
2444,Stab::N,prik,suáb'bi
2445,Stab::N,prik,suä´b'b
2446,Stab::N,prik,суэммьп
2447,Stab::N,stafur,klaahka
2448,Stab::N,stafur,soabbe
2449,Stab::N,stafur,soabbi
2450,Stab::N,stafur,suáb'bi
2451,Stab::N,stafur,suä´b'b
2452,Stab::N,stafur,суэммьп
2453,Rohr::N,rör,gïrse
2454,Rohr::N,rör,båhttså
2455,Rohr::N,rör,bohcci
2456,Rohr::N,rör,poccee
2457,Rohr::N,rör,puu´lčiǩ
2458,Rohr::N,rör,туррьп
2459,Rohr::N,pípa,gïrse
2460,Rohr::N,pípa,båhttså
2461,Rohr::N,pípa,bohcci
2462,Rohr::N,pípa,poccee
2463,Rohr::N,pípa,puu´lčiǩ
2464,Rohr::N,pípa,туррьп
2465,Haus::N,hús,ståapoe
2466,Haus::N,hús,goahte
2467,Haus::N,hús,stohpu
2468,Haus::N,hús,tááḷu
2469,Haus::N,hús,tääll
2470,Haus::N,hús,пэ̄ҏҏт
2471,Heim::N,heimili,hïejme
2472,Heim::N,heimili,viesso
2473,Heim::N,heimili,ruoktu
2474,Heim::N,heimili,päikki
2475,Heim::N,heimili,päi´ǩǩ
2476,Heim::N,heimili,пэ̄ҏҏт
2477,Ofen::N,ofn,vuebnie
2478,Ofen::N,ofn,vuodná
2479,Ofen::N,ofn,vuobnne
2480,Ofen::N,ofn,uvdna
2481,Ofen::N,ofn,uvnâ
2482,Ofen::N,ofn,ǩiiuǥân
2483,Ofen::N,ofn,пе̄ххц
2484,Ofen::N,ofn,кыввкан
2485,Fußboden::N,gólf,guelpie
2486,Fußboden::N,gólf,guolbbe
2487,Fußboden::N,gólf,láhtti
2488,Fußboden::N,gólf,šalde
2489,Fußboden::N,gólf,šâ´ldd
2490,Fußboden::N,gólf,шалльт
2491,Tisch::N,borð,buertie
2492,Tisch::N,borð,bievdde
2493,Tisch::N,borð,beavdi
2494,Tisch::N,borð,pevdi
2495,Tisch::N,borð,på´rdd
2496,Tisch::N,borð,stue´ll
2497,Tisch::N,borð,туэлль
2498,Stuhl::N,stóll,stovle
2499,Stuhl::N,stóll,ståvllå
2500,Stuhl::N,stóll,stuollu
2501,Stuhl::N,stóll,stovli
2502,Stuhl::N,stóll,stuu´l
2503,Stuhl::N,stóll,стула
2504,Wiege::N,vagga,gïerhkeme
2505,Wiege::N,vagga,vuoggo
2506,Wiege::N,vagga,geaŧŧu
2507,Wiege::N,vagga,geaktu
2508,Wiege::N,vagga,gietkka
2509,Wiege::N,vagga,kiäh'tu
2510,Wiege::N,vagga,vogga
2511,Wiege::N,vagga,кӣткэм
2512,Bett::N,rúm,seangkoe
2513,Bett::N,rúm,sæŋŋga
2514,Bett::N,rúm,seaŋga
2515,Bett::N,rúm,seŋgâ
2516,Bett::N,rúm,sââ´jj
2517,Bett::N,rúm,вуэдтӭмсайй
2518,Bett::N,hvíla,seangkoe
2519,Bett::N,hvíla,sæŋŋga
2520,Bett::N,hvíla,seaŋga
2521,Bett::N,hvíla,seŋgâ
2522,Bett::N,hvíla,sââ´jj
2523,Bett::N,hvíla,вуэдтӭмсайй
2524,Regal::N,hilla,hælla
2525,Regal::N,hilla,hilldo
2526,Regal::N,hilla,hildu
2527,Regal::N,hilla,ildee
2528,Regal::N,hilla,i´lddi
2529,Regal::N,hilla,ылльтэ
2530,Kiste::N,kassi,aeskie
2531,Kiste::N,kassi,kássa
2532,Kiste::N,kassi,kássa
2533,Kiste::N,kassi,árkku
2534,Kiste::N,kassi,ču´ǩǩ
2535,Kiste::N,kassi,чуххьк
2536,Fenster::N,gluggi,klaase
2537,Fenster::N,gluggi,vinndek
2538,Fenster::N,gluggi,láse
2539,Fenster::N,gluggi,laasâ
2540,Fenster::N,gluggi,ikkân
2541,Fenster::N,gluggi,эххкан
2542,Tür::N,dyr,okse
2543,Tür::N,dyr,uksa
2544,Tür::N,dyr,uksa
2545,Tür::N,dyr,uksâ
2546,Tür::N,dyr,uhss
2547,Tür::N,dyr,уккс
2548,Tür::N,hurð,okse
2549,Tür::N,hurð,uksa
2550,Tür::N,hurð,uksa
2551,Tür::N,hurð,uksâ
2552,Tür::N,hurð,uhss
2553,Tür::N,hurð,уккс
2554,Tor::N,hlið,okse
2555,Tor::N,hlið,pårttå
2556,Tor::N,hlið,uksa
2557,Tor::N,hlið,poarta
2558,Tor::N,hlið,porttâ
2559,Tor::N,hlið,uustõk
2560,Tor::N,hlið,čuâlluhss
2561,Tor::N,hlið,уккс
2562,Zaun::N,girðing,haakene
2563,Zaun::N,girðing,jerra
2564,Zaun::N,girðing,gárdde
2565,Zaun::N,girðing,áidi
2566,Zaun::N,girðing,äiđi
2567,Zaun::N,girðing,äidd
2568,Zaun::N,girðing,čuâll
2569,Zaun::N,girðing,а̄ййт
2570,Zaun::N,limgarður,haakene
2571,Zaun::N,limgarður,jerra
2572,Zaun::N,limgarður,gárdde
2573,Zaun::N,limgarður,áidi
2574,Zaun::N,limgarður,äiđi
2575,Zaun::N,limgarður,äidd
2576,Zaun::N,limgarður,čuâll
2577,Zaun::N,limgarður,а̄ййт
2578,Dach::N,þak,rehpie
2579,Dach::N,þak,dæhkko
2580,Dach::N,þak,gáhttu
2581,Dach::N,þak,káttu
2582,Dach::N,þak,laakk
2583,Dach::N,þak,пэ̄ҏҏтэ̄ля
2584,Dach::N,þak,кры̄ша
2585,Leiter::N,stigi,raajtere
2586,Leiter::N,stigi,tjajmos
2587,Leiter::N,stigi,boagos
2588,Leiter::N,stigi,ráidalas
2589,Leiter::N,stigi,raidlâs
2590,Leiter::N,stigi,лествец
2591,Besen::N,sópur,saehpie
2592,Besen::N,sópur,gaerpene
2593,Besen::N,sópur,njáman
2594,Besen::N,sópur,luvdá
2595,Besen::N,sópur,luvdá
2596,Besen::N,sópur,västt
2597,Besen::N,sópur,ва̄сст
2598,Spaten::N,spaði,gåajvoe
2599,Spaten::N,spaði,spádá
2600,Spaten::N,spaði,goajvvo
2601,Spaten::N,spaði,goaivu
2602,Spaten::N,spaði,kuái'vu
2603,Spaten::N,spaði,kuäivv
2604,Spaten::N,spaði,куаййв
2605,Schaufel::N,skófla,gåajvoe
2606,Schaufel::N,skófla,gåjvun
2607,Schaufel::N,skófla,goajvvo
2608,Schaufel::N,skófla,goaivu
2609,Schaufel::N,skófla,kuái'vu
2610,Schaufel::N,skófla,kuäivv
2611,Schaufel::N,skófla,куаййв
2612,Gabel::N,gaffall,tjåagka
2613,Gabel::N,gaffall,gáffil
2614,Gabel::N,gaffall,káffal
2615,Gabel::N,gaffall,kaahvâl
2616,Gabel::N,gaffall,velkk
2617,Gabel::N,gaffall,а̄лльс
2618,Löffel::N,skeið,buste
2619,Löffel::N,skeið,bassti
2620,Löffel::N,skeið,baste
2621,Löffel::N,skeið,pastem
2622,Löffel::N,skeið,pâ´sttem
2623,Löffel::N,skeið,пасьтэмь
2624,Messer::N,hnífur,nejpie
2625,Messer::N,hnífur,nijbbe
2626,Messer::N,hnífur,niibi
2627,Messer::N,hnífur,nijbe
2628,Messer::N,hnífur,nei´bb
2629,Messer::N,hnífur,ныййп
2630,Nagel::N,nögl,spæjhkere
2631,Nagel::N,nögl,spiger
2632,Nagel::N,nögl,návlle
2633,Nagel::N,nögl,spiikkár
2634,Nagel::N,nögl,spijkkár
2635,Nagel::N,nögl,näu´ll
2636,Nagel::N,nögl,на̄ввьл
2637,Netz::N,net,viermie
2638,Netz::N,net,viermme
2639,Netz::N,net,næhtta
2640,Netz::N,net,fierbmi
2641,Netz::N,net,viermi
2642,Netz::N,net,säi´mm
2643,Netz::N,net,нӯжхьт
2644,Haken::N,krókur,kruehkie
2645,Haken::N,krókur,ruohkke
2646,Haken::N,krókur,vagge
2647,Haken::N,krókur,roahkki
2648,Haken::N,krókur,faggi
2649,Haken::N,krókur,kuák'ki
2650,Haken::N,krókur,kuä´ǩ'ǩ
2651,Haken::N,krókur,ва̄ӈӈк
2652,Haken::N,krókur,куэххьк
2653,Griff::N,tak,rehpie
2654,Griff::N,tak,taatje
2655,Griff::N,tak,gavlla
2656,Griff::N,tak,guottáldahka
2657,Griff::N,tak,geavja
2658,Griff::N,tak,novdâ
2659,Griff::N,tak,nõđđ
2660,Griff::N,tak,kå´ǧǧ
2661,Griff::N,tak,нэ̄дт
2662,Schloss::N,lás,laesie
2663,Schloss::N,lás,lássa
2664,Schloss::N,lás,lohkka
2665,Schloss::N,lás,lukkâ
2666,Schloss::N,lás,lokk
2667,Schloss::N,lás,ло̄ххк
2668,Bild::N,mynd,guvvie
2669,Bild::N,mynd,gåvvå
2670,Bild::N,mynd,govva
2671,Bild::N,mynd,koṿe
2672,Bild::N,mynd,kartt
2673,Bild::N,mynd,картина
2674,Figur::N,stytta,guvvie
2675,Figur::N,stytta,gåvos
2676,Figur::N,stytta,figuvrra
2677,Figur::N,stytta,figuvra
2678,Figur::N,stytta,kovos
2679,Figur::N,stytta,kuâŋas
2680,Puppe::N,brúða,dåahka
2681,Puppe::N,brúða,dåhkko
2682,Puppe::N,brúða,doahkko
2683,Puppe::N,brúða,dohkká
2684,Puppe::N,brúða,duhkká
2685,Puppe::N,brúða,kuuhlaž
2686,Puppe::N,brúða,кукла
2687,Beutel::N,poki,voessetje
2688,Beutel::N,poki,påvsså
2689,Beutel::N,poki,seahkaš
2690,Beutel::N,poki,bursa
2691,Beutel::N,poki,guhkkár
2692,Beutel::N,poki,čooṿâs
2693,Beutel::N,poki,siâk'k
2694,Beutel::N,poki,kå´ššel
2695,Beutel::N,poki,ве̄ҏҏц
2696,Beutel::N,baggi,voessetje
2697,Beutel::N,baggi,påvsså
2698,Beutel::N,baggi,seahkaš
2699,Beutel::N,baggi,bursa
2700,Beutel::N,baggi,guhkkár
2701,Beutel::N,baggi,čooṿâs
2702,Beutel::N,baggi,siâk'k
2703,Beutel::N,baggi,kå´ššel
2704,Beutel::N,baggi,ве̄ҏҏц
2705,Bündel::N,böggull,paantje
2706,Bündel::N,böggull,buduk
2707,Bündel::N,böggull,gurppe
2708,Bündel::N,böggull,gihppu
2709,Bündel::N,böggull,kiäs'tu
2710,Bündel::N,böggull,šnâpp
2711,Bündel::N,böggull,пуччк
2712,Tasche::N,veski,veaskoe
2713,Tasche::N,veski,væssko
2714,Tasche::N,veski,lávkka
2715,Tasche::N,veski,lávka
2716,Tasche::N,veski,seahkka
2717,Tasche::N,veski,lavkkâ
2718,Tasche::N,veski,laukk
2719,Tasche::N,veski,суӎӎьк
2720,Tasche::N,veski,ло̄а̄ффк
2721,Eimer::N,fata,bæhtoe
2722,Eimer::N,fata,skiello
2723,Eimer::N,fata,skállu
2724,Eimer::N,fata,eebir
2725,Eimer::N,fata,skääll
2726,Eimer::N,fata,е̄мьперь
2727,Deckel::N,lok,luehkie
2728,Deckel::N,lok,låhkke
2729,Deckel::N,lok,lohkki
2730,Deckel::N,lok,lokke
2731,Deckel::N,lok,lå´ǩǩ
2732,Deckel::N,lok,ко̄а̄ххтнэсс
2733,Geschirr::N,leirtau,lihtie
2734,Geschirr::N,leirtau,lihte
2735,Geschirr::N,leirtau,lihtit
2736,Geschirr::N,leirtau,litte
2737,Geschirr::N,leirtau,kärldõk
2738,Geschirr::N,leirtau,ка̄ррь
2739,Sack::N,sekkur,voesse
2740,Sack::N,sekkur,vuossa
2741,Sack::N,sekkur,seahkka
2742,Sack::N,sekkur,sekkâ
2743,Sack::N,sekkur,siâk'k
2744,Sack::N,sekkur,ве̄ҏҏц
2745,Tasse::N,bolli,guksie
2746,Tasse::N,bolli,gåhppå
2747,Tasse::N,bolli,gohppu
2748,Tasse::N,bolli,pollo
2749,Tasse::N,bolli,kopp
2750,Tasse::N,bolli,на̄ххьп
2751,Topf::N,pottur,baetie
2752,Topf::N,pottur,krovhte
2753,Topf::N,pottur,rujtta
2754,Topf::N,pottur,giebbme
2755,Topf::N,pottur,báhti
2756,Topf::N,pottur,gievdni
2757,Topf::N,pottur,pääti
2758,Topf::N,pottur,kruâitt
2759,Topf::N,pottur,кӣммьн
2760,Kessel::N,ketill,giebnie
2761,Kessel::N,ketill,skallo
2762,Kessel::N,ketill,giebbme
2763,Kessel::N,ketill,gieđbmi
2764,Kessel::N,ketill,kiem'ni
2765,Kessel::N,ketill,ǩie´mnn
2766,Kessel::N,ketill,кӣммьн
2767,Essen::N,matur,åesie
2768,Essen::N,matur,beapmoe
2769,Essen::N,matur,biebbmo
2770,Essen::N,matur,borramuš
2771,Essen::N,matur,purrâmâš
2772,Essen::N,matur,porrmõš
2773,Essen::N,matur,по̄ррмушш
2774,Nahrung::N,fæða,beapmoe
2775,Nahrung::N,fæða,biebbmo
2776,Nahrung::N,fæða,biebmu
2777,Nahrung::N,fæða,purrâmâš
2778,Nahrung::N,fæða,porrmõš
2779,Nahrung::N,fæða,по̄ррмушш
2780,Speise::N,réttur,beapmoe
2781,Speise::N,réttur,biebbmo
2782,Speise::N,réttur,biebmu
2783,Speise::N,réttur,määlis
2784,Speise::N,réttur,aasâs
2785,Speise::N,réttur,porrmõš
2786,Speise::N,réttur,по̄ррмушш
2787,Speise::N,matarréttur,beapmoe
2788,Speise::N,matarréttur,biebbmo
2789,Speise::N,matarréttur,biebmu
2790,Speise::N,matarréttur,määlis
2791,Speise::N,matarréttur,aasâs
2792,Speise::N,matarréttur,porrmõš
2793,Speise::N,matarréttur,по̄ррмушш
2794,Fleisch::N,kjöt,bearkoe
2795,Fleisch::N,kjöt,oadtje
2796,Fleisch::N,kjöt,bierggo
2797,Fleisch::N,kjöt,biergu
2798,Fleisch::N,kjöt,uáž'ži
2799,Fleisch::N,kjöt,vuä´ǯ'ǯ
2800,Fleisch::N,kjöt,вуэннч
2801,Getreide::N,korn,gernie
2802,Getreide::N,korn,gårnne
2803,Getreide::N,korn,gordni
2804,Getreide::N,korn,valje
2805,Getreide::N,korn,ле̄ййп
2806,Brei::N,grautur,kraavhtse
2807,Brei::N,grautur,ráktsa
2808,Brei::N,grautur,buvru
2809,Brei::N,grautur,suoḥâd
2810,Brei::N,grautur,hutt
2811,Brei::N,grautur,уххт
2812,Brot::N,brauð,gaahkoe
2813,Brot::N,brauð,lájbbe
2814,Brot::N,brauð,stummpa
2815,Brot::N,brauð,láibi
2816,Brot::N,brauð,gáhkku
2817,Brot::N,brauð,leibi
2818,Brot::N,brauð,lei´bb
2819,Brot::N,brauð,ле̄ййп
2820,Scheibe::N,sneið,snaejrie
2821,Scheibe::N,sneið,sárdde
2822,Scheibe::N,sneið,vajahas
2823,Scheibe::N,sneið,časkkis
2824,Scheibe::N,sneið,ča'skes
2825,Scheibe::N,sneið,ku´sǩǩ
2826,Scheibe::N,sneið,кусськ
2827,Fett::N,fita,buejtie
2828,Fett::N,fita,vuodja
2829,Fett::N,fita,buoidi
2830,Fett::N,fita,pyei'di
2831,Fett::N,fita,puõi´dd
2832,Fett::N,fita,пуййт
2833,Butter::N,smjör,voeje
2834,Butter::N,smjör,vuodja
2835,Butter::N,smjör,vuodja
2836,Butter::N,smjör,vuojâ
2837,Butter::N,smjör,vuõjj
2838,Butter::N,smjör,вӯйй
2839,Öl::N,olía,ålja
2840,Öl::N,olía,ulljo
2841,Öl::N,olía,oalljo
2842,Öl::N,olía,olju
2843,Öl::N,olía,oljo
2844,Öl::N,olía,vuõjj
2845,Öl::N,olía,вӯйй
2846,Salz::N,salt,saelhtie
2847,Salz::N,salt,sállte
2848,Salz::N,salt,sálti
2849,Salz::N,salt,sältti
2850,Salz::N,salt,sä´ltt
2851,Salz::N,salt,сӯлль
2852,Suppe::N,súpa,joptse
2853,Suppe::N,súpa,jupptsa
2854,Suppe::N,súpa,málli
2855,Suppe::N,súpa,määḷi
2856,Suppe::N,súpa,lieṃâ
2857,Suppe::N,súpa,liõmm
2858,Suppe::N,súpa,лӣмм
2859,Honig::N,hunang,hååneske
2860,Honig::N,hunang,meda
2861,Honig::N,hunang,miehta
2862,Honig::N,hunang,mietâ
2863,Honig::N,hunang,miõtt
2864,Honig::N,hunang,мӣдт
2865,Milch::N,mjólk,mielhkie
2866,Milch::N,mjólk,mielkke
2867,Milch::N,mjólk,mielki
2868,Milch::N,mjólk,miel'kki
2869,Milch::N,mjólk,mie´lǩǩ
2870,Milch::N,mjólk,ма̄ййт
2871,Tee::N,te,löövje
2872,Tee::N,te,tedja
2873,Tee::N,te,deadju
2874,Tee::N,te,čee
2875,Tee::N,te,teej̣â
2876,Tee::N,te,čee
2877,Tee::N,te,чайй
2878,Leder::N,skinn,hovre
2879,Leder::N,skinn,sassne
2880,Leder::N,skinn,náhkki
2881,Leder::N,skinn,leaira
2882,Leder::N,skinn,čevđi
2883,Leder::N,skinn,čåu´dd
2884,Leder::N,skinn,на̄ххьк
2885,Wolle::N,ull,ålloe
2886,Wolle::N,ull,hullo
2887,Wolle::N,ull,ullu
2888,Wolle::N,ull,ullo
2889,Wolle::N,ull,oll
2890,Wolle::N,ull,улл
2891,Stoff::N,dúkur,tyjje
2892,Stoff::N,dúkur,gápptás
2893,Stoff::N,dúkur,stoaffa
2894,Stoff::N,dúkur,ávnnas
2895,Stoff::N,dúkur,käägus
2896,Stoff::N,dúkur,aaunâs
2897,Stoff::N,dúkur,лыййн
2898,Nadel::N,nál,naaloe
2899,Nadel::N,nál,nállo
2900,Nadel::N,nál,nállu
2901,Nadel::N,nál,nááḷu
2902,Nadel::N,nál,neu´ll
2903,Nadel::N,nál,нӣввьл
2904,Faden::N,þráður,laejkie
2905,Faden::N,þráður,hárppo
2906,Faden::N,þráður,árpu
2907,Faden::N,þráður,läigi
2908,Faden::N,þráður,lääi´j
2909,Faden::N,þráður,сӯнн
2910,Knopf::N,tala,balhka
2911,Knopf::N,tala,boallo
2912,Knopf::N,tala,boallu
2913,Knopf::N,tala,puál'lu
2914,Knopf::N,tala,puäll
2915,Knopf::N,tala,пуалл
2916,Knopf::N,hnappur,balhka
2917,Knopf::N,hnappur,boallo
2918,Knopf::N,hnappur,boallu
2919,Knopf::N,hnappur,puál'lu
2920,Knopf::N,hnappur,puäll
2921,Knopf::N,hnappur,пуалл
2922,Knoten::N,hnútur,tjoelme
2923,Knoten::N,hnútur,tjuolmma
2924,Knoten::N,hnútur,čuolbma
2925,Knoten::N,hnútur,čuol'mâ
2926,Knoten::N,hnútur,čuõlmm
2927,Knoten::N,hnútur,чӯллм
2928,Farbe::N,málning,klaerie
2929,Farbe::N,málning,ivnne
2930,Farbe::N,málning,bájnno
2931,Farbe::N,málning,mola
2932,Farbe::N,málning,fearga
2933,Farbe::N,málning,maalâ
2934,Farbe::N,málning,páinu
2935,Farbe::N,málning,kälkk
2936,Farbe::N,málning,по̄а̄ййн
2937,Kleidung::N,búningur,tyjje
2938,Kleidung::N,búningur,gárvvo
2939,Kleidung::N,búningur,bivttas
2940,Kleidung::N,búningur,piivtâs
2941,Kleidung::N,búningur,pivoh
2942,Kleidung::N,búningur,piiutâs
2943,Kleidung::N,búningur,о̄а̄з
2944,Kleidung::N,klæðnaður,tyjje
2945,Kleidung::N,klæðnaður,gárvvo
2946,Kleidung::N,klæðnaður,bivttas
2947,Kleidung::N,klæðnaður,piivtâs
2948,Kleidung::N,klæðnaður,pivoh
2949,Kleidung::N,klæðnaður,piiutâs
2950,Kleidung::N,klæðnaður,о̄а̄з
2951,Hemd::N,skyrta,sjåarhtoe
2952,Hemd::N,skyrta,skirtto
2953,Hemd::N,skyrta,báidi
2954,Hemd::N,skyrta,päiđi
2955,Hemd::N,skyrta,päidd
2956,Hemd::N,skyrta,па̄ййт
2957,Kragen::N,kragi,döörhke
2958,Kragen::N,kragi,tjiebet
2959,Kragen::N,kragi,tjehpuris
2960,Kragen::N,kragi,čeabet
2961,Kragen::N,kragi,kráva
2962,Kragen::N,kragi,siä'pulâs
2963,Kragen::N,kragi,seäp'plõs
2964,Kragen::N,kragi,ко̄а̄влас
2965,Kragen::N,flibbi,döörhke
2966,Kragen::N,flibbi,tjiebet
2967,Kragen::N,flibbi,tjehpuris
2968,Kragen::N,flibbi,čeabet
2969,Kragen::N,flibbi,kráva
2970,Kragen::N,flibbi,siä'pulâs
2971,Kragen::N,flibbi,seäp'plõs
2972,Kragen::N,flibbi,ко̄а̄влас
2973,Ärmel::N,ermi,sissie
2974,Ärmel::N,ermi,sasse
2975,Ärmel::N,ermi,soadji
2976,Ärmel::N,ermi,suájá
2977,Ärmel::N,ermi,suäjj
2978,Ärmel::N,ermi,суэйй
2979,Hose::N,buxur,måvhka
2980,Hose::N,buxur,båkså
2981,Hose::N,buxur,buvssat
2982,Hose::N,buxur,puuvsah
2983,Hose::N,buxur,puus
2984,Hose::N,buxur,пукс
2985,Hose::N,buxur,ко̄а̄дтӭ
2986,Gürtel::N,belti,juvvie
2987,Gürtel::N,belti,beelhte
2988,Gürtel::N,belti,avve
2989,Gürtel::N,belti,getsam
2990,Gürtel::N,belti,boagán
2991,Gürtel::N,belti,pooṿij
2992,Gürtel::N,belti,puäǥǥanj
2993,Gürtel::N,belti,эвв
2994,Mütze::N,húfa,tjohpe
2995,Mütze::N,húfa,gahper
2996,Mütze::N,húfa,gahpir
2997,Mütze::N,húfa,kappeer
2998,Mütze::N,húfa,keä´p'per
2999,Mütze::N,húfa,кабперь
3000,Schuh::N,skór,gaamege
3001,Schuh::N,skór,gáma
3002,Schuh::N,skór,skuovva
3003,Schuh::N,skór,gáma
3004,Schuh::N,skór,kaamâ
3005,Schuh::N,skór,kaammi
3006,Schuh::N,skór,камаша
3007,Stiefel::N,stígvél,steeblege
3008,Stiefel::N,stígvél,stiebil
3009,Stiefel::N,stígvél,sáhpis
3010,Stiefel::N,stígvél,sáppat
3011,Stiefel::N,stígvél,steevvil
3012,Stiefel::N,stígvél,sa´ppi
3013,Stiefel::N,stígvél,са̄ххпе
3014,Ring::N,hringur,rïngke
3015,Ring::N,hringur,suormas
3016,Ring::N,hringur,suorpmas
3017,Ring::N,hringur,suormâs
3018,Ring::N,hringur,suõrmâs
3019,Ring::N,hringur,сӯрмас
3020,Band::N,band,baante
3021,Band::N,band,bádde
3022,Band::N,band,báddi
3023,Band::N,band,päddi
3024,Band::N,band,liântt
3025,Band::N,band,källre´ppiǩ
3026,Band::N,band,ля̄ӊӊт
3027,Kamm::N,greiða,gaampe
3028,Kamm::N,greiða,rájdam
3029,Kamm::N,greiða,tjåhkom
3030,Kamm::N,greiða,čohkun
3031,Kamm::N,greiða,čohhoom
3032,Kamm::N,greiða,čååǥǥam
3033,Kamm::N,greiða,чоагкь
3034,Spiegel::N,spegill,guelmiedahke
3035,Spiegel::N,spegill,spiedjil
3036,Spiegel::N,spegill,speajal
3037,Spiegel::N,spegill,speeijal
3038,Spiegel::N,spegill,suei´mkar
3039,Spiegel::N,spegill,кыффкэмка̄ррь
3040,Spiegel::N,spegill,зе̄ркал
3041,Riemen::N,ól,györtenje
3042,Riemen::N,ól,rájppe
3043,Riemen::N,ól,garttsa
3044,Riemen::N,ól,lávži
3045,Riemen::N,ól,läbži
3046,Riemen::N,ól,läbǯǯ
3047,Riemen::N,ól,ре̄ммь
3048,Riemen::N,reim,györtenje
3049,Riemen::N,reim,rájppe
3050,Riemen::N,reim,garttsa
3051,Riemen::N,reim,lávži
3052,Riemen::N,reim,läbži
3053,Riemen::N,reim,läbǯǯ
3054,Riemen::N,reim,ре̄ммь
3055,Schnur::N,snúra,gurrie
3056,Schnur::N,snúra,gáras
3057,Schnur::N,snúra,garca
3058,Schnur::N,snúra,orrâ
3059,Schnur::N,snúra,nue´rr
3060,Schnur::N,snúra,нӯррь
3061,Leine::N,band,baante
3062,Leine::N,band,gájnno
3063,Leine::N,band,báddi
3064,Leine::N,band,oarra
3065,Leine::N,band,läbži
3066,Leine::N,band,läbǯǯ
3067,Leine::N,band,ла̄ммч
3068,Decke::N,teppi,gaptjese
3069,Decke::N,teppi,rádno
3070,Decke::N,teppi,gåbtjås
3071,Decke::N,teppi,tæhppin
3072,Decke::N,teppi,govččas
3073,Decke::N,teppi,loovdâ
3074,Decke::N,teppi,räänn
3075,Decke::N,teppi,ра̄нн
3076,Kissen::N,koddi,nalhke
3077,Kissen::N,koddi,guoddá
3078,Kissen::N,koddi,oajvevuolle
3079,Kissen::N,koddi,guoddá
3080,Kissen::N,koddi,bolsttar
3081,Kissen::N,koddi,polster
3082,Kissen::N,koddi,pee´ren
3083,Kissen::N,koddi,pooddâšǩ
3084,Kissen::N,koddi,по̄дэшк
3085,Tuch::N,klútur,tyjje
3086,Tuch::N,klútur,tyddja
3087,Tuch::N,klútur,gådo
3088,Tuch::N,klútur,liidni
3089,Tuch::N,klútur,läđđee
3090,Tuch::N,klútur,re´ppiǩ
3091,Tuch::N,klútur,ree´ppiǩ
3092,Tuch::N,klútur,ребпехь
3093,Handtuch::N,þurrka,njaamelijnie
3094,Handtuch::N,þurrka,sigárdahka
3095,Handtuch::N,þurrka,sihkaldat
3096,Handtuch::N,þurrka,siholdâs
3097,Handtuch::N,þurrka,seekkldõs
3098,Handtuch::N,þurrka,u´tree´lniǩ
3099,Handtuch::N,þurrka,отеральнэхьк
3100,Handtuch::N,handklæði,njaamelijnie
3101,Handtuch::N,handklæði,sigárdahka
3102,Handtuch::N,handklæði,sihkaldat
3103,Handtuch::N,handklæði,siholdâs
3104,Handtuch::N,handklæði,seekkldõs
3105,Handtuch::N,handklæði,u´tree´lniǩ
3106,Handtuch::N,handklæði,отеральнэхьк
3107,Kraft::N,afl,faamoe
3108,Kraft::N,afl,fábmo
3109,Kraft::N,afl,fápmu
3110,Kraft::N,afl,fááṃu
3111,Kraft::N,afl,viõkk
3112,Kraft::N,afl,вӣгк
