,Concept_ID,ka,hi
1345,sausen::V,მიქრის,बड़ी तेज़ी से चलना
1346,rennen::V,დარბის,भागना
1347,rennen::V,დარბის,दौड़ना
1348,springen::V,ხტის,उछलना
1349,klettern::V,ძვრება,चढ़ना
1350,schaukeln::V,ქანაობს,झूलना
1351,kriechen::V,დაბობღავს,रेंगना
1352,schwimmen::V,ცურავს,तैरना
1353,tauchen::V,ჩაიძირება,डूबना
1354,rudern::V,ნიჩაბს უსვამს,खेना
1355,rudern::V,ნიჩაბს უსვამს,चप्पू चलाना
1356,fahren::V,დადის,चलना
1357,fahren::V,დადის,यात्रा करना
1358,fahren::V,მგზავრობს,चलना
1359,fahren::V,მგზავრობს,यात्रा करना
1360,fliegen::V,იფრენს,उड़ना
1361,fliegen::V,გაფრინდება,उड़ना
1362,gehen::V,მიდის,जाना
1363,weggehen::V,წამოდის,चला जाना
1364,weggehen::V,წამოდის,बाहर जाना
1365,abfahren::V,მიემგზავრება,छूटना
1366,abfahren::V,მიემგზავრება,रवाना होना
1367,anhalten::V,ჩერდება,रुकना
1368,anhalten::V,ჩერდება,खड़ा होना
1369,hineingehen::V,შედის,घुसना
1370,hineingehen::V,შედის,अंदर जाना
1371,eintreten::V,შედის,प्रवेश करना
1372,kommen::V,მოდის,आना
1373,ankommen::V,ჩადის,पहुँचना
1374,zurückkommen::V,დაბრუნდება,लौटना
1375,zurückkommen::V,დაბრუნდება,वापस आना
1376,bleiben::V,დარჩება,रहना
1377,bleiben::V,დარჩება,रुकना
1378,warten::V,ელოდება,इंतज़ार करना
1379,erwarten::V,ელის,प्रतीक्षा करना
1380,erwarten::V,დაიცდის,प्रतीक्षा करना
1381,suchen::V,ეძებს,ढूँढ़ना
1382,suchen::V,მოძებნის,ढूँढ़ना
1383,finden::V,მიაგნებს,पाना
1384,finden::V,მიაგნებს,ढूँढ़ निकालना
1385,finden::V,გამოძებნის,पाना
1386,finden::V,გამოძებნის,ढूँढ़ निकालना
1387,versuchen::V,ცდის,कोशिश करना
1388,versuchen::V,ცდილობს,कोशिश करना
1389,vorbereiten::V,მოამზადებს,तैयार करना
1390,lieben::V,უყვარს,प्यार करना
1391,mögen::V,ეტრფის,पसंद होना
1392,lachen::V,იცინის,हँसना
1393,rühren::V,გულს აუჩუყებს,छूना
1394,weinen::V,ტირის,रोना
1395,schimpfen::V,შეიგინება,गाली देना
1396,sich ärgern::V,გაბრაზობს,चिढ़ना
1397,sich ärgern::V,გაბრაზობს,नाराज़ होना
1398,sich fürchten::V,შიშობს,डरना
1399,sich fürchten::V,შიშობს,भय खाना
1400,fürchten::V,ფრთხილობს,डरना से
1401,fürchten::V,ფრთხილობს,भय खाना से
1402,fliehen::V,გაიქცევა,भागना
1403,flüchten::V,გაიქცევა,निकल भागना
1404,sehen::V,ხედავს,देखना
1405,anschauen::V,ნახავს,देखना
1406,ansehen::V,უყურებს,दृष्टि डालना पर
1407,hören::V,ისმენს,सुनना
1408,zuhören::V,მოისმენს,सुनना
1409,probieren::V,გასინჯავს,चखना
1410,riechen::V,ყნოსავს,सूँघना
1411,fühlen::V,გრძნობს,महसूस करना
1412,scheinen::V,ეჩვენება,लगना
1413,zu sehen sein::V,მოჩანს,दिखाई देना
1414,vernehmen::V,გაიგებს,सुनना
1415,frieren::V,იყინება,ठंड लगना
1416,frieren::V,იყინება,सर्दी लगना
1417,tun::V,აკეთებს,करना
1418,können::V,შეიძლება,सकना
1419,können::V,შეიძლება,जानना
1420,wollen::V,უნდა,चाहना
1421,anfangen::V,დაიწყებს,शुरू करना
1422,beenden::V,ამთავრებს,ख़त्म करना
1423,beenden::V,ამთავრებს,समाप्त करना
1424,aufhören::V,შეწყვეტს,बंद जाना
1425,aufhören::V,შეწყვეტს,समाप्त जाना
1426,gelingen::V,მოახერხებს,बनना
1427,gelingen::V,მოახერხებს,अच्छा होना
1428,geraten::V,გამოდის,बन पड़ना
1429,öffnen::V,გახსნის,खोलना
1430,schließen::V,ხურავს,बंद करना
1431,schließen::V,დაკეტავს,बंद करना
1432,stellen::V,დადგამს,रखना
1433,setzen::V,დასვამს,रखना
1434,setzen::V,დასვამს,बिठाना
1435,legen::V,დადებს,रखना
1436,legen::V,დადებს,लिटाना
1437,berühren::V,შეახებს,छूना
1438,berühren::V,შეახებს,स्पर्श करना
1439,berühren::V,მიაკარებს,छूना
1440,berühren::V,მიაკარებს,स्पर्श करना
1441,verbinden::V,შეაერთებს,बाँधना
1442,bedecken::V,გადააფარებს,ढकना
1443,aufhängen::V,დაკიდებს,लटकाना
1444,anzünden::V,დაანთებს,जलाना
1445,anzünden::V,მოუკიდებს,जलाना
1446,aufheben::V,აიღებს,उठाना
1447,aufheben::V,აიყვანს,उठाना
1448,zurücklassen::V,დატოვებს,पीछे छोड़ना
1449,verlieren::V,დაკარგავს,खोना
1450,verlieren::V,დაკარგავს,गँवाना
1451,fallen lassen::V,გაუვარდება,गिराना
1452,machen::V,გააკეთებს,करना
1453,machen::V,გააკეთებს,बनाना
1454,machen::V,გამოიწვევს,करना
1455,machen::V,გამოიწვევს,बनाना
1456,herstellen::V,დაამზადებს,बनाना
1457,herstellen::V,დაამზადებს,तैयार करना
1458,bauen::V,ააშენებს,बनाना
1459,bauen::V,ააშენებს,निर्माण करना
1460,reparieren::V,შეაკეთებს,मरम्मत करना
1461,reparieren::V,გაარემონტებს,मरम्मत करना
1462,verbessern::V,გამოაკეთებს,सुधारना
1463,verbessern::V,გააუმჯობესებს,सुधारना
1464,ändern::V,შეცვლის,बदलना
1465,ändern::V,შეცვლის,परीवर्तन करना
1466,graben::V,თხრის,खोदना
1467,beugen::V,ხრის,झुकाना
1468,biegen::V,გაღუნავს,झुकाना
1469,drehen::V,ატრიალებს,फेरना
1470,drehen::V,ატრიალებს,घुमाना
1471,wenden::V,მოაბრუნებს,पलटना
1472,wenden::V,მოაბრუნებს,मोड़ना
1473,umdrehen::V,შეატრიალებს,घुमाना
1474,heben::V,ასწევს,उठाना
1475,heben::V,ასწევს,ऊँचा करना
1476,hochheben::V,აიყვანს,उठाना
1477,hochheben::V,აიყვანს,ऊपर को उठाना
1478,ergreifen::V,სტაცებს,पकड़ना
1479,ergreifen::V,სტაცებს,हाथ में लेना
1480,halten::V,უჭირავს,धरना
1481,halten::V,უჭირავს,पकड़ना
1482,drücken::V,დააწვება,दबाना
1483,schieben::V,მისწევს,सरकाना
1484,schieben::V,მისწევს,खिसकाना
1485,kratzen::V,მოფხანს,खुरचना
1486,kratzen::V,მოფხანს,खुजलाना
1487,lecken::V,ლოკავს,चाटना
1488,beißen::V,უკბენს,काटना
1489,abreißen::V,გლეჯს,तोड़ना
1490,abreißen::V,მოწყვეტს,तोड़ना
1491,abschneiden::V,გაჭრის,काट करना
1492,binden::V,შეკრავს,बाँधना
1493,binden::V,გადააბამს,बाँधना
1494,stecken::V,ჩაასობს,खोंसना
1495,brechen::V,მოიტეხს,तोड़ना
1496,klopfen::V,აკაკუნებს,खटखटाना
1497,hauen::V,ლეწავს,ठोकना
1498,kleben::V,წებავს,चिपकाना
1499,kleben::V,დააწებებს,चिपकाना
1500,reiben::V,დაზელს,घिसना
1501,reiben::V,დაზელს,रगड़ना
1502,streichen::V,უსვამს,लगाना
1503,schleifen::V,ლესავს,तेज़ करना
1504,schneiden::V,გაჭრის,कतरना
1505,rütteln::V,არხევს,झकझोरना
1506,schütteln::V,არყევს,हिलाना
1507,schütteln::V,ანძრევს,हिलाना
1508,schwenken::V,აქნევს,घुमाना
1509,schütten::V,ღვრის,उँडेलना
1510,schütten::V,დააქცევს,उँडेलना
1511,füllen::V,გაავსებს,भरना
1512,füllen::V,გაავსებს,ठूसना
1513,einwickeln::V,შეახვევს,लपेटना
1514,tragen::V,მიიტანს,ढोना
1515,schleppen::V,მიათრევს,घसीटना
1516,ziehen::V,წევს,खींचना
1517,ziehen::V,ათრევს,खींचना
1518,aufbewahren::V,შეინახავს,रखना
1519,werfen::V,ისვრის,फेंकना
1520,fangen::V,დაიჭერს,पकड़ना
1521,packen::V,სტაცებს,पकड़ना
1522,verstecken::V,მალავს,छिपाना
1523,teilen::V,დაყოფს,बाँटना
1524,schicken::V,გაგზავნის,भेजना
1525,bringen::V,მოიტანს,लाना
1526,hinzufügen::V,დაამატებს,जोड़ना
1527,bekommen::V,ამოიღებს,पाना
1528,erhalten::V,იღებს,पाना
1529,erhalten::V,იღებს,मिलना
1530,nehmen::V,აიღებს,लेना
1531,wählen::V,გადაარჩევს,चुनना
1532,auswählen::V,ამოარჩევს,चुनना
1533,bewahren::V,ინარჩუნებს,बनाए रखना
1534,behindern::V,აბრკოლებს,रोकना
1535,behindern::V,გააძნელებს,रोकना
1536,verderben::V,გააფუჭებს,ख़राब करना
1537,beschädigen::V,დააზიანებს,नुक़सान पहुँचाना
1538,zerbrechen::V,დაამტვრევს,तोड़ना
1539,zerreißen::V,გახევს,तोड़ना
1540,zerstören::V,მოსპობს,नष्ट करना
1541,zerstören::V,მოსპობს,बरबाद करना
1542,zerstören::V,დაანგრევს,नष्ट करना
1543,zerstören::V,დაანგრევს,बरबाद करना
1544,verbrennen::V,დაწვავს,जलाना
1545,geben::V,აძლევს,देना
1546,reichen::V,მიაწოდებს,थमाना
1547,schenken::V,აჩუქებს,भेंट देना
1548,versprechen::V,აღუთქვამს,वादा करना
1549,wünschen::V,უსურვებს,कामना करना
1550,loben::V,აქებს,तारीफ़ करना
1551,loben::V,ამკობს,तारीफ़ करना
1552,küssen::V,აკოცებს,चूमना
1553,wiegen::V,არხევს,झुलाना
1554,zudecken::V,გადახურავს,ढकना
1555,wecken::V,გააღვიძებს,जगाना
1556,zeigen::V,დაანახვებს,दिखाना
1557,führen::V,მიჰყავს,रास्ता दिखाना
1558,lehren::V,ასწავლის,पढ़ाना
1559,unterrichten::V,ასწავლის,सिखाना
1560,aufziehen::V,აღზრდის,पालना
1561,leiten::V,აწარმოებს,संचालन करना
1562,leiten::V,ხელმძღვანელობს,संचालन करना
1563,antreiben::V,დააჩქარებს,हड़बड़ाना
1564,lassen::V,ა--ინებს,-आना
1565,lassen::V,ა--ინებს,कराना
1566,einladen::V,მოიპატიჟებს,बुलाना
1567,vereinigen::V,შეაერთებს,मिलाना
1568,vereinigen::V,შეაერთებს,संयुक्त करना
1569,besuchen::V,სანახავად მიდის,मिलना से
1570,besuchen::V,სანახავად მიდის,मिलने जाना से
1571,treffen::V,შეხვდება,मिलना
1572,sich versammeln::V,შეიკრიბება,इकट्ठा होना
1573,spielen::V,ეთამაშება,खेलना
1574,singen::V,მღერის,गाना
1575,tanzen::V,ცეკვავს,नाचना
1576,sich trennen::V,მოშორდება,अलग होना
1577,verlassen::V,მიატოვებს,छोड़ना
1578,retten::V,იხსნის,बचाना
1579,retten::V,გადაარჩენს,बचाना
1580,bewachen::V,დარაჯობს,आँख रखना पर
1581,bewachen::V,უთვალთვალებს,आँख रखना पर
1582,schützen::V,დაიფარავს,रक्षा करना
1583,verteidigen::V,დაიცავს,रक्षा करना
1584,sich schlagen::V,იჩხუბებს,हाथापाई करना
1585,schießen::V,ისვრის,गोली मारना
1586,siegen::V,გაიმარჯვებს,जीतना
1587,siegen::V,გაიმარჯვებს,विजय पाना
1588,ärgern::V,აჯავრებს,चिढ़ाना
1589,schlagen::V,ცემს,मारना
1590,treten::V,პანღურს ამოჰკრავს,ठोकर मारना
1591,stechen::V,სჩხვლეტს,भेदना
1592,stechen::V,სჩხვლეტს,भोंकना
1593,stoßen::V,დაეჯახება,धक्का देना
1594,stoßen::V,დაეჯახება,झटका देना
1595,stehlen::V,ქურდობს,चोरी करना
1596,stehlen::V,მოიპარავს,चोरी करना
1597,stören::V,შეაწუხებს,बुरा लगना
1598,belästigen::V,მობეზრდება,तंग करना
1599,verbergen::V,დამალავს,लुकाना
1600,täuschen::V,შეცდებს,धोखा देना
1601,betrügen::V,მოატყუებს,धोखा देना
1602,töten::V,მოკლავს,मारना
1603,töten::V,მოკლავს,मार डालना
1604,wohnen::V,ცხოვრობს,रहना
1605,wohnen::V,ბინადრობს,रहना
1606,arbeiten::V,მუშაობს,काम करना
1607,sammeln::V,შეკრებს,जमा करना
1608,pflücken::V,კრეფს,चुनना
1609,pflücken::V,კრეფს,तोड़ना
1610,jagen::V,ნადირობს,आखेट करना
1611,jagen::V,ნადირობს,शिकार करना
1612,fischen::V,თევზაობს,मछली पकड़ना
1613,fassen::V,დააჭერს,पकड़ना
1614,hüten::V,მწყემსავს,चराना
1615,treiben::V,მიერეკება,हाँकना
1616,anbinden::V,მიაბამს,बाँधना
1617,füttern::V,აჭმევს,खिलाना
1618,melken::V,წველის,दुहना
1619,hacken::V,კეპავს,काटना
1620,gießen::V,რწყავს,सींचना
1621,reifen::V,მწიფდება,पकना
1622,zubereiten::V,მოამზადებს,पकाना
1623,kochen::V,მოხარშავს,पकाना
1624,kochen::V,მოხარშავს,राँधना
1625,backen::V,გამოაცხობს,पकाना
1626,braten::V,შეწვავს,तलना
1627,braten::V,შეწვავს,भूनना
1628,umrühren::V,შეურევს,फेंटना
1629,umrühren::V,გათქვეფს,फेंटना
1630,stricken::V,ქსოვს,बुनना
1631,nähen::V,გაკერავს,सीना
1632,färben::V,შეღებავს,रँगना
1633,reinigen::V,გაწმენდს,साफ़ करना
1634,reinigen::V,გაწმენდს,शुद्ध करना
1635,reinigen::V,გასუფთავებს,साफ़ करना
1636,reinigen::V,გასუფთავებს,शुद्ध करना
1637,waschen::V,გარეცხავს,धोना
1638,abwischen::V,წაშლის,पोंछ्ना
1639,spülen::V,გაავლებს,माँजना
1640,spülen::V,გაავლებს,खँगालना
1641,fegen::V,დაბლანდავს,बुहारना
1642,kehren::V,დაგვის,झाड़ना
1643,baden::V,ბანაობს,स्नान करना
1644,sich waschen::V,იბანება,नहाना
1645,sich waschen::V,იბანება,हाथ-मुँह धोना
1646,ausziehen::V,გაიხდის,उतारना
1647,anziehen::V,ჩაიცვამს,पहनना
1648,sich anziehen::V,ჩაიცვამს,कपड़े पहनना
1649,kämmen::V,დავარცხნის,कंघी करना
1650,schmücken::V,მორთავს,सजाना
1651,schmücken::V,მორთავს,सँवारना
1652,sagen::V,იტყვის,कहना
1653,sagen::V,იტყვის,बताना
1654,sprechen::V,ლაპარაკობს,बोलना
1655,reden::V,საუბრობს,बोलना
1656,reden::V,საუბრობს,बात करना
1657,sich unterhalten::V,ბაასობს,बात करना
1658,sich unterhalten::V,ბაასობს,बातचीत करना
1659,sich unterhalten::V,მუსაიფობს,बात करना
1660,sich unterhalten::V,მუსაიფობს,बातचीत करना
1661,fragen::V,ჰკითხავს,पूछ्ना
1662,fragen::V,ჰკითხავს,प्रश्न करना
1663,bitten::V,სთხოვს,माँगना से
1664,erzählen::V,მოუთხრობს,बताना
1665,mitteilen::V,აუწყებს,ख़बर देना
1666,mitteilen::V,აუწყებს,सूचना देना
1667,mitteilen::V,აცნობებს,ख़बर देना
1668,mitteilen::V,აცნობებს,सूचना देना
1669,nennen::V,უწოდებს,नाम देना
1670,rufen::V,დაუძახებს,बुलाना
1671,prahlen::V,ტრაბახობს,शेख़ी बघारना
1672,übersetzen::V,გადათარგმნის,अनुवाद करना
1673,denken::V,ფიქრობს,सोचना
1674,denken::V,აზროვნებს,सोचना
1675,glauben::V,სჯერა,विश्वास करना
1676,bemerken::V,შენიშვნავს,ध्यान देना पर
1677,erkennen::V,გამოიცნობს,पहचानना
1678,begreifen::V,გაიგებს,समझना
1679,verstehen::V,გაიგონებს,सुनना
1680,lernen::V,ისწავლის,पढ़ना
1681,wissen::V,ეცოდინება,जानना
1682,wissen::V,ეცოდინება,मालूम होना
1683,sich erinnern an::V,მოიგონებს,याद करना
1684,sich erinnern an::V,გაიხსენებს,याद करना
1685,vergessen::V,ივიწყებს,भूलना
1686,vergessen::V,ივიწყებს,बिसारना
1687,messen::V,ზომავს,नापना
1688,zählen::V,ითვლის,गिनना
1689,rechnen::V,გაიანგარიშებს,गणना करना
1690,rechnen::V,გაიანგარიშებს,हिसाब करना
1691,lesen::V,კითხულობს,पढ़ना
1692,malen::V,ხატავს,कींचना
1693,zeichnen::V,ხაზავს,चित्र कींचना
1694,schreiben::V,დაწერს,लिखना
1695,besitzen::V,ექნება,मालिक होना
1696,besitzen::V,ექნება,स्वामी होना
1697,kaufen::V,ყიდულობს,ख़रीदना
1698,verkaufen::V,გაყიდის,बेचना
1699,bezahlen::V,გადაიხდის,चुकाना
1700,bezahlen::V,გადაიხდის,अदा करना
1701,zahlen::V,გადაიხდის,अदा करना
1702,beherrschen::V,ფლობს,शासन करना पर
1703,ertragen::V,მოითმენს,सहना
