,Concept_ID,hi,se
5306,Juni::N,जून,ruffie
5307,Juni::N,जून,biehtsemánno
5308,Juni::N,जून,geassemánnu
5309,Juni::N,जून,kesimááṇu
5310,Juni::N,जून,ǩiä´ssmään
5311,Juni::N,जून,июнь
5312,Juni::N,जून,июньма̄нн
5313,Juli::N,जुलाई,snjaltje
5314,Juli::N,जुलाई,snjilltjamánno
5315,Juli::N,जुलाई,suoidnemánnu
5316,Juli::N,जुलाई,syei'nimááṇu
5317,Juli::N,जुलाई,suei´nnmään
5318,Juli::N,जुलाई,июль
5319,Juli::N,जुलाई,июльма̄нн
5320,August::N,अगस्त,mïetske
5321,August::N,अगस्त,bårggemánno
5322,August::N,अगस्त,borgemánnu
5323,August::N,अगस्त,elomáaṇu
5324,August::N,अगस्त,på´rǧǧmään
5325,August::N,अगस्त,а̄вгуст
5326,August::N,अगस्त,а̄вгустма̄нн
5327,September::N,सितंबर,gaekere
5328,September::N,सितंबर,skïerede
5329,September::N,सितंबर,ragátmánno
5330,September::N,सितंबर,čakčamánnu
5331,September::N,सितंबर,čohčâmááṇu
5332,September::N,सितंबर,čõhččmään
5333,September::N,सितंबर,сентябрь
5334,September::N,सितंबर,сентябрьма̄нн
5335,Oktober::N,अक्तूबर,golke
5336,Oktober::N,अक्तूबर,rïhkede
5337,Oktober::N,अक्तूबर,gålgådismánno
5338,Oktober::N,अक्तूबर,golggotmánnu
5339,Oktober::N,अक्तूबर,logamááṇu
5340,Oktober::N,अक्तूबर,roovvâdmááṇu
5341,Oktober::N,अक्तूबर,kålggmään
5342,Oktober::N,अक्तूबर,rõõǥǥâdmään
5343,Oktober::N,अक्तूबर,октябрь
5344,Oktober::N,अक्तूबर,октябрьма̄нн
5345,November::N,नवंबर,rahka
5346,November::N,नवंबर,gålkoe
5347,November::N,नवंबर,basádismánno
5348,November::N,नवंबर,skábmamánnu
5349,November::N,नवंबर,marrasmááṇu
5350,November::N,नवंबर,skammâmááṇu
5351,November::N,नवंबर,skamm'mään
5352,November::N,नवंबर,ноябрь
5353,Dezember::N,दिसंबर,goeve
5354,Dezember::N,दिसंबर,jåvleaske
5355,Dezember::N,दिसंबर,javllamánno
5356,Dezember::N,दिसंबर,juovlamánnu
5357,Dezember::N,दिसंबर,juov'lâmááṇu
5358,Dezember::N,दिसंबर,rosttovmään
5359,Dezember::N,दिसंबर,декабрь
5360,Dezember::N,दिसंबर,декабрьма̄нн
5361,Montag::N,पीर,måanta
5362,Montag::N,पीर,mánnodahka
5363,Montag::N,पीर,mánnodat
5364,Montag::N,पीर,vuossárga
5365,Montag::N,पीर,vuossargâ
5366,Montag::N,पीर,vuõs'sargg
5367,Montag::N,पीर,вӯссоарк
5368,Montag::N,सोमवार,måanta
5369,Montag::N,सोमवार,mánnodahka
5370,Montag::N,सोमवार,mánnodat
5371,Montag::N,सोमवार,vuossárga
5372,Montag::N,सोमवार,vuossargâ
5373,Montag::N,सोमवार,vuõs'sargg
5374,Montag::N,सोमवार,вӯссоарк
5375,Dienstag::N,मंगलवार,dæjsta
5376,Dienstag::N,मंगलवार,dijstahka
5377,Dienstag::N,मंगलवार,disdat
5378,Dienstag::N,मंगलवार,disttat
5379,Dienstag::N,मंगलवार,majebargâ
5380,Dienstag::N,मंगलवार,mââi´bargg
5381,Dienstag::N,मंगलवार,нымьппоаркк
5382,Mittwoch::N,बुधवार,gaskevåhkoe
5383,Mittwoch::N,बुधवार,gasskavahkko
5384,Mittwoch::N,बुधवार,gaskavahkku
5385,Mittwoch::N,बुधवार,koskokko
5386,Mittwoch::N,बुधवार,seärad
5387,Mittwoch::N,बुधवार,ся̄рэдт
5388,Donnerstag::N,गुरुवार,duarsta
5389,Donnerstag::N,गुरुवार,duorastahka
5390,Donnerstag::N,गुरुवार,duorastat
5391,Donnerstag::N,गुरुवार,turâstâh
5392,Donnerstag::N,गुरुवार,neljdpei´vv
5393,Donnerstag::N,गुरुवार,ня̄льянтпе̄ййв
5394,Donnerstag::N,बृहस्पतिवार,duarsta
5395,Donnerstag::N,बृहस्पतिवार,duorastahka
5396,Donnerstag::N,बृहस्पतिवार,duorastat
5397,Donnerstag::N,बृहस्पतिवार,turâstâh
5398,Donnerstag::N,बृहस्पतिवार,neljdpei´vv
5399,Donnerstag::N,बृहस्पतिवार,ня̄льянтпе̄ййв
5400,Freitag::N,शुक्रवार,bearjadahke
5401,Freitag::N,शुक्रवार,bierjjedahka
5402,Freitag::N,शुक्रवार,bearjadat
5403,Freitag::N,शुक्रवार,perjâdâh
5404,Freitag::N,शुक्रवार,piâtnâc
5405,Freitag::N,शुक्रवार,пе̄тнэц
5406,Samstag::N,सनीचर,laavvadahke
5407,Samstag::N,सनीचर,lávvodahka
5408,Samstag::N,सनीचर,lávvordat
5409,Samstag::N,सनीचर,láṿárdâh
5410,Samstag::N,सनीचर,sue´vet
5411,Samstag::N,सनीचर,сӯветҍ
5412,Samstag::N,शनिवार,laavvadahke
5413,Samstag::N,शनिवार,lávvodahka
5414,Samstag::N,शनिवार,lávvordat
5415,Samstag::N,शनिवार,láṿárdâh
5416,Samstag::N,शनिवार,sue´vet
5417,Samstag::N,शनिवार,сӯветҍ
5418,Sonntag::N,इतवार,aejlege
5419,Sonntag::N,इतवार,sådnåbiejvve
5420,Sonntag::N,इतवार,ájllek
5421,Sonntag::N,इतवार,sotnabeaivi
5422,Sonntag::N,इतवार,pasepeivi
5423,Sonntag::N,इतवार,pâ´sspei´vv
5424,Sonntag::N,इतवार,па̄ссьпе̄ййв
5425,Sonntag::N,रविवार,aejlege
5426,Sonntag::N,रविवार,sådnåbiejvve
5427,Sonntag::N,रविवार,ájllek
5428,Sonntag::N,रविवार,sotnabeaivi
5429,Sonntag::N,रविवार,pasepeivi
5430,Sonntag::N,रविवार,pâ´sspei´vv
5431,Sonntag::N,रविवार,па̄ссьпе̄ййв
5432,groß::A,बड़ा,stoere
5433,groß::A,बड़ा,stuorra
5434,groß::A,बड़ा,stuoris
5435,groß::A,बड़ा,stye'res
5436,groß::A,बड़ा,šurr
5437,groß::A,बड़ा,шӯрр
5438,groß::A,बड़ा,о̄а̄йхьк
5439,klein::A,कम,onne
5440,klein::A,कम,smaave
5441,klein::A,कम,unne
5442,klein::A,कम,uhttse
5443,klein::A,कम,unni
5444,klein::A,कम,uhcci
5445,klein::A,कम,ucce
5446,klein::A,कम,u´cc
5447,klein::A,कम,siõmm
5448,klein::A,कम,smaavâs
5449,klein::A,कम,уцць
5450,klein::A,कम,уцхенч
5451,klein::A,छोटा,onne
5452,klein::A,छोटा,smaave
5453,klein::A,छोटा,unne
5454,klein::A,छोटा,uhttse
5455,klein::A,छोटा,unni
5456,klein::A,छोटा,uhcci
5457,klein::A,छोटा,ucce
5458,klein::A,छोटा,u´cc
5459,klein::A,छोटा,siõmm
5460,klein::A,छोटा,smaavâs
5461,klein::A,छोटा,уцць
5462,klein::A,छोटा,уцхенч
5463,lang::A,लंबा,guhkies
5464,lang::A,लंबा,guhkke
5465,lang::A,लंबा,guhkki
5466,lang::A,लंबा,kukke
5467,lang::A,लंबा,ku´ǩǩ
5468,lang::A,लंबा,куххьк
5469,lang::A,दीर्घ,guhkies
5470,lang::A,दीर्घ,guhkke
5471,lang::A,दीर्घ,guhkki
5472,lang::A,दीर्घ,kukke
5473,lang::A,दीर्घ,ku´ǩǩ
5474,lang::A,दीर्घ,куххьк
5475,kurz::A,लधु,åenehks
5476,kurz::A,लधु,oadne
5477,kurz::A,लधु,oanehaš
5478,kurz::A,लधु,uánih
5479,kurz::A,लधु,uá'nihâš
5480,kurz::A,लधु,vuä´niǩ
5481,kurz::A,लधु,оаньхесь
5482,kurz::A,छोटा,åenehks
5483,kurz::A,छोटा,oadne
5484,kurz::A,छोटा,oanehaš
5485,kurz::A,छोटा,uánih
5486,kurz::A,छोटा,uá'nihâš
5487,kurz::A,छोटा,vuä´niǩ
5488,kurz::A,छोटा,оаньхесь
5489,breit::A,चौड़ा,gamte
5490,breit::A,चौड़ा,gåbdde
5491,breit::A,चौड़ा,govdat
5492,breit::A,चौड़ा,kubduv
5493,breit::A,चौड़ा,kobddi
5494,breit::A,चौड़ा,ко̄ммьтэсь
5495,schmal::A,तंग,giedtsies
5496,schmal::A,तंग,giedtse
5497,schmal::A,तंग,geazzi
5498,schmal::A,तंग,seaggi
5499,schmal::A,तंग,kärži
5500,schmal::A,तंग,kezzi
5501,schmal::A,तंग,ǩe´ʒʒ
5502,schmal::A,तंग,ке̄нҌцесь
5503,schmal::A,सँकरा,giedtsies
5504,schmal::A,सँकरा,giedtse
5505,schmal::A,सँकरा,geazzi
5506,schmal::A,सँकरा,seaggi
5507,schmal::A,सँकरा,kärži
5508,schmal::A,सँकरा,kezzi
5509,schmal::A,सँकरा,ǩe´ʒʒ
5510,schmal::A,सँकरा,ке̄нҌцесь
5511,dicht::A,सघन,duvhties
5512,dicht::A,सघन,suohkat
5513,dicht::A,सघन,teahtis
5514,dicht::A,सघन,čavos
5515,dicht::A,सघन,naaggâs
5516,dicht::A,सघन,то̄а̄йвас
5517,dick[Gegenstand]::A,मोटा,gïsse
5518,dick[Gegenstand]::A,मोटा,jassijes
5519,dick[Gegenstand]::A,मोटा,assá
5520,dick[Gegenstand]::A,मोटा,assái
5521,dick[Gegenstand]::A,मोटा,assaa
5522,dick[Gegenstand]::A,मोटा,asalâš
5523,dick[Gegenstand]::A,मोटा,kõssâd
5524,dick[Gegenstand]::A,मोटा,âssai
5525,dick[Gegenstand]::A,मोटा,кэ̄сс
5526,dünn::A,महीन,jissehts
5527,dünn::A,महीन,asidasj
5528,dünn::A,महीन,asehaš
5529,dünn::A,महीन,asettem
5530,dünn::A,महीन,ââ´zzte´m
5531,dünn::A,महीन,рашшь
5532,dünn::A,महीन,ражесь
5533,dünn::A,बारीक,jissehts
5534,dünn::A,बारीक,asidasj
5535,dünn::A,बारीक,asehaš
5536,dünn::A,बारीक,asettem
5537,dünn::A,बारीक,ââ´zzte´m
5538,dünn::A,बारीक,рашшь
5539,dünn::A,बारीक,ражесь
5540,fein::A,कोमल,fijne
5541,fein::A,कोमल,seaggi
5542,fein::A,कोमल,fiinnis
5543,fein::A,कोमल,fiijnes
5544,fein::A,कोमल,fiinâs
5545,fein::A,कोमल,се̄ӈькесь
5546,fein::A,सूक्ष्म,fijne
5547,fein::A,सूक्ष्म,seaggi
5548,fein::A,सूक्ष्म,fiinnis
5549,fein::A,सूक्ष्म,fiijnes
5550,fein::A,सूक्ष्म,fiinâs
5551,fein::A,सूक्ष्म,се̄ӈькесь
5552,fest::A,दृढ़,nænnoes
5553,fest::A,दृढ़,tjavdes
5554,fest::A,दृढ़,tjårggåt
5555,fest::A,दृढ़,nanus
5556,fest::A,दृढ़,nanos
5557,fest::A,दृढ़,nâânas
5558,fest::A,दृढ़,роавас
5559,fest::A,दृढ़,роаввсэсь
5560,fest::A,मज़बूत,nænnoes
5561,fest::A,मज़बूत,tjavdes
5562,fest::A,मज़बूत,tjårggåt
5563,fest::A,मज़बूत,nanus
5564,fest::A,मज़बूत,nanos
5565,fest::A,मज़बूत,nâânas
5566,fest::A,मज़बूत,роавас
5567,fest::A,मज़बूत,роаввсэсь
5568,flach::A,चपटा,plïehtje
5569,flach::A,चपटा,duolbo
5570,flach::A,चपटा,duolbuk
5571,flach::A,चपटा,duolba
5572,flach::A,चपटा,tuolbâs
5573,flach::A,चपटा,toobžâs
5574,flach::A,चपटा,tuõlbâs
5575,flach::A,चपटा,тӯллп
5576,glatt::A,चौरस,njalhkedihks
5577,glatt::A,चौरस,njalkas
5578,glatt::A,चौरस,njalkkas
5579,glatt::A,चौरस,šoollâd
5580,glatt::A,चौरस,šolbâd
5581,glatt::A,चौरस,lää´ttes
5582,glatt::A,चौरस,ла̄тӭсь
5583,glatt::A,चौरस,нё̄ллькесь
5584,glatt::A,चिकना,njalhkedihks
5585,glatt::A,चिकना,njalkas
5586,glatt::A,चिकना,njalkkas
5587,glatt::A,चिकना,šoollâd
5588,glatt::A,चिकना,šolbâd
5589,glatt::A,चिकना,lää´ttes
5590,glatt::A,चिकना,ла̄тӭсь
5591,glatt::A,चिकना,нё̄ллькесь
5592,hart::A,कठोर,garre
5593,hart::A,कठोर,garras
5594,hart::A,कठोर,garas
5595,hart::A,कठोर,koorâs
5596,hart::A,कठोर,kõõrâs
5597,hart::A,कठोर,куйяс
5598,hart::A,कठोर,кэ̄рас
5599,hart::A,सख़्त,garre
5600,hart::A,सख़्त,garras
5601,hart::A,सख़्त,garas
5602,hart::A,सख़्त,koorâs
5603,hart::A,सख़्त,kõõrâs
5604,hart::A,सख़्त,куйяс
5605,hart::A,सख़्त,кэ̄рас
5606,weich::A,नरम,möövhkes
5607,weich::A,नरम,dimes
5608,weich::A,नरम,dimis
5609,weich::A,नरम,times
5610,weich::A,नरम,lines
5611,weich::A,नरम,tee´mes
5612,weich::A,नरम,сӯбпесь
5613,weich::A,मुलायम,möövhkes
5614,weich::A,मुलायम,dimes
5615,weich::A,मुलायम,dimis
5616,weich::A,मुलायम,times
5617,weich::A,मुलायम,lines
5618,weich::A,मुलायम,tee´mes
5619,weich::A,मुलायम,сӯбпесь
5620,rund::A,गोल,jorpe
5621,rund::A,गोल,jårbås
5622,rund::A,गोल,jårbbåt
5623,rund::A,गोल,jorbbas
5624,rund::A,गोल,juurbâs
5625,rund::A,गोल,joorbâs
5626,rund::A,गोल,ё̄рпп
5627,rund::A,वर्तुल,jorpe
5628,rund::A,वर्तुल,jårbås
5629,rund::A,वर्तुल,jårbbåt
5630,rund::A,वर्तुल,jorbbas
5631,rund::A,वर्तुल,juurbâs
5632,rund::A,वर्तुल,joorbâs
5633,rund::A,वर्तुल,ё̄рпп
5634,spitz::A,नुकीला,snjåhtjoeh
5635,spitz::A,नुकीला,snutjek
5636,spitz::A,नुकीला,snjurtjuk
5637,spitz::A,नुकीला,čogas
5638,spitz::A,नुकीला,cuppas
5639,spitz::A,नुकीला,čuuṿâs
5640,spitz::A,नुकीला,pâ´sttel
5641,spitz::A,नुकीला,чо̄гк
5642,spitz::A,नुकीला,пассьтэль
5643,scharf::A,पैना,besteles
5644,scharf::A,पैना,basstel
5645,scharf::A,पैना,tjiesskis
5646,scharf::A,पैना,bastilit
5647,scharf::A,पैना,čuuḥâl
5648,scharf::A,पैना,pâ´sttel
5649,scharf::A,पैना,пассьтэль
5650,scharf::A,पैना,пассьтлесь
5651,stumpf::A,भोथरा,baenehts
5652,stumpf::A,भोथरा,jåbbe
5653,stumpf::A,भोथरा,nearas
5654,stumpf::A,भोथरा,basttoheapme
5655,stumpf::A,भोथरा,tulcce
5656,stumpf::A,भोथरा,miä´r'res
5657,stumpf::A,भोथरा,ме̄ресь
5658,schwer::A,भारी,leevles
5659,schwer::A,भारी,låssåt
5660,schwer::A,भारी,lossat
5661,schwer::A,भारी,lussâd
5662,schwer::A,भारी,lossâd
5663,schwer::A,भारी,ло̄ссэ
5664,schwer::A,भारी,ло̄ссэсь
5665,schwer::A,वज़नी,leevles
5666,schwer::A,वज़नी,låssåt
5667,schwer::A,वज़नी,lossat
5668,schwer::A,वज़नी,lussâd
5669,schwer::A,वज़नी,lossâd
5670,schwer::A,वज़नी,ло̄ссэ
5671,schwer::A,वज़नी,ло̄ссэсь
5672,schön::A,सुंदर,tjaebpies
5673,schön::A,सुंदर,tjábbe
5674,schön::A,सुंदर,čáppat
5675,schön::A,सुंदर,muččâd
5676,schön::A,सुंदर,mooččâd
5677,schön::A,सुंदर,мо̄джесь
5678,heiß::A,उष्ण,baahke
5679,heiß::A,उष्ण,báhkas
5680,heiß::A,उष्ण,báhkas
5681,heiß::A,उष्ण,paahâs
5682,heiß::A,उष्ण,paakkâs
5683,heiß::A,उष्ण,жоарр
5684,heiß::A,उष्ण,по̄а̄ххк
5685,warm::A,गरम,bïjveles
5686,warm::A,गरम,liekkas
5687,warm::A,गरम,liekkas
5688,warm::A,गरम,liegâs
5689,warm::A,गरम,liõggâs
5690,warm::A,गरम,по̄а̄ххк
5691,kalt::A,सर्द,galme
5692,kalt::A,सर्द,galmas
5693,kalt::A,सर्द,tjoaskes
5694,kalt::A,सर्द,galmmas
5695,kalt::A,सर्द,koolmâs
5696,kalt::A,सर्द,kõõlmâs
5697,kalt::A,सर्द,кэ̄ллм
5698,kühl::A,ठंडा,jueskies
5699,kühl::A,ठंडा,gujos
5700,kühl::A,ठंडा,goasos
5701,kühl::A,ठंडा,čoaskkis
5702,kühl::A,ठंडा,čuássid
5703,kühl::A,ठंडा,čue´cǩes
5704,kühl::A,ठंडा,чуэцькесь
5705,frisch::A,तर,fïerske
5706,frisch::A,तर,varás
5707,frisch::A,तर,varres
5708,frisch::A,तर,varas
5709,frisch::A,तर,voorâs
5710,frisch::A,तर,võõrâs
5711,frisch::A,तर,вэрс
5712,frisch::A,ताज़ा,fïerske
5713,frisch::A,ताज़ा,varás
5714,frisch::A,ताज़ा,varres
5715,frisch::A,ताज़ा,varas
5716,frisch::A,ताज़ा,voorâs
5717,frisch::A,ताज़ा,võõrâs
5718,frisch::A,ताज़ा,вэрс
5719,feucht::A,नम,låpsoes
5720,feucht::A,नम,suolnos
5721,feucht::A,नम,njuoskas
5722,feucht::A,नम,gásttas
5723,feucht::A,नम,laavtâs
5724,feucht::A,नम,nje´bll
5725,feucht::A,नम,ню̄ццк
5726,feucht::A,भीगा,låpsoes
5727,feucht::A,भीगा,suolnos
5728,feucht::A,भीगा,njuoskas
5729,feucht::A,भीगा,gásttas
5730,feucht::A,भीगा,laavtâs
5731,feucht::A,भीगा,nje´bll
5732,feucht::A,भीगा,ню̄ццк
5733,nass::A,गीला,lovve
5734,nass::A,गीला,njuoskas
5735,nass::A,गीला,luvás
5736,nass::A,गीला,njuoskkas
5737,nass::A,गीला,njuoskâs
5738,nass::A,गीला,njuõckas
5739,nass::A,गीला,ню̄ццк
5740,trocken::A,सूखा,gejhkie
5741,trocken::A,सूखा,gåjkes
5742,trocken::A,सूखा,goikkis
5743,trocken::A,सूखा,ko'škes
5744,trocken::A,सूखा,kååšǩes
5745,trocken::A,सूखा,коашшьк
5746,trocken::A,ख़ुश्क,gejhkie
5747,trocken::A,ख़ुश्क,gåjkes
5748,trocken::A,ख़ुश्क,goikkis
5749,trocken::A,ख़ुश्क,ko'škes
5750,trocken::A,ख़ुश्क,kååšǩes
5751,trocken::A,ख़ुश्क,коашшьк
5752,voll::A,भरा,dïeve
5753,voll::A,भरा,dievas
5754,voll::A,भरा,dievva
5755,voll::A,भरा,tievâs
5756,voll::A,भरा,tiiudas
5757,voll::A,भरा,тӣввт
5758,voll::A,पूरा,dïeve
5759,voll::A,पूरा,dievas
5760,voll::A,पूरा,dievva
5761,voll::A,पूरा,tievâs
5762,voll::A,पूरा,tiiudas
5763,voll::A,पूरा,тӣввт
5764,leer::A,ख़ाली,tovme
5765,leer::A,ख़ाली,gåaroes
5766,leer::A,ख़ाली,guoros
5767,leer::A,ख़ाली,guorus
5768,leer::A,ख़ाली,kuárus
5769,leer::A,ख़ाली,kuâras
5770,leer::A,ख़ाली,курас
5771,offen::A,खुला,latjkes
5772,offen::A,खुला,rabás
5773,offen::A,खुला,rabas
5774,offen::A,खुला,áávus
5775,offen::A,खुला,jââ´ldes
5776,offen::A,खुला,а̄в
5777,geschlossen::A,बंद,måskoes
5778,geschlossen::A,बंद,dahpas
5779,geschlossen::A,बंद,gitta
5780,geschlossen::A,बंद,kiddâ
5781,geschlossen::A,बंद,ǩidd
5782,geschlossen::A,बंद,mååskas
5783,sauber::A,साफ़,raejnies
5784,sauber::A,साफ़,rájnas
5785,sauber::A,साफ़,buhtes
5786,sauber::A,साफ़,ráinnas
5787,sauber::A,साफ़,čurgâd
5788,sauber::A,साफ़,puu´ttes
5789,sauber::A,साफ़,чӣллк
5790,sauber::A,सुथरा,raejnies
5791,sauber::A,सुथरा,rájnas
5792,sauber::A,सुथरा,buhtes
5793,sauber::A,सुथरा,ráinnas
5794,sauber::A,सुथरा,čurgâd
5795,sauber::A,सुथरा,puu´ttes
5796,sauber::A,सुथरा,чӣллк
5797,schmutzig::A,गंदा,sleagroeh
5798,schmutzig::A,गंदा,duolvas
5799,schmutzig::A,गंदा,duolvvas
5800,schmutzig::A,गंदा,tuol'vii
5801,schmutzig::A,गंदा,sähssai
5802,schmutzig::A,गंदा,са̄ккьс
5803,roh::A,कच्चा,saajpe
5804,roh::A,कच्चा,saajpes
5805,roh::A,कच्चा,njuoskas
5806,roh::A,कच्चा,njuoskkas
5807,roh::A,कच्चा,njuoskâs
5808,roh::A,कच्चा,njuõckas
5809,roh::A,कच्चा,ню̄ццк
5810,reif::A,पक्व,njoetseldh
5811,reif::A,पक्व,láddam
5812,reif::A,पक्व,givssas
5813,reif::A,पक्व,кӣркна
5814,reif::A,पक्व,са̄ххьплуввма
5815,reif::A,पक्का,njoetseldh
5816,reif::A,पक्का,láddam
5817,reif::A,पक्का,givssas
5818,reif::A,पक्का,кӣркна
5819,reif::A,पक्का,са̄ххьплуввма
5820,lecker::A,मज़ेदार,hearskoes
5821,lecker::A,मज़ेदार,hærssko
5822,lecker::A,मज़ेदार,njálggat
5823,lecker::A,मज़ेदार,njäälgis
5824,lecker::A,मज़ेदार,njõ´ddi
5825,lecker::A,मज़ेदार,шӣг
5826,lecker::A,स्वादिष्ट,hearskoes
5827,lecker::A,स्वादिष्ट,hærssko
5828,lecker::A,स्वादिष्ट,njálggat
5829,lecker::A,स्वादिष्ट,njäälgis
5830,lecker::A,स्वादिष्ट,njõ´ddi
5831,lecker::A,स्वादिष्ट,шӣг
5832,süß::A,मीठा,sieties
5833,süß::A,मीठा,hálmes
5834,süß::A,मीठा,hálmmá
5835,süß::A,मीठा,njálggat
5836,süß::A,मीठा,njäälgis
5837,süß::A,मीठा,njää´ljes
5838,süß::A,मीठा,ня̄ллькесь
5839,bitter::A,कटु,bihtseds
5840,bitter::A,कटु,baetjkies
5841,bitter::A,कटु,bitjes
5842,bitter::A,कटु,tsibtsa
5843,bitter::A,कटु,bahča
5844,bitter::A,कटु,pišker
5845,bitter::A,कटु,poččâ
5846,bitter::A,कटु,pe´čǩǩer
5847,bitter::A,कटु,пыччкар
5848,bitter::A,कड़वा,bihtseds
5849,bitter::A,कड़वा,baetjkies
5850,bitter::A,कड़वा,bitjes
5851,bitter::A,कड़वा,tsibtsa
5852,bitter::A,कड़वा,bahča
5853,bitter::A,कड़वा,pišker
5854,bitter::A,कड़वा,poččâ
5855,bitter::A,कड़वा,pe´čǩǩer
5856,bitter::A,कड़वा,пыччкар
5857,sauer::A,खट्टा,baetjkies
5858,sauer::A,खट्टा,goastes
5859,sauer::A,खट्टा,suvres
5860,sauer::A,खट्टा,suvrris
5861,sauer::A,खट्टा,suuvres
5862,sauer::A,खट्टा,kuástis
5863,sauer::A,खट्टा,kuä´stt
5864,sauer::A,खट्टा,кӯцц
5865,hell::A,रोशन,tjuavkeds
5866,hell::A,रोशन,tjuovggat
5867,hell::A,रोशन,čuovgat
5868,hell::A,रोशन,čuovvâd
5869,hell::A,रोशन,čuõvvâd
5870,hell::A,रोशन,чуввесь
5871,dunkel::A,अँधेरा,sjuevnjeds
5872,dunkel::A,अँधेरा,sjævnnjat
5873,dunkel::A,अँधेरा,seavdnjat
5874,dunkel::A,अँधेरा,sevŋâd
5875,dunkel::A,अँधेरा,seu´nnjed
5876,dunkel::A,अँधेरा,се̄ввьнесь
5877,schwarz::A,काला,tjeehpes
5878,schwarz::A,काला,tjáhppat
5879,schwarz::A,काला,čáhppes
5880,schwarz::A,काला,čappâd
5881,schwarz::A,काला,čappâd
5882,schwarz::A,काला,чо̄а̄хпесь
5883,schwarz::A,स्याह,tjeehpes
5884,schwarz::A,स्याह,tjáhppat
5885,schwarz::A,स्याह,čáhppes
5886,schwarz::A,स्याह,čappâd
5887,schwarz::A,स्याह,čappâd
5888,schwarz::A,स्याह,чо̄а̄хпесь
5889,weiß::A,सफ़ेद,veelkes
5890,weiß::A,सफ़ेद,bedjat
5891,weiß::A,सफ़ेद,vielggat
5892,weiß::A,सफ़ेद,vielgat
5893,weiß::A,सफ़ेद,viel'gâd
5894,weiß::A,सफ़ेद,viõlggâd
5895,weiß::A,सफ़ेद,вӣллькесь
5896,rot::A,लाल,rööpses
5897,rot::A,लाल,ruoppsat
5898,rot::A,लाल,ruoksat
5899,rot::A,लाल,ruop'sâd
5900,rot::A,लाल,ruõpssâd
5901,rot::A,लाल,рӯппсесь
5902,rot::A,सुर्ख़,rööpses
5903,rot::A,सुर्ख़,ruoppsat
5904,rot::A,सुर्ख़,ruoksat
5905,rot::A,सुर्ख़,ruop'sâd
5906,rot::A,सुर्ख़,ruõpssâd
5907,rot::A,सुर्ख़,рӯппсесь
5908,gelb::A,पीला,viskes
5909,gelb::A,पीला,visská
5910,gelb::A,पीला,fiskes
5911,gelb::A,पीला,viskâd
5912,gelb::A,पीला,viskkâd
5913,gelb::A,पीला,руччк'сь
5914,gelb::A,ज़र्द,viskes
5915,gelb::A,ज़र्द,visská
5916,gelb::A,ज़र्द,fiskes
5917,gelb::A,ज़र्द,viskâd
5918,gelb::A,ज़र्द,viskkâd
5919,gelb::A,ज़र्द,руччк'сь
5920,blau::A,नीला,plaave
5921,blau::A,नीला,alek
5922,blau::A,नीला,lahtte
5923,blau::A,नीला,alit
5924,blau::A,नीला,čuov'jâd
5925,blau::A,नीला,ââ´liǩ
5926,blau::A,नीला,алехь
5927,blau::A,आसमानी,plaave
5928,blau::A,आसमानी,alek
5929,blau::A,आसमानी,lahtte
5930,blau::A,आसमानी,alit
5931,blau::A,आसमानी,čuov'jâd
5932,blau::A,आसमानी,ââ´liǩ
5933,blau::A,आसमानी,алехь
5934,grün::A,हरा,kruana
5935,grün::A,हरा,kroenes
5936,grün::A,हरा,ruodná
5937,grün::A,हरा,ruoná
5938,grün::A,हरा,ruonas
5939,grün::A,हरा,ruánáá
5940,grün::A,हरा,ruânn
5941,grün::A,हरा,ruõnâs
5942,grün::A,हरा,руэнн
5943,grau::A,धूसर,kraevies
5944,grau::A,धूसर,rávuk
5945,grau::A,धूसर,rávvat
5946,grau::A,धूसर,ránis
5947,grau::A,धूसर,räänis
5948,grau::A,धूसर,rää´nes
5949,grau::A,धूसर,кӯввесь
5950,bunt::A,रंगीन,girjak
5951,bunt::A,रंगीन,girjái
5952,bunt::A,रंगीन,máŋggaivnat
5953,bunt::A,रंगीन,ivdnái
5954,bunt::A,रंगीन,kirjáá
5955,bunt::A,रंगीन,ǩe´rjj
5956,bunt::A,रंगीन,ǩeârjaž
5957,bunt::A,रंगीन,кыррьй
5958,bunt::A,बहुरंगा,girjak
5959,bunt::A,बहुरंगा,girjái
5960,bunt::A,बहुरंगा,máŋggaivnat
5961,bunt::A,बहुरंगा,ivdnái
5962,bunt::A,बहुरंगा,kirjáá
5963,bunt::A,बहुरंगा,ǩe´rjj
5964,bunt::A,बहुरंगा,ǩeârjaž
5965,bunt::A,बहुरंगा,кыррьй
5966,billig::A,सस्ता,aelpies
5967,billig::A,सस्ता,liehties
5968,billig::A,सस्ता,álbbe
5969,billig::A,सस्ता,hálbi
5970,billig::A,सस्ता,hälbi
5971,billig::A,सस्ता,hä´lbb
5972,billig::A,सस्ता,вӯгас
5973,billig::A,सस्ता,вӯгкесь
5974,teuer::A,महँगा,dovres
5975,teuer::A,महँगा,divras
5976,teuer::A,महँगा,divrras
5977,teuer::A,महँगा,tiivrâs
5978,teuer::A,महँगा,kaallâš
5979,teuer::A,महँगा,ко̄а̄ллэш
5980,wertvoll::A,क़ीमती,aarvoes
5981,wertvoll::A,क़ीमती,árvulasj
5982,wertvoll::A,क़ीमती,árvvolaš
5983,wertvoll::A,क़ीमती,tiivrâs
5984,wertvoll::A,क़ीमती,kaallâš
