,Concept_ID,se,ab
4986,du::PRN,dån,бара
4987,du::PRN,don,бара
4988,du::PRN,tun,бара
4989,du::PRN,ton,бара
4990,du::PRN,то̄нн,бара
4991,er::PRN,dïhte,иара
4992,er::PRN,sån,иара
4993,er::PRN,son,иара
4994,er::PRN,sun,иара
4995,er::PRN,son,иара
4996,er::PRN,со̄нн,иара
4997,wir::PRN,mijjieh,ҳара
4998,wir::PRN,mij,ҳара
4999,wir::PRN,mii,ҳара
5000,wir::PRN,mij,ҳара
5001,wir::PRN,mij,ҳара
5002,wir::PRN,мыйй,ҳара
5003,ihr::PRN,dijjie,шәара
5004,ihr::PRN,dij,шәара
5005,ihr::PRN,dii,шәара
5006,ihr::PRN,tij,шәара
5007,ihr::PRN,tij,шәара
5008,ihr::PRN,тыйй,шәара
5009,sie::PRN,dah,дара
5010,sie::PRN,sij,дара
5011,sie::PRN,sii,дара
5012,sie::PRN,sij,дара
5013,sie::PRN,sij,дара
5014,sie::PRN,сыйй,дара
5015,was::FPRN,mij,
5016,was::FPRN,mij,
5017,was::FPRN,mii,
5018,was::FPRN,mii,
5019,was::FPRN,mii,
5020,was::FPRN,мӣ,
5021,wer::FPRN,gie,дарбан
5022,wer::FPRN,guhti,дарбан
5023,wer::FPRN,gii,дарбан
5024,wer::FPRN,guhte,дарбан
5025,wer::FPRN,kii,дарбан
5026,wer::FPRN,ǩii,дарбан
5027,wer::FPRN,kåå´tt,дарбан
5028,wer::FPRN,ке̄,дарбан
5029,wo::FADV,gusnie,иабыкуу
5030,wo::FADV,gusnie,аба-
5031,wo::FADV,gusnie,ахь-
5032,wo::FADV,gånnå,иабыкуу
5033,wo::FADV,gånnå,аба-
5034,wo::FADV,gånnå,ахь-
5035,wo::FADV,gos,иабыкуу
5036,wo::FADV,gos,аба-
5037,wo::FADV,gos,ахь-
5038,wo::FADV,kost,иабыкуу
5039,wo::FADV,kost,аба-
5040,wo::FADV,kost,ахь-
5041,wo::FADV,ko´st,иабыкуу
5042,wo::FADV,ko´st,аба-
5043,wo::FADV,ko´st,ахь-
5044,wo::FADV,касьт,иабыкуу
5045,wo::FADV,касьт,аба-
5046,wo::FADV,касьт,ахь-
5047,wohin::FADV,gogka,иабыкуу
5048,wohin::FADV,gogka,аба-
5049,wohin::FADV,gogka,ахь-
5050,wohin::FADV,gåsi,иабыкуу
5051,wohin::FADV,gåsi,аба-
5052,wohin::FADV,gåsi,ахь-
5053,wohin::FADV,gosa,иабыкуу
5054,wohin::FADV,gosa,аба-
5055,wohin::FADV,gosa,ахь-
5056,wohin::FADV,kuus,иабыкуу
5057,wohin::FADV,kuus,аба-
5058,wohin::FADV,kuus,ахь-
5059,wohin::FADV,koozz,иабыкуу
5060,wohin::FADV,koozz,аба-
5061,wohin::FADV,koozz,ахь-
5062,wohin::FADV,ко̄з,иабыкуу
5063,wohin::FADV,ко̄з,аба-
5064,wohin::FADV,ко̄з,ахь-
5065,wie::FADV,guktie,-шҕа
5066,wie::FADV,gumhtie,-шҕа
5067,wie::FADV,gåktu,-шҕа
5068,wie::FADV,mot,-шҕа
5069,wie::FADV,mahte,-шҕа
5070,wie::FADV,mä´htt,-шҕа
5071,wie::FADV,ко̄ххт,-шҕа
5072,warum::FADV,man,избан
5073,warum::FADV,manen,избан
5074,warum::FADV,manne,избан
5075,warum::FADV,mane,избан
5076,warum::FADV,mondiet,избан
5077,warum::FADV,mõõzz,избан
5078,warum::FADV,mää´nn,избан
5079,warum::FADV,мэ̄йт,избан
5080,warum::FADV,мэ̄ннгуэйке,избан
5081,wieviel::FNUM,man jeenje,заҟа
5082,wieviel::FNUM,makta,заҟа
5083,wieviel::FNUM,olugo,заҟа
5084,wieviel::FNUM,kalle,заҟа
5085,wieviel::FNUM,kâ´ll,заҟа
5086,wieviel::FNUM,мэ̄ннве̄рьт,заҟа
5087,wieviel::FNUM,мэ̄нлянчверьт,заҟа
5088,eins::NUM,akte,акы
5089,eins::NUM,akte,аӡәы
5090,eins::NUM,akta,акы
5091,eins::NUM,akta,аӡәы
5092,eins::NUM,okta,акы
5093,eins::NUM,okta,аӡәы
5094,eins::NUM,ohtâ,акы
5095,eins::NUM,ohtâ,аӡәы
5096,eins::NUM,õhtt,акы
5097,eins::NUM,õhtt,аӡәы
5098,eins::NUM,э̄ххт,акы
5099,eins::NUM,э̄ххт,аӡәы
5100,eins::NUM,о̄ххтэ,акы
5101,eins::NUM,о̄ххтэ,аӡәы
5102,zwei::NUM,göökte,ҩба
5103,zwei::NUM,guokta,ҩба
5104,zwei::NUM,guokte,ҩба
5105,zwei::NUM,kyeh'ti,ҩба
5106,zwei::NUM,kuõ´htt,ҩба
5107,zwei::NUM,кӯххт,ҩба
5108,drei::NUM,golme,хҕа
5109,drei::NUM,gålmmå,хҕа
5110,drei::NUM,golbma,хҕа
5111,drei::NUM,kulmâ,хҕа
5112,drei::NUM,koumm,хҕа
5113,drei::NUM,ко̄ллм,хҕа
5114,vier::NUM,njieljie,ҕшьба
5115,vier::NUM,niellja,ҕшьба
5116,vier::NUM,njeallje,ҕшьба
5117,vier::NUM,nelji,ҕшьба
5118,vier::NUM,nellj,ҕшьба
5119,vier::NUM,не̄лльй,ҕшьба
5120,fünf::NUM,vïjhte,хəба
5121,fünf::NUM,vihtta,хəба
5122,fünf::NUM,vihtta,хəба
5123,fünf::NUM,vittâ,хəба
5124,fünf::NUM,vitt,хəба
5125,fünf::NUM,выдт,хəба
5126,sechs::NUM,govhte,фба
5127,sechs::NUM,guhtta,фба
5128,sechs::NUM,guhtta,фба
5129,sechs::NUM,kuttâ,фба
5130,sechs::NUM,kutt,фба
5131,sechs::NUM,кудт,фба
5132,sieben::NUM,tjïjhtje,Бжьба
5133,sieben::NUM,giehtja,Бжьба
5134,sieben::NUM,čieža,Бжьба
5135,sieben::NUM,čiččâm,Бжьба
5136,sieben::NUM,čiččâm,Бжьба
5137,sieben::NUM,кыджемь,Бжьба
5138,acht::NUM,gaektsie,ааба
5139,acht::NUM,gáktsa,ааба
5140,acht::NUM,gávcci,ааба
5141,acht::NUM,käävci,ааба
5142,acht::NUM,kääu´c,ааба
5143,acht::NUM,ка̄ххц,ааба
5144,neun::NUM,uktsie,жәба
5145,neun::NUM,aktse,жәба
5146,neun::NUM,ovcci,жәба
5147,neun::NUM,oovce,жәба
5148,neun::NUM,å´hcc,жәба
5149,neun::NUM,аххц,жәба
5150,zehn::NUM,luhkie,жәаба
5151,zehn::NUM,låhke,жәаба
5152,zehn::NUM,lågev,жәаба
5153,zehn::NUM,logi,жәаба
5154,zehn::NUM,loṿe,жәаба
5155,zehn::NUM,lååi,жәаба
5156,zehn::NUM,лоагкь,жәаба
5157,elf::NUM,luhkieakte,жәеизатәи
5158,elf::NUM,lågenanakta,жәеизатәи
5159,elf::NUM,oktanuppelohkái,жәеизатәи
5160,elf::NUM,ohtnubáloh,жәеизатәи
5161,elf::NUM,õtmlo,жәеизатәи
5162,elf::NUM,õhttmlo,жәеизатәи
5163,elf::NUM,э̄ххтэмплоагкь,жәеизатәи
5164,zwölf::NUM,luhkiegöökte,жәаҩа
5165,zwölf::NUM,lågenanguokta,жәаҩа
5166,zwölf::NUM,guoktenuppelohkái,жәаҩа
5167,zwölf::NUM,kyeh'tnubáloh,жәаҩа
5168,zwölf::NUM,kuâtmlo,жәаҩа
5169,zwölf::NUM,kuâhttmlo,жәаҩа
5170,zwölf::NUM,кӯххтэмплоагкь,жәаҩа
5171,zwanzig::NUM,göökteluhkie,ҩажәа
5172,zwanzig::NUM,guoktalåhke,ҩажәа
5173,zwanzig::NUM,guoktelogi,ҩажәа
5174,zwanzig::NUM,kyeh'tilov,ҩажәа
5175,zwanzig::NUM,kuâhttlo,ҩажәа
5176,zwanzig::NUM,кӯххтлоагкь,ҩажәа
5177,dreißig::NUM,golmeluhkie,ҩажәижәабатәи
5178,dreißig::NUM,gålmmålåhke,ҩажәижәабатәи
5179,dreißig::NUM,golbmalogi,ҩажәижәабатәи
5180,dreißig::NUM,kulmâlov,ҩажәижәабатәи
5181,dreißig::NUM,koummlo,ҩажәижәабатәи
5182,dreißig::NUM,ко̄ллмлоагкь,ҩажәижәабатәи
5183,vierzig::NUM,njieljieluhkie,ҩынҩажәа
5184,vierzig::NUM,nielljalåhke,ҩынҩажәа
5185,vierzig::NUM,njealljelogi,ҩынҩажәа
5186,vierzig::NUM,neljilov,ҩынҩажәа
5187,vierzig::NUM,nelljlo,ҩынҩажәа
5188,vierzig::NUM,не̄лльйлоагкь,ҩынҩажәа
5189,fünfzig::NUM,vïjhteluhkie,ҩынҩажәеижәаба
5190,fünfzig::NUM,vihttalåhke,ҩынҩажәеижәаба
5191,fünfzig::NUM,vihttalogi,ҩынҩажәеижәаба
5192,fünfzig::NUM,vittâlov,ҩынҩажәеижәаба
5193,fünfzig::NUM,vittlo,ҩынҩажәеижәаба
5194,fünfzig::NUM,выдтлоагкъ,ҩынҩажәеижәаба
5195,sechzig::NUM,govhteluhkie,хынҩажәа
5196,sechzig::NUM,guhttalåhke,хынҩажәа
5197,sechzig::NUM,guhttalogi,хынҩажәа
5198,sechzig::NUM,kuttâlov,хынҩажәа
5199,sechzig::NUM,kuttlo,хынҩажәа
5200,sechzig::NUM,кудтлоагкь,хынҩажәа
5201,siebzig::NUM,tjïjhtjeluhkie,хынҩажәижәаба
5202,siebzig::NUM,gietjavlåhke,хынҩажәижәаба
5203,siebzig::NUM,čiežalogi,хынҩажәижәаба
5204,siebzig::NUM,čiččâmlov,хынҩажәижәаба
5205,siebzig::NUM,čičmlo,хынҩажәижәаба
5206,siebzig::NUM,кыджемьлоагкь,хынҩажәижәаба
5207,achtzig::NUM,gaektsieluhkie,ҕшьынҩажәа
5208,achtzig::NUM,gáktsalåhke,ҕшьынҩажәа
5209,achtzig::NUM,gávccilogi,ҕшьынҩажәа
5210,achtzig::NUM,kähcilov,ҕшьынҩажәа
5211,achtzig::NUM,kä´hcclo,ҕшьынҩажәа
5212,achtzig::NUM,ка̄ххцлоагкь,ҕшьынҩажәа
5213,neunzig::NUM,uktsieluhkie,ҕшьынҩажәижәаба
5214,neunzig::NUM,aktselåhke,ҕшьынҩажәижәаба
5215,neunzig::NUM,ovccilogi,ҕшьынҩажәижәаба
5216,neunzig::NUM,ohcelov,ҕшьынҩажәижәаба
5217,neunzig::NUM,å´hcclo,ҕшьынҩажәижәаба
5218,neunzig::NUM,аххцлоагкь,ҕшьынҩажәижәаба
5219,hundert::NUM,tjuetie,шәкы
5220,hundert::NUM,tjuohte,шәкы
5221,hundert::NUM,čuođi,шәкы
5222,hundert::NUM,čyeti,шәкы
5223,hundert::NUM,čue´tt,шәкы
5224,hundert::NUM,чӯдть,шәкы
5225,tausend::NUM,tåvsene,зқьы
5226,tausend::NUM,stoeretjuetie,зқьы
5227,tausend::NUM,tuvsán,зқьы
5228,tausend::NUM,duhát,зқьы
5229,tausend::NUM,duhát,зқьы
5230,tausend::NUM,tuhháát,зқьы
5231,tausend::NUM,dohat,зқьы
5232,tausend::NUM,то̄а̄фант,зқьы
5233,und::CNJ,jïh,-и
5234,und::CNJ,ja,-и
5235,und::CNJ,ja,-и
5236,und::CNJ,já,-и
5237,und::CNJ,di,-и
5238,und::CNJ,я,-и
5239,und::CNJ,да,-и
5240,und::CNJ,де,-и
5241,oder::CNJ,jallh,ма
5242,oder::CNJ,jali,ма
5243,oder::CNJ,dahje,ма
5244,oder::CNJ,adai,ма
5245,oder::CNJ,avi,ма
5246,oder::CNJ,le´be,ма
5247,oder::CNJ,элэ,ма
5248,oder::CNJ,вай,ма
5249,stehen::V,tjåadtjodh,агылазаара
5250,stehen::V,seajsasjidh,агылазаара
5251,stehen::V,tjuodtjot,агылазаара
5252,stehen::V,čuožžut,агылазаара
5253,stehen::V,cuáp'cuđ,агылазаара
5254,stehen::V,čuâǯ'ǯad,агылазаара
5255,stehen::V,чуэннче,агылазаара
5256,sitzen::V,tjahkasjidh,атəара
5257,sitzen::V,tjahkasjidh,атəа(заа)ра
5258,sitzen::V,tjåhkkåhit,атəара
5259,sitzen::V,tjåhkkåhit,атəа(заа)ра
5260,sitzen::V,čohkkát,атəара
5261,sitzen::V,čohkkát,атəа(заа)ра
5262,sitzen::V,čokkáđ,атəара
5263,sitzen::V,čokkáđ,атəа(заа)ра
5264,sitzen::V,išttâd åårrad,атəара
5265,sitzen::V,išttâd åårrad,атəа(заа)ра
5266,sitzen::V,ышштэ,атəара
5267,sitzen::V,ышштэ,атəа(заа)ра
5268,liegen::V,gaajranidh,аиара
5269,liegen::V,vellahit,аиара
5270,liegen::V,veallát,аиара
5271,liegen::V,viäl'láđ,аиара
5272,liegen::V,liâššâd,аиара
5273,liegen::V,ле̄шшэ,аиара
5274,hängen::V,gævnjasjidh,акнаҳара
5275,hängen::V,gahtsahit,акнаҳара
5276,hängen::V,heaŋgát,акнаҳара
5277,hängen::V,hiäŋ'gáđ,акнаҳара
5278,hängen::V,sorččad,акнаҳара
5279,hängen::V,ла̄бпэ,акнаҳара
5280,werden::V,sjïdtedh,аҟалара
5281,werden::V,sjaddat,аҟалара
5282,werden::V,beassat,аҟалара
5283,werden::V,šoddâđ,аҟалара
5284,werden::V,šõddâd,аҟалара
5285,werden::V,шэ̄ннтэ,аҟалара
5286,passieren::V,vaasedh,аҟалара
5287,passieren::V,sjaddat,аҟалара
5288,passieren::V,dáhpáduvvat,аҟалара
5289,passieren::V,vássit,аҟалара
5290,passieren::V,dáhpáhuvvat,аҟалара
5291,passieren::V,šoddâđ,аҟалара
5292,passieren::V,šõddâd,аҟалара
5293,passieren::V,шэ̄ннтэ,аҟалара
5294,passieren::V,тагсэ,аҟалара
5295,beginnen::V,aelkedh,алагара
5296,beginnen::V,álgget,алагара
5297,beginnen::V,álggahit,алагара
5298,beginnen::V,älgiđ,алагара
5299,beginnen::V,ä´lǧǧed,алагара
5300,beginnen::V,о̄а̄лкхуввэ,алагара
5301,beginnen::V,о̄а̄лкхэднэ,алагара
5302,enden::V,orrijidh,алгара
5303,enden::V,hiejttet,алгара
5304,enden::V,nohkat,алгара
5305,enden::V,nuuhâđ,алгара
5306,enden::V,puu´tted,алгара
5307,enden::V,пудтэ,алгара
5308,enden::V,кӣркнэ,алгара
5309,wechseln::V,målsodh,аҽыҧсахра
5310,wechseln::V,lånudit,аҽыҧсахра
5311,wechseln::V,molssastit,аҽыҧсахра
5312,wechseln::V,molsašuddat,аҽыҧсахра
5313,wechseln::V,molsođ,аҽыҧсахра
5314,wechseln::V,vaaitõõttâd,аҽыҧсахра
5315,wechseln::V,вуайхувнэ,аҽыҧсахра
5316,aufgehen[Sonne]::V,låvnedh,агылара
5317,aufgehen[Sonne]::V,låvnedh,ахашлара
5318,aufgehen[Sonne]::V,låvnedh,аҩаҵхахара
5319,aufgehen[Sonne]::V,årijdit,агылара
5320,aufgehen[Sonne]::V,årijdit,ахашлара
5321,aufgehen[Sonne]::V,årijdit,аҩаҵхахара
5322,aufgehen[Sonne]::V,lavnnet,агылара
5323,aufgehen[Sonne]::V,lavnnet,ахашлара
5324,aufgehen[Sonne]::V,lavnnet,аҩаҵхахара
5325,aufgehen[Sonne]::V,badjánit,агылара
5326,aufgehen[Sonne]::V,badjánit,ахашлара
5327,aufgehen[Sonne]::V,badjánit,аҩаҵхахара
5328,aufgehen[Sonne]::V,pajaniđ,агылара
5329,aufgehen[Sonne]::V,pajaniđ,ахашлара
5330,aufgehen[Sonne]::V,pajaniđ,аҩаҵхахара
5331,aufgehen[Sonne]::V,pâjjned,агылара
5332,aufgehen[Sonne]::V,pâjjned,ахашлара
5333,aufgehen[Sonne]::V,pâjjned,аҩаҵхахара
5334,aufgehen[Sonne]::V,пэ̄ййнэ,агылара
5335,aufgehen[Sonne]::V,пэ̄ййнэ,ахашлара
5336,aufgehen[Sonne]::V,пэ̄ййнэ,аҩаҵхахара
5337,untergehen[Sonne]::V,luajhtadidh,аҭашəара
5338,untergehen[Sonne]::V,gáhtot,аҭашəара
5339,untergehen[Sonne]::V,vidodit,аҭашəара
5340,untergehen[Sonne]::V,luoitádit,аҭашəара
5341,untergehen[Sonne]::V,lyeš'tiđ,аҭашəара
5342,untergehen[Sonne]::V,lue´štted,аҭашəара
5343,untergehen[Sonne]::V,луэшштэдтэ,аҭашəара
5344,scheinen[Sonne]::V,goekedh,акаҧхара
5345,scheinen[Sonne]::V,bájttet,акаҧхара
5346,scheinen[Sonne]::V,báitit,акаҧхара
5347,scheinen[Sonne]::V,päštiđ,акаҧхара
5348,scheinen[Sonne]::V,pä´štted,акаҧхара
5349,scheinen[Sonne]::V,па̄шшьтэ,акаҧхара
5350,donnern::V,laakedh,адыдра
5351,donnern::V,sjærggot,адыдра
5352,donnern::V,čerget,адыдра
5353,donnern::V,čiär'guđ,адыдра
5354,donnern::V,čeärgged,адыдра
5355,donnern::V,ча̄рркэ,адыдра
5356,wehen::V,bïegkedh,асра
5357,wehen::V,bieggat,асра
5358,wehen::V,bieggat,асра
5359,wehen::V,pieg'gâđ,асра
5360,wehen::V,piõg'gâd,асра
5361,wehen::V,пӣӈӈкье,асра
5362,strömen::V,galkedh,акаҭəара
5363,strömen::V,gålggåt,акаҭəара
5364,strömen::V,golgat,акаҭəара
5365,strömen::V,kulgâđ,акаҭəара
5366,strömen::V,kolggâd,акаҭəара
5367,strömen::V,ко̄ллкэ,акаҭəара
5368,fließen::V,galkedh,ацара
5369,fließen::V,gålggåt,ацара
5370,fließen::V,golgat,ацара
5371,fließen::V,kulgâđ,ацара
5372,fließen::V,kolggâd,ацара
5373,fließen::V,ко̄ллкэ,ацара
5374,sich drehen::V,jårredh,ахагьежьра
5375,sich drehen::V,bådnjåsit,ахагьежьра
5376,sich drehen::V,jorrat,ахагьежьра
5377,sich drehen::V,juurrâđ,ахагьежьра
5378,sich drehen::V,joorrâd,ахагьежьра
5379,sich drehen::V,чо̄ннэ,ахагьежьра
5380,schwanken::V,syjjedidh,аҵысра
5381,schwanken::V,vábbulit,аҵысра
5382,schwanken::V,suoibut,аҵысра
5383,schwanken::V,juár'buđ,аҵысра
5384,schwanken::V,lâsmmad,аҵысра
5385,schwanken::V,leâujjad,аҵысра
5386,schwanken::V,лыйввэ,аҵысра
5387,schwanken::V,качьедтэ,аҵысра
5388,schwingen::V,gaavedh,ахызазара
5389,schwingen::V,gaavedh,акьаандара
5390,schwingen::V,svinhtedh,ахызазара
5391,schwingen::V,svinhtedh,акьаандара
5392,schwingen::V,gávvat,ахызазара
5393,schwingen::V,gávvat,акьаандара
5394,schwingen::V,hiäi'luđ,ахызазара
5395,schwingen::V,hiäi'luđ,акьаандара
5396,schwingen::V,heillad,ахызазара
5397,schwingen::V,heillad,акьаандара
5398,schwingen::V,мо̄а̄хнэ,ахызазара
5399,schwingen::V,мо̄а̄хнэ,акьаандара
5400,fallen::V,gahtjedh,акаҳара
5401,fallen::V,gahttjat,акаҳара
5402,fallen::V,gahččat,акаҳара
5403,fallen::V,jurrâđ,акаҳара
5404,fallen::V,kõččâd,акаҳара
5405,fallen::V,viõr'rled,акаҳара
5406,fallen::V,ёрнэ,акаҳара
5407,fallen::V,кэ̄ххче,акаҳара
5408,brennen::V,bueledh,абылра
5409,brennen::V,buollet,абылра
5410,brennen::V,buollit,абылра
5411,brennen::V,pyelliđ,абылра
5412,brennen::V,pue´lled,абылра
5413,brennen::V,пӯлле,абылра
5414,rauchen::V,soevedidh,ахылҵра
5415,rauchen::V,berkiestidh,ахылҵра
5416,rauchen::V,tsåjttset,ахылҵра
5417,rauchen::V,borgguhit,ахылҵра
5418,rauchen::V,po'rgestiđ,ахылҵра
5419,rauchen::V,soicceđ,ахылҵра
5420,rauchen::V,suõv'veed,ахылҵра
5421,rauchen::V,суввдэ,ахылҵра
5422,regnen::V,abrodh,аура
5423,regnen::V,harvvet,аура
5424,regnen::V,rássjodit,аура
5425,regnen::V,arvit,аура
5426,regnen::V,arved,аура
5427,regnen::V,â´brred,аура
5428,regnen::V,аббрэ,аура
5429,gefrieren::V,gelmedh,аҵаара
5430,gefrieren::V,jeangodh,аҵаара
5431,gefrieren::V,jiegŋot,аҵаара
5432,gefrieren::V,galbmot,аҵаара
5433,gefrieren::V,jiäŋŋuđ,аҵаара
5434,gefrieren::V,jiõŋŋâd,аҵаара
5435,gefrieren::V,kâ´lmmed,аҵаара
5436,gefrieren::V,калльме,аҵаара
5437,tauen::V,leamkedh,аӡҭра
5438,tauen::V,suddat,аӡҭра
5439,tauen::V,sagŋadit,аӡҭра
5440,tauen::V,suddat,аӡҭра
5441,tauen::V,suddâđ,аӡҭра
5442,tauen::V,suddâd,аӡҭра
5443,tauen::V,sõõŋŋâd,аӡҭра
5444,tauen::V,суннтэ,аӡҭра
5445,schmelzen::V,sjalkedh,ақəӡыҭра
5446,schmelzen::V,sjalkedh,аҭəара
5447,schmelzen::V,suddat,ақəӡыҭра
5448,schmelzen::V,suddat,аҭəара
5449,schmelzen::V,suddat,ақəӡыҭра
5450,schmelzen::V,suddat,аҭəара
5451,schmelzen::V,suddâđ,ақəӡыҭра
5452,schmelzen::V,suddâđ,аҭəара
5453,schmelzen::V,sooŋŋâđ,ақəӡыҭра
5454,schmelzen::V,sooŋŋâđ,аҭəара
5455,schmelzen::V,suddâd,ақəӡыҭра
5456,schmelzen::V,suddâd,аҭəара
5457,schmelzen::V,sõõŋŋâd,ақəӡыҭра
5458,schmelzen::V,sõõŋŋâd,аҭəара
5459,schmelzen::V,суннтэ,ақəӡыҭра
5460,schmelzen::V,суннтэ,аҭəара
5461,trocknen::V,gajhkedh,абара
5462,trocknen::V,gåjkkåt,абара
5463,trocknen::V,goikat,абара
5464,trocknen::V,iiŋŋâđ,абара
5465,trocknen::V,iiŋŋâd,абара
5466,trocknen::V,koškkâd,абара
5467,trocknen::V,ко̄шшкэ,абара
5468,sieden::V,doeltedh,ашра
5469,sieden::V,duolldat,ашра
5470,sieden::V,duoldat,ашра
5471,sieden::V,tuol'dâđ,ашра
5472,sieden::V,tuõlddâd,ашра
5473,sieden::V,тӯллтэ,ашра
5474,faulen::V,rååknedh,абаара
5475,faulen::V,mïetskedh,абаара
5476,faulen::V,miesskat,абаара
5477,faulen::V,mieskat,абаара
5478,faulen::V,guohcagit,абаара
5479,faulen::V,kálágiđ,абаара
5480,faulen::V,kuo'câgiđ,абаара
5481,faulen::V,kuõccjed,абаара
5482,faulen::V,мӣццкэ,абаара
5483,verfaulen::V,rååknedh,абаара
5484,verfaulen::V,rååknedh,аилашра
5485,verfaulen::V,mïetskedh,абаара
5486,verfaulen::V,mïetskedh,аилашра
5487,verfaulen::V,miesskat,абаара
5488,verfaulen::V,miesskat,аилашра
5489,verfaulen::V,mieskat,абаара
5490,verfaulen::V,mieskat,аилашра
5491,verfaulen::V,guohcagit,абаара
5492,verfaulen::V,guohcagit,аилашра
5493,verfaulen::V,kálágiđ,абаара
5494,verfaulen::V,kálágiđ,аилашра
5495,verfaulen::V,kuo'câgiđ,абаара
5496,verfaulen::V,kuo'câgiđ,аилашра
5497,verfaulen::V,kuõccjed,абаара
5498,verfaulen::V,kuõccjed,аилашра
5499,verfaulen::V,кӯццке,абаара
5500,verfaulen::V,кӯццке,аилашра
5501,reißen::V,gäjhkanidh,аҧжəара
5502,reißen::V,ráhkat,аҧжəара
5503,reißen::V,liejmedit,аҧжəара
5504,reißen::V,gaikánit,аҧжəара
5505,reißen::V,kiškuđ,аҧжəара
5506,reißen::V,rõttsed,аҧжəара
5507,reißen::V,лӯнтнэ,аҧжəара
5508,reißen::V,кышшксэллэ,аҧжəара
5509,versinken::V,våajodh,аӡааҟəрылара
5510,versinken::V,vuodjot,аӡааҟəрылара
5511,versinken::V,tjalggat,аӡааҟəрылара
5512,versinken::V,vuodjut,аӡааҟəрылара
5513,versinken::V,vuáijuđ,аӡааҟəрылара
5514,versinken::V,vuäjjad,аӡааҟəрылара
5515,versinken::V,вуаййе,аӡааҟəрылара
5516,vergehen::V,vaesedh,ацара
5517,vergehen::V,vásset,ацара
5518,vergehen::V,gollat,ацара
5519,vergehen::V,kullâđ,ацара
5520,vergehen::V,jåå´tted,ацара
5521,vergehen::V,ва̄ссэ,ацара
5522,vergehen::V,ӣллъюввэ,ацара
5523,erscheinen::V,vååjnedh,ацəырҵра
5524,erscheinen::V,ihtet,ацəырҵра
5525,erscheinen::V,ihtit,ацəырҵра
5526,erscheinen::V,albmodit,ацəырҵра
5527,erscheinen::V,a'lmostuđ,ацəырҵра
5528,erscheinen::V,ee´tted,ацəырҵра
5529,erscheinen::V,čuäitõõttâd,ацəырҵра
5530,erscheinen::V,i´lmstõõvvâd,ацəырҵра
5531,erscheinen::V,ыдтӭ,ацəырҵра
5532,verschwinden::V,haajpanidh,аҵашəкəара
5533,verschwinden::V,gáhtot,аҵашəкəара
5534,verschwinden::V,jávkat,аҵашəкəара
5535,verschwinden::V,jä'vkittiđ,аҵашəкəара
5536,verschwinden::V,jaukkâd,аҵашəкəара
5537,verschwinden::V,hää´vjed,аҵашəкəара
5538,verschwinden::V,ка̄дтэ,аҵашəкəара
5539,sinken::V,våajodh,атəара
5540,sinken::V,våajodh,алаҟəра
5541,sinken::V,tsoahkot,атəара
5542,sinken::V,tsoahkot,алаҟəра
5543,sinken::V,snjoaredit,атəара
5544,sinken::V,snjoaredit,алаҟəра
5545,sinken::V,čalgat,атəара
5546,sinken::V,čalgat,алаҟəра
5547,sinken::V,luáš'tádâttâđ,атəара
5548,sinken::V,luáš'tádâttâđ,алаҟəра
5549,sinken::V,njeeijâđ,атəара
5550,sinken::V,njeeijâđ,алаҟəра
5551,sinken::V,luâšttõõttâd,атəара
5552,sinken::V,luâšttõõttâd,алаҟəра
5553,sinken::V,njeâjjad,атəара
5554,sinken::V,njeâjjad,алаҟəра
5555,sinken::V,луэшштэдтэ,атəара
5556,sinken::V,луэшштэдтэ,алаҟəра
5557,abnehmen::V,nåhkedidh,ацӡаара
5558,abnehmen::V,nåhkedidh,аиҵалара
5559,abnehmen::V,unnot,ацӡаара
5560,abnehmen::V,unnot,аиҵалара
5561,abnehmen::V,binnot,ацӡаара
5562,abnehmen::V,binnot,аиҵалара
5563,abnehmen::V,geahppánit,ацӡаара
5564,abnehmen::V,geahppánit,аиҵалара
5565,abnehmen::V,kiäp'pániđ,ацӡаара
5566,abnehmen::V,kiäp'pániđ,аиҵалара
5567,abnehmen::V,ǩeäp'pned,ацӡаара
5568,abnehmen::V,ǩeäp'pned,аиҵалара
5569,abnehmen::V,уһцнэ,ацӡаара
5570,abnehmen::V,уһцнэ,аиҵалара
5571,steigen::V,tjuedtjielidh,азҳара
5572,steigen::V,tjuedtjielidh,ашьҭыҵра
5573,steigen::V,tjuedtjielidh,адухара
5574,steigen::V,tjuedtjielidh,ацлара
5575,steigen::V,allánit,азҳара
5576,steigen::V,allánit,ашьҭыҵра
5577,steigen::V,allánit,адухара
5578,steigen::V,allánit,ацлара
5579,steigen::V,badjánit,азҳара
5580,steigen::V,badjánit,ашьҭыҵра
5581,steigen::V,badjánit,адухара
5582,steigen::V,badjánit,ацлара
5583,steigen::V,allánit,азҳара
5584,steigen::V,allánit,ашьҭыҵра
5585,steigen::V,allánit,адухара
5586,steigen::V,allánit,ацлара
5587,steigen::V,alaniđ,азҳара
5588,steigen::V,alaniđ,ашьҭыҵра
5589,steigen::V,alaniđ,адухара
5590,steigen::V,alaniđ,ацлара
5591,steigen::V,âllned,азҳара
5592,steigen::V,âllned,ашьҭыҵра
5593,steigen::V,âllned,адухара
5594,steigen::V,âllned,ацлара
5595,steigen::V,pâjjned,азҳара
5596,steigen::V,pâjjned,ашьҭыҵра
5597,steigen::V,pâjjned,адухара
5598,steigen::V,pâjjned,ацлара
5599,steigen::V,пэ̄ййнэ,азҳара
