,Concept_ID,az,se
4590,erster::A,birinci,vuõs's
4591,erster::A,birinci,õõu´dmõs
4592,erster::A,birinci,авьтмусс
4593,zweiter::A,ikinci,mubpie
4594,zweiter::A,ikinci,nubbe
4595,zweiter::A,ikinci,nubbi
4596,zweiter::A,ikinci,nubbe
4597,zweiter::A,ikinci,nu´bb
4598,zweiter::A,ikinci,ныммьп
4599,dritter::A,üçüncü,gåalmede
4600,dritter::A,üçüncü,goalmát
4601,dritter::A,üçüncü,goalmmát
4602,dritter::A,üçüncü,kuálmád
4603,dritter::A,üçüncü,kuälmad
4604,dritter::A,üçüncü,кӯа̄ллмант
4605,letzter::A,sonuncu,minngemes
4606,letzter::A,sonuncu,maŋemus
4607,letzter::A,sonuncu,maŋimus
4608,letzter::A,sonuncu,majemuš
4609,letzter::A,sonuncu,mââi´mõs
4610,letzter::A,sonuncu,маӈьмусс
4611,letzter::A,axırıncı,minngemes
4612,letzter::A,axırıncı,maŋemus
4613,letzter::A,axırıncı,maŋimus
4614,letzter::A,axırıncı,majemuš
4615,letzter::A,axırıncı,mââi´mõs
4616,letzter::A,axırıncı,маӈьмусс
4617,allein::ADV,tək,oktegh
4618,allein::ADV,tək,oktegimse
4619,allein::ADV,tək,oktebisnie
4620,allein::ADV,tək,aktu
4621,allein::ADV,tək,okto
4622,allein::ADV,tək,ohtuu
4623,allein::ADV,tək,õhttu
4624,allein::ADV,tək,о̄ххтэ
4625,allein::ADV,yalqız,oktegh
4626,allein::ADV,yalqız,oktegimse
4627,allein::ADV,yalqız,oktebisnie
4628,allein::ADV,yalqız,aktu
4629,allein::ADV,yalqız,okto
4630,allein::ADV,yalqız,ohtuu
4631,allein::ADV,yalqız,õhttu
4632,allein::ADV,yalqız,о̄ххтэ
4633,auf einmal::ADV,birdən,avtatrajes
4634,auf einmal::ADV,birdən,hávális
4635,auf einmal::ADV,birdən,hávil
4636,auf einmal::ADV,birdən,tove
4637,auf einmal::ADV,birdən,аххтан
4638,zusammen::ADV,birlikdə,ektine
4639,zusammen::ADV,birlikdə,ektesne
4640,zusammen::ADV,birlikdə,tjåenghkesne
4641,zusammen::ADV,birlikdə,siegen
4642,zusammen::ADV,birlikdə,oktan
4643,zusammen::ADV,birlikdə,ovttas
4644,zusammen::ADV,birlikdə,čoahkis
4645,zusammen::ADV,birlikdə,oovtâst
4646,zusammen::ADV,birlikdə,õõutsââ´jest
4647,zusammen::ADV,birlikdə,аххтан
4648,zusammen::ADV,birlikdə,эфтэсьт
4649,lange::ADV,uzun,guhkiem
4650,lange::ADV,uzun,guhkev
4651,lange::ADV,uzun,mælggadav
4652,lange::ADV,uzun,guhká
4653,lange::ADV,uzun,kuhe
4654,lange::ADV,uzun,kuhháá
4655,lange::ADV,uzun,kuu´ǩǩ
4656,lange::ADV,uzun,кугкь
4657,plötzlich::ADV,qəfildən,faahketji
4658,plötzlich::ADV,qəfildən,hæhkkat
4659,plötzlich::ADV,qəfildən,fáhkkestaga
4660,plötzlich::ADV,qəfildən,fakkist
4661,plötzlich::ADV,qəfildən,kruu´ta
4662,plötzlich::ADV,qəfildən,а̄йнханна
4663,sofort::ADV,həmən,dallegh
4664,sofort::ADV,həmən,dalá
4665,sofort::ADV,həmən,dalánagi
4666,sofort::ADV,həmən,dakkavide
4667,sofort::ADV,həmən,dakkaviđe
4668,sofort::ADV,həmən,tállán
4669,sofort::ADV,həmən,naraaz
4670,sofort::ADV,həmən,атть
4671,sofort::ADV,dərhal,dallegh
4672,sofort::ADV,dərhal,dalá
4673,sofort::ADV,dərhal,dalánagi
4674,sofort::ADV,dərhal,dakkavide
4675,sofort::ADV,dərhal,dakkaviđe
4676,sofort::ADV,dərhal,tállán
4677,sofort::ADV,dərhal,naraaz
4678,sofort::ADV,dərhal,атть
4679,später::ADV,sonra,mænngan 
4680,später::ADV,sonra,maŋŋebut
4681,später::ADV,sonra,maŋŋel
4682,später::ADV,sonra,maŋ̣eláá
4683,später::ADV,sonra,mâ´ŋŋlakast
4684,später::ADV,sonra,маӈӈа
4685,jetzt::ADV,indi,daelie
4686,jetzt::ADV,indi,dal
4687,jetzt::ADV,indi,dal
4688,jetzt::ADV,indi,tääl
4689,jetzt::ADV,indi,ââ´n
4690,jetzt::ADV,indi,атть
4691,heute::ADV,bugün,daenbien
4692,heute::ADV,bugün,uddni
4693,heute::ADV,bugün,odne
4694,heute::ADV,bugün,onne
4695,heute::ADV,bugün,tä´bbe
4696,heute::ADV,bugün,та̄ррьм
4697,morgen::ADV,sabah,jirreden
4698,morgen::ADV,sabah,idet
4699,morgen::ADV,sabah,ihttin
4700,morgen::ADV,sabah,itten
4701,morgen::ADV,sabah,jâđđa
4702,morgen::ADV,sabah,янта
4703,bald::ADV,yaxında,varke
4704,bald::ADV,yaxında,ruvva
4705,bald::ADV,yaxında,farga
4706,bald::ADV,yaxında,vorgâ
4707,bald::ADV,yaxında,sõrgg
4708,bald::ADV,yaxında,вэхтэнне
4709,bald::ADV,tezliklə,varke
4710,bald::ADV,tezliklə,ruvva
4711,bald::ADV,tezliklə,farga
4712,bald::ADV,tezliklə,vorgâ
4713,bald::ADV,tezliklə,sõrgg
4714,bald::ADV,tezliklə,вэхтэнне
4715,dann::ADV,onda,die
4716,dann::ADV,onda,dalloj
4717,dann::ADV,onda,de
4718,dann::ADV,onda,te
4719,dann::ADV,onda,de
4720,dann::ADV,onda,teä
4721,dann::ADV,onda,â´tte
4722,dann::ADV,onda,те
4723,gestern::ADV,dünən,jååktan
4724,gestern::ADV,dünən,iektu
4725,gestern::ADV,dünən,ikte
4726,gestern::ADV,dünən,jieh't
4727,gestern::ADV,dünən,jåhtta
4728,gestern::ADV,dünən,яххта
4729,einst::ADV,əvvəllər,dejpeli
4730,einst::ADV,əvvəllər,åvdebut
4731,einst::ADV,əvvəllər,áigi
4732,einst::ADV,əvvəllər,dolin
4733,einst::ADV,əvvəllər,tovle
4734,einst::ADV,əvvəllər,tuu´l
4735,einst::ADV,əvvəllər,э̄ххьтэшьт
4736,damals::ADV,o vaxt,aejkien
4737,damals::ADV,o vaxt,dalloj
4738,damals::ADV,o vaxt,dalle
4739,damals::ADV,o vaxt,talle
4740,damals::ADV,o vaxt,te´l
4741,damals::ADV,o vaxt,teä´l
4742,damals::ADV,o vaxt,танна
4743,danach::ADV,sonra,mïnngesne
4744,danach::ADV,sonra,dan maŋŋela
4745,danach::ADV,sonra,maŋŋil
4746,danach::ADV,sonra,das maŋŋá
4747,danach::ADV,sonra,maŋ̣a
4748,danach::ADV,sonra,mâ´ŋŋlest
4749,danach::ADV,sonra,маӈӈа
4750,vorher::ADV,qabaqcadan,aarebi
4751,vorher::ADV,qabaqcadan,åvddål
4752,vorher::ADV,qabaqcadan,árat
4753,vorher::ADV,qabaqcadan,ovdâl
4754,vorher::ADV,qabaqcadan,ouddâl
4755,vorher::ADV,qabaqcadan,а̄йка
4756,zuerst::ADV,əvvəl,voestegh
4757,zuerst::ADV,əvvəl,álgon
4758,zuerst::ADV,əvvəl,vuos
4759,zuerst::ADV,əvvəl,vuohččan
4760,zuerst::ADV,əvvəl,vuoč'čin
4761,zuerst::ADV,əvvəl,vuõ´ste
4762,zuerst::ADV,əvvəl,vuõs'smõõssân
4763,zuerst::ADV,əvvəl,э̄ввтла
4764,zuerst::ADV,əvvəl,э̄ввтэль
4765,einmal::ADV,bir dəfə,ikth
4766,einmal::ADV,bir dəfə,akti
4767,einmal::ADV,bir dəfə,okte
4768,einmal::ADV,bir dəfə,ohtii
4769,einmal::ADV,bir dəfə,kojo
4770,einmal::ADV,bir dəfə,måttmešt
4771,einmal::ADV,bir dəfə,э̄фт вэ̄рр
4772,manchmal::ADV,hərdənbir,muvhtene
4773,manchmal::ADV,hərdənbir,muhttijn
4774,manchmal::ADV,hərdənbir,duolla dálla
4775,manchmal::ADV,hərdənbir,muhtumin
4776,manchmal::ADV,hərdənbir,kuásnii
4777,manchmal::ADV,hərdənbir,måttmešt
4778,manchmal::ADV,hərdənbir,kuä´ss-ne
4779,manchmal::ADV,hərdənbir,мудта вэ̄р
4780,oft::ADV,tez-tez,daamtaj
4781,oft::ADV,tez-tez,álu
4782,oft::ADV,tez-tez,ábaj
4783,oft::ADV,tez-tez,dájvvá
4784,oft::ADV,tez-tez,dávjá
4785,oft::ADV,tez-tez,távjá
4786,oft::ADV,tez-tez,täujja
4787,oft::ADV,tez-tez,то̄а̄ййв
4788,oft::ADV,çox vaxt,daamtaj
4789,oft::ADV,çox vaxt,álu
4790,oft::ADV,çox vaxt,ábaj
4791,oft::ADV,çox vaxt,dájvvá
4792,oft::ADV,çox vaxt,dávjá
4793,oft::ADV,çox vaxt,távjá
4794,oft::ADV,çox vaxt,täujja
4795,oft::ADV,çox vaxt,то̄а̄ййв
4796,immer::ADV,daimi,iktesth
4797,immer::ADV,daimi,eejnegen
4798,immer::ADV,daimi,agev
4799,immer::ADV,daimi,álo
4800,immer::ADV,daimi,ain
4801,immer::ADV,daimi,ovttuu
4802,immer::ADV,daimi,pâi
4803,immer::ADV,daimi,пай
4804,immer::ADV,həmişə,iktesth
4805,immer::ADV,həmişə,eejnegen
4806,immer::ADV,həmişə,agev
4807,immer::ADV,həmişə,álo
4808,immer::ADV,həmişə,ain
4809,immer::ADV,həmişə,ovttuu
4810,immer::ADV,həmişə,pâi
4811,immer::ADV,həmişə,пай
4812,niemals::ADV,əsla,ij gåessie
4813,niemals::ADV,əsla,ij goassak
4814,niemals::ADV,əsla,ij ihkenis
4815,niemals::ADV,əsla,ii goassege
4816,niemals::ADV,əsla,ij kuás'sin
4817,niemals::ADV,əsla,ij ni kuä´ss
4818,niemals::ADV,əsla,эйй никуэссь
4819,niemals::ADV,heç bir zaman,ij gåessie
4820,niemals::ADV,heç bir zaman,ij goassak
4821,niemals::ADV,heç bir zaman,ij ihkenis
4822,niemals::ADV,heç bir zaman,ii goassege
4823,niemals::ADV,heç bir zaman,ij kuás'sin
4824,niemals::ADV,heç bir zaman,ij ni kuä´ss
4825,niemals::ADV,heç bir zaman,эйй никуэссь
4826,hier::ADV,bura,daagkoe
4827,hier::ADV,bura,dála
4828,hier::ADV,bura,dánna
4829,hier::ADV,bura,dá
4830,hier::ADV,bura,dás
4831,hier::ADV,bura,taa
4832,hier::ADV,bura,tää
4833,hier::ADV,bura,ta´ltte
4834,hier::ADV,bura,тала
4835,hier::ADV,bura,тэста
4836,hier::ADV,burada,daagkoe
4837,hier::ADV,burada,dála
4838,hier::ADV,burada,dánna
4839,hier::ADV,burada,dá
4840,hier::ADV,burada,dás
4841,hier::ADV,burada,taa
4842,hier::ADV,burada,tää
4843,hier::ADV,burada,ta´ltte
4844,hier::ADV,burada,тала
4845,hier::ADV,burada,тэста
4846,hierhin::ADV,buraya,diekie
4847,hierhin::ADV,buraya,dási
4848,hierhin::ADV,buraya,diehki
4849,hierhin::ADV,buraya,deike
4850,hierhin::ADV,buraya,teehi
4851,hierhin::ADV,buraya,tii´ǩ
4852,hierhin::ADV,buraya,тӣге
4853,von hier::ADV,buradan,daebpede
4854,von hier::ADV,buradan,dássta
4855,von hier::ADV,buradan,dáppelt
4856,von hier::ADV,buradan,dáppe
4857,von hier::ADV,buradan,tástán
4858,von hier::ADV,buradan,tääiǥ
4859,von hier::ADV,buradan,tääi´ben
4860,von hier::ADV,buradan,тэста
4861,dort::ADV,ora,dagkoe
4862,dort::ADV,ora,dale
4863,dort::ADV,ora,dakko
4864,dort::ADV,ora,tuo
4865,dort::ADV,ora,tovben
4866,dort::ADV,ora,to´ben
4867,dort::ADV,ora,тёллэ
4868,dort::ADV,ora,тамьпе
4869,dort::ADV,orada,dagkoe
4870,dort::ADV,orada,dale
4871,dort::ADV,orada,dakko
4872,dort::ADV,orada,tuo
4873,dort::ADV,orada,tovben
4874,dort::ADV,orada,to´ben
4875,dort::ADV,orada,тёллэ
4876,dort::ADV,orada,тамьпе
4877,dorthin::ADV,oraya,dahkoe
4878,dorthin::ADV,oraya,dåhku
4879,dorthin::ADV,oraya,dohko
4880,dorthin::ADV,oraya,diehko
4881,dorthin::ADV,oraya,tuohu
4882,dorthin::ADV,oraya,tok
4883,dorthin::ADV,oraya,tok-aa
4884,dorthin::ADV,oraya,то̄гэ
4885,geradeaus::ADV,düz,njuolgga
4886,geradeaus::ADV,düz,njuolga
4887,geradeaus::ADV,düz,njuol'gist
4888,geradeaus::ADV,düz,vuoi'gist
4889,geradeaus::ADV,düz,vui´jǧǧest
4890,geradeaus::ADV,düz,вӯййкесьт
4891,vorwärts::ADV,irəli,fraamme
4892,vorwärts::ADV,irəli,åvddån
4893,vorwärts::ADV,irəli,ovddas
4894,vorwärts::ADV,irəli,oovdâs
4895,vorwärts::ADV,irəli,ooudâs
4896,vorwärts::ADV,irəli,ooudårra
4897,vorwärts::ADV,irəli,эвтэс
4898,rückwärts::ADV,geri,mænngese
4899,rückwärts::ADV,geri,ruoptobadáj
4900,rückwärts::ADV,geri,maŋás
4901,rückwärts::ADV,geri,majaskulij
4902,rückwärts::ADV,geri,mââjas
4903,rückwärts::ADV,geri,mâ´ŋŋla
4904,rückwärts::ADV,geri,мо̄а̄з
4905,rückwärts::ADV,geri,мо̄а̄ст
4906,zurück::ADV,geriyə,bååstede
4907,zurück::ADV,geriyə,ruoptus
4908,zurück::ADV,geriyə,maŋus
4909,zurück::ADV,geriyə,ruoktot
4910,zurück::ADV,geriyə,maassâd
4911,zurück::ADV,geriyə,vä´st
4912,zurück::ADV,geriyə,mååusat
4913,zurück::ADV,geriyə,мо̄а̄з
4914,zurück::ADV,geriyə,мо̄а̄ст
4915,unten::ADV,aşağıda,vuelnie
4916,unten::ADV,aşağıda,vuollen
4917,unten::ADV,aşağıda,vuollin
4918,unten::ADV,aşağıda,vyellin
4919,unten::ADV,aşağıda,vue´llen
4920,unten::ADV,aşağıda,вӯлльн
4921,hinab::ADV,aşağı,våålese
4922,hinab::ADV,aşağı,vuolus
4923,hinab::ADV,aşağı,vulos
4924,hinab::ADV,aşağı,vuá'lás
4925,hinab::ADV,aşağı,vuâlas
4926,hinab::ADV,aşağı,валас
4927,oben::ADV,yuxarıda,bijjene
4928,oben::ADV,yuxarıda,baddjen
4929,oben::ADV,yuxarıda,badjin
4930,oben::ADV,yuxarıda,paijeen
4931,oben::ADV,yuxarıda,pâ´jjen
4932,oben::ADV,yuxarıda,tunââ´lmest
4933,oben::ADV,yuxarıda,пайенҍ
4934,hinauf::ADV,yuxarı,bæjjese
4935,hinauf::ADV,yuxarı,bajás
4936,hinauf::ADV,yuxarı,bajás
4937,hinauf::ADV,yuxarı,pajas
4938,hinauf::ADV,yuxarı,pââjas
4939,hinauf::ADV,yuxarı,пайяс
4940,überall::ADV,hər yerdə,gaajhkene lehkesne
4941,überall::ADV,hər yerdə,juohkka sajen
4942,überall::ADV,hər yerdə,juohke sajis
4943,überall::ADV,hər yerdə,jya'hisaajeest
4944,überall::ADV,hər yerdə,vee´zz
4945,überall::ADV,hər yerdə,pukvee´zz
4946,überall::ADV,hər yerdə,пугквесь
4947,nicht::ADV,-ma-,ij
4948,nicht::ADV,-ma-,ij
4949,nicht::ADV,-ma-,ii
4950,nicht::ADV,-ma-,ij
4951,nicht::ADV,-ma-,ij
4952,nicht::ADV,-ma-,эйй
4953,ein wenig::ADV,bir az,ånnetje
4954,ein wenig::ADV,bir az,ahtjetje
4955,ein wenig::ADV,bir az,binná
4956,ein wenig::ADV,bir az,veahá
4957,ein wenig::ADV,bir az,ucánjii
4958,ein wenig::ADV,bir az,occanj
4959,ein wenig::ADV,bir az,simmna
4960,ein wenig::ADV,bir az,сада
4961,ein wenig::ADV,bir az,садаматта
4962,kaum::ADV,güclə,jallan
4963,kaum::ADV,güclə,vánet
4964,kaum::ADV,güclə,báljo
4965,kaum::ADV,güclə,illá
4966,kaum::ADV,güclə,illvaa
4967,kaum::ADV,güclə,мале
4968,kaum::ADV,güclə,элэлэ
4969,sehr::ADV,çox,sagk
4970,sehr::ADV,çox,riek
4971,sehr::ADV,çox,sieldes
4972,sehr::ADV,çox,hui
4973,sehr::ADV,çox,ollu
4974,sehr::ADV,çox,čuuvtij
4975,sehr::ADV,çox,sami
4976,sehr::ADV,çox,čuu´t
4977,sehr::ADV,çox,пэре
4978,sehr::ADV,çox,чофта
4979,so::ADV,belə,numhtie
4980,so::ADV,belə,nav
4981,so::ADV,belə,nuov
4982,so::ADV,belə,nåv
4983,so::ADV,belə,nu
4984,so::ADV,belə,näävt
4985,so::ADV,belə,de
4986,so::ADV,belə,nu´t
4987,so::ADV,belə,nääi´t
4988,so::ADV,belə,те̄льнэ
4989,noch::ADV,hələ,annje
4990,noch::ADV,hələ,ájn
4991,noch::ADV,hələ,vilá
4992,noch::ADV,hələ,ain
4993,noch::ADV,hələ,vela
4994,noch::ADV,hələ,võl
4995,noch::ADV,hələ,veâl
4996,noch::ADV,hələ,вя̄л
4997,nur::ADV,yalnız,ajve
4998,nur::ADV,yalnız,barre
4999,nur::ADV,yalnız,dåssjå
5000,nur::ADV,yalnız,dušše
5001,nur::ADV,yalnız,váá
5002,nur::ADV,yalnız,pâi
5003,nur::ADV,yalnız,leša
5004,nur::ADV,yalnız,tåå´lǩ
5005,nur::ADV,yalnız,лэша
5006,nur::ADV,yalnız,лышшэ
5007,schon::ADV,artıq,joe
5008,schon::ADV,artıq,juo
5009,schon::ADV,artıq,juo
5010,schon::ADV,artıq,juo
5011,schon::ADV,artıq,ju´n
5012,schon::ADV,artıq,ё
5013,wieder::ADV,yenə,vihth
5014,wieder::ADV,yenə,aajmoen
5015,wieder::ADV,yenə,vas
5016,wieder::ADV,yenə,ådåsis
5017,wieder::ADV,yenə,fas
5018,wieder::ADV,yenə,vuot
5019,wieder::ADV,yenə,vest
5020,wieder::ADV,yenə,däs
5021,wieder::ADV,yenə,e´pet
5022,wieder::ADV,yenə,аввта
5023,wieder::ADV,yenə,о̄дтсэ
5024,vergebens::ADV,boş yerə,dåssjåj
5025,vergebens::ADV,boş yerə,duššás
5026,vergebens::ADV,boş yerə,tušás
5027,vergebens::ADV,boş yerə,jääutai
5028,vergebens::ADV,boş yerə,пусьтэльт
5029,vor::PRP,önündə,åvteste
5030,vor::PRP,önündə,ålggolin
5031,vor::PRP,önündə,ovddas
5032,vor::PRP,önündə,oovdâst
5033,vor::PRP,önündə,ooudâst
5034,vor::PRP,önündə,авьтэмьбе̄лльт
5035,hinter::PRP,arxasında,duekesne
5036,hinter::PRP,arxasında,duogen
5037,hinter::PRP,arxasında,maŋŋelin
5038,hinter::PRP,arxasında,maŋil
5039,hinter::PRP,arxasında,duogás
5040,hinter::PRP,arxasında,tyeḥin
5041,hinter::PRP,arxasında,tue´ǩǩen
5042,hinter::PRP,arxasında,маӈельт
5043,unter::PRP,altında,nuelesne
5044,unter::PRP,altında,vuolen
5045,unter::PRP,altında,vuolde
5046,unter::PRP,altında,vyel'ni
5047,unter::PRP,altında,vue´llen
5048,unter::PRP,altında,вӯлльнҍ
5049,durch::PRP,içindən,vieken
5050,durch::PRP,içindən,tjadá
5051,durch::PRP,içindən,-rájge
5052,durch::PRP,içindən,čađa
5053,durch::PRP,içindən,čoođâ
5054,durch::PRP,içindən,čõõđ
5055,durch::PRP,içindən,pääi´ǩ
5056,durch::PRP,içindən,че̄д
5057,neben::PRP,yanında,baaltese
5058,neben::PRP,yanında,báldan
5059,neben::PRP,yanında,bálddas
5060,neben::PRP,yanında,paaldâst
5061,neben::PRP,yanında,paaldâst
5062,neben::PRP,yanında,поалльтэ
5063,zwischen::PRP,arasında,gaskesne
5064,zwischen::PRP,arasında,gasska
5065,zwischen::PRP,arasında,gaskkas
5066,zwischen::PRP,arasında,kooskâst
5067,zwischen::PRP,arasında,kâskka
5068,zwischen::PRP,arasında,кэскэсьт
5069,zwischen::PRP,arasında,кэ̄скэль
5070,wegen::PRP,üçün,dïete
5071,wegen::PRP,üçün,gaevhtieh
5072,wegen::PRP,üçün,diehti
5073,wegen::PRP,üçün,dihte
5074,wegen::PRP,üçün,geažil
5075,wegen::PRP,üçün,tet
5076,wegen::PRP,üçün,diõtt
5077,wegen::PRP,üçün,ǩeäč'ča
5078,wegen::PRP,üçün,гуэйке
5079,wegen::PRP,ötəri,dïete
5080,wegen::PRP,ötəri,gaevhtieh
5081,wegen::PRP,ötəri,diehti
5082,wegen::PRP,ötəri,dihte
5083,wegen::PRP,ötəri,geažil
5084,wegen::PRP,ötəri,tet
5085,wegen::PRP,ötəri,diõtt
5086,wegen::PRP,ötəri,ǩeäč'ča
5087,wegen::PRP,ötəri,гуэйке
5088,dies::PRN,bu,dihte
5089,dies::PRN,bu,dát
5090,dies::PRN,bu,dát
5091,dies::PRN,bu,táát
5092,dies::PRN,bu,tät
5093,dies::PRN,bu,tiett-aa
5094,dies::PRN,bu,тэдт
5095,das::PRN,o,dohte
5096,das::PRN,o,dat
5097,das::PRN,o,dat
5098,das::PRN,o,tot
5099,das::PRN,o,tõt
5100,das::PRN,o,тудт
5101,alles::PRN,hər şey,gaajhke
5102,alles::PRN,hər şey,gájkka
5103,alles::PRN,hər şey,buot
5104,alles::PRN,hər şey,puoh
5105,alles::PRN,hər şey,puk
5106,alles::PRN,hər şey,пугк
5107,ich::PRN,mən,manne
5108,ich::PRN,mən,mån
5109,ich::PRN,mən,månnå
5110,ich::PRN,mən,mun
5111,ich::PRN,mən,mun
5112,ich::PRN,mən,munnâ
5113,ich::PRN,mən,mon
5114,ich::PRN,mən,мунн
5115,du::PRN,sən,datne
5116,du::PRN,sən,dån
5117,du::PRN,sən,don
5118,du::PRN,sən,tun
5119,du::PRN,sən,ton
5120,du::PRN,sən,то̄нн
5121,er::PRN,o,dïhte
5122,er::PRN,o,sån
5123,er::PRN,o,son
5124,er::PRN,o,sun
5125,er::PRN,o,son
5126,er::PRN,o,со̄нн
5127,wir::PRN,biz,mijjieh
5128,wir::PRN,biz,mij
5129,wir::PRN,biz,mii
5130,wir::PRN,biz,mij
5131,wir::PRN,biz,mij
5132,wir::PRN,biz,мыйй
5133,ihr::PRN,siz,dijjie
5134,ihr::PRN,siz,dij
5135,ihr::PRN,siz,dii
5136,ihr::PRN,siz,tij
5137,ihr::PRN,siz,tij
5138,ihr::PRN,siz,тыйй
5139,sie::PRN,onlar,dah
5140,sie::PRN,onlar,sij
5141,sie::PRN,onlar,sii
5142,sie::PRN,onlar,sij
5143,sie::PRN,onlar,sij
5144,sie::PRN,onlar,сыйй
5145,was::FPRN,nə,mij
5146,was::FPRN,nə,mij
5147,was::FPRN,nə,mii
5148,was::FPRN,nə,mii
5149,was::FPRN,nə,mii
5150,was::FPRN,nə,мӣ
5151,wer::FPRN,kim,gie
5152,wer::FPRN,kim,guhti
5153,wer::FPRN,kim,gii
5154,wer::FPRN,kim,guhte
5155,wer::FPRN,kim,kii
5156,wer::FPRN,kim,ǩii
5157,wer::FPRN,kim,kåå´tt
5158,wer::FPRN,kim,ке̄
5159,wo::FADV,harada,gusnie
5160,wo::FADV,harada,gånnå
5161,wo::FADV,harada,gos
5162,wo::FADV,harada,kost
5163,wo::FADV,harada,ko´st
5164,wo::FADV,harada,касьт
5165,wohin::FADV,haraya,gogka
5166,wohin::FADV,haraya,gåsi
5167,wohin::FADV,haraya,gosa
5168,wohin::FADV,haraya,kuus
5169,wohin::FADV,haraya,koozz
5170,wohin::FADV,haraya,ко̄з
5171,wie::FADV,necə,guktie
5172,wie::FADV,necə,gumhtie
5173,wie::FADV,necə,gåktu
5174,wie::FADV,necə,mot
5175,wie::FADV,necə,mahte
5176,wie::FADV,necə,mä´htt
5177,wie::FADV,necə,ко̄ххт
5178,warum::FADV,niyə,man
5179,warum::FADV,niyə,manen
5180,warum::FADV,niyə,manne
5181,warum::FADV,niyə,mane
5182,warum::FADV,niyə,mondiet
5183,warum::FADV,niyə,mõõzz
5184,warum::FADV,niyə,mää´nn
5185,warum::FADV,niyə,мэ̄йт
5186,warum::FADV,niyə,мэ̄ннгуэйке
5187,warum::FADV,nə üçün,man
5188,warum::FADV,nə üçün,manen
5189,warum::FADV,nə üçün,manne
5190,warum::FADV,nə üçün,mane
5191,warum::FADV,nə üçün,mondiet
5192,warum::FADV,nə üçün,mõõzz
5193,warum::FADV,nə üçün,mää´nn
5194,warum::FADV,nə üçün,мэ̄йт
5195,warum::FADV,nə üçün,мэ̄ннгуэйке
5196,wieviel::FNUM,neçə,man jeenje
5197,wieviel::FNUM,neçə,makta
5198,wieviel::FNUM,neçə,olugo
5199,wieviel::FNUM,neçə,kalle
5200,wieviel::FNUM,neçə,kâ´ll
5201,wieviel::FNUM,neçə,мэ̄ннве̄рьт
5202,wieviel::FNUM,neçə,мэ̄нлянчверьт
5203,wieviel::FNUM,nə qədər,man jeenje
5204,wieviel::FNUM,nə qədər,makta
5205,wieviel::FNUM,nə qədər,olugo
5206,wieviel::FNUM,nə qədər,kalle
5207,wieviel::FNUM,nə qədər,kâ´ll
5208,wieviel::FNUM,nə qədər,мэ̄ннве̄рьт
5209,wieviel::FNUM,nə qədər,мэ̄нлянчверьт
5210,eins::NUM,bir,akte
5211,eins::NUM,bir,akta
5212,eins::NUM,bir,okta
5213,eins::NUM,bir,ohtâ
5214,eins::NUM,bir,õhtt
5215,eins::NUM,bir,э̄ххт
5216,eins::NUM,bir,о̄ххтэ
5217,zwei::NUM,iki,göökte
5218,zwei::NUM,iki,guokta
5219,zwei::NUM,iki,guokte
5220,zwei::NUM,iki,kyeh'ti
5221,zwei::NUM,iki,kuõ´htt
5222,zwei::NUM,iki,кӯххт
5223,drei::NUM,üç,golme
5224,drei::NUM,üç,gålmmå
5225,drei::NUM,üç,golbma
5226,drei::NUM,üç,kulmâ
5227,drei::NUM,üç,koumm
5228,drei::NUM,üç,ко̄ллм
5229,vier::NUM,dörd,njieljie
5230,vier::NUM,dörd,niellja
5231,vier::NUM,dörd,njeallje
5232,vier::NUM,dörd,nelji
5233,vier::NUM,dörd,nellj
5234,vier::NUM,dörd,не̄лльй
5235,fünf::NUM,beş,vïjhte
5236,fünf::NUM,beş,vihtta
5237,fünf::NUM,beş,vihtta
5238,fünf::NUM,beş,vittâ
5239,fünf::NUM,beş,vitt
5240,fünf::NUM,beş,выдт
5241,sechs::NUM,altı,govhte
5242,sechs::NUM,altı,guhtta
5243,sechs::NUM,altı,guhtta
5244,sechs::NUM,altı,kuttâ
5245,sechs::NUM,altı,kutt
5246,sechs::NUM,altı,кудт
5247,sieben::NUM,yeddi,tjïjhtje
5248,sieben::NUM,yeddi,giehtja
5249,sieben::NUM,yeddi,čieža
5250,sieben::NUM,yeddi,čiččâm
5251,sieben::NUM,yeddi,čiččâm
5252,sieben::NUM,yeddi,кыджемь
5253,acht::NUM,səkkiz,gaektsie
5254,acht::NUM,səkkiz,gáktsa
5255,acht::NUM,səkkiz,gávcci
5256,acht::NUM,səkkiz,käävci
5257,acht::NUM,səkkiz,kääu´c
5258,acht::NUM,səkkiz,ка̄ххц
5259,neun::NUM,doqquz,uktsie
5260,neun::NUM,doqquz,aktse
5261,neun::NUM,doqquz,ovcci
5262,neun::NUM,doqquz,oovce
5263,neun::NUM,doqquz,å´hcc
5264,neun::NUM,doqquz,аххц
5265,zehn::NUM,on,luhkie
5266,zehn::NUM,on,låhke
5267,zehn::NUM,on,lågev
5268,zehn::NUM,on,logi
5269,zehn::NUM,on,loṿe
5270,zehn::NUM,on,lååi
5271,zehn::NUM,on,лоагкь
5272,elf::NUM,on bir,luhkieakte
5273,elf::NUM,on bir,lågenanakta
5274,elf::NUM,on bir,oktanuppelohkái
5275,elf::NUM,on bir,ohtnubáloh
5276,elf::NUM,on bir,õtmlo
5277,elf::NUM,on bir,õhttmlo
5278,elf::NUM,on bir,э̄ххтэмплоагкь
