,Concept_ID,se,zh
5638,frieren::V,goallut,觉得冷
5639,frieren::V,kolmuđ,觉得冷
5640,frieren::V,kõlmmstõõllâd,觉得冷
5641,frieren::V,калльме,觉得冷
5642,tun::V,darjodh,作
5643,tun::V,barggat,作
5644,tun::V,dahkat,作
5645,tun::V,porgâđ,作
5646,tun::V,raajjâd,作
5647,tun::V,лыххкэ,作
5648,können::V,maehtedh,能
5649,können::V,ååjmedidh,能
5650,können::V,buktet,能
5651,können::V,veadjit,能
5652,können::V,vaijeeđ,能
5653,können::V,mä´tted,能
5654,können::V,vuei´tted,能
5655,können::V,вуэййе,能
5656,können::V,ма̄ххьтэ,能
5657,wollen::V,sïjhtedh,要
5658,wollen::V,sihtat,要
5659,wollen::V,hálijdit,要
5660,wollen::V,dáhttut,要
5661,wollen::V,háliidit,要
5662,wollen::V,halijdiđ,要
5663,wollen::V,tättad,要
5664,wollen::V,туввэ,要
5665,wollen::V,та̄ххтэ,要
5666,anfangen::V,aelkedh,开始
5667,anfangen::V,álgadit,开始
5668,anfangen::V,-goahtet,开始
5669,anfangen::V,álgit,开始
5670,anfangen::V,älgiđ,开始
5671,anfangen::V,a'lgâttiđ,开始
5672,anfangen::V,aalǥted,开始
5673,anfangen::V,олкхэ,开始
5674,anfangen::V,о̄а̄лкхэ,开始
5675,beenden::V,orrijidh,结束
5676,beenden::V,låhpadit,结束
5677,beenden::V,hiejttet,结束
5678,beenden::V,loahpahit,结束
5679,beenden::V,luoppâđ,结束
5680,beenden::V,looppted,结束
5681,beenden::V,луэппьтэ,结束
5682,aufhören::V,sluvhtedh,停止
5683,aufhören::V,hiejttet,停止
5684,aufhören::V,heaitit,停止
5685,aufhören::V,šluhttet,停止
5686,aufhören::V,joskâđ,停止
5687,aufhören::V,jõskkâd,停止
5688,aufhören::V,puu´tted,停止
5689,aufhören::V,е̄сскэ,停止
5690,gelingen::V,lyhkestidh,成功
5691,gelingen::V,vuorbástuvvat,成功
5692,gelingen::V,lihkustuvvat,成功
5693,gelingen::V,lukkuđ,成功
5694,gelingen::V,o´nnsted,成功
5695,gelingen::V,выййтэ,成功
5696,geraten::V,sååjhtedh,陷于
5697,geraten::V,gevvat,陷于
5698,geraten::V,gártat,陷于
5699,geraten::V,šaddat,陷于
5700,geraten::V,latkiitiiđ,陷于
5701,geraten::V,suuijâđ,陷于
5702,geraten::V,šõddâd,陷于
5703,geraten::V,оччтэдтэ,陷于
5704,geraten::V,очендэдтэ,陷于
5705,öffnen::V,rïhpestidh,打开
5706,öffnen::V,rahpat,打开
5707,öffnen::V,rabádit,打开
5708,öffnen::V,rahpat,打开
5709,öffnen::V,ávustiđ,打开
5710,öffnen::V,čuáv'diđ,打开
5711,öffnen::V,riččâd,打开
5712,öffnen::V,ää´veed,打开
5713,öffnen::V,čåu´dded,打开
5714,öffnen::V,а̄вьдэ,打开
5715,schließen::V,steegkedh,关
5716,schließen::V,dahppat,关
5717,schließen::V,gokčat,关
5718,schließen::V,kiddiđ,关
5719,schließen::V,toppâđ,关
5720,schließen::V,kä´tted,关
5721,schließen::V,тэ̄ффкэ,关
5722,schließen::V,ка̄ххьтэ,关
5723,stellen::V,bïejedh,放
5724,stellen::V,biejadit,放
5725,stellen::V,bidjat,放
5726,stellen::V,asâttiđ,放
5727,stellen::V,piijjâd,放
5728,stellen::V,cää´ǩǩed,放
5729,stellen::V,пыййе,放
5730,setzen::V,bïejedh,放
5731,setzen::V,biejadit,放
5732,setzen::V,bidjat,放
5733,setzen::V,i'štâttiđ,放
5734,setzen::V,piijjâd,放
5735,setzen::V,пыййе,放
5736,legen::V,bïejedh,摆
5737,legen::V,biedjat,摆
5738,legen::V,biejadit,摆
5739,legen::V,bidjat,摆
5740,legen::V,asâttiđ,摆
5741,legen::V,piijjâd,摆
5742,legen::V,пыййе,摆
5743,berühren::V,gaajesjidh,触
5744,berühren::V,duohttat,触
5745,berühren::V,giehtadit,触
5746,berühren::V,guoskat,触
5747,berühren::V,guoskkahit,触
5748,berühren::V,kuos'kâđ,触
5749,berühren::V,kuo'skâttiđ,触
5750,berühren::V,nja'vhâstiđ,触
5751,berühren::V,kuõskted,触
5752,berühren::V,njaauksted,触
5753,berühren::V,кӯсскэ,触
5754,berühren::V,лыксаххьтэ,触
5755,verbinden::V,ektiedidh,联结
5756,verbinden::V,gårredidh,联结
5757,verbinden::V,tjadnat,联结
5758,verbinden::V,ovttastahttit,联结
5759,verbinden::V,o'vtâstittiđ,联结
5760,verbinden::V,lahteđ,联结
5761,verbinden::V,lâ´htted,联结
5762,verbinden::V,чӯллмдэ,联结
5763,bedecken::V,gaptjedh,覆盖
5764,bedecken::V,jávvet,覆盖
5765,bedecken::V,gåbttjåt,覆盖
5766,bedecken::V,gokčat,覆盖
5767,bedecken::V,luáv'diđ,覆盖
5768,bedecken::V,kä´tted,覆盖
5769,bedecken::V,tu´vdded,覆盖
5770,bedecken::V,аййдэ,覆盖
5771,bedecken::V,тэ̄ффкэ,覆盖
5772,bedecken::V,ка̄ххьтэ,覆盖
5773,aufhängen::V,gævnjodh,挂
5774,aufhängen::V,gæhtsasjidh,挂
5775,aufhängen::V,gahtsot,挂
5776,aufhängen::V,gatsostit,挂
5777,aufhängen::V,heŋget,挂
5778,aufhängen::V,heŋgiđ,挂
5779,aufhängen::V,he'ŋgâstiđ,挂
5780,aufhängen::V,kååccad,挂
5781,aufhängen::V,коадсэ,挂
5782,anzünden::V,tsïhkijehtedh,点
5783,anzünden::V,buollidit,点
5784,anzünden::V,tsahkkidit,点
5785,anzünden::V,cahkkedit,点
5786,anzünden::V,cokkiittiđ,点
5787,anzünden::V,cõ´ǩǩted,点
5788,anzünden::V,puâl'lted,点
5789,anzünden::V,пуэллхэ,点
5790,aufheben::V,bijjiedidh,拾起
5791,aufheben::V,låpptit,拾起
5792,aufheben::V,bajidit,拾起
5793,aufheben::V,pajediđ,拾起
5794,aufheben::V,pââi´ded,拾起
5795,aufheben::V,пайнэ,拾起
5796,zurücklassen::V,laehpedh,遗留
5797,zurücklassen::V,guodet,遗留
5798,zurücklassen::V,guođđit,遗留
5799,zurücklassen::V,kyeđđiḋ,遗留
5800,zurücklassen::V,kue´đđed,遗留
5801,zurücklassen::V,кӯдтӭ,遗留
5802,verlieren::V,dassedh,丧失
5803,verlieren::V,biestedh,丧失
5804,verlieren::V,masset,丧失
5805,verlieren::V,láhppet,丧失
5806,verlieren::V,láhppit,丧失
5807,verlieren::V,läppiđ,丧失
5808,verlieren::V,monâttiđ,丧失
5809,verlieren::V,lä´pped,丧失
5810,verlieren::V,rââ´ppted,丧失
5811,verlieren::V,ка̄дхэ,丧失
5812,verlieren::V,кӯдтъе,丧失
5813,fallen lassen::V,gahtjehtidh,让掉下
5814,fallen lassen::V,luojttet,让掉下
5815,fallen lassen::V,luojttalit,让掉下
5816,fallen lassen::V,gahčahit,让掉下
5817,fallen lassen::V,lyeš'tiđ,让掉下
5818,fallen lassen::V,kočâttiđ,让掉下
5819,fallen lassen::V,rõpsted,让掉下
5820,fallen lassen::V,kõõččted,让掉下
5821,fallen lassen::V,ёҏтэ,让掉下
5822,fallen lassen::V,кэчхэ,让掉下
5823,machen::V,daajhtodh,做
5824,machen::V,dahkat,做
5825,machen::V,dahkat,做
5826,machen::V,rähtiđ,做
5827,machen::V,raajjâd,做
5828,machen::V,tue´j'jeed,做
5829,machen::V,тӯййше,做
5830,machen::V,ӣллькье,做
5831,herstellen::V,skaepiedidh,生产
5832,herstellen::V,buvtadit,生产
5833,herstellen::V,dudjot,生产
5834,herstellen::V,a'mnâstiđ,生产
5835,herstellen::V,va'lmâštiđ,生产
5836,herstellen::V,vaalmšted,生产
5837,herstellen::V,лыххкэ,生产
5838,herstellen::V,ӣллькье,生产
5839,bauen::V,bigkedh,建造
5840,bauen::V,biggit,建造
5841,bauen::V,ráhkadit,建造
5842,bauen::V,huksiđ,建造
5843,bauen::V,raajjâd,建造
5844,bauen::V,тӯййше,建造
5845,reparieren::V,davvodh,修理
5846,reparieren::V,divvot,修理
5847,reparieren::V,divvut,修理
5848,reparieren::V,tivvoođ,修理
5849,reparieren::V,čihtâđ,修理
5850,reparieren::V,teevvad,修理
5851,reparieren::V,чиннэ,修理
5852,verbessern::V,bueriedidh,改进
5853,verbessern::V,báredit,改进
5854,verbessern::V,buoredit,改进
5855,verbessern::V,buoridit,改进
5856,verbessern::V,pye'rediđ,改进
5857,verbessern::V,pue´reed,改进
5858,verbessern::V,шӣгнэ,改进
5859,ändern::V,jeatjahtehtedh,改变
5860,ändern::V,rievddadit,改变
5861,ändern::V,muhttit,改变
5862,ändern::V,molsut,改变
5863,ändern::V,mutteđ,改变
5864,ändern::V,mu´tted,改变
5865,ändern::V,вуайхе,改变
5866,ändern::V,ка̄вьсе,改变
5867,graben::V,berkedh,挖
5868,graben::V,kroehkedh,挖
5869,graben::V,bállet,挖
5870,graben::V,goaivut,挖
5871,graben::V,roggat,挖
5872,graben::V,kuái'vuđ,挖
5873,graben::V,rääppad,挖
5874,graben::V,kuäivvad,挖
5875,graben::V,ра̄бпэ,挖
5876,graben::V,куаййве,挖
5877,beugen::V,sojjedidh,弯下
5878,beugen::V,såjådit,弯下
5879,beugen::V,sojahit,弯下
5880,beugen::V,sujâttiđ,弯下
5881,beugen::V,kå´mrded,弯下
5882,beugen::V,njikklõõttâd,弯下
5883,beugen::V,сойхьтэ,弯下
5884,beugen::V,то̄а̄ххкэ,弯下
5885,beugen::V,нигклаххьтэ,弯下
5886,biegen::V,sojjehtidh,弯
5887,biegen::V,såjådit,弯
5888,biegen::V,niejddet,弯
5889,biegen::V,sojahit,弯
5890,biegen::V,čipteđ,弯
5891,biegen::V,soojted,弯
5892,biegen::V,сойхьтэ,弯
5893,drehen::V,jårrehtidh,转动
5894,drehen::V,bådnjåt,转动
5895,drehen::V,botnjat,转动
5896,drehen::V,jurâttiđ,转动
5897,drehen::V,jåårǥlâ´tted,转动
5898,drehen::V,чоӊӊтэ,转动
5899,wenden::V,jarkelidh,转动
5900,wenden::V,jårggålit,转动
5901,wenden::V,jorgalit,转动
5902,wenden::V,jurgâliđ,转动
5903,wenden::V,jåårǥlâ´tted,转动
5904,wenden::V,вӣррлаххътэ,转动
5905,wenden::V,ка̄вьсе,转动
5906,umdrehen::V,jarkedh,转动
5907,umdrehen::V,måttsåstit,转动
5908,umdrehen::V,botnjat,转动
5909,umdrehen::V,jorgođ,转动
5910,umdrehen::V,jårǥsted,转动
5911,umdrehen::V,коамьхе,转动
5912,umdrehen::V,калльтлэ,转动
5913,heben::V,luknjedh,举起
5914,heben::V,baavhkestidh,举起
5915,heben::V,bajedit,举起
5916,heben::V,loktet,举起
5917,heben::V,bajidit,举起
5918,heben::V,pajediđ,举起
5919,heben::V,kokkiđ,举起
5920,heben::V,kaggâd,举起
5921,heben::V,pââ´jeed,举起
5922,heben::V,пайнэ,举起
5923,heben::V,пайнэллэ,举起
5924,hochheben::V,lutnjedh,抬高
5925,hochheben::V,låggŋit,抬高
5926,hochheben::V,loktet,抬高
5927,hochheben::V,pajediđ,抬高
5928,hochheben::V,kuåstteed,抬高
5929,hochheben::V,пайнэ,抬高
5930,ergreifen::V,fihkelidh,抓住
5931,ergreifen::V,sårjjot,抓住
5932,ergreifen::V,doahppit,抓住
5933,ergreifen::V,fáhtet,抓住
5934,ergreifen::V,tuáppuđ,抓住
5935,ergreifen::V,poppâ´tted,抓住
5936,ergreifen::V,каццсе,抓住
5937,ergreifen::V,туэрркэ,抓住
5938,ergreifen::V,ро̄а̄ппчье,抓住
5939,halten::V,steeredh,拿着
5940,halten::V,utniedidh,拿着
5941,halten::V,anedit,拿着
5942,halten::V,adnalit,拿着
5943,halten::V,doallat,拿着
5944,halten::V,toollâd,拿着
5945,halten::V,tue´rjjeed,拿着
5946,halten::V,туаррье,拿着
5947,drücken::V,dïelkestidh,压
5948,drücken::V,dieddet,压
5949,drücken::V,deaddit,压
5950,drücken::V,čárvet,压
5951,drücken::V,čárvuđ,压
5952,drücken::V,čärvvad,压
5953,drücken::V,teä´d'ded,压
5954,drücken::V,пе̄ррэ,压
5955,drücken::V,ра̄ппче,压
5956,schieben::V,vuetjedh,推
5957,schieben::V,sjáhtjat,推
5958,schieben::V,cáhkit,推
5959,schieben::V,cuggâđ,推
5960,schieben::V,oi´ǧǧeed,推
5961,schieben::V,оййкье,推
5962,kratzen::V,våhtsodh,搔
5963,kratzen::V,skreepedh,搔
5964,kratzen::V,ruohkkat,搔
5965,kratzen::V,ruohkastit,搔
5966,kratzen::V,gazzut,搔
5967,kratzen::V,kazzođ,搔
5968,kratzen::V,võckkâd,搔
5969,kratzen::V,кышшкэ,搔
5970,kratzen::V,каххьце,搔
5971,lecken::V,njåalodh,舔
5972,lecken::V,njoallot,舔
5973,lecken::V,njolodit,舔
5974,lecken::V,njuálluđ,舔
5975,lecken::V,njuällad,舔
5976,lecken::V,нюаллэ,舔
5977,beißen::V,gaektjedh,咬
5978,beißen::V,gássket,咬
5979,beißen::V,gáskestit,咬
5980,beißen::V,gáskit,咬
5981,beißen::V,käskiđ,咬
5982,beißen::V,kä´cǩǩed,咬
5983,beißen::V,ка̄ццьке,咬
5984,abreißen::V,bïhkedh,撕下
5985,abreißen::V,gajkkot,撕下
5986,abreißen::V,gaikkihit,撕下
5987,abreißen::V,roottâđ,撕下
5988,abreißen::V,ra´šǩǩeed,撕下
5989,abreißen::V,rååttad,撕下
5990,abreißen::V,ро̄дтҍе,撕下
5991,abreißen::V,пӯттҍкье,撕下
5992,abschneiden::V,tjoehpestidh,切断
5993,abschneiden::V,jallat,切断
5994,abschneiden::V,čuohppat,切断
5995,abschneiden::V,jogâldiđ,切断
5996,abschneiden::V,geerelidh,切断
5997,abschneiden::V,е̄дтэ,切断
5998,abschneiden::V,е̄дтлэ,切断
5999,binden::V,gårredidh,捆
6000,binden::V,tjadnat,捆
6001,binden::V,gárrat,捆
6002,binden::V,čoonnâđ,捆
6003,binden::V,čõõnnâd,捆
6004,binden::V,čuõlmmâd,捆
6005,binden::V,ко̄ррэ,捆
6006,binden::V,чӯллмдэ,捆
6007,binden::V,ко̄а̄ррэ,捆
6008,stecken::V,rïjtedh,插
6009,stecken::V,tsævkkat,插
6010,stecken::V,cáhkit,插
6011,stecken::V,cuggâđ,插
6012,stecken::V,čuõ´ǧ'ǧeed,插
6013,stecken::V,чогксэ,插
6014,stecken::V,це̄ӈькхэ,插
6015,brechen::V,dåajodh,断裂
6016,brechen::V,tsåapkodh,断裂
6017,brechen::V,doaddjut,断裂
6018,brechen::V,cuvket,断裂
6019,brechen::V,moorrâđ,断裂
6020,brechen::V,mu´rdded,断裂
6021,brechen::V,муррьтэ,断裂
6022,klopfen::V,beenghkedh,敲
6023,klopfen::V,goalkkalit,敲
6024,klopfen::V,tsábbmet,敲
6025,klopfen::V,goalkit,敲
6026,klopfen::V,skoalkit,敲
6027,klopfen::V,skuá'lkuttiđ,敲
6028,klopfen::V,kuälkted,敲
6029,klopfen::V,та̄гкэ,敲
6030,hauen::V,beenghkedh,揍
6031,hauen::V,tjuollat,揍
6032,hauen::V,čuollat,揍
6033,hauen::V,čurmâđ,揍
6034,hauen::V,čâ´cǩǩed,揍
6035,hauen::V,та̄гкэ,揍
6036,hauen::V,ва̄сстэ,揍
6037,kleben::V,njamkedh,粘
6038,kleben::V,dædnjodit,粘
6039,kleben::V,liibmet,粘
6040,kleben::V,taṃadiđ,粘
6041,kleben::V,li´jmmjed,粘
6042,kleben::V,нямхэ,粘
6043,reiben::V,daanjedh,摩擦
6044,reiben::V,ruvvit,摩擦
6045,reiben::V,ruvvet,摩擦
6046,reiben::V,fiärruđ,摩擦
6047,reiben::V,heârrad,摩擦
6048,reiben::V,ru´vvjed,摩擦
6049,reiben::V,е̄ррэ,摩擦
6050,streichen::V,daejdedh,涂
6051,streichen::V,badtjadidh,涂
6052,streichen::V,vuojddat,涂
6053,streichen::V,málet,涂
6054,streichen::V,njuohtat,涂
6055,streichen::V,njuottâđ,涂
6056,streichen::V,puák'suđ,涂
6057,streichen::V,påhssad,涂
6058,streichen::V,мо̄а̄шшэ,涂
6059,schleifen::V,slijhpedh,拖曳
6060,schleifen::V,sadjet,拖曳
6061,schleifen::V,sadjit,拖曳
6062,schleifen::V,šliipet,拖曳
6063,schleifen::V,saijeeđ,拖曳
6064,schleifen::V,sââjjad,拖曳
6065,schleifen::V,tabǯsted,拖曳
6066,schleifen::V,то̄а̄мчсе,拖曳
6067,schneiden::V,bietskedh,切
6068,schneiden::V,suoddat,切
6069,schneiden::V,tjuohppat,切
6070,schneiden::V,biesskedit,切
6071,schneiden::V,čuohppat,切
6072,schneiden::V,čuop'pâđ,切
6073,schneiden::V,čuõp'pâd,切
6074,schneiden::V,е̄дтэ,切
6075,schneiden::V,пе̄ррэ,切
6076,schneiden::V,чӯххпэ,切
6077,rütteln::V,firredh,颠簸
6078,rütteln::V,doargestit,颠簸
6079,rütteln::V,šluvgit,颠簸
6080,rütteln::V,pušteđ,颠簸
6081,rütteln::V,pu´štted,颠簸
6082,rütteln::V,пушшьтэ,颠簸
6083,schütteln::V,firredh,摇动
6084,schütteln::V,sjavnnjet,摇动
6085,schütteln::V,sillnat,摇动
6086,schütteln::V,skullhet,摇动
6087,schütteln::V,salkalit,摇动
6088,schütteln::V,pušteđ,摇动
6089,schütteln::V,pu´štted,摇动
6090,schütteln::V,пушшьтэ,摇动
6091,schwenken::V,svinhtedh,摇动
6092,schwenken::V,svikkastit,摇动
6093,schwenken::V,šlivgut,摇动
6094,schwenken::V,hiä'iluttiđ,摇动
6095,schwenken::V,heeilted,摇动
6096,schwenken::V,маххъе,摇动
6097,schütten::V,gurhkedh,倒
6098,schütten::V,hállit,倒
6099,schütten::V,liejkkit,倒
6100,schütten::V,leškiđ,倒
6101,schütten::V,virâttiđ,倒
6102,schütten::V,väällad,倒
6103,schütten::V,ва̄ллэ,倒
6104,füllen::V,dievhtedh,填满
6105,füllen::V,dievddet,填满
6106,füllen::V,deavdit,填满
6107,füllen::V,tevdiđ,填满
6108,füllen::V,tiudded,填满
6109,füllen::V,тӣввтэ,填满
6110,einwickeln::V,gïesedh,包
6111,einwickeln::V,giessat,包
6112,einwickeln::V,gárrat,包
6113,einwickeln::V,giessat,包
6114,einwickeln::V,gurpat,包
6115,einwickeln::V,kiessâđ,包
6116,einwickeln::V,ǩiõssâd,包
6117,einwickeln::V,кӣссэ,包
6118,tragen::V,guedtedh,提
6119,tragen::V,guoddet,提
6120,tragen::V,guoddit,提
6121,tragen::V,kyed'diđ,提
6122,tragen::V,kue´d'ded,提
6123,tragen::V,кӯннҌтэ,提
6124,schleppen::V,fatnehtidh,扛
6125,schleppen::V,sliehpit,扛
6126,schleppen::V,feastit,扛
6127,schleppen::V,vie'šidiđ,扛
6128,schleppen::V,hinnađ,扛
6129,schleppen::V,nje´ʒʒed,扛
6130,schleppen::V,чуввкэ,扛
6131,ziehen::V,giesedh,拉
6132,ziehen::V,giesset,拉
6133,ziehen::V,geassit,拉
6134,ziehen::V,keessiđ,拉
6135,ziehen::V,ǩie´ssed,拉
6136,ziehen::V,ке̄ссе,拉
6137,aufbewahren::V,vöörhkedh,保存
6138,aufbewahren::V,vuorkkit,保存
6139,aufbewahren::V,seailluhit,保存
6140,aufbewahren::V,siä'iluttiđ,保存
6141,aufbewahren::V,seeilted,保存
6142,aufbewahren::V,рӯкнэ,保存
6143,werfen::V,slampestidh,扔
6144,werfen::V,bálkkot,扔
6145,werfen::V,suhppet,扔
6146,werfen::V,šlivgiđ,扔
6147,werfen::V,čeâǥǥted,扔
6148,werfen::V,суэххпэ,扔
6149,fangen::V,bivtedh,捕捉
6150,fangen::V,giddit,捕捉
6151,fangen::V,bivdit,捕捉
6152,fangen::V,toppiđ,捕捉
6153,fangen::V,tää´vted,捕捉
6154,fangen::V,та̄бпэ,捕捉
6155,fangen::V,со̄а̄гкэ,捕捉
6156,packen::V,doerelidh,抓住
6157,packen::V,kreemsedh,抓住
6158,packen::V,doahppit,抓住
6159,packen::V,doahput,抓住
6160,packen::V,tuáppuđ,抓住
6161,packen::V,ká'ivâstiđ,抓住
6162,packen::V,tää´vted,抓住
6163,packen::V,каццсе,抓住
6164,packen::V,туэрркэ,抓住
6165,packen::V,ро̄а̄ппчье,抓住
6166,verstecken::V,tjïekedh,藏
6167,verstecken::V,tjiehkat,藏
6168,verstecken::V,čiehkat,藏
6169,verstecken::V,čieḥâđ,藏
6170,verstecken::V,peittad,藏
6171,verstecken::V,пе̄йхьтэ,藏
6172,teilen::V,juekedh,分
6173,teilen::V,juohket,分
6174,teilen::V,juohkit,分
6175,teilen::V,jyeḥiđ,分
6176,teilen::V,jue´ǩǩed,分
6177,teilen::V,ю̄гке,分
6178,teilen::V,ра̄ттҍке,分
6179,schicken::V,saadtodh,派遣
6180,schicken::V,sáddit,派遣
6181,schicken::V,sáddet,派遣
6182,schicken::V,vuo'lgâttiđ,派遣
6183,schicken::V,vuõltteed,派遣
6184,schicken::V,вӯлкхэ,派遣
6185,bringen::V,buektedh,带来
6186,bringen::V,doalvvot,带来
6187,bringen::V,buktit,带来
6188,bringen::V,tuál'vuđ,带来
6189,bringen::V,pu´htted,带来
6190,bringen::V,пыххьтэ,带来
6191,hinzufügen::V,dievhtedh,添加
6192,hinzufügen::V,duoddit,添加
6193,hinzufügen::V,lasedit,添加
6194,hinzufügen::V,lasihit,添加
6195,hinzufügen::V,lasettiđ,添加
6196,hinzufügen::V,lââ´zzted,添加
6197,hinzufügen::V,лажьхе,添加
6198,bekommen::V,åadtjodh,得到
6199,bekommen::V,åttjudit,得到
6200,bekommen::V,oažžut,得到
6201,bekommen::V,juksâđ,得到
6202,bekommen::V,uáž'žuđ,得到
6203,bekommen::V,vuäǯ'ǯâd,得到
6204,bekommen::V,вуаннче,得到
6205,erhalten::V,åadtjodh,接到
6206,erhalten::V,oadtjot,接到
6207,erhalten::V,oažžut,接到
6208,erhalten::V,uáž'žuđ,接到
6209,erhalten::V,vuäǯ'ǯâd,接到
6210,erhalten::V,ва̄лльтэ,接到
6211,nehmen::V,vaeltedh,拿
6212,nehmen::V,válldet,拿
6213,nehmen::V,váldit,拿
6214,nehmen::V,väldiđ,拿
6215,nehmen::V,vä´ldded,拿
6216,nehmen::V,ва̄лльтэ,拿
6217,wählen::V,veeljedh,挑选
6218,wählen::V,válljit,挑选
6219,wählen::V,válljet,挑选
6220,wählen::V,valjiđ,挑选
6221,wählen::V,vaalšed,挑选
6222,wählen::V,va´lljeed,挑选
6223,wählen::V,воалшэ,挑选
6224,auswählen::V,veeljedh,选择
6225,auswählen::V,tjuolldet,选择
6226,auswählen::V,válljet,选择
6227,auswählen::V,valjiđ,选择
6228,auswählen::V,vaalšed,选择
6229,auswählen::V,va´lljeed,选择
6230,auswählen::V,воалшэ,选择
6231,bewahren::V,vaarjelidh,保持
6232,bewahren::V,bisodit,保持
6233,bewahren::V,várjjalit,保持
6234,bewahren::V,seailluhit,保持
6235,bewahren::V,varjâliđ,保持
6236,bewahren::V,varjjled,保持
6237,bewahren::V,ӣшшьтэ,保持
6238,bewahren::V,во̄а̄ррьдэ,保持
6239,behindern::V,hööptdeh,防碍
6240,behindern::V,hieredit,防碍
6241,behindern::V,muhttet,防碍
6242,behindern::V,eastadit,防碍
6243,behindern::V,estiđ,防碍
6244,behindern::V,coggâđ,防碍
6245,behindern::V,hettiđ,防碍
6246,behindern::V,cõggâd,防碍
6247,behindern::V,е̄кхэллэ,防碍
6248,verderben::V,biejstedh,败坏
6249,verderben::V,spedjat,败坏
6250,verderben::V,billistit,败坏
6251,verderben::V,pillediđ,败坏
6252,verderben::V,tårmmad,败坏
6253,verderben::V,pe´llsted,败坏
6254,verderben::V,тоаррмэ,败坏
6255,verderben::V,ма̄ййкэ,败坏
6256,beschädigen::V,fæjloedidh,损坏
6257,beschädigen::V,vahágahttet,损坏
6258,beschädigen::V,bilidit,损坏
6259,beschädigen::V,vahâgittiđ,损坏
6260,beschädigen::V,pä´rtteed,损坏
6261,beschädigen::V,муррьтэ,损坏
6262,zerbrechen::V,tsööpkedh,破碎
6263,zerbrechen::V,doadjet,破碎
6264,zerbrechen::V,cuvket,破碎
6265,zerbrechen::V,cuov'kkiđ,破碎
6266,zerbrechen::V,muårrâd,破碎
6267,zerbrechen::V,cu´vǩǩeed,破碎
6268,zerbrechen::V,муррьтэ,破碎
6269,zerreißen::V,gejhkielidh,撕碎
6270,zerreißen::V,gajkudit,撕碎
6271,zerreißen::V,gaikkodit,撕碎
6272,zerreißen::V,ráisket,撕碎
6273,zerreißen::V,kiškođ,撕碎
6274,zerreißen::V,ra´šǩǩeed,撕碎
6275,zerreißen::V,пуатткэ,撕碎
6276,zerstören::V,eerjedh,毁坏
6277,zerstören::V,biejsstet,毁坏
6278,zerstören::V,håhkkidit,毁坏
6279,zerstören::V,heavahit,毁坏
6280,zerstören::V,duš'šadit,毁坏
6281,zerstören::V,bilidit,毁坏
6282,zerstören::V,hevâttiđ,毁坏
6283,zerstören::V,hiâvted,毁坏
6284,zerstören::V,ёҏтэ,毁坏
6285,verbrennen::V,båeltedh,燃烧
6286,verbrennen::V,boalldet,燃烧
6287,verbrennen::V,boaldit,燃烧
6288,verbrennen::V,puál'diđ,燃烧
6289,verbrennen::V,puä´ldded,燃烧
6290,verbrennen::V,пуэлльтэ,燃烧
6291,geben::V,vedtedh,给
6292,geben::V,vaddet,给
6293,geben::V,addit,给
6294,geben::V,addliđ,给
6295,geben::V,ä´n,给
6296,geben::V,аннҍтэ,给
6297,reichen::V,geelkedh,递给
6298,reichen::V,lagádit,递给
6299,reichen::V,geiget,递给
6300,reichen::V,keigiđ,递给
6301,reichen::V,vuõiggâ´stted,递给
6302,reichen::V,аннҍтэ,递给
6303,schenken::V,vedtedh,赠送
6304,schenken::V,vaddet,赠送
6305,schenken::V,skeaŋkut,赠送
6306,schenken::V,skeŋket,赠送
6307,schenken::V,skeŋkkiđ,赠送
6308,schenken::V,sǩiâŋkkâd,赠送
6309,schenken::V,ла̄ххе,赠送
6310,versprechen::V,luhpiedidh,许诺
6311,versprechen::V,jáhttet,许诺
6312,versprechen::V,lohpidit,许诺
6313,versprechen::V,lopediđ,许诺
6314,versprechen::V,lå´ppeed,许诺
6315,versprechen::V,о̄а̄шштҍе,许诺
6316,wünschen::V,lahkoehtidh,祝
6317,wünschen::V,sávvat,祝
6318,wünschen::V,sávadit,祝
6319,wünschen::V,doaivvuhit,祝
6320,wünschen::V,tuá'ivuttiđ,祝
6321,wünschen::V,tuâivvad,祝
6322,wünschen::V,туввэ,祝
6323,loben::V,girmedh,表扬
6324,loben::V,májnnot,表扬
6325,loben::V,rámmpot,表扬
6326,loben::V,máidnut,表扬
6327,loben::V,rámidit,表扬
6328,loben::V,rammuđ,表扬
6329,loben::V,rämidiđ,表扬
6330,loben::V,ââ´leed,表扬
6331,loben::V,ǩei´tted,表扬
6332,loben::V,кыйта,表扬
6333,küssen::V,tjånnahtidh,亲
6334,küssen::V,tjuvliestidh,亲
6335,küssen::V,tjullit,亲
6336,küssen::V,tjulestit,亲
6337,küssen::V,cum'mát,亲
6338,küssen::V,cummistit,亲
6339,küssen::V,cummâliđ,亲
6340,küssen::V,cu´mmsted,亲
6341,küssen::V,cu´mmstõõllâd,亲
6342,küssen::V,нӣссэ,亲
6343,wiegen::V,sjammadidh,轻摇
6344,wiegen::V,vuohttot,轻摇
6345,wiegen::V,vuohtudit,轻摇
6346,wiegen::V,vuohttut,轻摇
6347,wiegen::V,vuát'tuđ,轻摇
6348,wiegen::V,nuäkkad,轻摇
6349,wiegen::V,suâibted,轻摇
6350,wiegen::V,нуагкэ,轻摇
6351,zudecken::V,gaptjedh,盖上
