,Concept_ID,mhr,hi
1341,sich ärgern::V,сыра́ш,चिढ़ना
1342,sich ärgern::V,сыра́ш,नाराज़ होना
1343,sich fürchten::V,лӱда́ш,डरना
1344,sich fürchten::V,лӱда́ш,भय खाना
1345,fürchten::V,лӱда́ш,डरना से
1346,fürchten::V,лӱда́ш,भय खाना से
1347,fliehen::V,куржа́ш,भागना
1348,flüchten::V,куржа́ш,निकल भागना
1349,sehen::V,ужа́ш,देखना
1350,anschauen::V,онча́ш,देखना
1351,ansehen::V,эскера́ш,दृष्टि डालना पर
1352,hören::V,кола́ш,सुनना
1353,zuhören::V,колышта́ш,सुनना
1354,probieren::V,тамла́ш,चखना
1355,riechen::V,ӱпшынча́ш,सूँघना
1356,fühlen::V,шижа́ш,महसूस करना
1357,scheinen::V,чуча́ш,लगना
1358,zu sehen sein::V,коя́ш,दिखाई देना
1359,vernehmen::V,кола́ш,सुनना
1360,frieren::V,кылма́ш,ठंड लगना
1361,frieren::V,кылма́ш,सर्दी लगना
1362,tun::V,ышта́ш,करना
1363,können::V,мошта́ш,सकना
1364,können::V,мошта́ш,जानना
1365,wollen::V,тӱна́ш,चाहना
1366,anfangen::V,тӱҥала́ш,शुरू करना
1367,beenden::V,пытара́ш,ख़त्म करना
1368,beenden::V,пытара́ш,समाप्त करना
1369,aufhören::V,чарна́ш,बंद जाना
1370,aufhören::V,чарна́ш,समाप्त जाना
1371,gelingen::V,сай лекта́ш,बनना
1372,gelingen::V,сай лекта́ш,अच्छा होना
1373,geraten::V,лекта́ш,बन पड़ना
1374,öffnen::V,поча́ш,खोलना
1375,schließen::V,петыра́ш,बंद करना
1376,stellen::V,шында́ш,रखना
1377,setzen::V,шында́ш,रखना
1378,setzen::V,шында́ш,बिठाना
1379,legen::V,опта́ш,रखना
1380,legen::V,опта́ш,लिटाना
1381,legen::V,пышта́ш,रखना
1382,legen::V,пышта́ш,लिटाना
1383,berühren::V,тӱка́ш,छूना
1384,berühren::V,тӱка́ш,स्पर्श करना
1385,verbinden::V,пида́ш,बाँधना
1386,bedecken::V,леведа́ш,ढकना
1387,aufhängen::V,сака́ш,लटकाना
1388,anzünden::V,чӱкта́ш,जलाना
1389,aufheben::V,нӧлтала́ш,उठाना
1390,zurücklassen::V,кода́ш,पीछे छोड़ना
1391,verlieren::V,йомдара́ш,खोना
1392,verlieren::V,йомдара́ш,गँवाना
1393,fallen lassen::V,воза́ш,गिराना
1394,machen::V,ышта́ш,करना
1395,machen::V,ышта́ш,बनाना
1396,herstellen::V,ямдыла́ш,बनाना
1397,herstellen::V,ямдыла́ш,तैयार करना
1398,bauen::V,чоҥа́ш,बनाना
1399,bauen::V,чоҥа́ш,निर्माण करना
1400,reparieren::V,ачала́ш,मरम्मत करना
1401,verbessern::V,саемда́ш,सुधारना
1402,ändern::V,весемда́ш,बदलना
1403,ändern::V,весемда́ш,परीवर्तन करना
1404,graben::V,кӱнча́ш,खोदना
1405,beugen::V,пӱгырта́ш,झुकाना
1406,biegen::V,лывырта́ш,झुकाना
1407,drehen::V,пӱтыра́ш,फेरना
1408,drehen::V,пӱтыра́ш,घुमाना
1409,wenden::V,ирала́ш,पलटना
1410,wenden::V,ирала́ш,मोड़ना
1411,umdrehen::V,савырала́ш,घुमाना
1412,heben::V,нӧлта́ш,उठाना
1413,heben::V,нӧлта́ш,ऊँचा करना
1414,hochheben::V,нӧлта́ш,उठाना
1415,hochheben::V,нӧлта́ш,ऊपर को उठाना
1416,ergreifen::V,руалта́ш,पकड़ना
1417,ergreifen::V,руалта́ш,हाथ में लेना
1418,halten::V,куча́ш,धरना
1419,halten::V,куча́ш,पकड़ना
1420,drücken::V,иша́ш,दबाना
1421,drücken::V,темда́ш,दबाना
1422,schieben::V,шӱкала́ш,सरकाना
1423,schieben::V,шӱкала́ш,खिसकाना
1424,kratzen::V,удыра́ш,खुरचना
1425,kratzen::V,удыра́ш,खुजलाना
1426,lecken::V,нула́ш,चाटना
1427,beißen::V,пура́ш,काटना
1428,abreißen::V,кӱрла́ш,तोड़ना
1429,abschneiden::V,пӱчка́ш,काट करना
1430,binden::V,кылда́ш,बाँधना
1431,stecken::V,шуралта́ш,खोंसना
1432,brechen::V,тодышта́ш,तोड़ना
1433,klopfen::V,кыра́ш,खटखटाना
1434,hauen::V,тӱя́ш,ठोकना
1435,kleben::V,клеитла́ш,चिपकाना
1436,reiben::V,йыга́ш,घिसना
1437,reiben::V,йыга́ш,रगड़ना
1438,reiben::V,туржала́ш,घिसना
1439,reiben::V,туржала́ш,रगड़ना
1440,streichen::V,шӱра́ш,लगाना
1441,schleifen::V,шума́ш,तेज़ करना
1442,schleifen::V,яна́ш,तेज़ करना
1443,schneiden::V,пӱчка́ш,कतरना
1444,rütteln::V,рӱза́ш,झकझोरना
1445,schütteln::V,почка́ш,हिलाना
1446,schwenken::V,рӱза́ш,घुमाना
1447,schütten::V,опта́ш,उँडेलना
1448,füllen::V,тема́ш,भरना
1449,füllen::V,тема́ш,ठूसना
1450,einwickeln::V,вӱдыла́ш,लपेटना
1451,tragen::V,нумала́ш,ढोना
1452,schleppen::V,шӱдыра́ш,घसीटना
1453,ziehen::V,шупша́ш,खींचना
1454,aufbewahren::V,арала́ш,रखना
1455,werfen::V,шуа́ш,फेंकना
1456,werfen::V,кышка́ш,फेंकना
1457,fangen::V,куча́ш,पकड़ना
1458,packen::V,руалта́ш,पकड़ना
1459,verstecken::V,тоя́ш,छिपाना
1460,teilen::V,пӧла́ш,बाँटना
1461,schicken::V,колта́ш,भेजना
1462,bringen::V,конда́ш,लाना
1463,hinzufügen::V,ешара́ш,जोड़ना
1464,bekommen::V,нала́ш,पाना
1465,erhalten::V,нала́ш,पाना
1466,erhalten::V,нала́ш,मिलना
1467,nehmen::V,нала́ш,लेना
1468,wählen::V,сайла́ш,चुनना
1469,auswählen::V,таҥгла́ш,चुनना
1470,bewahren::V,сакла́ш,बनाए रखना
1471,behindern::V,чаракла́ш,रोकना
1472,verderben::V,пужа́ш,ख़राब करना
1473,beschädigen::V,пужа́ш,नुक़सान पहुँचाना
1474,zerbrechen::V,пудырта́ш,तोड़ना
1475,zerreißen::V,кӱрла́ш,तोड़ना
1476,zerstören::V,шалата́ш,नष्ट करना
1477,zerstören::V,шалата́ш,बरबाद करना
1478,verbrennen::V,йӱлата́ш,जलाना
1479,geben::V,пуа́ш,देना
1480,reichen::V,пуа́ш,थमाना
1481,schenken::V,пӧлекла́ш,भेंट देना
1482,versprechen::V,сӧра́ш,वादा करना
1483,wünschen::V,тылана́ш,कामना करना
1484,loben::V,мокта́ш,तारीफ़ करना
1485,küssen::V,шупшала́ш,चूमना
1486,wiegen::V,рӱпша́ш,झुलाना
1487,zudecken::V,леведа́ш,ढकना
1488,wecken::V,помыжалтара́ш,जगाना
1489,zeigen::V,ончыкта́ш,दिखाना
1490,führen::V,вӱда́ш,रास्ता दिखाना
1491,lehren::V,туныкта́ш,पढ़ाना
1492,unterrichten::V,туныкта́ш,सिखाना
1493,aufziehen::V,орышта́ш,पालना
1494,leiten::V,вӱда́ш,संचालन करना
1495,leiten::V,вуйлата́ш,संचालन करना
1496,antreiben::V,поктыла́ш,हड़बड़ाना
1497,lassen::V,-та́ш,-आना
1498,lassen::V,-та́ш,कराना
1499,einladen::V,ӱжа́ш,बुलाना
1500,vereinigen::V,иктешла́ш,मिलाना
1501,vereinigen::V,иктешла́ш,संयुक्त करना
1502,besuchen::V,то́лын кая́ш,मिलना से
1503,besuchen::V,то́лын кая́ш,मिलने जाना से
1504,treffen::V,вашлия́ш,मिलना
1505,sich versammeln::V,погына́ш,इकट्ठा होना
1506,sich versammeln::V,чумырга́ш,इकट्ठा होना
1507,spielen::V,мода́ш,खेलना
1508,singen::V,мура́ш,गाना
1509,tanzen::V,кушта́ш,नाचना
1510,sich trennen::V,ойырла́ш,अलग होना
1511,verlassen::V,кудалта́ш,छोड़ना
1512,retten::V,утара́ш,बचाना
1513,bewachen::V,орола́ш,आँख रखना पर
1514,schützen::V,арала́ш,रक्षा करना
1515,verteidigen::V,арала́ш,रक्षा करना
1516,sich schlagen::V,кредала́ш,हाथापाई करना
1517,schießen::V,лӱя́ш,गोली मारना
1518,siegen::V,сеҥа́ш,जीतना
1519,siegen::V,сеҥа́ш,विजय पाना
1520,ärgern::V,сырыкта́ш,चिढ़ाना
1521,schlagen::V,пера́ш,मारना
1522,treten::V,тошка́ш,ठोकर मारना
1523,stechen::V,кера́ш,भेदना
1524,stechen::V,кера́ш,भोंकना
1525,stoßen::V,шӱкала́ш,धक्का देना
1526,stoßen::V,шӱкала́ш,झटका देना
1527,stehlen::V,шолышта́ш,चोरी करना
1528,stören::V,мешая́ш,बुरा लगना
1529,belästigen::V,толаштара́ш,तंग करना
1530,verbergen::V,шылта́ш,लुकाना
1531,täuschen::V,ондала́ш,धोखा देना
1532,betrügen::V,ондала́ш,धोखा देना
1533,töten::V,пушта́ш,मारना
1534,töten::V,пушта́ш,मार डालना
1535,wohnen::V,ила́ш,रहना
1536,arbeiten::V,пашалана́ш,काम करना
1537,arbeiten::V,паша́м ышта́ш,काम करना
1538,sammeln::V,пога́ш,जमा करना
1539,pflücken::V,кӱра́ш,चुनना
1540,pflücken::V,кӱра́ш,तोड़ना
1541,jagen::V,сонарла́ш,आखेट करना
1542,jagen::V,сонарла́ш,शिकार करना
1543,fischen::V,кол куча́ш,मछली पकड़ना
1544,fassen::V,куча́ш,पकड़ना
1545,hüten::V,кӱта́ш,चराना
1546,treiben::V,покта́ш,हाँकना
1547,anbinden::V,йолышта́ш,बाँधना
1548,füttern::V,пукша́ш,खिलाना
1549,melken::V,лӱшта́ш,दुहना
1550,hacken::V,руа́ш,काटना
1551,gießen::V,шава́ш,सींचना
1552,reifen::V,кӱа́ш,पकना
1553,zubereiten::V,ямдыла́ш,पकाना
1554,kochen::V,шолта́ш,पकाना
1555,kochen::V,шолта́ш,राँधना
1556,backen::V,кӱкташ,पकाना
1557,braten::V,пуштыла́ш,तलना
1558,braten::V,пуштыла́ш,भूनना
1559,braten::V,жаритла́ш,तलना
1560,braten::V,жаритла́ш,भूनना
1561,umrühren::V,луга́ш,फेंटना
1562,stricken::V,пида́ш,बुनना
1563,nähen::V,урга́ш,सीना
1564,färben::V,чиялта́ш,रँगना
1565,reinigen::V,эрыкта́ш,साफ़ करना
1566,reinigen::V,эрыкта́ш,शुद्ध करना
1567,waschen::V,мушка́ш,धोना
1568,abwischen::V,ӱшта́ш,पोंछ्ना
1569,spülen::V,шӱалта́ш,माँजना
1570,spülen::V,шӱалта́ш,खँगालना
1571,fegen::V,ӱшта́ш,बुहारना
1572,kehren::V,ӱшта́ш,झाड़ना
1573,baden::V,йӱштыла́ш,स्नान करना
1574,sich waschen::V,мушкылта́ш,नहाना
1575,sich waschen::V,мушкылта́ш,हाथ-मुँह धोना
1576,ausziehen::V,кудаша́ш,उतारना
1577,anziehen::V,чия́ш,पहनना
1578,sich anziehen::V,чия́ш,कपड़े पहनना
1579,kämmen::V,шера́ш,कंघी करना
1580,schmücken::V,тӱзата́ш,सजाना
1581,schmücken::V,тӱзата́ш,सँवारना
1582,schmücken::V,чеверта́ш,सजाना
1583,schmücken::V,чеверта́ш,सँवारना
1584,sagen::V,ойла́ш,कहना
1585,sagen::V,ойла́ш,बताना
1586,sagen::V,каласа́ш,कहना
1587,sagen::V,каласа́ш,बताना
1588,sprechen::V,кутыра́ш,बोलना
1589,reden::V,мутлана́ш,बोलना
1590,reden::V,мутлана́ш,बात करना
1591,sich unterhalten::V,кутыра́ш,बात करना
1592,sich unterhalten::V,кутыра́ш,बातचीत करना
1593,fragen::V,йода́ш,पूछ्ना
1594,fragen::V,йода́ш,प्रश्न करना
1595,bitten::V,йода́ш,माँगना से
1596,erzählen::V,ойла́ш,बताना
1597,mitteilen::V,увертара́ш,ख़बर देना
1598,mitteilen::V,увертара́ш,सूचना देना
1599,nennen::V,лӱмда́ш,नाम देना
1600,rufen::V,ӱжа́ш,बुलाना
1601,prahlen::V,моктана́ш,शेख़ी बघारना
1602,übersetzen::V,кусара́ш,अनुवाद करना
1603,denken::V,шона́ш,सोचना
1604,glauben::V,ӱшана́ш,विश्वास करना
1605,bemerken::V,шижа́ш,ध्यान देना पर
1606,erkennen::V,пала́ш,पहचानना
1607,begreifen::V,ыҥла́ш,समझना
1608,verstehen::V,умыла́ш,सुनना
1609,lernen::V,тунема́ш,पढ़ना
1610,wissen::V,шинча́ш,जानना
1611,wissen::V,шинча́ш,मालूम होना
1612,sich erinnern an::V,шарна́ш,याद करना
1613,vergessen::V,монда́ш,भूलना
1614,vergessen::V,монда́ш,बिसारना
1615,messen::V,виса́ш,नापना
1616,zählen::V,шотла́ш,गिनना
1617,rechnen::V,шотла́ш,गणना करना
1618,rechnen::V,шотла́ш,हिसाब करना
1619,lesen::V,луда́ш,पढ़ना
1620,malen::V,сӱретла́ш,कींचना
1621,zeichnen::V,сӱретла́ш,चित्र कींचना
1622,schreiben::V,воза́ш,लिखना
1623,besitzen::V,лия́ш,मालिक होना
1624,besitzen::V,лия́ш,स्वामी होना
1625,kaufen::V,нала́ш,ख़रीदना
1626,verkaufen::V,ужала́ш,बेचना
1627,bezahlen::V,тӱла́ш,चुकाना
1628,bezahlen::V,тӱла́ш,अदा करना
1629,zahlen::V,тӱла́ш,अदा करना
1630,beherrschen::V,куча́ш,शासन करना पर
1631,ertragen::V,турка́ш,सहना
