,Concept_ID,se,cs
4178,blind::A,čalmmeheapme,slepý
4179,blind::A,čuovggaheapme,slepý
4180,blind::A,šoohâd,slepý
4181,blind::A,ča'lmettem,slepý
4182,blind::A,čââ´lmte´m,slepý
4183,blind::A,чальмхем,slepý
4184,taub::A,bieljehts,hluchý
4185,taub::A,bieljedibme,hluchý
4186,taub::A,bealjeheapmi,hluchý
4187,taub::A,pel'jittem,hluchý
4188,taub::A,pee´lljte´m,hluchý
4189,taub::A,пе̄лльйхем,hluchý
4190,taub::A,кулхэмесь,hluchý
4191,taub::A,кулнаххьтэм,hluchý
4192,kräftig::A,veaksehks,silný
4193,kräftig::A,gievrra,silný
4194,kräftig::A,gievra,silný
4195,kräftig::A,viek'sâ,silný
4196,kräftig::A,viõhss,silný
4197,kräftig::A,вӣгкъесь,silný
4198,kräftig::A,тоаввсамусс,silný
4199,stark::A,raavtehtje,silný
4200,stark::A,nanos,silný
4201,stark::A,gievrra,silný
4202,stark::A,kievra,silný
4203,stark::A,nanus,silný
4204,stark::A,viek'sâ,silný
4205,stark::A,raavâs,silný
4206,stark::A,роавас,silný
4207,schwach::A,dåsmoes,slabý
4208,schwach::A,fámodibme,slabý
4209,schwach::A,fámoheapme,slabý
4210,schwach::A,njuoras,slabý
4211,schwach::A,hiäju,slabý
4212,schwach::A,njuorâs,slabý
4213,schwach::A,rââ´šš,slabý
4214,schwach::A,njuõrâs,slabý
4215,schwach::A,рашшь,slabý
4216,schwach::A,ражесь,slabý
4217,schwach::A,са̄мхэм,slabý
4218,fett::A,buajtehks,tučný
4219,fett::A,buajtehks,tlustý
4220,fett::A,buojdák,tučný
4221,fett::A,buojdák,tlustý
4222,fett::A,buoidi,tučný
4223,fett::A,buoidi,tlustý
4224,fett::A,puáidáh,tučný
4225,fett::A,puáidáh,tlustý
4226,fett::A,pueidaǥ,tučný
4227,fett::A,pueidaǥ,tlustý
4228,fett::A,пуййт,tučný
4229,fett::A,пуййт,tlustý
4230,schlank::A,siegkies,štíhlý
4231,schlank::A,bievrek,štíhlý
4232,schlank::A,njuorro,štíhlý
4233,schlank::A,seaggi,štíhlý
4234,schlank::A,šoođbâs,štíhlý
4235,schlank::A,seä´ǧ'ǧ,štíhlý
4236,schlank::A,се̄ӈькесь,štíhlý
4237,hübsch::A,faavroes,hezký
4238,hübsch::A,fávrro,hezký
4239,hübsch::A,fávru,hezký
4240,hübsch::A,muččâd,hezký
4241,hübsch::A,mooččâd,hezký
4242,hübsch::A,мо̄джесь,hezký
4243,böse::A,vesties,zlý
4244,böse::A,bahá,zlý
4245,böse::A,bahá,zlý
4246,böse::A,paa,zlý
4247,böse::A,ilbâd,zlý
4248,böse::A,paas,zlý
4249,böse::A,ilbbâd,zlý
4250,böse::A,поасс,zlý
4251,böse::A,кэ̄рряй,zlý
4252,dumm::A,gåffoeh,hloupý
4253,dumm::A,jalla,hloupý
4254,dumm::A,doavki,hloupý
4255,dumm::A,tuhme,hloupý
4256,dumm::A,tu´hmm,hloupý
4257,dumm::A,о̄менэш,hloupý
4258,dumm::A,то̄ӆӆкхем,hloupý
4259,faul::A,aeblehts,líný
4260,faul::A,lájkke,líný
4261,faul::A,láiki,líný
4262,faul::A,läški,líný
4263,faul::A,lä´šǩǩ,líný
4264,faul::A,ла̄шькесь,líný
4265,fleißig::A,rudtjege,pilný
4266,fleißig::A,vïssjeles,pilný
4267,fleißig::A,vissjal,pilný
4268,fleißig::A,viššal,pilný
4269,fleißig::A,doaimmalaš,pilný
4270,fleißig::A,viššâl,pilný
4271,fleißig::A,re´ttev,pilný
4272,geizig::A,saejkies,lakomý
4273,geizig::A,hánes,lakomý
4274,geizig::A,gáhcci,lakomý
4275,geizig::A,gárži,lakomý
4276,geizig::A,käcci,lakomý
4277,geizig::A,häänis,lakomý
4278,geizig::A,kä´cc,lakomý
4279,geizig::A,сыннҍ,lakomý
4280,geizig::A,скухьпесь,lakomý
4281,klug::A,vihtehks,chytrý
4282,klug::A,vijses,chytrý
4283,klug::A,jiermmá,chytrý
4284,klug::A,fihtolaš,chytrý
4285,klug::A,jiä'rmálâš,chytrý
4286,klug::A,hitrai,chytrý
4287,klug::A,то̄ӆӆкэш,chytrý
4288,klug::A,вӣллвэсь,chytrý
4289,geschickt::A,tjiehpies,šikovný
4290,geschickt::A,tjiehppe,šikovný
4291,geschickt::A,čeahppi,šikovný
4292,geschickt::A,čeppi,šikovný
4293,geschickt::A,čeä´p'p,šikovný
4294,geschickt::A,чепесь,šikovný
4295,lieb::A,boerehks,milý
4296,lieb::A,lådje,milý
4297,lieb::A,gieres,milý
4298,lieb::A,ráhkis,milý
4299,lieb::A,láđis,milý
4300,lieb::A,räähis,milý
4301,lieb::A,pue´rr,milý
4302,lieb::A,rää´ǩǩes,milý
4303,lieb::A,мӣлса,milý
4304,lustig::A,lustes,veselý
4305,lustig::A,suohtas,veselý
4306,lustig::A,hávski,veselý
4307,lustig::A,hitruu,veselý
4308,lustig::A,iilooš,veselý
4309,lustig::A,hää´sǩ,veselý
4310,lustig::A,viä´s'sel,veselý
4311,lustig::A,руэняс,veselý
4312,sanft::A,lïemkeds,mírný
4313,sanft::A,lines,mírný
4314,sanft::A,lágŋet,mírný
4315,sanft::A,linis,mírný
4316,sanft::A,láđis,mírný
4317,sanft::A,liägus,mírný
4318,sanft::A,pivvâl,mírný
4319,sanft::A,heä´nn,mírný
4320,sanft::A,э̄йвсесь,mírný
4321,krank::A,skïemtje,nemocný
4322,krank::A,skibás,nemocný
4323,krank::A,buohcci,nemocný
4324,krank::A,pyec'cee,nemocný
4325,krank::A,puõcci,nemocný
4326,krank::A,panntiõrvas,nemocný
4327,krank::A,кэ̄бп,nemocný
4328,nackt::A,båadtsoeh,nahý
4329,nackt::A,rihtso,nahý
4330,nackt::A,álás,nahý
4331,nackt::A,pie'tittem,nahý
4332,nackt::A,piät'táá,nahý
4333,nackt::A,päälljas,nahý
4334,nackt::A,пефта,nahý
4335,nackt::A,па̄льяс,nahý
4336,traurig::A,håjnoes,smutný
4337,traurig::A,håjnoes,truchlivý
4338,traurig::A,suohtas,smutný
4339,traurig::A,suohtas,truchlivý
4340,traurig::A,hådje,smutný
4341,traurig::A,hådje,truchlivý
4342,traurig::A,ahkit,smutný
4343,traurig::A,ahkit,truchlivý
4344,traurig::A,ahheev,smutný
4345,traurig::A,ahheev,truchlivý
4346,traurig::A,â´ǩǩed,smutný
4347,traurig::A,â´ǩǩed,truchlivý
4348,traurig::A,чуэввесь,smutný
4349,traurig::A,чуэввесь,truchlivý
4350,lebendig::A,jielije,živý
4351,lebendig::A,viesso,živý
4352,lebendig::A,ealli,živý
4353,lebendig::A,eeleev,živý
4354,lebendig::A,jie´lli,živý
4355,lebendig::A,е̄лльгденҍ,živý
4356,gut::A,buerie,dobrý
4357,gut::A,buorre,dobrý
4358,gut::A,buorre,dobrý
4359,gut::A,pyeṛi,dobrý
4360,gut::A,šiõǥǥ,dobrý
4361,gut::A,pue´rr,dobrý
4362,gut::A,шувв,dobrý
4363,gut::A,пуррь,dobrý
4364,schlecht::A,nåake,špatný
4365,schlecht::A,skraape,špatný
4366,schlecht::A,mådtan,špatný
4367,schlecht::A,nievrre,špatný
4368,schlecht::A,headju,špatný
4369,schlecht::A,heittot,špatný
4370,schlecht::A,hyeṇi,špatný
4371,schlecht::A,niev'ri,špatný
4372,schlecht::A,hue´nn,špatný
4373,schlecht::A,нюэссь,špatný
4374,schlecht::A,ню̄э̄зесь,špatný
4375,richtig::A,rïekte,pravý
4376,richtig::A,rïekte,správný
4377,richtig::A,duolla,pravý
4378,richtig::A,duolla,správný
4379,richtig::A,rievtes,pravý
4380,richtig::A,rievtes,správný
4381,richtig::A,riekta,pravý
4382,richtig::A,riekta,správný
4383,richtig::A,vuoi'gâ,pravý
4384,richtig::A,vuoi'gâ,správný
4385,richtig::A,vuõiǥâs,pravý
4386,richtig::A,vuõiǥâs,správný
4387,richtig::A,вӯййк,pravý
4388,richtig::A,вӯййк,správný
4389,richtig::A,вӯйкэсс,pravý
4390,richtig::A,вӯйкэсс,správný
4391,schlimm::A,nåake,zlý
4392,schlimm::A,bahá,zlý
4393,schlimm::A,vearrái,zlý
4394,schlimm::A,niev'ri,zlý
4395,schlimm::A,neu´rr,zlý
4396,schlimm::A,ню̄э̄зесь,zlý
4397,wahr::A,saetnies,pravdivý
4398,wahr::A,sádnes,pravdivý
4399,wahr::A,duohta,pravdivý
4400,wahr::A,tuotâ,pravdivý
4401,wahr::A,tuõtt,pravdivý
4402,wahr::A,вӯйкас,pravdivý
4403,alt::A,båeries,starý
4404,alt::A,oames,starý
4405,alt::A,boaris,starý
4406,alt::A,uámis,starý
4407,alt::A,vuä´mes,starý
4408,alt::A,вуэммь,starý
4409,neu::A,orre,nový
4410,neu::A,ådås,nový
4411,neu::A,ođas,nový
4412,neu::A,uuđâs,nový
4413,neu::A,oođâs,nový
4414,neu::A,о̄дт,nový
4415,ehemalig::A,evtebe,bývalý
4416,ehemalig::A,åvdep,bývalý
4417,ehemalig::A,dološ,bývalý
4418,ehemalig::A,oovdiš,bývalý
4419,ehemalig::A,tuâl'jõž,bývalý
4420,ehemalig::A,туллъя,bývalý
4421,ehemalig::A,э̄ввтлэсь,bývalý
4422,alt[Lebewesen]::A,voeres,starý
4423,alt[Lebewesen]::A,vuoras,starý
4424,alt[Lebewesen]::A,boares,starý
4425,alt[Lebewesen]::A,vuoras,starý
4426,alt[Lebewesen]::A,puáris,starý
4427,alt[Lebewesen]::A,puä´res,starý
4428,alt[Lebewesen]::A,пуэресь,starý
4429,jung::A,noere,mladý
4430,jung::A,nuorra,mladý
4431,jung::A,nuorra,mladý
4432,jung::A,nuoṛâ,mladý
4433,jung::A,nuõrr,mladý
4434,jung::A,нӯрр,mladý
4435,arm::A,giefies,chudý
4436,arm::A,hædjo,chudý
4437,arm::A,geafi,chudý
4438,arm::A,kevhi,chudý
4439,arm::A,ǩeeu´h,chudý
4440,arm::A,ва̄йваш,chudý
4441,reich::A,ræjhkoes,bohatý
4442,reich::A,boanndá,bohatý
4443,reich::A,rikkis,bohatý
4444,reich::A,riges,bohatý
4445,reich::A,ree´ǧǧes,bohatý
4446,reich::A,ва̄птэк,bohatý
4447,bekannt::A,åehpies,známý
4448,bekannt::A,oahpes,známý
4449,bekannt::A,dieđus,známý
4450,bekannt::A,uápis,známý
4451,bekannt::A,tuubdâs,známý
4452,bekannt::A,toobdâs,známý
4453,bekannt::A,томтас,známý
4454,berühmt::A,byögke,slavný
4455,berühmt::A,mihtos,slavný
4456,berühmt::A,beakkán,slavný
4457,berühmt::A,beakkálmas,slavný
4458,berühmt::A,mááinuh,slavný
4459,berühmt::A,peeggâlm,slavný
4460,berühmt::A,snäätnai,slavný
4461,berühmt::A,куллъей,slavný
4462,fremd::A,ammes,cizí
4463,fremd::A,amás,cizí
4464,fremd::A,vieres,cizí
4465,fremd::A,amas,cizí
4466,fremd::A,vie'res,cizí
4467,fremd::A,puigâ,cizí
4468,fremd::A,vee´res,cizí
4469,fremd::A,е̄ххк,cizí
4470,fremd::A,вӣресь,cizí
4471,verschieden::A,ovmese,různý
4472,verschieden::A,ovmese,rozličný
4473,verschieden::A,moattelágásj,různý
4474,verschieden::A,moattelágásj,rozličný
4475,verschieden::A,iesjgeŋgalágásj,různý
4476,verschieden::A,iesjgeŋgalágásj,rozličný
4477,verschieden::A,eará,různý
4478,verschieden::A,eará,rozličný
4479,verschieden::A,eresláván,různý
4480,verschieden::A,eresláván,rozličný
4481,verschieden::A,jee´res,různý
4482,verschieden::A,jee´res,rozličný
4483,verschieden::A,jee´resnallšem,různý
4484,verschieden::A,jee´resnallšem,rozličný
4485,verschieden::A,югке,různý
4486,verschieden::A,югке,rozličný
4487,verschieden::A,югкеналшэм,různý
4488,verschieden::A,югкеналшэм,rozličný
4489,nah::A,gietskies,blízký
4490,nah::A,lahka,blízký
4491,nah::A,lagas,blízký
4492,nah::A,a'ldemuš,blízký
4493,nah::A,âlddlõs,blízký
4494,nah::A,альтэсь,blízký
4495,fern::A,gahkese,daleký
4496,fern::A,guhkken,daleký
4497,fern::A,gáiddus,daleký
4498,fern::A,kuhás,daleký
4499,fern::A,ku´ǩes,daleký
4500,fern::A,туммплэсь,daleký
4501,linker::A,gårroeh,levý
4502,linker::A,gåro,levý
4503,linker::A,gurut,levý
4504,linker::A,čižet,levý
4505,linker::A,či´ǯǯ,levý
4506,linker::A,чинч,levý
4507,rechter::A,åelkies,pravý
4508,rechter::A,oalges,pravý
4509,rechter::A,olgeš,pravý
4510,rechter::A,uál'gis,pravý
4511,rechter::A,vuõiǥâs,pravý
4512,rechter::A,вуэлькесь,pravý
4513,anderer::A,jeatjebe,jiný
4514,anderer::A,nubbe,jiný
4515,anderer::A,eará,jiný
4516,anderer::A,nubbi,jiný
4517,anderer::A,nubbe,jiný
4518,anderer::A,nu´bb,jiný
4519,anderer::A,jee´res,jiný
4520,anderer::A,мудта,jiný
4521,anderer::A,е̄ресь,jiný
4522,erster::A,voestes,první
4523,erster::A,vuostasj,první
4524,erster::A,vuosttaš,první
4525,erster::A,vuos'muš,první
4526,erster::A,vuõs's,první
4527,erster::A,õõu´dmõs,první
4528,erster::A,авьтмусс,první
4529,zweiter::A,mubpie,druhý
4530,zweiter::A,nubbe,druhý
4531,zweiter::A,nubbi,druhý
4532,zweiter::A,nubbe,druhý
4533,zweiter::A,nu´bb,druhý
4534,zweiter::A,ныммьп,druhý
4535,dritter::A,gåalmede,třetí
4536,dritter::A,goalmát,třetí
4537,dritter::A,goalmmát,třetí
4538,dritter::A,kuálmád,třetí
4539,dritter::A,kuälmad,třetí
4540,dritter::A,кӯа̄ллмант,třetí
4541,letzter::A,minngemes,poslední
4542,letzter::A,maŋemus,poslední
4543,letzter::A,maŋimus,poslední
4544,letzter::A,majemuš,poslední
4545,letzter::A,mââi´mõs,poslední
4546,letzter::A,маӈьмусс,poslední
4547,allein::ADV,oktegh,sám
4548,allein::ADV,oktegimse,sám
4549,allein::ADV,oktebisnie,sám
4550,allein::ADV,aktu,sám
4551,allein::ADV,okto,sám
4552,allein::ADV,ohtuu,sám
4553,allein::ADV,õhttu,sám
4554,allein::ADV,о̄ххтэ,sám
4555,zusammen::ADV,ektine,spolu
4556,zusammen::ADV,ektine,dohromady
4557,zusammen::ADV,ektesne,spolu
4558,zusammen::ADV,ektesne,dohromady
4559,zusammen::ADV,tjåenghkesne,spolu
4560,zusammen::ADV,tjåenghkesne,dohromady
4561,zusammen::ADV,siegen,spolu
4562,zusammen::ADV,siegen,dohromady
4563,zusammen::ADV,oktan,spolu
4564,zusammen::ADV,oktan,dohromady
4565,zusammen::ADV,ovttas,spolu
4566,zusammen::ADV,ovttas,dohromady
4567,zusammen::ADV,čoahkis,spolu
4568,zusammen::ADV,čoahkis,dohromady
4569,zusammen::ADV,oovtâst,spolu
4570,zusammen::ADV,oovtâst,dohromady
4571,zusammen::ADV,õõutsââ´jest,spolu
4572,zusammen::ADV,õõutsââ´jest,dohromady
4573,zusammen::ADV,аххтан,spolu
4574,zusammen::ADV,аххтан,dohromady
4575,zusammen::ADV,эфтэсьт,spolu
4576,zusammen::ADV,эфтэсьт,dohromady
4577,lange::ADV,guhkiem,dlouho
4578,lange::ADV,guhkev,dlouho
4579,lange::ADV,mælggadav,dlouho
4580,lange::ADV,guhká,dlouho
4581,lange::ADV,kuhe,dlouho
4582,lange::ADV,kuhháá,dlouho
4583,lange::ADV,kuu´ǩǩ,dlouho
4584,lange::ADV,кугкь,dlouho
4585,plötzlich::ADV,faahketji,vtom
4586,plötzlich::ADV,faahketji,náhle
4587,plötzlich::ADV,hæhkkat,vtom
4588,plötzlich::ADV,hæhkkat,náhle
4589,plötzlich::ADV,fáhkkestaga,vtom
4590,plötzlich::ADV,fáhkkestaga,náhle
4591,plötzlich::ADV,fakkist,vtom
4592,plötzlich::ADV,fakkist,náhle
4593,plötzlich::ADV,kruu´ta,vtom
4594,plötzlich::ADV,kruu´ta,náhle
4595,plötzlich::ADV,а̄йнханна,vtom
4596,plötzlich::ADV,а̄йнханна,náhle
4597,sofort::ADV,dallegh,hned
4598,sofort::ADV,dallegh,ihned
4599,sofort::ADV,dalá,hned
4600,sofort::ADV,dalá,ihned
4601,sofort::ADV,dalánagi,hned
4602,sofort::ADV,dalánagi,ihned
4603,sofort::ADV,dakkavide,hned
4604,sofort::ADV,dakkavide,ihned
4605,sofort::ADV,dakkaviđe,hned
4606,sofort::ADV,dakkaviđe,ihned
4607,sofort::ADV,tállán,hned
4608,sofort::ADV,tállán,ihned
4609,sofort::ADV,naraaz,hned
4610,sofort::ADV,naraaz,ihned
4611,sofort::ADV,атть,hned
4612,sofort::ADV,атть,ihned
4613,später::ADV,mænngan ,později
4614,später::ADV,maŋŋebut,později
4615,später::ADV,maŋŋel,později
4616,später::ADV,maŋ̣eláá,později
4617,später::ADV,mâ´ŋŋlakast,později
4618,später::ADV,маӈӈа,později
4619,jetzt::ADV,daelie,teď
4620,jetzt::ADV,daelie,nyní
4621,jetzt::ADV,dal,teď
4622,jetzt::ADV,dal,nyní
4623,jetzt::ADV,dal,teď
4624,jetzt::ADV,dal,nyní
4625,jetzt::ADV,tääl,teď
4626,jetzt::ADV,tääl,nyní
4627,jetzt::ADV,ââ´n,teď
4628,jetzt::ADV,ââ´n,nyní
4629,jetzt::ADV,атть,teď
4630,jetzt::ADV,атть,nyní
4631,heute::ADV,daenbien,dnes
4632,heute::ADV,daenbien,dneska
4633,heute::ADV,uddni,dnes
4634,heute::ADV,uddni,dneska
4635,heute::ADV,odne,dnes
4636,heute::ADV,odne,dneska
4637,heute::ADV,onne,dnes
4638,heute::ADV,onne,dneska
4639,heute::ADV,tä´bbe,dnes
4640,heute::ADV,tä´bbe,dneska
4641,heute::ADV,та̄ррьм,dnes
4642,heute::ADV,та̄ррьм,dneska
4643,morgen::ADV,jirreden,zítra
4644,morgen::ADV,idet,zítra
4645,morgen::ADV,ihttin,zítra
4646,morgen::ADV,itten,zítra
4647,morgen::ADV,jâđđa,zítra
4648,morgen::ADV,янта,zítra
4649,bald::ADV,varke,brzo
4650,bald::ADV,ruvva,brzo
4651,bald::ADV,farga,brzo
4652,bald::ADV,vorgâ,brzo
4653,bald::ADV,sõrgg,brzo
4654,bald::ADV,вэхтэнне,brzo
4655,dann::ADV,die,pak
4656,dann::ADV,die,potom
4657,dann::ADV,dalloj,pak
4658,dann::ADV,dalloj,potom
4659,dann::ADV,de,pak
4660,dann::ADV,de,potom
4661,dann::ADV,te,pak
4662,dann::ADV,te,potom
4663,dann::ADV,de,pak
4664,dann::ADV,de,potom
4665,dann::ADV,teä,pak
4666,dann::ADV,teä,potom
4667,dann::ADV,â´tte,pak
4668,dann::ADV,â´tte,potom
4669,dann::ADV,те,pak
4670,dann::ADV,те,potom
4671,gestern::ADV,jååktan,včera
4672,gestern::ADV,iektu,včera
4673,gestern::ADV,ikte,včera
4674,gestern::ADV,jieh't,včera
4675,gestern::ADV,jåhtta,včera
4676,gestern::ADV,яххта,včera
4677,einst::ADV,dejpeli,kdysi
4678,einst::ADV,åvdebut,kdysi
4679,einst::ADV,áigi,kdysi
4680,einst::ADV,dolin,kdysi
4681,einst::ADV,tovle,kdysi
4682,einst::ADV,tuu´l,kdysi
4683,einst::ADV,э̄ххьтэшьт,kdysi
4684,damals::ADV,aejkien,tehdy
4685,damals::ADV,aejkien,tenkrát
4686,damals::ADV,dalloj,tehdy
4687,damals::ADV,dalloj,tenkrát
4688,damals::ADV,dalle,tehdy
4689,damals::ADV,dalle,tenkrát
4690,damals::ADV,talle,tehdy
4691,damals::ADV,talle,tenkrát
4692,damals::ADV,te´l,tehdy
4693,damals::ADV,te´l,tenkrát
4694,damals::ADV,teä´l,tehdy
4695,damals::ADV,teä´l,tenkrát
4696,damals::ADV,танна,tehdy
4697,damals::ADV,танна,tenkrát
4698,danach::ADV,mïnngesne,podle toho
4699,danach::ADV,dan maŋŋela,podle toho
4700,danach::ADV,maŋŋil,podle toho
4701,danach::ADV,das maŋŋá,podle toho
4702,danach::ADV,maŋ̣a,podle toho
4703,danach::ADV,mâ´ŋŋlest,podle toho
4704,danach::ADV,маӈӈа,podle toho
4705,vorher::ADV,aarebi,dříve
4706,vorher::ADV,aarebi,napřed
4707,vorher::ADV,åvddål,dříve
4708,vorher::ADV,åvddål,napřed
4709,vorher::ADV,árat,dříve
4710,vorher::ADV,árat,napřed
4711,vorher::ADV,ovdâl,dříve
4712,vorher::ADV,ovdâl,napřed
4713,vorher::ADV,ouddâl,dříve
4714,vorher::ADV,ouddâl,napřed
4715,vorher::ADV,а̄йка,dříve
4716,vorher::ADV,а̄йка,napřed
4717,zuerst::ADV,voestegh,nejprve
4718,zuerst::ADV,voestegh,nejdříve
4719,zuerst::ADV,álgon,nejprve
4720,zuerst::ADV,álgon,nejdříve
4721,zuerst::ADV,vuos,nejprve
4722,zuerst::ADV,vuos,nejdříve
4723,zuerst::ADV,vuohččan,nejprve
4724,zuerst::ADV,vuohččan,nejdříve
4725,zuerst::ADV,vuoč'čin,nejprve
4726,zuerst::ADV,vuoč'čin,nejdříve
4727,zuerst::ADV,vuõ´ste,nejprve
4728,zuerst::ADV,vuõ´ste,nejdříve
4729,zuerst::ADV,vuõs'smõõssân,nejprve
4730,zuerst::ADV,vuõs'smõõssân,nejdříve
4731,zuerst::ADV,э̄ввтла,nejprve
4732,zuerst::ADV,э̄ввтла,nejdříve
4733,zuerst::ADV,э̄ввтэль,nejprve
4734,zuerst::ADV,э̄ввтэль,nejdříve
4735,einmal::ADV,ikth,jednou
4736,einmal::ADV,akti,jednou
4737,einmal::ADV,okte,jednou
4738,einmal::ADV,ohtii,jednou
4739,einmal::ADV,kojo,jednou
4740,einmal::ADV,måttmešt,jednou
4741,einmal::ADV,э̄фт вэ̄рр,jednou
4742,manchmal::ADV,muvhtene,někdy
4743,manchmal::ADV,muhttijn,někdy
4744,manchmal::ADV,duolla dálla,někdy
4745,manchmal::ADV,muhtumin,někdy
4746,manchmal::ADV,kuásnii,někdy
4747,manchmal::ADV,måttmešt,někdy
4748,manchmal::ADV,kuä´ss-ne,někdy
4749,manchmal::ADV,мудта вэ̄р,někdy
4750,oft::ADV,daamtaj,často
4751,oft::ADV,álu,často
4752,oft::ADV,ábaj,často
4753,oft::ADV,dájvvá,často
4754,oft::ADV,dávjá,často
4755,oft::ADV,távjá,často
4756,oft::ADV,täujja,často
4757,oft::ADV,то̄а̄ййв,často
4758,immer::ADV,iktesth,vždy
4759,immer::ADV,iktesth,stále
4760,immer::ADV,eejnegen,vždy
4761,immer::ADV,eejnegen,stále
4762,immer::ADV,agev,vždy
4763,immer::ADV,agev,stále
4764,immer::ADV,álo,vždy
4765,immer::ADV,álo,stále
4766,immer::ADV,ain,vždy
4767,immer::ADV,ain,stále
4768,immer::ADV,ovttuu,vždy
4769,immer::ADV,ovttuu,stále
4770,immer::ADV,pâi,vždy
4771,immer::ADV,pâi,stále
4772,immer::ADV,пай,vždy
4773,immer::ADV,пай,stále
4774,niemals::ADV,ij gåessie,nikdy
4775,niemals::ADV,ij goassak,nikdy
4776,niemals::ADV,ij ihkenis,nikdy
4777,niemals::ADV,ii goassege,nikdy
4778,niemals::ADV,ij kuás'sin,nikdy
4779,niemals::ADV,ij ni kuä´ss,nikdy
4780,niemals::ADV,эйй никуэссь,nikdy
4781,hier::ADV,daagkoe,zde
4782,hier::ADV,daagkoe,tady
4783,hier::ADV,dála,zde
4784,hier::ADV,dála,tady
4785,hier::ADV,dánna,zde
4786,hier::ADV,dánna,tady
4787,hier::ADV,dá,zde
4788,hier::ADV,dá,tady
4789,hier::ADV,dás,zde
4790,hier::ADV,dás,tady
4791,hier::ADV,taa,zde
4792,hier::ADV,taa,tady
4793,hier::ADV,tää,zde
4794,hier::ADV,tää,tady
4795,hier::ADV,ta´ltte,zde
4796,hier::ADV,ta´ltte,tady
4797,hier::ADV,тала,zde
4798,hier::ADV,тала,tady
4799,hier::ADV,тэста,zde
4800,hier::ADV,тэста,tady
4801,hierhin::ADV,diekie,sem
4802,hierhin::ADV,dási,sem
4803,hierhin::ADV,diehki,sem
4804,hierhin::ADV,deike,sem
4805,hierhin::ADV,teehi,sem
4806,hierhin::ADV,tii´ǩ,sem
4807,hierhin::ADV,тӣге,sem
4808,von hier::ADV,daebpede,odtud
4809,von hier::ADV,dássta,odtud
4810,von hier::ADV,dáppelt,odtud
4811,von hier::ADV,dáppe,odtud
4812,von hier::ADV,tástán,odtud
4813,von hier::ADV,tääiǥ,odtud
4814,von hier::ADV,tääi´ben,odtud
4815,von hier::ADV,тэста,odtud
4816,dort::ADV,dagkoe,tam
4817,dort::ADV,dale,tam
4818,dort::ADV,dakko,tam
4819,dort::ADV,tuo,tam
4820,dort::ADV,tovben,tam
4821,dort::ADV,to´ben,tam
4822,dort::ADV,тёллэ,tam
4823,dort::ADV,тамьпе,tam
4824,dorthin::ADV,dahkoe,tam
4825,dorthin::ADV,dåhku,tam
4826,dorthin::ADV,dohko,tam
4827,dorthin::ADV,diehko,tam
4828,dorthin::ADV,tuohu,tam
4829,dorthin::ADV,tok,tam
4830,dorthin::ADV,tok-aa,tam
4831,dorthin::ADV,то̄гэ,tam
4832,vorwärts::ADV,fraamme,kupředu
4833,vorwärts::ADV,åvddån,kupředu
4834,vorwärts::ADV,ovddas,kupředu
4835,vorwärts::ADV,oovdâs,kupředu
4836,vorwärts::ADV,ooudâs,kupředu
4837,vorwärts::ADV,ooudårra,kupředu
4838,vorwärts::ADV,эвтэс,kupředu
4839,rückwärts::ADV,mænngese,zpět
4840,rückwärts::ADV,ruoptobadáj,zpět
4841,rückwärts::ADV,maŋás,zpět
4842,rückwärts::ADV,majaskulij,zpět
4843,rückwärts::ADV,mââjas,zpět
4844,rückwärts::ADV,mâ´ŋŋla,zpět
4845,rückwärts::ADV,мо̄а̄з,zpět
4846,rückwärts::ADV,мо̄а̄ст,zpět
4847,zurück::ADV,bååstede,zpět
4848,zurück::ADV,bååstede,nazpět
4849,zurück::ADV,ruoptus,zpět
4850,zurück::ADV,ruoptus,nazpět
4851,zurück::ADV,maŋus,zpět
4852,zurück::ADV,maŋus,nazpět
4853,zurück::ADV,ruoktot,zpět
4854,zurück::ADV,ruoktot,nazpět
4855,zurück::ADV,maassâd,zpět
4856,zurück::ADV,maassâd,nazpět
4857,zurück::ADV,vä´st,zpět
4858,zurück::ADV,vä´st,nazpět
4859,zurück::ADV,mååusat,zpět
4860,zurück::ADV,mååusat,nazpět
4861,zurück::ADV,мо̄а̄з,zpět
4862,zurück::ADV,мо̄а̄з,nazpět
4863,zurück::ADV,мо̄а̄ст,zpět
4864,zurück::ADV,мо̄а̄ст,nazpět
4865,unten::ADV,vuelnie,dole
4866,unten::ADV,vuollen,dole
4867,unten::ADV,vuollin,dole
4868,unten::ADV,vyellin,dole
4869,unten::ADV,vue´llen,dole
4870,unten::ADV,вӯлльн,dole
4871,hinab::ADV,våålese,dolů
4872,hinab::ADV,vuolus,dolů
4873,hinab::ADV,vulos,dolů
4874,hinab::ADV,vuá'lás,dolů
4875,hinab::ADV,vuâlas,dolů
4876,hinab::ADV,валас,dolů
4877,oben::ADV,bijjene,nahoře
4878,oben::ADV,bijjene,navrchu
4879,oben::ADV,baddjen,nahoře
4880,oben::ADV,baddjen,navrchu
4881,oben::ADV,badjin,nahoře
4882,oben::ADV,badjin,navrchu
4883,oben::ADV,paijeen,nahoře
4884,oben::ADV,paijeen,navrchu
4885,oben::ADV,pâ´jjen,nahoře
4886,oben::ADV,pâ´jjen,navrchu
4887,oben::ADV,tunââ´lmest,nahoře
4888,oben::ADV,tunââ´lmest,navrchu
4889,oben::ADV,пайенҍ,nahoře
