,Concept_ID,sq,se
4789,lange::ADV,për një kohë të gjatë,kuu´ǩǩ
4790,lange::ADV,për një kohë të gjatë,кугкь
4791,plötzlich::ADV,befas,faahketji
4792,plötzlich::ADV,befas,hæhkkat
4793,plötzlich::ADV,befas,fáhkkestaga
4794,plötzlich::ADV,befas,fakkist
4795,plötzlich::ADV,befas,kruu´ta
4796,plötzlich::ADV,befas,а̄йнханна
4797,sofort::ADV,menjëherë,dallegh
4798,sofort::ADV,menjëherë,dalá
4799,sofort::ADV,menjëherë,dalánagi
4800,sofort::ADV,menjëherë,dakkavide
4801,sofort::ADV,menjëherë,dakkaviđe
4802,sofort::ADV,menjëherë,tállán
4803,sofort::ADV,menjëherë,naraaz
4804,sofort::ADV,menjëherë,атть
4805,sofort::ADV,aty për aty,dallegh
4806,sofort::ADV,aty për aty,dalá
4807,sofort::ADV,aty për aty,dalánagi
4808,sofort::ADV,aty për aty,dakkavide
4809,sofort::ADV,aty për aty,dakkaviđe
4810,sofort::ADV,aty për aty,tállán
4811,sofort::ADV,aty për aty,naraaz
4812,sofort::ADV,aty për aty,атть
4813,später::ADV,më vonë,mænngan 
4814,später::ADV,më vonë,maŋŋebut
4815,später::ADV,më vonë,maŋŋel
4816,später::ADV,më vonë,maŋ̣eláá
4817,später::ADV,më vonë,mâ´ŋŋlakast
4818,später::ADV,më vonë,маӈӈа
4819,jetzt::ADV,tash,daelie
4820,jetzt::ADV,tash,dal
4821,jetzt::ADV,tash,dal
4822,jetzt::ADV,tash,tääl
4823,jetzt::ADV,tash,ââ´n
4824,jetzt::ADV,tash,атть
4825,heute::ADV,sot,daenbien
4826,heute::ADV,sot,uddni
4827,heute::ADV,sot,odne
4828,heute::ADV,sot,onne
4829,heute::ADV,sot,tä´bbe
4830,heute::ADV,sot,та̄ррьм
4831,morgen::ADV,nesër,jirreden
4832,morgen::ADV,nesër,idet
4833,morgen::ADV,nesër,ihttin
4834,morgen::ADV,nesër,itten
4835,morgen::ADV,nesër,jâđđa
4836,morgen::ADV,nesër,янта
4837,bald::ADV,shpejt,varke
4838,bald::ADV,shpejt,ruvva
4839,bald::ADV,shpejt,farga
4840,bald::ADV,shpejt,vorgâ
4841,bald::ADV,shpejt,sõrgg
4842,bald::ADV,shpejt,вэхтэнне
4843,bald::ADV,së shpejti,varke
4844,bald::ADV,së shpejti,ruvva
4845,bald::ADV,së shpejti,farga
4846,bald::ADV,së shpejti,vorgâ
4847,bald::ADV,së shpejti,sõrgg
4848,bald::ADV,së shpejti,вэхтэнне
4849,dann::ADV,pastaj,die
4850,dann::ADV,pastaj,dalloj
4851,dann::ADV,pastaj,de
4852,dann::ADV,pastaj,te
4853,dann::ADV,pastaj,de
4854,dann::ADV,pastaj,teä
4855,dann::ADV,pastaj,â´tte
4856,dann::ADV,pastaj,те
4857,gestern::ADV,dje,jååktan
4858,gestern::ADV,dje,iektu
4859,gestern::ADV,dje,ikte
4860,gestern::ADV,dje,jieh't
4861,gestern::ADV,dje,jåhtta
4862,gestern::ADV,dje,яххта
4863,einst::ADV,dikur,dejpeli
4864,einst::ADV,dikur,åvdebut
4865,einst::ADV,dikur,áigi
4866,einst::ADV,dikur,dolin
4867,einst::ADV,dikur,tovle
4868,einst::ADV,dikur,tuu´l
4869,einst::ADV,dikur,э̄ххьтэшьт
4870,damals::ADV,atëherë,aejkien
4871,damals::ADV,atëherë,dalloj
4872,damals::ADV,atëherë,dalle
4873,damals::ADV,atëherë,talle
4874,damals::ADV,atëherë,te´l
4875,damals::ADV,atëherë,teä´l
4876,damals::ADV,atëherë,танна
4877,danach::ADV,mandej,mïnngesne
4878,danach::ADV,mandej,dan maŋŋela
4879,danach::ADV,mandej,maŋŋil
4880,danach::ADV,mandej,das maŋŋá
4881,danach::ADV,mandej,maŋ̣a
4882,danach::ADV,mandej,mâ´ŋŋlest
4883,danach::ADV,mandej,маӈӈа
4884,vorher::ADV,më parë,aarebi
4885,vorher::ADV,më parë,åvddål
4886,vorher::ADV,më parë,árat
4887,vorher::ADV,më parë,ovdâl
4888,vorher::ADV,më parë,ouddâl
4889,vorher::ADV,më parë,а̄йка
4890,zuerst::ADV,së pari,voestegh
4891,zuerst::ADV,së pari,álgon
4892,zuerst::ADV,së pari,vuos
4893,zuerst::ADV,së pari,vuohččan
4894,zuerst::ADV,së pari,vuoč'čin
4895,zuerst::ADV,së pari,vuõ´ste
4896,zuerst::ADV,së pari,vuõs'smõõssân
4897,zuerst::ADV,së pari,э̄ввтла
4898,zuerst::ADV,së pari,э̄ввтэль
4899,einmal::ADV,njëherë,ikth
4900,einmal::ADV,njëherë,akti
4901,einmal::ADV,njëherë,okte
4902,einmal::ADV,njëherë,ohtii
4903,einmal::ADV,njëherë,kojo
4904,einmal::ADV,njëherë,måttmešt
4905,einmal::ADV,njëherë,э̄фт вэ̄рр
4906,manchmal::ADV,nganjëherë,muvhtene
4907,manchmal::ADV,nganjëherë,muhttijn
4908,manchmal::ADV,nganjëherë,duolla dálla
4909,manchmal::ADV,nganjëherë,muhtumin
4910,manchmal::ADV,nganjëherë,kuásnii
4911,manchmal::ADV,nganjëherë,måttmešt
4912,manchmal::ADV,nganjëherë,kuä´ss-ne
4913,manchmal::ADV,nganjëherë,мудта вэ̄р
4914,oft::ADV,shpesh,daamtaj
4915,oft::ADV,shpesh,álu
4916,oft::ADV,shpesh,ábaj
4917,oft::ADV,shpesh,dájvvá
4918,oft::ADV,shpesh,dávjá
4919,oft::ADV,shpesh,távjá
4920,oft::ADV,shpesh,täujja
4921,oft::ADV,shpesh,то̄а̄ййв
4922,immer::ADV,përherë,iktesth
4923,immer::ADV,përherë,eejnegen
4924,immer::ADV,përherë,agev
4925,immer::ADV,përherë,álo
4926,immer::ADV,përherë,ain
4927,immer::ADV,përherë,ovttuu
4928,immer::ADV,përherë,pâi
4929,immer::ADV,përherë,пай
4930,immer::ADV,gjithnjë,iktesth
4931,immer::ADV,gjithnjë,eejnegen
4932,immer::ADV,gjithnjë,agev
4933,immer::ADV,gjithnjë,álo
4934,immer::ADV,gjithnjë,ain
4935,immer::ADV,gjithnjë,ovttuu
4936,immer::ADV,gjithnjë,pâi
4937,immer::ADV,gjithnjë,пай
4938,niemals::ADV,kurrë,ij gåessie
4939,niemals::ADV,kurrë,ij goassak
4940,niemals::ADV,kurrë,ij ihkenis
4941,niemals::ADV,kurrë,ii goassege
4942,niemals::ADV,kurrë,ij kuás'sin
4943,niemals::ADV,kurrë,ij ni kuä´ss
4944,niemals::ADV,kurrë,эйй никуэссь
4945,niemals::ADV,asnjëherë,ij gåessie
4946,niemals::ADV,asnjëherë,ij goassak
4947,niemals::ADV,asnjëherë,ij ihkenis
4948,niemals::ADV,asnjëherë,ii goassege
4949,niemals::ADV,asnjëherë,ij kuás'sin
4950,niemals::ADV,asnjëherë,ij ni kuä´ss
4951,niemals::ADV,asnjëherë,эйй никуэссь
4952,hier::ADV,këtu,daagkoe
4953,hier::ADV,këtu,dála
4954,hier::ADV,këtu,dánna
4955,hier::ADV,këtu,dá
4956,hier::ADV,këtu,dás
4957,hier::ADV,këtu,taa
4958,hier::ADV,këtu,tää
4959,hier::ADV,këtu,ta´ltte
4960,hier::ADV,këtu,тала
4961,hier::ADV,këtu,тэста
4962,hierhin::ADV,knej,diekie
4963,hierhin::ADV,knej,dási
4964,hierhin::ADV,knej,diehki
4965,hierhin::ADV,knej,deike
4966,hierhin::ADV,knej,teehi
4967,hierhin::ADV,knej,tii´ǩ
4968,hierhin::ADV,knej,тӣге
4969,von hier::ADV,që këtej,daebpede
4970,von hier::ADV,që këtej,dássta
4971,von hier::ADV,që këtej,dáppelt
4972,von hier::ADV,që këtej,dáppe
4973,von hier::ADV,që këtej,tástán
4974,von hier::ADV,që këtej,tääiǥ
4975,von hier::ADV,që këtej,tääi´ben
4976,von hier::ADV,që këtej,тэста
4977,von hier::ADV,prej këtej,daebpede
4978,von hier::ADV,prej këtej,dássta
4979,von hier::ADV,prej këtej,dáppelt
4980,von hier::ADV,prej këtej,dáppe
4981,von hier::ADV,prej këtej,tástán
4982,von hier::ADV,prej këtej,tääiǥ
4983,von hier::ADV,prej këtej,tääi´ben
4984,von hier::ADV,prej këtej,тэста
4985,dort::ADV,aty,dagkoe
4986,dort::ADV,aty,dale
4987,dort::ADV,aty,dakko
4988,dort::ADV,aty,tuo
4989,dort::ADV,aty,tovben
4990,dort::ADV,aty,to´ben
4991,dort::ADV,aty,тёллэ
4992,dort::ADV,aty,тамьпе
4993,dort::ADV,atje,dagkoe
4994,dort::ADV,atje,dale
4995,dort::ADV,atje,dakko
4996,dort::ADV,atje,tuo
4997,dort::ADV,atje,tovben
4998,dort::ADV,atje,to´ben
4999,dort::ADV,atje,тёллэ
5000,dort::ADV,atje,тамьпе
5001,dorthin::ADV,anej,dahkoe
5002,dorthin::ADV,anej,dåhku
5003,dorthin::ADV,anej,dohko
5004,dorthin::ADV,anej,diehko
5005,dorthin::ADV,anej,tuohu
5006,dorthin::ADV,anej,tok
5007,dorthin::ADV,anej,tok-aa
5008,dorthin::ADV,anej,то̄гэ
5009,geradeaus::ADV,drejt,njuolgga
5010,geradeaus::ADV,drejt,njuolga
5011,geradeaus::ADV,drejt,njuol'gist
5012,geradeaus::ADV,drejt,vuoi'gist
5013,geradeaus::ADV,drejt,vui´jǧǧest
5014,geradeaus::ADV,drejt,вӯййкесьт
5015,vorwärts::ADV,mbroth,fraamme
5016,vorwärts::ADV,mbroth,åvddån
5017,vorwärts::ADV,mbroth,ovddas
5018,vorwärts::ADV,mbroth,oovdâs
5019,vorwärts::ADV,mbroth,ooudâs
5020,vorwärts::ADV,mbroth,ooudårra
5021,vorwärts::ADV,mbroth,эвтэс
5022,vorwärts::ADV,përpara,fraamme
5023,vorwärts::ADV,përpara,åvddån
5024,vorwärts::ADV,përpara,ovddas
5025,vorwärts::ADV,përpara,oovdâs
5026,vorwärts::ADV,përpara,ooudâs
5027,vorwärts::ADV,përpara,ooudårra
5028,vorwärts::ADV,përpara,эвтэс
5029,rückwärts::ADV,mbrapsht,mænngese
5030,rückwärts::ADV,mbrapsht,ruoptobadáj
5031,rückwärts::ADV,mbrapsht,maŋás
5032,rückwärts::ADV,mbrapsht,majaskulij
5033,rückwärts::ADV,mbrapsht,mââjas
5034,rückwärts::ADV,mbrapsht,mâ´ŋŋla
5035,rückwärts::ADV,mbrapsht,мо̄а̄з
5036,rückwärts::ADV,mbrapsht,мо̄а̄ст
5037,zurück::ADV,prapa,bååstede
5038,zurück::ADV,prapa,ruoptus
5039,zurück::ADV,prapa,maŋus
5040,zurück::ADV,prapa,ruoktot
5041,zurück::ADV,prapa,maassâd
5042,zurück::ADV,prapa,vä´st
5043,zurück::ADV,prapa,mååusat
5044,zurück::ADV,prapa,мо̄а̄з
5045,zurück::ADV,prapa,мо̄а̄ст
5046,zurück::ADV,mbrapsht,bååstede
5047,zurück::ADV,mbrapsht,ruoptus
5048,zurück::ADV,mbrapsht,maŋus
5049,zurück::ADV,mbrapsht,ruoktot
5050,zurück::ADV,mbrapsht,maassâd
5051,zurück::ADV,mbrapsht,vä´st
5052,zurück::ADV,mbrapsht,mååusat
5053,zurück::ADV,mbrapsht,мо̄а̄з
5054,zurück::ADV,mbrapsht,мо̄а̄ст
5055,unten::ADV,poshtë,vuelnie
5056,unten::ADV,poshtë,vuollen
5057,unten::ADV,poshtë,vuollin
5058,unten::ADV,poshtë,vyellin
5059,unten::ADV,poshtë,vue´llen
5060,unten::ADV,poshtë,вӯлльн
5061,hinab::ADV,përposh,våålese
5062,hinab::ADV,përposh,vuolus
5063,hinab::ADV,përposh,vulos
5064,hinab::ADV,përposh,vuá'lás
5065,hinab::ADV,përposh,vuâlas
5066,hinab::ADV,përposh,валас
5067,oben::ADV,lart,bijjene
5068,oben::ADV,lart,baddjen
5069,oben::ADV,lart,badjin
5070,oben::ADV,lart,paijeen
5071,oben::ADV,lart,pâ´jjen
5072,oben::ADV,lart,tunââ´lmest
5073,oben::ADV,lart,пайенҍ
5074,oben::ADV,sipër,bijjene
5075,oben::ADV,sipër,baddjen
5076,oben::ADV,sipër,badjin
5077,oben::ADV,sipër,paijeen
5078,oben::ADV,sipër,pâ´jjen
5079,oben::ADV,sipër,tunââ´lmest
5080,oben::ADV,sipër,пайенҍ
5081,hinauf::ADV,lart,bæjjese
5082,hinauf::ADV,lart,bajás
5083,hinauf::ADV,lart,bajás
5084,hinauf::ADV,lart,pajas
5085,hinauf::ADV,lart,pââjas
5086,hinauf::ADV,lart,пайяс
5087,hinauf::ADV,përpjetë,bæjjese
5088,hinauf::ADV,përpjetë,bajás
5089,hinauf::ADV,përpjetë,bajás
5090,hinauf::ADV,përpjetë,pajas
5091,hinauf::ADV,përpjetë,pââjas
5092,hinauf::ADV,përpjetë,пайяс
5093,überall::ADV,kudo,gaajhkene lehkesne
5094,überall::ADV,kudo,juohkka sajen
5095,überall::ADV,kudo,juohke sajis
5096,überall::ADV,kudo,jya'hisaajeest
5097,überall::ADV,kudo,vee´zz
5098,überall::ADV,kudo,pukvee´zz
5099,überall::ADV,kudo,пугквесь
5100,nicht::ADV,s',ij
5101,nicht::ADV,s',ij
5102,nicht::ADV,s',ii
5103,nicht::ADV,s',ij
5104,nicht::ADV,s',ij
5105,nicht::ADV,s',эйй
5106,nicht::ADV,nuk,ij
5107,nicht::ADV,nuk,ij
5108,nicht::ADV,nuk,ii
5109,nicht::ADV,nuk,ij
5110,nicht::ADV,nuk,ij
5111,nicht::ADV,nuk,эйй
5112,ein wenig::ADV,një tis,ånnetje
5113,ein wenig::ADV,një tis,ahtjetje
5114,ein wenig::ADV,një tis,binná
5115,ein wenig::ADV,një tis,veahá
5116,ein wenig::ADV,një tis,ucánjii
5117,ein wenig::ADV,një tis,occanj
5118,ein wenig::ADV,një tis,simmna
5119,ein wenig::ADV,një tis,сада
5120,ein wenig::ADV,një tis,садаматта
5121,kaum::ADV,mezi,jallan
5122,kaum::ADV,mezi,vánet
5123,kaum::ADV,mezi,báljo
5124,kaum::ADV,mezi,illá
5125,kaum::ADV,mezi,illvaa
5126,kaum::ADV,mezi,мале
5127,kaum::ADV,mezi,элэлэ
5128,sehr::ADV,fort,sagk
5129,sehr::ADV,fort,riek
5130,sehr::ADV,fort,sieldes
5131,sehr::ADV,fort,hui
5132,sehr::ADV,fort,ollu
5133,sehr::ADV,fort,čuuvtij
5134,sehr::ADV,fort,sami
5135,sehr::ADV,fort,čuu´t
5136,sehr::ADV,fort,пэре
5137,sehr::ADV,fort,чофта
5138,sehr::ADV,shumë,sagk
5139,sehr::ADV,shumë,riek
5140,sehr::ADV,shumë,sieldes
5141,sehr::ADV,shumë,hui
5142,sehr::ADV,shumë,ollu
5143,sehr::ADV,shumë,čuuvtij
5144,sehr::ADV,shumë,sami
5145,sehr::ADV,shumë,čuu´t
5146,sehr::ADV,shumë,пэре
5147,sehr::ADV,shumë,чофта
5148,so::ADV,ashtu,numhtie
5149,so::ADV,ashtu,nav
5150,so::ADV,ashtu,nuov
5151,so::ADV,ashtu,nåv
5152,so::ADV,ashtu,nu
5153,so::ADV,ashtu,näävt
5154,so::ADV,ashtu,de
5155,so::ADV,ashtu,nu´t
5156,so::ADV,ashtu,nääi´t
5157,so::ADV,ashtu,те̄льнэ
5158,so::ADV,kështu,numhtie
5159,so::ADV,kështu,nav
5160,so::ADV,kështu,nuov
5161,so::ADV,kështu,nåv
5162,so::ADV,kështu,nu
5163,so::ADV,kështu,näävt
5164,so::ADV,kështu,de
5165,so::ADV,kështu,nu´t
5166,so::ADV,kështu,nääi´t
5167,so::ADV,kështu,те̄льнэ
5168,noch::ADV,ende,annje
5169,noch::ADV,ende,ájn
5170,noch::ADV,ende,vilá
5171,noch::ADV,ende,ain
5172,noch::ADV,ende,vela
5173,noch::ADV,ende,võl
5174,noch::ADV,ende,veâl
5175,noch::ADV,ende,вя̄л
5176,noch::ADV,akoma,annje
5177,noch::ADV,akoma,ájn
5178,noch::ADV,akoma,vilá
5179,noch::ADV,akoma,ain
5180,noch::ADV,akoma,vela
5181,noch::ADV,akoma,võl
5182,noch::ADV,akoma,veâl
5183,noch::ADV,akoma,вя̄л
5184,nur::ADV,vetëm,ajve
5185,nur::ADV,vetëm,barre
5186,nur::ADV,vetëm,dåssjå
5187,nur::ADV,vetëm,dušše
5188,nur::ADV,vetëm,váá
5189,nur::ADV,vetëm,pâi
5190,nur::ADV,vetëm,leša
5191,nur::ADV,vetëm,tåå´lǩ
5192,nur::ADV,vetëm,лэша
5193,nur::ADV,vetëm,лышшэ
5194,schon::ADV,tashmë,joe
5195,schon::ADV,tashmë,juo
5196,schon::ADV,tashmë,juo
5197,schon::ADV,tashmë,juo
5198,schon::ADV,tashmë,ju´n
5199,schon::ADV,tashmë,ё
5200,wieder::ADV,përsëri,vihth
5201,wieder::ADV,përsëri,aajmoen
5202,wieder::ADV,përsëri,vas
5203,wieder::ADV,përsëri,ådåsis
5204,wieder::ADV,përsëri,fas
5205,wieder::ADV,përsëri,vuot
5206,wieder::ADV,përsëri,vest
5207,wieder::ADV,përsëri,däs
5208,wieder::ADV,përsëri,e´pet
5209,wieder::ADV,përsëri,аввта
5210,wieder::ADV,përsëri,о̄дтсэ
5211,vergebens::ADV,kot,dåssjåj
5212,vergebens::ADV,kot,duššás
5213,vergebens::ADV,kot,tušás
5214,vergebens::ADV,kot,jääutai
5215,vergebens::ADV,kot,пусьтэльт
5216,vor::PRP,para,åvteste
5217,vor::PRP,para,ålggolin
5218,vor::PRP,para,ovddas
5219,vor::PRP,para,oovdâst
5220,vor::PRP,para,ooudâst
5221,vor::PRP,para,авьтэмьбе̄лльт
5222,hinter::PRP,prapa,duekesne
5223,hinter::PRP,prapa,duogen
5224,hinter::PRP,prapa,maŋŋelin
5225,hinter::PRP,prapa,maŋil
5226,hinter::PRP,prapa,duogás
5227,hinter::PRP,prapa,tyeḥin
5228,hinter::PRP,prapa,tue´ǩǩen
5229,hinter::PRP,prapa,маӈельт
5230,hinter::PRP,mbrapa,duekesne
5231,hinter::PRP,mbrapa,duogen
5232,hinter::PRP,mbrapa,maŋŋelin
5233,hinter::PRP,mbrapa,maŋil
5234,hinter::PRP,mbrapa,duogás
5235,hinter::PRP,mbrapa,tyeḥin
5236,hinter::PRP,mbrapa,tue´ǩǩen
5237,hinter::PRP,mbrapa,маӈельт
5238,unter::PRP,nën,nuelesne
5239,unter::PRP,nën,vuolen
5240,unter::PRP,nën,vuolde
5241,unter::PRP,nën,vyel'ni
5242,unter::PRP,nën,vue´llen
5243,unter::PRP,nën,вӯлльнҍ
5244,durch::PRP,nëpër,vieken
5245,durch::PRP,nëpër,tjadá
5246,durch::PRP,nëpër,-rájge
5247,durch::PRP,nëpër,čađa
5248,durch::PRP,nëpër,čoođâ
5249,durch::PRP,nëpër,čõõđ
5250,durch::PRP,nëpër,pääi´ǩ
5251,durch::PRP,nëpër,че̄д
5252,neben::PRP,pranë,baaltese
5253,neben::PRP,pranë,báldan
5254,neben::PRP,pranë,bálddas
5255,neben::PRP,pranë,paaldâst
5256,neben::PRP,pranë,paaldâst
5257,neben::PRP,pranë,поалльтэ
5258,neben::PRP,përbri,baaltese
5259,neben::PRP,përbri,báldan
5260,neben::PRP,përbri,bálddas
5261,neben::PRP,përbri,paaldâst
5262,neben::PRP,përbri,paaldâst
5263,neben::PRP,përbri,поалльтэ
5264,zwischen::PRP,midis,gaskesne
5265,zwischen::PRP,midis,gasska
5266,zwischen::PRP,midis,gaskkas
5267,zwischen::PRP,midis,kooskâst
5268,zwischen::PRP,midis,kâskka
5269,zwischen::PRP,midis,кэскэсьт
5270,zwischen::PRP,midis,кэ̄скэль
5271,zwischen::PRP,ndërmjet,gaskesne
5272,zwischen::PRP,ndërmjet,gasska
5273,zwischen::PRP,ndërmjet,gaskkas
5274,zwischen::PRP,ndërmjet,kooskâst
5275,zwischen::PRP,ndërmjet,kâskka
5276,zwischen::PRP,ndërmjet,кэскэсьт
5277,zwischen::PRP,ndërmjet,кэ̄скэль
5278,wegen::PRP,për,dïete
5279,wegen::PRP,për,gaevhtieh
5280,wegen::PRP,për,diehti
5281,wegen::PRP,për,dihte
5282,wegen::PRP,për,geažil
5283,wegen::PRP,për,tet
5284,wegen::PRP,për,diõtt
5285,wegen::PRP,për,ǩeäč'ča
5286,wegen::PRP,për,гуэйке
5287,dies::PRN,ky,dihte
5288,dies::PRN,ky,dát
5289,dies::PRN,ky,dát
5290,dies::PRN,ky,táát
5291,dies::PRN,ky,tät
5292,dies::PRN,ky,tiett-aa
5293,dies::PRN,ky,тэдт
5294,das::PRN,ky,dohte
5295,das::PRN,ky,dat
5296,das::PRN,ky,dat
5297,das::PRN,ky,tot
5298,das::PRN,ky,tõt
5299,das::PRN,ky,тудт
5300,alles::PRN,gjithçka,gaajhke
5301,alles::PRN,gjithçka,gájkka
5302,alles::PRN,gjithçka,buot
5303,alles::PRN,gjithçka,puoh
5304,alles::PRN,gjithçka,puk
5305,alles::PRN,gjithçka,пугк
5306,ich::PRN,unë,manne
5307,ich::PRN,unë,mån
5308,ich::PRN,unë,månnå
5309,ich::PRN,unë,mun
5310,ich::PRN,unë,mun
5311,ich::PRN,unë,munnâ
5312,ich::PRN,unë,mon
5313,ich::PRN,unë,мунн
5314,du::PRN,ti,datne
5315,du::PRN,ti,dån
5316,du::PRN,ti,don
5317,du::PRN,ti,tun
5318,du::PRN,ti,ton
5319,du::PRN,ti,то̄нн
5320,er::PRN,ai,dïhte
5321,er::PRN,ai,sån
5322,er::PRN,ai,son
5323,er::PRN,ai,sun
5324,er::PRN,ai,son
5325,er::PRN,ai,со̄нн
5326,wir::PRN,ne,mijjieh
5327,wir::PRN,ne,mij
5328,wir::PRN,ne,mii
5329,wir::PRN,ne,mij
5330,wir::PRN,ne,mij
5331,wir::PRN,ne,мыйй
5332,ihr::PRN,ju,dijjie
5333,ihr::PRN,ju,dij
5334,ihr::PRN,ju,dii
5335,ihr::PRN,ju,tij
5336,ihr::PRN,ju,tij
5337,ihr::PRN,ju,тыйй
5338,sie::PRN,ata,dah
5339,sie::PRN,ata,sij
5340,sie::PRN,ata,sii
5341,sie::PRN,ata,sij
5342,sie::PRN,ata,sij
5343,sie::PRN,ata,сыйй
5344,was::FPRN,ç',mij
5345,was::FPRN,ç',mij
5346,was::FPRN,ç',mii
5347,was::FPRN,ç',mii
5348,was::FPRN,ç',mii
5349,was::FPRN,ç',мӣ
5350,was::FPRN,çfarë,mij
5351,was::FPRN,çfarë,mij
5352,was::FPRN,çfarë,mii
5353,was::FPRN,çfarë,mii
5354,was::FPRN,çfarë,mii
5355,was::FPRN,çfarë,мӣ
5356,wer::FPRN,kush,gie
5357,wer::FPRN,kush,guhti
5358,wer::FPRN,kush,gii
5359,wer::FPRN,kush,guhte
5360,wer::FPRN,kush,kii
5361,wer::FPRN,kush,ǩii
5362,wer::FPRN,kush,kåå´tt
5363,wer::FPRN,kush,ке̄
5364,wo::FADV,ku,gusnie
5365,wo::FADV,ku,gånnå
5366,wo::FADV,ku,gos
5367,wo::FADV,ku,kost
5368,wo::FADV,ku,ko´st
5369,wo::FADV,ku,касьт
5370,wohin::FADV,për ku,gogka
5371,wohin::FADV,për ku,gåsi
5372,wohin::FADV,për ku,gosa
5373,wohin::FADV,për ku,kuus
5374,wohin::FADV,për ku,koozz
5375,wohin::FADV,për ku,ко̄з
5376,wie::FADV,si,guktie
5377,wie::FADV,si,gumhtie
5378,wie::FADV,si,gåktu
5379,wie::FADV,si,mot
5380,wie::FADV,si,mahte
5381,wie::FADV,si,mä´htt
5382,wie::FADV,si,ко̄ххт
5383,warum::FADV,pse,man
5384,warum::FADV,pse,manen
5385,warum::FADV,pse,manne
5386,warum::FADV,pse,mane
5387,warum::FADV,pse,mondiet
5388,warum::FADV,pse,mõõzz
5389,warum::FADV,pse,mää´nn
5390,warum::FADV,pse,мэ̄йт
5391,warum::FADV,pse,мэ̄ннгуэйке
5392,warum::FADV,përse,man
5393,warum::FADV,përse,manen
5394,warum::FADV,përse,manne
5395,warum::FADV,përse,mane
5396,warum::FADV,përse,mondiet
5397,warum::FADV,përse,mõõzz
5398,warum::FADV,përse,mää´nn
5399,warum::FADV,përse,мэ̄йт
5400,warum::FADV,përse,мэ̄ннгуэйке
5401,wieviel::FNUM,sa,man jeenje
5402,wieviel::FNUM,sa,makta
5403,wieviel::FNUM,sa,olugo
5404,wieviel::FNUM,sa,kalle
5405,wieviel::FNUM,sa,kâ´ll
5406,wieviel::FNUM,sa,мэ̄ннве̄рьт
5407,wieviel::FNUM,sa,мэ̄нлянчверьт
5408,eins::NUM,një,akte
5409,eins::NUM,një,akta
5410,eins::NUM,një,okta
5411,eins::NUM,një,ohtâ
5412,eins::NUM,një,õhtt
5413,eins::NUM,një,э̄ххт
5414,eins::NUM,një,о̄ххтэ
5415,zwei::NUM,dy,göökte
5416,zwei::NUM,dy,guokta
5417,zwei::NUM,dy,guokte
5418,zwei::NUM,dy,kyeh'ti
5419,zwei::NUM,dy,kuõ´htt
5420,zwei::NUM,dy,кӯххт
5421,drei::NUM,tre,golme
5422,drei::NUM,tre,gålmmå
5423,drei::NUM,tre,golbma
5424,drei::NUM,tre,kulmâ
5425,drei::NUM,tre,koumm
5426,drei::NUM,tre,ко̄ллм
5427,vier::NUM,katër,njieljie
5428,vier::NUM,katër,niellja
5429,vier::NUM,katër,njeallje
5430,vier::NUM,katër,nelji
5431,vier::NUM,katër,nellj
5432,vier::NUM,katër,не̄лльй
5433,fünf::NUM,pesë,vïjhte
5434,fünf::NUM,pesë,vihtta
5435,fünf::NUM,pesë,vihtta
5436,fünf::NUM,pesë,vittâ
5437,fünf::NUM,pesë,vitt
5438,fünf::NUM,pesë,выдт
5439,sechs::NUM,gjashtë,govhte
5440,sechs::NUM,gjashtë,guhtta
5441,sechs::NUM,gjashtë,guhtta
5442,sechs::NUM,gjashtë,kuttâ
5443,sechs::NUM,gjashtë,kutt
5444,sechs::NUM,gjashtë,кудт
5445,sieben::NUM,shtatë,tjïjhtje
5446,sieben::NUM,shtatë,giehtja
5447,sieben::NUM,shtatë,čieža
5448,sieben::NUM,shtatë,čiččâm
5449,sieben::NUM,shtatë,čiččâm
5450,sieben::NUM,shtatë,кыджемь
5451,acht::NUM,tetë,gaektsie
5452,acht::NUM,tetë,gáktsa
5453,acht::NUM,tetë,gávcci
5454,acht::NUM,tetë,käävci
5455,acht::NUM,tetë,kääu´c
5456,acht::NUM,tetë,ка̄ххц
5457,neun::NUM,nëntë,uktsie
5458,neun::NUM,nëntë,aktse
5459,neun::NUM,nëntë,ovcci
5460,neun::NUM,nëntë,oovce
5461,neun::NUM,nëntë,å´hcc
5462,neun::NUM,nëntë,аххц
5463,zehn::NUM,dhjetë,luhkie
5464,zehn::NUM,dhjetë,låhke
5465,zehn::NUM,dhjetë,lågev
5466,zehn::NUM,dhjetë,logi
5467,zehn::NUM,dhjetë,loṿe
5468,zehn::NUM,dhjetë,lååi
5469,zehn::NUM,dhjetë,лоагкь
5470,elf::NUM,njëmbëdhjetë,luhkieakte
5471,elf::NUM,njëmbëdhjetë,lågenanakta
5472,elf::NUM,njëmbëdhjetë,oktanuppelohkái
5473,elf::NUM,njëmbëdhjetë,ohtnubáloh
5474,elf::NUM,njëmbëdhjetë,õtmlo
5475,elf::NUM,njëmbëdhjetë,õhttmlo
5476,elf::NUM,njëmbëdhjetë,э̄ххтэмплоагкь
5477,zwölf::NUM,dymbëdhjetë,luhkiegöökte
5478,zwölf::NUM,dymbëdhjetë,lågenanguokta
5479,zwölf::NUM,dymbëdhjetë,guoktenuppelohkái
5480,zwölf::NUM,dymbëdhjetë,kyeh'tnubáloh
5481,zwölf::NUM,dymbëdhjetë,kuâtmlo
