,Concept_ID,be,se
4642,hinab::ADV,уніз,валас
4643,oben::ADV,угары,bijjene
4644,oben::ADV,угары,baddjen
4645,oben::ADV,угары,badjin
4646,oben::ADV,угары,paijeen
4647,oben::ADV,угары,pâ´jjen
4648,oben::ADV,угары,tunââ´lmest
4649,oben::ADV,угары,пайенҍ
4650,oben::ADV,наверсе,bijjene
4651,oben::ADV,наверсе,baddjen
4652,oben::ADV,наверсе,badjin
4653,oben::ADV,наверсе,paijeen
4654,oben::ADV,наверсе,pâ´jjen
4655,oben::ADV,наверсе,tunââ´lmest
4656,oben::ADV,наверсе,пайенҍ
4657,hinauf::ADV,угару,bæjjese
4658,hinauf::ADV,угару,bajás
4659,hinauf::ADV,угару,bajás
4660,hinauf::ADV,угару,pajas
4661,hinauf::ADV,угару,pââjas
4662,hinauf::ADV,угару,пайяс
4663,überall::ADV,усюды,gaajhkene lehkesne
4664,überall::ADV,усюды,juohkka sajen
4665,überall::ADV,усюды,juohke sajis
4666,überall::ADV,усюды,jya'hisaajeest
4667,überall::ADV,усюды,vee´zz
4668,überall::ADV,усюды,pukvee´zz
4669,überall::ADV,усюды,пугквесь
4670,nicht::ADV,не,ij
4671,nicht::ADV,не,ij
4672,nicht::ADV,не,ii
4673,nicht::ADV,не,ij
4674,nicht::ADV,не,ij
4675,nicht::ADV,не,эйй
4676,ein wenig::ADV,трошкі,ånnetje
4677,ein wenig::ADV,трошкі,ahtjetje
4678,ein wenig::ADV,трошкі,binná
4679,ein wenig::ADV,трошкі,veahá
4680,ein wenig::ADV,трошкі,ucánjii
4681,ein wenig::ADV,трошкі,occanj
4682,ein wenig::ADV,трошкі,simmna
4683,ein wenig::ADV,трошкі,сада
4684,ein wenig::ADV,трошкі,садаматта
4685,kaum::ADV,ледзьве,jallan
4686,kaum::ADV,ледзьве,vánet
4687,kaum::ADV,ледзьве,báljo
4688,kaum::ADV,ледзьве,illá
4689,kaum::ADV,ледзьве,illvaa
4690,kaum::ADV,ледзьве,мале
4691,kaum::ADV,ледзьве,элэлэ
4692,sehr::ADV,вельмі,sagk
4693,sehr::ADV,вельмі,riek
4694,sehr::ADV,вельмі,sieldes
4695,sehr::ADV,вельмі,hui
4696,sehr::ADV,вельмі,ollu
4697,sehr::ADV,вельмі,čuuvtij
4698,sehr::ADV,вельмі,sami
4699,sehr::ADV,вельмі,čuu´t
4700,sehr::ADV,вельмі,пэре
4701,sehr::ADV,вельмі,чофта
4702,so::ADV,так,numhtie
4703,so::ADV,так,nav
4704,so::ADV,так,nuov
4705,so::ADV,так,nåv
4706,so::ADV,так,nu
4707,so::ADV,так,näävt
4708,so::ADV,так,de
4709,so::ADV,так,nu´t
4710,so::ADV,так,nääi´t
4711,so::ADV,так,те̄льнэ
4712,noch::ADV,яшчэ,annje
4713,noch::ADV,яшчэ,ájn
4714,noch::ADV,яшчэ,vilá
4715,noch::ADV,яшчэ,ain
4716,noch::ADV,яшчэ,vela
4717,noch::ADV,яшчэ,võl
4718,noch::ADV,яшчэ,veâl
4719,noch::ADV,яшчэ,вя̄л
4720,nur::ADV,толькі,ajve
4721,nur::ADV,толькі,barre
4722,nur::ADV,толькі,dåssjå
4723,nur::ADV,толькі,dušše
4724,nur::ADV,толькі,váá
4725,nur::ADV,толькі,pâi
4726,nur::ADV,толькі,leša
4727,nur::ADV,толькі,tåå´lǩ
4728,nur::ADV,толькі,лэша
4729,nur::ADV,толькі,лышшэ
4730,schon::ADV,ужо,joe
4731,schon::ADV,ужо,juo
4732,schon::ADV,ужо,juo
4733,schon::ADV,ужо,juo
4734,schon::ADV,ужо,ju´n
4735,schon::ADV,ужо,ё
4736,wieder::ADV,зноў,vihth
4737,wieder::ADV,зноў,aajmoen
4738,wieder::ADV,зноў,vas
4739,wieder::ADV,зноў,ådåsis
4740,wieder::ADV,зноў,fas
4741,wieder::ADV,зноў,vuot
4742,wieder::ADV,зноў,vest
4743,wieder::ADV,зноў,däs
4744,wieder::ADV,зноў,e´pet
4745,wieder::ADV,зноў,аввта
4746,wieder::ADV,зноў,о̄дтсэ
4747,vergebens::ADV,дарма,dåssjåj
4748,vergebens::ADV,дарма,duššás
4749,vergebens::ADV,дарма,tušás
4750,vergebens::ADV,дарма,jääutai
4751,vergebens::ADV,дарма,пусьтэльт
4752,vergebens::ADV,дарэмна,dåssjåj
4753,vergebens::ADV,дарэмна,duššás
4754,vergebens::ADV,дарэмна,tušás
4755,vergebens::ADV,дарэмна,jääutai
4756,vergebens::ADV,дарэмна,пусьтэльт
4757,vor::PRP,перад,åvteste
4758,vor::PRP,перад,ålggolin
4759,vor::PRP,перад,ovddas
4760,vor::PRP,перад,oovdâst
4761,vor::PRP,перад,ooudâst
4762,vor::PRP,перад,авьтэмьбе̄лльт
4763,hinter::PRP,за,duekesne
4764,hinter::PRP,за,duogen
4765,hinter::PRP,за,maŋŋelin
4766,hinter::PRP,за,maŋil
4767,hinter::PRP,за,duogás
4768,hinter::PRP,за,tyeḥin
4769,hinter::PRP,за,tue´ǩǩen
4770,hinter::PRP,за,маӈельт
4771,hinter::PRP,ззаду,duekesne
4772,hinter::PRP,ззаду,duogen
4773,hinter::PRP,ззаду,maŋŋelin
4774,hinter::PRP,ззаду,maŋil
4775,hinter::PRP,ззаду,duogás
4776,hinter::PRP,ззаду,tyeḥin
4777,hinter::PRP,ззаду,tue´ǩǩen
4778,hinter::PRP,ззаду,маӈельт
4779,unter::PRP,пад,nuelesne
4780,unter::PRP,пад,vuolen
4781,unter::PRP,пад,vuolde
4782,unter::PRP,пад,vyel'ni
4783,unter::PRP,пад,vue´llen
4784,unter::PRP,пад,вӯлльнҍ
4785,durch::PRP,праз,vieken
4786,durch::PRP,праз,tjadá
4787,durch::PRP,праз,-rájge
4788,durch::PRP,праз,čađa
4789,durch::PRP,праз,čoođâ
4790,durch::PRP,праз,čõõđ
4791,durch::PRP,праз,pääi´ǩ
4792,durch::PRP,праз,че̄д
4793,neben::PRP,каля,baaltese
4794,neben::PRP,каля,báldan
4795,neben::PRP,каля,bálddas
4796,neben::PRP,каля,paaldâst
4797,neben::PRP,каля,paaldâst
4798,neben::PRP,каля,поалльтэ
4799,zwischen::PRP,між,gaskesne
4800,zwischen::PRP,між,gasska
4801,zwischen::PRP,між,gaskkas
4802,zwischen::PRP,між,kooskâst
4803,zwischen::PRP,між,kâskka
4804,zwischen::PRP,між,кэскэсьт
4805,zwischen::PRP,між,кэ̄скэль
4806,zwischen::PRP,паміж,gaskesne
4807,zwischen::PRP,паміж,gasska
4808,zwischen::PRP,паміж,gaskkas
4809,zwischen::PRP,паміж,kooskâst
4810,zwischen::PRP,паміж,kâskka
4811,zwischen::PRP,паміж,кэскэсьт
4812,zwischen::PRP,паміж,кэ̄скэль
4813,wegen::PRP,з-за,dïete
4814,wegen::PRP,з-за,gaevhtieh
4815,wegen::PRP,з-за,diehti
4816,wegen::PRP,з-за,dihte
4817,wegen::PRP,з-за,geažil
4818,wegen::PRP,з-за,tet
4819,wegen::PRP,з-за,diõtt
4820,wegen::PRP,з-за,ǩeäč'ča
4821,wegen::PRP,з-за,гуэйке
4822,dies::PRN,гэта,dihte
4823,dies::PRN,гэта,dát
4824,dies::PRN,гэта,dát
4825,dies::PRN,гэта,táát
4826,dies::PRN,гэта,tät
4827,dies::PRN,гэта,tiett-aa
4828,dies::PRN,гэта,тэдт
4829,das::PRN,тое,dohte
4830,das::PRN,тое,dat
4831,das::PRN,тое,dat
4832,das::PRN,тое,tot
4833,das::PRN,тое,tõt
4834,das::PRN,тое,тудт
4835,alles::PRN,усё,gaajhke
4836,alles::PRN,усё,gájkka
4837,alles::PRN,усё,buot
4838,alles::PRN,усё,puoh
4839,alles::PRN,усё,puk
4840,alles::PRN,усё,пугк
4841,ich::PRN,я,manne
4842,ich::PRN,я,mån
4843,ich::PRN,я,månnå
4844,ich::PRN,я,mun
4845,ich::PRN,я,mun
4846,ich::PRN,я,munnâ
4847,ich::PRN,я,mon
4848,ich::PRN,я,мунн
4849,du::PRN,ты,datne
4850,du::PRN,ты,dån
4851,du::PRN,ты,don
4852,du::PRN,ты,tun
4853,du::PRN,ты,ton
4854,du::PRN,ты,то̄нн
4855,er::PRN,ён,dïhte
4856,er::PRN,ён,sån
4857,er::PRN,ён,son
4858,er::PRN,ён,sun
4859,er::PRN,ён,son
4860,er::PRN,ён,со̄нн
4861,wir::PRN,мы,mijjieh
4862,wir::PRN,мы,mij
4863,wir::PRN,мы,mii
4864,wir::PRN,мы,mij
4865,wir::PRN,мы,mij
4866,wir::PRN,мы,мыйй
4867,ihr::PRN,вы,dijjie
4868,ihr::PRN,вы,dij
4869,ihr::PRN,вы,dii
4870,ihr::PRN,вы,tij
4871,ihr::PRN,вы,tij
4872,ihr::PRN,вы,тыйй
4873,sie::PRN,яны,dah
4874,sie::PRN,яны,sij
4875,sie::PRN,яны,sii
4876,sie::PRN,яны,sij
4877,sie::PRN,яны,sij
4878,sie::PRN,яны,сыйй
4879,was::FPRN,што,mij
4880,was::FPRN,што,mij
4881,was::FPRN,што,mii
4882,was::FPRN,што,mii
4883,was::FPRN,што,mii
4884,was::FPRN,што,мӣ
4885,wer::FPRN,хто,gie
4886,wer::FPRN,хто,guhti
4887,wer::FPRN,хто,gii
4888,wer::FPRN,хто,guhte
4889,wer::FPRN,хто,kii
4890,wer::FPRN,хто,ǩii
4891,wer::FPRN,хто,kåå´tt
4892,wer::FPRN,хто,ке̄
4893,wo::FADV,дзе,gusnie
4894,wo::FADV,дзе,gånnå
4895,wo::FADV,дзе,gos
4896,wo::FADV,дзе,kost
4897,wo::FADV,дзе,ko´st
4898,wo::FADV,дзе,касьт
4899,wohin::FADV,куды,gogka
4900,wohin::FADV,куды,gåsi
4901,wohin::FADV,куды,gosa
4902,wohin::FADV,куды,kuus
4903,wohin::FADV,куды,koozz
4904,wohin::FADV,куды,ко̄з
4905,wie::FADV,як,guktie
4906,wie::FADV,як,gumhtie
4907,wie::FADV,як,gåktu
4908,wie::FADV,як,mot
4909,wie::FADV,як,mahte
4910,wie::FADV,як,mä´htt
4911,wie::FADV,як,ко̄ххт
4912,warum::FADV,чаму,man
4913,warum::FADV,чаму,manen
4914,warum::FADV,чаму,manne
4915,warum::FADV,чаму,mane
4916,warum::FADV,чаму,mondiet
4917,warum::FADV,чаму,mõõzz
4918,warum::FADV,чаму,mää´nn
4919,warum::FADV,чаму,мэ̄йт
4920,warum::FADV,чаму,мэ̄ннгуэйке
4921,wieviel::FNUM,колькі,man jeenje
4922,wieviel::FNUM,колькі,makta
4923,wieviel::FNUM,колькі,olugo
4924,wieviel::FNUM,колькі,kalle
4925,wieviel::FNUM,колькі,kâ´ll
4926,wieviel::FNUM,колькі,мэ̄ннве̄рьт
4927,wieviel::FNUM,колькі,мэ̄нлянчверьт
4928,eins::NUM,адзін,akte
4929,eins::NUM,адзін,akta
4930,eins::NUM,адзін,okta
4931,eins::NUM,адзін,ohtâ
4932,eins::NUM,адзін,õhtt
4933,eins::NUM,адзін,э̄ххт
4934,eins::NUM,адзін,о̄ххтэ
4935,zwei::NUM,два,göökte
4936,zwei::NUM,два,guokta
4937,zwei::NUM,два,guokte
4938,zwei::NUM,два,kyeh'ti
4939,zwei::NUM,два,kuõ´htt
4940,zwei::NUM,два,кӯххт
4941,drei::NUM,тры,golme
4942,drei::NUM,тры,gålmmå
4943,drei::NUM,тры,golbma
4944,drei::NUM,тры,kulmâ
4945,drei::NUM,тры,koumm
4946,drei::NUM,тры,ко̄ллм
4947,vier::NUM,чатыры,njieljie
4948,vier::NUM,чатыры,niellja
4949,vier::NUM,чатыры,njeallje
4950,vier::NUM,чатыры,nelji
4951,vier::NUM,чатыры,nellj
4952,vier::NUM,чатыры,не̄лльй
4953,fünf::NUM,пяць,vïjhte
4954,fünf::NUM,пяць,vihtta
4955,fünf::NUM,пяць,vihtta
4956,fünf::NUM,пяць,vittâ
4957,fünf::NUM,пяць,vitt
4958,fünf::NUM,пяць,выдт
4959,sechs::NUM,шесць,govhte
4960,sechs::NUM,шесць,guhtta
4961,sechs::NUM,шесць,guhtta
4962,sechs::NUM,шесць,kuttâ
4963,sechs::NUM,шесць,kutt
4964,sechs::NUM,шесць,кудт
4965,sieben::NUM,сем,tjïjhtje
4966,sieben::NUM,сем,giehtja
4967,sieben::NUM,сем,čieža
4968,sieben::NUM,сем,čiččâm
4969,sieben::NUM,сем,čiččâm
4970,sieben::NUM,сем,кыджемь
4971,acht::NUM,восем,gaektsie
4972,acht::NUM,восем,gáktsa
4973,acht::NUM,восем,gávcci
4974,acht::NUM,восем,käävci
4975,acht::NUM,восем,kääu´c
4976,acht::NUM,восем,ка̄ххц
4977,neun::NUM,дзевяць,uktsie
4978,neun::NUM,дзевяць,aktse
4979,neun::NUM,дзевяць,ovcci
4980,neun::NUM,дзевяць,oovce
4981,neun::NUM,дзевяць,å´hcc
4982,neun::NUM,дзевяць,аххц
4983,zehn::NUM,дзесяць,luhkie
4984,zehn::NUM,дзесяць,låhke
4985,zehn::NUM,дзесяць,lågev
4986,zehn::NUM,дзесяць,logi
4987,zehn::NUM,дзесяць,loṿe
4988,zehn::NUM,дзесяць,lååi
4989,zehn::NUM,дзесяць,лоагкь
4990,elf::NUM,адзінаццаць,luhkieakte
4991,elf::NUM,адзінаццаць,lågenanakta
4992,elf::NUM,адзінаццаць,oktanuppelohkái
4993,elf::NUM,адзінаццаць,ohtnubáloh
4994,elf::NUM,адзінаццаць,õtmlo
4995,elf::NUM,адзінаццаць,õhttmlo
4996,elf::NUM,адзінаццаць,э̄ххтэмплоагкь
4997,zwölf::NUM,дванаццаць,luhkiegöökte
4998,zwölf::NUM,дванаццаць,lågenanguokta
4999,zwölf::NUM,дванаццаць,guoktenuppelohkái
5000,zwölf::NUM,дванаццаць,kyeh'tnubáloh
5001,zwölf::NUM,дванаццаць,kuâtmlo
5002,zwölf::NUM,дванаццаць,kuâhttmlo
5003,zwölf::NUM,дванаццаць,кӯххтэмплоагкь
5004,zwanzig::NUM,дваццаць,göökteluhkie
5005,zwanzig::NUM,дваццаць,guoktalåhke
5006,zwanzig::NUM,дваццаць,guoktelogi
5007,zwanzig::NUM,дваццаць,kyeh'tilov
5008,zwanzig::NUM,дваццаць,kuâhttlo
5009,zwanzig::NUM,дваццаць,кӯххтлоагкь
5010,dreißig::NUM,трыццаць,golmeluhkie
5011,dreißig::NUM,трыццаць,gålmmålåhke
5012,dreißig::NUM,трыццаць,golbmalogi
5013,dreißig::NUM,трыццаць,kulmâlov
5014,dreißig::NUM,трыццаць,koummlo
5015,dreißig::NUM,трыццаць,ко̄ллмлоагкь
5016,vierzig::NUM,сорак,njieljieluhkie
5017,vierzig::NUM,сорак,nielljalåhke
5018,vierzig::NUM,сорак,njealljelogi
5019,vierzig::NUM,сорак,neljilov
5020,vierzig::NUM,сорак,nelljlo
5021,vierzig::NUM,сорак,не̄лльйлоагкь
5022,fünfzig::NUM,пядзесят,vïjhteluhkie
5023,fünfzig::NUM,пядзесят,vihttalåhke
5024,fünfzig::NUM,пядзесят,vihttalogi
5025,fünfzig::NUM,пядзесят,vittâlov
5026,fünfzig::NUM,пядзесят,vittlo
5027,fünfzig::NUM,пядзесят,выдтлоагкъ
5028,sechzig::NUM,шесдзесят,govhteluhkie
5029,sechzig::NUM,шесдзесят,guhttalåhke
5030,sechzig::NUM,шесдзесят,guhttalogi
5031,sechzig::NUM,шесдзесят,kuttâlov
5032,sechzig::NUM,шесдзесят,kuttlo
5033,sechzig::NUM,шесдзесят,кудтлоагкь
5034,siebzig::NUM,семдзесят,tjïjhtjeluhkie
5035,siebzig::NUM,семдзесят,gietjavlåhke
5036,siebzig::NUM,семдзесят,čiežalogi
5037,siebzig::NUM,семдзесят,čiččâmlov
5038,siebzig::NUM,семдзесят,čičmlo
5039,siebzig::NUM,семдзесят,кыджемьлоагкь
5040,achtzig::NUM,восемдзесят,gaektsieluhkie
5041,achtzig::NUM,восемдзесят,gáktsalåhke
5042,achtzig::NUM,восемдзесят,gávccilogi
5043,achtzig::NUM,восемдзесят,kähcilov
5044,achtzig::NUM,восемдзесят,kä´hcclo
5045,achtzig::NUM,восемдзесят,ка̄ххцлоагкь
5046,neunzig::NUM,дзевяноста,uktsieluhkie
5047,neunzig::NUM,дзевяноста,aktselåhke
5048,neunzig::NUM,дзевяноста,ovccilogi
5049,neunzig::NUM,дзевяноста,ohcelov
5050,neunzig::NUM,дзевяноста,å´hcclo
5051,neunzig::NUM,дзевяноста,аххцлоагкь
5052,hundert::NUM,сто,tjuetie
5053,hundert::NUM,сто,tjuohte
5054,hundert::NUM,сто,čuođi
5055,hundert::NUM,сто,čyeti
5056,hundert::NUM,сто,čue´tt
5057,hundert::NUM,сто,чӯдть
5058,tausend::NUM,тысяча,tåvsene
5059,tausend::NUM,тысяча,stoeretjuetie
5060,tausend::NUM,тысяча,tuvsán
5061,tausend::NUM,тысяча,duhát
5062,tausend::NUM,тысяча,duhát
5063,tausend::NUM,тысяча,tuhháát
5064,tausend::NUM,тысяча,dohat
5065,tausend::NUM,тысяча,то̄а̄фант
5066,und::CNJ,і,jïh
5067,und::CNJ,і,ja
5068,und::CNJ,і,ja
5069,und::CNJ,і,já
5070,und::CNJ,і,di
5071,und::CNJ,і,я
5072,und::CNJ,і,да
5073,und::CNJ,і,де
5074,und::CNJ,ды,jïh
5075,und::CNJ,ды,ja
5076,und::CNJ,ды,ja
5077,und::CNJ,ды,já
5078,und::CNJ,ды,di
5079,und::CNJ,ды,я
5080,und::CNJ,ды,да
5081,und::CNJ,ды,де
5082,oder::CNJ,або,jallh
5083,oder::CNJ,або,jali
5084,oder::CNJ,або,dahje
5085,oder::CNJ,або,adai
5086,oder::CNJ,або,avi
5087,oder::CNJ,або,le´be
5088,oder::CNJ,або,элэ
5089,oder::CNJ,або,вай
5090,stehen::V,стаяць,tjåadtjodh
5091,stehen::V,стаяць,seajsasjidh
5092,stehen::V,стаяць,tjuodtjot
5093,stehen::V,стаяць,čuožžut
5094,stehen::V,стаяць,cuáp'cuđ
5095,stehen::V,стаяць,čuâǯ'ǯad
5096,stehen::V,стаяць,чуэннче
5097,sitzen::V,сядзець,tjahkasjidh
5098,sitzen::V,сядзець,tjåhkkåhit
5099,sitzen::V,сядзець,čohkkát
5100,sitzen::V,сядзець,čokkáđ
5101,sitzen::V,сядзець,išttâd åårrad
5102,sitzen::V,сядзець,ышштэ
5103,liegen::V,ляжаць,gaajranidh
5104,liegen::V,ляжаць,vellahit
5105,liegen::V,ляжаць,veallát
5106,liegen::V,ляжаць,viäl'láđ
5107,liegen::V,ляжаць,liâššâd
5108,liegen::V,ляжаць,ле̄шшэ
5109,hängen::V,вісець,gævnjasjidh
5110,hängen::V,вісець,gahtsahit
5111,hängen::V,вісець,heaŋgát
5112,hängen::V,вісець,hiäŋ'gáđ
5113,hängen::V,вісець,sorččad
5114,hängen::V,вісець,ла̄бпэ
5115,werden::V,стаць,sjïdtedh
5116,werden::V,стаць,sjaddat
5117,werden::V,стаць,beassat
5118,werden::V,стаць,šoddâđ
5119,werden::V,стаць,šõddâd
5120,werden::V,стаць,шэ̄ннтэ
5121,werden::V,зрабіцца,sjïdtedh
5122,werden::V,зрабіцца,sjaddat
5123,werden::V,зрабіцца,beassat
5124,werden::V,зрабіцца,šoddâđ
5125,werden::V,зрабіцца,šõddâd
5126,werden::V,зрабіцца,шэ̄ннтэ
5127,passieren::V,трапіцца,vaasedh
5128,passieren::V,трапіцца,sjaddat
5129,passieren::V,трапіцца,dáhpáduvvat
5130,passieren::V,трапіцца,vássit
5131,passieren::V,трапіцца,dáhpáhuvvat
5132,passieren::V,трапіцца,šoddâđ
5133,passieren::V,трапіцца,šõddâd
5134,passieren::V,трапіцца,шэ̄ннтэ
5135,passieren::V,трапіцца,тагсэ
5136,beginnen::V,пачацца,aelkedh
5137,beginnen::V,пачацца,álgget
5138,beginnen::V,пачацца,álggahit
5139,beginnen::V,пачацца,älgiđ
5140,beginnen::V,пачацца,ä´lǧǧed
5141,beginnen::V,пачацца,о̄а̄лкхуввэ
5142,beginnen::V,пачацца,о̄а̄лкхэднэ
5143,enden::V,кончыцца,orrijidh
5144,enden::V,кончыцца,hiejttet
5145,enden::V,кончыцца,nohkat
5146,enden::V,кончыцца,nuuhâđ
5147,enden::V,кончыцца,puu´tted
5148,enden::V,кончыцца,пудтэ
5149,enden::V,кончыцца,кӣркнэ
5150,wechseln::V,мяняцца,målsodh
5151,wechseln::V,мяняцца,lånudit
5152,wechseln::V,мяняцца,molssastit
5153,wechseln::V,мяняцца,molsašuddat
5154,wechseln::V,мяняцца,molsođ
5155,wechseln::V,мяняцца,vaaitõõttâd
5156,wechseln::V,мяняцца,вуайхувнэ
5157,aufgehen[Sonne]::V,узысці,låvnedh
5158,aufgehen[Sonne]::V,узысці,årijdit
5159,aufgehen[Sonne]::V,узысці,lavnnet
5160,aufgehen[Sonne]::V,узысці,badjánit
5161,aufgehen[Sonne]::V,узысці,pajaniđ
5162,aufgehen[Sonne]::V,узысці,pâjjned
5163,aufgehen[Sonne]::V,узысці,пэ̄ййнэ
5164,untergehen[Sonne]::V,зайсці,luajhtadidh
5165,untergehen[Sonne]::V,зайсці,gáhtot
5166,untergehen[Sonne]::V,зайсці,vidodit
5167,untergehen[Sonne]::V,зайсці,luoitádit
5168,untergehen[Sonne]::V,зайсці,lyeš'tiđ
5169,untergehen[Sonne]::V,зайсці,lue´štted
5170,untergehen[Sonne]::V,зайсці,луэшштэдтэ
5171,scheinen[Sonne]::V,свяціць,goekedh
5172,scheinen[Sonne]::V,свяціць,bájttet
5173,scheinen[Sonne]::V,свяціць,báitit
5174,scheinen[Sonne]::V,свяціць,päštiđ
5175,scheinen[Sonne]::V,свяціць,pä´štted
5176,scheinen[Sonne]::V,свяціць,па̄шшьтэ
5177,donnern::V,грымець,laakedh
5178,donnern::V,грымець,sjærggot
5179,donnern::V,грымець,čerget
5180,donnern::V,грымець,čiär'guđ
5181,donnern::V,грымець,čeärgged
5182,donnern::V,грымець,ча̄рркэ
5183,wehen::V,дзьмуць,bïegkedh
5184,wehen::V,дзьмуць,bieggat
5185,wehen::V,дзьмуць,bieggat
5186,wehen::V,дзьмуць,pieg'gâđ
5187,wehen::V,дзьмуць,piõg'gâd
5188,wehen::V,дзьмуць,пӣӈӈкье
5189,strömen::V,ліцца,galkedh
5190,strömen::V,ліцца,gålggåt
5191,strömen::V,ліцца,golgat
5192,strömen::V,ліцца,kulgâđ
5193,strömen::V,ліцца,kolggâd
5194,strömen::V,ліцца,ко̄ллкэ
5195,fließen::V,цячы,galkedh
5196,fließen::V,цячы,gålggåt
5197,fließen::V,цячы,golgat
5198,fließen::V,цячы,kulgâđ
5199,fließen::V,цячы,kolggâd
5200,fließen::V,цячы,ко̄ллкэ
5201,sich drehen::V,круціцца,jårredh
5202,sich drehen::V,круціцца,bådnjåsit
5203,sich drehen::V,круціцца,jorrat
5204,sich drehen::V,круціцца,juurrâđ
5205,sich drehen::V,круціцца,joorrâd
5206,sich drehen::V,круціцца,чо̄ннэ
5207,sich drehen::V,варочацца,jårredh
5208,sich drehen::V,варочацца,bådnjåsit
5209,sich drehen::V,варочацца,jorrat
5210,sich drehen::V,варочацца,juurrâđ
5211,sich drehen::V,варочацца,joorrâd
5212,sich drehen::V,варочацца,чо̄ннэ
5213,schwanken::V,хістацца,syjjedidh
5214,schwanken::V,хістацца,vábbulit
5215,schwanken::V,хістацца,suoibut
5216,schwanken::V,хістацца,juár'buđ
5217,schwanken::V,хістацца,lâsmmad
5218,schwanken::V,хістацца,leâujjad
5219,schwanken::V,хістацца,лыйввэ
5220,schwanken::V,хістацца,качьедтэ
5221,schwingen::V,гайдацца,gaavedh
5222,schwingen::V,гайдацца,svinhtedh
5223,schwingen::V,гайдацца,gávvat
5224,schwingen::V,гайдацца,hiäi'luđ
5225,schwingen::V,гайдацца,heillad
5226,schwingen::V,гайдацца,мо̄а̄хнэ
5227,schwingen::V,калыхацца,gaavedh
5228,schwingen::V,калыхацца,svinhtedh
5229,schwingen::V,калыхацца,gávvat
5230,schwingen::V,калыхацца,hiäi'luđ
5231,schwingen::V,калыхацца,heillad
5232,schwingen::V,калыхацца,мо̄а̄хнэ
5233,fallen::V,падаць,gahtjedh
5234,fallen::V,падаць,gahttjat
5235,fallen::V,падаць,gahččat
5236,fallen::V,падаць,jurrâđ
5237,fallen::V,падаць,kõččâd
5238,fallen::V,падаць,viõr'rled
5239,fallen::V,падаць,ёрнэ
5240,fallen::V,падаць,кэ̄ххче
5241,brennen::V,гарэць,bueledh
5242,brennen::V,гарэць,buollet
5243,brennen::V,гарэць,buollit
5244,brennen::V,гарэць,pyelliđ
5245,brennen::V,гарэць,pue´lled
5246,brennen::V,гарэць,пӯлле
5247,rauchen::V,дымець,soevedidh
5248,rauchen::V,дымець,berkiestidh
5249,rauchen::V,дымець,tsåjttset
5250,rauchen::V,дымець,borgguhit
5251,rauchen::V,дымець,po'rgestiđ
5252,rauchen::V,дымець,soicceđ
5253,rauchen::V,дымець,suõv'veed
5254,rauchen::V,дымець,суввдэ
5255,regnen::V,дажджыць,abrodh
5256,regnen::V,дажджыць,harvvet
5257,regnen::V,дажджыць,rássjodit
5258,regnen::V,дажджыць,arvit
5259,regnen::V,дажджыць,arved
5260,regnen::V,дажджыць,â´brred
5261,regnen::V,дажджыць,аббрэ
5262,gefrieren::V,замерзнуць,gelmedh
5263,gefrieren::V,замерзнуць,jeangodh
5264,gefrieren::V,замерзнуць,jiegŋot
5265,gefrieren::V,замерзнуць,galbmot
5266,gefrieren::V,замерзнуць,jiäŋŋuđ
5267,gefrieren::V,замерзнуць,jiõŋŋâd
5268,gefrieren::V,замерзнуць,kâ´lmmed
5269,gefrieren::V,замерзнуць,калльме
5270,tauen::V,раставаць,leamkedh
5271,tauen::V,раставаць,suddat
5272,tauen::V,раставаць,sagŋadit
5273,tauen::V,раставаць,suddat
5274,tauen::V,раставаць,suddâđ
5275,tauen::V,раставаць,suddâd
5276,tauen::V,раставаць,sõõŋŋâd
5277,tauen::V,раставаць,суннтэ
5278,schmelzen::V,плавіцца,sjalkedh
5279,schmelzen::V,плавіцца,suddat
5280,schmelzen::V,плавіцца,suddat
5281,schmelzen::V,плавіцца,suddâđ
5282,schmelzen::V,плавіцца,sooŋŋâđ
5283,schmelzen::V,плавіцца,suddâd
5284,schmelzen::V,плавіцца,sõõŋŋâd
5285,schmelzen::V,плавіцца,суннтэ
5286,trocknen::V,сохнуць,gajhkedh
5287,trocknen::V,сохнуць,gåjkkåt
5288,trocknen::V,сохнуць,goikat
5289,trocknen::V,сохнуць,iiŋŋâđ
5290,trocknen::V,сохнуць,iiŋŋâd
5291,trocknen::V,сохнуць,koškkâd
5292,trocknen::V,сохнуць,ко̄шшкэ
5293,sieden::V,кіпець,doeltedh
5294,sieden::V,кіпець,duolldat
5295,sieden::V,кіпець,duoldat
5296,sieden::V,кіпець,tuol'dâđ
5297,sieden::V,кіпець,tuõlddâd
5298,sieden::V,кіпець,тӯллтэ
5299,faulen::V,гнісці,rååknedh
5300,faulen::V,гнісці,mïetskedh
5301,faulen::V,гнісці,miesskat
5302,faulen::V,гнісці,mieskat
5303,faulen::V,гнісці,guohcagit
5304,faulen::V,гнісці,kálágiđ
5305,faulen::V,гнісці,kuo'câgiđ
5306,faulen::V,гнісці,kuõccjed
5307,faulen::V,гнісці,мӣццкэ
5308,verfaulen::V,згнісці,rååknedh
5309,verfaulen::V,згнісці,mïetskedh
5310,verfaulen::V,згнісці,miesskat
5311,verfaulen::V,згнісці,mieskat
5312,verfaulen::V,згнісці,guohcagit
5313,verfaulen::V,згнісці,kálágiđ
5314,verfaulen::V,згнісці,kuo'câgiđ
