,Concept_ID,se,cy
4383,klug::A,jiä'rmálâš,deallus
4384,klug::A,hitrai,deallus
4385,klug::A,то̄ӆӆкэш,deallus
4386,klug::A,вӣллвэсь,deallus
4387,geschickt::A,tjiehpies,medrus
4388,geschickt::A,tjiehpies,deheuig
4389,geschickt::A,tjiehppe,medrus
4390,geschickt::A,tjiehppe,deheuig
4391,geschickt::A,čeahppi,medrus
4392,geschickt::A,čeahppi,deheuig
4393,geschickt::A,čeppi,medrus
4394,geschickt::A,čeppi,deheuig
4395,geschickt::A,čeä´p'p,medrus
4396,geschickt::A,čeä´p'p,deheuig
4397,geschickt::A,чепесь,medrus
4398,geschickt::A,чепесь,deheuig
4399,lieb::A,boerehks,hoff
4400,lieb::A,boerehks,annwyl
4401,lieb::A,lådje,hoff
4402,lieb::A,lådje,annwyl
4403,lieb::A,gieres,hoff
4404,lieb::A,gieres,annwyl
4405,lieb::A,ráhkis,hoff
4406,lieb::A,ráhkis,annwyl
4407,lieb::A,láđis,hoff
4408,lieb::A,láđis,annwyl
4409,lieb::A,räähis,hoff
4410,lieb::A,räähis,annwyl
4411,lieb::A,pue´rr,hoff
4412,lieb::A,pue´rr,annwyl
4413,lieb::A,rää´ǩǩes,hoff
4414,lieb::A,rää´ǩǩes,annwyl
4415,lieb::A,мӣлса,hoff
4416,lieb::A,мӣлса,annwyl
4417,lustig::A,lustes,llon
4418,lustig::A,suohtas,llon
4419,lustig::A,hávski,llon
4420,lustig::A,hitruu,llon
4421,lustig::A,iilooš,llon
4422,lustig::A,hää´sǩ,llon
4423,lustig::A,viä´s'sel,llon
4424,lustig::A,руэняс,llon
4425,sanft::A,lïemkeds,mwyn
4426,sanft::A,lines,mwyn
4427,sanft::A,lágŋet,mwyn
4428,sanft::A,linis,mwyn
4429,sanft::A,láđis,mwyn
4430,sanft::A,liägus,mwyn
4431,sanft::A,pivvâl,mwyn
4432,sanft::A,heä´nn,mwyn
4433,sanft::A,э̄йвсесь,mwyn
4434,krank::A,skïemtje,sâl
4435,krank::A,skïemtje,gwael
4436,krank::A,skibás,sâl
4437,krank::A,skibás,gwael
4438,krank::A,buohcci,sâl
4439,krank::A,buohcci,gwael
4440,krank::A,pyec'cee,sâl
4441,krank::A,pyec'cee,gwael
4442,krank::A,puõcci,sâl
4443,krank::A,puõcci,gwael
4444,krank::A,panntiõrvas,sâl
4445,krank::A,panntiõrvas,gwael
4446,krank::A,кэ̄бп,sâl
4447,krank::A,кэ̄бп,gwael
4448,nackt::A,båadtsoeh,noeth
4449,nackt::A,rihtso,noeth
4450,nackt::A,álás,noeth
4451,nackt::A,pie'tittem,noeth
4452,nackt::A,piät'táá,noeth
4453,nackt::A,päälljas,noeth
4454,nackt::A,пефта,noeth
4455,nackt::A,па̄льяс,noeth
4456,traurig::A,håjnoes,trist
4457,traurig::A,suohtas,trist
4458,traurig::A,hådje,trist
4459,traurig::A,ahkit,trist
4460,traurig::A,ahheev,trist
4461,traurig::A,â´ǩǩed,trist
4462,traurig::A,чуэввесь,trist
4463,lebendig::A,jielije,yn fyw
4464,lebendig::A,viesso,yn fyw
4465,lebendig::A,ealli,yn fyw
4466,lebendig::A,eeleev,yn fyw
4467,lebendig::A,jie´lli,yn fyw
4468,lebendig::A,е̄лльгденҍ,yn fyw
4469,gut::A,buerie,da
4470,gut::A,buorre,da
4471,gut::A,buorre,da
4472,gut::A,pyeṛi,da
4473,gut::A,šiõǥǥ,da
4474,gut::A,pue´rr,da
4475,gut::A,шувв,da
4476,gut::A,пуррь,da
4477,schlecht::A,nåake,drwg
4478,schlecht::A,nåake,gwael
4479,schlecht::A,skraape,drwg
4480,schlecht::A,skraape,gwael
4481,schlecht::A,mådtan,drwg
4482,schlecht::A,mådtan,gwael
4483,schlecht::A,nievrre,drwg
4484,schlecht::A,nievrre,gwael
4485,schlecht::A,headju,drwg
4486,schlecht::A,headju,gwael
4487,schlecht::A,heittot,drwg
4488,schlecht::A,heittot,gwael
4489,schlecht::A,hyeṇi,drwg
4490,schlecht::A,hyeṇi,gwael
4491,schlecht::A,niev'ri,drwg
4492,schlecht::A,niev'ri,gwael
4493,schlecht::A,hue´nn,drwg
4494,schlecht::A,hue´nn,gwael
4495,schlecht::A,нюэссь,drwg
4496,schlecht::A,нюэссь,gwael
4497,schlecht::A,ню̄э̄зесь,drwg
4498,schlecht::A,ню̄э̄зесь,gwael
4499,richtig::A,rïekte,cywir
4500,richtig::A,duolla,cywir
4501,richtig::A,rievtes,cywir
4502,richtig::A,riekta,cywir
4503,richtig::A,vuoi'gâ,cywir
4504,richtig::A,vuõiǥâs,cywir
4505,richtig::A,вӯййк,cywir
4506,richtig::A,вӯйкэсс,cywir
4507,schlimm::A,nåake,enbyd
4508,schlimm::A,bahá,enbyd
4509,schlimm::A,vearrái,enbyd
4510,schlimm::A,niev'ri,enbyd
4511,schlimm::A,neu´rr,enbyd
4512,schlimm::A,ню̄э̄зесь,enbyd
4513,wahr::A,saetnies,gwir
4514,wahr::A,sádnes,gwir
4515,wahr::A,duohta,gwir
4516,wahr::A,tuotâ,gwir
4517,wahr::A,tuõtt,gwir
4518,wahr::A,вӯйкас,gwir
4519,alt::A,båeries,hen
4520,alt::A,oames,hen
4521,alt::A,boaris,hen
4522,alt::A,uámis,hen
4523,alt::A,vuä´mes,hen
4524,alt::A,вуэммь,hen
4525,neu::A,orre,newydd
4526,neu::A,ådås,newydd
4527,neu::A,ođas,newydd
4528,neu::A,uuđâs,newydd
4529,neu::A,oođâs,newydd
4530,neu::A,о̄дт,newydd
4531,ehemalig::A,evtebe,blaenorol
4532,ehemalig::A,åvdep,blaenorol
4533,ehemalig::A,dološ,blaenorol
4534,ehemalig::A,oovdiš,blaenorol
4535,ehemalig::A,tuâl'jõž,blaenorol
4536,ehemalig::A,туллъя,blaenorol
4537,ehemalig::A,э̄ввтлэсь,blaenorol
4538,alt[Lebewesen]::A,voeres,oedrannus
4539,alt[Lebewesen]::A,vuoras,oedrannus
4540,alt[Lebewesen]::A,boares,oedrannus
4541,alt[Lebewesen]::A,vuoras,oedrannus
4542,alt[Lebewesen]::A,puáris,oedrannus
4543,alt[Lebewesen]::A,puä´res,oedrannus
4544,alt[Lebewesen]::A,пуэресь,oedrannus
4545,jung::A,noere,ifanc
4546,jung::A,nuorra,ifanc
4547,jung::A,nuorra,ifanc
4548,jung::A,nuoṛâ,ifanc
4549,jung::A,nuõrr,ifanc
4550,jung::A,нӯрр,ifanc
4551,arm::A,giefies,tlawd
4552,arm::A,hædjo,tlawd
4553,arm::A,geafi,tlawd
4554,arm::A,kevhi,tlawd
4555,arm::A,ǩeeu´h,tlawd
4556,arm::A,ва̄йваш,tlawd
4557,reich::A,ræjhkoes,cyfoethog
4558,reich::A,boanndá,cyfoethog
4559,reich::A,rikkis,cyfoethog
4560,reich::A,riges,cyfoethog
4561,reich::A,ree´ǧǧes,cyfoethog
4562,reich::A,ва̄птэк,cyfoethog
4563,bekannt::A,åehpies,cynefin
4564,bekannt::A,åehpies,cyfarwydd
4565,bekannt::A,oahpes,cynefin
4566,bekannt::A,oahpes,cyfarwydd
4567,bekannt::A,dieđus,cynefin
4568,bekannt::A,dieđus,cyfarwydd
4569,bekannt::A,uápis,cynefin
4570,bekannt::A,uápis,cyfarwydd
4571,bekannt::A,tuubdâs,cynefin
4572,bekannt::A,tuubdâs,cyfarwydd
4573,bekannt::A,toobdâs,cynefin
4574,bekannt::A,toobdâs,cyfarwydd
4575,bekannt::A,томтас,cynefin
4576,bekannt::A,томтас,cyfarwydd
4577,berühmt::A,byögke,enwog
4578,berühmt::A,mihtos,enwog
4579,berühmt::A,beakkán,enwog
4580,berühmt::A,beakkálmas,enwog
4581,berühmt::A,mááinuh,enwog
4582,berühmt::A,peeggâlm,enwog
4583,berühmt::A,snäätnai,enwog
4584,berühmt::A,куллъей,enwog
4585,fremd::A,ammes,estron
4586,fremd::A,amás,estron
4587,fremd::A,vieres,estron
4588,fremd::A,amas,estron
4589,fremd::A,vie'res,estron
4590,fremd::A,puigâ,estron
4591,fremd::A,vee´res,estron
4592,fremd::A,е̄ххк,estron
4593,fremd::A,вӣресь,estron
4594,verschieden::A,ovmese,gwahanol
4595,verschieden::A,moattelágásj,gwahanol
4596,verschieden::A,iesjgeŋgalágásj,gwahanol
4597,verschieden::A,eará,gwahanol
4598,verschieden::A,eresláván,gwahanol
4599,verschieden::A,jee´res,gwahanol
4600,verschieden::A,jee´resnallšem,gwahanol
4601,verschieden::A,югке,gwahanol
4602,verschieden::A,югкеналшэм,gwahanol
4603,nah::A,gietskies,agos
4604,nah::A,lahka,agos
4605,nah::A,lagas,agos
4606,nah::A,a'ldemuš,agos
4607,nah::A,âlddlõs,agos
4608,nah::A,альтэсь,agos
4609,fern::A,gahkese,pell
4610,fern::A,guhkken,pell
4611,fern::A,gáiddus,pell
4612,fern::A,kuhás,pell
4613,fern::A,ku´ǩes,pell
4614,fern::A,туммплэсь,pell
4615,linker::A,gårroeh,aswy
4616,linker::A,gårroeh,chwith
4617,linker::A,gåro,aswy
4618,linker::A,gåro,chwith
4619,linker::A,gurut,aswy
4620,linker::A,gurut,chwith
4621,linker::A,čižet,aswy
4622,linker::A,čižet,chwith
4623,linker::A,či´ǯǯ,aswy
4624,linker::A,či´ǯǯ,chwith
4625,linker::A,чинч,aswy
4626,linker::A,чинч,chwith
4627,rechter::A,åelkies,de
4628,rechter::A,åelkies,deau
4629,rechter::A,oalges,de
4630,rechter::A,oalges,deau
4631,rechter::A,olgeš,de
4632,rechter::A,olgeš,deau
4633,rechter::A,uál'gis,de
4634,rechter::A,uál'gis,deau
4635,rechter::A,vuõiǥâs,de
4636,rechter::A,vuõiǥâs,deau
4637,rechter::A,вуэлькесь,de
4638,rechter::A,вуэлькесь,deau
4639,anderer::A,jeatjebe,arall
4640,anderer::A,nubbe,arall
4641,anderer::A,eará,arall
4642,anderer::A,nubbi,arall
4643,anderer::A,nubbe,arall
4644,anderer::A,nu´bb,arall
4645,anderer::A,jee´res,arall
4646,anderer::A,мудта,arall
4647,anderer::A,е̄ресь,arall
4648,erster::A,voestes,cyntaf
4649,erster::A,vuostasj,cyntaf
4650,erster::A,vuosttaš,cyntaf
4651,erster::A,vuos'muš,cyntaf
4652,erster::A,vuõs's,cyntaf
4653,erster::A,õõu´dmõs,cyntaf
4654,erster::A,авьтмусс,cyntaf
4655,zweiter::A,mubpie,ail
4656,zweiter::A,nubbe,ail
4657,zweiter::A,nubbi,ail
4658,zweiter::A,nubbe,ail
4659,zweiter::A,nu´bb,ail
4660,zweiter::A,ныммьп,ail
4661,dritter::A,gåalmede,trydydd
4662,dritter::A,goalmát,trydydd
4663,dritter::A,goalmmát,trydydd
4664,dritter::A,kuálmád,trydydd
4665,dritter::A,kuälmad,trydydd
4666,dritter::A,кӯа̄ллмант,trydydd
4667,letzter::A,minngemes,olaf
4668,letzter::A,maŋemus,olaf
4669,letzter::A,maŋimus,olaf
4670,letzter::A,majemuš,olaf
4671,letzter::A,mââi´mõs,olaf
4672,letzter::A,маӈьмусс,olaf
4673,allein::ADV,oktegh,unig
4674,allein::ADV,oktegh,ar ei ben ei hun
4675,allein::ADV,oktegimse,unig
4676,allein::ADV,oktegimse,ar ei ben ei hun
4677,allein::ADV,oktebisnie,unig
4678,allein::ADV,oktebisnie,ar ei ben ei hun
4679,allein::ADV,aktu,unig
4680,allein::ADV,aktu,ar ei ben ei hun
4681,allein::ADV,okto,unig
4682,allein::ADV,okto,ar ei ben ei hun
4683,allein::ADV,ohtuu,unig
4684,allein::ADV,ohtuu,ar ei ben ei hun
4685,allein::ADV,õhttu,unig
4686,allein::ADV,õhttu,ar ei ben ei hun
4687,allein::ADV,о̄ххтэ,unig
4688,allein::ADV,о̄ххтэ,ar ei ben ei hun
4689,zusammen::ADV,ektine,ynghyd
4690,zusammen::ADV,ektine,gyda'i gilydd
4691,zusammen::ADV,ektesne,ynghyd
4692,zusammen::ADV,ektesne,gyda'i gilydd
4693,zusammen::ADV,tjåenghkesne,ynghyd
4694,zusammen::ADV,tjåenghkesne,gyda'i gilydd
4695,zusammen::ADV,siegen,ynghyd
4696,zusammen::ADV,siegen,gyda'i gilydd
4697,zusammen::ADV,oktan,ynghyd
4698,zusammen::ADV,oktan,gyda'i gilydd
4699,zusammen::ADV,ovttas,ynghyd
4700,zusammen::ADV,ovttas,gyda'i gilydd
4701,zusammen::ADV,čoahkis,ynghyd
4702,zusammen::ADV,čoahkis,gyda'i gilydd
4703,zusammen::ADV,oovtâst,ynghyd
4704,zusammen::ADV,oovtâst,gyda'i gilydd
4705,zusammen::ADV,õõutsââ´jest,ynghyd
4706,zusammen::ADV,õõutsââ´jest,gyda'i gilydd
4707,zusammen::ADV,аххтан,ynghyd
4708,zusammen::ADV,аххтан,gyda'i gilydd
4709,zusammen::ADV,эфтэсьт,ynghyd
4710,zusammen::ADV,эфтэсьт,gyda'i gilydd
4711,lange::ADV,guhkiem,amser hir
4712,lange::ADV,guhkev,amser hir
4713,lange::ADV,mælggadav,amser hir
4714,lange::ADV,guhká,amser hir
4715,lange::ADV,kuhe,amser hir
4716,lange::ADV,kuhháá,amser hir
4717,lange::ADV,kuu´ǩǩ,amser hir
4718,lange::ADV,кугкь,amser hir
4719,plötzlich::ADV,faahketji,yn sydyn
4720,plötzlich::ADV,hæhkkat,yn sydyn
4721,plötzlich::ADV,fáhkkestaga,yn sydyn
4722,plötzlich::ADV,fakkist,yn sydyn
4723,plötzlich::ADV,kruu´ta,yn sydyn
4724,plötzlich::ADV,а̄йнханна,yn sydyn
4725,sofort::ADV,dallegh,ar unwaith
4726,sofort::ADV,dalá,ar unwaith
4727,sofort::ADV,dalánagi,ar unwaith
4728,sofort::ADV,dakkavide,ar unwaith
4729,sofort::ADV,dakkaviđe,ar unwaith
4730,sofort::ADV,tállán,ar unwaith
4731,sofort::ADV,naraaz,ar unwaith
4732,sofort::ADV,атть,ar unwaith
4733,später::ADV,mænngan ,yn ddiweddarach
4734,später::ADV,maŋŋebut,yn ddiweddarach
4735,später::ADV,maŋŋel,yn ddiweddarach
4736,später::ADV,maŋ̣eláá,yn ddiweddarach
4737,später::ADV,mâ´ŋŋlakast,yn ddiweddarach
4738,später::ADV,маӈӈа,yn ddiweddarach
4739,jetzt::ADV,daelie,yn awr
4740,jetzt::ADV,dal,yn awr
4741,jetzt::ADV,dal,yn awr
4742,jetzt::ADV,tääl,yn awr
4743,jetzt::ADV,ââ´n,yn awr
4744,jetzt::ADV,атть,yn awr
4745,heute::ADV,daenbien,heddiw
4746,heute::ADV,uddni,heddiw
4747,heute::ADV,odne,heddiw
4748,heute::ADV,onne,heddiw
4749,heute::ADV,tä´bbe,heddiw
4750,heute::ADV,та̄ррьм,heddiw
4751,morgen::ADV,jirreden,yfory
4752,morgen::ADV,idet,yfory
4753,morgen::ADV,ihttin,yfory
4754,morgen::ADV,itten,yfory
4755,morgen::ADV,jâđđa,yfory
4756,morgen::ADV,янта,yfory
4757,bald::ADV,varke,yn fuan
4758,bald::ADV,varke,gyda hyn
4759,bald::ADV,ruvva,yn fuan
4760,bald::ADV,ruvva,gyda hyn
4761,bald::ADV,farga,yn fuan
4762,bald::ADV,farga,gyda hyn
4763,bald::ADV,vorgâ,yn fuan
4764,bald::ADV,vorgâ,gyda hyn
4765,bald::ADV,sõrgg,yn fuan
4766,bald::ADV,sõrgg,gyda hyn
4767,bald::ADV,вэхтэнне,yn fuan
4768,bald::ADV,вэхтэнне,gyda hyn
4769,dann::ADV,die,yna
4770,dann::ADV,die,y pryd hwnnw
4771,dann::ADV,dalloj,yna
4772,dann::ADV,dalloj,y pryd hwnnw
4773,dann::ADV,de,yna
4774,dann::ADV,de,y pryd hwnnw
4775,dann::ADV,te,yna
4776,dann::ADV,te,y pryd hwnnw
4777,dann::ADV,de,yna
4778,dann::ADV,de,y pryd hwnnw
4779,dann::ADV,teä,yna
4780,dann::ADV,teä,y pryd hwnnw
4781,dann::ADV,â´tte,yna
4782,dann::ADV,â´tte,y pryd hwnnw
4783,dann::ADV,те,yna
4784,dann::ADV,те,y pryd hwnnw
4785,gestern::ADV,jååktan,ddoe
4786,gestern::ADV,iektu,ddoe
4787,gestern::ADV,ikte,ddoe
4788,gestern::ADV,jieh't,ddoe
4789,gestern::ADV,jåhtta,ddoe
4790,gestern::ADV,яххта,ddoe
4791,einst::ADV,dejpeli,gynt
4792,einst::ADV,åvdebut,gynt
4793,einst::ADV,áigi,gynt
4794,einst::ADV,dolin,gynt
4795,einst::ADV,tovle,gynt
4796,einst::ADV,tuu´l,gynt
4797,einst::ADV,э̄ххьтэшьт,gynt
4798,damals::ADV,aejkien,ar y pryd
4799,damals::ADV,aejkien,bryd hynny
4800,damals::ADV,dalloj,ar y pryd
4801,damals::ADV,dalloj,bryd hynny
4802,damals::ADV,dalle,ar y pryd
4803,damals::ADV,dalle,bryd hynny
4804,damals::ADV,talle,ar y pryd
4805,damals::ADV,talle,bryd hynny
4806,damals::ADV,te´l,ar y pryd
4807,damals::ADV,te´l,bryd hynny
4808,damals::ADV,teä´l,ar y pryd
4809,damals::ADV,teä´l,bryd hynny
4810,damals::ADV,танна,ar y pryd
4811,damals::ADV,танна,bryd hynny
4812,danach::ADV,mïnngesne,wedyn
4813,danach::ADV,dan maŋŋela,wedyn
4814,danach::ADV,maŋŋil,wedyn
4815,danach::ADV,das maŋŋá,wedyn
4816,danach::ADV,maŋ̣a,wedyn
4817,danach::ADV,mâ´ŋŋlest,wedyn
4818,danach::ADV,маӈӈа,wedyn
4819,vorher::ADV,aarebi,o'r blaen
4820,vorher::ADV,åvddål,o'r blaen
4821,vorher::ADV,árat,o'r blaen
4822,vorher::ADV,ovdâl,o'r blaen
4823,vorher::ADV,ouddâl,o'r blaen
4824,vorher::ADV,а̄йка,o'r blaen
4825,zuerst::ADV,voestegh,yn gyntaf
4826,zuerst::ADV,álgon,yn gyntaf
4827,zuerst::ADV,vuos,yn gyntaf
4828,zuerst::ADV,vuohččan,yn gyntaf
4829,zuerst::ADV,vuoč'čin,yn gyntaf
4830,zuerst::ADV,vuõ´ste,yn gyntaf
4831,zuerst::ADV,vuõs'smõõssân,yn gyntaf
4832,zuerst::ADV,э̄ввтла,yn gyntaf
4833,zuerst::ADV,э̄ввтэль,yn gyntaf
4834,einmal::ADV,ikth,unwaith
4835,einmal::ADV,akti,unwaith
4836,einmal::ADV,okte,unwaith
4837,einmal::ADV,ohtii,unwaith
4838,einmal::ADV,kojo,unwaith
4839,einmal::ADV,måttmešt,unwaith
4840,einmal::ADV,э̄фт вэ̄рр,unwaith
4841,manchmal::ADV,muvhtene,weithiau
4842,manchmal::ADV,muvhtene,ar brydiau
4843,manchmal::ADV,muhttijn,weithiau
4844,manchmal::ADV,muhttijn,ar brydiau
4845,manchmal::ADV,duolla dálla,weithiau
4846,manchmal::ADV,duolla dálla,ar brydiau
4847,manchmal::ADV,muhtumin,weithiau
4848,manchmal::ADV,muhtumin,ar brydiau
4849,manchmal::ADV,kuásnii,weithiau
4850,manchmal::ADV,kuásnii,ar brydiau
4851,manchmal::ADV,måttmešt,weithiau
4852,manchmal::ADV,måttmešt,ar brydiau
4853,manchmal::ADV,kuä´ss-ne,weithiau
4854,manchmal::ADV,kuä´ss-ne,ar brydiau
4855,manchmal::ADV,мудта вэ̄р,weithiau
4856,manchmal::ADV,мудта вэ̄р,ar brydiau
4857,oft::ADV,daamtaj,yn aml
4858,oft::ADV,daamtaj,yn fynych
4859,oft::ADV,álu,yn aml
4860,oft::ADV,álu,yn fynych
4861,oft::ADV,ábaj,yn aml
4862,oft::ADV,ábaj,yn fynych
4863,oft::ADV,dájvvá,yn aml
4864,oft::ADV,dájvvá,yn fynych
4865,oft::ADV,dávjá,yn aml
4866,oft::ADV,dávjá,yn fynych
4867,oft::ADV,távjá,yn aml
4868,oft::ADV,távjá,yn fynych
4869,oft::ADV,täujja,yn aml
4870,oft::ADV,täujja,yn fynych
4871,oft::ADV,то̄а̄ййв,yn aml
4872,oft::ADV,то̄а̄ййв,yn fynych
4873,immer::ADV,iktesth,bob amser
4874,immer::ADV,eejnegen,bob amser
4875,immer::ADV,agev,bob amser
4876,immer::ADV,álo,bob amser
4877,immer::ADV,ain,bob amser
4878,immer::ADV,ovttuu,bob amser
4879,immer::ADV,pâi,bob amser
4880,immer::ADV,пай,bob amser
4881,niemals::ADV,ij gåessie,ni ... byth
4882,niemals::ADV,ij gåessie,ni ... erioed
4883,niemals::ADV,ij goassak,ni ... byth
4884,niemals::ADV,ij goassak,ni ... erioed
4885,niemals::ADV,ij ihkenis,ni ... byth
4886,niemals::ADV,ij ihkenis,ni ... erioed
4887,niemals::ADV,ii goassege,ni ... byth
4888,niemals::ADV,ii goassege,ni ... erioed
4889,niemals::ADV,ij kuás'sin,ni ... byth
4890,niemals::ADV,ij kuás'sin,ni ... erioed
4891,niemals::ADV,ij ni kuä´ss,ni ... byth
4892,niemals::ADV,ij ni kuä´ss,ni ... erioed
4893,niemals::ADV,эйй никуэссь,ni ... byth
4894,niemals::ADV,эйй никуэссь,ni ... erioed
4895,hier::ADV,daagkoe,yma
4896,hier::ADV,dála,yma
4897,hier::ADV,dánna,yma
4898,hier::ADV,dá,yma
4899,hier::ADV,dás,yma
4900,hier::ADV,taa,yma
4901,hier::ADV,tää,yma
4902,hier::ADV,ta´ltte,yma
4903,hier::ADV,тала,yma
4904,hier::ADV,тэста,yma
4905,hierhin::ADV,diekie,hyd yma
4906,hierhin::ADV,dási,hyd yma
4907,hierhin::ADV,diehki,hyd yma
4908,hierhin::ADV,deike,hyd yma
4909,hierhin::ADV,teehi,hyd yma
4910,hierhin::ADV,tii´ǩ,hyd yma
4911,hierhin::ADV,тӣге,hyd yma
4912,von hier::ADV,daebpede,oddi yma
4913,von hier::ADV,dássta,oddi yma
4914,von hier::ADV,dáppelt,oddi yma
4915,von hier::ADV,dáppe,oddi yma
4916,von hier::ADV,tástán,oddi yma
4917,von hier::ADV,tääiǥ,oddi yma
4918,von hier::ADV,tääi´ben,oddi yma
4919,von hier::ADV,тэста,oddi yma
4920,dort::ADV,dagkoe,acw
4921,dort::ADV,dale,acw
4922,dort::ADV,dakko,acw
4923,dort::ADV,tuo,acw
4924,dort::ADV,tovben,acw
4925,dort::ADV,to´ben,acw
4926,dort::ADV,тёллэ,acw
4927,dort::ADV,тамьпе,acw
4928,dorthin::ADV,dahkoe,tuag yno
4929,dorthin::ADV,dåhku,tuag yno
4930,dorthin::ADV,dohko,tuag yno
4931,dorthin::ADV,diehko,tuag yno
4932,dorthin::ADV,tuohu,tuag yno
4933,dorthin::ADV,tok,tuag yno
4934,dorthin::ADV,tok-aa,tuag yno
4935,dorthin::ADV,то̄гэ,tuag yno
4936,vorwärts::ADV,fraamme,ymlaen
4937,vorwärts::ADV,åvddån,ymlaen
4938,vorwärts::ADV,ovddas,ymlaen
4939,vorwärts::ADV,oovdâs,ymlaen
4940,vorwärts::ADV,ooudâs,ymlaen
4941,vorwärts::ADV,ooudårra,ymlaen
4942,vorwärts::ADV,эвтэс,ymlaen
4943,rückwärts::ADV,mænngese,yn ôl
4944,rückwärts::ADV,ruoptobadáj,yn ôl
4945,rückwärts::ADV,maŋás,yn ôl
4946,rückwärts::ADV,majaskulij,yn ôl
4947,rückwärts::ADV,mââjas,yn ôl
4948,rückwärts::ADV,mâ´ŋŋla,yn ôl
4949,rückwärts::ADV,мо̄а̄з,yn ôl
4950,rückwärts::ADV,мо̄а̄ст,yn ôl
4951,zurück::ADV,bååstede,yn ôl
4952,zurück::ADV,ruoptus,yn ôl
4953,zurück::ADV,maŋus,yn ôl
4954,zurück::ADV,ruoktot,yn ôl
4955,zurück::ADV,maassâd,yn ôl
4956,zurück::ADV,vä´st,yn ôl
4957,zurück::ADV,mååusat,yn ôl
4958,zurück::ADV,мо̄а̄з,yn ôl
4959,zurück::ADV,мо̄а̄ст,yn ôl
4960,unten::ADV,vuelnie,isod
4961,unten::ADV,vuelnie,oddi tanodd
4962,unten::ADV,vuollen,isod
4963,unten::ADV,vuollen,oddi tanodd
4964,unten::ADV,vuollin,isod
4965,unten::ADV,vuollin,oddi tanodd
4966,unten::ADV,vyellin,isod
4967,unten::ADV,vyellin,oddi tanodd
4968,unten::ADV,vue´llen,isod
4969,unten::ADV,vue´llen,oddi tanodd
4970,unten::ADV,вӯлльн,isod
4971,unten::ADV,вӯлльн,oddi tanodd
4972,hinab::ADV,våålese,i lawr
4973,hinab::ADV,våålese,i waered
4974,hinab::ADV,vuolus,i lawr
4975,hinab::ADV,vuolus,i waered
4976,hinab::ADV,vulos,i lawr
4977,hinab::ADV,vulos,i waered
4978,hinab::ADV,vuá'lás,i lawr
4979,hinab::ADV,vuá'lás,i waered
4980,hinab::ADV,vuâlas,i lawr
4981,hinab::ADV,vuâlas,i waered
4982,hinab::ADV,валас,i lawr
4983,hinab::ADV,валас,i waered
4984,oben::ADV,bijjene,fry
4985,oben::ADV,baddjen,fry
4986,oben::ADV,badjin,fry
4987,oben::ADV,paijeen,fry
4988,oben::ADV,pâ´jjen,fry
4989,oben::ADV,tunââ´lmest,fry
4990,oben::ADV,пайенҍ,fry
4991,hinauf::ADV,bæjjese,i fyny
4992,hinauf::ADV,bæjjese,i'r lan
4993,hinauf::ADV,bajás,i fyny
4994,hinauf::ADV,bajás,i'r lan
4995,hinauf::ADV,bajás,i fyny
4996,hinauf::ADV,bajás,i'r lan
4997,hinauf::ADV,pajas,i fyny
4998,hinauf::ADV,pajas,i'r lan
4999,hinauf::ADV,pââjas,i fyny
5000,hinauf::ADV,pââjas,i'r lan
5001,hinauf::ADV,пайяс,i fyny
5002,hinauf::ADV,пайяс,i'r lan
5003,überall::ADV,gaajhkene lehkesne,ym mhobman
5004,überall::ADV,juohkka sajen,ym mhobman
5005,überall::ADV,juohke sajis,ym mhobman
5006,überall::ADV,jya'hisaajeest,ym mhobman
5007,überall::ADV,vee´zz,ym mhobman
5008,überall::ADV,pukvee´zz,ym mhobman
5009,überall::ADV,пугквесь,ym mhobman
5010,nicht::ADV,ij,ni
5011,nicht::ADV,ij,nid
5012,nicht::ADV,ij,ni
5013,nicht::ADV,ij,nid
5014,nicht::ADV,ii,ni
5015,nicht::ADV,ii,nid
5016,nicht::ADV,ij,ni
5017,nicht::ADV,ij,nid
5018,nicht::ADV,ij,ni
5019,nicht::ADV,ij,nid
5020,nicht::ADV,эйй,ni
5021,nicht::ADV,эйй,nid
5022,ein wenig::ADV,ånnetje,tipyn
5023,ein wenig::ADV,ånnetje,ychydig
5024,ein wenig::ADV,ahtjetje,tipyn
5025,ein wenig::ADV,ahtjetje,ychydig
5026,ein wenig::ADV,binná,tipyn
5027,ein wenig::ADV,binná,ychydig
5028,ein wenig::ADV,veahá,tipyn
5029,ein wenig::ADV,veahá,ychydig
5030,ein wenig::ADV,ucánjii,tipyn
5031,ein wenig::ADV,ucánjii,ychydig
5032,ein wenig::ADV,occanj,tipyn
5033,ein wenig::ADV,occanj,ychydig
5034,ein wenig::ADV,simmna,tipyn
5035,ein wenig::ADV,simmna,ychydig
5036,ein wenig::ADV,сада,tipyn
5037,ein wenig::ADV,сада,ychydig
5038,ein wenig::ADV,садаматта,tipyn
5039,ein wenig::ADV,садаматта,ychydig
5040,kaum::ADV,jallan,prin
5041,kaum::ADV,vánet,prin
5042,kaum::ADV,báljo,prin
5043,kaum::ADV,illá,prin
5044,kaum::ADV,illvaa,prin
5045,kaum::ADV,мале,prin
5046,kaum::ADV,элэлэ,prin
5047,sehr::ADV,sagk,iawn
5048,sehr::ADV,riek,iawn
5049,sehr::ADV,sieldes,iawn
5050,sehr::ADV,hui,iawn
5051,sehr::ADV,ollu,iawn
5052,sehr::ADV,čuuvtij,iawn
