,Concept_ID,lv,ku
1562,überall::ADV,visur,li her derê
1563,nicht::ADV,oз,ne
1564,nicht::ADV,oз,nîn
1565,nicht::ADV,oз,tine
1566,nicht::ADV,ne,ne
1567,nicht::ADV,ne,nîn
1568,nicht::ADV,ne,tine
1569,ein wenig::ADV,неуна,hebkî
1570,ein wenig::ADV,drusku,hebkî
1571,kaum::ADV,мырдэм,tema
1572,kaum::ADV,мырдэм,himangi
1573,kaum::ADV,diezin vai,tema
1574,kaum::ADV,diezin vai,himangi
1575,sehr::ADV,зэв,gelek
1576,sehr::ADV,ļoti,gelek
1577,sehr::ADV,gaužām,gelek
1578,so::ADV,тадз,weha
1579,so::ADV,сідз,weha
1580,so::ADV,tā,weha
1581,so::ADV,tik,weha
1582,noch::ADV,на,hêj
1583,noch::ADV,на,dîsa
1584,noch::ADV,нӧшта,hêj
1585,noch::ADV,нӧшта,dîsa
1586,noch::ADV,vēl,hêj
1587,noch::ADV,vēl,dîsa
1588,nur::ADV,куш,tenê
1589,nur::ADV,куш,bes
1590,nur::ADV,сӧмын,tenê
1591,nur::ADV,сӧмын,bes
1592,nur::ADV,vien,tenê
1593,nur::ADV,vien,bes
1594,nur::ADV,tikai,tenê
1595,nur::ADV,tikai,bes
1596,schon::ADV,нин,hew
1597,schon::ADV,jau,hew
1598,wieder::ADV,бара,jar din
1599,wieder::ADV,бара,dîsa
1600,wieder::ADV,atkal,jar din
1601,wieder::ADV,atkal,dîsa
1602,vergebens::ADV,весьшӧрӧ,deya çun
1603,vergebens::ADV,весьшӧрӧ,îfleh bûn
1604,vergebens::ADV,velti,deya çun
1605,vergebens::ADV,velti,îfleh bûn
1606,vor::PRP,водзын,li ber
1607,vor::PRP,priekš,li ber
1608,hinter::PRP,бӧрнын,li pişt
1609,hinter::PRP,aiz,li pişt
1610,unter::PRP,улын,li bin
1611,unter::PRP,zem,li bin
1612,durch::PRP,пыр,kura
1613,durch::PRP,пырыс,kura
1614,durch::PRP,caur,kura
1615,durch::PRP,cauri,kura
1616,neben::PRP,бердын,li ba
1617,neben::PRP,līdzās,li ba
1618,zwischen::PRP,костын,nabeyne
1619,zwischen::PRP,костын,di nav...da
1620,zwischen::PRP,starp,nabeyne
1621,zwischen::PRP,starp,di nav...da
1622,wegen::PRP,вӧсна,ji bo
1623,wegen::PRP,вӧсна,ji ber
1624,wegen::PRP,pēc,ji bo
1625,wegen::PRP,pēc,ji ber
1626,dies::PRN,тайӧ,ev
1627,dies::PRN,šis,ev
1628,das::PRN,ciйö,ev
1629,das::PRN,tas,ev
1630,alles::PRN,став,hemû
1631,alles::PRN,viss,hemû
1632,ich::PRN,ме,ez
1633,ich::PRN,es,ez
1634,du::PRN,тэ,tu
1635,du::PRN,tu,tu
1636,er::PRN,сійӧ,wî
1637,er::PRN,viņš,wî
1638,wir::PRN,ми,êm
1639,wir::PRN,mēs,êm
1640,ihr::PRN,тi,hûn
1641,ihr::PRN,jūs,hûn
1642,sie::PRN,найö,we
1643,sie::PRN,viņi,we
1644,sie::PRN,viņas,we
1645,was::FPRN,мый,çi
1646,was::FPRN,kas,çi
1647,wer::FPRN,код,ki
1648,wer::FPRN,kas,ki
1649,wo::FADV,кыті,li ku dere
1650,wo::FADV,kur,li ku dere
1651,wohin::FADV,кытчӧ,li ku dere
1652,wohin::FADV,kurp,li ku dere
1653,wohin::FADV,uz kurieni,li ku dere
1654,wie::FADV,кыдзи,çawa
1655,wie::FADV,kā,çawa
1656,warum::FADV,мыйла,çima
1657,warum::FADV,kāpēc,çima
1658,wieviel::FNUM,кымын,çend
1659,wieviel::FNUM,cik,çend
1660,eins::NUM,ӧтик,yek
1661,eins::NUM,viens,yek
1662,zwei::NUM,кык,didu
1663,zwei::NUM,divi,didu
1664,drei::NUM,куим,sisê
1665,drei::NUM,trīs,sisê
1666,vier::NUM,нель,çar
1667,vier::NUM,četri,çar
1668,fünf::NUM,вит,penç
1669,fünf::NUM,pieci,penç
1670,sechs::NUM,квайт,şeş
1671,sechs::NUM,seši,şeş
1672,sieben::NUM,сизим,heft
1673,sieben::NUM,septiņi,heft
1674,acht::NUM,кӧкъямыс,heşt
1675,acht::NUM,astoņi,heşt
1676,neun::NUM,ӧкмыс,neh
1677,neun::NUM,deviņi,neh
1678,zehn::NUM,дас,deh
1679,zehn::NUM,desmit,deh
1680,elf::NUM,дас ӧтик,yazdeh
1681,elf::NUM,vienpadsmit,yazdeh
1682,zwölf::NUM,дас кык,diwazdeh
1683,zwölf::NUM,divpadsmit,diwazdeh
1684,zwanzig::NUM,кызь,bîst
1685,zwanzig::NUM,divdesmit,bîst
1686,dreißig::NUM,комын,sih
1687,dreißig::NUM,trīsdesmit,sih
1688,vierzig::NUM,нелямын,çil
1689,vierzig::NUM,četrdesmit,çil
1690,fünfzig::NUM,ветымын,pençi
1691,fünfzig::NUM,piecdesmit,pençi
1692,sechzig::NUM,квайтымын,şêst
1693,sechzig::NUM,sešdesmit,şêst
1694,siebzig::NUM,сизимдас,heftê
1695,siebzig::NUM,septiņdesmit,heftê
1696,achtzig::NUM,кӧкъямысдас,heştê
1697,achtzig::NUM,astoņdesmit,heştê
1698,neunzig::NUM,ӧкмысдас,nod
1699,neunzig::NUM,deviņdesmit,nod
1700,hundert::NUM,сё,sêd
1701,hundert::NUM,simt,sêd
1702,tausend::NUM,сюрс,hezar
1703,tausend::NUM,tūkstoš,hezar
1704,und::CNJ,и,û
1705,und::CNJ,un,û
1706,oder::CNJ,либӧ,an
1707,oder::CNJ,либӧ,yan
1708,oder::CNJ,jeb,an
1709,oder::CNJ,jeb,yan
1710,stehen::V,сулавны,sekinîn
1711,stehen::V,stāvēt,sekinîn
1712,sitzen::V,пукавны,rûniştin
1713,sitzen::V,sēdēt,rûniştin
1714,liegen::V,куйлыны,paldan
1715,liegen::V,gulēt,paldan
1716,hängen::V,ӧшавны,darve kirin
1717,hängen::V,karāties,darve kirin
1718,werden::V,лоны,bûn
1719,werden::V,tapt,bûn
1720,passieren::V,лоны,hatin holê
1721,passieren::V,лоны,hatin serê kesî
1722,passieren::V,notikt,hatin holê
1723,passieren::V,notikt,hatin serê kesî
1724,beginnen::V,кутчысьны,li dest pêkirin
1725,beginnen::V,кутны,li dest pêkirin
1726,beginnen::V,sākties,li dest pêkirin
1727,enden::V,помасьны,xalas bû
1728,enden::V,beigties,xalas bû
1729,wechseln::V,вежсьыны,guherandin
1730,wechseln::V,вежсьыны,dêgiş kirin
1731,wechseln::V,mainīties,guherandin
1732,wechseln::V,mainīties,dêgiş kirin
1733,aufgehen[Sonne]::V,петны,hilatin
1734,aufgehen[Sonne]::V,lēkt,hilatin
1735,aufgehen[Sonne]::V,uzlēkt,hilatin
1736,untergehen[Sonne]::V,пуксьыны,çun ava
1737,untergehen[Sonne]::V,noiet,çun ava
1738,untergehen[Sonne]::V,rietēt,çun ava
1739,scheinen[Sonne]::V,югъявны,şewk de
1740,scheinen[Sonne]::V,югвидзны,şewk de
1741,scheinen[Sonne]::V,spīdēt,şewk de
1742,donnern::V,гымавны,gire-gir
1743,donnern::V,dārdēt,gire-gir
1744,wehen::V,пӧльтны,ba le de
1745,wehen::V,pūst,ba le de
1746,strömen::V,киссьыны,xwe girtin
1747,strömen::V,līt,xwe girtin
1748,strömen::V,plūst,xwe girtin
1749,fließen::V,визувтны,herikîn
1750,fließen::V,tecēt,herikîn
1751,sich drehen::V,бергавны,xwe zivirandin
1752,sich drehen::V,grozīties,xwe zivirandin
1753,schwanken::V,легны,hejandin
1754,schwanken::V,лайкъявны,hejandin
1755,schwanken::V,līgoties,hejandin
1756,schwanken::V,grīļoties,hejandin
1757,schwingen::V,лайкъявны,libakirin
1758,schwingen::V,люллявны,libakirin
1759,schwingen::V,vēzēties,libakirin
1760,fallen::V,усьны,ketin
1761,fallen::V,krist,ketin
1762,brennen::V,сотчыны,şewitîn
1763,brennen::V,degt,şewitîn
1764,rauchen::V,тшынӧдны,kişandin
1765,rauchen::V,dūmot,kişandin
1766,regnen::V,зэрны,bahran tê
1767,regnen::V,līt,bahran tê
1768,gefrieren::V,кынмыны,qefilandin
1769,gefrieren::V,sasalt,qefilandin
1770,tauen::V,сывны,helandin
1771,tauen::V,kust,helandin
1772,schmelzen::V,сывны,helandin
1773,schmelzen::V,kust,helandin
1774,schmelzen::V,nokust,helandin
1775,trocknen::V,косьмыны,zuwabûn
1776,trocknen::V,žūt,zuwabûn
1777,trocknen::V,kaltēties,zuwabûn
1778,sieden::V,пуны,kelîn
1779,sieden::V,virt,kelîn
1780,sieden::V,vārīties,kelîn
1781,faulen::V,сісьмыны,xerabûn
1782,faulen::V,pūt,xerabûn
1783,faulen::V,trudēt,xerabûn
1784,verfaulen::V,сісьмыны,xerabûn
1785,verfaulen::V,sapūt,xerabûn
1786,verfaulen::V,satrūdēt,xerabûn
1787,reißen::V,орны,jêkirin
1788,reißen::V,plīst,jêkirin
1789,reißen::V,satrūkt,jêkirin
1790,versinken::V,вӧйны,xerq bûn
1791,versinken::V,grimt,xerq bûn
1792,versinken::V,nogrimt,xerq bûn
1793,vergehen::V,кольны,derbas bûn
1794,vergehen::V,ордйыны,derbas bûn
1795,vergehen::V,paiet,derbas bûn
1796,erscheinen::V,петкӧдчыны,peyda bûn
1797,erscheinen::V,parādīties,peyda bûn
1798,verschwinden::V,бырны,wendabûn
1799,verschwinden::V,nozust,wendabûn
1800,sinken::V,вӧйны,noq bûn
1801,sinken::V,kristies,noq bûn
1802,abnehmen::V,чинны,kêm bûn
1803,abnehmen::V,noplakt,kêm bûn
1804,abnehmen::V,mazināties,kêm bûn
1805,zunehmen::V,содны,qelew bûn
1806,zunehmen::V,ыдждыны,qelew bûn
1807,zunehmen::V,pieaugt,qelew bûn
1808,zunehmen::V,pieņemties,qelew bûn
1809,steigen::V,лыбны,hildan
1810,steigen::V,kāpt,hildan
1811,wachsen::V,быдмыны,mezin bûn
1812,wachsen::V,augt,mezin bûn
1813,glänzen::V,югъявны,biriqîn
1814,glänzen::V,дзирдавны,biriqîn
1815,glänzen::V,zaigot,biriqîn
1816,glänzen::V,laistīties,biriqîn
1817,funkeln::V,югъявны,çikisîn
1818,funkeln::V,дзирдавны,çikisîn
1819,funkeln::V,mirdzēt,çikisîn
1820,funkeln::V,dzirkstēt,çikisîn
1821,lärmen::V,жувгыны,guşîn
1822,lärmen::V,ыугыны,guşîn
1823,lärmen::V,шумитны,guşîn
1824,lärmen::V,ālēties,guşîn
1825,lärmen::V,trokšņot,guşîn
1826,läuten::V,жургыны,lê de
1827,läuten::V,zvanīt,lê de
1828,klingeln::V,звӧнитны,sîl dan
1829,klingeln::V,звӧнитны,ringerin
1830,klingeln::V,zvanīt,sîl dan
1831,klingeln::V,zvanīt,ringerin
1832,klirren::V,гольскöдчыны,zingzing hat
1833,klirren::V,tinkšķēt,zingzing hat
1834,klirren::V,džinkstēt,zingzing hat
1835,brausen::V,буавны,guşîn
1836,brausen::V,krākt,guşîn
1837,brausen::V,brāzmot,guşîn
1838,rauschen::V,кышакывны,guşîn
1839,rauschen::V,šalkt,guşîn
1840,klingen::V,шыавны,deng pe ketin
1841,klingen::V,юргыны,deng pe ketin
1842,klingen::V,skanēt,deng pe ketin
1843,klingen::V,izklausīties,deng pe ketin
1844,bellen::V,увтны,kewtîn
1845,bellen::V,riet,kewtîn
1846,heulen::V,омлявны,ûrîn
1847,heulen::V,вурзавны,ûrîn
1848,heulen::V,kaukt,ûrîn
1849,heulen::V,gaudot,ûrîn
1850,blasen::V,пӧльтны,puf kirin
1851,blasen::V,pūst,puf kirin
1852,pfeifen::V,шутьлявны,fîkandin
1853,pfeifen::V,svilpt,fîkandin
1854,pfeifen::V,svilpot,fîkandin
1855,schreien::V,горзыны,qîrîn
1856,schreien::V,brēkt,qîrîn
1857,schreien::V,kliegt,qîrîn
1858,stöhnen::V,ымзыны,nalîn
1859,stöhnen::V,vaidēt,nalîn
1860,zittern::V,тіравны,hejîn
1861,zittern::V,drebēt,hejîn
1862,leben::V,овны,jihîn
1863,leben::V,dzīvot,jihîn
1864,geboren werden::V,чужны,hatin dinyê
1865,geboren werden::V,чужны,bûn
1866,geboren werden::V,dzimt,hatin dinyê
1867,geboren werden::V,dzimt,bûn
1868,atmen::V,кашкыны,hilmijîn
1869,atmen::V,пошиктыны,hilmijîn
1870,atmen::V,elpot,hilmijîn
1871,trinken::V,юны,vexwarin
1872,trinken::V,dzert,vexwarin
1873,essen::V,сёйны,xwarin
1874,essen::V,ēst,xwarin
1875,schlucken::V,ньылавны,daqulbandin
1876,schlucken::V,rīt,daqulbandin
1877,müde werden::V,мудзны,betilîln
1878,müde werden::V,мудзны,qerimîn
1879,müde werden::V,nokust,betilîln
1880,müde werden::V,nokust,qerimîn
1881,einschlafen::V,ланьтны,razan
1882,einschlafen::V,унмовсьны,razan
1883,einschlafen::V,iemigt,razan
1884,einschlafen::V,aizmigt,razan
1885,schlafen::V,узьны,razan
1886,schlafen::V,узьны,razandin
1887,schlafen::V,gulēt,razan
1888,schlafen::V,gulēt,razandin
1889,aufwachen::V,садьмыны,şiyarbûn
1890,aufwachen::V,mosties,şiyarbûn
1891,aufstehen::V,чеччыны,rabûn
1892,aufstehen::V,celties,rabûn
1893,sich erholen::V,шойччыны,baş bûn
1894,sich erholen::V,atžirgt,baş bûn
1895,sich erholen::V,atpūsties,baş bûn
1896,krank werden::V,висьмыны,nexweş kêt
1897,krank werden::V,sasirgt,nexweş kêt
1898,krank sein::V,висьны,nexweş bû
1899,krank sein::V,slimot,nexweş bû
1900,schmerzen::V,висьны,êşandin
1901,schmerzen::V,sāpēt,êşandin
1902,schmerzen::V,smelgt,êşandin
1903,husten::V,кызны,kuxin
1904,husten::V,klepot,kuxin
1905,genesen::V,бурдны,baş bûn
1906,genesen::V,veseļoties,baş bûn
1907,sterben::V,кувны,mirin
1908,sterben::V,mirt,mirin
1909,sterben::V,nomirt,mirin
1910,umkommen::V,кувны,mirin
1911,umkommen::V,apsprāgt,mirin
1912,umkommen::V,aiziet bojā,mirin
1913,sich bewegen::V,вӧрзьыны,leqîn
1914,sich bewegen::V,virzīties,leqîn
1915,sich rühren::V,вӧрны,leqîn
1916,sich rühren::V,вӧрӧдчыны,leqîn
1917,sich rühren::V,sagrozīties,leqîn
1918,sich erheben::V,сувтны,rabûn
1919,sich erheben::V,piecelties,rabûn
1920,sich setzen::V,пуксьыны,runiştin
1921,sich setzen::V,sēsties,runiştin
1922,hinfallen::V,усьны,kêtin
1923,hinfallen::V,sabirt,kêtin
1924,hinfallen::V,pakrist,kêtin
1925,laufen::V,мyнны,meşîn
1926,laufen::V,iet,meşîn
1927,laufen::V,skraidīt,meşîn
1928,schreiten::V,восьлавны,meşkirin
1929,schreiten::V,soļot,meşkirin
1930,spazierengehen::V,гуляйтны,gerandin
1931,spazierengehen::V,staigāt,gerandin
1932,spazierengehen::V,pastaigāties,gerandin
1933,eilen::V,тэрмасьны,lezandin
1934,eilen::V,traukt,lezandin
1935,sich beeilen::V,тэрмасьны,zûkirin
1936,sich beeilen::V,steigties,zûkirin
1937,sich beeilen::V,pasteigties,zûkirin
1938,sausen::V,тӧвзьыны,fîzîn
1939,sausen::V,drāzt,fîzîn
1940,sausen::V,brāzties,fîzîn
1941,rennen::V,котӧртны,baz dan
1942,rennen::V,skriet,baz dan
1943,springen::V,чеччавны,hilpekîn
1944,springen::V,lēkt,hilpekîn
1945,klettern::V,кышасьны,hilperikîn
1946,klettern::V,кавшасьны,hilperikîn
1947,klettern::V,kāpt,hilperikîn
1948,klettern::V,rāpties,hilperikîn
1949,schaukeln::V,гычасьны,lorandin
1950,schaukeln::V,šūpoties,lorandin
1951,schaukeln::V,zvalstīties,lorandin
1952,kriechen::V,кыссьыны,xuşandin
1953,kriechen::V,līst,xuşandin
1954,kriechen::V,rāpot,xuşandin
1955,schwimmen::V,уявны,avjenîn
1956,schwimmen::V,peldēt,avjenîn
1957,tauchen::V,сунавны,qutxuyardin
1958,tauchen::V,сунавны,noqîn
1959,tauchen::V,gremdēties,qutxuyardin
1960,tauchen::V,gremdēties,noqîn
1961,rudern::V,пелысасьны,qaîq ajotin
1962,rudern::V,airēt,qaîq ajotin
1963,rudern::V,irties,qaîq ajotin
1964,fahren::V,мунны,ajotin
1965,fahren::V,braukt,ajotin
1966,fliegen::V,лэбны,firîn
1967,fliegen::V,lidot,firîn
1968,fliegen::V,laisties,firîn
1969,gehen::V,мyнны,çûn
1970,gehen::V,iet,çûn
1971,weggehen::V,мунавны,çûn
1972,weggehen::V,aiziet,çûn
1973,abfahren::V,мӧдӧдчыны,çûyin
1974,abfahren::V,atiet,çûyin
1975,abfahren::V,aizbraukt,çûyin
1976,anhalten::V,джӧмдыны,rawestîn
1977,anhalten::V,apstāties,rawestîn
1978,hineingehen::V,пырны,ketin hundir
1979,hineingehen::V,ieiet,ketin hundir
1980,eintreten::V,пырны,têketin
1981,eintreten::V,ienākt,têketin
1982,kommen::V,воны,hatin
1983,kommen::V,локны,hatin
1984,kommen::V,nākt,hatin
1985,ankommen::V,воны,gihan
1986,ankommen::V,воны,gihîştin
1987,ankommen::V,локны,gihan
1988,ankommen::V,локны,gihîştin
1989,ankommen::V,nonākt,gihan
1990,ankommen::V,nonākt,gihîştin
1991,ankommen::V,ierasties,gihan
1992,ankommen::V,ierasties,gihîştin
1993,zurückkommen::V,косны,vegerandin
1994,zurückkommen::V,бергӧдчыны,vegerandin
1995,zurückkommen::V,atgriezties,vegerandin
1996,bleiben::V,кольны,sekinîn
1997,bleiben::V,palikt,sekinîn
1998,warten::V,виччысьны,payîn
1999,warten::V,gaidīt,payîn
2000,erwarten::V,виччысьны,payîn
2001,erwarten::V,sagaidīt,payîn
2002,suchen::V,корсьны,lêgerîn
2003,suchen::V,meklēt,lêgerîn
2004,finden::V,казявны,peyda kirin
2005,finden::V,rast,peyda kirin
2006,finden::V,atrast,peyda kirin
2007,versuchen::V,заводитчывны,çeribandin
2008,versuchen::V,mēģināt,çeribandin
2009,vorbereiten::V,дасьтыны,amade kirin
2010,vorbereiten::V,gatavot,amade kirin
2011,vorbereiten::V,sagatavot,amade kirin
2012,lieben::V,радейтны,hez kirin
2013,lieben::V,mīlēt,hez kirin
2014,mögen::V,радейтны,dil kirin
2015,mögen::V,gribēties,dil kirin
2016,lachen::V,серавны,kenîn
2017,lachen::V,серавлыны,kenîn
2018,lachen::V,smiet,kenîn
2019,lachen::V,smieties,kenîn
2020,rühren::V,нормӧдны,hêjan
2021,rühren::V,aizgrābt,hêjan
2022,weinen::V,бӧрдны,girîn
2023,weinen::V,raudāt,girîn
2024,schimpfen::V,видчыны,pevçûn
2025,schimpfen::V,rāties,pevçûn
2026,schimpfen::V,lamāties,pevçûn
2027,sich ärgern::V,скӧравны,enirîn
2028,sich ärgern::V,īgt,enirîn
2029,sich ärgern::V,pukoties,enirîn
2030,sich ärgern::V,dusmoties,enirîn
2031,sich fürchten::V,повны,tirsîn
2032,sich fürchten::V,bīties,tirsîn
2033,sich fürchten::V,baidīties,tirsîn
2034,fürchten::V,повны,tirsin
2035,fürchten::V,baidīties no,tirsin
2036,fliehen::V,пышйыны,bazdan
2037,fliehen::V,bēgt,bazdan
2038,flüchten::V,пышйыны,revîn
2039,flüchten::V,aizbēgt,revîn
2040,sehen::V,аддзыны,dîtin
2041,sehen::V,redzēt,dîtin
2042,anschauen::V,видзӧдны,sêr kirin
2043,anschauen::V,paraudzīties,sêr kirin
2044,ansehen::V,видзӧдны,hesibandin
2045,ansehen::V,aplūkot,hesibandin
2046,hören::V,кывны,guhdar jirin
2047,hören::V,dzirdēt,guhdar jirin
2048,zuhören::V,кывзыны,guhdarî kirin
2049,zuhören::V,klausīties,guhdarî kirin
2050,probieren::V,видлыны,tehm kirin
2051,probieren::V,nogaršot,tehm kirin
2052,riechen::V,чушкыны,bihn kirin
2053,riechen::V,ost,bihn kirin
2054,riechen::V,ostīt,bihn kirin
2055,fühlen::V,вежӧртны,hîs kirin
2056,fühlen::V,гӧгӧрвоны,hîs kirin
2057,fühlen::V,just,hîs kirin
2058,fühlen::V,izjust,hîs kirin
2059,scheinen::V,кажитчыны,xoyer kir
2060,scheinen::V,šķist,xoyer kir
2061,scheinen::V,likties,xoyer kir
2062,zu sehen sein::V,тыдавны,diyar bûn
2063,zu sehen sein::V,parādīties,diyar bûn
2064,vernehmen::V,кывны,bihîstin
2065,vernehmen::V,saklausīt,bihîstin
2066,frieren::V,кынмыны,qerişîn
2067,frieren::V,salt,qerişîn
2068,tun::V,керны,kirin
2069,tun::V,darīt,kirin
2070,können::V,кужны,karin
2071,können::V,prast,karin
2072,wollen::V,кӧсйыны,xwestîn
2073,wollen::V,gribēt,xwestîn
2074,anfangen::V,заводитны,dest pêkirin
2075,anfangen::V,пондыны,dest pêkirin
2076,anfangen::V,sākt,dest pêkirin
2077,anfangen::V,iesākt,dest pêkirin
2078,beenden::V,помавны,xelas kirin
2079,beenden::V,beigt,xelas kirin
2080,beenden::V,pabeigt,xelas kirin
2081,aufhören::V,дугӧдны,xelas kirin
2082,aufhören::V,pārtraukt,xelas kirin
2083,gelingen::V,артмыны,çe bûn
2084,gelingen::V,izdoties,çe bûn
2085,geraten::V,сюрны,qewîmîn
2086,geraten::V,веськавны,qewîmîn
2087,geraten::V,veikties,qewîmîn
2088,öffnen::V,восьтыны,vekirin
2089,öffnen::V,atvērt,vekirin
2090,öffnen::V,attaisīt,vekirin
2091,schließen::V,пӧдлавны,girtin
2092,schließen::V,slēgt,girtin
2093,schließen::V,aizvērt,girtin
2094,schließen::V,aiztaisīt,girtin
2095,stellen::V,сувтӧдны,danîn
2096,stellen::V,likt,danîn
2097,stellen::V,nolikt,danîn
2098,setzen::V,пуксьӧдны,rûniştin
2099,setzen::V,sēdināt,rûniştin
2100,legen::V,пуктыны,danîn
2101,legen::V,пуктыны,razandin
2102,legen::V,likt,danîn
2103,legen::V,likt,razandin
2104,berühren::V,вӧрзьӧдны,lêketin
2105,berühren::V,инмӧдчывны,lêketin
2106,berühren::V,skart,lêketin
2107,berühren::V,aizskart,lêketin
2108,verbinden::V,йитны,anîn pê
2109,verbinden::V,saistīt,anîn pê
2110,verbinden::V,savienot,anîn pê
2111,bedecken::V,вевттьыны,sergirtin
2112,bedecken::V,apsegt,sergirtin
2113,bedecken::V,pārsegt,sergirtin
2114,aufhängen::V,ӧшӧдны,aliqandin
2115,aufhängen::V,джагӧдны,aliqandin
2116,aufhängen::V,uzkārt,aliqandin
2117,anzünden::V,ӧзтыны,pêxistin
2118,anzünden::V,aizdegt,pêxistin
2119,anzünden::V,aizdedzināt,pêxistin
2120,aufheben::V,чеччӧдны,hildan
2121,aufheben::V,сувтӧдны,hildan
2122,aufheben::V,pacelt,hildan
2123,zurücklassen::V,кольны,hiştin
2124,zurücklassen::V,кольны,vehiştin
2125,zurücklassen::V,atstāt,hiştin
2126,zurücklassen::V,atstāt,vehiştin
2127,verlieren::V,воштыны,wendakirin
2128,verlieren::V,zaudēt,wendakirin
2129,verlieren::V,pazaudēt,wendakirin
2130,fallen lassen::V,уськӧдны,xistin bixe
2131,fallen lassen::V,уськӧдны,xistin
2132,fallen lassen::V,nomest,xistin bixe
2133,fallen lassen::V,nomest,xistin
2134,machen::V,вӧчны,kirin
2135,machen::V,вӧчны,çêkirin
2136,machen::V,лӧсьӧдны,kirin
2137,machen::V,лӧсьӧдны,çêkirin
2138,machen::V,darīt,kirin
2139,machen::V,darīt,çêkirin
2140,herstellen::V,лӧсьӧдны,çê kirin
2141,herstellen::V,лӧсьӧдны,peyda kirin
2142,herstellen::V,ražot,çê kirin
2143,herstellen::V,ražot,peyda kirin
2144,herstellen::V,izgatavot,çê kirin
2145,herstellen::V,izgatavot,peyda kirin
2146,bauen::V,лэптыны,lêkirin
2147,bauen::V,celt,lêkirin
2148,bauen::V,būvēt,lêkirin
2149,reparieren::V,дзоньтавны,veherînerîn
2150,reparieren::V,labot,veherînerîn
2151,reparieren::V,remontēt,veherînerîn
2152,verbessern::V,бурмӧдны,sererastkirin
2153,verbessern::V,labot,sererastkirin
2154,verbessern::V,izlabot,sererastkirin
2155,ändern::V,вежны,degiş kirin
2156,ändern::V,mainīt,degiş kirin
2157,graben::V,кодйыны,kolandin
2158,graben::V,rakt,kolandin
2159,beugen::V,куснявны,tewîn
2160,beugen::V,куснявны,xwar kirin
2161,beugen::V,liekt,tewîn
2162,beugen::V,liekt,xwar kirin
2163,biegen::V,куснявны,tewandin
2164,biegen::V,куснявны,xwarkirin
2165,biegen::V,liekt,tewandin
2166,biegen::V,liekt,xwarkirin
2167,drehen::V,бергӧдлыны,fitilandin
2168,drehen::V,griezt,fitilandin
2169,wenden::V,бергӧдны,zivîrin
2170,wenden::V,apgriezt,zivîrin
2171,umdrehen::V,бергӧдны,vegerandin
2172,umdrehen::V,apgriezt,vegerandin
2173,heben::V,лэптыны,hildan
2174,heben::V,celt,hildan
2175,heben::V,cilāt,hildan
2176,heben::V,pacelt,hildan
2177,hochheben::V,кыпӧдны,hildan
2178,hochheben::V,pacelt,hildan
2179,ergreifen::V,кутны,dest avêtin
2180,ergreifen::V,paķert,dest avêtin
2181,ergreifen::V,satvert,dest avêtin
2182,halten::V,кутны,hîştin
2183,halten::V,кутны,sekinîn
2184,halten::V,turēt,hîştin
2185,halten::V,turēt,sekinîn
2186,halten::V,saturēt,hîştin
2187,halten::V,saturēt,sekinîn
2188,drücken::V,личкыны,pêl kirin
2189,drücken::V,топӧдны,pêl kirin
2190,drücken::V,spiest,pêl kirin
2191,schieben::V,ӧтдортны,damdan
2192,schieben::V,йӧткыштны,damdan
2193,schieben::V,stumt,damdan
2194,kratzen::V,гуджӧдны,xurandin
2195,kratzen::V,kasīt,xurandin
2196,kratzen::V,skrāpēt,xurandin
2197,lecken::V,нювны,alastin
2198,lecken::V,lakt,alastin
2199,lecken::V,laizīt,alastin
2200,beißen::V,курччыны,gez kirin
2201,beißen::V,kost,gez kirin
2202,abreißen::V,орӧдны,hilşandin
2203,abreißen::V,atraut,hilşandin
2204,abreißen::V,atplēst,hilşandin
2205,abschneiden::V,вундавны,jêkirin
2206,abschneiden::V,nogriezt,jêkirin
2207,binden::V,гӧрддзавны,girêdan
2208,binden::V,кӧртавны,girêdan
2209,binden::V,siet,girêdan
2210,binden::V,aptīt,girêdan
2211,stecken::V,сюйны,têxistin
2212,stecken::V,bāzt,têxistin
2213,stecken::V,spraust,têxistin
2214,brechen::V,чегны,şikandin
2215,brechen::V,lauzt,şikandin
2216,brechen::V,lauzīt,şikandin
2217,klopfen::V,камгыны,kutandin
2218,klopfen::V,klauvēt,kutandin
2219,hauen::V,нӧйнты,li dan
2220,hauen::V,кучкыны,li dan
2221,hauen::V,cirst,li dan
2222,hauen::V,dauzīt,li dan
2223,kleben::V,лемавны,zeliqîn
2224,kleben::V,лемавны,şirêz kirin
2225,kleben::V,ляскавны,zeliqîn
2226,kleben::V,ляскавны,şirêz kirin
2227,kleben::V,līmēt,zeliqîn
2228,kleben::V,līmēt,şirêz kirin
2229,kleben::V,lipināt,zeliqîn
2230,kleben::V,lipināt,şirêz kirin
2231,reiben::V,тільны,firikandin
2232,reiben::V,зыравны,firikandin
2233,reiben::V,rīvēt,firikandin
2234,reiben::V,berzēt,firikandin
2235,streichen::V,мавтны,bax dan
2236,streichen::V,ziest,bax dan
2237,streichen::V,triept,bax dan
2238,schleifen::V,кеслыны,çarkirin
2239,schleifen::V,trīt,çarkirin
2240,schleifen::V,asināt,çarkirin
2241,schneiden::V,шырны,jêkirin
2242,schneiden::V,griezt,jêkirin
2243,schneiden::V,sagriezt,jêkirin
2244,rütteln::V,легӧдны,hejandin
2245,rütteln::V,катлӧдлыны,hejandin
2246,rütteln::V,kratīt,hejandin
