,Concept_ID,se,fi
4801,allein::ADV,oktegimse,yksin
4802,allein::ADV,oktebisnie,yksin
4803,allein::ADV,aktu,yksin
4804,allein::ADV,okto,yksin
4805,allein::ADV,ohtuu,yksin
4806,allein::ADV,õhttu,yksin
4807,allein::ADV,о̄ххтэ,yksin
4808,zusammen::ADV,ektine,yhdessä
4809,zusammen::ADV,ektesne,yhdessä
4810,zusammen::ADV,tjåenghkesne,yhdessä
4811,zusammen::ADV,siegen,yhdessä
4812,zusammen::ADV,oktan,yhdessä
4813,zusammen::ADV,ovttas,yhdessä
4814,zusammen::ADV,čoahkis,yhdessä
4815,zusammen::ADV,oovtâst,yhdessä
4816,zusammen::ADV,õõutsââ´jest,yhdessä
4817,zusammen::ADV,аххтан,yhdessä
4818,zusammen::ADV,эфтэсьт,yhdessä
4819,lange::ADV,guhkiem,kauan
4820,lange::ADV,guhkiem,pitkään
4821,lange::ADV,guhkev,kauan
4822,lange::ADV,guhkev,pitkään
4823,lange::ADV,mælggadav,kauan
4824,lange::ADV,mælggadav,pitkään
4825,lange::ADV,guhká,kauan
4826,lange::ADV,guhká,pitkään
4827,lange::ADV,kuhe,kauan
4828,lange::ADV,kuhe,pitkään
4829,lange::ADV,kuhháá,kauan
4830,lange::ADV,kuhháá,pitkään
4831,lange::ADV,kuu´ǩǩ,kauan
4832,lange::ADV,kuu´ǩǩ,pitkään
4833,lange::ADV,кугкь,kauan
4834,lange::ADV,кугкь,pitkään
4835,plötzlich::ADV,faahketji,äkkiä
4836,plötzlich::ADV,hæhkkat,äkkiä
4837,plötzlich::ADV,fáhkkestaga,äkkiä
4838,plötzlich::ADV,fakkist,äkkiä
4839,plötzlich::ADV,kruu´ta,äkkiä
4840,plötzlich::ADV,а̄йнханна,äkkiä
4841,sofort::ADV,dallegh,heti
4842,sofort::ADV,dalá,heti
4843,sofort::ADV,dalánagi,heti
4844,sofort::ADV,dakkavide,heti
4845,sofort::ADV,dakkaviđe,heti
4846,sofort::ADV,tállán,heti
4847,sofort::ADV,naraaz,heti
4848,sofort::ADV,атть,heti
4849,später::ADV,mænngan ,myöhemmin
4850,später::ADV,maŋŋebut,myöhemmin
4851,später::ADV,maŋŋel,myöhemmin
4852,später::ADV,maŋ̣eláá,myöhemmin
4853,später::ADV,mâ´ŋŋlakast,myöhemmin
4854,später::ADV,маӈӈа,myöhemmin
4855,jetzt::ADV,daelie,nyt
4856,jetzt::ADV,dal,nyt
4857,jetzt::ADV,dal,nyt
4858,jetzt::ADV,tääl,nyt
4859,jetzt::ADV,ââ´n,nyt
4860,jetzt::ADV,атть,nyt
4861,heute::ADV,daenbien,tänään
4862,heute::ADV,uddni,tänään
4863,heute::ADV,odne,tänään
4864,heute::ADV,onne,tänään
4865,heute::ADV,tä´bbe,tänään
4866,heute::ADV,та̄ррьм,tänään
4867,morgen::ADV,jirreden,huomenna
4868,morgen::ADV,idet,huomenna
4869,morgen::ADV,ihttin,huomenna
4870,morgen::ADV,itten,huomenna
4871,morgen::ADV,jâđđa,huomenna
4872,morgen::ADV,янта,huomenna
4873,bald::ADV,varke,pian
4874,bald::ADV,ruvva,pian
4875,bald::ADV,farga,pian
4876,bald::ADV,vorgâ,pian
4877,bald::ADV,sõrgg,pian
4878,bald::ADV,вэхтэнне,pian
4879,dann::ADV,die,sitten
4880,dann::ADV,dalloj,sitten
4881,dann::ADV,de,sitten
4882,dann::ADV,te,sitten
4883,dann::ADV,de,sitten
4884,dann::ADV,teä,sitten
4885,dann::ADV,â´tte,sitten
4886,dann::ADV,те,sitten
4887,gestern::ADV,jååktan,eilen
4888,gestern::ADV,iektu,eilen
4889,gestern::ADV,ikte,eilen
4890,gestern::ADV,jieh't,eilen
4891,gestern::ADV,jåhtta,eilen
4892,gestern::ADV,яххта,eilen
4893,einst::ADV,dejpeli,aikanaan
4894,einst::ADV,åvdebut,aikanaan
4895,einst::ADV,áigi,aikanaan
4896,einst::ADV,dolin,aikanaan
4897,einst::ADV,tovle,aikanaan
4898,einst::ADV,tuu´l,aikanaan
4899,einst::ADV,э̄ххьтэшьт,aikanaan
4900,damals::ADV,aejkien,silloin
4901,damals::ADV,aejkien,siihen aikaan
4902,damals::ADV,dalloj,silloin
4903,damals::ADV,dalloj,siihen aikaan
4904,damals::ADV,dalle,silloin
4905,damals::ADV,dalle,siihen aikaan
4906,damals::ADV,talle,silloin
4907,damals::ADV,talle,siihen aikaan
4908,damals::ADV,te´l,silloin
4909,damals::ADV,te´l,siihen aikaan
4910,damals::ADV,teä´l,silloin
4911,damals::ADV,teä´l,siihen aikaan
4912,damals::ADV,танна,silloin
4913,damals::ADV,танна,siihen aikaan
4914,danach::ADV,mïnngesne,sen jälkeen
4915,danach::ADV,dan maŋŋela,sen jälkeen
4916,danach::ADV,maŋŋil,sen jälkeen
4917,danach::ADV,das maŋŋá,sen jälkeen
4918,danach::ADV,maŋ̣a,sen jälkeen
4919,danach::ADV,mâ´ŋŋlest,sen jälkeen
4920,danach::ADV,маӈӈа,sen jälkeen
4921,vorher::ADV,aarebi,ennen
4922,vorher::ADV,åvddål,ennen
4923,vorher::ADV,árat,ennen
4924,vorher::ADV,ovdâl,ennen
4925,vorher::ADV,ouddâl,ennen
4926,vorher::ADV,а̄йка,ennen
4927,zuerst::ADV,voestegh,ensin
4928,zuerst::ADV,voestegh,ensiksi
4929,zuerst::ADV,álgon,ensin
4930,zuerst::ADV,álgon,ensiksi
4931,zuerst::ADV,vuos,ensin
4932,zuerst::ADV,vuos,ensiksi
4933,zuerst::ADV,vuohččan,ensin
4934,zuerst::ADV,vuohččan,ensiksi
4935,zuerst::ADV,vuoč'čin,ensin
4936,zuerst::ADV,vuoč'čin,ensiksi
4937,zuerst::ADV,vuõ´ste,ensin
4938,zuerst::ADV,vuõ´ste,ensiksi
4939,zuerst::ADV,vuõs'smõõssân,ensin
4940,zuerst::ADV,vuõs'smõõssân,ensiksi
4941,zuerst::ADV,э̄ввтла,ensin
4942,zuerst::ADV,э̄ввтла,ensiksi
4943,zuerst::ADV,э̄ввтэль,ensin
4944,zuerst::ADV,э̄ввтэль,ensiksi
4945,einmal::ADV,ikth,kerran
4946,einmal::ADV,akti,kerran
4947,einmal::ADV,okte,kerran
4948,einmal::ADV,ohtii,kerran
4949,einmal::ADV,kojo,kerran
4950,einmal::ADV,måttmešt,kerran
4951,einmal::ADV,э̄фт вэ̄рр,kerran
4952,manchmal::ADV,muvhtene,joskus
4953,manchmal::ADV,muhttijn,joskus
4954,manchmal::ADV,duolla dálla,joskus
4955,manchmal::ADV,muhtumin,joskus
4956,manchmal::ADV,kuásnii,joskus
4957,manchmal::ADV,måttmešt,joskus
4958,manchmal::ADV,kuä´ss-ne,joskus
4959,manchmal::ADV,мудта вэ̄р,joskus
4960,oft::ADV,daamtaj,usein
4961,oft::ADV,álu,usein
4962,oft::ADV,ábaj,usein
4963,oft::ADV,dájvvá,usein
4964,oft::ADV,dávjá,usein
4965,oft::ADV,távjá,usein
4966,oft::ADV,täujja,usein
4967,oft::ADV,то̄а̄ййв,usein
4968,immer::ADV,iktesth,aina
4969,immer::ADV,eejnegen,aina
4970,immer::ADV,agev,aina
4971,immer::ADV,álo,aina
4972,immer::ADV,ain,aina
4973,immer::ADV,ovttuu,aina
4974,immer::ADV,pâi,aina
4975,immer::ADV,пай,aina
4976,niemals::ADV,ij gåessie,ei koskaan
4977,niemals::ADV,ij goassak,ei koskaan
4978,niemals::ADV,ij ihkenis,ei koskaan
4979,niemals::ADV,ii goassege,ei koskaan
4980,niemals::ADV,ij kuás'sin,ei koskaan
4981,niemals::ADV,ij ni kuä´ss,ei koskaan
4982,niemals::ADV,эйй никуэссь,ei koskaan
4983,hier::ADV,daagkoe,tässä
4984,hier::ADV,daagkoe,täällä
4985,hier::ADV,dála,tässä
4986,hier::ADV,dála,täällä
4987,hier::ADV,dánna,tässä
4988,hier::ADV,dánna,täällä
4989,hier::ADV,dá,tässä
4990,hier::ADV,dá,täällä
4991,hier::ADV,dás,tässä
4992,hier::ADV,dás,täällä
4993,hier::ADV,taa,tässä
4994,hier::ADV,taa,täällä
4995,hier::ADV,tää,tässä
4996,hier::ADV,tää,täällä
4997,hier::ADV,ta´ltte,tässä
4998,hier::ADV,ta´ltte,täällä
4999,hier::ADV,тала,tässä
5000,hier::ADV,тала,täällä
5001,hier::ADV,тэста,tässä
5002,hier::ADV,тэста,täällä
5003,hierhin::ADV,diekie,tähän
5004,hierhin::ADV,dási,tähän
5005,hierhin::ADV,diehki,tähän
5006,hierhin::ADV,deike,tähän
5007,hierhin::ADV,teehi,tähän
5008,hierhin::ADV,tii´ǩ,tähän
5009,hierhin::ADV,тӣге,tähän
5010,von hier::ADV,daebpede,tästä
5011,von hier::ADV,daebpede,täältä
5012,von hier::ADV,dássta,tästä
5013,von hier::ADV,dássta,täältä
5014,von hier::ADV,dáppelt,tästä
5015,von hier::ADV,dáppelt,täältä
5016,von hier::ADV,dáppe,tästä
5017,von hier::ADV,dáppe,täältä
5018,von hier::ADV,tástán,tästä
5019,von hier::ADV,tástán,täältä
5020,von hier::ADV,tääiǥ,tästä
5021,von hier::ADV,tääiǥ,täältä
5022,von hier::ADV,tääi´ben,tästä
5023,von hier::ADV,tääi´ben,täältä
5024,von hier::ADV,тэста,tästä
5025,von hier::ADV,тэста,täältä
5026,dort::ADV,dagkoe,siinä
5027,dort::ADV,dagkoe,siellä
5028,dort::ADV,dale,siinä
5029,dort::ADV,dale,siellä
5030,dort::ADV,dakko,siinä
5031,dort::ADV,dakko,siellä
5032,dort::ADV,tuo,siinä
5033,dort::ADV,tuo,siellä
5034,dort::ADV,tovben,siinä
5035,dort::ADV,tovben,siellä
5036,dort::ADV,to´ben,siinä
5037,dort::ADV,to´ben,siellä
5038,dort::ADV,тёллэ,siinä
5039,dort::ADV,тёллэ,siellä
5040,dort::ADV,тамьпе,siinä
5041,dort::ADV,тамьпе,siellä
5042,dorthin::ADV,dahkoe,sinne
5043,dorthin::ADV,dahkoe,tuonne
5044,dorthin::ADV,dåhku,sinne
5045,dorthin::ADV,dåhku,tuonne
5046,dorthin::ADV,dohko,sinne
5047,dorthin::ADV,dohko,tuonne
5048,dorthin::ADV,diehko,sinne
5049,dorthin::ADV,diehko,tuonne
5050,dorthin::ADV,tuohu,sinne
5051,dorthin::ADV,tuohu,tuonne
5052,dorthin::ADV,tok,sinne
5053,dorthin::ADV,tok,tuonne
5054,dorthin::ADV,tok-aa,sinne
5055,dorthin::ADV,tok-aa,tuonne
5056,dorthin::ADV,то̄гэ,sinne
5057,dorthin::ADV,то̄гэ,tuonne
5058,vorwärts::ADV,fraamme,eteenpäin
5059,vorwärts::ADV,åvddån,eteenpäin
5060,vorwärts::ADV,ovddas,eteenpäin
5061,vorwärts::ADV,oovdâs,eteenpäin
5062,vorwärts::ADV,ooudâs,eteenpäin
5063,vorwärts::ADV,ooudårra,eteenpäin
5064,vorwärts::ADV,эвтэс,eteenpäin
5065,rückwärts::ADV,mænngese,taaksepäin
5066,rückwärts::ADV,ruoptobadáj,taaksepäin
5067,rückwärts::ADV,maŋás,taaksepäin
5068,rückwärts::ADV,majaskulij,taaksepäin
5069,rückwärts::ADV,mââjas,taaksepäin
5070,rückwärts::ADV,mâ´ŋŋla,taaksepäin
5071,rückwärts::ADV,мо̄а̄з,taaksepäin
5072,rückwärts::ADV,мо̄а̄ст,taaksepäin
5073,zurück::ADV,bååstede,takaisin
5074,zurück::ADV,ruoptus,takaisin
5075,zurück::ADV,maŋus,takaisin
5076,zurück::ADV,ruoktot,takaisin
5077,zurück::ADV,maassâd,takaisin
5078,zurück::ADV,vä´st,takaisin
5079,zurück::ADV,mååusat,takaisin
5080,zurück::ADV,мо̄а̄з,takaisin
5081,zurück::ADV,мо̄а̄ст,takaisin
5082,unten::ADV,vuelnie,alhaalla
5083,unten::ADV,vuollen,alhaalla
5084,unten::ADV,vuollin,alhaalla
5085,unten::ADV,vyellin,alhaalla
5086,unten::ADV,vue´llen,alhaalla
5087,unten::ADV,вӯлльн,alhaalla
5088,hinab::ADV,våålese,alas
5089,hinab::ADV,vuolus,alas
5090,hinab::ADV,vulos,alas
5091,hinab::ADV,vuá'lás,alas
5092,hinab::ADV,vuâlas,alas
5093,hinab::ADV,валас,alas
5094,oben::ADV,bijjene,ylhäällä
5095,oben::ADV,baddjen,ylhäällä
5096,oben::ADV,badjin,ylhäällä
5097,oben::ADV,paijeen,ylhäällä
5098,oben::ADV,pâ´jjen,ylhäällä
5099,oben::ADV,tunââ´lmest,ylhäällä
5100,oben::ADV,пайенҍ,ylhäällä
5101,hinauf::ADV,bæjjese,ylös
5102,hinauf::ADV,bajás,ylös
5103,hinauf::ADV,bajás,ylös
5104,hinauf::ADV,pajas,ylös
5105,hinauf::ADV,pââjas,ylös
5106,hinauf::ADV,пайяс,ylös
5107,überall::ADV,gaajhkene lehkesne,kaikkialla
5108,überall::ADV,juohkka sajen,kaikkialla
5109,überall::ADV,juohke sajis,kaikkialla
5110,überall::ADV,jya'hisaajeest,kaikkialla
5111,überall::ADV,vee´zz,kaikkialla
5112,überall::ADV,pukvee´zz,kaikkialla
5113,überall::ADV,пугквесь,kaikkialla
5114,nicht::ADV,ij,ei
5115,nicht::ADV,ij,ei
5116,nicht::ADV,ii,ei
5117,nicht::ADV,ij,ei
5118,nicht::ADV,ij,ei
5119,nicht::ADV,эйй,ei
5120,ein wenig::ADV,ånnetje,vähän
5121,ein wenig::ADV,ahtjetje,vähän
5122,ein wenig::ADV,binná,vähän
5123,ein wenig::ADV,veahá,vähän
5124,ein wenig::ADV,ucánjii,vähän
5125,ein wenig::ADV,occanj,vähän
5126,ein wenig::ADV,simmna,vähän
5127,ein wenig::ADV,сада,vähän
5128,ein wenig::ADV,садаматта,vähän
5129,kaum::ADV,jallan,tuskin
5130,kaum::ADV,vánet,tuskin
5131,kaum::ADV,báljo,tuskin
5132,kaum::ADV,illá,tuskin
5133,kaum::ADV,illvaa,tuskin
5134,kaum::ADV,мале,tuskin
5135,kaum::ADV,элэлэ,tuskin
5136,sehr::ADV,sagk,kovin
5137,sehr::ADV,sagk,oikein
5138,sehr::ADV,riek,kovin
5139,sehr::ADV,riek,oikein
5140,sehr::ADV,sieldes,kovin
5141,sehr::ADV,sieldes,oikein
5142,sehr::ADV,hui,kovin
5143,sehr::ADV,hui,oikein
5144,sehr::ADV,ollu,kovin
5145,sehr::ADV,ollu,oikein
5146,sehr::ADV,čuuvtij,kovin
5147,sehr::ADV,čuuvtij,oikein
5148,sehr::ADV,sami,kovin
5149,sehr::ADV,sami,oikein
5150,sehr::ADV,čuu´t,kovin
5151,sehr::ADV,čuu´t,oikein
5152,sehr::ADV,пэре,kovin
5153,sehr::ADV,пэре,oikein
5154,sehr::ADV,чофта,kovin
5155,sehr::ADV,чофта,oikein
5156,so::ADV,numhtie,näin
5157,so::ADV,nav,näin
5158,so::ADV,nuov,näin
5159,so::ADV,nåv,näin
5160,so::ADV,nu,näin
5161,so::ADV,näävt,näin
5162,so::ADV,de,näin
5163,so::ADV,nu´t,näin
5164,so::ADV,nääi´t,näin
5165,so::ADV,те̄льнэ,näin
5166,noch::ADV,annje,vielä
5167,noch::ADV,ájn,vielä
5168,noch::ADV,vilá,vielä
5169,noch::ADV,ain,vielä
5170,noch::ADV,vela,vielä
5171,noch::ADV,võl,vielä
5172,noch::ADV,veâl,vielä
5173,noch::ADV,вя̄л,vielä
5174,nur::ADV,ajve,vain
5175,nur::ADV,ajve,ainoastaan
5176,nur::ADV,barre,vain
5177,nur::ADV,barre,ainoastaan
5178,nur::ADV,dåssjå,vain
5179,nur::ADV,dåssjå,ainoastaan
5180,nur::ADV,dušše,vain
5181,nur::ADV,dušše,ainoastaan
5182,nur::ADV,váá,vain
5183,nur::ADV,váá,ainoastaan
5184,nur::ADV,pâi,vain
5185,nur::ADV,pâi,ainoastaan
5186,nur::ADV,leša,vain
5187,nur::ADV,leša,ainoastaan
5188,nur::ADV,tåå´lǩ,vain
5189,nur::ADV,tåå´lǩ,ainoastaan
5190,nur::ADV,лэша,vain
5191,nur::ADV,лэша,ainoastaan
5192,nur::ADV,лышшэ,vain
5193,nur::ADV,лышшэ,ainoastaan
5194,schon::ADV,joe,jo
5195,schon::ADV,juo,jo
5196,schon::ADV,juo,jo
5197,schon::ADV,juo,jo
5198,schon::ADV,ju´n,jo
5199,schon::ADV,ё,jo
5200,wieder::ADV,vihth,taas
5201,wieder::ADV,vihth,jälleen
5202,wieder::ADV,aajmoen,taas
5203,wieder::ADV,aajmoen,jälleen
5204,wieder::ADV,vas,taas
5205,wieder::ADV,vas,jälleen
5206,wieder::ADV,ådåsis,taas
5207,wieder::ADV,ådåsis,jälleen
5208,wieder::ADV,fas,taas
5209,wieder::ADV,fas,jälleen
5210,wieder::ADV,vuot,taas
5211,wieder::ADV,vuot,jälleen
5212,wieder::ADV,vest,taas
5213,wieder::ADV,vest,jälleen
5214,wieder::ADV,däs,taas
5215,wieder::ADV,däs,jälleen
5216,wieder::ADV,e´pet,taas
5217,wieder::ADV,e´pet,jälleen
5218,wieder::ADV,аввта,taas
5219,wieder::ADV,аввта,jälleen
5220,wieder::ADV,о̄дтсэ,taas
5221,wieder::ADV,о̄дтсэ,jälleen
5222,vor::PRP,åvteste,edessä
5223,vor::PRP,ålggolin,edessä
5224,vor::PRP,ovddas,edessä
5225,vor::PRP,oovdâst,edessä
5226,vor::PRP,ooudâst,edessä
5227,vor::PRP,авьтэмьбе̄лльт,edessä
5228,hinter::PRP,duekesne,takana
5229,hinter::PRP,duogen,takana
5230,hinter::PRP,maŋŋelin,takana
5231,hinter::PRP,maŋil,takana
5232,hinter::PRP,duogás,takana
5233,hinter::PRP,tyeḥin,takana
5234,hinter::PRP,tue´ǩǩen,takana
5235,hinter::PRP,маӈельт,takana
5236,unter::PRP,nuelesne,alla
5237,unter::PRP,vuolen,alla
5238,unter::PRP,vuolde,alla
5239,unter::PRP,vyel'ni,alla
5240,unter::PRP,vue´llen,alla
5241,unter::PRP,вӯлльнҍ,alla
5242,durch::PRP,vieken,läpi
5243,durch::PRP,vieken,kautta
5244,durch::PRP,tjadá,läpi
5245,durch::PRP,tjadá,kautta
5246,durch::PRP,-rájge,läpi
5247,durch::PRP,-rájge,kautta
5248,durch::PRP,čađa,läpi
5249,durch::PRP,čađa,kautta
5250,durch::PRP,čoođâ,läpi
5251,durch::PRP,čoođâ,kautta
5252,durch::PRP,čõõđ,läpi
5253,durch::PRP,čõõđ,kautta
5254,durch::PRP,pääi´ǩ,läpi
5255,durch::PRP,pääi´ǩ,kautta
5256,durch::PRP,че̄д,läpi
5257,durch::PRP,че̄д,kautta
5258,neben::PRP,baaltese,vieressä
5259,neben::PRP,báldan,vieressä
5260,neben::PRP,bálddas,vieressä
5261,neben::PRP,paaldâst,vieressä
5262,neben::PRP,paaldâst,vieressä
5263,neben::PRP,поалльтэ,vieressä
5264,zwischen::PRP,gaskesne,välillä
5265,zwischen::PRP,gasska,välillä
5266,zwischen::PRP,gaskkas,välillä
5267,zwischen::PRP,kooskâst,välillä
5268,zwischen::PRP,kâskka,välillä
5269,zwischen::PRP,кэскэсьт,välillä
5270,zwischen::PRP,кэ̄скэль,välillä
5271,wegen::PRP,dïete,takia
5272,wegen::PRP,dïete,vuoksi
5273,wegen::PRP,gaevhtieh,takia
5274,wegen::PRP,gaevhtieh,vuoksi
5275,wegen::PRP,diehti,takia
5276,wegen::PRP,diehti,vuoksi
5277,wegen::PRP,dihte,takia
5278,wegen::PRP,dihte,vuoksi
5279,wegen::PRP,geažil,takia
5280,wegen::PRP,geažil,vuoksi
5281,wegen::PRP,tet,takia
5282,wegen::PRP,tet,vuoksi
5283,wegen::PRP,diõtt,takia
5284,wegen::PRP,diõtt,vuoksi
5285,wegen::PRP,ǩeäč'ča,takia
5286,wegen::PRP,ǩeäč'ča,vuoksi
5287,wegen::PRP,гуэйке,takia
5288,wegen::PRP,гуэйке,vuoksi
5289,dies::PRN,dihte,tämä
5290,dies::PRN,dát,tämä
5291,dies::PRN,dát,tämä
5292,dies::PRN,táát,tämä
5293,dies::PRN,tät,tämä
5294,dies::PRN,tiett-aa,tämä
5295,dies::PRN,тэдт,tämä
5296,das::PRN,dohte,se
5297,das::PRN,dat,se
5298,das::PRN,dat,se
5299,das::PRN,tot,se
5300,das::PRN,tõt,se
5301,das::PRN,тудт,se
5302,alles::PRN,gaajhke,kaikki
5303,alles::PRN,gájkka,kaikki
5304,alles::PRN,buot,kaikki
5305,alles::PRN,puoh,kaikki
5306,alles::PRN,puk,kaikki
5307,alles::PRN,пугк,kaikki
5308,ich::PRN,manne,minä
5309,ich::PRN,mån,minä
5310,ich::PRN,månnå,minä
5311,ich::PRN,mun,minä
5312,ich::PRN,mun,minä
5313,ich::PRN,munnâ,minä
5314,ich::PRN,mon,minä
5315,ich::PRN,мунн,minä
5316,du::PRN,datne,sinä
5317,du::PRN,dån,sinä
5318,du::PRN,don,sinä
5319,du::PRN,tun,sinä
5320,du::PRN,ton,sinä
5321,du::PRN,то̄нн,sinä
5322,er::PRN,dïhte,hän
5323,er::PRN,sån,hän
5324,er::PRN,son,hän
5325,er::PRN,sun,hän
5326,er::PRN,son,hän
5327,er::PRN,со̄нн,hän
5328,wir::PRN,mijjieh,me
5329,wir::PRN,mij,me
5330,wir::PRN,mii,me
5331,wir::PRN,mij,me
5332,wir::PRN,mij,me
5333,wir::PRN,мыйй,me
5334,ihr::PRN,dijjie,te
5335,ihr::PRN,dij,te
5336,ihr::PRN,dii,te
5337,ihr::PRN,tij,te
5338,ihr::PRN,tij,te
5339,ihr::PRN,тыйй,te
5340,sie::PRN,dah,he
5341,sie::PRN,sij,he
5342,sie::PRN,sii,he
5343,sie::PRN,sij,he
5344,sie::PRN,sij,he
5345,sie::PRN,сыйй,he
5346,was::FPRN,mij,mikä
5347,was::FPRN,mij,mikä
5348,was::FPRN,mii,mikä
5349,was::FPRN,mii,mikä
5350,was::FPRN,mii,mikä
5351,was::FPRN,мӣ,mikä
5352,wer::FPRN,gie,ken
5353,wer::FPRN,gie,kuka
5354,wer::FPRN,guhti,ken
5355,wer::FPRN,guhti,kuka
5356,wer::FPRN,gii,ken
5357,wer::FPRN,gii,kuka
5358,wer::FPRN,guhte,ken
5359,wer::FPRN,guhte,kuka
5360,wer::FPRN,kii,ken
5361,wer::FPRN,kii,kuka
5362,wer::FPRN,ǩii,ken
5363,wer::FPRN,ǩii,kuka
5364,wer::FPRN,kåå´tt,ken
5365,wer::FPRN,kåå´tt,kuka
5366,wer::FPRN,ке̄,ken
5367,wer::FPRN,ке̄,kuka
5368,wo::FADV,gusnie,missä
5369,wo::FADV,gånnå,missä
5370,wo::FADV,gos,missä
5371,wo::FADV,kost,missä
5372,wo::FADV,ko´st,missä
5373,wo::FADV,касьт,missä
5374,wohin::FADV,gogka,mihin
5375,wohin::FADV,gåsi,mihin
5376,wohin::FADV,gosa,mihin
5377,wohin::FADV,kuus,mihin
5378,wohin::FADV,koozz,mihin
5379,wohin::FADV,ко̄з,mihin
5380,wie::FADV,guktie,miten
5381,wie::FADV,guktie,kuinka
5382,wie::FADV,gumhtie,miten
5383,wie::FADV,gumhtie,kuinka
5384,wie::FADV,gåktu,miten
5385,wie::FADV,gåktu,kuinka
5386,wie::FADV,mot,miten
5387,wie::FADV,mot,kuinka
5388,wie::FADV,mahte,miten
5389,wie::FADV,mahte,kuinka
5390,wie::FADV,mä´htt,miten
5391,wie::FADV,mä´htt,kuinka
5392,wie::FADV,ко̄ххт,miten
5393,wie::FADV,ко̄ххт,kuinka
5394,warum::FADV,man,miksi
5395,warum::FADV,manen,miksi
5396,warum::FADV,manne,miksi
5397,warum::FADV,mane,miksi
5398,warum::FADV,mondiet,miksi
5399,warum::FADV,mõõzz,miksi
5400,warum::FADV,mää´nn,miksi
5401,warum::FADV,мэ̄йт,miksi
5402,warum::FADV,мэ̄ннгуэйке,miksi
5403,wieviel::FNUM,man jeenje,paljonko
5404,wieviel::FNUM,man jeenje,kuinka paljon
5405,wieviel::FNUM,makta,paljonko
5406,wieviel::FNUM,makta,kuinka paljon
5407,wieviel::FNUM,olugo,paljonko
5408,wieviel::FNUM,olugo,kuinka paljon
5409,wieviel::FNUM,kalle,paljonko
5410,wieviel::FNUM,kalle,kuinka paljon
5411,wieviel::FNUM,kâ´ll,paljonko
5412,wieviel::FNUM,kâ´ll,kuinka paljon
5413,wieviel::FNUM,мэ̄ннве̄рьт,paljonko
5414,wieviel::FNUM,мэ̄ннве̄рьт,kuinka paljon
5415,wieviel::FNUM,мэ̄нлянчверьт,paljonko
5416,wieviel::FNUM,мэ̄нлянчверьт,kuinka paljon
5417,eins::NUM,akte,yksi
5418,eins::NUM,akta,yksi
5419,eins::NUM,okta,yksi
5420,eins::NUM,ohtâ,yksi
5421,eins::NUM,õhtt,yksi
5422,eins::NUM,э̄ххт,yksi
5423,eins::NUM,о̄ххтэ,yksi
5424,zwei::NUM,göökte,kaksi
5425,zwei::NUM,guokta,kaksi
5426,zwei::NUM,guokte,kaksi
5427,zwei::NUM,kyeh'ti,kaksi
5428,zwei::NUM,kuõ´htt,kaksi
5429,zwei::NUM,кӯххт,kaksi
5430,drei::NUM,golme,kolme
5431,drei::NUM,gålmmå,kolme
5432,drei::NUM,golbma,kolme
5433,drei::NUM,kulmâ,kolme
5434,drei::NUM,koumm,kolme
5435,drei::NUM,ко̄ллм,kolme
5436,vier::NUM,njieljie,neljä
5437,vier::NUM,niellja,neljä
5438,vier::NUM,njeallje,neljä
5439,vier::NUM,nelji,neljä
5440,vier::NUM,nellj,neljä
5441,vier::NUM,не̄лльй,neljä
5442,fünf::NUM,vïjhte,viisi
5443,fünf::NUM,vihtta,viisi
5444,fünf::NUM,vihtta,viisi
5445,fünf::NUM,vittâ,viisi
5446,fünf::NUM,vitt,viisi
5447,fünf::NUM,выдт,viisi
5448,sechs::NUM,govhte,kuusi
5449,sechs::NUM,guhtta,kuusi
5450,sechs::NUM,guhtta,kuusi
5451,sechs::NUM,kuttâ,kuusi
5452,sechs::NUM,kutt,kuusi
5453,sechs::NUM,кудт,kuusi
5454,sieben::NUM,tjïjhtje,seitsemän
5455,sieben::NUM,giehtja,seitsemän
5456,sieben::NUM,čieža,seitsemän
5457,sieben::NUM,čiččâm,seitsemän
5458,sieben::NUM,čiččâm,seitsemän
5459,sieben::NUM,кыджемь,seitsemän
5460,acht::NUM,gaektsie,kahdeksan
5461,acht::NUM,gáktsa,kahdeksan
5462,acht::NUM,gávcci,kahdeksan
5463,acht::NUM,käävci,kahdeksan
5464,acht::NUM,kääu´c,kahdeksan
5465,acht::NUM,ка̄ххц,kahdeksan
5466,neun::NUM,uktsie,yhdeksän
5467,neun::NUM,aktse,yhdeksän
5468,neun::NUM,ovcci,yhdeksän
5469,neun::NUM,oovce,yhdeksän
5470,neun::NUM,å´hcc,yhdeksän
5471,neun::NUM,аххц,yhdeksän
5472,zehn::NUM,luhkie,kymmenen
5473,zehn::NUM,låhke,kymmenen
5474,zehn::NUM,lågev,kymmenen
5475,zehn::NUM,logi,kymmenen
5476,zehn::NUM,loṿe,kymmenen
5477,zehn::NUM,lååi,kymmenen
5478,zehn::NUM,лоагкь,kymmenen
5479,elf::NUM,luhkieakte,yksitoista
5480,elf::NUM,lågenanakta,yksitoista
5481,elf::NUM,oktanuppelohkái,yksitoista
5482,elf::NUM,ohtnubáloh,yksitoista
5483,elf::NUM,õtmlo,yksitoista
5484,elf::NUM,õhttmlo,yksitoista
5485,elf::NUM,э̄ххтэмплоагкь,yksitoista
5486,zwölf::NUM,luhkiegöökte,kaksitoista
5487,zwölf::NUM,lågenanguokta,kaksitoista
