,Concept_ID,pt,se
5178,immer::ADV,sempre,eejnegen
5179,immer::ADV,sempre,agev
5180,immer::ADV,sempre,álo
5181,immer::ADV,sempre,ain
5182,immer::ADV,sempre,ovttuu
5183,immer::ADV,sempre,pâi
5184,immer::ADV,sempre,пай
5185,niemals::ADV,nunca,ij gåessie
5186,niemals::ADV,nunca,ij goassak
5187,niemals::ADV,nunca,ij ihkenis
5188,niemals::ADV,nunca,ii goassege
5189,niemals::ADV,nunca,ij kuás'sin
5190,niemals::ADV,nunca,ij ni kuä´ss
5191,niemals::ADV,nunca,эйй никуэссь
5192,hier::ADV,cá,daagkoe
5193,hier::ADV,cá,dála
5194,hier::ADV,cá,dánna
5195,hier::ADV,cá,dá
5196,hier::ADV,cá,dás
5197,hier::ADV,cá,taa
5198,hier::ADV,cá,tää
5199,hier::ADV,cá,ta´ltte
5200,hier::ADV,cá,тала
5201,hier::ADV,cá,тэста
5202,hier::ADV,aqui,daagkoe
5203,hier::ADV,aqui,dála
5204,hier::ADV,aqui,dánna
5205,hier::ADV,aqui,dá
5206,hier::ADV,aqui,dás
5207,hier::ADV,aqui,taa
5208,hier::ADV,aqui,tää
5209,hier::ADV,aqui,ta´ltte
5210,hier::ADV,aqui,тала
5211,hier::ADV,aqui,тэста
5212,hierhin::ADV,para cá,diekie
5213,hierhin::ADV,para cá,dási
5214,hierhin::ADV,para cá,diehki
5215,hierhin::ADV,para cá,deike
5216,hierhin::ADV,para cá,teehi
5217,hierhin::ADV,para cá,tii´ǩ
5218,hierhin::ADV,para cá,тӣге
5219,von hier::ADV,daqui,daebpede
5220,von hier::ADV,daqui,dássta
5221,von hier::ADV,daqui,dáppelt
5222,von hier::ADV,daqui,dáppe
5223,von hier::ADV,daqui,tástán
5224,von hier::ADV,daqui,tääiǥ
5225,von hier::ADV,daqui,tääi´ben
5226,von hier::ADV,daqui,тэста
5227,dort::ADV,lá,dagkoe
5228,dort::ADV,lá,dale
5229,dort::ADV,lá,dakko
5230,dort::ADV,lá,tuo
5231,dort::ADV,lá,tovben
5232,dort::ADV,lá,to´ben
5233,dort::ADV,lá,тёллэ
5234,dort::ADV,lá,тамьпе
5235,dort::ADV,ali,dagkoe
5236,dort::ADV,ali,dale
5237,dort::ADV,ali,dakko
5238,dort::ADV,ali,tuo
5239,dort::ADV,ali,tovben
5240,dort::ADV,ali,to´ben
5241,dort::ADV,ali,тёллэ
5242,dort::ADV,ali,тамьпе
5243,dorthin::ADV,lá,dahkoe
5244,dorthin::ADV,lá,dåhku
5245,dorthin::ADV,lá,dohko
5246,dorthin::ADV,lá,diehko
5247,dorthin::ADV,lá,tuohu
5248,dorthin::ADV,lá,tok
5249,dorthin::ADV,lá,tok-aa
5250,dorthin::ADV,lá,то̄гэ
5251,dorthin::ADV,para lá,dahkoe
5252,dorthin::ADV,para lá,dåhku
5253,dorthin::ADV,para lá,dohko
5254,dorthin::ADV,para lá,diehko
5255,dorthin::ADV,para lá,tuohu
5256,dorthin::ADV,para lá,tok
5257,dorthin::ADV,para lá,tok-aa
5258,dorthin::ADV,para lá,то̄гэ
5259,geradeaus::ADV,em frente,njuolgga
5260,geradeaus::ADV,em frente,njuolga
5261,geradeaus::ADV,em frente,njuol'gist
5262,geradeaus::ADV,em frente,vuoi'gist
5263,geradeaus::ADV,em frente,vui´jǧǧest
5264,geradeaus::ADV,em frente,вӯййкесьт
5265,vorwärts::ADV,avante,fraamme
5266,vorwärts::ADV,avante,åvddån
5267,vorwärts::ADV,avante,ovddas
5268,vorwärts::ADV,avante,oovdâs
5269,vorwärts::ADV,avante,ooudâs
5270,vorwärts::ADV,avante,ooudårra
5271,vorwärts::ADV,avante,эвтэс
5272,rückwärts::ADV,para trás,mænngese
5273,rückwärts::ADV,para trás,ruoptobadáj
5274,rückwärts::ADV,para trás,maŋás
5275,rückwärts::ADV,para trás,majaskulij
5276,rückwärts::ADV,para trás,mââjas
5277,rückwärts::ADV,para trás,mâ´ŋŋla
5278,rückwärts::ADV,para trás,мо̄а̄з
5279,rückwärts::ADV,para trás,мо̄а̄ст
5280,zurück::ADV,atrás,bååstede
5281,zurück::ADV,atrás,ruoptus
5282,zurück::ADV,atrás,maŋus
5283,zurück::ADV,atrás,ruoktot
5284,zurück::ADV,atrás,maassâd
5285,zurück::ADV,atrás,vä´st
5286,zurück::ADV,atrás,mååusat
5287,zurück::ADV,atrás,мо̄а̄з
5288,zurück::ADV,atrás,мо̄а̄ст
5289,unten::ADV,debaixo,vuelnie
5290,unten::ADV,debaixo,vuollen
5291,unten::ADV,debaixo,vuollin
5292,unten::ADV,debaixo,vyellin
5293,unten::ADV,debaixo,vue´llen
5294,unten::ADV,debaixo,вӯлльн
5295,unten::ADV,em baixo,vuelnie
5296,unten::ADV,em baixo,vuollen
5297,unten::ADV,em baixo,vuollin
5298,unten::ADV,em baixo,vyellin
5299,unten::ADV,em baixo,vue´llen
5300,unten::ADV,em baixo,вӯлльн
5301,hinab::ADV,para baixo,våålese
5302,hinab::ADV,para baixo,vuolus
5303,hinab::ADV,para baixo,vulos
5304,hinab::ADV,para baixo,vuá'lás
5305,hinab::ADV,para baixo,vuâlas
5306,hinab::ADV,para baixo,валас
5307,oben::ADV,em cima,bijjene
5308,oben::ADV,em cima,baddjen
5309,oben::ADV,em cima,badjin
5310,oben::ADV,em cima,paijeen
5311,oben::ADV,em cima,pâ´jjen
5312,oben::ADV,em cima,tunââ´lmest
5313,oben::ADV,em cima,пайенҍ
5314,hinauf::ADV,para cima,bæjjese
5315,hinauf::ADV,para cima,bajás
5316,hinauf::ADV,para cima,bajás
5317,hinauf::ADV,para cima,pajas
5318,hinauf::ADV,para cima,pââjas
5319,hinauf::ADV,para cima,пайяс
5320,überall::ADV,em toda parte,gaajhkene lehkesne
5321,überall::ADV,em toda parte,juohkka sajen
5322,überall::ADV,em toda parte,juohke sajis
5323,überall::ADV,em toda parte,jya'hisaajeest
5324,überall::ADV,em toda parte,vee´zz
5325,überall::ADV,em toda parte,pukvee´zz
5326,überall::ADV,em toda parte,пугквесь
5327,nicht::ADV,não,ij
5328,nicht::ADV,não,ij
5329,nicht::ADV,não,ii
5330,nicht::ADV,não,ij
5331,nicht::ADV,não,ij
5332,nicht::ADV,não,эйй
5333,ein wenig::ADV,um pouco,ånnetje
5334,ein wenig::ADV,um pouco,ahtjetje
5335,ein wenig::ADV,um pouco,binná
5336,ein wenig::ADV,um pouco,veahá
5337,ein wenig::ADV,um pouco,ucánjii
5338,ein wenig::ADV,um pouco,occanj
5339,ein wenig::ADV,um pouco,simmna
5340,ein wenig::ADV,um pouco,сада
5341,ein wenig::ADV,um pouco,садаматта
5342,ein wenig::ADV,um bocado,ånnetje
5343,ein wenig::ADV,um bocado,ahtjetje
5344,ein wenig::ADV,um bocado,binná
5345,ein wenig::ADV,um bocado,veahá
5346,ein wenig::ADV,um bocado,ucánjii
5347,ein wenig::ADV,um bocado,occanj
5348,ein wenig::ADV,um bocado,simmna
5349,ein wenig::ADV,um bocado,сада
5350,ein wenig::ADV,um bocado,садаматта
5351,kaum::ADV,apenas,jallan
5352,kaum::ADV,apenas,vánet
5353,kaum::ADV,apenas,báljo
5354,kaum::ADV,apenas,illá
5355,kaum::ADV,apenas,illvaa
5356,kaum::ADV,apenas,мале
5357,kaum::ADV,apenas,элэлэ
5358,sehr::ADV,muito,sagk
5359,sehr::ADV,muito,riek
5360,sehr::ADV,muito,sieldes
5361,sehr::ADV,muito,hui
5362,sehr::ADV,muito,ollu
5363,sehr::ADV,muito,čuuvtij
5364,sehr::ADV,muito,sami
5365,sehr::ADV,muito,čuu´t
5366,sehr::ADV,muito,пэре
5367,sehr::ADV,muito,чофта
5368,so::ADV,tão,numhtie
5369,so::ADV,tão,nav
5370,so::ADV,tão,nuov
5371,so::ADV,tão,nåv
5372,so::ADV,tão,nu
5373,so::ADV,tão,näävt
5374,so::ADV,tão,de
5375,so::ADV,tão,nu´t
5376,so::ADV,tão,nääi´t
5377,so::ADV,tão,те̄льнэ
5378,so::ADV,assim,numhtie
5379,so::ADV,assim,nav
5380,so::ADV,assim,nuov
5381,so::ADV,assim,nåv
5382,so::ADV,assim,nu
5383,so::ADV,assim,näävt
5384,so::ADV,assim,de
5385,so::ADV,assim,nu´t
5386,so::ADV,assim,nääi´t
5387,so::ADV,assim,те̄льнэ
5388,noch::ADV,ainda,annje
5389,noch::ADV,ainda,ájn
5390,noch::ADV,ainda,vilá
5391,noch::ADV,ainda,ain
5392,noch::ADV,ainda,vela
5393,noch::ADV,ainda,võl
5394,noch::ADV,ainda,veâl
5395,noch::ADV,ainda,вя̄л
5396,nur::ADV,só,ajve
5397,nur::ADV,só,barre
5398,nur::ADV,só,dåssjå
5399,nur::ADV,só,dušše
5400,nur::ADV,só,váá
5401,nur::ADV,só,pâi
5402,nur::ADV,só,leša
5403,nur::ADV,só,tåå´lǩ
5404,nur::ADV,só,лэша
5405,nur::ADV,só,лышшэ
5406,nur::ADV,apenas,ajve
5407,nur::ADV,apenas,barre
5408,nur::ADV,apenas,dåssjå
5409,nur::ADV,apenas,dušše
5410,nur::ADV,apenas,váá
5411,nur::ADV,apenas,pâi
5412,nur::ADV,apenas,leša
5413,nur::ADV,apenas,tåå´lǩ
5414,nur::ADV,apenas,лэша
5415,nur::ADV,apenas,лышшэ
5416,nur::ADV,somente,ajve
5417,nur::ADV,somente,barre
5418,nur::ADV,somente,dåssjå
5419,nur::ADV,somente,dušše
5420,nur::ADV,somente,váá
5421,nur::ADV,somente,pâi
5422,nur::ADV,somente,leša
5423,nur::ADV,somente,tåå´lǩ
5424,nur::ADV,somente,лэша
5425,nur::ADV,somente,лышшэ
5426,schon::ADV,já,joe
5427,schon::ADV,já,juo
5428,schon::ADV,já,juo
5429,schon::ADV,já,juo
5430,schon::ADV,já,ju´n
5431,schon::ADV,já,ё
5432,wieder::ADV,outra vez,vihth
5433,wieder::ADV,outra vez,aajmoen
5434,wieder::ADV,outra vez,vas
5435,wieder::ADV,outra vez,ådåsis
5436,wieder::ADV,outra vez,fas
5437,wieder::ADV,outra vez,vuot
5438,wieder::ADV,outra vez,vest
5439,wieder::ADV,outra vez,däs
5440,wieder::ADV,outra vez,e´pet
5441,wieder::ADV,outra vez,аввта
5442,wieder::ADV,outra vez,о̄дтсэ
5443,vergebens::ADV,em vão,dåssjåj
5444,vergebens::ADV,em vão,duššás
5445,vergebens::ADV,em vão,tušás
5446,vergebens::ADV,em vão,jääutai
5447,vergebens::ADV,em vão,пусьтэльт
5448,vor::PRP,diante de,åvteste
5449,vor::PRP,diante de,ålggolin
5450,vor::PRP,diante de,ovddas
5451,vor::PRP,diante de,oovdâst
5452,vor::PRP,diante de,ooudâst
5453,vor::PRP,diante de,авьтэмьбе̄лльт
5454,hinter::PRP,atrás de,duekesne
5455,hinter::PRP,atrás de,duogen
5456,hinter::PRP,atrás de,maŋŋelin
5457,hinter::PRP,atrás de,maŋil
5458,hinter::PRP,atrás de,duogás
5459,hinter::PRP,atrás de,tyeḥin
5460,hinter::PRP,atrás de,tue´ǩǩen
5461,hinter::PRP,atrás de,маӈельт
5462,unter::PRP,sob,nuelesne
5463,unter::PRP,sob,vuolen
5464,unter::PRP,sob,vuolde
5465,unter::PRP,sob,vyel'ni
5466,unter::PRP,sob,vue´llen
5467,unter::PRP,sob,вӯлльнҍ
5468,unter::PRP,debaixo de,nuelesne
5469,unter::PRP,debaixo de,vuolen
5470,unter::PRP,debaixo de,vuolde
5471,unter::PRP,debaixo de,vyel'ni
5472,unter::PRP,debaixo de,vue´llen
5473,unter::PRP,debaixo de,вӯлльнҍ
5474,durch::PRP,por,vieken
5475,durch::PRP,por,tjadá
5476,durch::PRP,por,-rájge
5477,durch::PRP,por,čađa
5478,durch::PRP,por,čoođâ
5479,durch::PRP,por,čõõđ
5480,durch::PRP,por,pääi´ǩ
5481,durch::PRP,por,че̄д
5482,durch::PRP,através de,vieken
5483,durch::PRP,através de,tjadá
5484,durch::PRP,através de,-rájge
5485,durch::PRP,através de,čađa
5486,durch::PRP,através de,čoođâ
5487,durch::PRP,através de,čõõđ
5488,durch::PRP,através de,pääi´ǩ
5489,durch::PRP,através de,че̄д
5490,neben::PRP,junto de,baaltese
5491,neben::PRP,junto de,báldan
5492,neben::PRP,junto de,bálddas
5493,neben::PRP,junto de,paaldâst
5494,neben::PRP,junto de,paaldâst
5495,neben::PRP,junto de,поалльтэ
5496,neben::PRP,ao lado de,baaltese
5497,neben::PRP,ao lado de,báldan
5498,neben::PRP,ao lado de,bálddas
5499,neben::PRP,ao lado de,paaldâst
5500,neben::PRP,ao lado de,paaldâst
5501,neben::PRP,ao lado de,поалльтэ
5502,zwischen::PRP,entre,gaskesne
5503,zwischen::PRP,entre,gasska
5504,zwischen::PRP,entre,gaskkas
5505,zwischen::PRP,entre,kooskâst
5506,zwischen::PRP,entre,kâskka
5507,zwischen::PRP,entre,кэскэсьт
5508,zwischen::PRP,entre,кэ̄скэль
5509,wegen::PRP,por,dïete
5510,wegen::PRP,por,gaevhtieh
5511,wegen::PRP,por,diehti
5512,wegen::PRP,por,dihte
5513,wegen::PRP,por,geažil
5514,wegen::PRP,por,tet
5515,wegen::PRP,por,diõtt
5516,wegen::PRP,por,ǩeäč'ča
5517,wegen::PRP,por,гуэйке
5518,wegen::PRP,por causa de,dïete
5519,wegen::PRP,por causa de,gaevhtieh
5520,wegen::PRP,por causa de,diehti
5521,wegen::PRP,por causa de,dihte
5522,wegen::PRP,por causa de,geažil
5523,wegen::PRP,por causa de,tet
5524,wegen::PRP,por causa de,diõtt
5525,wegen::PRP,por causa de,ǩeäč'ča
5526,wegen::PRP,por causa de,гуэйке
5527,dies::PRN,isto,dihte
5528,dies::PRN,isto,dát
5529,dies::PRN,isto,dát
5530,dies::PRN,isto,táát
5531,dies::PRN,isto,tät
5532,dies::PRN,isto,tiett-aa
5533,dies::PRN,isto,тэдт
5534,das::PRN,isso,dohte
5535,das::PRN,isso,dat
5536,das::PRN,isso,dat
5537,das::PRN,isso,tot
5538,das::PRN,isso,tõt
5539,das::PRN,isso,тудт
5540,das::PRN,aquilo,dohte
5541,das::PRN,aquilo,dat
5542,das::PRN,aquilo,dat
5543,das::PRN,aquilo,tot
5544,das::PRN,aquilo,tõt
5545,das::PRN,aquilo,тудт
5546,alles::PRN,todo,gaajhke
5547,alles::PRN,todo,gájkka
5548,alles::PRN,todo,buot
5549,alles::PRN,todo,puoh
5550,alles::PRN,todo,puk
5551,alles::PRN,todo,пугк
5552,ich::PRN,eu,manne
5553,ich::PRN,eu,mån
5554,ich::PRN,eu,månnå
5555,ich::PRN,eu,mun
5556,ich::PRN,eu,mun
5557,ich::PRN,eu,munnâ
5558,ich::PRN,eu,mon
5559,ich::PRN,eu,мунн
5560,du::PRN,tu,datne
5561,du::PRN,tu,dån
5562,du::PRN,tu,don
5563,du::PRN,tu,tun
5564,du::PRN,tu,ton
5565,du::PRN,tu,то̄нн
5566,er::PRN,ele,dïhte
5567,er::PRN,ele,sån
5568,er::PRN,ele,son
5569,er::PRN,ele,sun
5570,er::PRN,ele,son
5571,er::PRN,ele,со̄нн
5572,wir::PRN,nós,mijjieh
5573,wir::PRN,nós,mij
5574,wir::PRN,nós,mii
5575,wir::PRN,nós,mij
5576,wir::PRN,nós,mij
5577,wir::PRN,nós,мыйй
5578,ihr::PRN,vós,dijjie
5579,ihr::PRN,vós,dij
5580,ihr::PRN,vós,dii
5581,ihr::PRN,vós,tij
5582,ihr::PRN,vós,tij
5583,ihr::PRN,vós,тыйй
5584,ihr::PRN,vocês,dijjie
5585,ihr::PRN,vocês,dij
5586,ihr::PRN,vocês,dii
5587,ihr::PRN,vocês,tij
5588,ihr::PRN,vocês,tij
5589,ihr::PRN,vocês,тыйй
5590,sie::PRN,eles,dah
5591,sie::PRN,eles,sij
5592,sie::PRN,eles,sii
5593,sie::PRN,eles,sij
5594,sie::PRN,eles,sij
5595,sie::PRN,eles,сыйй
5596,was::FPRN,quê,mij
5597,was::FPRN,quê,mij
5598,was::FPRN,quê,mii
5599,was::FPRN,quê,mii
5600,was::FPRN,quê,mii
5601,was::FPRN,quê,мӣ
5602,wer::FPRN,quem,gie
5603,wer::FPRN,quem,guhti
5604,wer::FPRN,quem,gii
5605,wer::FPRN,quem,guhte
5606,wer::FPRN,quem,kii
5607,wer::FPRN,quem,ǩii
5608,wer::FPRN,quem,kåå´tt
5609,wer::FPRN,quem,ке̄
5610,wo::FADV,onde,gusnie
5611,wo::FADV,onde,gånnå
5612,wo::FADV,onde,gos
5613,wo::FADV,onde,kost
5614,wo::FADV,onde,ko´st
5615,wo::FADV,onde,касьт
5616,wohin::FADV,aonde,gogka
5617,wohin::FADV,aonde,gåsi
5618,wohin::FADV,aonde,gosa
5619,wohin::FADV,aonde,kuus
5620,wohin::FADV,aonde,koozz
5621,wohin::FADV,aonde,ко̄з
5622,wohin::FADV,para onde,gogka
5623,wohin::FADV,para onde,gåsi
5624,wohin::FADV,para onde,gosa
5625,wohin::FADV,para onde,kuus
5626,wohin::FADV,para onde,koozz
5627,wohin::FADV,para onde,ко̄з
5628,wie::FADV,como,guktie
5629,wie::FADV,como,gumhtie
5630,wie::FADV,como,gåktu
5631,wie::FADV,como,mot
5632,wie::FADV,como,mahte
5633,wie::FADV,como,mä´htt
5634,wie::FADV,como,ко̄ххт
5635,warum::FADV,porquê,man
5636,warum::FADV,porquê,manen
5637,warum::FADV,porquê,manne
5638,warum::FADV,porquê,mane
5639,warum::FADV,porquê,mondiet
5640,warum::FADV,porquê,mõõzz
5641,warum::FADV,porquê,mää´nn
5642,warum::FADV,porquê,мэ̄йт
5643,warum::FADV,porquê,мэ̄ннгуэйке
5644,warum::FADV,por que,man
5645,warum::FADV,por que,manen
5646,warum::FADV,por que,manne
5647,warum::FADV,por que,mane
5648,warum::FADV,por que,mondiet
5649,warum::FADV,por que,mõõzz
5650,warum::FADV,por que,mää´nn
5651,warum::FADV,por que,мэ̄йт
5652,warum::FADV,por que,мэ̄ннгуэйке
5653,wieviel::FNUM,quanto,man jeenje
5654,wieviel::FNUM,quanto,makta
5655,wieviel::FNUM,quanto,olugo
5656,wieviel::FNUM,quanto,kalle
5657,wieviel::FNUM,quanto,kâ´ll
5658,wieviel::FNUM,quanto,мэ̄ннве̄рьт
5659,wieviel::FNUM,quanto,мэ̄нлянчверьт
5660,eins::NUM,um,akte
5661,eins::NUM,um,akta
5662,eins::NUM,um,okta
5663,eins::NUM,um,ohtâ
5664,eins::NUM,um,õhtt
5665,eins::NUM,um,э̄ххт
5666,eins::NUM,um,о̄ххтэ
5667,zwei::NUM,dois,göökte
5668,zwei::NUM,dois,guokta
5669,zwei::NUM,dois,guokte
5670,zwei::NUM,dois,kyeh'ti
5671,zwei::NUM,dois,kuõ´htt
5672,zwei::NUM,dois,кӯххт
5673,drei::NUM,três,golme
5674,drei::NUM,três,gålmmå
5675,drei::NUM,três,golbma
5676,drei::NUM,três,kulmâ
5677,drei::NUM,três,koumm
5678,drei::NUM,três,ко̄ллм
5679,vier::NUM,quatro,njieljie
5680,vier::NUM,quatro,niellja
5681,vier::NUM,quatro,njeallje
5682,vier::NUM,quatro,nelji
5683,vier::NUM,quatro,nellj
5684,vier::NUM,quatro,не̄лльй
5685,fünf::NUM,cinco,vïjhte
5686,fünf::NUM,cinco,vihtta
5687,fünf::NUM,cinco,vihtta
5688,fünf::NUM,cinco,vittâ
5689,fünf::NUM,cinco,vitt
5690,fünf::NUM,cinco,выдт
5691,sechs::NUM,seis,govhte
5692,sechs::NUM,seis,guhtta
5693,sechs::NUM,seis,guhtta
5694,sechs::NUM,seis,kuttâ
5695,sechs::NUM,seis,kutt
5696,sechs::NUM,seis,кудт
5697,sieben::NUM,sete,tjïjhtje
5698,sieben::NUM,sete,giehtja
5699,sieben::NUM,sete,čieža
5700,sieben::NUM,sete,čiččâm
5701,sieben::NUM,sete,čiččâm
5702,sieben::NUM,sete,кыджемь
5703,acht::NUM,oito,gaektsie
5704,acht::NUM,oito,gáktsa
5705,acht::NUM,oito,gávcci
5706,acht::NUM,oito,käävci
5707,acht::NUM,oito,kääu´c
5708,acht::NUM,oito,ка̄ххц
5709,neun::NUM,nove,uktsie
5710,neun::NUM,nove,aktse
5711,neun::NUM,nove,ovcci
5712,neun::NUM,nove,oovce
5713,neun::NUM,nove,å´hcc
5714,neun::NUM,nove,аххц
5715,zehn::NUM,dez,luhkie
5716,zehn::NUM,dez,låhke
5717,zehn::NUM,dez,lågev
5718,zehn::NUM,dez,logi
5719,zehn::NUM,dez,loṿe
5720,zehn::NUM,dez,lååi
5721,zehn::NUM,dez,лоагкь
5722,elf::NUM,onze,luhkieakte
5723,elf::NUM,onze,lågenanakta
5724,elf::NUM,onze,oktanuppelohkái
5725,elf::NUM,onze,ohtnubáloh
5726,elf::NUM,onze,õtmlo
5727,elf::NUM,onze,õhttmlo
5728,elf::NUM,onze,э̄ххтэмплоагкь
5729,zwölf::NUM,doze,luhkiegöökte
5730,zwölf::NUM,doze,lågenanguokta
5731,zwölf::NUM,doze,guoktenuppelohkái
5732,zwölf::NUM,doze,kyeh'tnubáloh
5733,zwölf::NUM,doze,kuâtmlo
5734,zwölf::NUM,doze,kuâhttmlo
5735,zwölf::NUM,doze,кӯххтэмплоагкь
5736,zwanzig::NUM,vinte,göökteluhkie
5737,zwanzig::NUM,vinte,guoktalåhke
5738,zwanzig::NUM,vinte,guoktelogi
5739,zwanzig::NUM,vinte,kyeh'tilov
5740,zwanzig::NUM,vinte,kuâhttlo
5741,zwanzig::NUM,vinte,кӯххтлоагкь
5742,dreißig::NUM,trinta,golmeluhkie
5743,dreißig::NUM,trinta,gålmmålåhke
5744,dreißig::NUM,trinta,golbmalogi
5745,dreißig::NUM,trinta,kulmâlov
5746,dreißig::NUM,trinta,koummlo
5747,dreißig::NUM,trinta,ко̄ллмлоагкь
5748,vierzig::NUM,quarenta,njieljieluhkie
5749,vierzig::NUM,quarenta,nielljalåhke
5750,vierzig::NUM,quarenta,njealljelogi
5751,vierzig::NUM,quarenta,neljilov
5752,vierzig::NUM,quarenta,nelljlo
5753,vierzig::NUM,quarenta,не̄лльйлоагкь
5754,fünfzig::NUM,cinquenta,vïjhteluhkie
5755,fünfzig::NUM,cinquenta,vihttalåhke
5756,fünfzig::NUM,cinquenta,vihttalogi
5757,fünfzig::NUM,cinquenta,vittâlov
5758,fünfzig::NUM,cinquenta,vittlo
5759,fünfzig::NUM,cinquenta,выдтлоагкъ
5760,sechzig::NUM,sessenta,govhteluhkie
5761,sechzig::NUM,sessenta,guhttalåhke
5762,sechzig::NUM,sessenta,guhttalogi
5763,sechzig::NUM,sessenta,kuttâlov
5764,sechzig::NUM,sessenta,kuttlo
5765,sechzig::NUM,sessenta,кудтлоагкь
5766,siebzig::NUM,setenta,tjïjhtjeluhkie
5767,siebzig::NUM,setenta,gietjavlåhke
5768,siebzig::NUM,setenta,čiežalogi
5769,siebzig::NUM,setenta,čiččâmlov
5770,siebzig::NUM,setenta,čičmlo
5771,siebzig::NUM,setenta,кыджемьлоагкь
5772,achtzig::NUM,oitenta,gaektsieluhkie
5773,achtzig::NUM,oitenta,gáktsalåhke
5774,achtzig::NUM,oitenta,gávccilogi
5775,achtzig::NUM,oitenta,kähcilov
5776,achtzig::NUM,oitenta,kä´hcclo
5777,achtzig::NUM,oitenta,ка̄ххцлоагкь
5778,neunzig::NUM,noventa,uktsieluhkie
5779,neunzig::NUM,noventa,aktselåhke
5780,neunzig::NUM,noventa,ovccilogi
5781,neunzig::NUM,noventa,ohcelov
5782,neunzig::NUM,noventa,å´hcclo
5783,neunzig::NUM,noventa,аххцлоагкь
5784,hundert::NUM,cem,tjuetie
5785,hundert::NUM,cem,tjuohte
5786,hundert::NUM,cem,čuođi
5787,hundert::NUM,cem,čyeti
5788,hundert::NUM,cem,čue´tt
5789,hundert::NUM,cem,чӯдть
5790,hundert::NUM,cento,tjuetie
5791,hundert::NUM,cento,tjuohte
5792,hundert::NUM,cento,čuođi
5793,hundert::NUM,cento,čyeti
5794,hundert::NUM,cento,čue´tt
5795,hundert::NUM,cento,чӯдть
5796,tausend::NUM,mil,tåvsene
5797,tausend::NUM,mil,stoeretjuetie
5798,tausend::NUM,mil,tuvsán
5799,tausend::NUM,mil,duhát
5800,tausend::NUM,mil,duhát
5801,tausend::NUM,mil,tuhháát
5802,tausend::NUM,mil,dohat
5803,tausend::NUM,mil,то̄а̄фант
5804,und::CNJ,e,jïh
5805,und::CNJ,e,ja
5806,und::CNJ,e,ja
5807,und::CNJ,e,já
5808,und::CNJ,e,di
5809,und::CNJ,e,я
5810,und::CNJ,e,да
5811,und::CNJ,e,де
5812,oder::CNJ,ou,jallh
5813,oder::CNJ,ou,jali
5814,oder::CNJ,ou,dahje
5815,oder::CNJ,ou,adai
5816,oder::CNJ,ou,avi
5817,oder::CNJ,ou,le´be
5818,oder::CNJ,ou,элэ
5819,oder::CNJ,ou,вай
5820,stehen::V,estar em pé,tjåadtjodh
5821,stehen::V,estar em pé,seajsasjidh
5822,stehen::V,estar em pé,tjuodtjot
5823,stehen::V,estar em pé,čuožžut
5824,stehen::V,estar em pé,cuáp'cuđ
5825,stehen::V,estar em pé,čuâǯ'ǯad
5826,stehen::V,estar em pé,чуэннче
5827,sitzen::V,estar sentado,tjahkasjidh
5828,sitzen::V,estar sentado,tjåhkkåhit
5829,sitzen::V,estar sentado,čohkkát
5830,sitzen::V,estar sentado,čokkáđ
5831,sitzen::V,estar sentado,išttâd åårrad
5832,sitzen::V,estar sentado,ышштэ
5833,liegen::V,jazer,gaajranidh
5834,liegen::V,jazer,vellahit
5835,liegen::V,jazer,veallát
5836,liegen::V,jazer,viäl'láđ
5837,liegen::V,jazer,liâššâd
5838,liegen::V,jazer,ле̄шшэ
5839,liegen::V,estar deitado,gaajranidh
5840,liegen::V,estar deitado,vellahit
5841,liegen::V,estar deitado,veallát
5842,liegen::V,estar deitado,viäl'láđ
5843,liegen::V,estar deitado,liâššâd
5844,liegen::V,estar deitado,ле̄шшэ
5845,hängen::V,pender,gævnjasjidh
5846,hängen::V,pender,gahtsahit
5847,hängen::V,pender,heaŋgát
5848,hängen::V,pender,hiäŋ'gáđ
5849,hängen::V,pender,sorččad
5850,hängen::V,pender,ла̄бпэ
5851,hängen::V,estar pendurado,gævnjasjidh
5852,hängen::V,estar pendurado,gahtsahit
5853,hängen::V,estar pendurado,heaŋgát
5854,hängen::V,estar pendurado,hiäŋ'gáđ
5855,hängen::V,estar pendurado,sorččad
5856,hängen::V,estar pendurado,ла̄бпэ
5857,werden::V,tornar-se,sjïdtedh
5858,werden::V,tornar-se,sjaddat
5859,werden::V,tornar-se,beassat
5860,werden::V,tornar-se,šoddâđ
5861,werden::V,tornar-se,šõddâd
5862,werden::V,tornar-se,шэ̄ннтэ
5863,passieren::V,acontecer,vaasedh
5864,passieren::V,acontecer,sjaddat
5865,passieren::V,acontecer,dáhpáduvvat
5866,passieren::V,acontecer,vássit
5867,passieren::V,acontecer,dáhpáhuvvat
5868,passieren::V,acontecer,šoddâđ
5869,passieren::V,acontecer,šõddâd
5870,passieren::V,acontecer,шэ̄ннтэ
5871,passieren::V,acontecer,тагсэ
5872,beginnen::V,começar,aelkedh
5873,beginnen::V,começar,álgget
5874,beginnen::V,começar,álggahit
5875,beginnen::V,começar,älgiđ
5876,beginnen::V,começar,ä´lǧǧed
5877,beginnen::V,começar,о̄а̄лкхуввэ
5878,beginnen::V,começar,о̄а̄лкхэднэ
5879,enden::V,acabar,orrijidh
5880,enden::V,acabar,hiejttet
5881,enden::V,acabar,nohkat
5882,enden::V,acabar,nuuhâđ
5883,enden::V,acabar,puu´tted
5884,enden::V,acabar,пудтэ
