,Concept_ID,lv,ps
1517,dumm::A,вежӧртӧм,احمق
1518,dumm::A,stulbs,احمق
1519,dumm::A,muļķīgs,احمق
1520,faul::A,дыш,لټ
1521,faul::A,дыш,تنبل
1522,faul::A,slinks,لټ
1523,faul::A,slinks,تنبل
1524,fleißig::A,зільысь,زحمت کښ
1525,fleißig::A,čakls,زحمت کښ
1526,fleißig::A,cītīgs,زحمت کښ
1527,geizig::A,топыд,بخیل
1528,geizig::A,skops,بخیل
1529,geizig::A,sīksts,بخیل
1530,klug::A,юра,عاقل
1531,klug::A,юра,هوښیار
1532,klug::A,вежӧра,عاقل
1533,klug::A,вежӧра,هوښیار
1534,klug::A,gudrs,عاقل
1535,klug::A,gudrs,هوښیار
1536,geschickt::A,кипода,ماهر
1537,geschickt::A,кужысь,ماهر
1538,geschickt::A,manīgs,ماهر
1539,lieb::A,муса,عزیز
1540,lieb::A,муса,محبوب
1541,lieb::A,мича,عزیز
1542,lieb::A,мича,محبوب
1543,lieb::A,лӧсьыд,عزیز
1544,lieb::A,лӧсьыд,محبوب
1545,lieb::A,mīļš,عزیز
1546,lieb::A,mīļš,محبوب
1547,lustig::A,кыпыд,خوشحال
1548,lustig::A,jautrs,خوشحال
1549,sanft::A,мелі,پوست
1550,sanft::A,мелі,ملایم
1551,sanft::A,liegs,پوست
1552,sanft::A,liegs,ملایم
1553,hungrig::A,тшыг,وږی
1554,hungrig::A,izsalcis,وږی
1555,krank::A,висьысь,مريض
1556,krank::A,висьысь,ناروغ
1557,krank::A,slims,مريض
1558,krank::A,slims,ناروغ
1559,nackt::A,пасьтӧм,لوڅ
1560,nackt::A,pliks,لوڅ
1561,traurig::A,гажтӧм,غمجن
1562,traurig::A,bēdīgs,غمجن
1563,traurig::A,skumīgs,غمجن
1564,lebendig::A,ловъя,ژوندی
1565,lebendig::A,dzīvs,ژوندی
1566,gut::A,бур,ښه
1567,gut::A,labs,ښه
1568,schlecht::A,лёк,بد
1569,schlecht::A,лёк,خراب
1570,schlecht::A,омӧль,بد
1571,schlecht::A,омӧль,خراب
1572,schlecht::A,slikts,بد
1573,schlecht::A,slikts,خراب
1574,richtig::A,инӧд,سم
1575,richtig::A,инӧд,صحیح
1576,richtig::A,riktīgs,سم
1577,richtig::A,riktīgs,صحیح
1578,schlimm::A,омӧль,بد
1579,schlimm::A,омӧль,مخوف
1580,schlimm::A,туйтӧм,بد
1581,schlimm::A,туйтӧм,مخوف
1582,schlimm::A,nelāgs,بد
1583,schlimm::A,nelāgs,مخوف
1584,schlimm::A,nejauks,بد
1585,schlimm::A,nejauks,مخوف
1586,wahr::A,абу ылӧг,واقعي
1587,wahr::A,īsts,واقعي
1588,wahr::A,patiess,واقعي
1589,alt::A,важ,زوړ
1590,alt::A,sens,زوړ
1591,alt::A,vęcs,زوړ
1592,neu::A,выль,نوی
1593,neu::A,jauns,نوی
1594,ehemalig::A,вӧвлӧм,پخوانی
1595,ehemalig::A,bijušais,پخوانی
1596,alt[Lebewesen]::A,пӧрысь,زوړ
1597,alt[Lebewesen]::A,vecs,زوړ
1598,jung::A,том,ځوان
1599,jung::A,jauns,ځوان
1600,arm::A,гӧль,غریب
1601,arm::A,гӧль,بې وزله
1602,arm::A,nabags,غریب
1603,arm::A,nabags,بې وزله
1604,reich::A,озыр,شتمن
1605,reich::A,озыр,دولتمند
1606,reich::A,bagāts,شتمن
1607,reich::A,bagāts,دولتمند
1608,bekannt::A,тӧдса,اشنا
1609,bekannt::A,zināms,اشنا
1610,bekannt::A,pazīstams,اشنا
1611,berühmt::A,нималан,مشهور
1612,berühmt::A,кывсян,مشهور
1613,berühmt::A,slavens,مشهور
1614,fremd::A,йӧз,پردی
1615,fremd::A,йӧз,بېګانه
1616,fremd::A,svešs,پردی
1617,fremd::A,svešs,بېګانه
1618,verschieden::A,абу ӧткодь,مختلف
1619,verschieden::A,разнӧй,مختلف
1620,verschieden::A,dažāds,مختلف
1621,nah::A,матыс,نژدې
1622,nah::A,tuvs,نژدې
1623,fern::A,ылі,لیری
1624,fern::A,tāls,لیری
1625,linker::A,шуйга,چپ
1626,linker::A,шуйга,کیڼ
1627,linker::A,kreisais,چپ
1628,linker::A,kreisais,کیڼ
1629,rechter::A,веськыд,ښی
1630,rechter::A,labais,ښی
1631,anderer::A,мукӧд,بل
1632,anderer::A,otrs,بل
1633,erster::A,медводдза,لومړی
1634,erster::A,pirmais,لومړی
1635,zweiter::A,мӧд,دوهم
1636,zweiter::A,otrais,دوهم
1637,dritter::A,коймӧд,درېم
1638,dritter::A,trešais,درېم
1639,letzter::A,бӧръя,آخرنی
1640,letzter::A,бӧръя,وروستی
1641,letzter::A,beidzamais,آخرنی
1642,letzter::A,beidzamais,وروستی
1643,allein::ADV,ӧтка,یوازې
1644,allein::ADV,viens pats,یوازې
1645,auf einmal::ADV,ӧтпырйӧ,په یوه وخت کی
1646,auf einmal::ADV,reizē,په یوه وخت کی
1647,zusammen::ADV,тшӧтш,یو ځای
1648,zusammen::ADV,kopā,یو ځای
1649,zusammen::ADV,vienviet,یو ځای
1650,lange::ADV,дыр,ډېر وخت
1651,lange::ADV,дыр,ډېره موده
1652,lange::ADV,ilgi,ډېر وخت
1653,lange::ADV,ilgi,ډېره موده
1654,plötzlich::ADV,друг,ناببره
1655,plötzlich::ADV,друг,یوناڅاپه
1656,plötzlich::ADV,pēkšņi,ناببره
1657,plötzlich::ADV,pēkšņi,یوناڅاپه
1658,sofort::ADV,дзик пыр,فوراً
1659,sofort::ADV,дзик пыр,سمدلاسه
1660,sofort::ADV,tūlīt,فوراً
1661,sofort::ADV,tūlīt,سمدلاسه
1662,später::ADV,сэсся,وروسته
1663,später::ADV,vēlāk,وروسته
1664,jetzt::ADV,ӧні,اوس
1665,jetzt::ADV,tagad,اوس
1666,heute::ADV,талун,نن
1667,heute::ADV,šodien,نن
1668,morgen::ADV,аски,سبا
1669,morgen::ADV,rīt,سبا
1670,bald::ADV,регыд,ژر
1671,bald::ADV,drīz,ژر
1672,dann::ADV,бӧрын,پس
1673,dann::ADV,бӧрын,وروسته
1674,dann::ADV,бӧрти,پس
1675,dann::ADV,бӧрти,وروسته
1676,dann::ADV,tad,پس
1677,dann::ADV,tad,وروسته
1678,gestern::ADV,тӧнлун,پرون
1679,gestern::ADV,vakar,پرون
1680,einst::ADV,ӧтчыд,پخوا
1681,einst::ADV,ӧтпыр,پخوا
1682,einst::ADV,citreiz,پخوا
1683,damals::ADV,сэки,هغه وخت
1684,damals::ADV,toreiz,هغه وخت
1685,danach::ADV,сэсся,بیا
1686,danach::ADV,pēc tam,بیا
1687,vorher::ADV,войдӧр,دمخه
1688,vorher::ADV,iepriekš,دمخه
1689,vorher::ADV,pirms tam,دمخه
1690,zuerst::ADV,войдӧр,لومړی
1691,zuerst::ADV,vis'pirms,لومړی
1692,einmal::ADV,ӧтчыдысь,یو ځل
1693,einmal::ADV,reiz,یو ځل
1694,einmal::ADV,vienreiz,یو ځل
1695,manchmal::ADV,корсюрӧ,ګاهی ګاهی
1696,manchmal::ADV,dažkārt,ګاهی ګاهی
1697,oft::ADV,тшӧкыда,ډېر ځله
1698,oft::ADV,bieži,ډېر ځله
1699,immer::ADV,век,تل
1700,immer::ADV,век,همېشه
1701,immer::ADV,allaž,تل
1702,immer::ADV,allaž,همېشه
1703,immer::ADV,vien'mēr,تل
1704,immer::ADV,vien'mēr,همېشه
1705,niemals::ADV,оз некор,هیڅکله نه
1706,niemals::ADV,nemūžam,هیڅکله نه
1707,hier::ADV,со,دلته
1708,hier::ADV,тонӧ,دلته
1709,hier::ADV,te,دلته
1710,hier::ADV,šeit,دلته
1711,hierhin::ADV,татчӧ,دلته
1712,hierhin::ADV,татчӧ,دې ځای ته
1713,hierhin::ADV,талань,دلته
1714,hierhin::ADV,талань,دې ځای ته
1715,hierhin::ADV,šurp,دلته
1716,hierhin::ADV,šurp,دې ځای ته
1717,hierhin::ADV,uz šejieni,دلته
1718,hierhin::ADV,uz šejieni,دې ځای ته
1719,von hier::ADV,тасянь,د دې ځای نه
1720,von hier::ADV,no šejienes,د دې ځای نه
1721,dort::ADV,сэні,هلته
1722,dort::ADV,tur,هلته
1723,dorthin::ADV,сэтчӧ,هلته
1724,dorthin::ADV,сэтчӧ,هغه ځای ته
1725,dorthin::ADV,turp,هلته
1726,dorthin::ADV,turp,هغه ځای ته
1727,dorthin::ADV,uz turieni,هلته
1728,dorthin::ADV,uz turieni,هغه ځای ته
1729,geradeaus::ADV,веськыда,مخامخ
1730,geradeaus::ADV,taisni uz priekšu,مخامخ
1731,vorwärts::ADV,водзӧ,مخ پهٔ وړاندې
1732,vorwärts::ADV,uz priekšu,مخ پهٔ وړاندې
1733,rückwärts::ADV,бӧрӧ,بېرته
1734,rückwärts::ADV,atmuguriski,بېرته
1735,zurück::ADV,бӧр,بېرته
1736,zurück::ADV,atpakāļ,بېرته
1737,unten::ADV,улын,لاندي
1738,unten::ADV,уліын,لاندي
1739,unten::ADV,lejā,لاندي
1740,unten::ADV,apakšā,لاندي
1741,hinab::ADV,улӧ,ښکته
1742,hinab::ADV,увлан,ښکته
1743,hinab::ADV,uz leju,ښکته
1744,oben::ADV,вылын,پورته
1745,oben::ADV,выліын,پورته
1746,oben::ADV,virsū,پورته
1747,hinauf::ADV,выліӧ,پاس
1748,hinauf::ADV,augšā,پاس
1749,hinauf::ADV,uz augšu,پاس
1750,überall::ADV,быдлаын,هره خوا
1751,überall::ADV,visur,هره خوا
1752,nicht::ADV,oз,نه
1753,nicht::ADV,ne,نه
1754,ein wenig::ADV,неуна,یو څه
1755,ein wenig::ADV,drusku,یو څه
1756,kaum::ADV,мырдэм,ایله
1757,kaum::ADV,diezin vai,ایله
1758,sehr::ADV,зэв,ډېر
1759,sehr::ADV,зэв,زيات
1760,sehr::ADV,ļoti,ډېر
1761,sehr::ADV,ļoti,زيات
1762,sehr::ADV,gaužām,ډېر
1763,sehr::ADV,gaužām,زيات
1764,so::ADV,тадз,داسې
1765,so::ADV,тадз,دومره
1766,so::ADV,сідз,داسې
1767,so::ADV,сідз,دومره
1768,so::ADV,tā,داسې
1769,so::ADV,tā,دومره
1770,so::ADV,tik,داسې
1771,so::ADV,tik,دومره
1772,noch::ADV,на,نور
1773,noch::ADV,нӧшта,نور
1774,noch::ADV,vēl,نور
1775,nur::ADV,куш,تش
1776,nur::ADV,куш,صرف
1777,nur::ADV,сӧмын,تش
1778,nur::ADV,сӧмын,صرف
1779,nur::ADV,vien,تش
1780,nur::ADV,vien,صرف
1781,nur::ADV,tikai,تش
1782,nur::ADV,tikai,صرف
1783,schon::ADV,нин,دمخه
1784,schon::ADV,jau,دمخه
1785,wieder::ADV,бара,بیا
1786,wieder::ADV,atkal,بیا
1787,vergebens::ADV,весьшӧрӧ,عبث
1788,vergebens::ADV,velti,عبث
1789,vor::PRP,водзын,دمخه
1790,vor::PRP,priekš,دمخه
1791,hinter::PRP,бӧрнын,شاته
1792,hinter::PRP,aiz,شاته
1793,unter::PRP,улын,لاندي
1794,unter::PRP,zem,لاندي
1795,durch::PRP,пыр,د مینځ نه
1796,durch::PRP,пырыс,د مینځ نه
1797,durch::PRP,caur,د مینځ نه
1798,durch::PRP,cauri,د مینځ نه
1799,neben::PRP,бердын,نژدې
1800,neben::PRP,līdzās,نژدې
1801,zwischen::PRP,костын,ترمینځ
1802,zwischen::PRP,starp,ترمینځ
1803,wegen::PRP,вӧсна,د ... له لاسه
1804,wegen::PRP,pēc,د ... له لاسه
1805,dies::PRN,тайӧ,دا
1806,dies::PRN,šis,دا
1807,das::PRN,ciйö,دا
1808,das::PRN,tas,دا
1809,alles::PRN,став,هرڅهٔ
1810,alles::PRN,viss,هرڅهٔ
1811,ich::PRN,ме,زه
1812,ich::PRN,es,زه
1813,du::PRN,тэ,ته
1814,du::PRN,tu,ته
1815,er::PRN,сійӧ,دی
1816,er::PRN,viņš,دی
1817,wir::PRN,ми,مونږ
1818,wir::PRN,mēs,مونږ
1819,ihr::PRN,тi,تاسې
1820,ihr::PRN,jūs,تاسې
1821,sie::PRN,найö,هغوی
1822,sie::PRN,viņi,هغوی
1823,sie::PRN,viņas,هغوی
1824,was::FPRN,мый,څهٔ
1825,was::FPRN,kas,څهٔ
1826,wer::FPRN,код,چا
1827,wer::FPRN,код,څوک
1828,wer::FPRN,kas,چا
1829,wer::FPRN,kas,څوک
1830,wo::FADV,кыті,چيری
1831,wo::FADV,кыті,چېرته
1832,wo::FADV,kur,چيری
1833,wo::FADV,kur,چېرته
1834,wohin::FADV,кытчӧ,چېرته
1835,wohin::FADV,kurp,چېرته
1836,wohin::FADV,uz kurieni,چېرته
1837,wie::FADV,кыдзи,څنګه
1838,wie::FADV,kā,څنګه
1839,warum::FADV,мыйла,ولې
1840,warum::FADV,kāpēc,ولې
1841,wieviel::FNUM,кымын,څو
1842,wieviel::FNUM,кымын,څومره
1843,wieviel::FNUM,cik,څو
1844,wieviel::FNUM,cik,څومره
1845,eins::NUM,ӧтик,یو
1846,eins::NUM,viens,یو
1847,zwei::NUM,кык,دوه
1848,zwei::NUM,divi,دوه
1849,drei::NUM,куим,درې
1850,drei::NUM,trīs,درې
1851,vier::NUM,нель,څلور
1852,vier::NUM,četri,څلور
1853,fünf::NUM,вит,پنځه
1854,fünf::NUM,pieci,پنځه
1855,sechs::NUM,квайт,شپږ
1856,sechs::NUM,seši,شپږ
1857,sieben::NUM,сизим,اوه
1858,sieben::NUM,septiņi,اوه
1859,acht::NUM,кӧкъямыс,اته
1860,acht::NUM,astoņi,اته
1861,neun::NUM,ӧкмыс,نهه
1862,neun::NUM,deviņi,نهه
1863,zehn::NUM,дас,لس
1864,zehn::NUM,desmit,لس
1865,elf::NUM,дас ӧтик,یوولس
1866,elf::NUM,vienpadsmit,یوولس
1867,zwölf::NUM,дас кык,دولس
1868,zwölf::NUM,divpadsmit,دولس
1869,zwanzig::NUM,кызь,شل
1870,zwanzig::NUM,divdesmit,شل
1871,dreißig::NUM,комын,دېرش
1872,dreißig::NUM,trīsdesmit,دېرش
1873,vierzig::NUM,нелямын,څلوېښت
1874,vierzig::NUM,četrdesmit,څلوېښت
1875,fünfzig::NUM,ветымын,پنځوس
1876,fünfzig::NUM,piecdesmit,پنځوس
1877,sechzig::NUM,квайтымын,شپېته
1878,sechzig::NUM,sešdesmit,شپېته
1879,siebzig::NUM,сизимдас,اویا
1880,siebzig::NUM,septiņdesmit,اویا
1881,achtzig::NUM,кӧкъямысдас,اتیا
1882,achtzig::NUM,astoņdesmit,اتیا
1883,neunzig::NUM,ӧкмысдас,نوي
1884,neunzig::NUM,deviņdesmit,نوي
1885,hundert::NUM,сё,سل
1886,hundert::NUM,simt,سل
1887,tausend::NUM,сюрс,زر
1888,tausend::NUM,tūkstoš,زر
1889,und::CNJ,и,او
1890,und::CNJ,un,او
1891,oder::CNJ,либӧ,ېا
1892,oder::CNJ,jeb,ېا
1893,stehen::V,сулавны,درېدل
1894,stehen::V,stāvēt,درېدل
1895,sitzen::V,пукавны,کښېنستل
1896,sitzen::V,sēdēt,کښېنستل
1897,liegen::V,куйлыны,ملاستل
1898,liegen::V,gulēt,ملاستل
1899,hängen::V,ӧшавны,ځړېدل
1900,hängen::V,karāties,ځړېدل
1901,werden::V,лоны,کېدل
1902,werden::V,tapt,کېدل
1903,passieren::V,лоны,پېښېدل
1904,passieren::V,notikt,پېښېدل
1905,beginnen::V,кутчысьны,شروع کېدل
1906,beginnen::V,кутны,شروع کېدل
1907,beginnen::V,sākties,شروع کېدل
1908,enden::V,помасьны,خلاصدل
1909,enden::V,помасьны,تمامېدل
1910,enden::V,beigties,خلاصدل
1911,enden::V,beigties,تمامېدل
1912,wechseln::V,вежсьыны,تغییر موندل
1913,wechseln::V,mainīties,تغییر موندل
1914,aufgehen[Sonne]::V,петны,ختل
1915,aufgehen[Sonne]::V,lēkt,ختل
1916,aufgehen[Sonne]::V,uzlēkt,ختل
1917,untergehen[Sonne]::V,пуксьыны,لوېدل
1918,untergehen[Sonne]::V,пуксьыны,پرېوتل
1919,untergehen[Sonne]::V,noiet,لوېدل
1920,untergehen[Sonne]::V,noiet,پرېوتل
1921,untergehen[Sonne]::V,rietēt,لوېدل
1922,untergehen[Sonne]::V,rietēt,پرېوتل
1923,scheinen[Sonne]::V,югъявны,رڼا کول
1924,scheinen[Sonne]::V,югвидзны,رڼا کول
1925,scheinen[Sonne]::V,spīdēt,رڼا کول
1926,donnern::V,гымавны,تنېدل
1927,donnern::V,гымавны,غړمبېدل
1928,donnern::V,dārdēt,تنېدل
1929,donnern::V,dārdēt,غړمبېدل
1930,wehen::V,пӧльтны,چلېدل
1931,wehen::V,pūst,چلېدل
1932,strömen::V,киссьыны,بهېدل
1933,strömen::V,līt,بهېدل
1934,strömen::V,plūst,بهېدل
1935,fließen::V,визувтны,بهېدل
1936,fließen::V,визувтны,تویېدل
1937,fließen::V,tecēt,بهېدل
1938,fließen::V,tecēt,تویېدل
1939,sich drehen::V,бергавны,ګرځېدل
1940,sich drehen::V,бергавны,چورلېدل
1941,sich drehen::V,grozīties,ګرځېدل
1942,sich drehen::V,grozīties,چورلېدل
1943,schwanken::V,легны,زنګېدل
1944,schwanken::V,лайкъявны,زنګېدل
1945,schwanken::V,līgoties,زنګېدل
1946,schwanken::V,grīļoties,زنګېدل
1947,schwingen::V,лайкъявны,زنګېدل
1948,schwingen::V,люллявны,زنګېدل
1949,schwingen::V,vēzēties,زنګېدل
1950,fallen::V,усьны,ولېدل
1951,fallen::V,krist,ولېدل
1952,brennen::V,сотчыны,سوځېدل
1953,brennen::V,degt,سوځېدل
1954,rauchen::V,тшынӧдны,لوګی کول
1955,rauchen::V,dūmot,لوګی کول
1956,regnen::V,зэрны,باران اورېدل
1957,regnen::V,līt,باران اورېدل
1958,gefrieren::V,кынмыны,کنګل نيول
1959,gefrieren::V,sasalt,کنګل نيول
1960,tauen::V,сывны,وېلې کېدل
1961,tauen::V,kust,وېلې کېدل
1962,schmelzen::V,сывны,وېلې کېدل
1963,schmelzen::V,kust,وېلې کېدل
1964,schmelzen::V,nokust,وېلې کېدل
1965,trocknen::V,косьмыны,وچېدل
1966,trocknen::V,žūt,وچېدل
1967,trocknen::V,kaltēties,وچېدل
1968,sieden::V,пуны,اېشېدل
1969,sieden::V,virt,اېشېدل
1970,sieden::V,vārīties,اېشېدل
1971,faulen::V,сісьмыны,خرابېدل
1972,faulen::V,pūt,خرابېدل
1973,faulen::V,trudēt,خرابېدل
1974,verfaulen::V,сісьмыны,ورستېدل
1975,verfaulen::V,sapūt,ورستېدل
1976,verfaulen::V,satrūdēt,ورستېدل
1977,reißen::V,орны,شلېدل
1978,reißen::V,plīst,شلېدل
1979,reißen::V,satrūkt,شلېدل
1980,versinken::V,вӧйны,ډوېېدل
1981,versinken::V,grimt,ډوېېدل
1982,versinken::V,nogrimt,ډوېېدل
1983,vergehen::V,кольны,تېرېدل
1984,vergehen::V,ордйыны,تېرېدل
1985,vergehen::V,paiet,تېرېدل
1986,erscheinen::V,петкӧдчыны,ښکارېدل
1987,erscheinen::V,parādīties,ښکارېدل
1988,verschwinden::V,бырны,ورکېدل
1989,verschwinden::V,nozust,ورکېدل
1990,sinken::V,вӧйны,ښکته کېدل
1991,sinken::V,kristies,ښکته کېدل
1992,abnehmen::V,чинны,کمېدل
1993,abnehmen::V,noplakt,کمېدل
1994,abnehmen::V,mazināties,کمېدل
1995,zunehmen::V,содны,زیاتېدل
1996,zunehmen::V,ыдждыны,زیاتېدل
1997,zunehmen::V,pieaugt,زیاتېدل
1998,zunehmen::V,pieņemties,زیاتېدل
1999,steigen::V,лыбны,جګېدل
2000,steigen::V,лыбны,پورته کېدل
2001,steigen::V,kāpt,جګېدل
2002,steigen::V,kāpt,پورته کېدل
2003,wachsen::V,быдмыны,وده کول
2004,wachsen::V,augt,وده کول
2005,glänzen::V,югъявны,ځلېدل
2006,glänzen::V,дзирдавны,ځلېدل
2007,glänzen::V,zaigot,ځلېدل
2008,glänzen::V,laistīties,ځلېدل
2009,funkeln::V,югъявны,پړکېدل
2010,funkeln::V,дзирдавны,پړکېدل
2011,funkeln::V,mirdzēt,پړکېدل
2012,funkeln::V,dzirkstēt,پړکېدل
2013,lärmen::V,жувгыны,غال و غول کول
2014,lärmen::V,ыугыны,غال و غول کول
2015,lärmen::V,шумитны,غال و غول کول
2016,lärmen::V,ālēties,غال و غول کول
2017,lärmen::V,trokšņot,غال و غول کول
2018,läuten::V,жургыны,زنګ وهل
2019,läuten::V,zvanīt,زنګ وهل
2020,klingeln::V,звӧнитны,زنګ وهل
2021,klingeln::V,zvanīt,زنګ وهل
2022,klirren::V,гольскöдчыны,کړنګېدل
2023,klirren::V,tinkšķēt,کړنګېدل
2024,klirren::V,džinkstēt,کړنګېدل
2025,brausen::V,буавны,تلاطم کول
2026,brausen::V,krākt,تلاطم کول
2027,brausen::V,brāzmot,تلاطم کول
2028,rauschen::V,кышакывны,شڼهار کول
2029,rauschen::V,šalkt,شڼهار کول
2030,klingen::V,шыавны,آواز کول
2031,klingen::V,юргыны,آواز کول
2032,klingen::V,skanēt,آواز کول
2033,klingen::V,izklausīties,آواز کول
2034,bellen::V,увтны,غپېدل
2035,bellen::V,riet,غپېدل
2036,heulen::V,омлявны,انګلل
2037,heulen::V,вурзавны,انګلل
2038,heulen::V,kaukt,انګلل
2039,heulen::V,gaudot,انګلل
2040,blasen::V,пӧльтны,پو کول
2041,blasen::V,pūst,پو کول
2042,pfeifen::V,шутьлявны,شپېلک وهل
2043,pfeifen::V,svilpt,شپېلک وهل
2044,pfeifen::V,svilpot,شپېلک وهل
2045,schreien::V,горзыны,ناره کول
2046,schreien::V,brēkt,ناره کول
2047,schreien::V,kliegt,ناره کول
2048,stöhnen::V,ымзыны,زګېروی کول
2049,stöhnen::V,vaidēt,زګېروی کول
2050,zittern::V,тіравны,لړزېدل
2051,zittern::V,drebēt,لړزېدل
2052,leben::V,овны,ژوند کول
2053,leben::V,dzīvot,ژوند کول
2054,geboren werden::V,чужны,زېږېدل
2055,geboren werden::V,dzimt,زېږېدل
2056,atmen::V,кашкыны,ساه کښل
2057,atmen::V,кашкыны,تنفس کول
2058,atmen::V,пошиктыны,ساه کښل
2059,atmen::V,пошиктыны,تنفس کول
2060,atmen::V,elpot,ساه کښل
2061,atmen::V,elpot,تنفس کول
2062,trinken::V,юны,څښل
2063,trinken::V,dzert,څښل
2064,essen::V,сёйны,خوړل
2065,essen::V,ēst,خوړل
2066,schlucken::V,ньылавны,غړپول
2067,schlucken::V,rīt,غړپول
2068,müde werden::V,мудзны,ستړی کېدل
2069,müde werden::V,nokust,ستړی کېدل
2070,einschlafen::V,ланьтны,ویده کېدل
2071,einschlafen::V,унмовсьны,ویده کېدل
2072,einschlafen::V,iemigt,ویده کېدل
2073,einschlafen::V,aizmigt,ویده کېدل
2074,schlafen::V,узьны,خوب کول
2075,schlafen::V,gulēt,خوب کول
2076,aufwachen::V,садьмыны,ویښېدل
2077,aufwachen::V,mosties,ویښېدل
2078,aufstehen::V,чеччыны,پاڅېدل
2079,aufstehen::V,celties,پاڅېدل
2080,sich erholen::V,шойччыны,استراحت کول
2081,sich erholen::V,atžirgt,استراحت کول
2082,sich erholen::V,atpūsties,استراحت کول
2083,krank werden::V,висьмыны,رنځورېدل
2084,krank werden::V,sasirgt,رنځورېدل
2085,krank sein::V,висьны,ناجوړېدل
2086,krank sein::V,slimot,ناجوړېدل
2087,schmerzen::V,висьны,خوږېدل
2088,schmerzen::V,висьны,درد کول
2089,schmerzen::V,sāpēt,خوږېدل
2090,schmerzen::V,sāpēt,درد کول
2091,schmerzen::V,smelgt,خوږېدل
2092,schmerzen::V,smelgt,درد کول
2093,husten::V,кызны,ټوخېدل
2094,husten::V,klepot,ټوخېدل
2095,genesen::V,бурдны,رغېدل
2096,genesen::V,veseļoties,رغېدل
2097,sterben::V,кувны,مړل
2098,sterben::V,mirt,مړل
2099,sterben::V,nomirt,مړل
2100,umkommen::V,кувны,تلفېدل
2101,umkommen::V,apsprāgt,تلفېدل
2102,umkommen::V,aiziet bojā,تلفېدل
2103,sich bewegen::V,вӧрзьыны,چلېدل
2104,sich bewegen::V,вӧрзьыны,حرکت کول
2105,sich bewegen::V,virzīties,چلېدل
2106,sich bewegen::V,virzīties,حرکت کول
2107,sich rühren::V,вӧрны,ښورېدل
2108,sich rühren::V,вӧрӧдчыны,ښورېدل
2109,sich rühren::V,sagrozīties,ښورېدل
2110,sich erheben::V,сувтны,درېدل
2111,sich erheben::V,piecelties,درېدل
2112,sich setzen::V,пуксьыны,کښېنستل
2113,sich setzen::V,sēsties,کښېنستل
2114,hinfallen::V,усьны,لوېدل
2115,hinfallen::V,sabirt,لوېدل
2116,hinfallen::V,pakrist,لوېدل
2117,laufen::V,мyнны,منډې وهل
2118,laufen::V,iet,منډې وهل
2119,laufen::V,skraidīt,منډې وهل
2120,schreiten::V,восьлавны,قدم ایښودل
2121,schreiten::V,soļot,قدم ایښودل
2122,spazierengehen::V,гуляйтны,چکر وهل
2123,spazierengehen::V,staigāt,چکر وهل
2124,spazierengehen::V,pastaigāties,چکر وهل
2125,eilen::V,тэрмасьны,بېړه کول
2126,eilen::V,traukt,بېړه کول
2127,sich beeilen::V,тэрмасьны,عجله کول
2128,sich beeilen::V,steigties,عجله کول
2129,sich beeilen::V,pasteigties,عجله کول
2130,sausen::V,тӧвзьыны,ځغستل
2131,sausen::V,drāzt,ځغستل
2132,sausen::V,brāzties,ځغستل
2133,rennen::V,котӧртны,زغلېدل
2134,rennen::V,skriet,زغلېدل
2135,springen::V,чеччавны,ټوپ وهل
2136,springen::V,lēkt,ټوپ وهل
2137,klettern::V,кышасьны,ختل
2138,klettern::V,кавшасьны,ختل
2139,klettern::V,kāpt,ختل
2140,klettern::V,rāpties,ختل
2141,schaukeln::V,гычасьны,زنګېدل
2142,schaukeln::V,šūpoties,زنګېدل
2143,schaukeln::V,zvalstīties,زنګېدل
2144,kriechen::V,кыссьыны,خاپوړی وهل
2145,kriechen::V,līst,خاپوړی وهل
2146,kriechen::V,rāpot,خاپوړی وهل
2147,schwimmen::V,уявны,لامبو وهل
2148,schwimmen::V,peldēt,لامبو وهل
2149,tauchen::V,сунавны,غوټه وهل
2150,tauchen::V,gremdēties,غوټه وهل
2151,rudern::V,пелысасьны,پارو وهل
2152,rudern::V,airēt,پارو وهل
2153,rudern::V,irties,پارو وهل
2154,fahren::V,мунны,تلل
2155,fahren::V,braukt,تلل
2156,fliegen::V,лэбны,الوتل
2157,fliegen::V,lidot,الوتل
2158,fliegen::V,laisties,الوتل
2159,gehen::V,мyнны,تلل
2160,gehen::V,iet,تلل
2161,weggehen::V,мунавны,بهر وتل
2162,weggehen::V,aiziet,بهر وتل
2163,abfahren::V,мӧдӧдчыны,تلل
2164,abfahren::V,atiet,تلل
2165,abfahren::V,aizbraukt,تلل
2166,anhalten::V,джӧмдыны,ودرېدل
2167,anhalten::V,apstāties,ودرېدل
2168,hineingehen::V,пырны,داخلېدل
2169,hineingehen::V,ieiet,داخلېدل
2170,eintreten::V,пырны,ننوتل
2171,eintreten::V,ienākt,ننوتل
2172,kommen::V,воны,راتلل
2173,kommen::V,локны,راتلل
2174,kommen::V,nākt,راتلل
2175,ankommen::V,воны,رسېدل
2176,ankommen::V,локны,رسېدل
2177,ankommen::V,nonākt,رسېدل
2178,ankommen::V,ierasties,رسېدل
2179,zurückkommen::V,косны,بېرته راتلل
2180,zurückkommen::V,бергӧдчыны,بېرته راتلل
2181,zurückkommen::V,atgriezties,بېرته راتلل
2182,bleiben::V,кольны,پاتې کېدل
2183,bleiben::V,palikt,پاتې کېدل
2184,warten::V,виччысьны,انتظار وېستل
