,Concept_ID,hy,lv
1456,geizig::A,ագահ,skops
1457,geizig::A,ագահ,sīksts
1458,geizig::A,կծծի,топыд
1459,geizig::A,կծծի,skops
1460,geizig::A,կծծի,sīksts
1461,klug::A,խելոք,юра
1462,klug::A,խելոք,вежӧра
1463,klug::A,խելոք,gudrs
1464,klug::A,ընդունակ,юра
1465,klug::A,ընդունակ,вежӧра
1466,klug::A,ընդունակ,gudrs
1467,geschickt::A,ճարտար,кипода
1468,geschickt::A,ճարտար,кужысь
1469,geschickt::A,ճարտար,manīgs
1470,lieb::A,սիրելի,муса
1471,lieb::A,սիրելի,мича
1472,lieb::A,սիրելի,лӧсьыд
1473,lieb::A,սիրելի,mīļš
1474,lustig::A,զվարթ,кыпыд
1475,lustig::A,զվարթ,jautrs
1476,sanft::A,հեզ,мелі
1477,sanft::A,հեզ,liegs
1478,hungrig::A,քաղցած,тшыг
1479,hungrig::A,քաղցած,izsalcis
1480,krank::A,հիվանդ,висьысь
1481,krank::A,հիվանդ,slims
1482,nackt::A,մերկ,пасьтӧм
1483,nackt::A,մերկ,pliks
1484,traurig::A,տխուր,гажтӧм
1485,traurig::A,տխուր,bēdīgs
1486,traurig::A,տխուր,skumīgs
1487,lebendig::A,կենդանի,ловъя
1488,lebendig::A,կենդանի,dzīvs
1489,gut::A,լավ,бур
1490,gut::A,լավ,labs
1491,schlecht::A,վատ,лёк
1492,schlecht::A,վատ,омӧль
1493,schlecht::A,վատ,slikts
1494,richtig::A,ձիշտ,инӧд
1495,richtig::A,ձիշտ,riktīgs
1496,schlimm::A,լղրճուկ,омӧль
1497,schlimm::A,լղրճուկ,туйтӧм
1498,schlimm::A,լղրճուկ,nelāgs
1499,schlimm::A,լղրճուկ,nejauks
1500,wahr::A,ճիշտ,абу ылӧг
1501,wahr::A,ճիշտ,īsts
1502,wahr::A,ճիշտ,patiess
1503,wahr::A,իրական,абу ылӧг
1504,wahr::A,իրական,īsts
1505,wahr::A,իրական,patiess
1506,alt::A,հին,важ
1507,alt::A,հին,sens
1508,alt::A,հին,vęcs
1509,neu::A,նոր,выль
1510,neu::A,նոր,jauns
1511,ehemalig::A,նախկին,вӧвлӧм
1512,ehemalig::A,նախկին,bijušais
1513,alt[Lebewesen]::A,ծեր,пӧрысь
1514,alt[Lebewesen]::A,ծեր,vecs
1515,alt[Lebewesen]::A,պառավ,пӧрысь
1516,alt[Lebewesen]::A,պառավ,vecs
1517,jung::A,մատաղ,том
1518,jung::A,մատաղ,jauns
1519,arm::A,աղքատ,гӧль
1520,arm::A,աղքատ,nabags
1521,reich::A,հարուստ,озыр
1522,reich::A,հարուստ,bagāts
1523,bekannt::A,ծանոթ,тӧдса
1524,bekannt::A,ծանոթ,zināms
1525,bekannt::A,ծանոթ,pazīstams
1526,berühmt::A,հայտնի,нималан
1527,berühmt::A,հայտնի,кывсян
1528,berühmt::A,հայտնի,slavens
1529,berühmt::A,հռչակավոր,нималан
1530,berühmt::A,հռչակավոր,кывсян
1531,berühmt::A,հռչակավոր,slavens
1532,fremd::A,օտար,йӧз
1533,fremd::A,օտար,svešs
1534,verschieden::A,տարբեր,абу ӧткодь
1535,verschieden::A,տարբեր,разнӧй
1536,verschieden::A,տարբեր,dažāds
1537,nah::A,մոտ,матыс
1538,nah::A,մոտ,tuvs
1539,nah::A,մերձ,матыс
1540,nah::A,մերձ,tuvs
1541,fern::A,հեռավոր,ылі
1542,fern::A,հեռավոր,tāls
1543,linker::A,ձախ,шуйга
1544,linker::A,ձախ,kreisais
1545,rechter::A,աջ,веськыд
1546,rechter::A,աջ,labais
1547,anderer::A,այլ,мукӧд
1548,anderer::A,այլ,otrs
1549,anderer::A,ուրիշ,мукӧд
1550,anderer::A,ուրիշ,otrs
1551,erster::A,առաջին,медводдза
1552,erster::A,առաջին,pirmais
1553,zweiter::A,երկրորդ,мӧд
1554,zweiter::A,երկրորդ,otrais
1555,dritter::A,երրորդ,коймӧд
1556,dritter::A,երրորդ,trešais
1557,letzter::A,վերջին,бӧръя
1558,letzter::A,վերջին,beidzamais
1559,allein::ADV,միայնակ,ӧтка
1560,allein::ADV,միայնակ,viens pats
1561,auf einmal::ADV,միասնաբար,ӧтпырйӧ
1562,auf einmal::ADV,միասնաբար,reizē
1563,zusammen::ADV,միասին,тшӧтш
1564,zusammen::ADV,միասին,kopā
1565,zusammen::ADV,միասին,vienviet
1566,zusammen::ADV,իրար հետ,тшӧтш
1567,zusammen::ADV,իրար հետ,kopā
1568,zusammen::ADV,իրար հետ,vienviet
1569,lange::ADV,երկար ժամանակ,дыр
1570,lange::ADV,երկար ժամանակ,ilgi
1571,plötzlich::ADV,հանկարծ,друг
1572,plötzlich::ADV,հանկարծ,pēkšņi
1573,sofort::ADV,իսկույն,дзик пыр
1574,sofort::ADV,իսկույն,tūlīt
1575,später::ADV,ավելի ուշ,сэсся
1576,später::ADV,ավելի ուշ,vēlāk
1577,später::ADV,հետո,сэсся
1578,später::ADV,հետո,vēlāk
1579,jetzt::ADV,այժմ,ӧні
1580,jetzt::ADV,այժմ,tagad
1581,heute::ADV,այսօր,талун
1582,heute::ADV,այսօր,šodien
1583,morgen::ADV,վաղը,аски
1584,morgen::ADV,վաղը,rīt
1585,bald::ADV,շուտով,регыд
1586,bald::ADV,շուտով,drīz
1587,dann::ADV,ապա,бӧрын
1588,dann::ADV,ապա,бӧрти
1589,dann::ADV,ապա,tad
1590,dann::ADV,հետո,бӧрын
1591,dann::ADV,հետո,бӧрти
1592,dann::ADV,հետո,tad
1593,gestern::ADV,երեկ,тӧнлун
1594,gestern::ADV,երեկ,vakar
1595,einst::ADV,հին ատեն,ӧтчыд
1596,einst::ADV,հին ատեն,ӧтпыр
1597,einst::ADV,հին ատեն,citreiz
1598,damals::ADV,ատէնին,сэки
1599,damals::ADV,ատէնին,toreiz
1600,danach::ADV,ապա,сэсся
1601,danach::ADV,ապա,pēc tam
1602,danach::ADV,այն ժամանակ,сэсся
1603,danach::ADV,այն ժամանակ,pēc tam
1604,vorher::ADV,առաջ,войдӧр
1605,vorher::ADV,առաջ,iepriekš
1606,vorher::ADV,առաջ,pirms tam
1607,zuerst::ADV,նախ,войдӧр
1608,zuerst::ADV,նախ,vis'pirms
1609,einmal::ADV,մի անգամ,ӧтчыдысь
1610,einmal::ADV,մի անգամ,reiz
1611,einmal::ADV,մի անգամ,vienreiz
1612,manchmal::ADV,երբեմն,корсюрӧ
1613,manchmal::ADV,երբեմն,dažkārt
1614,oft::ADV,հաճախ,тшӧкыда
1615,oft::ADV,հաճախ,bieži
1616,immer::ADV,միշտ,век
1617,immer::ADV,միշտ,allaž
1618,immer::ADV,միշտ,vien'mēr
1619,niemals::ADV,երբեք,оз некор
1620,niemals::ADV,երբեք,nemūžam
1621,hier::ADV,այստեղ,со
1622,hier::ADV,այստեղ,тонӧ
1623,hier::ADV,այստեղ,te
1624,hier::ADV,այստեղ,šeit
1625,hierhin::ADV,այստեղ,татчӧ
1626,hierhin::ADV,այստեղ,талань
1627,hierhin::ADV,այստեղ,šurp
1628,hierhin::ADV,այստեղ,uz šejieni
1629,von hier::ADV,այդտեղից,тасянь
1630,von hier::ADV,այդտեղից,no šejienes
1631,dort::ADV,այնտեղ,сэні
1632,dort::ADV,այնտեղ,tur
1633,dorthin::ADV,այնտեղ,сэтчӧ
1634,dorthin::ADV,այնտեղ,turp
1635,dorthin::ADV,այնտեղ,uz turieni
1636,geradeaus::ADV,ուղիղ,веськыда
1637,geradeaus::ADV,ուղիղ,taisni uz priekšu
1638,vorwärts::ADV,առաջ,водзӧ
1639,vorwärts::ADV,առաջ,uz priekšu
1640,rückwärts::ADV,դեպի ետ,бӧрӧ
1641,rückwärts::ADV,դեպի ետ,atmuguriski
1642,zurück::ADV,ետ,бӧр
1643,zurück::ADV,ետ,atpakāļ
1644,unten::ADV,ներքեւում,улын
1645,unten::ADV,ներքեւում,уліын
1646,unten::ADV,ներքեւում,lejā
1647,unten::ADV,ներքեւում,apakšā
1648,hinab::ADV,ներքեւ,улӧ
1649,hinab::ADV,ներքեւ,увлан
1650,hinab::ADV,ներքեւ,uz leju
1651,oben::ADV,վերեւում,вылын
1652,oben::ADV,վերեւում,выліын
1653,oben::ADV,վերեւում,virsū
1654,hinauf::ADV,վերեւ,выліӧ
1655,hinauf::ADV,վերեւ,augšā
1656,hinauf::ADV,վերեւ,uz augšu
1657,überall::ADV,ամենուր,быдлаын
1658,überall::ADV,ամենուր,visur
1659,nicht::ADV,չէ,oз
1660,nicht::ADV,չէ,ne
1661,ein wenig::ADV,մի քիչ,неуна
1662,ein wenig::ADV,մի քիչ,drusku
1663,kaum::ADV,հազիվ,мырдэм
1664,kaum::ADV,հազիվ,diezin vai
1665,sehr::ADV,շատ,зэв
1666,sehr::ADV,շատ,ļoti
1667,sehr::ADV,շատ,gaužām
1668,so::ADV,այդպես,тадз
1669,so::ADV,այդպես,сідз
1670,so::ADV,այդպես,tā
1671,so::ADV,այդպես,tik
1672,noch::ADV,դեռ,на
1673,noch::ADV,դեռ,нӧшта
1674,noch::ADV,դեռ,vēl
1675,nur::ADV,միայն,куш
1676,nur::ADV,միայն,сӧмын
1677,nur::ADV,միայն,vien
1678,nur::ADV,միայն,tikai
1679,schon::ADV,արդեն,нин
1680,schon::ADV,արդեն,jau
1681,wieder::ADV,նորից,бара
1682,wieder::ADV,նորից,atkal
1683,wieder::ADV,դարձյալ,бара
1684,wieder::ADV,դարձյալ,atkal
1685,vergebens::ADV,իզուր,весьшӧрӧ
1686,vergebens::ADV,իզուր,velti
1687,vor::PRP,դիմացը,водзын
1688,vor::PRP,դիմացը,priekš
1689,hinter::PRP,ետեւը,бӧрнын
1690,hinter::PRP,ետեւը,aiz
1691,unter::PRP,տակ,улын
1692,unter::PRP,տակ,zem
1693,durch::PRP,միջով,пыр
1694,durch::PRP,միջով,пырыс
1695,durch::PRP,միջով,caur
1696,durch::PRP,միջով,cauri
1697,neben::PRP,քովը,бердын
1698,neben::PRP,քովը,līdzās
1699,zwischen::PRP,միջեւ,костын
1700,zwischen::PRP,միջեւ,starp
1701,wegen::PRP,պատճառով,вӧсна
1702,wegen::PRP,պատճառով,pēc
1703,wegen::PRP,շնորհից,вӧсна
1704,wegen::PRP,շնորհից,pēc
1705,dies::PRN,սա,тайӧ
1706,dies::PRN,սա,šis
1707,dies::PRN,այս,тайӧ
1708,dies::PRN,այս,šis
1709,das::PRN,դա,ciйö
1710,das::PRN,դա,tas
1711,das::PRN,այդ,ciйö
1712,das::PRN,այդ,tas
1713,alles::PRN,ամեն ինչ,став
1714,alles::PRN,ամեն ինչ,viss
1715,ich::PRN,ես,ме
1716,ich::PRN,ես,es
1717,du::PRN,դու,тэ
1718,du::PRN,դու,tu
1719,er::PRN,նա,сійӧ
1720,er::PRN,նա,viņš
1721,wir::PRN,մենք,ми
1722,wir::PRN,մենք,mēs
1723,ihr::PRN,դուք,тi
1724,ihr::PRN,դուք,jūs
1725,sie::PRN,նրանք,найö
1726,sie::PRN,նրանք,viņi
1727,sie::PRN,նրանք,viņas
1728,was::FPRN,ինչ,мый
1729,was::FPRN,ինչ,kas
1730,wer::FPRN,ով,код
1731,wer::FPRN,ով,kas
1732,wo::FADV,ուր,кыті
1733,wo::FADV,ուր,kur
1734,wo::FADV,որտեղ,кыті
1735,wo::FADV,որտեղ,kur
1736,wohin::FADV,դեպի ուր,кытчӧ
1737,wohin::FADV,դեպի ուր,kurp
1738,wohin::FADV,դեպի ուր,uz kurieni
1739,wie::FADV,ինչպես,кыдзи
1740,wie::FADV,ինչպես,kā
1741,warum::FADV,ինչու,мыйла
1742,warum::FADV,ինչու,kāpēc
1743,wieviel::FNUM,որչափ,кымын
1744,wieviel::FNUM,որչափ,cik
1745,eins::NUM,մեկ,ӧтик
1746,eins::NUM,մեկ,viens
1747,zwei::NUM,երկու,кык
1748,zwei::NUM,երկու,divi
1749,drei::NUM,երեք,куим
1750,drei::NUM,երեք,trīs
1751,vier::NUM,չորս,нель
1752,vier::NUM,չորս,četri
1753,fünf::NUM,հինգ,вит
1754,fünf::NUM,հինգ,pieci
1755,sechs::NUM,վեց,квайт
1756,sechs::NUM,վեց,seši
1757,sieben::NUM,յոթ,сизим
1758,sieben::NUM,յոթ,septiņi
1759,acht::NUM,ութ,кӧкъямыс
1760,acht::NUM,ութ,astoņi
1761,neun::NUM,ինը,ӧкмыс
1762,neun::NUM,ինը,deviņi
1763,zehn::NUM,տասը,дас
1764,zehn::NUM,տասը,desmit
1765,elf::NUM,տասնմեկ,дас ӧтик
1766,elf::NUM,տասնմեկ,vienpadsmit
1767,zwölf::NUM,տասներկու,дас кык
1768,zwölf::NUM,տասներկու,divpadsmit
1769,zwanzig::NUM,քսան,кызь
1770,zwanzig::NUM,քսան,divdesmit
1771,dreißig::NUM,երեսուն,комын
1772,dreißig::NUM,երեսուն,trīsdesmit
1773,vierzig::NUM,քառասուն,нелямын
1774,vierzig::NUM,քառասուն,četrdesmit
1775,fünfzig::NUM,հիսուն,ветымын
1776,fünfzig::NUM,հիսուն,piecdesmit
1777,sechzig::NUM,վաթսուն,квайтымын
1778,sechzig::NUM,վաթսուն,sešdesmit
1779,siebzig::NUM,յոթանասուն,сизимдас
1780,siebzig::NUM,յոթանասուն,septiņdesmit
1781,achtzig::NUM,ութսուն,кӧкъямысдас
1782,achtzig::NUM,ութսուն,astoņdesmit
1783,neunzig::NUM,իննսուն,ӧкмысдас
1784,neunzig::NUM,իննսուն,deviņdesmit
1785,hundert::NUM,հարյուր,сё
1786,hundert::NUM,հարյուր,simt
1787,tausend::NUM,հազար,сюрс
1788,tausend::NUM,հազար,tūkstoš
1789,und::CNJ,ու,и
1790,und::CNJ,ու,un
1791,oder::CNJ,կամ,либӧ
1792,oder::CNJ,կամ,jeb
1793,stehen::V,կանգնել,сулавны
1794,stehen::V,կանգնել,stāvēt
1795,sitzen::V,նստել,пукавны
1796,sitzen::V,նստել,sēdēt
1797,liegen::V,ստել,куйлыны
1798,liegen::V,ստել,gulēt
1799,hängen::V,կախվել,ӧшавны
1800,hängen::V,կախվել,karāties
1801,werden::V,դառնալ,лоны
1802,werden::V,դառնալ,tapt
1803,passieren::V,պատահել,лоны
1804,passieren::V,պատահել,notikt
1805,beginnen::V,սկսվել,кутчысьны
1806,beginnen::V,սկսվել,кутны
1807,beginnen::V,սկսվել,sākties
1808,enden::V,վերջանալ,помасьны
1809,enden::V,վերջանալ,beigties
1810,wechseln::V,փոխվել,вежсьыны
1811,wechseln::V,փոխվել,mainīties
1812,aufgehen[Sonne]::V,բարձրանալ,петны
1813,aufgehen[Sonne]::V,բարձրանալ,lēkt
1814,aufgehen[Sonne]::V,բարձրանալ,uzlēkt
1815,aufgehen[Sonne]::V,ելնել ,петны
1816,aufgehen[Sonne]::V,ելնել ,lēkt
1817,aufgehen[Sonne]::V,ելնել ,uzlēkt
1818,untergehen[Sonne]::V,մտնել,пуксьыны
1819,untergehen[Sonne]::V,մտնել,noiet
1820,untergehen[Sonne]::V,մտնել,rietēt
1821,scheinen[Sonne]::V,շողալ,югъявны
1822,scheinen[Sonne]::V,շողալ,югвидзны
1823,scheinen[Sonne]::V,շողալ,spīdēt
1824,scheinen[Sonne]::V,փայլել,югъявны
1825,scheinen[Sonne]::V,փայլել,югвидзны
1826,scheinen[Sonne]::V,փայլել,spīdēt
1827,donnern::V,որոտալ,гымавны
1828,donnern::V,որոտալ,dārdēt
1829,wehen::V,փչել,пӧльтны
1830,wehen::V,փչել,pūst
1831,strömen::V,հոսել,киссьыны
1832,strömen::V,հոսել,līt
1833,strömen::V,հոսել,plūst
1834,fließen::V,հոսել,визувтны
1835,fließen::V,հոսել,tecēt
1836,sich drehen::V,պտտվել,бергавны
1837,sich drehen::V,պտտվել,grozīties
1838,schwanken::V,տատանվել,легны
1839,schwanken::V,տատանվել,лайкъявны
1840,schwanken::V,տատանվել,līgoties
1841,schwanken::V,տատանվել,grīļoties
1842,schwingen::V,ճոճվել,лайкъявны
1843,schwingen::V,ճոճվել,люллявны
1844,schwingen::V,ճոճվել,vēzēties
1845,fallen::V,ընկնել,усьны
1846,fallen::V,ընկնել,krist
1847,brennen::V,այրվել,сотчыны
1848,brennen::V,այրվել,degt
1849,rauchen::V,ծխել,тшынӧдны
1850,rauchen::V,ծխել,dūmot
1851,regnen::V,անձրեւ գալ,зэрны
1852,regnen::V,անձրեւ գալ,līt
1853,gefrieren::V,սառչել,кынмыны
1854,gefrieren::V,սառչել,sasalt
1855,tauen::V,լկիլ,сывны
1856,tauen::V,լկիլ,kust
1857,schmelzen::V,հալիլ,сывны
1858,schmelzen::V,հալիլ,kust
1859,schmelzen::V,հալիլ,nokust
1860,trocknen::V,չորանալ,косьмыны
1861,trocknen::V,չորանալ,žūt
1862,trocknen::V,չորանալ,kaltēties
1863,sieden::V,եռալ,пуны
1864,sieden::V,եռալ,virt
1865,sieden::V,եռալ,vārīties
1866,faulen::V,փտել,сісьмыны
1867,faulen::V,փտել,pūt
1868,faulen::V,փտել,trudēt
1869,verfaulen::V,նեխել,сісьмыны
1870,verfaulen::V,նեխել,sapūt
1871,verfaulen::V,նեխել,satrūdēt
1872,reißen::V,պատռվել,орны
1873,reißen::V,պատռվել,plīst
1874,reißen::V,պատռվել,satrūkt
1875,reißen::V,ճղվել,орны
1876,reißen::V,ճղվել,plīst
1877,reißen::V,ճղվել,satrūkt
1878,versinken::V,սուզվել,вӧйны
1879,versinken::V,սուզվել,grimt
1880,versinken::V,սուզվել,nogrimt
1881,vergehen::V,անցնել ,кольны
1882,vergehen::V,անցնել ,ордйыны
1883,vergehen::V,անցնել ,paiet
1884,erscheinen::V,հայտնվել,петкӧдчыны
1885,erscheinen::V,հայտնվել,parādīties
1886,erscheinen::V,երեւալ,петкӧдчыны
1887,erscheinen::V,երեւալ,parādīties
1888,verschwinden::V,անհետանալ,бырны
1889,verschwinden::V,անհետանալ,nozust
1890,sinken::V,ընկնել,вӧйны
1891,sinken::V,ընկնել,kristies
1892,abnehmen::V,փոքրանալ,чинны
1893,abnehmen::V,փոքրանալ,noplakt
1894,abnehmen::V,փոքրանալ,mazināties
1895,zunehmen::V,մեծանալ,содны
1896,zunehmen::V,մեծանալ,ыдждыны
1897,zunehmen::V,մեծանալ,pieaugt
1898,zunehmen::V,մեծանալ,pieņemties
1899,steigen::V,բարձրանալ,лыбны
1900,steigen::V,բարձրանալ,kāpt
1901,wachsen::V,աճել,быдмыны
1902,wachsen::V,աճել,augt
1903,glänzen::V,նշուլել,югъявны
1904,glänzen::V,նշուլել,дзирдавны
1905,glänzen::V,նշուլել,zaigot
1906,glänzen::V,նշուլել,laistīties
1907,glänzen::V,փայլիլ,югъявны
1908,glänzen::V,փայլիլ,дзирдавны
1909,glänzen::V,փայլիլ,zaigot
1910,glänzen::V,փայլիլ,laistīties
1911,funkeln::V,փայլատակել,югъявны
1912,funkeln::V,փայլատակել,дзирдавны
1913,funkeln::V,փայլատակել,mirdzēt
1914,funkeln::V,փայլատակել,dzirkstēt
1915,lärmen::V,աղմուկ հանել,жувгыны
1916,lärmen::V,աղմուկ հանել,ыугыны
1917,lärmen::V,աղմուկ հանել,шумитны
1918,lärmen::V,աղմուկ հանել,ālēties
1919,lärmen::V,աղմուկ հանել,trokšņot
1920,läuten::V,զնգալ,жургыны
1921,läuten::V,զնգալ,zvanīt
1922,klingeln::V,զնգալ,звӧнитны
1923,klingeln::V,զնգալ,zvanīt
1924,klirren::V,զնգզնգալ,гольскöдчыны
1925,klirren::V,զնգզնգալ,tinkšķēt
1926,klirren::V,զնգզնգալ,džinkstēt
1927,brausen::V,մոլեգնել,буавны
1928,brausen::V,մոլեգնել,krākt
1929,brausen::V,մոլեգնել,brāzmot
1930,rauschen::V,սոսափել,кышакывны
1931,rauschen::V,սոսափել,šalkt
1932,klingen::V,հնչել,шыавны
1933,klingen::V,հնչել,юргыны
1934,klingen::V,հնչել,skanēt
1935,klingen::V,հնչել,izklausīties
1936,bellen::V,հաչել,увтны
1937,bellen::V,հաչել,riet
1938,heulen::V,ոռնալ ,омлявны
1939,heulen::V,ոռնալ ,вурзавны
1940,heulen::V,ոռնալ ,kaukt
1941,heulen::V,ոռնալ ,gaudot
1942,blasen::V,փչել ,пӧльтны
1943,blasen::V,փչել ,pūst
1944,pfeifen::V,սուլել,шутьлявны
1945,pfeifen::V,սուլել,svilpt
1946,pfeifen::V,սուլել,svilpot
1947,schreien::V,գոռալ ,горзыны
1948,schreien::V,գոռալ ,brēkt
1949,schreien::V,գոռալ ,kliegt
1950,stöhnen::V,տնքալ,ымзыны
1951,stöhnen::V,տնքալ,vaidēt
1952,zittern::V,դողալ,тіравны
1953,zittern::V,դողալ,drebēt
1954,leben::V,ապրել,овны
1955,leben::V,ապրել,dzīvot
1956,geboren werden::V,ծնվել,чужны
1957,geboren werden::V,ծնվել,dzimt
1958,atmen::V,շնչել,кашкыны
1959,atmen::V,շնչել,пошиктыны
1960,atmen::V,շնչել,elpot
1961,trinken::V,խմել,юны
1962,trinken::V,խմել,dzert
1963,essen::V,ուտել,сёйны
1964,essen::V,ուտել,ēst
1965,schlucken::V,կլանել,ньылавны
1966,schlucken::V,կլանել,rīt
1967,schlucken::V,կուլ տալ,ньылавны
1968,schlucken::V,կուլ տալ,rīt
1969,müde werden::V,հոգնել,мудзны
1970,müde werden::V,հոգնել,nokust
1971,einschlafen::V,քուն մտնել,ланьтны
1972,einschlafen::V,քուն մտնել,унмовсьны
1973,einschlafen::V,քուն մտնել,iemigt
1974,einschlafen::V,քուն մտնել,aizmigt
1975,schlafen::V,քնել,узьны
1976,schlafen::V,քնել,gulēt
1977,aufwachen::V,արթննալ,садьмыны
1978,aufwachen::V,արթննալ,mosties
1979,aufstehen::V,ելլել,чеччыны
1980,aufstehen::V,ելլել,celties
1981,sich erholen::V,հանգստանալ,шойччыны
1982,sich erholen::V,հանգստանալ,atžirgt
1983,sich erholen::V,հանգստանալ,atpūsties
1984,krank werden::V,հիւանդանալ,висьмыны
1985,krank werden::V,հիւանդանալ,sasirgt
1986,krank sein::V,հիվանդ լինել,висьны
1987,krank sein::V,հիվանդ լինել,slimot
1988,schmerzen::V,ցավել,висьны
1989,schmerzen::V,ցավել,sāpēt
1990,schmerzen::V,ցավել,smelgt
1991,husten::V,հազալ,кызны
1992,husten::V,հազալ,klepot
1993,genesen::V,ապաքինվել,бурдны
1994,genesen::V,ապաքինվել,veseļoties
1995,sterben::V,մեռնել,кувны
1996,sterben::V,մեռնել,mirt
1997,sterben::V,մեռնել,nomirt
1998,sterben::V,վախճանվել,кувны
1999,sterben::V,վախճանվել,mirt
2000,sterben::V,վախճանվել,nomirt
2001,umkommen::V,կործանվել,кувны
2002,umkommen::V,կործանվել,apsprāgt
2003,umkommen::V,կործանվել,aiziet bojā
2004,sich bewegen::V,ընթանալ,вӧрзьыны
2005,sich bewegen::V,ընթանալ,virzīties
2006,sich rühren::V,շարժվել,вӧрны
2007,sich rühren::V,շարժվել,вӧрӧдчыны
2008,sich rühren::V,շարժվել,sagrozīties
2009,sich erheben::V,կանգնել,сувтны
2010,sich erheben::V,կանգնել,piecelties
2011,sich erheben::V,վեր կենալ,сувтны
2012,sich erheben::V,վեր կենալ,piecelties
2013,sich setzen::V,նստել,пуксьыны
2014,sich setzen::V,նստել,sēsties
2015,hinfallen::V,ընկնել,усьны
2016,hinfallen::V,ընկնել,sabirt
2017,hinfallen::V,ընկնել,pakrist
2018,laufen::V,քայլել,мyнны
2019,laufen::V,քայլել,iet
2020,laufen::V,քայլել,skraidīt
2021,schreiten::V,ճեմել,восьлавны
2022,schreiten::V,ճեմել,soļot
2023,spazierengehen::V,շրջագայել,гуляйтны
2024,spazierengehen::V,շրջագայել,staigāt
2025,spazierengehen::V,շրջագայել,pastaigāties
2026,eilen::V,շտապել,тэрмасьны
2027,eilen::V,շտապել,traukt
2028,sich beeilen::V,շտապել ,тэрмасьны
2029,sich beeilen::V,շտապել ,steigties
2030,sich beeilen::V,շտապել ,pasteigties
2031,sausen::V,սլանալ,тӧвзьыны
2032,sausen::V,սլանալ,drāzt
2033,sausen::V,սլանալ,brāzties
2034,rennen::V,վազել,котӧртны
2035,rennen::V,վազել,skriet
2036,springen::V,ցատկել,чеччавны
2037,springen::V,ցատկել,lēkt
2038,klettern::V,մագլցել,кышасьны
2039,klettern::V,մագլցել,кавшасьны
2040,klettern::V,մագլցել,kāpt
2041,klettern::V,մագլցել,rāpties
2042,schaukeln::V,ճոճվել,гычасьны
2043,schaukeln::V,ճոճվել,šūpoties
2044,schaukeln::V,ճոճվել,zvalstīties
2045,schaukeln::V,օրորվել,гычасьны
2046,schaukeln::V,օրորվել,šūpoties
2047,schaukeln::V,օրորվել,zvalstīties
2048,kriechen::V,սողալ,кыссьыны
2049,kriechen::V,սողալ,līst
2050,kriechen::V,սողալ,rāpot
2051,schwimmen::V,լողալ,уявны
2052,schwimmen::V,լողալ,peldēt
2053,tauchen::V,սուզվել,сунавны
2054,tauchen::V,սուզվել,gremdēties
2055,rudern::V,թիավարել,пелысасьны
2056,rudern::V,թիավարել,airēt
2057,rudern::V,թիավարել,irties
2058,fahren::V,ընթանալ,мунны
2059,fahren::V,ընթանալ,braukt
2060,fliegen::V,թռչել,лэбны
2061,fliegen::V,թռչել,lidot
2062,fliegen::V,թռչել,laisties
2063,gehen::V,գնալ,мyнны
2064,gehen::V,գնալ,iet
2065,weggehen::V,հեռանալ,мунавны
2066,weggehen::V,հեռանալ,aiziet
2067,abfahren::V,ճանապարհվել,мӧдӧдчыны
2068,abfahren::V,ճանապարհվել,atiet
2069,abfahren::V,ճանապարհվել,aizbraukt
2070,anhalten::V,կանգնել,джӧмдыны
2071,anhalten::V,կանգնել,apstāties
2072,hineingehen::V,մտնել,пырны
2073,hineingehen::V,մտնել,ieiet
2074,eintreten::V,մտնել,пырны
2075,eintreten::V,մտնել,ienākt
2076,kommen::V,գալ,воны
2077,kommen::V,գալ,локны
2078,kommen::V,գալ,nākt
2079,ankommen::V,ժամանել,воны
2080,ankommen::V,ժամանել,локны
2081,ankommen::V,ժամանել,nonākt
2082,ankommen::V,ժամանել,ierasties
2083,zurückkommen::V,վերադառնալ,косны
2084,zurückkommen::V,վերադառնալ,бергӧдчыны
2085,zurückkommen::V,վերադառնալ,atgriezties
2086,bleiben::V,մնալ,кольны
2087,bleiben::V,մնալ,palikt
2088,warten::V,սպասել,виччысьны
2089,warten::V,սպասել,gaidīt
2090,erwarten::V,սպասել,виччысьны
2091,erwarten::V,սպասել,sagaidīt
2092,suchen::V,որոնել,корсьны
2093,suchen::V,որոնել,meklēt
2094,finden::V,գտնել,казявны
2095,finden::V,գտնել,rast
2096,finden::V,գտնել,atrast
2097,versuchen::V,փորձել,заводитчывны
2098,versuchen::V,փորձել,mēģināt
2099,vorbereiten::V,պատրաստել,дасьтыны
2100,vorbereiten::V,պատրաստել,gatavot
2101,vorbereiten::V,պատրաստել,sagatavot
2102,lieben::V,սիրել,радейтны
2103,lieben::V,սիրել,mīlēt
2104,mögen::V,հավանել,радейтны
2105,mögen::V,հավանել,gribēties
2106,mögen::V,սիրել,радейтны
2107,mögen::V,սիրել,gribēties
2108,lachen::V,ծիծաղել,серавны
2109,lachen::V,ծիծաղել,серавлыны
2110,lachen::V,ծիծաղել,smiet
2111,lachen::V,ծիծաղել,smieties
2112,rühren::V,հուզել,нормӧдны
2113,rühren::V,հուզել,aizgrābt
2114,weinen::V,լալ,бӧрдны
2115,weinen::V,լալ,raudāt
2116,schimpfen::V,տրտնջալ,видчыны
2117,schimpfen::V,տրտնջալ,rāties
2118,schimpfen::V,տրտնջալ,lamāties
2119,schimpfen::V,քրթմնջել,видчыны
2120,schimpfen::V,քրթմնջել,rāties
