,Concept_ID,kl,se
4121,hell::A,qaamavoq,tjuavkeds
4122,hell::A,qaamavoq,tjuovggat
4123,hell::A,qaamavoq,čuovgat
4124,hell::A,qaamavoq,čuovvâd
4125,hell::A,qaamavoq,čuõvvâd
4126,hell::A,qaamavoq,чуввесь
4127,dunkel::A,qernerpoq,sjuevnjeds
4128,dunkel::A,qernerpoq,sjævnnjat
4129,dunkel::A,qernerpoq,seavdnjat
4130,dunkel::A,qernerpoq,sevŋâd
4131,dunkel::A,qernerpoq,seu´nnjed
4132,dunkel::A,qernerpoq,се̄ввьнесь
4133,schwarz::A,qernerpoq,tjeehpes
4134,schwarz::A,qernerpoq,tjáhppat
4135,schwarz::A,qernerpoq,čáhppes
4136,schwarz::A,qernerpoq,čappâd
4137,schwarz::A,qernerpoq,čappâd
4138,schwarz::A,qernerpoq,чо̄а̄хпесь
4139,weiß::A,qaqorpoq,veelkes
4140,weiß::A,qaqorpoq,bedjat
4141,weiß::A,qaqorpoq,vielggat
4142,weiß::A,qaqorpoq,vielgat
4143,weiß::A,qaqorpoq,viel'gâd
4144,weiß::A,qaqorpoq,viõlggâd
4145,weiß::A,qaqorpoq,вӣллькесь
4146,rot::A,aappaluppoq,rööpses
4147,rot::A,aappaluppoq,ruoppsat
4148,rot::A,aappaluppoq,ruoksat
4149,rot::A,aappaluppoq,ruop'sâd
4150,rot::A,aappaluppoq,ruõpssâd
4151,rot::A,aappaluppoq,рӯппсесь
4152,gelb::A,sungaarpoq,viskes
4153,gelb::A,sungaarpoq,visská
4154,gelb::A,sungaarpoq,fiskes
4155,gelb::A,sungaarpoq,viskâd
4156,gelb::A,sungaarpoq,viskkâd
4157,gelb::A,sungaarpoq,руччк'сь
4158,blau::A,tungujorpoq,plaave
4159,blau::A,tungujorpoq,alek
4160,blau::A,tungujorpoq,lahtte
4161,blau::A,tungujorpoq,alit
4162,blau::A,tungujorpoq,čuov'jâd
4163,blau::A,tungujorpoq,ââ´liǩ
4164,blau::A,tungujorpoq,алехь
4165,grün::A,qorsooqqippoq,kruana
4166,grün::A,qorsooqqippoq,kroenes
4167,grün::A,qorsooqqippoq,ruodná
4168,grün::A,qorsooqqippoq,ruoná
4169,grün::A,qorsooqqippoq,ruonas
4170,grün::A,qorsooqqippoq,ruánáá
4171,grün::A,qorsooqqippoq,ruânn
4172,grün::A,qorsooqqippoq,ruõnâs
4173,grün::A,qorsooqqippoq,руэнн
4174,grau::A,qaserpoq,kraevies
4175,grau::A,qaserpoq,rávuk
4176,grau::A,qaserpoq,rávvat
4177,grau::A,qaserpoq,ránis
4178,grau::A,qaserpoq,räänis
4179,grau::A,qaserpoq,rää´nes
4180,grau::A,qaserpoq,кӯввесь
4181,billig::A,akikippoq,aelpies
4182,billig::A,akikippoq,liehties
4183,billig::A,akikippoq,álbbe
4184,billig::A,akikippoq,hálbi
4185,billig::A,akikippoq,hälbi
4186,billig::A,akikippoq,hä´lbb
4187,billig::A,akikippoq,вӯгас
4188,billig::A,akikippoq,вӯгкесь
4189,wertvoll::A,erlinnarpoq,aarvoes
4190,wertvoll::A,erlinnarpoq,árvulasj
4191,wertvoll::A,erlinnarpoq,árvvolaš
4192,wertvoll::A,erlinnarpoq,tiivrâs
4193,wertvoll::A,erlinnarpoq,kaallâš
4194,wertvoll::A,erlinnarpoq,а̄ррвъесь
4195,wertvoll::A,erlinnarpoq,ко̄а̄ллшэсь
4196,blind::A,tappiippoq,tjelmehts
4197,blind::A,tappiippoq,tjalmedibme
4198,blind::A,tappiippoq,čalmmeheapme
4199,blind::A,tappiippoq,čuovggaheapme
4200,blind::A,tappiippoq,šoohâd
4201,blind::A,tappiippoq,ča'lmettem
4202,blind::A,tappiippoq,čââ´lmte´m
4203,blind::A,tappiippoq,чальмхем
4204,blind::A,isigisaqanngilaq,tjelmehts
4205,blind::A,isigisaqanngilaq,tjalmedibme
4206,blind::A,isigisaqanngilaq,čalmmeheapme
4207,blind::A,isigisaqanngilaq,čuovggaheapme
4208,blind::A,isigisaqanngilaq,šoohâd
4209,blind::A,isigisaqanngilaq,ča'lmettem
4210,blind::A,isigisaqanngilaq,čââ´lmte´m
4211,blind::A,isigisaqanngilaq,чальмхем
4212,taub::A,tusilarpoq,bieljehts
4213,taub::A,tusilarpoq,bieljedibme
4214,taub::A,tusilarpoq,bealjeheapmi
4215,taub::A,tusilarpoq,pel'jittem
4216,taub::A,tusilarpoq,pee´lljte´m
4217,taub::A,tusilarpoq,пе̄лльйхем
4218,taub::A,tusilarpoq,кулхэмесь
4219,taub::A,tusilarpoq,кулнаххьтэм
4220,kräftig::A,pissaq,veaksehks
4221,kräftig::A,pissaq,gievrra
4222,kräftig::A,pissaq,gievra
4223,kräftig::A,pissaq,viek'sâ
4224,kräftig::A,pissaq,viõhss
4225,kräftig::A,pissaq,вӣгкъесь
4226,kräftig::A,pissaq,тоаввсамусс
4227,kräftig::A,pissarsuaq,veaksehks
4228,kräftig::A,pissarsuaq,gievrra
4229,kräftig::A,pissarsuaq,gievra
4230,kräftig::A,pissarsuaq,viek'sâ
4231,kräftig::A,pissarsuaq,viõhss
4232,kräftig::A,pissarsuaq,вӣгкъесь
4233,kräftig::A,pissarsuaq,тоаввсамусс
4234,stark::A,sanngivoq,raavtehtje
4235,stark::A,sanngivoq,nanos
4236,stark::A,sanngivoq,gievrra
4237,stark::A,sanngivoq,kievra
4238,stark::A,sanngivoq,nanus
4239,stark::A,sanngivoq,viek'sâ
4240,stark::A,sanngivoq,raavâs
4241,stark::A,sanngivoq,роавас
4242,schwach::A,nakuippoq,dåsmoes
4243,schwach::A,nakuippoq,fámodibme
4244,schwach::A,nakuippoq,fámoheapme
4245,schwach::A,nakuippoq,njuoras
4246,schwach::A,nakuippoq,hiäju
4247,schwach::A,nakuippoq,njuorâs
4248,schwach::A,nakuippoq,rââ´šš
4249,schwach::A,nakuippoq,njuõrâs
4250,schwach::A,nakuippoq,рашшь
4251,schwach::A,nakuippoq,ражесь
4252,schwach::A,nakuippoq,са̄мхэм
4253,fett::A,pualavoq,buajtehks
4254,fett::A,pualavoq,buojdák
4255,fett::A,pualavoq,buoidi
4256,fett::A,pualavoq,puáidáh
4257,fett::A,pualavoq,pueidaǥ
4258,fett::A,pualavoq,пуййт
4259,schlank::A,tuappoq,siegkies
4260,schlank::A,tuappoq,bievrek
4261,schlank::A,tuappoq,njuorro
4262,schlank::A,tuappoq,seaggi
4263,schlank::A,tuappoq,šoođbâs
4264,schlank::A,tuappoq,seä´ǧ'ǧ
4265,schlank::A,tuappoq,се̄ӈькесь
4266,hübsch::A,aatsialaq,faavroes
4267,hübsch::A,aatsialaq,fávrro
4268,hübsch::A,aatsialaq,fávru
4269,hübsch::A,aatsialaq,muččâd
4270,hübsch::A,aatsialaq,mooččâd
4271,hübsch::A,aatsialaq,мо̄джесь
4272,böse::A,ajorpoq,vesties
4273,böse::A,ajorpoq,bahá
4274,böse::A,ajorpoq,bahá
4275,böse::A,ajorpoq,paa
4276,böse::A,ajorpoq,ilbâd
4277,böse::A,ajorpoq,paas
4278,böse::A,ajorpoq,ilbbâd
4279,böse::A,ajorpoq,поасс
4280,böse::A,ajorpoq,кэ̄рряй
4281,dumm::A,taqajak,gåffoeh
4282,dumm::A,taqajak,jalla
4283,dumm::A,taqajak,doavki
4284,dumm::A,taqajak,tuhme
4285,dumm::A,taqajak,tu´hmm
4286,dumm::A,taqajak,о̄менэш
4287,dumm::A,taqajak,то̄ӆӆкхем
4288,dumm::A,sikkilluppoq,gåffoeh
4289,dumm::A,sikkilluppoq,jalla
4290,dumm::A,sikkilluppoq,doavki
4291,dumm::A,sikkilluppoq,tuhme
4292,dumm::A,sikkilluppoq,tu´hmm
4293,dumm::A,sikkilluppoq,о̄менэш
4294,dumm::A,sikkilluppoq,то̄ӆӆкхем
4295,dumm::A,qaatusimasaqanngilaq,gåffoeh
4296,dumm::A,qaatusimasaqanngilaq,jalla
4297,dumm::A,qaatusimasaqanngilaq,doavki
4298,dumm::A,qaatusimasaqanngilaq,tuhme
4299,dumm::A,qaatusimasaqanngilaq,tu´hmm
4300,dumm::A,qaatusimasaqanngilaq,о̄менэш
4301,dumm::A,qaatusimasaqanngilaq,то̄ӆӆкхем
4302,faul::A,eqiasuppoq,aeblehts
4303,faul::A,eqiasuppoq,lájkke
4304,faul::A,eqiasuppoq,láiki
4305,faul::A,eqiasuppoq,läški
4306,faul::A,eqiasuppoq,lä´šǩǩ
4307,faul::A,eqiasuppoq,ла̄шькесь
4308,faul::A,eqiattortuvoq,aeblehts
4309,faul::A,eqiattortuvoq,lájkke
4310,faul::A,eqiattortuvoq,láiki
4311,faul::A,eqiattortuvoq,läški
4312,faul::A,eqiattortuvoq,lä´šǩǩ
4313,faul::A,eqiattortuvoq,ла̄шькесь
4314,fleißig::A,eqiasuippoq,rudtjege
4315,fleißig::A,eqiasuippoq,vïssjeles
4316,fleißig::A,eqiasuippoq,vissjal
4317,fleißig::A,eqiasuippoq,viššal
4318,fleißig::A,eqiasuippoq,doaimmalaš
4319,fleißig::A,eqiasuippoq,viššâl
4320,fleißig::A,eqiasuippoq,re´ttev
4321,geizig::A,iasilaarpoq,saejkies
4322,geizig::A,iasilaarpoq,hánes
4323,geizig::A,iasilaarpoq,gáhcci
4324,geizig::A,iasilaarpoq,gárži
4325,geizig::A,iasilaarpoq,käcci
4326,geizig::A,iasilaarpoq,häänis
4327,geizig::A,iasilaarpoq,kä´cc
4328,geizig::A,iasilaarpoq,сыннҍ
4329,geizig::A,iasilaarpoq,скухьпесь
4330,geizig::A,tukkuippoq,saejkies
4331,geizig::A,tukkuippoq,hánes
4332,geizig::A,tukkuippoq,gáhcci
4333,geizig::A,tukkuippoq,gárži
4334,geizig::A,tukkuippoq,käcci
4335,geizig::A,tukkuippoq,häänis
4336,geizig::A,tukkuippoq,kä´cc
4337,geizig::A,tukkuippoq,сыннҍ
4338,geizig::A,tukkuippoq,скухьпесь
4339,klug::A,mallak,vihtehks
4340,klug::A,mallak,vijses
4341,klug::A,mallak,jiermmá
4342,klug::A,mallak,fihtolaš
4343,klug::A,mallak,jiä'rmálâš
4344,klug::A,mallak,hitrai
4345,klug::A,mallak,то̄ӆӆкэш
4346,klug::A,mallak,вӣллвэсь
4347,klug::A,ittanneq,vihtehks
4348,klug::A,ittanneq,vijses
4349,klug::A,ittanneq,jiermmá
4350,klug::A,ittanneq,fihtolaš
4351,klug::A,ittanneq,jiä'rmálâš
4352,klug::A,ittanneq,hitrai
4353,klug::A,ittanneq,то̄ӆӆкэш
4354,klug::A,ittanneq,вӣллвэсь
4355,klug::A,kutaappoq,vihtehks
4356,klug::A,kutaappoq,vijses
4357,klug::A,kutaappoq,jiermmá
4358,klug::A,kutaappoq,fihtolaš
4359,klug::A,kutaappoq,jiä'rmálâš
4360,klug::A,kutaappoq,hitrai
4361,klug::A,kutaappoq,то̄ӆӆкэш
4362,klug::A,kutaappoq,вӣллвэсь
4363,klug::A,kuttaappoq,vihtehks
4364,klug::A,kuttaappoq,vijses
4365,klug::A,kuttaappoq,jiermmá
4366,klug::A,kuttaappoq,fihtolaš
4367,klug::A,kuttaappoq,jiä'rmálâš
4368,klug::A,kuttaappoq,hitrai
4369,klug::A,kuttaappoq,то̄ӆӆкэш
4370,klug::A,kuttaappoq,вӣллвэсь
4371,klug::A,qarasagippoq,vihtehks
4372,klug::A,qarasagippoq,vijses
4373,klug::A,qarasagippoq,jiermmá
4374,klug::A,qarasagippoq,fihtolaš
4375,klug::A,qarasagippoq,jiä'rmálâš
4376,klug::A,qarasagippoq,hitrai
4377,klug::A,qarasagippoq,то̄ӆӆкэш
4378,klug::A,qarasagippoq,вӣллвэсь
4379,lieb::A,akisooq,boerehks
4380,lieb::A,akisooq,lådje
4381,lieb::A,akisooq,gieres
4382,lieb::A,akisooq,ráhkis
4383,lieb::A,akisooq,láđis
4384,lieb::A,akisooq,räähis
4385,lieb::A,akisooq,pue´rr
4386,lieb::A,akisooq,rää´ǩǩes
4387,lieb::A,akisooq,мӣлса
4388,lustig::A,piikulavoq,lustes
4389,lustig::A,piikulavoq,suohtas
4390,lustig::A,piikulavoq,hávski
4391,lustig::A,piikulavoq,hitruu
4392,lustig::A,piikulavoq,iilooš
4393,lustig::A,piikulavoq,hää´sǩ
4394,lustig::A,piikulavoq,viä´s'sel
4395,lustig::A,piikulavoq,руэняс
4396,sanft::A,isumagippoq,lïemkeds
4397,sanft::A,isumagippoq,lines
4398,sanft::A,isumagippoq,lágŋet
4399,sanft::A,isumagippoq,linis
4400,sanft::A,isumagippoq,láđis
4401,sanft::A,isumagippoq,liägus
4402,sanft::A,isumagippoq,pivvâl
4403,sanft::A,isumagippoq,heä´nn
4404,sanft::A,isumagippoq,э̄йвсесь
4405,hungrig::A,kaappoq,nælggomin
4406,hungrig::A,kaappoq,nealggas
4407,hungrig::A,kaappoq,neälǥlaž
4408,hungrig::A,kaappoq,не̄лльк
4409,hungrig::A,perlilerpoq,nælggomin
4410,hungrig::A,perlilerpoq,nealggas
4411,hungrig::A,perlilerpoq,neälǥlaž
4412,hungrig::A,perlilerpoq,не̄лльк
4413,krank::A,napparsimavoq,skïemtje
4414,krank::A,napparsimavoq,skibás
4415,krank::A,napparsimavoq,buohcci
4416,krank::A,napparsimavoq,pyec'cee
4417,krank::A,napparsimavoq,puõcci
4418,krank::A,napparsimavoq,panntiõrvas
4419,krank::A,napparsimavoq,кэ̄бп
4420,traurig::A,aliasuppoq,håjnoes
4421,traurig::A,aliasuppoq,suohtas
4422,traurig::A,aliasuppoq,hådje
4423,traurig::A,aliasuppoq,ahkit
4424,traurig::A,aliasuppoq,ahheev
4425,traurig::A,aliasuppoq,â´ǩǩed
4426,traurig::A,aliasuppoq,чуэввесь
4427,lebendig::A,uumavoq,jielije
4428,lebendig::A,uumavoq,viesso
4429,lebendig::A,uumavoq,ealli
4430,lebendig::A,uumavoq,eeleev
4431,lebendig::A,uumavoq,jie´lli
4432,lebendig::A,uumavoq,е̄лльгденҍ
4433,gut::A,ajunngilaq,buerie
4434,gut::A,ajunngilaq,buorre
4435,gut::A,ajunngilaq,buorre
4436,gut::A,ajunngilaq,pyeṛi
4437,gut::A,ajunngilaq,šiõǥǥ
4438,gut::A,ajunngilaq,pue´rr
4439,gut::A,ajunngilaq,шувв
4440,gut::A,ajunngilaq,пуррь
4441,schlecht::A,sualuppoq,nåake
4442,schlecht::A,sualuppoq,skraape
4443,schlecht::A,sualuppoq,mådtan
4444,schlecht::A,sualuppoq,nievrre
4445,schlecht::A,sualuppoq,headju
4446,schlecht::A,sualuppoq,heittot
4447,schlecht::A,sualuppoq,hyeṇi
4448,schlecht::A,sualuppoq,niev'ri
4449,schlecht::A,sualuppoq,hue´nn
4450,schlecht::A,sualuppoq,нюэссь
4451,schlecht::A,sualuppoq,ню̄э̄зесь
4452,richtig::A,iluarpoq,rïekte
4453,richtig::A,iluarpoq,duolla
4454,richtig::A,iluarpoq,rievtes
4455,richtig::A,iluarpoq,riekta
4456,richtig::A,iluarpoq,vuoi'gâ
4457,richtig::A,iluarpoq,vuõiǥâs
4458,richtig::A,iluarpoq,вӯййк
4459,richtig::A,iluarpoq,вӯйкэсс
4460,schlimm::A,amiilaarnarpoq,nåake
4461,schlimm::A,amiilaarnarpoq,bahá
4462,schlimm::A,amiilaarnarpoq,vearrái
4463,schlimm::A,amiilaarnarpoq,niev'ri
4464,schlimm::A,amiilaarnarpoq,neu´rr
4465,schlimm::A,amiilaarnarpoq,ню̄э̄зесь
4466,wahr::A,ilumoorpoq,saetnies
4467,wahr::A,ilumoorpoq,sádnes
4468,wahr::A,ilumoorpoq,duohta
4469,wahr::A,ilumoorpoq,tuotâ
4470,wahr::A,ilumoorpoq,tuõtt
4471,wahr::A,ilumoorpoq,вӯйкас
4472,alt::A,pisoqaq,båeries
4473,alt::A,pisoqaq,oames
4474,alt::A,pisoqaq,boaris
4475,alt::A,pisoqaq,uámis
4476,alt::A,pisoqaq,vuä´mes
4477,alt::A,pisoqaq,вуэммь
4478,neu::A,nutaavoq,orre
4479,neu::A,nutaavoq,ådås
4480,neu::A,nutaavoq,ođas
4481,neu::A,nutaavoq,uuđâs
4482,neu::A,nutaavoq,oođâs
4483,neu::A,nutaavoq,о̄дт
4484,alt[Lebewesen]::A,utoqqaq,voeres
4485,alt[Lebewesen]::A,utoqqaq,vuoras
4486,alt[Lebewesen]::A,utoqqaq,boares
4487,alt[Lebewesen]::A,utoqqaq,vuoras
4488,alt[Lebewesen]::A,utoqqaq,puáris
4489,alt[Lebewesen]::A,utoqqaq,puä´res
4490,alt[Lebewesen]::A,utoqqaq,пуэресь
4491,jung::A,inuusuppoq,noere
4492,jung::A,inuusuppoq,nuorra
4493,jung::A,inuusuppoq,nuorra
4494,jung::A,inuusuppoq,nuoṛâ
4495,jung::A,inuusuppoq,nuõrr
4496,jung::A,inuusuppoq,нӯрр
4497,jung::A,kingulliarsuk,noere
4498,jung::A,kingulliarsuk,nuorra
4499,jung::A,kingulliarsuk,nuorra
4500,jung::A,kingulliarsuk,nuoṛâ
4501,jung::A,kingulliarsuk,nuõrr
4502,jung::A,kingulliarsuk,нӯрр
4503,arm::A,piillasoq,giefies
4504,arm::A,piillasoq,hædjo
4505,arm::A,piillasoq,geafi
4506,arm::A,piillasoq,kevhi
4507,arm::A,piillasoq,ǩeeu´h
4508,arm::A,piillasoq,ва̄йваш
4509,arm::A,piitsuuvoq,giefies
4510,arm::A,piitsuuvoq,hædjo
4511,arm::A,piitsuuvoq,geafi
4512,arm::A,piitsuuvoq,kevhi
4513,arm::A,piitsuuvoq,ǩeeu´h
4514,arm::A,piitsuuvoq,ва̄йваш
4515,reich::A,pisuuvoq,ræjhkoes
4516,reich::A,pisuuvoq,boanndá
4517,reich::A,pisuuvoq,rikkis
4518,reich::A,pisuuvoq,riges
4519,reich::A,pisuuvoq,ree´ǧǧes
4520,reich::A,pisuuvoq,ва̄птэк
4521,berühmt::A,tusaamasaq,byögke
4522,berühmt::A,tusaamasaq,mihtos
4523,berühmt::A,tusaamasaq,beakkán
4524,berühmt::A,tusaamasaq,beakkálmas
4525,berühmt::A,tusaamasaq,mááinuh
4526,berühmt::A,tusaamasaq,peeggâlm
4527,berühmt::A,tusaamasaq,snäätnai
4528,berühmt::A,tusaamasaq,куллъей
4529,fremd::A,ajasoornarpoq,ammes
4530,fremd::A,ajasoornarpoq,amás
4531,fremd::A,ajasoornarpoq,vieres
4532,fremd::A,ajasoornarpoq,amas
4533,fremd::A,ajasoornarpoq,vie'res
4534,fremd::A,ajasoornarpoq,puigâ
4535,fremd::A,ajasoornarpoq,vee´res
4536,fremd::A,ajasoornarpoq,е̄ххк
4537,fremd::A,ajasoornarpoq,вӣресь
4538,verschieden::A,allatut,ovmese
4539,verschieden::A,allatut,moattelágásj
4540,verschieden::A,allatut,iesjgeŋgalágásj
4541,verschieden::A,allatut,eará
4542,verschieden::A,allatut,eresláván
4543,verschieden::A,allatut,jee´res
4544,verschieden::A,allatut,jee´resnallšem
4545,verschieden::A,allatut,югке
4546,verschieden::A,allatut,югкеналшэм
4547,verschieden::A,tamalaat,ovmese
4548,verschieden::A,tamalaat,moattelágásj
4549,verschieden::A,tamalaat,iesjgeŋgalágásj
4550,verschieden::A,tamalaat,eará
4551,verschieden::A,tamalaat,eresláván
4552,verschieden::A,tamalaat,jee´res
4553,verschieden::A,tamalaat,jee´resnallšem
4554,verschieden::A,tamalaat,югке
4555,verschieden::A,tamalaat,югкеналшэм
4556,nah::A,qanippoq,gietskies
4557,nah::A,qanippoq,lahka
4558,nah::A,qanippoq,lagas
4559,nah::A,qanippoq,a'ldemuš
4560,nah::A,qanippoq,âlddlõs
4561,nah::A,qanippoq,альтэсь
4562,fern::A,ungasippoq,gahkese
4563,fern::A,ungasippoq,guhkken
4564,fern::A,ungasippoq,gáiddus
4565,fern::A,ungasippoq,kuhás
4566,fern::A,ungasippoq,ku´ǩes
4567,fern::A,ungasippoq,туммплэсь
4568,linker::A,saamerleq,gårroeh
4569,linker::A,saamerleq,gåro
4570,linker::A,saamerleq,gurut
4571,linker::A,saamerleq,čižet
4572,linker::A,saamerleq,či´ǯǯ
4573,linker::A,saamerleq,чинч
4574,rechter::A,innarluissut,åelkies
4575,rechter::A,innarluissut,oalges
4576,rechter::A,innarluissut,olgeš
4577,rechter::A,innarluissut,uál'gis
4578,rechter::A,innarluissut,vuõiǥâs
4579,rechter::A,innarluissut,вуэлькесь
4580,erster::A,siulleq,voestes
4581,erster::A,siulleq,vuostasj
4582,erster::A,siulleq,vuosttaš
4583,erster::A,siulleq,vuos'muš
4584,erster::A,siulleq,vuõs's
4585,erster::A,siulleq,õõu´dmõs
4586,erster::A,siulleq,авьтмусс
4587,zweiter::A,qataatsup tullia,mubpie
4588,zweiter::A,qataatsup tullia,nubbe
4589,zweiter::A,qataatsup tullia,nubbi
4590,zweiter::A,qataatsup tullia,nubbe
4591,zweiter::A,qataatsup tullia,nu´bb
4592,zweiter::A,qataatsup tullia,ныммьп
4593,dritter::A,pingajorarterut,gåalmede
4594,dritter::A,pingajorarterut,goalmát
4595,dritter::A,pingajorarterut,goalmmát
4596,dritter::A,pingajorarterut,kuálmád
4597,dritter::A,pingajorarterut,kuälmad
4598,dritter::A,pingajorarterut,кӯа̄ллмант
4599,letzter::A,kingulleq,minngemes
4600,letzter::A,kingulleq,maŋemus
4601,letzter::A,kingulleq,maŋimus
4602,letzter::A,kingulleq,majemuš
4603,letzter::A,kingulleq,mââi´mõs
4604,letzter::A,kingulleq,маӈьмусс
4605,allein::ADV,kisimiippoq,oktegh
4606,allein::ADV,kisimiippoq,oktegimse
4607,allein::ADV,kisimiippoq,oktebisnie
4608,allein::ADV,kisimiippoq,aktu
4609,allein::ADV,kisimiippoq,okto
4610,allein::ADV,kisimiippoq,ohtuu
4611,allein::ADV,kisimiippoq,õhttu
4612,allein::ADV,kisimiippoq,о̄ххтэ
4613,auf einmal::ADV,tassanngaannaq,avtatrajes
4614,auf einmal::ADV,tassanngaannaq,hávális
4615,auf einmal::ADV,tassanngaannaq,hávil
4616,auf einmal::ADV,tassanngaannaq,tove
4617,auf einmal::ADV,tassanngaannaq,аххтан
4618,zusammen::ADV,attaasa,ektine
4619,zusammen::ADV,attaasa,ektesne
4620,zusammen::ADV,attaasa,tjåenghkesne
4621,zusammen::ADV,attaasa,siegen
4622,zusammen::ADV,attaasa,oktan
4623,zusammen::ADV,attaasa,ovttas
4624,zusammen::ADV,attaasa,čoahkis
4625,zusammen::ADV,attaasa,oovtâst
4626,zusammen::ADV,attaasa,õõutsââ´jest
4627,zusammen::ADV,attaasa,аххтан
4628,zusammen::ADV,attaasa,эфтэсьт
4629,zusammen::ADV,attarmik,ektine
4630,zusammen::ADV,attarmik,ektesne
4631,zusammen::ADV,attarmik,tjåenghkesne
4632,zusammen::ADV,attarmik,siegen
4633,zusammen::ADV,attarmik,oktan
4634,zusammen::ADV,attarmik,ovttas
4635,zusammen::ADV,attarmik,čoahkis
4636,zusammen::ADV,attarmik,oovtâst
4637,zusammen::ADV,attarmik,õõutsââ´jest
4638,zusammen::ADV,attarmik,аххтан
4639,zusammen::ADV,attarmik,эфтэсьт
4640,lange::ADV,akuni,guhkiem
4641,lange::ADV,akuni,guhkev
4642,lange::ADV,akuni,mælggadav
4643,lange::ADV,akuni,guhká
4644,lange::ADV,akuni,kuhe
4645,lange::ADV,akuni,kuhháá
4646,lange::ADV,akuni,kuu´ǩǩ
4647,lange::ADV,akuni,кугкь
4648,plötzlich::ADV,tassanngaannaq,faahketji
4649,plötzlich::ADV,tassanngaannaq,hæhkkat
4650,plötzlich::ADV,tassanngaannaq,fáhkkestaga
4651,plötzlich::ADV,tassanngaannaq,fakkist
4652,plötzlich::ADV,tassanngaannaq,kruu´ta
4653,plötzlich::ADV,tassanngaannaq,а̄йнханна
4654,sofort::ADV,erniinnaq,dallegh
4655,sofort::ADV,erniinnaq,dalá
4656,sofort::ADV,erniinnaq,dalánagi
4657,sofort::ADV,erniinnaq,dakkavide
4658,sofort::ADV,erniinnaq,dakkaviđe
4659,sofort::ADV,erniinnaq,tállán
4660,sofort::ADV,erniinnaq,naraaz
4661,sofort::ADV,erniinnaq,атть
4662,später::ADV,kingorna,mænngan 
4663,später::ADV,kingorna,maŋŋebut
4664,später::ADV,kingorna,maŋŋel
4665,später::ADV,kingorna,maŋ̣eláá
4666,später::ADV,kingorna,mâ´ŋŋlakast
4667,später::ADV,kingorna,маӈӈа
4668,jetzt::ADV,maanna,daelie
4669,jetzt::ADV,maanna,dal
4670,jetzt::ADV,maanna,dal
4671,jetzt::ADV,maanna,tääl
4672,jetzt::ADV,maanna,ââ´n
4673,jetzt::ADV,maanna,атть
4674,jetzt::ADV,massakkut,daelie
4675,jetzt::ADV,massakkut,dal
4676,jetzt::ADV,massakkut,dal
4677,jetzt::ADV,massakkut,tääl
4678,jetzt::ADV,massakkut,ââ´n
4679,jetzt::ADV,massakkut,атть
4680,heute::ADV,ullumi,daenbien
4681,heute::ADV,ullumi,uddni
4682,heute::ADV,ullumi,odne
4683,heute::ADV,ullumi,onne
4684,heute::ADV,ullumi,tä´bbe
4685,heute::ADV,ullumi,та̄ррьм
4686,morgen::ADV,aqagu,jirreden
4687,morgen::ADV,aqagu,idet
4688,morgen::ADV,aqagu,ihttin
4689,morgen::ADV,aqagu,itten
4690,morgen::ADV,aqagu,jâđđa
4691,morgen::ADV,aqagu,янта
4692,bald::ADV,erniinnaq,varke
4693,bald::ADV,erniinnaq,ruvva
4694,bald::ADV,erniinnaq,farga
4695,bald::ADV,erniinnaq,vorgâ
4696,bald::ADV,erniinnaq,sõrgg
4697,bald::ADV,erniinnaq,вэхтэнне
4698,dann::ADV,taava,die
4699,dann::ADV,taava,dalloj
4700,dann::ADV,taava,de
4701,dann::ADV,taava,te
4702,dann::ADV,taava,de
4703,dann::ADV,taava,teä
4704,dann::ADV,taava,â´tte
4705,dann::ADV,taava,те
4706,gestern::ADV,ippassaq,jååktan
4707,gestern::ADV,ippassaq,iektu
4708,gestern::ADV,ippassaq,ikte
4709,gestern::ADV,ippassaq,jieh't
4710,gestern::ADV,ippassaq,jåhtta
4711,gestern::ADV,ippassaq,яххта
4712,einst::ADV,ataatsimik,dejpeli
4713,einst::ADV,ataatsimik,åvdebut
4714,einst::ADV,ataatsimik,áigi
4715,einst::ADV,ataatsimik,dolin
4716,einst::ADV,ataatsimik,tovle
4717,einst::ADV,ataatsimik,tuu´l
4718,einst::ADV,ataatsimik,э̄ххьтэшьт
4719,einst::ADV,ilaanni,dejpeli
4720,einst::ADV,ilaanni,åvdebut
4721,einst::ADV,ilaanni,áigi
4722,einst::ADV,ilaanni,dolin
4723,einst::ADV,ilaanni,tovle
4724,einst::ADV,ilaanni,tuu´l
4725,einst::ADV,ilaanni,э̄ххьтэшьт
4726,damals::ADV,taamani,aejkien
4727,damals::ADV,taamani,dalloj
4728,damals::ADV,taamani,dalle
4729,damals::ADV,taamani,talle
4730,damals::ADV,taamani,te´l
4731,damals::ADV,taamani,teä´l
4732,damals::ADV,taamani,танна
4733,damals::ADV,taamanikkut,aejkien
4734,damals::ADV,taamanikkut,dalloj
4735,damals::ADV,taamanikkut,dalle
4736,damals::ADV,taamanikkut,talle
4737,damals::ADV,taamanikkut,te´l
4738,damals::ADV,taamanikkut,teä´l
4739,damals::ADV,taamanikkut,танна
4740,damals::ADV,taassumuunakkut,aejkien
4741,damals::ADV,taassumuunakkut,dalloj
4742,damals::ADV,taassumuunakkut,dalle
4743,damals::ADV,taassumuunakkut,talle
4744,damals::ADV,taassumuunakkut,te´l
4745,damals::ADV,taassumuunakkut,teä´l
4746,damals::ADV,taassumuunakkut,танна
