,Concept_ID,lv,lv
3722,nur::ADV,куш,tikai
3723,nur::ADV,сӧмын,куш
3724,nur::ADV,сӧмын,сӧмын
3725,nur::ADV,сӧмын,vien
3726,nur::ADV,сӧмын,tikai
3727,nur::ADV,vien,куш
3728,nur::ADV,vien,сӧмын
3729,nur::ADV,vien,vien
3730,nur::ADV,vien,tikai
3731,nur::ADV,tikai,куш
3732,nur::ADV,tikai,сӧмын
3733,nur::ADV,tikai,vien
3734,nur::ADV,tikai,tikai
3735,schon::ADV,нин,нин
3736,schon::ADV,нин,jau
3737,schon::ADV,jau,нин
3738,schon::ADV,jau,jau
3739,wieder::ADV,бара,бара
3740,wieder::ADV,бара,atkal
3741,wieder::ADV,atkal,бара
3742,wieder::ADV,atkal,atkal
3743,vergebens::ADV,весьшӧрӧ,весьшӧрӧ
3744,vergebens::ADV,весьшӧрӧ,velti
3745,vergebens::ADV,velti,весьшӧрӧ
3746,vergebens::ADV,velti,velti
3747,vor::PRP,водзын,водзын
3748,vor::PRP,водзын,priekš
3749,vor::PRP,priekš,водзын
3750,vor::PRP,priekš,priekš
3751,hinter::PRP,бӧрнын,бӧрнын
3752,hinter::PRP,бӧрнын,aiz
3753,hinter::PRP,aiz,бӧрнын
3754,hinter::PRP,aiz,aiz
3755,unter::PRP,улын,улын
3756,unter::PRP,улын,zem
3757,unter::PRP,zem,улын
3758,unter::PRP,zem,zem
3759,durch::PRP,пыр,пыр
3760,durch::PRP,пыр,пырыс
3761,durch::PRP,пыр,caur
3762,durch::PRP,пыр,cauri
3763,durch::PRP,пырыс,пыр
3764,durch::PRP,пырыс,пырыс
3765,durch::PRP,пырыс,caur
3766,durch::PRP,пырыс,cauri
3767,durch::PRP,caur,пыр
3768,durch::PRP,caur,пырыс
3769,durch::PRP,caur,caur
3770,durch::PRP,caur,cauri
3771,durch::PRP,cauri,пыр
3772,durch::PRP,cauri,пырыс
3773,durch::PRP,cauri,caur
3774,durch::PRP,cauri,cauri
3775,neben::PRP,бердын,бердын
3776,neben::PRP,бердын,līdzās
3777,neben::PRP,līdzās,бердын
3778,neben::PRP,līdzās,līdzās
3779,zwischen::PRP,костын,костын
3780,zwischen::PRP,костын,starp
3781,zwischen::PRP,starp,костын
3782,zwischen::PRP,starp,starp
3783,wegen::PRP,вӧсна,вӧсна
3784,wegen::PRP,вӧсна,pēc
3785,wegen::PRP,pēc,вӧсна
3786,wegen::PRP,pēc,pēc
3787,dies::PRN,тайӧ,тайӧ
3788,dies::PRN,тайӧ,šis
3789,dies::PRN,šis,тайӧ
3790,dies::PRN,šis,šis
3791,das::PRN,ciйö,ciйö
3792,das::PRN,ciйö,tas
3793,das::PRN,tas,ciйö
3794,das::PRN,tas,tas
3795,alles::PRN,став,став
3796,alles::PRN,став,viss
3797,alles::PRN,viss,став
3798,alles::PRN,viss,viss
3799,ich::PRN,ме,ме
3800,ich::PRN,ме,es
3801,ich::PRN,es,ме
3802,ich::PRN,es,es
3803,du::PRN,тэ,тэ
3804,du::PRN,тэ,tu
3805,du::PRN,tu,тэ
3806,du::PRN,tu,tu
3807,er::PRN,сійӧ,сійӧ
3808,er::PRN,сійӧ,viņš
3809,er::PRN,viņš,сійӧ
3810,er::PRN,viņš,viņš
3811,wir::PRN,ми,ми
3812,wir::PRN,ми,mēs
3813,wir::PRN,mēs,ми
3814,wir::PRN,mēs,mēs
3815,ihr::PRN,тi,тi
3816,ihr::PRN,тi,jūs
3817,ihr::PRN,jūs,тi
3818,ihr::PRN,jūs,jūs
3819,sie::PRN,найö,найö
3820,sie::PRN,найö,viņi
3821,sie::PRN,найö,viņas
3822,sie::PRN,viņi,найö
3823,sie::PRN,viņi,viņi
3824,sie::PRN,viņi,viņas
3825,sie::PRN,viņas,найö
3826,sie::PRN,viņas,viņi
3827,sie::PRN,viņas,viņas
3828,was::FPRN,мый,мый
3829,was::FPRN,мый,kas
3830,was::FPRN,kas,мый
3831,was::FPRN,kas,kas
3832,wer::FPRN,код,код
3833,wer::FPRN,код,kas
3834,wer::FPRN,kas,код
3835,wer::FPRN,kas,kas
3836,wo::FADV,кыті,кыті
3837,wo::FADV,кыті,kur
3838,wo::FADV,kur,кыті
3839,wo::FADV,kur,kur
3840,wohin::FADV,кытчӧ,кытчӧ
3841,wohin::FADV,кытчӧ,kurp
3842,wohin::FADV,кытчӧ,uz kurieni
3843,wohin::FADV,kurp,кытчӧ
3844,wohin::FADV,kurp,kurp
3845,wohin::FADV,kurp,uz kurieni
3846,wohin::FADV,uz kurieni,кытчӧ
3847,wohin::FADV,uz kurieni,kurp
3848,wohin::FADV,uz kurieni,uz kurieni
3849,wie::FADV,кыдзи,кыдзи
3850,wie::FADV,кыдзи,kā
3851,wie::FADV,kā,кыдзи
3852,wie::FADV,kā,kā
3853,warum::FADV,мыйла,мыйла
3854,warum::FADV,мыйла,kāpēc
3855,warum::FADV,kāpēc,мыйла
3856,warum::FADV,kāpēc,kāpēc
3857,wieviel::FNUM,кымын,кымын
3858,wieviel::FNUM,кымын,cik
3859,wieviel::FNUM,cik,кымын
3860,wieviel::FNUM,cik,cik
3861,eins::NUM,ӧтик,ӧтик
3862,eins::NUM,ӧтик,viens
3863,eins::NUM,viens,ӧтик
3864,eins::NUM,viens,viens
3865,zwei::NUM,кык,кык
3866,zwei::NUM,кык,divi
3867,zwei::NUM,divi,кык
3868,zwei::NUM,divi,divi
3869,drei::NUM,куим,куим
3870,drei::NUM,куим,trīs
3871,drei::NUM,trīs,куим
3872,drei::NUM,trīs,trīs
3873,vier::NUM,нель,нель
3874,vier::NUM,нель,četri
3875,vier::NUM,četri,нель
3876,vier::NUM,četri,četri
3877,fünf::NUM,вит,вит
3878,fünf::NUM,вит,pieci
3879,fünf::NUM,pieci,вит
3880,fünf::NUM,pieci,pieci
3881,sechs::NUM,квайт,квайт
3882,sechs::NUM,квайт,seši
3883,sechs::NUM,seši,квайт
3884,sechs::NUM,seši,seši
3885,sieben::NUM,сизим,сизим
3886,sieben::NUM,сизим,septiņi
3887,sieben::NUM,septiņi,сизим
3888,sieben::NUM,septiņi,septiņi
3889,acht::NUM,кӧкъямыс,кӧкъямыс
3890,acht::NUM,кӧкъямыс,astoņi
3891,acht::NUM,astoņi,кӧкъямыс
3892,acht::NUM,astoņi,astoņi
3893,neun::NUM,ӧкмыс,ӧкмыс
3894,neun::NUM,ӧкмыс,deviņi
3895,neun::NUM,deviņi,ӧкмыс
3896,neun::NUM,deviņi,deviņi
3897,zehn::NUM,дас,дас
3898,zehn::NUM,дас,desmit
3899,zehn::NUM,desmit,дас
3900,zehn::NUM,desmit,desmit
3901,elf::NUM,дас ӧтик,дас ӧтик
3902,elf::NUM,дас ӧтик,vienpadsmit
3903,elf::NUM,vienpadsmit,дас ӧтик
3904,elf::NUM,vienpadsmit,vienpadsmit
3905,zwölf::NUM,дас кык,дас кык
3906,zwölf::NUM,дас кык,divpadsmit
3907,zwölf::NUM,divpadsmit,дас кык
3908,zwölf::NUM,divpadsmit,divpadsmit
3909,zwanzig::NUM,кызь,кызь
3910,zwanzig::NUM,кызь,divdesmit
3911,zwanzig::NUM,divdesmit,кызь
3912,zwanzig::NUM,divdesmit,divdesmit
3913,dreißig::NUM,комын,комын
3914,dreißig::NUM,комын,trīsdesmit
3915,dreißig::NUM,trīsdesmit,комын
3916,dreißig::NUM,trīsdesmit,trīsdesmit
3917,vierzig::NUM,нелямын,нелямын
3918,vierzig::NUM,нелямын,četrdesmit
3919,vierzig::NUM,četrdesmit,нелямын
3920,vierzig::NUM,četrdesmit,četrdesmit
3921,fünfzig::NUM,ветымын,ветымын
3922,fünfzig::NUM,ветымын,piecdesmit
3923,fünfzig::NUM,piecdesmit,ветымын
3924,fünfzig::NUM,piecdesmit,piecdesmit
3925,sechzig::NUM,квайтымын,квайтымын
3926,sechzig::NUM,квайтымын,sešdesmit
3927,sechzig::NUM,sešdesmit,квайтымын
3928,sechzig::NUM,sešdesmit,sešdesmit
3929,siebzig::NUM,сизимдас,сизимдас
3930,siebzig::NUM,сизимдас,septiņdesmit
3931,siebzig::NUM,septiņdesmit,сизимдас
3932,siebzig::NUM,septiņdesmit,septiņdesmit
3933,achtzig::NUM,кӧкъямысдас,кӧкъямысдас
3934,achtzig::NUM,кӧкъямысдас,astoņdesmit
3935,achtzig::NUM,astoņdesmit,кӧкъямысдас
3936,achtzig::NUM,astoņdesmit,astoņdesmit
3937,neunzig::NUM,ӧкмысдас,ӧкмысдас
3938,neunzig::NUM,ӧкмысдас,deviņdesmit
3939,neunzig::NUM,deviņdesmit,ӧкмысдас
3940,neunzig::NUM,deviņdesmit,deviņdesmit
3941,hundert::NUM,сё,сё
3942,hundert::NUM,сё,simt
3943,hundert::NUM,simt,сё
3944,hundert::NUM,simt,simt
3945,tausend::NUM,сюрс,сюрс
3946,tausend::NUM,сюрс,tūkstoš
3947,tausend::NUM,tūkstoš,сюрс
3948,tausend::NUM,tūkstoš,tūkstoš
3949,und::CNJ,и,и
3950,und::CNJ,и,un
3951,und::CNJ,un,и
3952,und::CNJ,un,un
3953,oder::CNJ,либӧ,либӧ
3954,oder::CNJ,либӧ,jeb
3955,oder::CNJ,jeb,либӧ
3956,oder::CNJ,jeb,jeb
3957,stehen::V,сулавны,сулавны
3958,stehen::V,сулавны,stāvēt
3959,stehen::V,stāvēt,сулавны
3960,stehen::V,stāvēt,stāvēt
3961,sitzen::V,пукавны,пукавны
3962,sitzen::V,пукавны,sēdēt
3963,sitzen::V,sēdēt,пукавны
3964,sitzen::V,sēdēt,sēdēt
3965,liegen::V,куйлыны,куйлыны
3966,liegen::V,куйлыны,gulēt
3967,liegen::V,gulēt,куйлыны
3968,liegen::V,gulēt,gulēt
3969,hängen::V,ӧшавны,ӧшавны
3970,hängen::V,ӧшавны,karāties
3971,hängen::V,karāties,ӧшавны
3972,hängen::V,karāties,karāties
3973,werden::V,лоны,лоны
3974,werden::V,лоны,tapt
3975,werden::V,tapt,лоны
3976,werden::V,tapt,tapt
3977,passieren::V,лоны,лоны
3978,passieren::V,лоны,notikt
3979,passieren::V,notikt,лоны
3980,passieren::V,notikt,notikt
3981,beginnen::V,кутчысьны,кутчысьны
3982,beginnen::V,кутчысьны,кутны
3983,beginnen::V,кутчысьны,sākties
3984,beginnen::V,кутны,кутчысьны
3985,beginnen::V,кутны,кутны
3986,beginnen::V,кутны,sākties
3987,beginnen::V,sākties,кутчысьны
3988,beginnen::V,sākties,кутны
3989,beginnen::V,sākties,sākties
3990,enden::V,помасьны,помасьны
3991,enden::V,помасьны,beigties
3992,enden::V,beigties,помасьны
3993,enden::V,beigties,beigties
3994,wechseln::V,вежсьыны,вежсьыны
3995,wechseln::V,вежсьыны,mainīties
3996,wechseln::V,mainīties,вежсьыны
3997,wechseln::V,mainīties,mainīties
3998,aufgehen[Sonne]::V,петны,петны
3999,aufgehen[Sonne]::V,петны,lēkt
4000,aufgehen[Sonne]::V,петны,uzlēkt
4001,aufgehen[Sonne]::V,lēkt,петны
4002,aufgehen[Sonne]::V,lēkt,lēkt
4003,aufgehen[Sonne]::V,lēkt,uzlēkt
4004,aufgehen[Sonne]::V,uzlēkt,петны
4005,aufgehen[Sonne]::V,uzlēkt,lēkt
4006,aufgehen[Sonne]::V,uzlēkt,uzlēkt
4007,untergehen[Sonne]::V,пуксьыны,пуксьыны
4008,untergehen[Sonne]::V,пуксьыны,noiet
4009,untergehen[Sonne]::V,пуксьыны,rietēt
4010,untergehen[Sonne]::V,noiet,пуксьыны
4011,untergehen[Sonne]::V,noiet,noiet
4012,untergehen[Sonne]::V,noiet,rietēt
4013,untergehen[Sonne]::V,rietēt,пуксьыны
4014,untergehen[Sonne]::V,rietēt,noiet
4015,untergehen[Sonne]::V,rietēt,rietēt
4016,scheinen[Sonne]::V,югъявны,югъявны
4017,scheinen[Sonne]::V,югъявны,югвидзны
4018,scheinen[Sonne]::V,югъявны,spīdēt
4019,scheinen[Sonne]::V,югвидзны,югъявны
4020,scheinen[Sonne]::V,югвидзны,югвидзны
4021,scheinen[Sonne]::V,югвидзны,spīdēt
4022,scheinen[Sonne]::V,spīdēt,югъявны
4023,scheinen[Sonne]::V,spīdēt,югвидзны
4024,scheinen[Sonne]::V,spīdēt,spīdēt
4025,donnern::V,гымавны,гымавны
4026,donnern::V,гымавны,dārdēt
4027,donnern::V,dārdēt,гымавны
4028,donnern::V,dārdēt,dārdēt
4029,wehen::V,пӧльтны,пӧльтны
4030,wehen::V,пӧльтны,pūst
4031,wehen::V,pūst,пӧльтны
4032,wehen::V,pūst,pūst
4033,strömen::V,киссьыны,киссьыны
4034,strömen::V,киссьыны,līt
4035,strömen::V,киссьыны,plūst
4036,strömen::V,līt,киссьыны
4037,strömen::V,līt,līt
4038,strömen::V,līt,plūst
4039,strömen::V,plūst,киссьыны
4040,strömen::V,plūst,līt
4041,strömen::V,plūst,plūst
4042,fließen::V,визувтны,визувтны
4043,fließen::V,визувтны,tecēt
4044,fließen::V,tecēt,визувтны
4045,fließen::V,tecēt,tecēt
4046,sich drehen::V,бергавны,бергавны
4047,sich drehen::V,бергавны,grozīties
4048,sich drehen::V,grozīties,бергавны
4049,sich drehen::V,grozīties,grozīties
4050,schwanken::V,легны,легны
4051,schwanken::V,легны,лайкъявны
4052,schwanken::V,легны,līgoties
4053,schwanken::V,легны,grīļoties
4054,schwanken::V,лайкъявны,легны
4055,schwanken::V,лайкъявны,лайкъявны
4056,schwanken::V,лайкъявны,līgoties
4057,schwanken::V,лайкъявны,grīļoties
4058,schwanken::V,līgoties,легны
4059,schwanken::V,līgoties,лайкъявны
4060,schwanken::V,līgoties,līgoties
4061,schwanken::V,līgoties,grīļoties
4062,schwanken::V,grīļoties,легны
4063,schwanken::V,grīļoties,лайкъявны
4064,schwanken::V,grīļoties,līgoties
4065,schwanken::V,grīļoties,grīļoties
4066,schwingen::V,лайкъявны,лайкъявны
4067,schwingen::V,лайкъявны,люллявны
4068,schwingen::V,лайкъявны,vēzēties
4069,schwingen::V,люллявны,лайкъявны
4070,schwingen::V,люллявны,люллявны
4071,schwingen::V,люллявны,vēzēties
4072,schwingen::V,vēzēties,лайкъявны
4073,schwingen::V,vēzēties,люллявны
4074,schwingen::V,vēzēties,vēzēties
4075,fallen::V,усьны,усьны
4076,fallen::V,усьны,krist
4077,fallen::V,krist,усьны
4078,fallen::V,krist,krist
4079,brennen::V,сотчыны,сотчыны
4080,brennen::V,сотчыны,degt
4081,brennen::V,degt,сотчыны
4082,brennen::V,degt,degt
4083,rauchen::V,тшынӧдны,тшынӧдны
4084,rauchen::V,тшынӧдны,dūmot
4085,rauchen::V,dūmot,тшынӧдны
4086,rauchen::V,dūmot,dūmot
4087,regnen::V,зэрны,зэрны
4088,regnen::V,зэрны,līt
4089,regnen::V,līt,зэрны
4090,regnen::V,līt,līt
4091,gefrieren::V,кынмыны,кынмыны
4092,gefrieren::V,кынмыны,sasalt
4093,gefrieren::V,sasalt,кынмыны
4094,gefrieren::V,sasalt,sasalt
4095,tauen::V,сывны,сывны
4096,tauen::V,сывны,kust
4097,tauen::V,kust,сывны
4098,tauen::V,kust,kust
4099,schmelzen::V,сывны,сывны
4100,schmelzen::V,сывны,kust
4101,schmelzen::V,сывны,nokust
4102,schmelzen::V,kust,сывны
4103,schmelzen::V,kust,kust
4104,schmelzen::V,kust,nokust
4105,schmelzen::V,nokust,сывны
4106,schmelzen::V,nokust,kust
4107,schmelzen::V,nokust,nokust
4108,trocknen::V,косьмыны,косьмыны
4109,trocknen::V,косьмыны,žūt
4110,trocknen::V,косьмыны,kaltēties
4111,trocknen::V,žūt,косьмыны
4112,trocknen::V,žūt,žūt
4113,trocknen::V,žūt,kaltēties
4114,trocknen::V,kaltēties,косьмыны
4115,trocknen::V,kaltēties,žūt
4116,trocknen::V,kaltēties,kaltēties
4117,sieden::V,пуны,пуны
4118,sieden::V,пуны,virt
4119,sieden::V,пуны,vārīties
4120,sieden::V,virt,пуны
4121,sieden::V,virt,virt
4122,sieden::V,virt,vārīties
4123,sieden::V,vārīties,пуны
4124,sieden::V,vārīties,virt
4125,sieden::V,vārīties,vārīties
4126,faulen::V,сісьмыны,сісьмыны
4127,faulen::V,сісьмыны,pūt
4128,faulen::V,сісьмыны,trudēt
4129,faulen::V,pūt,сісьмыны
4130,faulen::V,pūt,pūt
4131,faulen::V,pūt,trudēt
4132,faulen::V,trudēt,сісьмыны
4133,faulen::V,trudēt,pūt
4134,faulen::V,trudēt,trudēt
4135,verfaulen::V,сісьмыны,сісьмыны
4136,verfaulen::V,сісьмыны,sapūt
4137,verfaulen::V,сісьмыны,satrūdēt
4138,verfaulen::V,sapūt,сісьмыны
4139,verfaulen::V,sapūt,sapūt
4140,verfaulen::V,sapūt,satrūdēt
4141,verfaulen::V,satrūdēt,сісьмыны
4142,verfaulen::V,satrūdēt,sapūt
4143,verfaulen::V,satrūdēt,satrūdēt
4144,reißen::V,орны,орны
4145,reißen::V,орны,plīst
4146,reißen::V,орны,satrūkt
4147,reißen::V,plīst,орны
4148,reißen::V,plīst,plīst
4149,reißen::V,plīst,satrūkt
4150,reißen::V,satrūkt,орны
4151,reißen::V,satrūkt,plīst
4152,reißen::V,satrūkt,satrūkt
4153,versinken::V,вӧйны,вӧйны
4154,versinken::V,вӧйны,grimt
4155,versinken::V,вӧйны,nogrimt
4156,versinken::V,grimt,вӧйны
4157,versinken::V,grimt,grimt
4158,versinken::V,grimt,nogrimt
4159,versinken::V,nogrimt,вӧйны
4160,versinken::V,nogrimt,grimt
4161,versinken::V,nogrimt,nogrimt
4162,vergehen::V,кольны,кольны
4163,vergehen::V,кольны,ордйыны
4164,vergehen::V,кольны,paiet
4165,vergehen::V,ордйыны,кольны
4166,vergehen::V,ордйыны,ордйыны
4167,vergehen::V,ордйыны,paiet
4168,vergehen::V,paiet,кольны
4169,vergehen::V,paiet,ордйыны
4170,vergehen::V,paiet,paiet
4171,erscheinen::V,петкӧдчыны,петкӧдчыны
4172,erscheinen::V,петкӧдчыны,parādīties
4173,erscheinen::V,parādīties,петкӧдчыны
4174,erscheinen::V,parādīties,parādīties
4175,verschwinden::V,бырны,бырны
4176,verschwinden::V,бырны,nozust
4177,verschwinden::V,nozust,бырны
4178,verschwinden::V,nozust,nozust
4179,sinken::V,вӧйны,вӧйны
4180,sinken::V,вӧйны,kristies
4181,sinken::V,kristies,вӧйны
4182,sinken::V,kristies,kristies
4183,abnehmen::V,чинны,чинны
4184,abnehmen::V,чинны,noplakt
4185,abnehmen::V,чинны,mazināties
4186,abnehmen::V,noplakt,чинны
4187,abnehmen::V,noplakt,noplakt
4188,abnehmen::V,noplakt,mazināties
4189,abnehmen::V,mazināties,чинны
4190,abnehmen::V,mazināties,noplakt
4191,abnehmen::V,mazināties,mazināties
4192,zunehmen::V,содны,содны
4193,zunehmen::V,содны,ыдждыны
4194,zunehmen::V,содны,pieaugt
4195,zunehmen::V,содны,pieņemties
4196,zunehmen::V,ыдждыны,содны
4197,zunehmen::V,ыдждыны,ыдждыны
4198,zunehmen::V,ыдждыны,pieaugt
4199,zunehmen::V,ыдждыны,pieņemties
4200,zunehmen::V,pieaugt,содны
4201,zunehmen::V,pieaugt,ыдждыны
4202,zunehmen::V,pieaugt,pieaugt
4203,zunehmen::V,pieaugt,pieņemties
4204,zunehmen::V,pieņemties,содны
4205,zunehmen::V,pieņemties,ыдждыны
4206,zunehmen::V,pieņemties,pieaugt
4207,zunehmen::V,pieņemties,pieņemties
4208,steigen::V,лыбны,лыбны
4209,steigen::V,лыбны,kāpt
4210,steigen::V,kāpt,лыбны
4211,steigen::V,kāpt,kāpt
4212,wachsen::V,быдмыны,быдмыны
4213,wachsen::V,быдмыны,augt
4214,wachsen::V,augt,быдмыны
4215,wachsen::V,augt,augt
4216,glänzen::V,югъявны,югъявны
4217,glänzen::V,югъявны,дзирдавны
4218,glänzen::V,югъявны,zaigot
4219,glänzen::V,югъявны,laistīties
4220,glänzen::V,дзирдавны,югъявны
4221,glänzen::V,дзирдавны,дзирдавны
4222,glänzen::V,дзирдавны,zaigot
4223,glänzen::V,дзирдавны,laistīties
4224,glänzen::V,zaigot,югъявны
4225,glänzen::V,zaigot,дзирдавны
4226,glänzen::V,zaigot,zaigot
4227,glänzen::V,zaigot,laistīties
4228,glänzen::V,laistīties,югъявны
4229,glänzen::V,laistīties,дзирдавны
4230,glänzen::V,laistīties,zaigot
4231,glänzen::V,laistīties,laistīties
4232,funkeln::V,югъявны,югъявны
4233,funkeln::V,югъявны,дзирдавны
4234,funkeln::V,югъявны,mirdzēt
4235,funkeln::V,югъявны,dzirkstēt
4236,funkeln::V,дзирдавны,югъявны
4237,funkeln::V,дзирдавны,дзирдавны
4238,funkeln::V,дзирдавны,mirdzēt
4239,funkeln::V,дзирдавны,dzirkstēt
4240,funkeln::V,mirdzēt,югъявны
4241,funkeln::V,mirdzēt,дзирдавны
4242,funkeln::V,mirdzēt,mirdzēt
4243,funkeln::V,mirdzēt,dzirkstēt
4244,funkeln::V,dzirkstēt,югъявны
4245,funkeln::V,dzirkstēt,дзирдавны
4246,funkeln::V,dzirkstēt,mirdzēt
4247,funkeln::V,dzirkstēt,dzirkstēt
4248,lärmen::V,жувгыны,жувгыны
4249,lärmen::V,жувгыны,ыугыны
4250,lärmen::V,жувгыны,шумитны
4251,lärmen::V,жувгыны,ālēties
4252,lärmen::V,жувгыны,trokšņot
4253,lärmen::V,ыугыны,жувгыны
4254,lärmen::V,ыугыны,ыугыны
4255,lärmen::V,ыугыны,шумитны
4256,lärmen::V,ыугыны,ālēties
4257,lärmen::V,ыугыны,trokšņot
4258,lärmen::V,шумитны,жувгыны
4259,lärmen::V,шумитны,ыугыны
4260,lärmen::V,шумитны,шумитны
4261,lärmen::V,шумитны,ālēties
4262,lärmen::V,шумитны,trokšņot
4263,lärmen::V,ālēties,жувгыны
4264,lärmen::V,ālēties,ыугыны
4265,lärmen::V,ālēties,шумитны
4266,lärmen::V,ālēties,ālēties
4267,lärmen::V,ālēties,trokšņot
4268,lärmen::V,trokšņot,жувгыны
4269,lärmen::V,trokšņot,ыугыны
4270,lärmen::V,trokšņot,шумитны
4271,lärmen::V,trokšņot,ālēties
4272,lärmen::V,trokšņot,trokšņot
4273,läuten::V,жургыны,жургыны
4274,läuten::V,жургыны,zvanīt
4275,läuten::V,zvanīt,жургыны
4276,läuten::V,zvanīt,zvanīt
4277,klingeln::V,звӧнитны,звӧнитны
4278,klingeln::V,звӧнитны,zvanīt
4279,klingeln::V,zvanīt,звӧнитны
4280,klingeln::V,zvanīt,zvanīt
4281,klirren::V,гольскöдчыны,гольскöдчыны
4282,klirren::V,гольскöдчыны,tinkšķēt
4283,klirren::V,гольскöдчыны,džinkstēt
4284,klirren::V,tinkšķēt,гольскöдчыны
4285,klirren::V,tinkšķēt,tinkšķēt
4286,klirren::V,tinkšķēt,džinkstēt
4287,klirren::V,džinkstēt,гольскöдчыны
4288,klirren::V,džinkstēt,tinkšķēt
4289,klirren::V,džinkstēt,džinkstēt
4290,brausen::V,буавны,буавны
4291,brausen::V,буавны,krākt
4292,brausen::V,буавны,brāzmot
4293,brausen::V,krākt,буавны
4294,brausen::V,krākt,krākt
4295,brausen::V,krākt,brāzmot
4296,brausen::V,brāzmot,буавны
4297,brausen::V,brāzmot,krākt
4298,brausen::V,brāzmot,brāzmot
4299,rauschen::V,кышакывны,кышакывны
4300,rauschen::V,кышакывны,šalkt
4301,rauschen::V,šalkt,кышакывны
4302,rauschen::V,šalkt,šalkt
4303,klingen::V,шыавны,шыавны
4304,klingen::V,шыавны,юргыны
4305,klingen::V,шыавны,skanēt
4306,klingen::V,шыавны,izklausīties
4307,klingen::V,юргыны,шыавны
4308,klingen::V,юргыны,юргыны
4309,klingen::V,юргыны,skanēt
4310,klingen::V,юргыны,izklausīties
4311,klingen::V,skanēt,шыавны
4312,klingen::V,skanēt,юргыны
4313,klingen::V,skanēt,skanēt
4314,klingen::V,skanēt,izklausīties
4315,klingen::V,izklausīties,шыавны
4316,klingen::V,izklausīties,юргыны
4317,klingen::V,izklausīties,skanēt
4318,klingen::V,izklausīties,izklausīties
4319,bellen::V,увтны,увтны
4320,bellen::V,увтны,riet
4321,bellen::V,riet,увтны
4322,bellen::V,riet,riet
4323,heulen::V,омлявны,омлявны
4324,heulen::V,омлявны,вурзавны
4325,heulen::V,омлявны,kaukt
4326,heulen::V,омлявны,gaudot
4327,heulen::V,вурзавны,омлявны
4328,heulen::V,вурзавны,вурзавны
4329,heulen::V,вурзавны,kaukt
4330,heulen::V,вурзавны,gaudot
4331,heulen::V,kaukt,омлявны
4332,heulen::V,kaukt,вурзавны
4333,heulen::V,kaukt,kaukt
4334,heulen::V,kaukt,gaudot
4335,heulen::V,gaudot,омлявны
4336,heulen::V,gaudot,вурзавны
4337,heulen::V,gaudot,kaukt
4338,heulen::V,gaudot,gaudot
4339,blasen::V,пӧльтны,пӧльтны
4340,blasen::V,пӧльтны,pūst
4341,blasen::V,pūst,пӧльтны
4342,blasen::V,pūst,pūst
4343,pfeifen::V,шутьлявны,шутьлявны
4344,pfeifen::V,шутьлявны,svilpt
4345,pfeifen::V,шутьлявны,svilpot
4346,pfeifen::V,svilpt,шутьлявны
4347,pfeifen::V,svilpt,svilpt
4348,pfeifen::V,svilpt,svilpot
4349,pfeifen::V,svilpot,шутьлявны
4350,pfeifen::V,svilpot,svilpt
4351,pfeifen::V,svilpot,svilpot
4352,schreien::V,горзыны,горзыны
4353,schreien::V,горзыны,brēkt
4354,schreien::V,горзыны,kliegt
4355,schreien::V,brēkt,горзыны
4356,schreien::V,brēkt,brēkt
4357,schreien::V,brēkt,kliegt
4358,schreien::V,kliegt,горзыны
4359,schreien::V,kliegt,brēkt
4360,schreien::V,kliegt,kliegt
4361,stöhnen::V,ымзыны,ымзыны
4362,stöhnen::V,ымзыны,vaidēt
4363,stöhnen::V,vaidēt,ымзыны
4364,stöhnen::V,vaidēt,vaidēt
4365,zittern::V,тіравны,тіравны
4366,zittern::V,тіравны,drebēt
4367,zittern::V,drebēt,тіравны
4368,zittern::V,drebēt,drebēt
4369,leben::V,овны,овны
4370,leben::V,овны,dzīvot
4371,leben::V,dzīvot,овны
4372,leben::V,dzīvot,dzīvot
4373,geboren werden::V,чужны,чужны
4374,geboren werden::V,чужны,dzimt
4375,geboren werden::V,dzimt,чужны
4376,geboren werden::V,dzimt,dzimt
4377,atmen::V,кашкыны,кашкыны
4378,atmen::V,кашкыны,пошиктыны
4379,atmen::V,кашкыны,elpot
4380,atmen::V,пошиктыны,кашкыны
4381,atmen::V,пошиктыны,пошиктыны
4382,atmen::V,пошиктыны,elpot
4383,atmen::V,elpot,кашкыны
4384,atmen::V,elpot,пошиктыны
4385,atmen::V,elpot,elpot
4386,trinken::V,юны,юны
4387,trinken::V,юны,dzert
4388,trinken::V,dzert,юны
4389,trinken::V,dzert,dzert
4390,essen::V,сёйны,сёйны
4391,essen::V,сёйны,ēst
4392,essen::V,ēst,сёйны
4393,essen::V,ēst,ēst
4394,schlucken::V,ньылавны,ньылавны
4395,schlucken::V,ньылавны,rīt
4396,schlucken::V,rīt,ньылавны
4397,schlucken::V,rīt,rīt
4398,müde werden::V,мудзны,мудзны
4399,müde werden::V,мудзны,nokust
4400,müde werden::V,nokust,мудзны
4401,müde werden::V,nokust,nokust
4402,einschlafen::V,ланьтны,ланьтны
4403,einschlafen::V,ланьтны,унмовсьны
4404,einschlafen::V,ланьтны,iemigt
4405,einschlafen::V,ланьтны,aizmigt
4406,einschlafen::V,унмовсьны,ланьтны
4407,einschlafen::V,унмовсьны,унмовсьны
4408,einschlafen::V,унмовсьны,iemigt
4409,einschlafen::V,унмовсьны,aizmigt
4410,einschlafen::V,iemigt,ланьтны
