,Concept_ID,se,da
4369,immer::ADV,pâi,altid
4370,immer::ADV,пай,altid
4371,niemals::ADV,ij gåessie,aldrig
4372,niemals::ADV,ij goassak,aldrig
4373,niemals::ADV,ij ihkenis,aldrig
4374,niemals::ADV,ii goassege,aldrig
4375,niemals::ADV,ij kuás'sin,aldrig
4376,niemals::ADV,ij ni kuä´ss,aldrig
4377,niemals::ADV,эйй никуэссь,aldrig
4378,hier::ADV,daagkoe,her
4379,hier::ADV,dála,her
4380,hier::ADV,dánna,her
4381,hier::ADV,dá,her
4382,hier::ADV,dás,her
4383,hier::ADV,taa,her
4384,hier::ADV,tää,her
4385,hier::ADV,ta´ltte,her
4386,hier::ADV,тала,her
4387,hier::ADV,тэста,her
4388,hierhin::ADV,diekie,hid
4389,hierhin::ADV,diekie,herhen
4390,hierhin::ADV,dási,hid
4391,hierhin::ADV,dási,herhen
4392,hierhin::ADV,diehki,hid
4393,hierhin::ADV,diehki,herhen
4394,hierhin::ADV,deike,hid
4395,hierhin::ADV,deike,herhen
4396,hierhin::ADV,teehi,hid
4397,hierhin::ADV,teehi,herhen
4398,hierhin::ADV,tii´ǩ,hid
4399,hierhin::ADV,tii´ǩ,herhen
4400,hierhin::ADV,тӣге,hid
4401,hierhin::ADV,тӣге,herhen
4402,von hier::ADV,daebpede,herfra
4403,von hier::ADV,dássta,herfra
4404,von hier::ADV,dáppelt,herfra
4405,von hier::ADV,dáppe,herfra
4406,von hier::ADV,tástán,herfra
4407,von hier::ADV,tääiǥ,herfra
4408,von hier::ADV,tääi´ben,herfra
4409,von hier::ADV,тэста,herfra
4410,dort::ADV,dagkoe,der
4411,dort::ADV,dale,der
4412,dort::ADV,dakko,der
4413,dort::ADV,tuo,der
4414,dort::ADV,tovben,der
4415,dort::ADV,to´ben,der
4416,dort::ADV,тёллэ,der
4417,dort::ADV,тамьпе,der
4418,dorthin::ADV,dahkoe,derhen
4419,dorthin::ADV,dåhku,derhen
4420,dorthin::ADV,dohko,derhen
4421,dorthin::ADV,diehko,derhen
4422,dorthin::ADV,tuohu,derhen
4423,dorthin::ADV,tok,derhen
4424,dorthin::ADV,tok-aa,derhen
4425,dorthin::ADV,то̄гэ,derhen
4426,vorwärts::ADV,fraamme,fremad
4427,vorwärts::ADV,åvddån,fremad
4428,vorwärts::ADV,ovddas,fremad
4429,vorwärts::ADV,oovdâs,fremad
4430,vorwärts::ADV,ooudâs,fremad
4431,vorwärts::ADV,ooudårra,fremad
4432,vorwärts::ADV,эвтэс,fremad
4433,rückwärts::ADV,mænngese,baglæns
4434,rückwärts::ADV,ruoptobadáj,baglæns
4435,rückwärts::ADV,maŋás,baglæns
4436,rückwärts::ADV,majaskulij,baglæns
4437,rückwärts::ADV,mââjas,baglæns
4438,rückwärts::ADV,mâ´ŋŋla,baglæns
4439,rückwärts::ADV,мо̄а̄з,baglæns
4440,rückwärts::ADV,мо̄а̄ст,baglæns
4441,zurück::ADV,bååstede,tilbage
4442,zurück::ADV,ruoptus,tilbage
4443,zurück::ADV,maŋus,tilbage
4444,zurück::ADV,ruoktot,tilbage
4445,zurück::ADV,maassâd,tilbage
4446,zurück::ADV,vä´st,tilbage
4447,zurück::ADV,mååusat,tilbage
4448,zurück::ADV,мо̄а̄з,tilbage
4449,zurück::ADV,мо̄а̄ст,tilbage
4450,unten::ADV,vuelnie,nede
4451,unten::ADV,vuelnie,forneden
4452,unten::ADV,vuollen,nede
4453,unten::ADV,vuollen,forneden
4454,unten::ADV,vuollin,nede
4455,unten::ADV,vuollin,forneden
4456,unten::ADV,vyellin,nede
4457,unten::ADV,vyellin,forneden
4458,unten::ADV,vue´llen,nede
4459,unten::ADV,vue´llen,forneden
4460,unten::ADV,вӯлльн,nede
4461,unten::ADV,вӯлльн,forneden
4462,hinab::ADV,våålese,ned
4463,hinab::ADV,våålese,nedad
4464,hinab::ADV,vuolus,ned
4465,hinab::ADV,vuolus,nedad
4466,hinab::ADV,vulos,ned
4467,hinab::ADV,vulos,nedad
4468,hinab::ADV,vuá'lás,ned
4469,hinab::ADV,vuá'lás,nedad
4470,hinab::ADV,vuâlas,ned
4471,hinab::ADV,vuâlas,nedad
4472,hinab::ADV,валас,ned
4473,hinab::ADV,валас,nedad
4474,oben::ADV,bijjene,oppe
4475,oben::ADV,bijjene,ovenpå
4476,oben::ADV,baddjen,oppe
4477,oben::ADV,baddjen,ovenpå
4478,oben::ADV,badjin,oppe
4479,oben::ADV,badjin,ovenpå
4480,oben::ADV,paijeen,oppe
4481,oben::ADV,paijeen,ovenpå
4482,oben::ADV,pâ´jjen,oppe
4483,oben::ADV,pâ´jjen,ovenpå
4484,oben::ADV,tunââ´lmest,oppe
4485,oben::ADV,tunââ´lmest,ovenpå
4486,oben::ADV,пайенҍ,oppe
4487,oben::ADV,пайенҍ,ovenpå
4488,hinauf::ADV,bæjjese,op
4489,hinauf::ADV,bæjjese,opad
4490,hinauf::ADV,bajás,op
4491,hinauf::ADV,bajás,opad
4492,hinauf::ADV,bajás,op
4493,hinauf::ADV,bajás,opad
4494,hinauf::ADV,pajas,op
4495,hinauf::ADV,pajas,opad
4496,hinauf::ADV,pââjas,op
4497,hinauf::ADV,pââjas,opad
4498,hinauf::ADV,пайяс,op
4499,hinauf::ADV,пайяс,opad
4500,überall::ADV,gaajhkene lehkesne,overalt
4501,überall::ADV,juohkka sajen,overalt
4502,überall::ADV,juohke sajis,overalt
4503,überall::ADV,jya'hisaajeest,overalt
4504,überall::ADV,vee´zz,overalt
4505,überall::ADV,pukvee´zz,overalt
4506,überall::ADV,пугквесь,overalt
4507,nicht::ADV,ij,ikke
4508,nicht::ADV,ij,ikke
4509,nicht::ADV,ii,ikke
4510,nicht::ADV,ij,ikke
4511,nicht::ADV,ij,ikke
4512,nicht::ADV,эйй,ikke
4513,ein wenig::ADV,ånnetje,lidt
4514,ein wenig::ADV,ahtjetje,lidt
4515,ein wenig::ADV,binná,lidt
4516,ein wenig::ADV,veahá,lidt
4517,ein wenig::ADV,ucánjii,lidt
4518,ein wenig::ADV,occanj,lidt
4519,ein wenig::ADV,simmna,lidt
4520,ein wenig::ADV,сада,lidt
4521,ein wenig::ADV,садаматта,lidt
4522,kaum::ADV,jallan,knap
4523,kaum::ADV,jallan,næppe
4524,kaum::ADV,vánet,knap
4525,kaum::ADV,vánet,næppe
4526,kaum::ADV,báljo,knap
4527,kaum::ADV,báljo,næppe
4528,kaum::ADV,illá,knap
4529,kaum::ADV,illá,næppe
4530,kaum::ADV,illvaa,knap
4531,kaum::ADV,illvaa,næppe
4532,kaum::ADV,мале,knap
4533,kaum::ADV,мале,næppe
4534,kaum::ADV,элэлэ,knap
4535,kaum::ADV,элэлэ,næppe
4536,sehr::ADV,sagk,meget
4537,sehr::ADV,riek,meget
4538,sehr::ADV,sieldes,meget
4539,sehr::ADV,hui,meget
4540,sehr::ADV,ollu,meget
4541,sehr::ADV,čuuvtij,meget
4542,sehr::ADV,sami,meget
4543,sehr::ADV,čuu´t,meget
4544,sehr::ADV,пэре,meget
4545,sehr::ADV,чофта,meget
4546,so::ADV,numhtie,så
4547,so::ADV,nav,så
4548,so::ADV,nuov,så
4549,so::ADV,nåv,så
4550,so::ADV,nu,så
4551,so::ADV,näävt,så
4552,so::ADV,de,så
4553,so::ADV,nu´t,så
4554,so::ADV,nääi´t,så
4555,so::ADV,те̄льнэ,så
4556,noch::ADV,annje,endnu
4557,noch::ADV,ájn,endnu
4558,noch::ADV,vilá,endnu
4559,noch::ADV,ain,endnu
4560,noch::ADV,vela,endnu
4561,noch::ADV,võl,endnu
4562,noch::ADV,veâl,endnu
4563,noch::ADV,вя̄л,endnu
4564,nur::ADV,ajve,kun
4565,nur::ADV,ajve,bare
4566,nur::ADV,barre,kun
4567,nur::ADV,barre,bare
4568,nur::ADV,dåssjå,kun
4569,nur::ADV,dåssjå,bare
4570,nur::ADV,dušše,kun
4571,nur::ADV,dušše,bare
4572,nur::ADV,váá,kun
4573,nur::ADV,váá,bare
4574,nur::ADV,pâi,kun
4575,nur::ADV,pâi,bare
4576,nur::ADV,leša,kun
4577,nur::ADV,leša,bare
4578,nur::ADV,tåå´lǩ,kun
4579,nur::ADV,tåå´lǩ,bare
4580,nur::ADV,лэша,kun
4581,nur::ADV,лэша,bare
4582,nur::ADV,лышшэ,kun
4583,nur::ADV,лышшэ,bare
4584,schon::ADV,joe,alt
4585,schon::ADV,joe,allerede
4586,schon::ADV,juo,alt
4587,schon::ADV,juo,allerede
4588,schon::ADV,juo,alt
4589,schon::ADV,juo,allerede
4590,schon::ADV,juo,alt
4591,schon::ADV,juo,allerede
4592,schon::ADV,ju´n,alt
4593,schon::ADV,ju´n,allerede
4594,schon::ADV,ё,alt
4595,schon::ADV,ё,allerede
4596,wieder::ADV,vihth,igen
4597,wieder::ADV,aajmoen,igen
4598,wieder::ADV,vas,igen
4599,wieder::ADV,ådåsis,igen
4600,wieder::ADV,fas,igen
4601,wieder::ADV,vuot,igen
4602,wieder::ADV,vest,igen
4603,wieder::ADV,däs,igen
4604,wieder::ADV,e´pet,igen
4605,wieder::ADV,аввта,igen
4606,wieder::ADV,о̄дтсэ,igen
4607,vor::PRP,åvteste,foran
4608,vor::PRP,åvteste,uden for
4609,vor::PRP,ålggolin,foran
4610,vor::PRP,ålggolin,uden for
4611,vor::PRP,ovddas,foran
4612,vor::PRP,ovddas,uden for
4613,vor::PRP,oovdâst,foran
4614,vor::PRP,oovdâst,uden for
4615,vor::PRP,ooudâst,foran
4616,vor::PRP,ooudâst,uden for
4617,vor::PRP,авьтэмьбе̄лльт,foran
4618,vor::PRP,авьтэмьбе̄лльт,uden for
4619,hinter::PRP,duekesne,bag
4620,hinter::PRP,duekesne,bagved
4621,hinter::PRP,duogen,bag
4622,hinter::PRP,duogen,bagved
4623,hinter::PRP,maŋŋelin,bag
4624,hinter::PRP,maŋŋelin,bagved
4625,hinter::PRP,maŋil,bag
4626,hinter::PRP,maŋil,bagved
4627,hinter::PRP,duogás,bag
4628,hinter::PRP,duogás,bagved
4629,hinter::PRP,tyeḥin,bag
4630,hinter::PRP,tyeḥin,bagved
4631,hinter::PRP,tue´ǩǩen,bag
4632,hinter::PRP,tue´ǩǩen,bagved
4633,hinter::PRP,маӈельт,bag
4634,hinter::PRP,маӈельт,bagved
4635,unter::PRP,nuelesne,under
4636,unter::PRP,vuolen,under
4637,unter::PRP,vuolde,under
4638,unter::PRP,vyel'ni,under
4639,unter::PRP,vue´llen,under
4640,unter::PRP,вӯлльнҍ,under
4641,durch::PRP,vieken,gennem
4642,durch::PRP,vieken,igennem
4643,durch::PRP,tjadá,gennem
4644,durch::PRP,tjadá,igennem
4645,durch::PRP,-rájge,gennem
4646,durch::PRP,-rájge,igennem
4647,durch::PRP,čađa,gennem
4648,durch::PRP,čađa,igennem
4649,durch::PRP,čoođâ,gennem
4650,durch::PRP,čoođâ,igennem
4651,durch::PRP,čõõđ,gennem
4652,durch::PRP,čõõđ,igennem
4653,durch::PRP,pääi´ǩ,gennem
4654,durch::PRP,pääi´ǩ,igennem
4655,durch::PRP,че̄д,gennem
4656,durch::PRP,че̄д,igennem
4657,neben::PRP,baaltese,ved siden af
4658,neben::PRP,báldan,ved siden af
4659,neben::PRP,bálddas,ved siden af
4660,neben::PRP,paaldâst,ved siden af
4661,neben::PRP,paaldâst,ved siden af
4662,neben::PRP,поалльтэ,ved siden af
4663,zwischen::PRP,gaskesne,mellem
4664,zwischen::PRP,gasska,mellem
4665,zwischen::PRP,gaskkas,mellem
4666,zwischen::PRP,kooskâst,mellem
4667,zwischen::PRP,kâskka,mellem
4668,zwischen::PRP,кэскэсьт,mellem
4669,zwischen::PRP,кэ̄скэль,mellem
4670,wegen::PRP,dïete,på grund af
4671,wegen::PRP,gaevhtieh,på grund af
4672,wegen::PRP,diehti,på grund af
4673,wegen::PRP,dihte,på grund af
4674,wegen::PRP,geažil,på grund af
4675,wegen::PRP,tet,på grund af
4676,wegen::PRP,diõtt,på grund af
4677,wegen::PRP,ǩeäč'ča,på grund af
4678,wegen::PRP,гуэйке,på grund af
4679,dies::PRN,dihte,dette
4680,dies::PRN,dát,dette
4681,dies::PRN,dát,dette
4682,dies::PRN,táát,dette
4683,dies::PRN,tät,dette
4684,dies::PRN,tiett-aa,dette
4685,dies::PRN,тэдт,dette
4686,das::PRN,dohte,det
4687,das::PRN,dat,det
4688,das::PRN,dat,det
4689,das::PRN,tot,det
4690,das::PRN,tõt,det
4691,das::PRN,тудт,det
4692,alles::PRN,gaajhke,alt
4693,alles::PRN,gájkka,alt
4694,alles::PRN,buot,alt
4695,alles::PRN,puoh,alt
4696,alles::PRN,puk,alt
4697,alles::PRN,пугк,alt
4698,ich::PRN,manne,jeg
4699,ich::PRN,mån,jeg
4700,ich::PRN,månnå,jeg
4701,ich::PRN,mun,jeg
4702,ich::PRN,mun,jeg
4703,ich::PRN,munnâ,jeg
4704,ich::PRN,mon,jeg
4705,ich::PRN,мунн,jeg
4706,du::PRN,datne,du
4707,du::PRN,dån,du
4708,du::PRN,don,du
4709,du::PRN,tun,du
4710,du::PRN,ton,du
4711,du::PRN,то̄нн,du
4712,er::PRN,dïhte,han
4713,er::PRN,sån,han
4714,er::PRN,son,han
4715,er::PRN,sun,han
4716,er::PRN,son,han
4717,er::PRN,со̄нн,han
4718,wir::PRN,mijjieh,vi
4719,wir::PRN,mij,vi
4720,wir::PRN,mii,vi
4721,wir::PRN,mij,vi
4722,wir::PRN,mij,vi
4723,wir::PRN,мыйй,vi
4724,ihr::PRN,dijjie,I
4725,ihr::PRN,dij,I
4726,ihr::PRN,dii,I
4727,ihr::PRN,tij,I
4728,ihr::PRN,tij,I
4729,ihr::PRN,тыйй,I
4730,sie::PRN,dah,de
4731,sie::PRN,sij,de
4732,sie::PRN,sii,de
4733,sie::PRN,sij,de
4734,sie::PRN,sij,de
4735,sie::PRN,сыйй,de
4736,was::FPRN,mij,hvad
4737,was::FPRN,mij,hvad
4738,was::FPRN,mii,hvad
4739,was::FPRN,mii,hvad
4740,was::FPRN,mii,hvad
4741,was::FPRN,мӣ,hvad
4742,wer::FPRN,gie,hvem
4743,wer::FPRN,guhti,hvem
4744,wer::FPRN,gii,hvem
4745,wer::FPRN,guhte,hvem
4746,wer::FPRN,kii,hvem
4747,wer::FPRN,ǩii,hvem
4748,wer::FPRN,kåå´tt,hvem
4749,wer::FPRN,ке̄,hvem
4750,wo::FADV,gusnie,hvor
4751,wo::FADV,gånnå,hvor
4752,wo::FADV,gos,hvor
4753,wo::FADV,kost,hvor
4754,wo::FADV,ko´st,hvor
4755,wo::FADV,касьт,hvor
4756,wohin::FADV,gogka,hvorhen
4757,wohin::FADV,gåsi,hvorhen
4758,wohin::FADV,gosa,hvorhen
4759,wohin::FADV,kuus,hvorhen
4760,wohin::FADV,koozz,hvorhen
4761,wohin::FADV,ко̄з,hvorhen
4762,wie::FADV,guktie,hvordan
4763,wie::FADV,gumhtie,hvordan
4764,wie::FADV,gåktu,hvordan
4765,wie::FADV,mot,hvordan
4766,wie::FADV,mahte,hvordan
4767,wie::FADV,mä´htt,hvordan
4768,wie::FADV,ко̄ххт,hvordan
4769,warum::FADV,man,hvorfor
4770,warum::FADV,manen,hvorfor
4771,warum::FADV,manne,hvorfor
4772,warum::FADV,mane,hvorfor
4773,warum::FADV,mondiet,hvorfor
4774,warum::FADV,mõõzz,hvorfor
4775,warum::FADV,mää´nn,hvorfor
4776,warum::FADV,мэ̄йт,hvorfor
4777,warum::FADV,мэ̄ннгуэйке,hvorfor
4778,wieviel::FNUM,man jeenje,hvor meget
4779,wieviel::FNUM,makta,hvor meget
4780,wieviel::FNUM,olugo,hvor meget
4781,wieviel::FNUM,kalle,hvor meget
4782,wieviel::FNUM,kâ´ll,hvor meget
4783,wieviel::FNUM,мэ̄ннве̄рьт,hvor meget
4784,wieviel::FNUM,мэ̄нлянчверьт,hvor meget
4785,eins::NUM,akte,én
4786,eins::NUM,akta,én
4787,eins::NUM,okta,én
4788,eins::NUM,ohtâ,én
4789,eins::NUM,õhtt,én
4790,eins::NUM,э̄ххт,én
4791,eins::NUM,о̄ххтэ,én
4792,zwei::NUM,göökte,to
4793,zwei::NUM,guokta,to
4794,zwei::NUM,guokte,to
4795,zwei::NUM,kyeh'ti,to
4796,zwei::NUM,kuõ´htt,to
4797,zwei::NUM,кӯххт,to
4798,drei::NUM,golme,tre
4799,drei::NUM,gålmmå,tre
4800,drei::NUM,golbma,tre
4801,drei::NUM,kulmâ,tre
4802,drei::NUM,koumm,tre
4803,drei::NUM,ко̄ллм,tre
4804,vier::NUM,njieljie,fire
4805,vier::NUM,niellja,fire
4806,vier::NUM,njeallje,fire
4807,vier::NUM,nelji,fire
4808,vier::NUM,nellj,fire
4809,vier::NUM,не̄лльй,fire
4810,fünf::NUM,vïjhte,fem
4811,fünf::NUM,vihtta,fem
4812,fünf::NUM,vihtta,fem
4813,fünf::NUM,vittâ,fem
4814,fünf::NUM,vitt,fem
4815,fünf::NUM,выдт,fem
4816,sechs::NUM,govhte,seks
4817,sechs::NUM,guhtta,seks
4818,sechs::NUM,guhtta,seks
4819,sechs::NUM,kuttâ,seks
4820,sechs::NUM,kutt,seks
4821,sechs::NUM,кудт,seks
4822,sieben::NUM,tjïjhtje,syv
4823,sieben::NUM,giehtja,syv
4824,sieben::NUM,čieža,syv
4825,sieben::NUM,čiččâm,syv
4826,sieben::NUM,čiččâm,syv
4827,sieben::NUM,кыджемь,syv
4828,acht::NUM,gaektsie,otte
4829,acht::NUM,gáktsa,otte
4830,acht::NUM,gávcci,otte
4831,acht::NUM,käävci,otte
4832,acht::NUM,kääu´c,otte
4833,acht::NUM,ка̄ххц,otte
4834,neun::NUM,uktsie,ni
4835,neun::NUM,aktse,ni
4836,neun::NUM,ovcci,ni
4837,neun::NUM,oovce,ni
4838,neun::NUM,å´hcc,ni
4839,neun::NUM,аххц,ni
4840,zehn::NUM,luhkie,ti
4841,zehn::NUM,låhke,ti
4842,zehn::NUM,lågev,ti
4843,zehn::NUM,logi,ti
4844,zehn::NUM,loṿe,ti
4845,zehn::NUM,lååi,ti
4846,zehn::NUM,лоагкь,ti
4847,elf::NUM,luhkieakte,elleve
4848,elf::NUM,lågenanakta,elleve
4849,elf::NUM,oktanuppelohkái,elleve
4850,elf::NUM,ohtnubáloh,elleve
4851,elf::NUM,õtmlo,elleve
4852,elf::NUM,õhttmlo,elleve
4853,elf::NUM,э̄ххтэмплоагкь,elleve
4854,zwölf::NUM,luhkiegöökte,tolv
4855,zwölf::NUM,lågenanguokta,tolv
4856,zwölf::NUM,guoktenuppelohkái,tolv
4857,zwölf::NUM,kyeh'tnubáloh,tolv
4858,zwölf::NUM,kuâtmlo,tolv
4859,zwölf::NUM,kuâhttmlo,tolv
4860,zwölf::NUM,кӯххтэмплоагкь,tolv
4861,zwanzig::NUM,göökteluhkie,tyve
4862,zwanzig::NUM,guoktalåhke,tyve
4863,zwanzig::NUM,guoktelogi,tyve
4864,zwanzig::NUM,kyeh'tilov,tyve
4865,zwanzig::NUM,kuâhttlo,tyve
4866,zwanzig::NUM,кӯххтлоагкь,tyve
4867,dreißig::NUM,golmeluhkie,tredive
4868,dreißig::NUM,gålmmålåhke,tredive
4869,dreißig::NUM,golbmalogi,tredive
4870,dreißig::NUM,kulmâlov,tredive
4871,dreißig::NUM,koummlo,tredive
4872,dreißig::NUM,ко̄ллмлоагкь,tredive
4873,vierzig::NUM,njieljieluhkie,fyrre
4874,vierzig::NUM,njieljieluhkie,fyrretyve
4875,vierzig::NUM,nielljalåhke,fyrre
4876,vierzig::NUM,nielljalåhke,fyrretyve
4877,vierzig::NUM,njealljelogi,fyrre
4878,vierzig::NUM,njealljelogi,fyrretyve
4879,vierzig::NUM,neljilov,fyrre
4880,vierzig::NUM,neljilov,fyrretyve
4881,vierzig::NUM,nelljlo,fyrre
4882,vierzig::NUM,nelljlo,fyrretyve
4883,vierzig::NUM,не̄лльйлоагкь,fyrre
4884,vierzig::NUM,не̄лльйлоагкь,fyrretyve
4885,fünfzig::NUM,vïjhteluhkie,halvtreds
4886,fünfzig::NUM,vihttalåhke,halvtreds
4887,fünfzig::NUM,vihttalogi,halvtreds
4888,fünfzig::NUM,vittâlov,halvtreds
4889,fünfzig::NUM,vittlo,halvtreds
4890,fünfzig::NUM,выдтлоагкъ,halvtreds
4891,sechzig::NUM,govhteluhkie,tres
4892,sechzig::NUM,guhttalåhke,tres
4893,sechzig::NUM,guhttalogi,tres
4894,sechzig::NUM,kuttâlov,tres
4895,sechzig::NUM,kuttlo,tres
4896,sechzig::NUM,кудтлоагкь,tres
4897,siebzig::NUM,tjïjhtjeluhkie,halvfjerds
4898,siebzig::NUM,gietjavlåhke,halvfjerds
4899,siebzig::NUM,čiežalogi,halvfjerds
4900,siebzig::NUM,čiččâmlov,halvfjerds
4901,siebzig::NUM,čičmlo,halvfjerds
4902,siebzig::NUM,кыджемьлоагкь,halvfjerds
4903,achtzig::NUM,gaektsieluhkie,firs
4904,achtzig::NUM,gáktsalåhke,firs
4905,achtzig::NUM,gávccilogi,firs
4906,achtzig::NUM,kähcilov,firs
4907,achtzig::NUM,kä´hcclo,firs
4908,achtzig::NUM,ка̄ххцлоагкь,firs
4909,neunzig::NUM,uktsieluhkie,halvfems
4910,neunzig::NUM,aktselåhke,halvfems
4911,neunzig::NUM,ovccilogi,halvfems
4912,neunzig::NUM,ohcelov,halvfems
4913,neunzig::NUM,å´hcclo,halvfems
4914,neunzig::NUM,аххцлоагкь,halvfems
4915,hundert::NUM,tjuetie,hundrede
4916,hundert::NUM,tjuohte,hundrede
4917,hundert::NUM,čuođi,hundrede
4918,hundert::NUM,čyeti,hundrede
4919,hundert::NUM,čue´tt,hundrede
4920,hundert::NUM,чӯдть,hundrede
4921,tausend::NUM,tåvsene,tusind
4922,tausend::NUM,stoeretjuetie,tusind
4923,tausend::NUM,tuvsán,tusind
4924,tausend::NUM,duhát,tusind
4925,tausend::NUM,duhát,tusind
4926,tausend::NUM,tuhháát,tusind
4927,tausend::NUM,dohat,tusind
4928,tausend::NUM,то̄а̄фант,tusind
4929,und::CNJ,jïh,og
4930,und::CNJ,ja,og
4931,und::CNJ,ja,og
4932,und::CNJ,já,og
4933,und::CNJ,di,og
4934,und::CNJ,я,og
4935,und::CNJ,да,og
4936,und::CNJ,де,og
4937,oder::CNJ,jallh,eller
4938,oder::CNJ,jali,eller
4939,oder::CNJ,dahje,eller
4940,oder::CNJ,adai,eller
4941,oder::CNJ,avi,eller
4942,oder::CNJ,le´be,eller
4943,oder::CNJ,элэ,eller
4944,oder::CNJ,вай,eller
4945,stehen::V,tjåadtjodh,stå
4946,stehen::V,seajsasjidh,stå
4947,stehen::V,tjuodtjot,stå
4948,stehen::V,čuožžut,stå
4949,stehen::V,cuáp'cuđ,stå
4950,stehen::V,čuâǯ'ǯad,stå
4951,stehen::V,чуэннче,stå
4952,sitzen::V,tjahkasjidh,sidde
4953,sitzen::V,tjåhkkåhit,sidde
4954,sitzen::V,čohkkát,sidde
4955,sitzen::V,čokkáđ,sidde
4956,sitzen::V,išttâd åårrad,sidde
4957,sitzen::V,ышштэ,sidde
4958,liegen::V,gaajranidh,ligge
4959,liegen::V,vellahit,ligge
4960,liegen::V,veallát,ligge
4961,liegen::V,viäl'láđ,ligge
4962,liegen::V,liâššâd,ligge
4963,liegen::V,ле̄шшэ,ligge
4964,hängen::V,gævnjasjidh,hænge
4965,hängen::V,gahtsahit,hænge
4966,hängen::V,heaŋgát,hænge
4967,hängen::V,hiäŋ'gáđ,hænge
4968,hängen::V,sorččad,hænge
4969,hängen::V,ла̄бпэ,hænge
4970,werden::V,sjïdtedh,blive
4971,werden::V,sjaddat,blive
4972,werden::V,beassat,blive
4973,werden::V,šoddâđ,blive
4974,werden::V,šõddâd,blive
4975,werden::V,шэ̄ннтэ,blive
4976,passieren::V,vaasedh,ske
4977,passieren::V,vaasedh,hænde
4978,passieren::V,sjaddat,ske
4979,passieren::V,sjaddat,hænde
4980,passieren::V,dáhpáduvvat,ske
4981,passieren::V,dáhpáduvvat,hænde
4982,passieren::V,vássit,ske
4983,passieren::V,vássit,hænde
4984,passieren::V,dáhpáhuvvat,ske
4985,passieren::V,dáhpáhuvvat,hænde
4986,passieren::V,šoddâđ,ske
4987,passieren::V,šoddâđ,hænde
4988,passieren::V,šõddâd,ske
4989,passieren::V,šõddâd,hænde
4990,passieren::V,шэ̄ннтэ,ske
4991,passieren::V,шэ̄ннтэ,hænde
4992,passieren::V,тагсэ,ske
4993,passieren::V,тагсэ,hænde
4994,beginnen::V,aelkedh,begynde
4995,beginnen::V,álgget,begynde
4996,beginnen::V,álggahit,begynde
4997,beginnen::V,älgiđ,begynde
4998,beginnen::V,ä´lǧǧed,begynde
4999,beginnen::V,о̄а̄лкхуввэ,begynde
5000,beginnen::V,о̄а̄лкхэднэ,begynde
5001,enden::V,orrijidh,ende
5002,enden::V,hiejttet,ende
5003,enden::V,nohkat,ende
5004,enden::V,nuuhâđ,ende
5005,enden::V,puu´tted,ende
5006,enden::V,пудтэ,ende
5007,enden::V,кӣркнэ,ende
5008,wechseln::V,målsodh,veksle
5009,wechseln::V,lånudit,veksle
5010,wechseln::V,molssastit,veksle
5011,wechseln::V,molsašuddat,veksle
5012,wechseln::V,molsođ,veksle
5013,wechseln::V,vaaitõõttâd,veksle
5014,wechseln::V,вуайхувнэ,veksle
5015,aufgehen[Sonne]::V,låvnedh,gå op
5016,aufgehen[Sonne]::V,låvnedh,stå op
5017,aufgehen[Sonne]::V,årijdit,gå op
5018,aufgehen[Sonne]::V,årijdit,stå op
5019,aufgehen[Sonne]::V,lavnnet,gå op
5020,aufgehen[Sonne]::V,lavnnet,stå op
5021,aufgehen[Sonne]::V,badjánit,gå op
5022,aufgehen[Sonne]::V,badjánit,stå op
5023,aufgehen[Sonne]::V,pajaniđ,gå op
5024,aufgehen[Sonne]::V,pajaniđ,stå op
5025,aufgehen[Sonne]::V,pâjjned,gå op
5026,aufgehen[Sonne]::V,pâjjned,stå op
5027,aufgehen[Sonne]::V,пэ̄ййнэ,gå op
5028,aufgehen[Sonne]::V,пэ̄ййнэ,stå op
5029,untergehen[Sonne]::V,luajhtadidh,gå ned
5030,untergehen[Sonne]::V,gáhtot,gå ned
5031,untergehen[Sonne]::V,vidodit,gå ned
5032,untergehen[Sonne]::V,luoitádit,gå ned
5033,untergehen[Sonne]::V,lyeš'tiđ,gå ned
5034,untergehen[Sonne]::V,lue´štted,gå ned
5035,untergehen[Sonne]::V,луэшштэдтэ,gå ned
5036,scheinen[Sonne]::V,goekedh,skinne
5037,scheinen[Sonne]::V,bájttet,skinne
5038,scheinen[Sonne]::V,báitit,skinne
5039,scheinen[Sonne]::V,päštiđ,skinne
5040,scheinen[Sonne]::V,pä´štted,skinne
5041,scheinen[Sonne]::V,па̄шшьтэ,skinne
5042,donnern::V,laakedh,tordne
5043,donnern::V,sjærggot,tordne
5044,donnern::V,čerget,tordne
5045,donnern::V,čiär'guđ,tordne
5046,donnern::V,čeärgged,tordne
5047,donnern::V,ча̄рркэ,tordne
5048,wehen::V,bïegkedh,blæse
5049,wehen::V,bieggat,blæse
5050,wehen::V,bieggat,blæse
5051,wehen::V,pieg'gâđ,blæse
5052,wehen::V,piõg'gâd,blæse
5053,wehen::V,пӣӈӈкье,blæse
5054,strömen::V,galkedh,strømme
5055,strömen::V,gålggåt,strømme
5056,strömen::V,golgat,strømme
5057,strömen::V,kulgâđ,strømme
5058,strömen::V,kolggâd,strømme
5059,strömen::V,ко̄ллкэ,strømme
5060,fließen::V,galkedh,flyde
5061,fließen::V,gålggåt,flyde
5062,fließen::V,golgat,flyde
5063,fließen::V,kulgâđ,flyde
