,Concept_ID,se,nl
4193,wertvoll::A,kaallâš,waardevol
4194,wertvoll::A,а̄ррвъесь,kostbaar
4195,wertvoll::A,а̄ррвъесь,waardevol
4196,wertvoll::A,ко̄а̄ллшэсь,kostbaar
4197,wertvoll::A,ко̄а̄ллшэсь,waardevol
4198,blind::A,tjelmehts,blind
4199,blind::A,tjalmedibme,blind
4200,blind::A,čalmmeheapme,blind
4201,blind::A,čuovggaheapme,blind
4202,blind::A,šoohâd,blind
4203,blind::A,ča'lmettem,blind
4204,blind::A,čââ´lmte´m,blind
4205,blind::A,чальмхем,blind
4206,taub::A,bieljehts,doof
4207,taub::A,bieljedibme,doof
4208,taub::A,bealjeheapmi,doof
4209,taub::A,pel'jittem,doof
4210,taub::A,pee´lljte´m,doof
4211,taub::A,пе̄лльйхем,doof
4212,taub::A,кулхэмесь,doof
4213,taub::A,кулнаххьтэм,doof
4214,kräftig::A,veaksehks,krachtig
4215,kräftig::A,gievrra,krachtig
4216,kräftig::A,gievra,krachtig
4217,kräftig::A,viek'sâ,krachtig
4218,kräftig::A,viõhss,krachtig
4219,kräftig::A,вӣгкъесь,krachtig
4220,kräftig::A,тоаввсамусс,krachtig
4221,stark::A,raavtehtje,sterk
4222,stark::A,nanos,sterk
4223,stark::A,gievrra,sterk
4224,stark::A,kievra,sterk
4225,stark::A,nanus,sterk
4226,stark::A,viek'sâ,sterk
4227,stark::A,raavâs,sterk
4228,stark::A,роавас,sterk
4229,schwach::A,dåsmoes,zwak
4230,schwach::A,fámodibme,zwak
4231,schwach::A,fámoheapme,zwak
4232,schwach::A,njuoras,zwak
4233,schwach::A,hiäju,zwak
4234,schwach::A,njuorâs,zwak
4235,schwach::A,rââ´šš,zwak
4236,schwach::A,njuõrâs,zwak
4237,schwach::A,рашшь,zwak
4238,schwach::A,ражесь,zwak
4239,schwach::A,са̄мхэм,zwak
4240,fett::A,buajtehks,vet
4241,fett::A,buojdák,vet
4242,fett::A,buoidi,vet
4243,fett::A,puáidáh,vet
4244,fett::A,pueidaǥ,vet
4245,fett::A,пуййт,vet
4246,schlank::A,siegkies,slank
4247,schlank::A,bievrek,slank
4248,schlank::A,njuorro,slank
4249,schlank::A,seaggi,slank
4250,schlank::A,šoođbâs,slank
4251,schlank::A,seä´ǧ'ǧ,slank
4252,schlank::A,се̄ӈькесь,slank
4253,hübsch::A,faavroes,leuk
4254,hübsch::A,fávrro,leuk
4255,hübsch::A,fávru,leuk
4256,hübsch::A,muččâd,leuk
4257,hübsch::A,mooččâd,leuk
4258,hübsch::A,мо̄джесь,leuk
4259,böse::A,vesties,kwaad
4260,böse::A,bahá,kwaad
4261,böse::A,bahá,kwaad
4262,böse::A,paa,kwaad
4263,böse::A,ilbâd,kwaad
4264,böse::A,paas,kwaad
4265,böse::A,ilbbâd,kwaad
4266,böse::A,поасс,kwaad
4267,böse::A,кэ̄рряй,kwaad
4268,dumm::A,gåffoeh,dom
4269,dumm::A,jalla,dom
4270,dumm::A,doavki,dom
4271,dumm::A,tuhme,dom
4272,dumm::A,tu´hmm,dom
4273,dumm::A,о̄менэш,dom
4274,dumm::A,то̄ӆӆкхем,dom
4275,faul::A,aeblehts,lui
4276,faul::A,lájkke,lui
4277,faul::A,láiki,lui
4278,faul::A,läški,lui
4279,faul::A,lä´šǩǩ,lui
4280,faul::A,ла̄шькесь,lui
4281,fleißig::A,rudtjege,vlijtig
4282,fleißig::A,vïssjeles,vlijtig
4283,fleißig::A,vissjal,vlijtig
4284,fleißig::A,viššal,vlijtig
4285,fleißig::A,doaimmalaš,vlijtig
4286,fleißig::A,viššâl,vlijtig
4287,fleißig::A,re´ttev,vlijtig
4288,geizig::A,saejkies,gierig
4289,geizig::A,hánes,gierig
4290,geizig::A,gáhcci,gierig
4291,geizig::A,gárži,gierig
4292,geizig::A,käcci,gierig
4293,geizig::A,häänis,gierig
4294,geizig::A,kä´cc,gierig
4295,geizig::A,сыннҍ,gierig
4296,geizig::A,скухьпесь,gierig
4297,klug::A,vihtehks,slim
4298,klug::A,vihtehks,schrander
4299,klug::A,vihtehks,verstandig
4300,klug::A,vijses,slim
4301,klug::A,vijses,schrander
4302,klug::A,vijses,verstandig
4303,klug::A,jiermmá,slim
4304,klug::A,jiermmá,schrander
4305,klug::A,jiermmá,verstandig
4306,klug::A,fihtolaš,slim
4307,klug::A,fihtolaš,schrander
4308,klug::A,fihtolaš,verstandig
4309,klug::A,jiä'rmálâš,slim
4310,klug::A,jiä'rmálâš,schrander
4311,klug::A,jiä'rmálâš,verstandig
4312,klug::A,hitrai,slim
4313,klug::A,hitrai,schrander
4314,klug::A,hitrai,verstandig
4315,klug::A,то̄ӆӆкэш,slim
4316,klug::A,то̄ӆӆкэш,schrander
4317,klug::A,то̄ӆӆкэш,verstandig
4318,klug::A,вӣллвэсь,slim
4319,klug::A,вӣллвэсь,schrander
4320,klug::A,вӣллвэсь,verstandig
4321,geschickt::A,tjiehpies,handig
4322,geschickt::A,tjiehpies,vaardig
4323,geschickt::A,tjiehppe,handig
4324,geschickt::A,tjiehppe,vaardig
4325,geschickt::A,čeahppi,handig
4326,geschickt::A,čeahppi,vaardig
4327,geschickt::A,čeppi,handig
4328,geschickt::A,čeppi,vaardig
4329,geschickt::A,čeä´p'p,handig
4330,geschickt::A,čeä´p'p,vaardig
4331,geschickt::A,чепесь,handig
4332,geschickt::A,чепесь,vaardig
4333,lieb::A,boerehks,lief
4334,lieb::A,lådje,lief
4335,lieb::A,gieres,lief
4336,lieb::A,ráhkis,lief
4337,lieb::A,láđis,lief
4338,lieb::A,räähis,lief
4339,lieb::A,pue´rr,lief
4340,lieb::A,rää´ǩǩes,lief
4341,lieb::A,мӣлса,lief
4342,lustig::A,lustes,vrolijk
4343,lustig::A,suohtas,vrolijk
4344,lustig::A,hávski,vrolijk
4345,lustig::A,hitruu,vrolijk
4346,lustig::A,iilooš,vrolijk
4347,lustig::A,hää´sǩ,vrolijk
4348,lustig::A,viä´s'sel,vrolijk
4349,lustig::A,руэняс,vrolijk
4350,sanft::A,lïemkeds,zacht
4351,sanft::A,lines,zacht
4352,sanft::A,lágŋet,zacht
4353,sanft::A,linis,zacht
4354,sanft::A,láđis,zacht
4355,sanft::A,liägus,zacht
4356,sanft::A,pivvâl,zacht
4357,sanft::A,heä´nn,zacht
4358,sanft::A,э̄йвсесь,zacht
4359,krank::A,skïemtje,ziek
4360,krank::A,skibás,ziek
4361,krank::A,buohcci,ziek
4362,krank::A,pyec'cee,ziek
4363,krank::A,puõcci,ziek
4364,krank::A,panntiõrvas,ziek
4365,krank::A,кэ̄бп,ziek
4366,nackt::A,båadtsoeh,naakt
4367,nackt::A,rihtso,naakt
4368,nackt::A,álás,naakt
4369,nackt::A,pie'tittem,naakt
4370,nackt::A,piät'táá,naakt
4371,nackt::A,päälljas,naakt
4372,nackt::A,пефта,naakt
4373,nackt::A,па̄льяс,naakt
4374,traurig::A,håjnoes,treurig
4375,traurig::A,håjnoes,bedroefd
4376,traurig::A,suohtas,treurig
4377,traurig::A,suohtas,bedroefd
4378,traurig::A,hådje,treurig
4379,traurig::A,hådje,bedroefd
4380,traurig::A,ahkit,treurig
4381,traurig::A,ahkit,bedroefd
4382,traurig::A,ahheev,treurig
4383,traurig::A,ahheev,bedroefd
4384,traurig::A,â´ǩǩed,treurig
4385,traurig::A,â´ǩǩed,bedroefd
4386,traurig::A,чуэввесь,treurig
4387,traurig::A,чуэввесь,bedroefd
4388,lebendig::A,jielije,levend
4389,lebendig::A,viesso,levend
4390,lebendig::A,ealli,levend
4391,lebendig::A,eeleev,levend
4392,lebendig::A,jie´lli,levend
4393,lebendig::A,е̄лльгденҍ,levend
4394,gut::A,buerie,goed
4395,gut::A,buorre,goed
4396,gut::A,buorre,goed
4397,gut::A,pyeṛi,goed
4398,gut::A,šiõǥǥ,goed
4399,gut::A,pue´rr,goed
4400,gut::A,шувв,goed
4401,gut::A,пуррь,goed
4402,schlecht::A,nåake,slecht
4403,schlecht::A,skraape,slecht
4404,schlecht::A,mådtan,slecht
4405,schlecht::A,nievrre,slecht
4406,schlecht::A,headju,slecht
4407,schlecht::A,heittot,slecht
4408,schlecht::A,hyeṇi,slecht
4409,schlecht::A,niev'ri,slecht
4410,schlecht::A,hue´nn,slecht
4411,schlecht::A,нюэссь,slecht
4412,schlecht::A,ню̄э̄зесь,slecht
4413,richtig::A,rïekte,juist
4414,richtig::A,duolla,juist
4415,richtig::A,rievtes,juist
4416,richtig::A,riekta,juist
4417,richtig::A,vuoi'gâ,juist
4418,richtig::A,vuõiǥâs,juist
4419,richtig::A,вӯййк,juist
4420,richtig::A,вӯйкэсс,juist
4421,schlimm::A,nåake,erg
4422,schlimm::A,nåake,kwaad
4423,schlimm::A,bahá,erg
4424,schlimm::A,bahá,kwaad
4425,schlimm::A,vearrái,erg
4426,schlimm::A,vearrái,kwaad
4427,schlimm::A,niev'ri,erg
4428,schlimm::A,niev'ri,kwaad
4429,schlimm::A,neu´rr,erg
4430,schlimm::A,neu´rr,kwaad
4431,schlimm::A,ню̄э̄зесь,erg
4432,schlimm::A,ню̄э̄зесь,kwaad
4433,wahr::A,saetnies,waar
4434,wahr::A,sádnes,waar
4435,wahr::A,duohta,waar
4436,wahr::A,tuotâ,waar
4437,wahr::A,tuõtt,waar
4438,wahr::A,вӯйкас,waar
4439,alt::A,båeries,oud
4440,alt::A,oames,oud
4441,alt::A,boaris,oud
4442,alt::A,uámis,oud
4443,alt::A,vuä´mes,oud
4444,alt::A,вуэммь,oud
4445,neu::A,orre,nieuw
4446,neu::A,ådås,nieuw
4447,neu::A,ođas,nieuw
4448,neu::A,uuđâs,nieuw
4449,neu::A,oođâs,nieuw
4450,neu::A,о̄дт,nieuw
4451,ehemalig::A,evtebe,voormalig
4452,ehemalig::A,åvdep,voormalig
4453,ehemalig::A,dološ,voormalig
4454,ehemalig::A,oovdiš,voormalig
4455,ehemalig::A,tuâl'jõž,voormalig
4456,ehemalig::A,туллъя,voormalig
4457,ehemalig::A,э̄ввтлэсь,voormalig
4458,alt[Lebewesen]::A,voeres,oud
4459,alt[Lebewesen]::A,vuoras,oud
4460,alt[Lebewesen]::A,boares,oud
4461,alt[Lebewesen]::A,vuoras,oud
4462,alt[Lebewesen]::A,puáris,oud
4463,alt[Lebewesen]::A,puä´res,oud
4464,alt[Lebewesen]::A,пуэресь,oud
4465,jung::A,noere,jong
4466,jung::A,nuorra,jong
4467,jung::A,nuorra,jong
4468,jung::A,nuoṛâ,jong
4469,jung::A,nuõrr,jong
4470,jung::A,нӯрр,jong
4471,arm::A,giefies,arm
4472,arm::A,hædjo,arm
4473,arm::A,geafi,arm
4474,arm::A,kevhi,arm
4475,arm::A,ǩeeu´h,arm
4476,arm::A,ва̄йваш,arm
4477,reich::A,ræjhkoes,rijk
4478,reich::A,boanndá,rijk
4479,reich::A,rikkis,rijk
4480,reich::A,riges,rijk
4481,reich::A,ree´ǧǧes,rijk
4482,reich::A,ва̄птэк,rijk
4483,bekannt::A,åehpies,bekend
4484,bekannt::A,oahpes,bekend
4485,bekannt::A,dieđus,bekend
4486,bekannt::A,uápis,bekend
4487,bekannt::A,tuubdâs,bekend
4488,bekannt::A,toobdâs,bekend
4489,bekannt::A,томтас,bekend
4490,berühmt::A,byögke,beroemd
4491,berühmt::A,mihtos,beroemd
4492,berühmt::A,beakkán,beroemd
4493,berühmt::A,beakkálmas,beroemd
4494,berühmt::A,mááinuh,beroemd
4495,berühmt::A,peeggâlm,beroemd
4496,berühmt::A,snäätnai,beroemd
4497,berühmt::A,куллъей,beroemd
4498,fremd::A,ammes,vreemd
4499,fremd::A,amás,vreemd
4500,fremd::A,vieres,vreemd
4501,fremd::A,amas,vreemd
4502,fremd::A,vie'res,vreemd
4503,fremd::A,puigâ,vreemd
4504,fremd::A,vee´res,vreemd
4505,fremd::A,е̄ххк,vreemd
4506,fremd::A,вӣресь,vreemd
4507,verschieden::A,ovmese,verscheiden
4508,verschieden::A,ovmese,verschillend
4509,verschieden::A,moattelágásj,verscheiden
4510,verschieden::A,moattelágásj,verschillend
4511,verschieden::A,iesjgeŋgalágásj,verscheiden
4512,verschieden::A,iesjgeŋgalágásj,verschillend
4513,verschieden::A,eará,verscheiden
4514,verschieden::A,eará,verschillend
4515,verschieden::A,eresláván,verscheiden
4516,verschieden::A,eresláván,verschillend
4517,verschieden::A,jee´res,verscheiden
4518,verschieden::A,jee´res,verschillend
4519,verschieden::A,jee´resnallšem,verscheiden
4520,verschieden::A,jee´resnallšem,verschillend
4521,verschieden::A,югке,verscheiden
4522,verschieden::A,югке,verschillend
4523,verschieden::A,югкеналшэм,verscheiden
4524,verschieden::A,югкеналшэм,verschillend
4525,nah::A,gietskies,nabij
4526,nah::A,gietskies,nabijgelegen
4527,nah::A,lahka,nabij
4528,nah::A,lahka,nabijgelegen
4529,nah::A,lagas,nabij
4530,nah::A,lagas,nabijgelegen
4531,nah::A,a'ldemuš,nabij
4532,nah::A,a'ldemuš,nabijgelegen
4533,nah::A,âlddlõs,nabij
4534,nah::A,âlddlõs,nabijgelegen
4535,nah::A,альтэсь,nabij
4536,nah::A,альтэсь,nabijgelegen
4537,fern::A,gahkese,ver
4538,fern::A,guhkken,ver
4539,fern::A,gáiddus,ver
4540,fern::A,kuhás,ver
4541,fern::A,ku´ǩes,ver
4542,fern::A,туммплэсь,ver
4543,linker::A,gårroeh,linker
4544,linker::A,gåro,linker
4545,linker::A,gurut,linker
4546,linker::A,čižet,linker
4547,linker::A,či´ǯǯ,linker
4548,linker::A,чинч,linker
4549,rechter::A,åelkies,rechter
4550,rechter::A,oalges,rechter
4551,rechter::A,olgeš,rechter
4552,rechter::A,uál'gis,rechter
4553,rechter::A,vuõiǥâs,rechter
4554,rechter::A,вуэлькесь,rechter
4555,anderer::A,jeatjebe,andere
4556,anderer::A,nubbe,andere
4557,anderer::A,eará,andere
4558,anderer::A,nubbi,andere
4559,anderer::A,nubbe,andere
4560,anderer::A,nu´bb,andere
4561,anderer::A,jee´res,andere
4562,anderer::A,мудта,andere
4563,anderer::A,е̄ресь,andere
4564,erster::A,voestes,eerste
4565,erster::A,vuostasj,eerste
4566,erster::A,vuosttaš,eerste
4567,erster::A,vuos'muš,eerste
4568,erster::A,vuõs's,eerste
4569,erster::A,õõu´dmõs,eerste
4570,erster::A,авьтмусс,eerste
4571,zweiter::A,mubpie,tweede
4572,zweiter::A,nubbe,tweede
4573,zweiter::A,nubbi,tweede
4574,zweiter::A,nubbe,tweede
4575,zweiter::A,nu´bb,tweede
4576,zweiter::A,ныммьп,tweede
4577,dritter::A,gåalmede,derde
4578,dritter::A,goalmát,derde
4579,dritter::A,goalmmát,derde
4580,dritter::A,kuálmád,derde
4581,dritter::A,kuälmad,derde
4582,dritter::A,кӯа̄ллмант,derde
4583,letzter::A,minngemes,laatste
4584,letzter::A,maŋemus,laatste
4585,letzter::A,maŋimus,laatste
4586,letzter::A,majemuš,laatste
4587,letzter::A,mââi´mõs,laatste
4588,letzter::A,маӈьмусс,laatste
4589,allein::ADV,oktegh,alleen
4590,allein::ADV,oktegimse,alleen
4591,allein::ADV,oktebisnie,alleen
4592,allein::ADV,aktu,alleen
4593,allein::ADV,okto,alleen
4594,allein::ADV,ohtuu,alleen
4595,allein::ADV,õhttu,alleen
4596,allein::ADV,о̄ххтэ,alleen
4597,zusammen::ADV,ektine,samen
4598,zusammen::ADV,ektine,bijeen
4599,zusammen::ADV,ektesne,samen
4600,zusammen::ADV,ektesne,bijeen
4601,zusammen::ADV,tjåenghkesne,samen
4602,zusammen::ADV,tjåenghkesne,bijeen
4603,zusammen::ADV,siegen,samen
4604,zusammen::ADV,siegen,bijeen
4605,zusammen::ADV,oktan,samen
4606,zusammen::ADV,oktan,bijeen
4607,zusammen::ADV,ovttas,samen
4608,zusammen::ADV,ovttas,bijeen
4609,zusammen::ADV,čoahkis,samen
4610,zusammen::ADV,čoahkis,bijeen
4611,zusammen::ADV,oovtâst,samen
4612,zusammen::ADV,oovtâst,bijeen
4613,zusammen::ADV,õõutsââ´jest,samen
4614,zusammen::ADV,õõutsââ´jest,bijeen
4615,zusammen::ADV,аххтан,samen
4616,zusammen::ADV,аххтан,bijeen
4617,zusammen::ADV,эфтэсьт,samen
4618,zusammen::ADV,эфтэсьт,bijeen
4619,lange::ADV,guhkiem,lang
4620,lange::ADV,guhkev,lang
4621,lange::ADV,mælggadav,lang
4622,lange::ADV,guhká,lang
4623,lange::ADV,kuhe,lang
4624,lange::ADV,kuhháá,lang
4625,lange::ADV,kuu´ǩǩ,lang
4626,lange::ADV,кугкь,lang
4627,plötzlich::ADV,faahketji,eensklaps
4628,plötzlich::ADV,faahketji,plotsklaps
4629,plötzlich::ADV,hæhkkat,eensklaps
4630,plötzlich::ADV,hæhkkat,plotsklaps
4631,plötzlich::ADV,fáhkkestaga,eensklaps
4632,plötzlich::ADV,fáhkkestaga,plotsklaps
4633,plötzlich::ADV,fakkist,eensklaps
4634,plötzlich::ADV,fakkist,plotsklaps
4635,plötzlich::ADV,kruu´ta,eensklaps
4636,plötzlich::ADV,kruu´ta,plotsklaps
4637,plötzlich::ADV,а̄йнханна,eensklaps
4638,plötzlich::ADV,а̄йнханна,plotsklaps
4639,sofort::ADV,dallegh,terstond
4640,sofort::ADV,dallegh,aanstonds
4641,sofort::ADV,dallegh,onmiddelijk
4642,sofort::ADV,dalá,terstond
4643,sofort::ADV,dalá,aanstonds
4644,sofort::ADV,dalá,onmiddelijk
4645,sofort::ADV,dalánagi,terstond
4646,sofort::ADV,dalánagi,aanstonds
4647,sofort::ADV,dalánagi,onmiddelijk
4648,sofort::ADV,dakkavide,terstond
4649,sofort::ADV,dakkavide,aanstonds
4650,sofort::ADV,dakkavide,onmiddelijk
4651,sofort::ADV,dakkaviđe,terstond
4652,sofort::ADV,dakkaviđe,aanstonds
4653,sofort::ADV,dakkaviđe,onmiddelijk
4654,sofort::ADV,tállán,terstond
4655,sofort::ADV,tállán,aanstonds
4656,sofort::ADV,tállán,onmiddelijk
4657,sofort::ADV,naraaz,terstond
4658,sofort::ADV,naraaz,aanstonds
4659,sofort::ADV,naraaz,onmiddelijk
4660,sofort::ADV,атть,terstond
4661,sofort::ADV,атть,aanstonds
4662,sofort::ADV,атть,onmiddelijk
4663,später::ADV,mænngan ,later
4664,später::ADV,maŋŋebut,later
4665,später::ADV,maŋŋel,later
4666,später::ADV,maŋ̣eláá,later
4667,später::ADV,mâ´ŋŋlakast,later
4668,später::ADV,маӈӈа,later
4669,jetzt::ADV,daelie,nu
4670,jetzt::ADV,daelie,nou
4671,jetzt::ADV,daelie,thans
4672,jetzt::ADV,dal,nu
4673,jetzt::ADV,dal,nou
4674,jetzt::ADV,dal,thans
4675,jetzt::ADV,dal,nu
4676,jetzt::ADV,dal,nou
4677,jetzt::ADV,dal,thans
4678,jetzt::ADV,tääl,nu
4679,jetzt::ADV,tääl,nou
4680,jetzt::ADV,tääl,thans
4681,jetzt::ADV,ââ´n,nu
4682,jetzt::ADV,ââ´n,nou
4683,jetzt::ADV,ââ´n,thans
4684,jetzt::ADV,атть,nu
4685,jetzt::ADV,атть,nou
4686,jetzt::ADV,атть,thans
4687,heute::ADV,daenbien,heden
4688,heute::ADV,daenbien,vandaag
4689,heute::ADV,uddni,heden
4690,heute::ADV,uddni,vandaag
4691,heute::ADV,odne,heden
4692,heute::ADV,odne,vandaag
4693,heute::ADV,onne,heden
4694,heute::ADV,onne,vandaag
4695,heute::ADV,tä´bbe,heden
4696,heute::ADV,tä´bbe,vandaag
4697,heute::ADV,та̄ррьм,heden
4698,heute::ADV,та̄ррьм,vandaag
4699,morgen::ADV,jirreden,morgen
4700,morgen::ADV,idet,morgen
4701,morgen::ADV,ihttin,morgen
4702,morgen::ADV,itten,morgen
4703,morgen::ADV,jâđđa,morgen
4704,morgen::ADV,янта,morgen
4705,bald::ADV,varke,gauw
4706,bald::ADV,varke,weldra
4707,bald::ADV,ruvva,gauw
4708,bald::ADV,ruvva,weldra
4709,bald::ADV,farga,gauw
4710,bald::ADV,farga,weldra
4711,bald::ADV,vorgâ,gauw
4712,bald::ADV,vorgâ,weldra
4713,bald::ADV,sõrgg,gauw
4714,bald::ADV,sõrgg,weldra
4715,bald::ADV,вэхтэнне,gauw
4716,bald::ADV,вэхтэнне,weldra
4717,dann::ADV,die,dan
4718,dann::ADV,die,toen
4719,dann::ADV,dalloj,dan
4720,dann::ADV,dalloj,toen
4721,dann::ADV,de,dan
4722,dann::ADV,de,toen
4723,dann::ADV,te,dan
4724,dann::ADV,te,toen
4725,dann::ADV,de,dan
4726,dann::ADV,de,toen
4727,dann::ADV,teä,dan
4728,dann::ADV,teä,toen
4729,dann::ADV,â´tte,dan
4730,dann::ADV,â´tte,toen
4731,dann::ADV,те,dan
4732,dann::ADV,те,toen
4733,gestern::ADV,jååktan,gisteren
4734,gestern::ADV,iektu,gisteren
4735,gestern::ADV,ikte,gisteren
4736,gestern::ADV,jieh't,gisteren
4737,gestern::ADV,jåhtta,gisteren
4738,gestern::ADV,яххта,gisteren
4739,einst::ADV,dejpeli,eens
4740,einst::ADV,åvdebut,eens
4741,einst::ADV,áigi,eens
4742,einst::ADV,dolin,eens
4743,einst::ADV,tovle,eens
4744,einst::ADV,tuu´l,eens
4745,einst::ADV,э̄ххьтэшьт,eens
4746,damals::ADV,aejkien,toen
4747,damals::ADV,aejkien,destijds
4748,damals::ADV,dalloj,toen
4749,damals::ADV,dalloj,destijds
4750,damals::ADV,dalle,toen
4751,damals::ADV,dalle,destijds
4752,damals::ADV,talle,toen
4753,damals::ADV,talle,destijds
4754,damals::ADV,te´l,toen
4755,damals::ADV,te´l,destijds
4756,damals::ADV,teä´l,toen
4757,damals::ADV,teä´l,destijds
4758,damals::ADV,танна,toen
4759,damals::ADV,танна,destijds
4760,danach::ADV,mïnngesne,daarna
4761,danach::ADV,dan maŋŋela,daarna
4762,danach::ADV,maŋŋil,daarna
4763,danach::ADV,das maŋŋá,daarna
4764,danach::ADV,maŋ̣a,daarna
4765,danach::ADV,mâ´ŋŋlest,daarna
4766,danach::ADV,маӈӈа,daarna
4767,vorher::ADV,aarebi,vooraf
4768,vorher::ADV,aarebi,van tevoren
4769,vorher::ADV,åvddål,vooraf
4770,vorher::ADV,åvddål,van tevoren
4771,vorher::ADV,árat,vooraf
4772,vorher::ADV,árat,van tevoren
4773,vorher::ADV,ovdâl,vooraf
4774,vorher::ADV,ovdâl,van tevoren
4775,vorher::ADV,ouddâl,vooraf
4776,vorher::ADV,ouddâl,van tevoren
4777,vorher::ADV,а̄йка,vooraf
4778,vorher::ADV,а̄йка,van tevoren
4779,zuerst::ADV,voestegh,eerst
4780,zuerst::ADV,voestegh,het eerst
4781,zuerst::ADV,álgon,eerst
4782,zuerst::ADV,álgon,het eerst
4783,zuerst::ADV,vuos,eerst
4784,zuerst::ADV,vuos,het eerst
4785,zuerst::ADV,vuohččan,eerst
4786,zuerst::ADV,vuohččan,het eerst
4787,zuerst::ADV,vuoč'čin,eerst
4788,zuerst::ADV,vuoč'čin,het eerst
4789,zuerst::ADV,vuõ´ste,eerst
4790,zuerst::ADV,vuõ´ste,het eerst
4791,zuerst::ADV,vuõs'smõõssân,eerst
4792,zuerst::ADV,vuõs'smõõssân,het eerst
4793,zuerst::ADV,э̄ввтла,eerst
4794,zuerst::ADV,э̄ввтла,het eerst
4795,zuerst::ADV,э̄ввтэль,eerst
4796,zuerst::ADV,э̄ввтэль,het eerst
4797,einmal::ADV,ikth,eens
4798,einmal::ADV,ikth,eenmaal
4799,einmal::ADV,akti,eens
4800,einmal::ADV,akti,eenmaal
4801,einmal::ADV,okte,eens
4802,einmal::ADV,okte,eenmaal
4803,einmal::ADV,ohtii,eens
4804,einmal::ADV,ohtii,eenmaal
4805,einmal::ADV,kojo,eens
4806,einmal::ADV,kojo,eenmaal
4807,einmal::ADV,måttmešt,eens
4808,einmal::ADV,måttmešt,eenmaal
4809,einmal::ADV,э̄фт вэ̄рр,eens
4810,einmal::ADV,э̄фт вэ̄рр,eenmaal
4811,manchmal::ADV,muvhtene,soms
4812,manchmal::ADV,muhttijn,soms
4813,manchmal::ADV,duolla dálla,soms
4814,manchmal::ADV,muhtumin,soms
4815,manchmal::ADV,kuásnii,soms
4816,manchmal::ADV,måttmešt,soms
4817,manchmal::ADV,kuä´ss-ne,soms
4818,manchmal::ADV,мудта вэ̄р,soms
4819,oft::ADV,daamtaj,vaak
4820,oft::ADV,daamtaj,dikwijls
4821,oft::ADV,álu,vaak
4822,oft::ADV,álu,dikwijls
4823,oft::ADV,ábaj,vaak
4824,oft::ADV,ábaj,dikwijls
4825,oft::ADV,dájvvá,vaak
4826,oft::ADV,dájvvá,dikwijls
4827,oft::ADV,dávjá,vaak
4828,oft::ADV,dávjá,dikwijls
4829,oft::ADV,távjá,vaak
4830,oft::ADV,távjá,dikwijls
4831,oft::ADV,täujja,vaak
4832,oft::ADV,täujja,dikwijls
4833,oft::ADV,то̄а̄ййв,vaak
4834,oft::ADV,то̄а̄ййв,dikwijls
4835,immer::ADV,iktesth,altijd
4836,immer::ADV,eejnegen,altijd
4837,immer::ADV,agev,altijd
4838,immer::ADV,álo,altijd
4839,immer::ADV,ain,altijd
4840,immer::ADV,ovttuu,altijd
4841,immer::ADV,pâi,altijd
4842,immer::ADV,пай,altijd
4843,niemals::ADV,ij gåessie,nooit
4844,niemals::ADV,ij goassak,nooit
4845,niemals::ADV,ij ihkenis,nooit
4846,niemals::ADV,ii goassege,nooit
4847,niemals::ADV,ij kuás'sin,nooit
4848,niemals::ADV,ij ni kuä´ss,nooit
4849,niemals::ADV,эйй никуэссь,nooit
4850,hier::ADV,daagkoe,hier
4851,hier::ADV,dála,hier
4852,hier::ADV,dánna,hier
4853,hier::ADV,dá,hier
4854,hier::ADV,dás,hier
4855,hier::ADV,taa,hier
4856,hier::ADV,tää,hier
4857,hier::ADV,ta´ltte,hier
4858,hier::ADV,тала,hier
4859,hier::ADV,тэста,hier
4860,hierhin::ADV,diekie,hierheen
4861,hierhin::ADV,dási,hierheen
4862,hierhin::ADV,diehki,hierheen
4863,hierhin::ADV,deike,hierheen
4864,hierhin::ADV,teehi,hierheen
4865,hierhin::ADV,tii´ǩ,hierheen
4866,hierhin::ADV,тӣге,hierheen
4867,von hier::ADV,daebpede,van hier
4868,von hier::ADV,daebpede,hiervandaan
4869,von hier::ADV,dássta,van hier
4870,von hier::ADV,dássta,hiervandaan
4871,von hier::ADV,dáppelt,van hier
4872,von hier::ADV,dáppelt,hiervandaan
4873,von hier::ADV,dáppe,van hier
4874,von hier::ADV,dáppe,hiervandaan
4875,von hier::ADV,tástán,van hier
4876,von hier::ADV,tástán,hiervandaan
4877,von hier::ADV,tääiǥ,van hier
4878,von hier::ADV,tääiǥ,hiervandaan
4879,von hier::ADV,tääi´ben,van hier
4880,von hier::ADV,tääi´ben,hiervandaan
4881,von hier::ADV,тэста,van hier
4882,von hier::ADV,тэста,hiervandaan
4883,dort::ADV,dagkoe,daar
4884,dort::ADV,dagkoe,ginds
4885,dort::ADV,dale,daar
4886,dort::ADV,dale,ginds
4887,dort::ADV,dakko,daar
4888,dort::ADV,dakko,ginds
4889,dort::ADV,tuo,daar
4890,dort::ADV,tuo,ginds
4891,dort::ADV,tovben,daar
4892,dort::ADV,tovben,ginds
4893,dort::ADV,to´ben,daar
4894,dort::ADV,to´ben,ginds
4895,dort::ADV,тёллэ,daar
4896,dort::ADV,тёллэ,ginds
4897,dort::ADV,тамьпе,daar
4898,dort::ADV,тамьпе,ginds
4899,dorthin::ADV,dahkoe,daarheen
4900,dorthin::ADV,dåhku,daarheen
4901,dorthin::ADV,dohko,daarheen
