,Concept_ID,se,de
4094,später::ADV,maŋ̣eláá,später
4095,später::ADV,mâ´ŋŋlakast,später
4096,später::ADV,маӈӈа,später
4097,jetzt::ADV,daelie,jetzt
4098,jetzt::ADV,dal,jetzt
4099,jetzt::ADV,dal,jetzt
4100,jetzt::ADV,tääl,jetzt
4101,jetzt::ADV,ââ´n,jetzt
4102,jetzt::ADV,атть,jetzt
4103,heute::ADV,daenbien,heute
4104,heute::ADV,uddni,heute
4105,heute::ADV,odne,heute
4106,heute::ADV,onne,heute
4107,heute::ADV,tä´bbe,heute
4108,heute::ADV,та̄ррьм,heute
4109,morgen::ADV,jirreden,morgen
4110,morgen::ADV,idet,morgen
4111,morgen::ADV,ihttin,morgen
4112,morgen::ADV,itten,morgen
4113,morgen::ADV,jâđđa,morgen
4114,morgen::ADV,янта,morgen
4115,bald::ADV,varke,bald
4116,bald::ADV,ruvva,bald
4117,bald::ADV,farga,bald
4118,bald::ADV,vorgâ,bald
4119,bald::ADV,sõrgg,bald
4120,bald::ADV,вэхтэнне,bald
4121,dann::ADV,die,dann
4122,dann::ADV,dalloj,dann
4123,dann::ADV,de,dann
4124,dann::ADV,te,dann
4125,dann::ADV,de,dann
4126,dann::ADV,teä,dann
4127,dann::ADV,â´tte,dann
4128,dann::ADV,те,dann
4129,gestern::ADV,jååktan,gestern
4130,gestern::ADV,iektu,gestern
4131,gestern::ADV,ikte,gestern
4132,gestern::ADV,jieh't,gestern
4133,gestern::ADV,jåhtta,gestern
4134,gestern::ADV,яххта,gestern
4135,einst::ADV,dejpeli,einst
4136,einst::ADV,åvdebut,einst
4137,einst::ADV,áigi,einst
4138,einst::ADV,dolin,einst
4139,einst::ADV,tovle,einst
4140,einst::ADV,tuu´l,einst
4141,einst::ADV,э̄ххьтэшьт,einst
4142,damals::ADV,aejkien,damals
4143,damals::ADV,dalloj,damals
4144,damals::ADV,dalle,damals
4145,damals::ADV,talle,damals
4146,damals::ADV,te´l,damals
4147,damals::ADV,teä´l,damals
4148,damals::ADV,танна,damals
4149,danach::ADV,mïnngesne,danach
4150,danach::ADV,dan maŋŋela,danach
4151,danach::ADV,maŋŋil,danach
4152,danach::ADV,das maŋŋá,danach
4153,danach::ADV,maŋ̣a,danach
4154,danach::ADV,mâ´ŋŋlest,danach
4155,danach::ADV,маӈӈа,danach
4156,vorher::ADV,aarebi,vorher
4157,vorher::ADV,åvddål,vorher
4158,vorher::ADV,árat,vorher
4159,vorher::ADV,ovdâl,vorher
4160,vorher::ADV,ouddâl,vorher
4161,vorher::ADV,а̄йка,vorher
4162,zuerst::ADV,voestegh,zuerst
4163,zuerst::ADV,álgon,zuerst
4164,zuerst::ADV,vuos,zuerst
4165,zuerst::ADV,vuohččan,zuerst
4166,zuerst::ADV,vuoč'čin,zuerst
4167,zuerst::ADV,vuõ´ste,zuerst
4168,zuerst::ADV,vuõs'smõõssân,zuerst
4169,zuerst::ADV,э̄ввтла,zuerst
4170,zuerst::ADV,э̄ввтэль,zuerst
4171,einmal::ADV,ikth,einmal
4172,einmal::ADV,akti,einmal
4173,einmal::ADV,okte,einmal
4174,einmal::ADV,ohtii,einmal
4175,einmal::ADV,kojo,einmal
4176,einmal::ADV,måttmešt,einmal
4177,einmal::ADV,э̄фт вэ̄рр,einmal
4178,manchmal::ADV,muvhtene,manchmal
4179,manchmal::ADV,muhttijn,manchmal
4180,manchmal::ADV,duolla dálla,manchmal
4181,manchmal::ADV,muhtumin,manchmal
4182,manchmal::ADV,kuásnii,manchmal
4183,manchmal::ADV,måttmešt,manchmal
4184,manchmal::ADV,kuä´ss-ne,manchmal
4185,manchmal::ADV,мудта вэ̄р,manchmal
4186,oft::ADV,daamtaj,oft
4187,oft::ADV,álu,oft
4188,oft::ADV,ábaj,oft
4189,oft::ADV,dájvvá,oft
4190,oft::ADV,dávjá,oft
4191,oft::ADV,távjá,oft
4192,oft::ADV,täujja,oft
4193,oft::ADV,то̄а̄ййв,oft
4194,immer::ADV,iktesth,immer
4195,immer::ADV,eejnegen,immer
4196,immer::ADV,agev,immer
4197,immer::ADV,álo,immer
4198,immer::ADV,ain,immer
4199,immer::ADV,ovttuu,immer
4200,immer::ADV,pâi,immer
4201,immer::ADV,пай,immer
4202,niemals::ADV,ij gåessie,niemals
4203,niemals::ADV,ij goassak,niemals
4204,niemals::ADV,ij ihkenis,niemals
4205,niemals::ADV,ii goassege,niemals
4206,niemals::ADV,ij kuás'sin,niemals
4207,niemals::ADV,ij ni kuä´ss,niemals
4208,niemals::ADV,эйй никуэссь,niemals
4209,hier::ADV,daagkoe,hier
4210,hier::ADV,dála,hier
4211,hier::ADV,dánna,hier
4212,hier::ADV,dá,hier
4213,hier::ADV,dás,hier
4214,hier::ADV,taa,hier
4215,hier::ADV,tää,hier
4216,hier::ADV,ta´ltte,hier
4217,hier::ADV,тала,hier
4218,hier::ADV,тэста,hier
4219,hierhin::ADV,diekie,hierhin
4220,hierhin::ADV,dási,hierhin
4221,hierhin::ADV,diehki,hierhin
4222,hierhin::ADV,deike,hierhin
4223,hierhin::ADV,teehi,hierhin
4224,hierhin::ADV,tii´ǩ,hierhin
4225,hierhin::ADV,тӣге,hierhin
4226,von hier::ADV,daebpede,von hier
4227,von hier::ADV,dássta,von hier
4228,von hier::ADV,dáppelt,von hier
4229,von hier::ADV,dáppe,von hier
4230,von hier::ADV,tástán,von hier
4231,von hier::ADV,tääiǥ,von hier
4232,von hier::ADV,tääi´ben,von hier
4233,von hier::ADV,тэста,von hier
4234,dort::ADV,dagkoe,dort
4235,dort::ADV,dale,dort
4236,dort::ADV,dakko,dort
4237,dort::ADV,tuo,dort
4238,dort::ADV,tovben,dort
4239,dort::ADV,to´ben,dort
4240,dort::ADV,тёллэ,dort
4241,dort::ADV,тамьпе,dort
4242,dorthin::ADV,dahkoe,dorthin
4243,dorthin::ADV,dåhku,dorthin
4244,dorthin::ADV,dohko,dorthin
4245,dorthin::ADV,diehko,dorthin
4246,dorthin::ADV,tuohu,dorthin
4247,dorthin::ADV,tok,dorthin
4248,dorthin::ADV,tok-aa,dorthin
4249,dorthin::ADV,то̄гэ,dorthin
4250,vorwärts::ADV,fraamme,vorwärts
4251,vorwärts::ADV,åvddån,vorwärts
4252,vorwärts::ADV,ovddas,vorwärts
4253,vorwärts::ADV,oovdâs,vorwärts
4254,vorwärts::ADV,ooudâs,vorwärts
4255,vorwärts::ADV,ooudårra,vorwärts
4256,vorwärts::ADV,эвтэс,vorwärts
4257,rückwärts::ADV,mænngese,rückwärts
4258,rückwärts::ADV,ruoptobadáj,rückwärts
4259,rückwärts::ADV,maŋás,rückwärts
4260,rückwärts::ADV,majaskulij,rückwärts
4261,rückwärts::ADV,mââjas,rückwärts
4262,rückwärts::ADV,mâ´ŋŋla,rückwärts
4263,rückwärts::ADV,мо̄а̄з,rückwärts
4264,rückwärts::ADV,мо̄а̄ст,rückwärts
4265,zurück::ADV,bååstede,zurück
4266,zurück::ADV,ruoptus,zurück
4267,zurück::ADV,maŋus,zurück
4268,zurück::ADV,ruoktot,zurück
4269,zurück::ADV,maassâd,zurück
4270,zurück::ADV,vä´st,zurück
4271,zurück::ADV,mååusat,zurück
4272,zurück::ADV,мо̄а̄з,zurück
4273,zurück::ADV,мо̄а̄ст,zurück
4274,unten::ADV,vuelnie,unten
4275,unten::ADV,vuollen,unten
4276,unten::ADV,vuollin,unten
4277,unten::ADV,vyellin,unten
4278,unten::ADV,vue´llen,unten
4279,unten::ADV,вӯлльн,unten
4280,hinab::ADV,våålese,hinab
4281,hinab::ADV,vuolus,hinab
4282,hinab::ADV,vulos,hinab
4283,hinab::ADV,vuá'lás,hinab
4284,hinab::ADV,vuâlas,hinab
4285,hinab::ADV,валас,hinab
4286,oben::ADV,bijjene,oben
4287,oben::ADV,baddjen,oben
4288,oben::ADV,badjin,oben
4289,oben::ADV,paijeen,oben
4290,oben::ADV,pâ´jjen,oben
4291,oben::ADV,tunââ´lmest,oben
4292,oben::ADV,пайенҍ,oben
4293,hinauf::ADV,bæjjese,hinauf
4294,hinauf::ADV,bajás,hinauf
4295,hinauf::ADV,bajás,hinauf
4296,hinauf::ADV,pajas,hinauf
4297,hinauf::ADV,pââjas,hinauf
4298,hinauf::ADV,пайяс,hinauf
4299,überall::ADV,gaajhkene lehkesne,überall
4300,überall::ADV,juohkka sajen,überall
4301,überall::ADV,juohke sajis,überall
4302,überall::ADV,jya'hisaajeest,überall
4303,überall::ADV,vee´zz,überall
4304,überall::ADV,pukvee´zz,überall
4305,überall::ADV,пугквесь,überall
4306,nicht::ADV,ij,nicht
4307,nicht::ADV,ij,nicht
4308,nicht::ADV,ii,nicht
4309,nicht::ADV,ij,nicht
4310,nicht::ADV,ij,nicht
4311,nicht::ADV,эйй,nicht
4312,ein wenig::ADV,ånnetje,ein wenig
4313,ein wenig::ADV,ahtjetje,ein wenig
4314,ein wenig::ADV,binná,ein wenig
4315,ein wenig::ADV,veahá,ein wenig
4316,ein wenig::ADV,ucánjii,ein wenig
4317,ein wenig::ADV,occanj,ein wenig
4318,ein wenig::ADV,simmna,ein wenig
4319,ein wenig::ADV,сада,ein wenig
4320,ein wenig::ADV,садаматта,ein wenig
4321,kaum::ADV,jallan,kaum
4322,kaum::ADV,vánet,kaum
4323,kaum::ADV,báljo,kaum
4324,kaum::ADV,illá,kaum
4325,kaum::ADV,illvaa,kaum
4326,kaum::ADV,мале,kaum
4327,kaum::ADV,элэлэ,kaum
4328,sehr::ADV,sagk,sehr
4329,sehr::ADV,riek,sehr
4330,sehr::ADV,sieldes,sehr
4331,sehr::ADV,hui,sehr
4332,sehr::ADV,ollu,sehr
4333,sehr::ADV,čuuvtij,sehr
4334,sehr::ADV,sami,sehr
4335,sehr::ADV,čuu´t,sehr
4336,sehr::ADV,пэре,sehr
4337,sehr::ADV,чофта,sehr
4338,so::ADV,numhtie,so
4339,so::ADV,nav,so
4340,so::ADV,nuov,so
4341,so::ADV,nåv,so
4342,so::ADV,nu,so
4343,so::ADV,näävt,so
4344,so::ADV,de,so
4345,so::ADV,nu´t,so
4346,so::ADV,nääi´t,so
4347,so::ADV,те̄льнэ,so
4348,noch::ADV,annje,noch
4349,noch::ADV,ájn,noch
4350,noch::ADV,vilá,noch
4351,noch::ADV,ain,noch
4352,noch::ADV,vela,noch
4353,noch::ADV,võl,noch
4354,noch::ADV,veâl,noch
4355,noch::ADV,вя̄л,noch
4356,nur::ADV,ajve,nur
4357,nur::ADV,barre,nur
4358,nur::ADV,dåssjå,nur
4359,nur::ADV,dušše,nur
4360,nur::ADV,váá,nur
4361,nur::ADV,pâi,nur
4362,nur::ADV,leša,nur
4363,nur::ADV,tåå´lǩ,nur
4364,nur::ADV,лэша,nur
4365,nur::ADV,лышшэ,nur
4366,schon::ADV,joe,schon
4367,schon::ADV,juo,schon
4368,schon::ADV,juo,schon
4369,schon::ADV,juo,schon
4370,schon::ADV,ju´n,schon
4371,schon::ADV,ё,schon
4372,wieder::ADV,vihth,wieder
4373,wieder::ADV,aajmoen,wieder
4374,wieder::ADV,vas,wieder
4375,wieder::ADV,ådåsis,wieder
4376,wieder::ADV,fas,wieder
4377,wieder::ADV,vuot,wieder
4378,wieder::ADV,vest,wieder
4379,wieder::ADV,däs,wieder
4380,wieder::ADV,e´pet,wieder
4381,wieder::ADV,аввта,wieder
4382,wieder::ADV,о̄дтсэ,wieder
4383,vor::PRP,åvteste,vor
4384,vor::PRP,ålggolin,vor
4385,vor::PRP,ovddas,vor
4386,vor::PRP,oovdâst,vor
4387,vor::PRP,ooudâst,vor
4388,vor::PRP,авьтэмьбе̄лльт,vor
4389,hinter::PRP,duekesne,hinter
4390,hinter::PRP,duogen,hinter
4391,hinter::PRP,maŋŋelin,hinter
4392,hinter::PRP,maŋil,hinter
4393,hinter::PRP,duogás,hinter
4394,hinter::PRP,tyeḥin,hinter
4395,hinter::PRP,tue´ǩǩen,hinter
4396,hinter::PRP,маӈельт,hinter
4397,unter::PRP,nuelesne,unter
4398,unter::PRP,vuolen,unter
4399,unter::PRP,vuolde,unter
4400,unter::PRP,vyel'ni,unter
4401,unter::PRP,vue´llen,unter
4402,unter::PRP,вӯлльнҍ,unter
4403,durch::PRP,vieken,durch
4404,durch::PRP,tjadá,durch
4405,durch::PRP,-rájge,durch
4406,durch::PRP,čađa,durch
4407,durch::PRP,čoođâ,durch
4408,durch::PRP,čõõđ,durch
4409,durch::PRP,pääi´ǩ,durch
4410,durch::PRP,че̄д,durch
4411,neben::PRP,baaltese,neben
4412,neben::PRP,báldan,neben
4413,neben::PRP,bálddas,neben
4414,neben::PRP,paaldâst,neben
4415,neben::PRP,paaldâst,neben
4416,neben::PRP,поалльтэ,neben
4417,zwischen::PRP,gaskesne,zwischen
4418,zwischen::PRP,gasska,zwischen
4419,zwischen::PRP,gaskkas,zwischen
4420,zwischen::PRP,kooskâst,zwischen
4421,zwischen::PRP,kâskka,zwischen
4422,zwischen::PRP,кэскэсьт,zwischen
4423,zwischen::PRP,кэ̄скэль,zwischen
4424,wegen::PRP,dïete,wegen
4425,wegen::PRP,gaevhtieh,wegen
4426,wegen::PRP,diehti,wegen
4427,wegen::PRP,dihte,wegen
4428,wegen::PRP,geažil,wegen
4429,wegen::PRP,tet,wegen
4430,wegen::PRP,diõtt,wegen
4431,wegen::PRP,ǩeäč'ča,wegen
4432,wegen::PRP,гуэйке,wegen
4433,dies::PRN,dihte,dies
4434,dies::PRN,dát,dies
4435,dies::PRN,dát,dies
4436,dies::PRN,táát,dies
4437,dies::PRN,tät,dies
4438,dies::PRN,tiett-aa,dies
4439,dies::PRN,тэдт,dies
4440,das::PRN,dohte,das
4441,das::PRN,dat,das
4442,das::PRN,dat,das
4443,das::PRN,tot,das
4444,das::PRN,tõt,das
4445,das::PRN,тудт,das
4446,alles::PRN,gaajhke,alles
4447,alles::PRN,gájkka,alles
4448,alles::PRN,buot,alles
4449,alles::PRN,puoh,alles
4450,alles::PRN,puk,alles
4451,alles::PRN,пугк,alles
4452,ich::PRN,manne,ich
4453,ich::PRN,mån,ich
4454,ich::PRN,månnå,ich
4455,ich::PRN,mun,ich
4456,ich::PRN,mun,ich
4457,ich::PRN,munnâ,ich
4458,ich::PRN,mon,ich
4459,ich::PRN,мунн,ich
4460,du::PRN,datne,du
4461,du::PRN,dån,du
4462,du::PRN,don,du
4463,du::PRN,tun,du
4464,du::PRN,ton,du
4465,du::PRN,то̄нн,du
4466,er::PRN,dïhte,er
4467,er::PRN,sån,er
4468,er::PRN,son,er
4469,er::PRN,sun,er
4470,er::PRN,son,er
4471,er::PRN,со̄нн,er
4472,wir::PRN,mijjieh,wir
4473,wir::PRN,mij,wir
4474,wir::PRN,mii,wir
4475,wir::PRN,mij,wir
4476,wir::PRN,mij,wir
4477,wir::PRN,мыйй,wir
4478,ihr::PRN,dijjie,ihr
4479,ihr::PRN,dij,ihr
4480,ihr::PRN,dii,ihr
4481,ihr::PRN,tij,ihr
4482,ihr::PRN,tij,ihr
4483,ihr::PRN,тыйй,ihr
4484,sie::PRN,dah,sie
4485,sie::PRN,sij,sie
4486,sie::PRN,sii,sie
4487,sie::PRN,sij,sie
4488,sie::PRN,sij,sie
4489,sie::PRN,сыйй,sie
4490,was::FPRN,mij,was
4491,was::FPRN,mij,was
4492,was::FPRN,mii,was
4493,was::FPRN,mii,was
4494,was::FPRN,mii,was
4495,was::FPRN,мӣ,was
4496,wer::FPRN,gie,wer
4497,wer::FPRN,guhti,wer
4498,wer::FPRN,gii,wer
4499,wer::FPRN,guhte,wer
4500,wer::FPRN,kii,wer
4501,wer::FPRN,ǩii,wer
4502,wer::FPRN,kåå´tt,wer
4503,wer::FPRN,ке̄,wer
4504,wo::FADV,gusnie,wo
4505,wo::FADV,gånnå,wo
4506,wo::FADV,gos,wo
4507,wo::FADV,kost,wo
4508,wo::FADV,ko´st,wo
4509,wo::FADV,касьт,wo
4510,wohin::FADV,gogka,wohin
4511,wohin::FADV,gåsi,wohin
4512,wohin::FADV,gosa,wohin
4513,wohin::FADV,kuus,wohin
4514,wohin::FADV,koozz,wohin
4515,wohin::FADV,ко̄з,wohin
4516,wie::FADV,guktie,wie
4517,wie::FADV,gumhtie,wie
4518,wie::FADV,gåktu,wie
4519,wie::FADV,mot,wie
4520,wie::FADV,mahte,wie
4521,wie::FADV,mä´htt,wie
4522,wie::FADV,ко̄ххт,wie
4523,warum::FADV,man,warum
4524,warum::FADV,manen,warum
4525,warum::FADV,manne,warum
4526,warum::FADV,mane,warum
4527,warum::FADV,mondiet,warum
4528,warum::FADV,mõõzz,warum
4529,warum::FADV,mää´nn,warum
4530,warum::FADV,мэ̄йт,warum
4531,warum::FADV,мэ̄ннгуэйке,warum
4532,wieviel::FNUM,man jeenje,wieviel
4533,wieviel::FNUM,makta,wieviel
4534,wieviel::FNUM,olugo,wieviel
4535,wieviel::FNUM,kalle,wieviel
4536,wieviel::FNUM,kâ´ll,wieviel
4537,wieviel::FNUM,мэ̄ннве̄рьт,wieviel
4538,wieviel::FNUM,мэ̄нлянчверьт,wieviel
4539,eins::NUM,akte,eins
4540,eins::NUM,akta,eins
4541,eins::NUM,okta,eins
4542,eins::NUM,ohtâ,eins
4543,eins::NUM,õhtt,eins
4544,eins::NUM,э̄ххт,eins
4545,eins::NUM,о̄ххтэ,eins
4546,zwei::NUM,göökte,zwei
4547,zwei::NUM,guokta,zwei
4548,zwei::NUM,guokte,zwei
4549,zwei::NUM,kyeh'ti,zwei
4550,zwei::NUM,kuõ´htt,zwei
4551,zwei::NUM,кӯххт,zwei
4552,drei::NUM,golme,drei
4553,drei::NUM,gålmmå,drei
4554,drei::NUM,golbma,drei
4555,drei::NUM,kulmâ,drei
4556,drei::NUM,koumm,drei
4557,drei::NUM,ко̄ллм,drei
4558,vier::NUM,njieljie,vier
4559,vier::NUM,niellja,vier
4560,vier::NUM,njeallje,vier
4561,vier::NUM,nelji,vier
4562,vier::NUM,nellj,vier
4563,vier::NUM,не̄лльй,vier
4564,fünf::NUM,vïjhte,fünf
4565,fünf::NUM,vihtta,fünf
4566,fünf::NUM,vihtta,fünf
4567,fünf::NUM,vittâ,fünf
4568,fünf::NUM,vitt,fünf
4569,fünf::NUM,выдт,fünf
4570,sechs::NUM,govhte,sechs
4571,sechs::NUM,guhtta,sechs
4572,sechs::NUM,guhtta,sechs
4573,sechs::NUM,kuttâ,sechs
4574,sechs::NUM,kutt,sechs
4575,sechs::NUM,кудт,sechs
4576,sieben::NUM,tjïjhtje,sieben
4577,sieben::NUM,giehtja,sieben
4578,sieben::NUM,čieža,sieben
4579,sieben::NUM,čiččâm,sieben
4580,sieben::NUM,čiččâm,sieben
4581,sieben::NUM,кыджемь,sieben
4582,acht::NUM,gaektsie,acht
4583,acht::NUM,gáktsa,acht
4584,acht::NUM,gávcci,acht
4585,acht::NUM,käävci,acht
4586,acht::NUM,kääu´c,acht
4587,acht::NUM,ка̄ххц,acht
4588,neun::NUM,uktsie,neun
4589,neun::NUM,aktse,neun
4590,neun::NUM,ovcci,neun
4591,neun::NUM,oovce,neun
4592,neun::NUM,å´hcc,neun
4593,neun::NUM,аххц,neun
4594,zehn::NUM,luhkie,zehn
4595,zehn::NUM,låhke,zehn
4596,zehn::NUM,lågev,zehn
4597,zehn::NUM,logi,zehn
4598,zehn::NUM,loṿe,zehn
4599,zehn::NUM,lååi,zehn
4600,zehn::NUM,лоагкь,zehn
4601,elf::NUM,luhkieakte,elf
4602,elf::NUM,lågenanakta,elf
4603,elf::NUM,oktanuppelohkái,elf
4604,elf::NUM,ohtnubáloh,elf
4605,elf::NUM,õtmlo,elf
4606,elf::NUM,õhttmlo,elf
4607,elf::NUM,э̄ххтэмплоагкь,elf
4608,zwölf::NUM,luhkiegöökte,zwölf
4609,zwölf::NUM,lågenanguokta,zwölf
4610,zwölf::NUM,guoktenuppelohkái,zwölf
4611,zwölf::NUM,kyeh'tnubáloh,zwölf
4612,zwölf::NUM,kuâtmlo,zwölf
4613,zwölf::NUM,kuâhttmlo,zwölf
4614,zwölf::NUM,кӯххтэмплоагкь,zwölf
4615,zwanzig::NUM,göökteluhkie,zwanzig
4616,zwanzig::NUM,guoktalåhke,zwanzig
4617,zwanzig::NUM,guoktelogi,zwanzig
4618,zwanzig::NUM,kyeh'tilov,zwanzig
4619,zwanzig::NUM,kuâhttlo,zwanzig
4620,zwanzig::NUM,кӯххтлоагкь,zwanzig
4621,dreißig::NUM,golmeluhkie,dreißig
4622,dreißig::NUM,gålmmålåhke,dreißig
4623,dreißig::NUM,golbmalogi,dreißig
4624,dreißig::NUM,kulmâlov,dreißig
4625,dreißig::NUM,koummlo,dreißig
4626,dreißig::NUM,ко̄ллмлоагкь,dreißig
4627,vierzig::NUM,njieljieluhkie,vierzig
4628,vierzig::NUM,nielljalåhke,vierzig
4629,vierzig::NUM,njealljelogi,vierzig
4630,vierzig::NUM,neljilov,vierzig
4631,vierzig::NUM,nelljlo,vierzig
4632,vierzig::NUM,не̄лльйлоагкь,vierzig
4633,fünfzig::NUM,vïjhteluhkie,fünfzig
4634,fünfzig::NUM,vihttalåhke,fünfzig
4635,fünfzig::NUM,vihttalogi,fünfzig
4636,fünfzig::NUM,vittâlov,fünfzig
4637,fünfzig::NUM,vittlo,fünfzig
4638,fünfzig::NUM,выдтлоагкъ,fünfzig
4639,sechzig::NUM,govhteluhkie,sechzig
4640,sechzig::NUM,guhttalåhke,sechzig
4641,sechzig::NUM,guhttalogi,sechzig
4642,sechzig::NUM,kuttâlov,sechzig
4643,sechzig::NUM,kuttlo,sechzig
4644,sechzig::NUM,кудтлоагкь,sechzig
4645,siebzig::NUM,tjïjhtjeluhkie,siebzig
4646,siebzig::NUM,gietjavlåhke,siebzig
4647,siebzig::NUM,čiežalogi,siebzig
4648,siebzig::NUM,čiččâmlov,siebzig
4649,siebzig::NUM,čičmlo,siebzig
4650,siebzig::NUM,кыджемьлоагкь,siebzig
4651,achtzig::NUM,gaektsieluhkie,achtzig
4652,achtzig::NUM,gáktsalåhke,achtzig
4653,achtzig::NUM,gávccilogi,achtzig
4654,achtzig::NUM,kähcilov,achtzig
4655,achtzig::NUM,kä´hcclo,achtzig
4656,achtzig::NUM,ка̄ххцлоагкь,achtzig
4657,neunzig::NUM,uktsieluhkie,neunzig
4658,neunzig::NUM,aktselåhke,neunzig
4659,neunzig::NUM,ovccilogi,neunzig
4660,neunzig::NUM,ohcelov,neunzig
4661,neunzig::NUM,å´hcclo,neunzig
4662,neunzig::NUM,аххцлоагкь,neunzig
4663,hundert::NUM,tjuetie,hundert
4664,hundert::NUM,tjuohte,hundert
4665,hundert::NUM,čuođi,hundert
4666,hundert::NUM,čyeti,hundert
4667,hundert::NUM,čue´tt,hundert
4668,hundert::NUM,чӯдть,hundert
4669,tausend::NUM,tåvsene,tausend
4670,tausend::NUM,stoeretjuetie,tausend
4671,tausend::NUM,tuvsán,tausend
4672,tausend::NUM,duhát,tausend
4673,tausend::NUM,duhát,tausend
4674,tausend::NUM,tuhháát,tausend
4675,tausend::NUM,dohat,tausend
4676,tausend::NUM,то̄а̄фант,tausend
4677,und::CNJ,jïh,und
4678,und::CNJ,ja,und
4679,und::CNJ,ja,und
4680,und::CNJ,já,und
4681,und::CNJ,di,und
4682,und::CNJ,я,und
4683,und::CNJ,да,und
4684,und::CNJ,де,und
4685,oder::CNJ,jallh,oder
4686,oder::CNJ,jali,oder
4687,oder::CNJ,dahje,oder
4688,oder::CNJ,adai,oder
4689,oder::CNJ,avi,oder
4690,oder::CNJ,le´be,oder
4691,oder::CNJ,элэ,oder
4692,oder::CNJ,вай,oder
4693,stehen::V,tjåadtjodh,stehen
4694,stehen::V,seajsasjidh,stehen
4695,stehen::V,tjuodtjot,stehen
4696,stehen::V,čuožžut,stehen
4697,stehen::V,cuáp'cuđ,stehen
4698,stehen::V,čuâǯ'ǯad,stehen
4699,stehen::V,чуэннче,stehen
4700,sitzen::V,tjahkasjidh,sitzen
4701,sitzen::V,tjåhkkåhit,sitzen
4702,sitzen::V,čohkkát,sitzen
4703,sitzen::V,čokkáđ,sitzen
4704,sitzen::V,išttâd åårrad,sitzen
4705,sitzen::V,ышштэ,sitzen
4706,liegen::V,gaajranidh,liegen
4707,liegen::V,vellahit,liegen
4708,liegen::V,veallát,liegen
4709,liegen::V,viäl'láđ,liegen
4710,liegen::V,liâššâd,liegen
4711,liegen::V,ле̄шшэ,liegen
4712,hängen::V,gævnjasjidh,hängen
4713,hängen::V,gahtsahit,hängen
4714,hängen::V,heaŋgát,hängen
4715,hängen::V,hiäŋ'gáđ,hängen
4716,hängen::V,sorččad,hängen
4717,hängen::V,ла̄бпэ,hängen
4718,werden::V,sjïdtedh,werden
4719,werden::V,sjaddat,werden
4720,werden::V,beassat,werden
4721,werden::V,šoddâđ,werden
4722,werden::V,šõddâd,werden
4723,werden::V,шэ̄ннтэ,werden
4724,passieren::V,vaasedh,passieren
4725,passieren::V,sjaddat,passieren
4726,passieren::V,dáhpáduvvat,passieren
4727,passieren::V,vássit,passieren
4728,passieren::V,dáhpáhuvvat,passieren
4729,passieren::V,šoddâđ,passieren
4730,passieren::V,šõddâd,passieren
4731,passieren::V,шэ̄ннтэ,passieren
4732,passieren::V,тагсэ,passieren
4733,beginnen::V,aelkedh,beginnen
4734,beginnen::V,álgget,beginnen
4735,beginnen::V,álggahit,beginnen
4736,beginnen::V,älgiđ,beginnen
4737,beginnen::V,ä´lǧǧed,beginnen
4738,beginnen::V,о̄а̄лкхуввэ,beginnen
4739,beginnen::V,о̄а̄лкхэднэ,beginnen
4740,enden::V,orrijidh,enden
4741,enden::V,hiejttet,enden
4742,enden::V,nohkat,enden
4743,enden::V,nuuhâđ,enden
4744,enden::V,puu´tted,enden
4745,enden::V,пудтэ,enden
4746,enden::V,кӣркнэ,enden
4747,wechseln::V,målsodh,wechseln
4748,wechseln::V,lånudit,wechseln
4749,wechseln::V,molssastit,wechseln
4750,wechseln::V,molsašuddat,wechseln
4751,wechseln::V,molsođ,wechseln
4752,wechseln::V,vaaitõõttâd,wechseln
4753,wechseln::V,вуайхувнэ,wechseln
4754,aufgehen[Sonne]::V,låvnedh,aufgehen
4755,aufgehen[Sonne]::V,årijdit,aufgehen
4756,aufgehen[Sonne]::V,lavnnet,aufgehen
4757,aufgehen[Sonne]::V,badjánit,aufgehen
4758,aufgehen[Sonne]::V,pajaniđ,aufgehen
4759,aufgehen[Sonne]::V,pâjjned,aufgehen
4760,aufgehen[Sonne]::V,пэ̄ййнэ,aufgehen
4761,untergehen[Sonne]::V,luajhtadidh,untergehen
4762,untergehen[Sonne]::V,gáhtot,untergehen
4763,untergehen[Sonne]::V,vidodit,untergehen
4764,untergehen[Sonne]::V,luoitádit,untergehen
4765,untergehen[Sonne]::V,lyeš'tiđ,untergehen
4766,untergehen[Sonne]::V,lue´štted,untergehen
4767,untergehen[Sonne]::V,луэшштэдтэ,untergehen
4768,scheinen[Sonne]::V,goekedh,scheinen
4769,scheinen[Sonne]::V,bájttet,scheinen
4770,scheinen[Sonne]::V,báitit,scheinen
4771,scheinen[Sonne]::V,päštiđ,scheinen
4772,scheinen[Sonne]::V,pä´štted,scheinen
4773,scheinen[Sonne]::V,па̄шшьтэ,scheinen
4774,donnern::V,laakedh,donnern
4775,donnern::V,sjærggot,donnern
4776,donnern::V,čerget,donnern
4777,donnern::V,čiär'guđ,donnern
4778,donnern::V,čeärgged,donnern
4779,donnern::V,ча̄рркэ,donnern
4780,wehen::V,bïegkedh,wehen
4781,wehen::V,bieggat,wehen
4782,wehen::V,bieggat,wehen
4783,wehen::V,pieg'gâđ,wehen
4784,wehen::V,piõg'gâd,wehen
4785,wehen::V,пӣӈӈкье,wehen
4786,strömen::V,galkedh,strömen
