,Concept_ID,udm,se
4526,arm::A,начар,kevhi
4527,arm::A,начар,ǩeeu´h
4528,arm::A,начар,ва̄йваш
4529,arm::A,куанер,giefies
4530,arm::A,куанер,hædjo
4531,arm::A,куанер,geafi
4532,arm::A,куанер,kevhi
4533,arm::A,куанер,ǩeeu´h
4534,arm::A,куанер,ва̄йваш
4535,reich::A,узыр,ræjhkoes
4536,reich::A,узыр,boanndá
4537,reich::A,узыр,rikkis
4538,reich::A,узыр,riges
4539,reich::A,узыр,ree´ǧǧes
4540,reich::A,узыр,ва̄птэк
4541,bekannt::A,тодмо,åehpies
4542,bekannt::A,тодмо,oahpes
4543,bekannt::A,тодмо,dieđus
4544,bekannt::A,тодмо,uápis
4545,bekannt::A,тодмо,tuubdâs
4546,bekannt::A,тодмо,toobdâs
4547,bekannt::A,тодмо,томтас
4548,berühmt::A,дано,byögke
4549,berühmt::A,дано,mihtos
4550,berühmt::A,дано,beakkán
4551,berühmt::A,дано,beakkálmas
4552,berühmt::A,дано,mááinuh
4553,berühmt::A,дано,peeggâlm
4554,berühmt::A,дано,snäätnai
4555,berühmt::A,дано,куллъей
4556,fremd::A,ят,ammes
4557,fremd::A,ят,amás
4558,fremd::A,ят,vieres
4559,fremd::A,ят,amas
4560,fremd::A,ят,vie'res
4561,fremd::A,ят,puigâ
4562,fremd::A,ят,vee´res
4563,fremd::A,ят,е̄ххк
4564,fremd::A,ят,вӣресь
4565,verschieden::A,пӧртэм,ovmese
4566,verschieden::A,пӧртэм,moattelágásj
4567,verschieden::A,пӧртэм,iesjgeŋgalágásj
4568,verschieden::A,пӧртэм,eará
4569,verschieden::A,пӧртэм,eresláván
4570,verschieden::A,пӧртэм,jee´res
4571,verschieden::A,пӧртэм,jee´resnallšem
4572,verschieden::A,пӧртэм,югке
4573,verschieden::A,пӧртэм,югкеналшэм
4574,nah::A,матысь,gietskies
4575,nah::A,матысь,lahka
4576,nah::A,матысь,lagas
4577,nah::A,матысь,a'ldemuš
4578,nah::A,матысь,âlddlõs
4579,nah::A,матысь,альтэсь
4580,fern::A,кыдёкысь,gahkese
4581,fern::A,кыдёкысь,guhkken
4582,fern::A,кыдёкысь,gáiddus
4583,fern::A,кыдёкысь,kuhás
4584,fern::A,кыдёкысь,ku´ǩes
4585,fern::A,кыдёкысь,туммплэсь
4586,linker::A,паллян,gårroeh
4587,linker::A,паллян,gåro
4588,linker::A,паллян,gurut
4589,linker::A,паллян,čižet
4590,linker::A,паллян,či´ǯǯ
4591,linker::A,паллян,чинч
4592,rechter::A,бур,åelkies
4593,rechter::A,бур,oalges
4594,rechter::A,бур,olgeš
4595,rechter::A,бур,uál'gis
4596,rechter::A,бур,vuõiǥâs
4597,rechter::A,бур,вуэлькесь
4598,rechter::A,бурпал,åelkies
4599,rechter::A,бурпал,oalges
4600,rechter::A,бурпал,olgeš
4601,rechter::A,бурпал,uál'gis
4602,rechter::A,бурпал,vuõiǥâs
4603,rechter::A,бурпал,вуэлькесь
4604,anderer::A,мукет,jeatjebe
4605,anderer::A,мукет,nubbe
4606,anderer::A,мукет,eará
4607,anderer::A,мукет,nubbi
4608,anderer::A,мукет,nubbe
4609,anderer::A,мукет,nu´bb
4610,anderer::A,мукет,jee´res
4611,anderer::A,мукет,мудта
4612,anderer::A,мукет,е̄ресь
4613,erster::A,нырысетӥез,voestes
4614,erster::A,нырысетӥез,vuostasj
4615,erster::A,нырысетӥез,vuosttaš
4616,erster::A,нырысетӥез,vuos'muš
4617,erster::A,нырысетӥез,vuõs's
4618,erster::A,нырысетӥез,õõu´dmõs
4619,erster::A,нырысетӥез,авьтмусс
4620,zweiter::A,кыктэтӥез,mubpie
4621,zweiter::A,кыктэтӥез,nubbe
4622,zweiter::A,кыктэтӥез,nubbi
4623,zweiter::A,кыктэтӥез,nubbe
4624,zweiter::A,кыктэтӥез,nu´bb
4625,zweiter::A,кыктэтӥез,ныммьп
4626,dritter::A,кунньметӥез,gåalmede
4627,dritter::A,кунньметӥез,goalmát
4628,dritter::A,кунньметӥез,goalmmát
4629,dritter::A,кунньметӥез,kuálmád
4630,dritter::A,кунньметӥез,kuälmad
4631,dritter::A,кунньметӥез,кӯа̄ллмант
4632,letzter::A,берло,minngemes
4633,letzter::A,берло,maŋemus
4634,letzter::A,берло,maŋimus
4635,letzter::A,берло,majemuš
4636,letzter::A,берло,mââi´mõs
4637,letzter::A,берло,маӈьмусс
4638,letzter::A,берпум,minngemes
4639,letzter::A,берпум,maŋemus
4640,letzter::A,берпум,maŋimus
4641,letzter::A,берпум,majemuš
4642,letzter::A,берпум,mââi´mõs
4643,letzter::A,берпум,маӈьмусс
4644,allein::ADV,огназ,oktegh
4645,allein::ADV,огназ,oktegimse
4646,allein::ADV,огназ,oktebisnie
4647,allein::ADV,огназ,aktu
4648,allein::ADV,огназ,okto
4649,allein::ADV,огназ,ohtuu
4650,allein::ADV,огназ,õhttu
4651,allein::ADV,огназ,о̄ххтэ
4652,auf einmal::ADV,огдыре,avtatrajes
4653,auf einmal::ADV,огдыре,hávális
4654,auf einmal::ADV,огдыре,hávil
4655,auf einmal::ADV,огдыре,tove
4656,auf einmal::ADV,огдыре,аххтан
4657,zusammen::ADV,ӵош,ektine
4658,zusammen::ADV,ӵош,ektesne
4659,zusammen::ADV,ӵош,tjåenghkesne
4660,zusammen::ADV,ӵош,siegen
4661,zusammen::ADV,ӵош,oktan
4662,zusammen::ADV,ӵош,ovttas
4663,zusammen::ADV,ӵош,čoahkis
4664,zusammen::ADV,ӵош,oovtâst
4665,zusammen::ADV,ӵош,õõutsââ´jest
4666,zusammen::ADV,ӵош,аххтан
4667,zusammen::ADV,ӵош,эфтэсьт
4668,zusammen::ADV,валче,ektine
4669,zusammen::ADV,валче,ektesne
4670,zusammen::ADV,валче,tjåenghkesne
4671,zusammen::ADV,валче,siegen
4672,zusammen::ADV,валче,oktan
4673,zusammen::ADV,валче,ovttas
4674,zusammen::ADV,валче,čoahkis
4675,zusammen::ADV,валче,oovtâst
4676,zusammen::ADV,валче,õõutsââ´jest
4677,zusammen::ADV,валче,аххтан
4678,zusammen::ADV,валче,эфтэсьт
4679,lange::ADV,кема,guhkiem
4680,lange::ADV,кема,guhkev
4681,lange::ADV,кема,mælggadav
4682,lange::ADV,кема,guhká
4683,lange::ADV,кема,kuhe
4684,lange::ADV,кема,kuhháá
4685,lange::ADV,кема,kuu´ǩǩ
4686,lange::ADV,кема,кугкь
4687,plötzlich::ADV,мапламтэ шорысь,faahketji
4688,plötzlich::ADV,мапламтэ шорысь,hæhkkat
4689,plötzlich::ADV,мапламтэ шорысь,fáhkkestaga
4690,plötzlich::ADV,мапламтэ шорысь,fakkist
4691,plötzlich::ADV,мапламтэ шорысь,kruu´ta
4692,plötzlich::ADV,мапламтэ шорысь,а̄йнханна
4693,sofort::ADV,али ик,dallegh
4694,sofort::ADV,али ик,dalá
4695,sofort::ADV,али ик,dalánagi
4696,sofort::ADV,али ик,dakkavide
4697,sofort::ADV,али ик,dakkaviđe
4698,sofort::ADV,али ик,tállán
4699,sofort::ADV,али ик,naraaz
4700,sofort::ADV,али ик,атть
4701,später::ADV,бергес,mænngan 
4702,später::ADV,бергес,maŋŋebut
4703,später::ADV,бергес,maŋŋel
4704,später::ADV,бергес,maŋ̣eláá
4705,später::ADV,бергес,mâ´ŋŋlakast
4706,später::ADV,бергес,маӈӈа
4707,später::ADV,берлогес,mænngan 
4708,später::ADV,берлогес,maŋŋebut
4709,später::ADV,берлогес,maŋŋel
4710,später::ADV,берлогес,maŋ̣eláá
4711,später::ADV,берлогес,mâ´ŋŋlakast
4712,später::ADV,берлогес,маӈӈа
4713,jetzt::ADV,али,daelie
4714,jetzt::ADV,али,dal
4715,jetzt::ADV,али,dal
4716,jetzt::ADV,али,tääl
4717,jetzt::ADV,али,ââ´n
4718,jetzt::ADV,али,атть
4719,jetzt::ADV,табере,daelie
4720,jetzt::ADV,табере,dal
4721,jetzt::ADV,табере,dal
4722,jetzt::ADV,табере,tääl
4723,jetzt::ADV,табере,ââ´n
4724,jetzt::ADV,табере,атть
4725,heute::ADV,туннэ,daenbien
4726,heute::ADV,туннэ,uddni
4727,heute::ADV,туннэ,odne
4728,heute::ADV,туннэ,onne
4729,heute::ADV,туннэ,tä´bbe
4730,heute::ADV,туннэ,та̄ррьм
4731,morgen::ADV,ӵуказе,jirreden
4732,morgen::ADV,ӵуказе,idet
4733,morgen::ADV,ӵуказе,ihttin
4734,morgen::ADV,ӵуказе,itten
4735,morgen::ADV,ӵуказе,jâđđa
4736,morgen::ADV,ӵуказе,янта
4737,bald::ADV,ӝоген,varke
4738,bald::ADV,ӝоген,ruvva
4739,bald::ADV,ӝоген,farga
4740,bald::ADV,ӝоген,vorgâ
4741,bald::ADV,ӝоген,sõrgg
4742,bald::ADV,ӝоген,вэхтэнне
4743,dann::ADV,берло,die
4744,dann::ADV,берло,dalloj
4745,dann::ADV,берло,de
4746,dann::ADV,берло,te
4747,dann::ADV,берло,de
4748,dann::ADV,берло,teä
4749,dann::ADV,берло,â´tte
4750,dann::ADV,берло,те
4751,gestern::ADV,толон,jååktan
4752,gestern::ADV,толон,iektu
4753,gestern::ADV,толон,ikte
4754,gestern::ADV,толон,jieh't
4755,gestern::ADV,толон,jåhtta
4756,gestern::ADV,толон,яххта
4757,einst::ADV,огпол,dejpeli
4758,einst::ADV,огпол,åvdebut
4759,einst::ADV,огпол,áigi
4760,einst::ADV,огпол,dolin
4761,einst::ADV,огпол,tovle
4762,einst::ADV,огпол,tuu´l
4763,einst::ADV,огпол,э̄ххьтэшьт
4764,einst::ADV,одӥг пол,dejpeli
4765,einst::ADV,одӥг пол,åvdebut
4766,einst::ADV,одӥг пол,áigi
4767,einst::ADV,одӥг пол,dolin
4768,einst::ADV,одӥг пол,tovle
4769,einst::ADV,одӥг пол,tuu´l
4770,einst::ADV,одӥг пол,э̄ххьтэшьт
4771,damals::ADV,соку,aejkien
4772,damals::ADV,соку,dalloj
4773,damals::ADV,соку,dalle
4774,damals::ADV,соку,talle
4775,damals::ADV,соку,te´l
4776,damals::ADV,соку,teä´l
4777,damals::ADV,соку,танна
4778,danach::ADV,собере,mïnngesne
4779,danach::ADV,собере,dan maŋŋela
4780,danach::ADV,собере,maŋŋil
4781,danach::ADV,собере,das maŋŋá
4782,danach::ADV,собере,maŋ̣a
4783,danach::ADV,собере,mâ´ŋŋlest
4784,danach::ADV,собере,маӈӈа
4785,vorher::ADV,азьло,aarebi
4786,vorher::ADV,азьло,åvddål
4787,vorher::ADV,азьло,árat
4788,vorher::ADV,азьло,ovdâl
4789,vorher::ADV,азьло,ouddâl
4790,vorher::ADV,азьло,а̄йка
4791,vorher::ADV,азьвыл,aarebi
4792,vorher::ADV,азьвыл,åvddål
4793,vorher::ADV,азьвыл,árat
4794,vorher::ADV,азьвыл,ovdâl
4795,vorher::ADV,азьвыл,ouddâl
4796,vorher::ADV,азьвыл,а̄йка
4797,zuerst::ADV,азьло,voestegh
4798,zuerst::ADV,азьло,álgon
4799,zuerst::ADV,азьло,vuos
4800,zuerst::ADV,азьло,vuohččan
4801,zuerst::ADV,азьло,vuoč'čin
4802,zuerst::ADV,азьло,vuõ´ste
4803,zuerst::ADV,азьло,vuõs'smõõssân
4804,zuerst::ADV,азьло,э̄ввтла
4805,zuerst::ADV,азьло,э̄ввтэль
4806,einmal::ADV,огпол,ikth
4807,einmal::ADV,огпол,akti
4808,einmal::ADV,огпол,okte
4809,einmal::ADV,огпол,ohtii
4810,einmal::ADV,огпол,kojo
4811,einmal::ADV,огпол,måttmešt
4812,einmal::ADV,огпол,э̄фт вэ̄рр
4813,manchmal::ADV,куддыръя,muvhtene
4814,manchmal::ADV,куддыръя,muhttijn
4815,manchmal::ADV,куддыръя,duolla dálla
4816,manchmal::ADV,куддыръя,muhtumin
4817,manchmal::ADV,куддыръя,kuásnii
4818,manchmal::ADV,куддыръя,måttmešt
4819,manchmal::ADV,куддыръя,kuä´ss-ne
4820,manchmal::ADV,куддыръя,мудта вэ̄р
4821,oft::ADV,ӵем,daamtaj
4822,oft::ADV,ӵем,álu
4823,oft::ADV,ӵем,ábaj
4824,oft::ADV,ӵем,dájvvá
4825,oft::ADV,ӵем,dávjá
4826,oft::ADV,ӵем,távjá
4827,oft::ADV,ӵем,täujja
4828,oft::ADV,ӵем,то̄а̄ййв
4829,immer::ADV,пыр,iktesth
4830,immer::ADV,пыр,eejnegen
4831,immer::ADV,пыр,agev
4832,immer::ADV,пыр,álo
4833,immer::ADV,пыр,ain
4834,immer::ADV,пыр,ovttuu
4835,immer::ADV,пыр,pâi
4836,immer::ADV,пыр,пай
4837,immer::ADV,котьку,iktesth
4838,immer::ADV,котьку,eejnegen
4839,immer::ADV,котьку,agev
4840,immer::ADV,котьку,álo
4841,immer::ADV,котьку,ain
4842,immer::ADV,котьку,ovttuu
4843,immer::ADV,котьку,pâi
4844,immer::ADV,котьку,пай
4845,niemals::ADV,уз ноку,ij gåessie
4846,niemals::ADV,уз ноку,ij goassak
4847,niemals::ADV,уз ноку,ij ihkenis
4848,niemals::ADV,уз ноку,ii goassege
4849,niemals::ADV,уз ноку,ij kuás'sin
4850,niemals::ADV,уз ноку,ij ni kuä´ss
4851,niemals::ADV,уз ноку,эйй никуэссь
4852,hier::ADV,татын,daagkoe
4853,hier::ADV,татын,dála
4854,hier::ADV,татын,dánna
4855,hier::ADV,татын,dá
4856,hier::ADV,татын,dás
4857,hier::ADV,татын,taa
4858,hier::ADV,татын,tää
4859,hier::ADV,татын,ta´ltte
4860,hier::ADV,татын,тала
4861,hier::ADV,татын,тэста
4862,hierhin::ADV,татчы,diekie
4863,hierhin::ADV,татчы,dási
4864,hierhin::ADV,татчы,diehki
4865,hierhin::ADV,татчы,deike
4866,hierhin::ADV,татчы,teehi
4867,hierhin::ADV,татчы,tii´ǩ
4868,hierhin::ADV,татчы,тӣге
4869,von hier::ADV,татысь,daebpede
4870,von hier::ADV,татысь,dássta
4871,von hier::ADV,татысь,dáppelt
4872,von hier::ADV,татысь,dáppe
4873,von hier::ADV,татысь,tástán
4874,von hier::ADV,татысь,tääiǥ
4875,von hier::ADV,татысь,tääi´ben
4876,von hier::ADV,татысь,тэста
4877,dort::ADV,отӥ,dagkoe
4878,dort::ADV,отӥ,dale
4879,dort::ADV,отӥ,dakko
4880,dort::ADV,отӥ,tuo
4881,dort::ADV,отӥ,tovben
4882,dort::ADV,отӥ,to´ben
4883,dort::ADV,отӥ,тёллэ
4884,dort::ADV,отӥ,тамьпе
4885,dort::ADV,отын,dagkoe
4886,dort::ADV,отын,dale
4887,dort::ADV,отын,dakko
4888,dort::ADV,отын,tuo
4889,dort::ADV,отын,tovben
4890,dort::ADV,отын,to´ben
4891,dort::ADV,отын,тёллэ
4892,dort::ADV,отын,тамьпе
4893,dorthin::ADV,отчы,dahkoe
4894,dorthin::ADV,отчы,dåhku
4895,dorthin::ADV,отчы,dohko
4896,dorthin::ADV,отчы,diehko
4897,dorthin::ADV,отчы,tuohu
4898,dorthin::ADV,отчы,tok
4899,dorthin::ADV,отчы,tok-aa
4900,dorthin::ADV,отчы,то̄гэ
4901,geradeaus::ADV,меӵак,njuolgga
4902,geradeaus::ADV,меӵак,njuolga
4903,geradeaus::ADV,меӵак,njuol'gist
4904,geradeaus::ADV,меӵак,vuoi'gist
4905,geradeaus::ADV,меӵак,vui´jǧǧest
4906,geradeaus::ADV,меӵак,вӯййкесьт
4907,vorwärts::ADV,азьлань,fraamme
4908,vorwärts::ADV,азьлань,åvddån
4909,vorwärts::ADV,азьлань,ovddas
4910,vorwärts::ADV,азьлань,oovdâs
4911,vorwärts::ADV,азьлань,ooudâs
4912,vorwärts::ADV,азьлань,ooudårra
4913,vorwärts::ADV,азьлань,эвтэс
4914,rückwärts::ADV,берлань,mænngese
4915,rückwärts::ADV,берлань,ruoptobadáj
4916,rückwärts::ADV,берлань,maŋás
4917,rückwärts::ADV,берлань,majaskulij
4918,rückwärts::ADV,берлань,mââjas
4919,rückwärts::ADV,берлань,mâ´ŋŋla
4920,rückwärts::ADV,берлань,мо̄а̄з
4921,rückwärts::ADV,берлань,мо̄а̄ст
4922,zurück::ADV,берен,bååstede
4923,zurück::ADV,берен,ruoptus
4924,zurück::ADV,берен,maŋus
4925,zurück::ADV,берен,ruoktot
4926,zurück::ADV,берен,maassâd
4927,zurück::ADV,берен,vä´st
4928,zurück::ADV,берен,mååusat
4929,zurück::ADV,берен,мо̄а̄з
4930,zurück::ADV,берен,мо̄а̄ст
4931,zurück::ADV,берлань,bååstede
4932,zurück::ADV,берлань,ruoptus
4933,zurück::ADV,берлань,maŋus
4934,zurück::ADV,берлань,ruoktot
4935,zurück::ADV,берлань,maassâd
4936,zurück::ADV,берлань,vä´st
4937,zurück::ADV,берлань,mååusat
4938,zurück::ADV,берлань,мо̄а̄з
4939,zurück::ADV,берлань,мо̄а̄ст
4940,unten::ADV,улын,vuelnie
4941,unten::ADV,улын,vuollen
4942,unten::ADV,улын,vuollin
4943,unten::ADV,улын,vyellin
4944,unten::ADV,улын,vue´llen
4945,unten::ADV,улын,вӯлльн
4946,hinab::ADV,улэ,våålese
4947,hinab::ADV,улэ,vuolus
4948,hinab::ADV,улэ,vulos
4949,hinab::ADV,улэ,vuá'lás
4950,hinab::ADV,улэ,vuâlas
4951,hinab::ADV,улэ,валас
4952,oben::ADV,вылын,bijjene
4953,oben::ADV,вылын,baddjen
4954,oben::ADV,вылын,badjin
4955,oben::ADV,вылын,paijeen
4956,oben::ADV,вылын,pâ´jjen
4957,oben::ADV,вылын,tunââ´lmest
4958,oben::ADV,вылын,пайенҍ
4959,oben::ADV,вылӥын,bijjene
4960,oben::ADV,вылӥын,baddjen
4961,oben::ADV,вылӥын,badjin
4962,oben::ADV,вылӥын,paijeen
4963,oben::ADV,вылӥын,pâ´jjen
4964,oben::ADV,вылӥын,tunââ´lmest
4965,oben::ADV,вылӥын,пайенҍ
4966,hinauf::ADV,вылэ,bæjjese
4967,hinauf::ADV,вылэ,bajás
4968,hinauf::ADV,вылэ,bajás
4969,hinauf::ADV,вылэ,pajas
4970,hinauf::ADV,вылэ,pââjas
4971,hinauf::ADV,вылэ,пайяс
4972,hinauf::ADV,вылӥе,bæjjese
4973,hinauf::ADV,вылӥе,bajás
4974,hinauf::ADV,вылӥе,bajás
4975,hinauf::ADV,вылӥе,pajas
4976,hinauf::ADV,вылӥе,pââjas
4977,hinauf::ADV,вылӥе,пайяс
4978,hinauf::ADV,выллань,bæjjese
4979,hinauf::ADV,выллань,bajás
4980,hinauf::ADV,выллань,bajás
4981,hinauf::ADV,выллань,pajas
4982,hinauf::ADV,выллань,pââjas
4983,hinauf::ADV,выллань,пайяс
4984,überall::ADV,котькытын,gaajhkene lehkesne
4985,überall::ADV,котькытын,juohkka sajen
4986,überall::ADV,котькытын,juohke sajis
4987,überall::ADV,котькытын,jya'hisaajeest
4988,überall::ADV,котькытын,vee´zz
4989,überall::ADV,котькытын,pukvee´zz
4990,überall::ADV,котькытын,пугквесь
4991,überall::ADV,пасьтана,gaajhkene lehkesne
4992,überall::ADV,пасьтана,juohkka sajen
4993,überall::ADV,пасьтана,juohke sajis
4994,überall::ADV,пасьтана,jya'hisaajeest
4995,überall::ADV,пасьтана,vee´zz
4996,überall::ADV,пасьтана,pukvee´zz
4997,überall::ADV,пасьтана,пугквесь
4998,nicht::ADV,уз,ij
4999,nicht::ADV,уз,ij
5000,nicht::ADV,уз,ii
5001,nicht::ADV,уз,ij
5002,nicht::ADV,уз,ij
5003,nicht::ADV,уз,эйй
5004,ein wenig::ADV,ичи,ånnetje
5005,ein wenig::ADV,ичи,ahtjetje
5006,ein wenig::ADV,ичи,binná
5007,ein wenig::ADV,ичи,veahá
5008,ein wenig::ADV,ичи,ucánjii
5009,ein wenig::ADV,ичи,occanj
5010,ein wenig::ADV,ичи,simmna
5011,ein wenig::ADV,ичи,сада
5012,ein wenig::ADV,ичи,садаматта
5013,ein wenig::ADV,ӧжыт,ånnetje
5014,ein wenig::ADV,ӧжыт,ahtjetje
5015,ein wenig::ADV,ӧжыт,binná
5016,ein wenig::ADV,ӧжыт,veahá
5017,ein wenig::ADV,ӧжыт,ucánjii
5018,ein wenig::ADV,ӧжыт,occanj
5019,ein wenig::ADV,ӧжыт,simmna
5020,ein wenig::ADV,ӧжыт,сада
5021,ein wenig::ADV,ӧжыт,садаматта
5022,ein wenig::ADV,огшап,ånnetje
5023,ein wenig::ADV,огшап,ahtjetje
5024,ein wenig::ADV,огшап,binná
5025,ein wenig::ADV,огшап,veahá
5026,ein wenig::ADV,огшап,ucánjii
5027,ein wenig::ADV,огшап,occanj
5028,ein wenig::ADV,огшап,simmna
5029,ein wenig::ADV,огшап,сада
5030,ein wenig::ADV,огшап,садаматта
5031,kaum::ADV,муртса,jallan
5032,kaum::ADV,муртса,vánet
5033,kaum::ADV,муртса,báljo
5034,kaum::ADV,муртса,illá
5035,kaum::ADV,муртса,illvaa
5036,kaum::ADV,муртса,мале
5037,kaum::ADV,муртса,элэлэ
5038,sehr::ADV,туж,sagk
5039,sehr::ADV,туж,riek
5040,sehr::ADV,туж,sieldes
5041,sehr::ADV,туж,hui
5042,sehr::ADV,туж,ollu
5043,sehr::ADV,туж,čuuvtij
5044,sehr::ADV,туж,sami
5045,sehr::ADV,туж,čuu´t
5046,sehr::ADV,туж,пэре
5047,sehr::ADV,туж,чофта
5048,sehr::ADV,лекос,sagk
5049,sehr::ADV,лекос,riek
5050,sehr::ADV,лекос,sieldes
5051,sehr::ADV,лекос,hui
5052,sehr::ADV,лекос,ollu
5053,sehr::ADV,лекос,čuuvtij
5054,sehr::ADV,лекос,sami
5055,sehr::ADV,лекос,čuu´t
5056,sehr::ADV,лекос,пэре
5057,sehr::ADV,лекос,чофта
5058,so::ADV,озьы,numhtie
5059,so::ADV,озьы,nav
5060,so::ADV,озьы,nuov
5061,so::ADV,озьы,nåv
5062,so::ADV,озьы,nu
5063,so::ADV,озьы,näävt
5064,so::ADV,озьы,de
5065,so::ADV,озьы,nu´t
5066,so::ADV,озьы,nääi´t
5067,so::ADV,озьы,те̄льнэ
5068,so::ADV,тазьы,numhtie
5069,so::ADV,тазьы,nav
5070,so::ADV,тазьы,nuov
5071,so::ADV,тазьы,nåv
5072,so::ADV,тазьы,nu
5073,so::ADV,тазьы,näävt
5074,so::ADV,тазьы,de
5075,so::ADV,тазьы,nu´t
5076,so::ADV,тазьы,nääi´t
5077,so::ADV,тазьы,те̄льнэ
5078,noch::ADV,на,annje
5079,noch::ADV,на,ájn
5080,noch::ADV,на,vilá
5081,noch::ADV,на,ain
5082,noch::ADV,на,vela
5083,noch::ADV,на,võl
5084,noch::ADV,на,veâl
5085,noch::ADV,на,вя̄л
5086,nur::ADV,гинэ,ajve
5087,nur::ADV,гинэ,barre
5088,nur::ADV,гинэ,dåssjå
5089,nur::ADV,гинэ,dušše
5090,nur::ADV,гинэ,váá
5091,nur::ADV,гинэ,pâi
5092,nur::ADV,гинэ,leša
5093,nur::ADV,гинэ,tåå´lǩ
5094,nur::ADV,гинэ,лэша
5095,nur::ADV,гинэ,лышшэ
5096,schon::ADV,ни,joe
5097,schon::ADV,ни,juo
5098,schon::ADV,ни,juo
5099,schon::ADV,ни,juo
5100,schon::ADV,ни,ju´n
5101,schon::ADV,ни,ё
5102,schon::ADV,ини,joe
5103,schon::ADV,ини,juo
5104,schon::ADV,ини,juo
5105,schon::ADV,ини,juo
5106,schon::ADV,ини,ju´n
5107,schon::ADV,ини,ё
5108,wieder::ADV,нош,vihth
5109,wieder::ADV,нош,aajmoen
5110,wieder::ADV,нош,vas
5111,wieder::ADV,нош,ådåsis
5112,wieder::ADV,нош,fas
5113,wieder::ADV,нош,vuot
5114,wieder::ADV,нош,vest
5115,wieder::ADV,нош,däs
5116,wieder::ADV,нош,e´pet
5117,wieder::ADV,нош,аввта
5118,wieder::ADV,нош,о̄дтсэ
5119,wieder::ADV,кайта,vihth
5120,wieder::ADV,кайта,aajmoen
5121,wieder::ADV,кайта,vas
5122,wieder::ADV,кайта,ådåsis
5123,wieder::ADV,кайта,fas
5124,wieder::ADV,кайта,vuot
5125,wieder::ADV,кайта,vest
5126,wieder::ADV,кайта,däs
5127,wieder::ADV,кайта,e´pet
5128,wieder::ADV,кайта,аввта
5129,wieder::ADV,кайта,о̄дтсэ
5130,vergebens::ADV,юнме,dåssjåj
5131,vergebens::ADV,юнме,duššás
5132,vergebens::ADV,юнме,tušás
5133,vergebens::ADV,юнме,jääutai
5134,vergebens::ADV,юнме,пусьтэльт
5135,vor::PRP,азьын,åvteste
5136,vor::PRP,азьын,ålggolin
5137,vor::PRP,азьын,ovddas
5138,vor::PRP,азьын,oovdâst
5139,vor::PRP,азьын,ooudâst
5140,vor::PRP,азьын,авьтэмьбе̄лльт
5141,hinter::PRP,берын,duekesne
5142,hinter::PRP,берын,duogen
5143,hinter::PRP,берын,maŋŋelin
5144,hinter::PRP,берын,maŋil
5145,hinter::PRP,берын,duogás
5146,hinter::PRP,берын,tyeḥin
5147,hinter::PRP,берын,tue´ǩǩen
5148,hinter::PRP,берын,маӈельт
5149,hinter::PRP,бӧрсьы,duekesne
5150,hinter::PRP,бӧрсьы,duogen
5151,hinter::PRP,бӧрсьы,maŋŋelin
5152,hinter::PRP,бӧрсьы,maŋil
5153,hinter::PRP,бӧрсьы,duogás
5154,hinter::PRP,бӧрсьы,tyeḥin
5155,hinter::PRP,бӧрсьы,tue´ǩǩen
5156,hinter::PRP,бӧрсьы,маӈельт
5157,unter::PRP,улын,nuelesne
5158,unter::PRP,улын,vuolen
5159,unter::PRP,улын,vuolde
5160,unter::PRP,улын,vyel'ni
5161,unter::PRP,улын,vue´llen
5162,unter::PRP,улын,вӯлльнҍ
5163,durch::PRP,пыр,vieken
5164,durch::PRP,пыр,tjadá
5165,durch::PRP,пыр,-rájge
5166,durch::PRP,пыр,čađa
5167,durch::PRP,пыр,čoođâ
5168,durch::PRP,пыр,čõõđ
5169,durch::PRP,пыр,pääi´ǩ
5170,durch::PRP,пыр,че̄д
5171,durch::PRP,пыртӥ,vieken
5172,durch::PRP,пыртӥ,tjadá
5173,durch::PRP,пыртӥ,-rájge
5174,durch::PRP,пыртӥ,čađa
5175,durch::PRP,пыртӥ,čoođâ
5176,durch::PRP,пыртӥ,čõõđ
5177,durch::PRP,пыртӥ,pääi´ǩ
5178,durch::PRP,пыртӥ,че̄д
5179,neben::PRP,бордын,baaltese
5180,neben::PRP,бордын,báldan
5181,neben::PRP,бордын,bálddas
5182,neben::PRP,бордын,paaldâst
5183,neben::PRP,бордын,paaldâst
5184,neben::PRP,бордын,поалльтэ
5185,zwischen::PRP,вискын,gaskesne
5186,zwischen::PRP,вискын,gasska
5187,zwischen::PRP,вискын,gaskkas
5188,zwischen::PRP,вискын,kooskâst
5189,zwischen::PRP,вискын,kâskka
5190,zwischen::PRP,вискын,кэскэсьт
5191,zwischen::PRP,вискын,кэ̄скэль
5192,wegen::PRP,сэрен,dïete
5193,wegen::PRP,сэрен,gaevhtieh
5194,wegen::PRP,сэрен,diehti
5195,wegen::PRP,сэрен,dihte
5196,wegen::PRP,сэрен,geažil
5197,wegen::PRP,сэрен,tet
5198,wegen::PRP,сэрен,diõtt
5199,wegen::PRP,сэрен,ǩeäč'ča
5200,wegen::PRP,сэрен,гуэйке
5201,dies::PRN,та,dihte
5202,dies::PRN,та,dát
5203,dies::PRN,та,dát
5204,dies::PRN,та,táát
5205,dies::PRN,та,tät
5206,dies::PRN,та,tiett-aa
5207,dies::PRN,та,тэдт
5208,das::PRN,со,dohte
5209,das::PRN,со,dat
5210,das::PRN,со,dat
5211,das::PRN,со,tot
5212,das::PRN,со,tõt
