,Concept_ID,de,lv
1531,wie::FADV,wie,кыдзи
1532,wie::FADV,wie,kā
1533,warum::FADV,warum,мыйла
1534,warum::FADV,warum,kāpēc
1535,wieviel::FNUM,wieviel,кымын
1536,wieviel::FNUM,wieviel,cik
1537,eins::NUM,eins,ӧтик
1538,eins::NUM,eins,viens
1539,zwei::NUM,zwei,кык
1540,zwei::NUM,zwei,divi
1541,drei::NUM,drei,куим
1542,drei::NUM,drei,trīs
1543,vier::NUM,vier,нель
1544,vier::NUM,vier,četri
1545,fünf::NUM,fünf,вит
1546,fünf::NUM,fünf,pieci
1547,sechs::NUM,sechs,квайт
1548,sechs::NUM,sechs,seši
1549,sieben::NUM,sieben,сизим
1550,sieben::NUM,sieben,septiņi
1551,acht::NUM,acht,кӧкъямыс
1552,acht::NUM,acht,astoņi
1553,neun::NUM,neun,ӧкмыс
1554,neun::NUM,neun,deviņi
1555,zehn::NUM,zehn,дас
1556,zehn::NUM,zehn,desmit
1557,elf::NUM,elf,дас ӧтик
1558,elf::NUM,elf,vienpadsmit
1559,zwölf::NUM,zwölf,дас кык
1560,zwölf::NUM,zwölf,divpadsmit
1561,zwanzig::NUM,zwanzig,кызь
1562,zwanzig::NUM,zwanzig,divdesmit
1563,dreißig::NUM,dreißig,комын
1564,dreißig::NUM,dreißig,trīsdesmit
1565,vierzig::NUM,vierzig,нелямын
1566,vierzig::NUM,vierzig,četrdesmit
1567,fünfzig::NUM,fünfzig,ветымын
1568,fünfzig::NUM,fünfzig,piecdesmit
1569,sechzig::NUM,sechzig,квайтымын
1570,sechzig::NUM,sechzig,sešdesmit
1571,siebzig::NUM,siebzig,сизимдас
1572,siebzig::NUM,siebzig,septiņdesmit
1573,achtzig::NUM,achtzig,кӧкъямысдас
1574,achtzig::NUM,achtzig,astoņdesmit
1575,neunzig::NUM,neunzig,ӧкмысдас
1576,neunzig::NUM,neunzig,deviņdesmit
1577,hundert::NUM,hundert,сё
1578,hundert::NUM,hundert,simt
1579,tausend::NUM,tausend,сюрс
1580,tausend::NUM,tausend,tūkstoš
1581,und::CNJ,und,и
1582,und::CNJ,und,un
1583,oder::CNJ,oder,либӧ
1584,oder::CNJ,oder,jeb
1585,stehen::V,stehen,сулавны
1586,stehen::V,stehen,stāvēt
1587,sitzen::V,sitzen,пукавны
1588,sitzen::V,sitzen,sēdēt
1589,liegen::V,liegen,куйлыны
1590,liegen::V,liegen,gulēt
1591,hängen::V,hängen,ӧшавны
1592,hängen::V,hängen,karāties
1593,werden::V,werden,лоны
1594,werden::V,werden,tapt
1595,passieren::V,passieren,лоны
1596,passieren::V,passieren,notikt
1597,beginnen::V,beginnen,кутчысьны
1598,beginnen::V,beginnen,кутны
1599,beginnen::V,beginnen,sākties
1600,enden::V,enden,помасьны
1601,enden::V,enden,beigties
1602,wechseln::V,wechseln,вежсьыны
1603,wechseln::V,wechseln,mainīties
1604,aufgehen[Sonne]::V,aufgehen,петны
1605,aufgehen[Sonne]::V,aufgehen,lēkt
1606,aufgehen[Sonne]::V,aufgehen,uzlēkt
1607,untergehen[Sonne]::V,untergehen,пуксьыны
1608,untergehen[Sonne]::V,untergehen,noiet
1609,untergehen[Sonne]::V,untergehen,rietēt
1610,scheinen[Sonne]::V,scheinen,югъявны
1611,scheinen[Sonne]::V,scheinen,югвидзны
1612,scheinen[Sonne]::V,scheinen,spīdēt
1613,donnern::V,donnern,гымавны
1614,donnern::V,donnern,dārdēt
1615,wehen::V,wehen,пӧльтны
1616,wehen::V,wehen,pūst
1617,strömen::V,strömen,киссьыны
1618,strömen::V,strömen,līt
1619,strömen::V,strömen,plūst
1620,fließen::V,fließen,визувтны
1621,fließen::V,fließen,tecēt
1622,sich drehen::V,sich drehen,бергавны
1623,sich drehen::V,sich drehen,grozīties
1624,schwanken::V,schwanken,легны
1625,schwanken::V,schwanken,лайкъявны
1626,schwanken::V,schwanken,līgoties
1627,schwanken::V,schwanken,grīļoties
1628,schwingen::V,schwingen,лайкъявны
1629,schwingen::V,schwingen,люллявны
1630,schwingen::V,schwingen,vēzēties
1631,fallen::V,fallen,усьны
1632,fallen::V,fallen,krist
1633,brennen::V,brennen,сотчыны
1634,brennen::V,brennen,degt
1635,rauchen::V,rauchen,тшынӧдны
1636,rauchen::V,rauchen,dūmot
1637,regnen::V,regnen,зэрны
1638,regnen::V,regnen,līt
1639,gefrieren::V,gefrieren,кынмыны
1640,gefrieren::V,gefrieren,sasalt
1641,tauen::V,tauen,сывны
1642,tauen::V,tauen,kust
1643,schmelzen::V,schmelzen,сывны
1644,schmelzen::V,schmelzen,kust
1645,schmelzen::V,schmelzen,nokust
1646,trocknen::V,trocknen,косьмыны
1647,trocknen::V,trocknen,žūt
1648,trocknen::V,trocknen,kaltēties
1649,sieden::V,sieden,пуны
1650,sieden::V,sieden,virt
1651,sieden::V,sieden,vārīties
1652,faulen::V,faulen,сісьмыны
1653,faulen::V,faulen,pūt
1654,faulen::V,faulen,trudēt
1655,verfaulen::V,verfaulen,сісьмыны
1656,verfaulen::V,verfaulen,sapūt
1657,verfaulen::V,verfaulen,satrūdēt
1658,reißen::V,reißen,орны
1659,reißen::V,reißen,plīst
1660,reißen::V,reißen,satrūkt
1661,versinken::V,versinken,вӧйны
1662,versinken::V,versinken,grimt
1663,versinken::V,versinken,nogrimt
1664,vergehen::V,vergehen,кольны
1665,vergehen::V,vergehen,ордйыны
1666,vergehen::V,vergehen,paiet
1667,erscheinen::V,erscheinen,петкӧдчыны
1668,erscheinen::V,erscheinen,parādīties
1669,verschwinden::V,verschwinden,бырны
1670,verschwinden::V,verschwinden,nozust
1671,sinken::V,sinken,вӧйны
1672,sinken::V,sinken,kristies
1673,abnehmen::V,abnehmen,чинны
1674,abnehmen::V,abnehmen,noplakt
1675,abnehmen::V,abnehmen,mazināties
1676,zunehmen::V,zunehmen,содны
1677,zunehmen::V,zunehmen,ыдждыны
1678,zunehmen::V,zunehmen,pieaugt
1679,zunehmen::V,zunehmen,pieņemties
1680,steigen::V,steigen,лыбны
1681,steigen::V,steigen,kāpt
1682,wachsen::V,wachsen,быдмыны
1683,wachsen::V,wachsen,augt
1684,glänzen::V,glänzen,югъявны
1685,glänzen::V,glänzen,дзирдавны
1686,glänzen::V,glänzen,zaigot
1687,glänzen::V,glänzen,laistīties
1688,funkeln::V,funkeln,югъявны
1689,funkeln::V,funkeln,дзирдавны
1690,funkeln::V,funkeln,mirdzēt
1691,funkeln::V,funkeln,dzirkstēt
1692,lärmen::V,lärmen,жувгыны
1693,lärmen::V,lärmen,ыугыны
1694,lärmen::V,lärmen,шумитны
1695,lärmen::V,lärmen,ālēties
1696,lärmen::V,lärmen,trokšņot
1697,läuten::V,läuten,жургыны
1698,läuten::V,läuten,zvanīt
1699,klingeln::V,klingeln,звӧнитны
1700,klingeln::V,klingeln,zvanīt
1701,klirren::V,klirren,гольскöдчыны
1702,klirren::V,klirren,tinkšķēt
1703,klirren::V,klirren,džinkstēt
1704,brausen::V,brausen,буавны
1705,brausen::V,brausen,krākt
1706,brausen::V,brausen,brāzmot
1707,rauschen::V,rauschen,кышакывны
1708,rauschen::V,rauschen,šalkt
1709,klingen::V,klingen,шыавны
1710,klingen::V,klingen,юргыны
1711,klingen::V,klingen,skanēt
1712,klingen::V,klingen,izklausīties
1713,bellen::V,bellen,увтны
1714,bellen::V,bellen,riet
1715,heulen::V,heulen,омлявны
1716,heulen::V,heulen,вурзавны
1717,heulen::V,heulen,kaukt
1718,heulen::V,heulen,gaudot
1719,blasen::V,blasen,пӧльтны
1720,blasen::V,blasen,pūst
1721,pfeifen::V,pfeifen,шутьлявны
1722,pfeifen::V,pfeifen,svilpt
1723,pfeifen::V,pfeifen,svilpot
1724,schreien::V,schreien,горзыны
1725,schreien::V,schreien,brēkt
1726,schreien::V,schreien,kliegt
1727,stöhnen::V,stöhnen,ымзыны
1728,stöhnen::V,stöhnen,vaidēt
1729,zittern::V,zittern,тіравны
1730,zittern::V,zittern,drebēt
1731,leben::V,leben,овны
1732,leben::V,leben,dzīvot
1733,geboren werden::V,geboren werden,чужны
1734,geboren werden::V,geboren werden,dzimt
1735,atmen::V,atmen,кашкыны
1736,atmen::V,atmen,пошиктыны
1737,atmen::V,atmen,elpot
1738,trinken::V,trinken,юны
1739,trinken::V,trinken,dzert
1740,essen::V,essen,сёйны
1741,essen::V,essen,ēst
1742,schlucken::V,schlucken,ньылавны
1743,schlucken::V,schlucken,rīt
1744,müde werden::V,müde werden,мудзны
1745,müde werden::V,müde werden,nokust
1746,einschlafen::V,einschlafen,ланьтны
1747,einschlafen::V,einschlafen,унмовсьны
1748,einschlafen::V,einschlafen,iemigt
1749,einschlafen::V,einschlafen,aizmigt
1750,schlafen::V,schlafen,узьны
1751,schlafen::V,schlafen,gulēt
1752,aufwachen::V,aufwachen,садьмыны
1753,aufwachen::V,aufwachen,mosties
1754,aufstehen::V,aufstehen,чеччыны
1755,aufstehen::V,aufstehen,celties
1756,sich erholen::V,sich erholen,шойччыны
1757,sich erholen::V,sich erholen,atžirgt
1758,sich erholen::V,sich erholen,atpūsties
1759,krank werden::V,krank werden,висьмыны
1760,krank werden::V,krank werden,sasirgt
1761,krank sein::V,krank sein,висьны
1762,krank sein::V,krank sein,slimot
1763,schmerzen::V,schmerzen,висьны
1764,schmerzen::V,schmerzen,sāpēt
1765,schmerzen::V,schmerzen,smelgt
1766,husten::V,husten,кызны
1767,husten::V,husten,klepot
1768,genesen::V,genesen,бурдны
1769,genesen::V,genesen,veseļoties
1770,sterben::V,sterben,кувны
1771,sterben::V,sterben,mirt
1772,sterben::V,sterben,nomirt
1773,umkommen::V,umkommen,кувны
1774,umkommen::V,umkommen,apsprāgt
1775,umkommen::V,umkommen,aiziet bojā
1776,sich bewegen::V,sich bewegen,вӧрзьыны
1777,sich bewegen::V,sich bewegen,virzīties
1778,sich rühren::V,sich rühren,вӧрны
1779,sich rühren::V,sich rühren,вӧрӧдчыны
1780,sich rühren::V,sich rühren,sagrozīties
1781,sich erheben::V,sich erheben,сувтны
1782,sich erheben::V,sich erheben,piecelties
1783,sich setzen::V,sich setzen,пуксьыны
1784,sich setzen::V,sich setzen,sēsties
1785,hinfallen::V,hinfallen,усьны
1786,hinfallen::V,hinfallen,sabirt
1787,hinfallen::V,hinfallen,pakrist
1788,laufen::V,laufen,мyнны
1789,laufen::V,laufen,iet
1790,laufen::V,laufen,skraidīt
1791,schreiten::V,schreiten,восьлавны
1792,schreiten::V,schreiten,soļot
1793,spazierengehen::V,spazierengehen,гуляйтны
1794,spazierengehen::V,spazierengehen,staigāt
1795,spazierengehen::V,spazierengehen,pastaigāties
1796,eilen::V,eilen,тэрмасьны
1797,eilen::V,eilen,traukt
1798,sich beeilen::V,sich beeilen,тэрмасьны
1799,sich beeilen::V,sich beeilen,steigties
1800,sich beeilen::V,sich beeilen,pasteigties
1801,sausen::V,sausen,тӧвзьыны
1802,sausen::V,sausen,drāzt
1803,sausen::V,sausen,brāzties
1804,rennen::V,rennen,котӧртны
1805,rennen::V,rennen,skriet
1806,springen::V,springen,чеччавны
1807,springen::V,springen,lēkt
1808,klettern::V,klettern,кышасьны
1809,klettern::V,klettern,кавшасьны
1810,klettern::V,klettern,kāpt
1811,klettern::V,klettern,rāpties
1812,schaukeln::V,schaukeln,гычасьны
1813,schaukeln::V,schaukeln,šūpoties
1814,schaukeln::V,schaukeln,zvalstīties
1815,kriechen::V,kriechen,кыссьыны
1816,kriechen::V,kriechen,līst
1817,kriechen::V,kriechen,rāpot
1818,schwimmen::V,schwimmen,уявны
1819,schwimmen::V,schwimmen,peldēt
1820,tauchen::V,tauchen,сунавны
1821,tauchen::V,tauchen,gremdēties
1822,rudern::V,rudern,пелысасьны
1823,rudern::V,rudern,airēt
1824,rudern::V,rudern,irties
1825,fahren::V,fahren,мунны
1826,fahren::V,fahren,braukt
1827,fliegen::V,fliegen,лэбны
1828,fliegen::V,fliegen,lidot
1829,fliegen::V,fliegen,laisties
1830,gehen::V,gehen,мyнны
1831,gehen::V,gehen,iet
1832,weggehen::V,weggehen,мунавны
1833,weggehen::V,weggehen,aiziet
1834,abfahren::V,abfahren,мӧдӧдчыны
1835,abfahren::V,abfahren,atiet
1836,abfahren::V,abfahren,aizbraukt
1837,anhalten::V,anhalten,джӧмдыны
1838,anhalten::V,anhalten,apstāties
1839,hineingehen::V,hineingehen,пырны
1840,hineingehen::V,hineingehen,ieiet
1841,eintreten::V,eintreten,пырны
1842,eintreten::V,eintreten,ienākt
1843,kommen::V,kommen,воны
1844,kommen::V,kommen,локны
1845,kommen::V,kommen,nākt
1846,ankommen::V,ankommen,воны
1847,ankommen::V,ankommen,локны
1848,ankommen::V,ankommen,nonākt
1849,ankommen::V,ankommen,ierasties
1850,zurückkommen::V,zurückkommen,косны
1851,zurückkommen::V,zurückkommen,бергӧдчыны
1852,zurückkommen::V,zurückkommen,atgriezties
1853,bleiben::V,bleiben,кольны
1854,bleiben::V,bleiben,palikt
1855,warten::V,warten,виччысьны
1856,warten::V,warten,gaidīt
1857,erwarten::V,erwarten,виччысьны
1858,erwarten::V,erwarten,sagaidīt
1859,suchen::V,suchen,корсьны
1860,suchen::V,suchen,meklēt
1861,finden::V,finden,казявны
1862,finden::V,finden,rast
1863,finden::V,finden,atrast
1864,versuchen::V,versuchen,заводитчывны
1865,versuchen::V,versuchen,mēģināt
1866,vorbereiten::V,vorbereiten,дасьтыны
1867,vorbereiten::V,vorbereiten,gatavot
1868,vorbereiten::V,vorbereiten,sagatavot
1869,lieben::V,lieben,радейтны
1870,lieben::V,lieben,mīlēt
1871,mögen::V,mögen,радейтны
1872,mögen::V,mögen,gribēties
1873,lachen::V,lachen,серавны
1874,lachen::V,lachen,серавлыны
1875,lachen::V,lachen,smiet
1876,lachen::V,lachen,smieties
1877,rühren::V,rühren,нормӧдны
1878,rühren::V,rühren,aizgrābt
1879,weinen::V,weinen,бӧрдны
1880,weinen::V,weinen,raudāt
1881,schimpfen::V,schimpfen,видчыны
1882,schimpfen::V,schimpfen,rāties
1883,schimpfen::V,schimpfen,lamāties
1884,sich ärgern::V,sich ärgern,скӧравны
1885,sich ärgern::V,sich ärgern,īgt
1886,sich ärgern::V,sich ärgern,pukoties
1887,sich ärgern::V,sich ärgern,dusmoties
1888,sich fürchten::V,sich fürchten,повны
1889,sich fürchten::V,sich fürchten,bīties
1890,sich fürchten::V,sich fürchten,baidīties
1891,fürchten::V,fürchten,повны
1892,fürchten::V,fürchten,baidīties no
1893,fliehen::V,fliehen,пышйыны
1894,fliehen::V,fliehen,bēgt
1895,flüchten::V,flüchten,пышйыны
1896,flüchten::V,flüchten,aizbēgt
1897,sehen::V,sehen,аддзыны
1898,sehen::V,sehen,redzēt
1899,anschauen::V,anschauen,видзӧдны
1900,anschauen::V,anschauen,paraudzīties
1901,ansehen::V,ansehen,видзӧдны
1902,ansehen::V,ansehen,aplūkot
1903,hören::V,hören,кывны
1904,hören::V,hören,dzirdēt
1905,zuhören::V,zuhören,кывзыны
1906,zuhören::V,zuhören,klausīties
1907,probieren::V,probieren,видлыны
1908,probieren::V,probieren,nogaršot
1909,riechen::V,riechen,чушкыны
1910,riechen::V,riechen,ost
1911,riechen::V,riechen,ostīt
1912,fühlen::V,fühlen,вежӧртны
1913,fühlen::V,fühlen,гӧгӧрвоны
1914,fühlen::V,fühlen,just
1915,fühlen::V,fühlen,izjust
1916,scheinen::V,scheinen,кажитчыны
1917,scheinen::V,scheinen,šķist
1918,scheinen::V,scheinen,likties
1919,zu sehen sein::V,zu sehen sein,тыдавны
1920,zu sehen sein::V,zu sehen sein,parādīties
1921,vernehmen::V,vernehmen,кывны
1922,vernehmen::V,vernehmen,saklausīt
1923,frieren::V,frieren,кынмыны
1924,frieren::V,frieren,salt
1925,tun::V,tun,керны
1926,tun::V,tun,darīt
1927,können::V,können,кужны
1928,können::V,können,prast
1929,wollen::V,wollen,кӧсйыны
1930,wollen::V,wollen,gribēt
1931,anfangen::V,anfangen,заводитны
1932,anfangen::V,anfangen,пондыны
1933,anfangen::V,anfangen,sākt
1934,anfangen::V,anfangen,iesākt
1935,beenden::V,beenden,помавны
1936,beenden::V,beenden,beigt
1937,beenden::V,beenden,pabeigt
1938,aufhören::V,aufhören,дугӧдны
1939,aufhören::V,aufhören,pārtraukt
1940,gelingen::V,gelingen,артмыны
1941,gelingen::V,gelingen,izdoties
1942,geraten::V,geraten,сюрны
1943,geraten::V,geraten,веськавны
1944,geraten::V,geraten,veikties
1945,öffnen::V,öffnen,восьтыны
1946,öffnen::V,öffnen,atvērt
1947,öffnen::V,öffnen,attaisīt
1948,schließen::V,schließen,пӧдлавны
1949,schließen::V,schließen,slēgt
1950,schließen::V,schließen,aizvērt
1951,schließen::V,schließen,aiztaisīt
1952,stellen::V,stellen,сувтӧдны
1953,stellen::V,stellen,likt
1954,stellen::V,stellen,nolikt
1955,setzen::V,setzen,пуксьӧдны
1956,setzen::V,setzen,sēdināt
1957,legen::V,legen,пуктыны
1958,legen::V,legen,likt
1959,berühren::V,berühren,вӧрзьӧдны
1960,berühren::V,berühren,инмӧдчывны
1961,berühren::V,berühren,skart
1962,berühren::V,berühren,aizskart
1963,verbinden::V,verbinden,йитны
1964,verbinden::V,verbinden,saistīt
1965,verbinden::V,verbinden,savienot
1966,bedecken::V,bedecken,вевттьыны
1967,bedecken::V,bedecken,apsegt
1968,bedecken::V,bedecken,pārsegt
1969,aufhängen::V,aufhängen,ӧшӧдны
1970,aufhängen::V,aufhängen,джагӧдны
1971,aufhängen::V,aufhängen,uzkārt
1972,anzünden::V,anzünden,ӧзтыны
1973,anzünden::V,anzünden,aizdegt
1974,anzünden::V,anzünden,aizdedzināt
1975,aufheben::V,aufheben,чеччӧдны
1976,aufheben::V,aufheben,сувтӧдны
1977,aufheben::V,aufheben,pacelt
1978,zurücklassen::V,zurücklassen,кольны
1979,zurücklassen::V,zurücklassen,atstāt
1980,verlieren::V,verlieren,воштыны
1981,verlieren::V,verlieren,zaudēt
1982,verlieren::V,verlieren,pazaudēt
1983,fallen lassen::V,fallen lassen,уськӧдны
1984,fallen lassen::V,fallen lassen,nomest
1985,machen::V,machen,вӧчны
1986,machen::V,machen,лӧсьӧдны
1987,machen::V,machen,darīt
1988,herstellen::V,herstellen,лӧсьӧдны
1989,herstellen::V,herstellen,ražot
1990,herstellen::V,herstellen,izgatavot
1991,bauen::V,bauen,лэптыны
1992,bauen::V,bauen,celt
1993,bauen::V,bauen,būvēt
1994,reparieren::V,reparieren,дзоньтавны
1995,reparieren::V,reparieren,labot
1996,reparieren::V,reparieren,remontēt
1997,verbessern::V,verbessern,бурмӧдны
1998,verbessern::V,verbessern,labot
1999,verbessern::V,verbessern,izlabot
2000,ändern::V,ändern,вежны
2001,ändern::V,ändern,mainīt
2002,graben::V,graben,кодйыны
2003,graben::V,graben,rakt
2004,beugen::V,beugen,куснявны
2005,beugen::V,beugen,liekt
2006,biegen::V,biegen,куснявны
2007,biegen::V,biegen,liekt
2008,drehen::V,drehen,бергӧдлыны
2009,drehen::V,drehen,griezt
2010,wenden::V,wenden,бергӧдны
2011,wenden::V,wenden,apgriezt
2012,umdrehen::V,umdrehen,бергӧдны
2013,umdrehen::V,umdrehen,apgriezt
2014,heben::V,heben,лэптыны
2015,heben::V,heben,celt
2016,heben::V,heben,cilāt
2017,heben::V,heben,pacelt
2018,hochheben::V,hochheben,кыпӧдны
2019,hochheben::V,hochheben,pacelt
2020,ergreifen::V,ergreifen,кутны
2021,ergreifen::V,ergreifen,paķert
2022,ergreifen::V,ergreifen,satvert
2023,halten::V,halten,кутны
2024,halten::V,halten,turēt
2025,halten::V,halten,saturēt
2026,drücken::V,drücken,личкыны
2027,drücken::V,drücken,топӧдны
2028,drücken::V,drücken,spiest
2029,schieben::V,schieben,ӧтдортны
2030,schieben::V,schieben,йӧткыштны
2031,schieben::V,schieben,stumt
2032,kratzen::V,kratzen,гуджӧдны
2033,kratzen::V,kratzen,kasīt
2034,kratzen::V,kratzen,skrāpēt
2035,lecken::V,lecken,нювны
2036,lecken::V,lecken,lakt
2037,lecken::V,lecken,laizīt
2038,beißen::V,beißen,курччыны
2039,beißen::V,beißen,kost
2040,abreißen::V,abreißen,орӧдны
2041,abreißen::V,abreißen,atraut
2042,abreißen::V,abreißen,atplēst
2043,abschneiden::V,abschneiden,вундавны
2044,abschneiden::V,abschneiden,nogriezt
2045,binden::V,binden,гӧрддзавны
2046,binden::V,binden,кӧртавны
2047,binden::V,binden,siet
2048,binden::V,binden,aptīt
2049,stecken::V,stecken,сюйны
2050,stecken::V,stecken,bāzt
2051,stecken::V,stecken,spraust
2052,brechen::V,brechen,чегны
2053,brechen::V,brechen,lauzt
2054,brechen::V,brechen,lauzīt
2055,klopfen::V,klopfen,камгыны
2056,klopfen::V,klopfen,klauvēt
2057,hauen::V,hauen,нӧйнты
2058,hauen::V,hauen,кучкыны
2059,hauen::V,hauen,cirst
2060,hauen::V,hauen,dauzīt
2061,kleben::V,kleben,лемавны
2062,kleben::V,kleben,ляскавны
2063,kleben::V,kleben,līmēt
2064,kleben::V,kleben,lipināt
2065,reiben::V,reiben,тільны
2066,reiben::V,reiben,зыравны
2067,reiben::V,reiben,rīvēt
2068,reiben::V,reiben,berzēt
2069,streichen::V,streichen,мавтны
2070,streichen::V,streichen,ziest
2071,streichen::V,streichen,triept
2072,schleifen::V,schleifen,кеслыны
2073,schleifen::V,schleifen,trīt
2074,schleifen::V,schleifen,asināt
2075,schneiden::V,schneiden,шырны
2076,schneiden::V,schneiden,griezt
2077,schneiden::V,schneiden,sagriezt
2078,rütteln::V,rütteln,легӧдны
2079,rütteln::V,rütteln,катлӧдлыны
2080,rütteln::V,rütteln,kratīt
2081,rütteln::V,rütteln,purināt
2082,schütteln::V,schütteln,тракӧдны
2083,schütteln::V,schütteln,kratīt
2084,schwenken::V,schwenken,ӧвтны
2085,schwenken::V,schwenken,шенасьны
2086,schwenken::V,schwenken,vēzēt
2087,schwenken::V,schwenken,vēcināt
2088,schütten::V,schütten,кисьтны
2089,schütten::V,schütten,bērt
2090,füllen::V,füllen,тыртны
2091,füllen::V,füllen,pildīt
2092,füllen::V,füllen,piepildīt
2093,einwickeln::V,einwickeln,тубыртны
2094,einwickeln::V,einwickeln,ietīt
2095,tragen::V,tragen,нуны
2096,tragen::V,tragen,nest
2097,schleppen::V,schleppen,кыскавны
2098,schleppen::V,schleppen,stiept
2099,schleppen::V,schleppen,staipīt
2100,ziehen::V,ziehen,кыскыны
2101,ziehen::V,ziehen,vilkt
2102,aufbewahren::V,aufbewahren,видзны
2103,aufbewahren::V,aufbewahren,glabāt
2104,aufbewahren::V,aufbewahren,uzglabāt
2105,werfen::V,werfen,чӧвтны
2106,werfen::V,werfen,шыбитны
2107,werfen::V,werfen,mest
2108,werfen::V,werfen,sviest
2109,fangen::V,fangen,кутны
2110,fangen::V,fangen,ķert
2111,fangen::V,fangen,uzķert
2112,packen::V,packen,босьтны
2113,packen::V,packen,paķert
2114,packen::V,packen,satvert
2115,verstecken::V,verstecken,дзебны
2116,verstecken::V,verstecken,slēpt
2117,verstecken::V,verstecken,noglabāt
2118,teilen::V,teilen,юкны
2119,teilen::V,teilen,dalīt
2120,schicken::V,schicken,ыстыны
2121,schicken::V,schicken,sūtīt
2122,schicken::V,schicken,atsūtīt
2123,bringen::V,bringen,вайны
2124,bringen::V,bringen,atvest
2125,hinzufügen::V,hinzufügen,содтыны
2126,hinzufügen::V,hinzufügen,pievienot
2127,bekommen::V,bekommen,босьтны
2128,bekommen::V,bekommen,dabūt
2129,erhalten::V,erhalten,босьтны
2130,erhalten::V,erhalten,saņemt
2131,nehmen::V,nehmen,босьтны
2132,nehmen::V,nehmen,ņemt
2133,nehmen::V,nehmen,paņemt
2134,wählen::V,wählen,бӧрйыны
2135,wählen::V,wählen,ievēlēt
2136,auswählen::V,auswählen,бӧрйыны
2137,auswählen::V,auswählen,izvēlēt
2138,bewahren::V,bewahren,видзны
2139,bewahren::V,bewahren,saglabāt
2140,behindern::V,behindern,конйӧдлыны
2141,behindern::V,behindern,джӧмдӧдны
2142,behindern::V,behindern,kavēt
2143,behindern::V,behindern,aizkavēt
2144,verderben::V,verderben,тшыкӧдны
2145,verderben::V,verderben,sabojāt
2146,beschädigen::V,beschädigen,тшыкӧдны
2147,beschädigen::V,beschädigen,bojāt
2148,beschädigen::V,beschädigen,maitāt
2149,zerbrechen::V,zerbrechen,жуглыны
2150,zerbrechen::V,zerbrechen,salauzt
2151,zerbrechen::V,zerbrechen,sadauzīt
2152,zerreißen::V,zerreißen,орӧдны
2153,zerreißen::V,zerreißen,pārraut
2154,zerstören::V,zerstören,жугӧдны
2155,zerstören::V,zerstören,кисьтны
2156,zerstören::V,zerstören,косявны
2157,zerstören::V,zerstören,graut
2158,zerstören::V,zerstören,sagraut
2159,verbrennen::V,verbrennen,сотны
2160,verbrennen::V,verbrennen,сотчыны
2161,verbrennen::V,verbrennen,dedzināt
2162,verbrennen::V,verbrennen,sadedzināt
2163,geben::V,geben,сетны
2164,geben::V,geben,dot
2165,geben::V,geben,padot
2166,reichen::V,reichen,сетны
2167,reichen::V,reichen,padot
2168,reichen::V,reichen,sniegt
2169,schenken::V,schenken,козьнавны
2170,schenken::V,schenken,dāvāt
2171,schenken::V,schenken,dāvināt
2172,versprechen::V,versprechen,кыв сетны
2173,versprechen::V,versprechen,solīt
2174,versprechen::V,versprechen,apsolīt
2175,wünschen::V,wünschen,кӧсйыны
2176,wünschen::V,wünschen,vēlēt
2177,wünschen::V,wünschen,novēlēt
2178,loben::V,loben,ошкыны
2179,loben::V,loben,lielīt
2180,küssen::V,küssen,окавны
2181,küssen::V,küssen,bučot
2182,küssen::V,küssen,skūpstīt
2183,wiegen::V,wiegen,гудрӧдлыны
2184,wiegen::V,wiegen,šūpot
2185,zudecken::V,zudecken,веввттьыны
2186,zudecken::V,zudecken,apklāt
2187,zudecken::V,zudecken,aizsegt
2188,wecken::V,wecken,садьмӧдны
2189,wecken::V,wecken,чуксавны
2190,wecken::V,wecken,modināt
2191,zeigen::V,zeigen,петкӧдлыны
2192,zeigen::V,zeigen,rādīt
2193,führen::V,führen,нуӧдны
2194,führen::V,führen,vadīt
2195,lehren::V,lehren,велӧдны
2196,lehren::V,lehren,mācīt
2197,lehren::V,lehren,iemācīt
2198,unterrichten::V,unterrichten,велӧдны
2199,unterrichten::V,unterrichten,apmācīt
2200,aufziehen::V,aufziehen,быдтыны
2201,aufziehen::V,aufziehen,uzaudzināt
2202,leiten::V,leiten,веськӧдлыны
2203,leiten::V,leiten,vadīt
2204,leiten::V,leiten,pārzināt
2205,antreiben::V,antreiben,тэрмӧдны
2206,antreiben::V,antreiben,urdīt
2207,antreiben::V,antreiben,mudināt
2208,lassen::V,lassen,тшӧктыны
2209,lassen::V,lassen,ļaut
2210,einladen::V,einladen,корны
2211,einladen::V,einladen,ielūgt
2212,einladen::V,einladen,aicināt
2213,vereinigen::V,vereinigen,ӧтувтны
2214,vereinigen::V,vereinigen,котыртны
2215,vereinigen::V,vereinigen,vienot
2216,vereinigen::V,vereinigen,apvienot
2217,besuchen::V,besuchen,волыны
2218,besuchen::V,besuchen,ветлыны
2219,besuchen::V,besuchen,apciemot
2220,treffen::V,treffen,вочаӧдны
2221,treffen::V,treffen,паныдавны
2222,treffen::V,treffen,satikt
2223,treffen::V,treffen,sastapt
2224,sich versammeln::V,sich versammeln,лӧсьӧдчыны
2225,sich versammeln::V,sich versammeln,salasīties
2226,sich versammeln::V,sich versammeln,sapulcēties
2227,spielen::V,spielen,ворсны
2228,spielen::V,spielen,spēlēt
2229,spielen::V,spielen,spēlēties
2230,singen::V,singen,сьывны
2231,singen::V,singen,dziedāt
