,Concept_ID,de,se
4160,dann::ADV,dann,teä
4161,dann::ADV,dann,â´tte
4162,dann::ADV,dann,те
4163,gestern::ADV,gestern,jååktan
4164,gestern::ADV,gestern,iektu
4165,gestern::ADV,gestern,ikte
4166,gestern::ADV,gestern,jieh't
4167,gestern::ADV,gestern,jåhtta
4168,gestern::ADV,gestern,яххта
4169,einst::ADV,einst,dejpeli
4170,einst::ADV,einst,åvdebut
4171,einst::ADV,einst,áigi
4172,einst::ADV,einst,dolin
4173,einst::ADV,einst,tovle
4174,einst::ADV,einst,tuu´l
4175,einst::ADV,einst,э̄ххьтэшьт
4176,damals::ADV,damals,aejkien
4177,damals::ADV,damals,dalloj
4178,damals::ADV,damals,dalle
4179,damals::ADV,damals,talle
4180,damals::ADV,damals,te´l
4181,damals::ADV,damals,teä´l
4182,damals::ADV,damals,танна
4183,danach::ADV,danach,mïnngesne
4184,danach::ADV,danach,dan maŋŋela
4185,danach::ADV,danach,maŋŋil
4186,danach::ADV,danach,das maŋŋá
4187,danach::ADV,danach,maŋ̣a
4188,danach::ADV,danach,mâ´ŋŋlest
4189,danach::ADV,danach,маӈӈа
4190,vorher::ADV,vorher,aarebi
4191,vorher::ADV,vorher,åvddål
4192,vorher::ADV,vorher,árat
4193,vorher::ADV,vorher,ovdâl
4194,vorher::ADV,vorher,ouddâl
4195,vorher::ADV,vorher,а̄йка
4196,zuerst::ADV,zuerst,voestegh
4197,zuerst::ADV,zuerst,álgon
4198,zuerst::ADV,zuerst,vuos
4199,zuerst::ADV,zuerst,vuohččan
4200,zuerst::ADV,zuerst,vuoč'čin
4201,zuerst::ADV,zuerst,vuõ´ste
4202,zuerst::ADV,zuerst,vuõs'smõõssân
4203,zuerst::ADV,zuerst,э̄ввтла
4204,zuerst::ADV,zuerst,э̄ввтэль
4205,einmal::ADV,einmal,ikth
4206,einmal::ADV,einmal,akti
4207,einmal::ADV,einmal,okte
4208,einmal::ADV,einmal,ohtii
4209,einmal::ADV,einmal,kojo
4210,einmal::ADV,einmal,måttmešt
4211,einmal::ADV,einmal,э̄фт вэ̄рр
4212,manchmal::ADV,manchmal,muvhtene
4213,manchmal::ADV,manchmal,muhttijn
4214,manchmal::ADV,manchmal,duolla dálla
4215,manchmal::ADV,manchmal,muhtumin
4216,manchmal::ADV,manchmal,kuásnii
4217,manchmal::ADV,manchmal,måttmešt
4218,manchmal::ADV,manchmal,kuä´ss-ne
4219,manchmal::ADV,manchmal,мудта вэ̄р
4220,oft::ADV,oft,daamtaj
4221,oft::ADV,oft,álu
4222,oft::ADV,oft,ábaj
4223,oft::ADV,oft,dájvvá
4224,oft::ADV,oft,dávjá
4225,oft::ADV,oft,távjá
4226,oft::ADV,oft,täujja
4227,oft::ADV,oft,то̄а̄ййв
4228,immer::ADV,immer,iktesth
4229,immer::ADV,immer,eejnegen
4230,immer::ADV,immer,agev
4231,immer::ADV,immer,álo
4232,immer::ADV,immer,ain
4233,immer::ADV,immer,ovttuu
4234,immer::ADV,immer,pâi
4235,immer::ADV,immer,пай
4236,niemals::ADV,niemals,ij gåessie
4237,niemals::ADV,niemals,ij goassak
4238,niemals::ADV,niemals,ij ihkenis
4239,niemals::ADV,niemals,ii goassege
4240,niemals::ADV,niemals,ij kuás'sin
4241,niemals::ADV,niemals,ij ni kuä´ss
4242,niemals::ADV,niemals,эйй никуэссь
4243,hier::ADV,hier,daagkoe
4244,hier::ADV,hier,dála
4245,hier::ADV,hier,dánna
4246,hier::ADV,hier,dá
4247,hier::ADV,hier,dás
4248,hier::ADV,hier,taa
4249,hier::ADV,hier,tää
4250,hier::ADV,hier,ta´ltte
4251,hier::ADV,hier,тала
4252,hier::ADV,hier,тэста
4253,hierhin::ADV,hierhin,diekie
4254,hierhin::ADV,hierhin,dási
4255,hierhin::ADV,hierhin,diehki
4256,hierhin::ADV,hierhin,deike
4257,hierhin::ADV,hierhin,teehi
4258,hierhin::ADV,hierhin,tii´ǩ
4259,hierhin::ADV,hierhin,тӣге
4260,von hier::ADV,von hier,daebpede
4261,von hier::ADV,von hier,dássta
4262,von hier::ADV,von hier,dáppelt
4263,von hier::ADV,von hier,dáppe
4264,von hier::ADV,von hier,tástán
4265,von hier::ADV,von hier,tääiǥ
4266,von hier::ADV,von hier,tääi´ben
4267,von hier::ADV,von hier,тэста
4268,dort::ADV,dort,dagkoe
4269,dort::ADV,dort,dale
4270,dort::ADV,dort,dakko
4271,dort::ADV,dort,tuo
4272,dort::ADV,dort,tovben
4273,dort::ADV,dort,to´ben
4274,dort::ADV,dort,тёллэ
4275,dort::ADV,dort,тамьпе
4276,dorthin::ADV,dorthin,dahkoe
4277,dorthin::ADV,dorthin,dåhku
4278,dorthin::ADV,dorthin,dohko
4279,dorthin::ADV,dorthin,diehko
4280,dorthin::ADV,dorthin,tuohu
4281,dorthin::ADV,dorthin,tok
4282,dorthin::ADV,dorthin,tok-aa
4283,dorthin::ADV,dorthin,то̄гэ
4284,geradeaus::ADV,geradeaus,njuolgga
4285,geradeaus::ADV,geradeaus,njuolga
4286,geradeaus::ADV,geradeaus,njuol'gist
4287,geradeaus::ADV,geradeaus,vuoi'gist
4288,geradeaus::ADV,geradeaus,vui´jǧǧest
4289,geradeaus::ADV,geradeaus,вӯййкесьт
4290,vorwärts::ADV,vorwärts,fraamme
4291,vorwärts::ADV,vorwärts,åvddån
4292,vorwärts::ADV,vorwärts,ovddas
4293,vorwärts::ADV,vorwärts,oovdâs
4294,vorwärts::ADV,vorwärts,ooudâs
4295,vorwärts::ADV,vorwärts,ooudårra
4296,vorwärts::ADV,vorwärts,эвтэс
4297,rückwärts::ADV,rückwärts,mænngese
4298,rückwärts::ADV,rückwärts,ruoptobadáj
4299,rückwärts::ADV,rückwärts,maŋás
4300,rückwärts::ADV,rückwärts,majaskulij
4301,rückwärts::ADV,rückwärts,mââjas
4302,rückwärts::ADV,rückwärts,mâ´ŋŋla
4303,rückwärts::ADV,rückwärts,мо̄а̄з
4304,rückwärts::ADV,rückwärts,мо̄а̄ст
4305,zurück::ADV,zurück,bååstede
4306,zurück::ADV,zurück,ruoptus
4307,zurück::ADV,zurück,maŋus
4308,zurück::ADV,zurück,ruoktot
4309,zurück::ADV,zurück,maassâd
4310,zurück::ADV,zurück,vä´st
4311,zurück::ADV,zurück,mååusat
4312,zurück::ADV,zurück,мо̄а̄з
4313,zurück::ADV,zurück,мо̄а̄ст
4314,unten::ADV,unten,vuelnie
4315,unten::ADV,unten,vuollen
4316,unten::ADV,unten,vuollin
4317,unten::ADV,unten,vyellin
4318,unten::ADV,unten,vue´llen
4319,unten::ADV,unten,вӯлльн
4320,hinab::ADV,hinab,våålese
4321,hinab::ADV,hinab,vuolus
4322,hinab::ADV,hinab,vulos
4323,hinab::ADV,hinab,vuá'lás
4324,hinab::ADV,hinab,vuâlas
4325,hinab::ADV,hinab,валас
4326,oben::ADV,oben,bijjene
4327,oben::ADV,oben,baddjen
4328,oben::ADV,oben,badjin
4329,oben::ADV,oben,paijeen
4330,oben::ADV,oben,pâ´jjen
4331,oben::ADV,oben,tunââ´lmest
4332,oben::ADV,oben,пайенҍ
4333,hinauf::ADV,hinauf,bæjjese
4334,hinauf::ADV,hinauf,bajás
4335,hinauf::ADV,hinauf,bajás
4336,hinauf::ADV,hinauf,pajas
4337,hinauf::ADV,hinauf,pââjas
4338,hinauf::ADV,hinauf,пайяс
4339,überall::ADV,überall,gaajhkene lehkesne
4340,überall::ADV,überall,juohkka sajen
4341,überall::ADV,überall,juohke sajis
4342,überall::ADV,überall,jya'hisaajeest
4343,überall::ADV,überall,vee´zz
4344,überall::ADV,überall,pukvee´zz
4345,überall::ADV,überall,пугквесь
4346,nicht::ADV,nicht,ij
4347,nicht::ADV,nicht,ij
4348,nicht::ADV,nicht,ii
4349,nicht::ADV,nicht,ij
4350,nicht::ADV,nicht,ij
4351,nicht::ADV,nicht,эйй
4352,ein wenig::ADV,ein wenig,ånnetje
4353,ein wenig::ADV,ein wenig,ahtjetje
4354,ein wenig::ADV,ein wenig,binná
4355,ein wenig::ADV,ein wenig,veahá
4356,ein wenig::ADV,ein wenig,ucánjii
4357,ein wenig::ADV,ein wenig,occanj
4358,ein wenig::ADV,ein wenig,simmna
4359,ein wenig::ADV,ein wenig,сада
4360,ein wenig::ADV,ein wenig,садаматта
4361,kaum::ADV,kaum,jallan
4362,kaum::ADV,kaum,vánet
4363,kaum::ADV,kaum,báljo
4364,kaum::ADV,kaum,illá
4365,kaum::ADV,kaum,illvaa
4366,kaum::ADV,kaum,мале
4367,kaum::ADV,kaum,элэлэ
4368,sehr::ADV,sehr,sagk
4369,sehr::ADV,sehr,riek
4370,sehr::ADV,sehr,sieldes
4371,sehr::ADV,sehr,hui
4372,sehr::ADV,sehr,ollu
4373,sehr::ADV,sehr,čuuvtij
4374,sehr::ADV,sehr,sami
4375,sehr::ADV,sehr,čuu´t
4376,sehr::ADV,sehr,пэре
4377,sehr::ADV,sehr,чофта
4378,so::ADV,so,numhtie
4379,so::ADV,so,nav
4380,so::ADV,so,nuov
4381,so::ADV,so,nåv
4382,so::ADV,so,nu
4383,so::ADV,so,näävt
4384,so::ADV,so,de
4385,so::ADV,so,nu´t
4386,so::ADV,so,nääi´t
4387,so::ADV,so,те̄льнэ
4388,noch::ADV,noch,annje
4389,noch::ADV,noch,ájn
4390,noch::ADV,noch,vilá
4391,noch::ADV,noch,ain
4392,noch::ADV,noch,vela
4393,noch::ADV,noch,võl
4394,noch::ADV,noch,veâl
4395,noch::ADV,noch,вя̄л
4396,nur::ADV,nur,ajve
4397,nur::ADV,nur,barre
4398,nur::ADV,nur,dåssjå
4399,nur::ADV,nur,dušše
4400,nur::ADV,nur,váá
4401,nur::ADV,nur,pâi
4402,nur::ADV,nur,leša
4403,nur::ADV,nur,tåå´lǩ
4404,nur::ADV,nur,лэша
4405,nur::ADV,nur,лышшэ
4406,schon::ADV,schon,joe
4407,schon::ADV,schon,juo
4408,schon::ADV,schon,juo
4409,schon::ADV,schon,juo
4410,schon::ADV,schon,ju´n
4411,schon::ADV,schon,ё
4412,wieder::ADV,wieder,vihth
4413,wieder::ADV,wieder,aajmoen
4414,wieder::ADV,wieder,vas
4415,wieder::ADV,wieder,ådåsis
4416,wieder::ADV,wieder,fas
4417,wieder::ADV,wieder,vuot
4418,wieder::ADV,wieder,vest
4419,wieder::ADV,wieder,däs
4420,wieder::ADV,wieder,e´pet
4421,wieder::ADV,wieder,аввта
4422,wieder::ADV,wieder,о̄дтсэ
4423,vergebens::ADV,vergebens,dåssjåj
4424,vergebens::ADV,vergebens,duššás
4425,vergebens::ADV,vergebens,tušás
4426,vergebens::ADV,vergebens,jääutai
4427,vergebens::ADV,vergebens,пусьтэльт
4428,vor::PRP,vor,åvteste
4429,vor::PRP,vor,ålggolin
4430,vor::PRP,vor,ovddas
4431,vor::PRP,vor,oovdâst
4432,vor::PRP,vor,ooudâst
4433,vor::PRP,vor,авьтэмьбе̄лльт
4434,hinter::PRP,hinter,duekesne
4435,hinter::PRP,hinter,duogen
4436,hinter::PRP,hinter,maŋŋelin
4437,hinter::PRP,hinter,maŋil
4438,hinter::PRP,hinter,duogás
4439,hinter::PRP,hinter,tyeḥin
4440,hinter::PRP,hinter,tue´ǩǩen
4441,hinter::PRP,hinter,маӈельт
4442,unter::PRP,unter,nuelesne
4443,unter::PRP,unter,vuolen
4444,unter::PRP,unter,vuolde
4445,unter::PRP,unter,vyel'ni
4446,unter::PRP,unter,vue´llen
4447,unter::PRP,unter,вӯлльнҍ
4448,durch::PRP,durch,vieken
4449,durch::PRP,durch,tjadá
4450,durch::PRP,durch,-rájge
4451,durch::PRP,durch,čađa
4452,durch::PRP,durch,čoođâ
4453,durch::PRP,durch,čõõđ
4454,durch::PRP,durch,pääi´ǩ
4455,durch::PRP,durch,че̄д
4456,neben::PRP,neben,baaltese
4457,neben::PRP,neben,báldan
4458,neben::PRP,neben,bálddas
4459,neben::PRP,neben,paaldâst
4460,neben::PRP,neben,paaldâst
4461,neben::PRP,neben,поалльтэ
4462,zwischen::PRP,zwischen,gaskesne
4463,zwischen::PRP,zwischen,gasska
4464,zwischen::PRP,zwischen,gaskkas
4465,zwischen::PRP,zwischen,kooskâst
4466,zwischen::PRP,zwischen,kâskka
4467,zwischen::PRP,zwischen,кэскэсьт
4468,zwischen::PRP,zwischen,кэ̄скэль
4469,wegen::PRP,wegen,dïete
4470,wegen::PRP,wegen,gaevhtieh
4471,wegen::PRP,wegen,diehti
4472,wegen::PRP,wegen,dihte
4473,wegen::PRP,wegen,geažil
4474,wegen::PRP,wegen,tet
4475,wegen::PRP,wegen,diõtt
4476,wegen::PRP,wegen,ǩeäč'ča
4477,wegen::PRP,wegen,гуэйке
4478,dies::PRN,dies,dihte
4479,dies::PRN,dies,dát
4480,dies::PRN,dies,dát
4481,dies::PRN,dies,táát
4482,dies::PRN,dies,tät
4483,dies::PRN,dies,tiett-aa
4484,dies::PRN,dies,тэдт
4485,das::PRN,das,dohte
4486,das::PRN,das,dat
4487,das::PRN,das,dat
4488,das::PRN,das,tot
4489,das::PRN,das,tõt
4490,das::PRN,das,тудт
4491,alles::PRN,alles,gaajhke
4492,alles::PRN,alles,gájkka
4493,alles::PRN,alles,buot
4494,alles::PRN,alles,puoh
4495,alles::PRN,alles,puk
4496,alles::PRN,alles,пугк
4497,ich::PRN,ich,manne
4498,ich::PRN,ich,mån
4499,ich::PRN,ich,månnå
4500,ich::PRN,ich,mun
4501,ich::PRN,ich,mun
4502,ich::PRN,ich,munnâ
4503,ich::PRN,ich,mon
4504,ich::PRN,ich,мунн
4505,du::PRN,du,datne
4506,du::PRN,du,dån
4507,du::PRN,du,don
4508,du::PRN,du,tun
4509,du::PRN,du,ton
4510,du::PRN,du,то̄нн
4511,er::PRN,er,dïhte
4512,er::PRN,er,sån
4513,er::PRN,er,son
4514,er::PRN,er,sun
4515,er::PRN,er,son
4516,er::PRN,er,со̄нн
4517,wir::PRN,wir,mijjieh
4518,wir::PRN,wir,mij
4519,wir::PRN,wir,mii
4520,wir::PRN,wir,mij
4521,wir::PRN,wir,mij
4522,wir::PRN,wir,мыйй
4523,ihr::PRN,ihr,dijjie
4524,ihr::PRN,ihr,dij
4525,ihr::PRN,ihr,dii
4526,ihr::PRN,ihr,tij
4527,ihr::PRN,ihr,tij
4528,ihr::PRN,ihr,тыйй
4529,sie::PRN,sie,dah
4530,sie::PRN,sie,sij
4531,sie::PRN,sie,sii
4532,sie::PRN,sie,sij
4533,sie::PRN,sie,sij
4534,sie::PRN,sie,сыйй
4535,was::FPRN,was,mij
4536,was::FPRN,was,mij
4537,was::FPRN,was,mii
4538,was::FPRN,was,mii
4539,was::FPRN,was,mii
4540,was::FPRN,was,мӣ
4541,wer::FPRN,wer,gie
4542,wer::FPRN,wer,guhti
4543,wer::FPRN,wer,gii
4544,wer::FPRN,wer,guhte
4545,wer::FPRN,wer,kii
4546,wer::FPRN,wer,ǩii
4547,wer::FPRN,wer,kåå´tt
4548,wer::FPRN,wer,ке̄
4549,wo::FADV,wo,gusnie
4550,wo::FADV,wo,gånnå
4551,wo::FADV,wo,gos
4552,wo::FADV,wo,kost
4553,wo::FADV,wo,ko´st
4554,wo::FADV,wo,касьт
4555,wohin::FADV,wohin,gogka
4556,wohin::FADV,wohin,gåsi
4557,wohin::FADV,wohin,gosa
4558,wohin::FADV,wohin,kuus
4559,wohin::FADV,wohin,koozz
4560,wohin::FADV,wohin,ко̄з
4561,wie::FADV,wie,guktie
4562,wie::FADV,wie,gumhtie
4563,wie::FADV,wie,gåktu
4564,wie::FADV,wie,mot
4565,wie::FADV,wie,mahte
4566,wie::FADV,wie,mä´htt
4567,wie::FADV,wie,ко̄ххт
4568,warum::FADV,warum,man
4569,warum::FADV,warum,manen
4570,warum::FADV,warum,manne
4571,warum::FADV,warum,mane
4572,warum::FADV,warum,mondiet
4573,warum::FADV,warum,mõõzz
4574,warum::FADV,warum,mää´nn
4575,warum::FADV,warum,мэ̄йт
4576,warum::FADV,warum,мэ̄ннгуэйке
4577,wieviel::FNUM,wieviel,man jeenje
4578,wieviel::FNUM,wieviel,makta
4579,wieviel::FNUM,wieviel,olugo
4580,wieviel::FNUM,wieviel,kalle
4581,wieviel::FNUM,wieviel,kâ´ll
4582,wieviel::FNUM,wieviel,мэ̄ннве̄рьт
4583,wieviel::FNUM,wieviel,мэ̄нлянчверьт
4584,eins::NUM,eins,akte
4585,eins::NUM,eins,akta
4586,eins::NUM,eins,okta
4587,eins::NUM,eins,ohtâ
4588,eins::NUM,eins,õhtt
4589,eins::NUM,eins,э̄ххт
4590,eins::NUM,eins,о̄ххтэ
4591,zwei::NUM,zwei,göökte
4592,zwei::NUM,zwei,guokta
4593,zwei::NUM,zwei,guokte
4594,zwei::NUM,zwei,kyeh'ti
4595,zwei::NUM,zwei,kuõ´htt
4596,zwei::NUM,zwei,кӯххт
4597,drei::NUM,drei,golme
4598,drei::NUM,drei,gålmmå
4599,drei::NUM,drei,golbma
4600,drei::NUM,drei,kulmâ
4601,drei::NUM,drei,koumm
4602,drei::NUM,drei,ко̄ллм
4603,vier::NUM,vier,njieljie
4604,vier::NUM,vier,niellja
4605,vier::NUM,vier,njeallje
4606,vier::NUM,vier,nelji
4607,vier::NUM,vier,nellj
4608,vier::NUM,vier,не̄лльй
4609,fünf::NUM,fünf,vïjhte
4610,fünf::NUM,fünf,vihtta
4611,fünf::NUM,fünf,vihtta
4612,fünf::NUM,fünf,vittâ
4613,fünf::NUM,fünf,vitt
4614,fünf::NUM,fünf,выдт
4615,sechs::NUM,sechs,govhte
4616,sechs::NUM,sechs,guhtta
4617,sechs::NUM,sechs,guhtta
4618,sechs::NUM,sechs,kuttâ
4619,sechs::NUM,sechs,kutt
4620,sechs::NUM,sechs,кудт
4621,sieben::NUM,sieben,tjïjhtje
4622,sieben::NUM,sieben,giehtja
4623,sieben::NUM,sieben,čieža
4624,sieben::NUM,sieben,čiččâm
4625,sieben::NUM,sieben,čiččâm
4626,sieben::NUM,sieben,кыджемь
4627,acht::NUM,acht,gaektsie
4628,acht::NUM,acht,gáktsa
4629,acht::NUM,acht,gávcci
4630,acht::NUM,acht,käävci
4631,acht::NUM,acht,kääu´c
4632,acht::NUM,acht,ка̄ххц
4633,neun::NUM,neun,uktsie
4634,neun::NUM,neun,aktse
4635,neun::NUM,neun,ovcci
4636,neun::NUM,neun,oovce
4637,neun::NUM,neun,å´hcc
4638,neun::NUM,neun,аххц
4639,zehn::NUM,zehn,luhkie
4640,zehn::NUM,zehn,låhke
4641,zehn::NUM,zehn,lågev
4642,zehn::NUM,zehn,logi
4643,zehn::NUM,zehn,loṿe
4644,zehn::NUM,zehn,lååi
4645,zehn::NUM,zehn,лоагкь
4646,elf::NUM,elf,luhkieakte
4647,elf::NUM,elf,lågenanakta
4648,elf::NUM,elf,oktanuppelohkái
4649,elf::NUM,elf,ohtnubáloh
4650,elf::NUM,elf,õtmlo
4651,elf::NUM,elf,õhttmlo
4652,elf::NUM,elf,э̄ххтэмплоагкь
4653,zwölf::NUM,zwölf,luhkiegöökte
4654,zwölf::NUM,zwölf,lågenanguokta
4655,zwölf::NUM,zwölf,guoktenuppelohkái
4656,zwölf::NUM,zwölf,kyeh'tnubáloh
4657,zwölf::NUM,zwölf,kuâtmlo
4658,zwölf::NUM,zwölf,kuâhttmlo
4659,zwölf::NUM,zwölf,кӯххтэмплоагкь
4660,zwanzig::NUM,zwanzig,göökteluhkie
4661,zwanzig::NUM,zwanzig,guoktalåhke
4662,zwanzig::NUM,zwanzig,guoktelogi
4663,zwanzig::NUM,zwanzig,kyeh'tilov
4664,zwanzig::NUM,zwanzig,kuâhttlo
4665,zwanzig::NUM,zwanzig,кӯххтлоагкь
4666,dreißig::NUM,dreißig,golmeluhkie
4667,dreißig::NUM,dreißig,gålmmålåhke
4668,dreißig::NUM,dreißig,golbmalogi
4669,dreißig::NUM,dreißig,kulmâlov
4670,dreißig::NUM,dreißig,koummlo
4671,dreißig::NUM,dreißig,ко̄ллмлоагкь
4672,vierzig::NUM,vierzig,njieljieluhkie
4673,vierzig::NUM,vierzig,nielljalåhke
4674,vierzig::NUM,vierzig,njealljelogi
4675,vierzig::NUM,vierzig,neljilov
4676,vierzig::NUM,vierzig,nelljlo
4677,vierzig::NUM,vierzig,не̄лльйлоагкь
4678,fünfzig::NUM,fünfzig,vïjhteluhkie
4679,fünfzig::NUM,fünfzig,vihttalåhke
4680,fünfzig::NUM,fünfzig,vihttalogi
4681,fünfzig::NUM,fünfzig,vittâlov
4682,fünfzig::NUM,fünfzig,vittlo
4683,fünfzig::NUM,fünfzig,выдтлоагкъ
4684,sechzig::NUM,sechzig,govhteluhkie
4685,sechzig::NUM,sechzig,guhttalåhke
4686,sechzig::NUM,sechzig,guhttalogi
4687,sechzig::NUM,sechzig,kuttâlov
4688,sechzig::NUM,sechzig,kuttlo
4689,sechzig::NUM,sechzig,кудтлоагкь
4690,siebzig::NUM,siebzig,tjïjhtjeluhkie
4691,siebzig::NUM,siebzig,gietjavlåhke
4692,siebzig::NUM,siebzig,čiežalogi
4693,siebzig::NUM,siebzig,čiččâmlov
4694,siebzig::NUM,siebzig,čičmlo
4695,siebzig::NUM,siebzig,кыджемьлоагкь
4696,achtzig::NUM,achtzig,gaektsieluhkie
4697,achtzig::NUM,achtzig,gáktsalåhke
4698,achtzig::NUM,achtzig,gávccilogi
4699,achtzig::NUM,achtzig,kähcilov
4700,achtzig::NUM,achtzig,kä´hcclo
4701,achtzig::NUM,achtzig,ка̄ххцлоагкь
4702,neunzig::NUM,neunzig,uktsieluhkie
4703,neunzig::NUM,neunzig,aktselåhke
4704,neunzig::NUM,neunzig,ovccilogi
4705,neunzig::NUM,neunzig,ohcelov
4706,neunzig::NUM,neunzig,å´hcclo
4707,neunzig::NUM,neunzig,аххцлоагкь
4708,hundert::NUM,hundert,tjuetie
4709,hundert::NUM,hundert,tjuohte
4710,hundert::NUM,hundert,čuođi
4711,hundert::NUM,hundert,čyeti
4712,hundert::NUM,hundert,čue´tt
4713,hundert::NUM,hundert,чӯдть
4714,tausend::NUM,tausend,tåvsene
4715,tausend::NUM,tausend,stoeretjuetie
4716,tausend::NUM,tausend,tuvsán
4717,tausend::NUM,tausend,duhát
4718,tausend::NUM,tausend,duhát
4719,tausend::NUM,tausend,tuhháát
4720,tausend::NUM,tausend,dohat
4721,tausend::NUM,tausend,то̄а̄фант
4722,und::CNJ,und,jïh
4723,und::CNJ,und,ja
4724,und::CNJ,und,ja
4725,und::CNJ,und,já
4726,und::CNJ,und,di
4727,und::CNJ,und,я
4728,und::CNJ,und,да
4729,und::CNJ,und,де
4730,oder::CNJ,oder,jallh
4731,oder::CNJ,oder,jali
4732,oder::CNJ,oder,dahje
4733,oder::CNJ,oder,adai
4734,oder::CNJ,oder,avi
4735,oder::CNJ,oder,le´be
4736,oder::CNJ,oder,элэ
4737,oder::CNJ,oder,вай
4738,stehen::V,stehen,tjåadtjodh
4739,stehen::V,stehen,seajsasjidh
4740,stehen::V,stehen,tjuodtjot
4741,stehen::V,stehen,čuožžut
4742,stehen::V,stehen,cuáp'cuđ
4743,stehen::V,stehen,čuâǯ'ǯad
4744,stehen::V,stehen,чуэннче
4745,sitzen::V,sitzen,tjahkasjidh
4746,sitzen::V,sitzen,tjåhkkåhit
4747,sitzen::V,sitzen,čohkkát
4748,sitzen::V,sitzen,čokkáđ
4749,sitzen::V,sitzen,išttâd åårrad
4750,sitzen::V,sitzen,ышштэ
4751,liegen::V,liegen,gaajranidh
4752,liegen::V,liegen,vellahit
4753,liegen::V,liegen,veallát
4754,liegen::V,liegen,viäl'láđ
4755,liegen::V,liegen,liâššâd
4756,liegen::V,liegen,ле̄шшэ
4757,hängen::V,hängen,gævnjasjidh
4758,hängen::V,hängen,gahtsahit
4759,hängen::V,hängen,heaŋgát
4760,hängen::V,hängen,hiäŋ'gáđ
4761,hängen::V,hängen,sorččad
4762,hängen::V,hängen,ла̄бпэ
4763,werden::V,werden,sjïdtedh
4764,werden::V,werden,sjaddat
4765,werden::V,werden,beassat
4766,werden::V,werden,šoddâđ
4767,werden::V,werden,šõddâd
4768,werden::V,werden,шэ̄ннтэ
4769,passieren::V,passieren,vaasedh
4770,passieren::V,passieren,sjaddat
4771,passieren::V,passieren,dáhpáduvvat
4772,passieren::V,passieren,vássit
4773,passieren::V,passieren,dáhpáhuvvat
4774,passieren::V,passieren,šoddâđ
4775,passieren::V,passieren,šõddâd
4776,passieren::V,passieren,шэ̄ннтэ
4777,passieren::V,passieren,тагсэ
4778,beginnen::V,beginnen,aelkedh
4779,beginnen::V,beginnen,álgget
4780,beginnen::V,beginnen,álggahit
4781,beginnen::V,beginnen,älgiđ
4782,beginnen::V,beginnen,ä´lǧǧed
4783,beginnen::V,beginnen,о̄а̄лкхуввэ
4784,beginnen::V,beginnen,о̄а̄лкхэднэ
4785,enden::V,enden,orrijidh
4786,enden::V,enden,hiejttet
4787,enden::V,enden,nohkat
4788,enden::V,enden,nuuhâđ
4789,enden::V,enden,puu´tted
4790,enden::V,enden,пудтэ
4791,enden::V,enden,кӣркнэ
4792,wechseln::V,wechseln,målsodh
4793,wechseln::V,wechseln,lånudit
4794,wechseln::V,wechseln,molssastit
4795,wechseln::V,wechseln,molsašuddat
4796,wechseln::V,wechseln,molsođ
4797,wechseln::V,wechseln,vaaitõõttâd
4798,wechseln::V,wechseln,вуайхувнэ
4799,aufgehen[Sonne]::V,aufgehen,låvnedh
4800,aufgehen[Sonne]::V,aufgehen,årijdit
4801,aufgehen[Sonne]::V,aufgehen,lavnnet
4802,aufgehen[Sonne]::V,aufgehen,badjánit
4803,aufgehen[Sonne]::V,aufgehen,pajaniđ
4804,aufgehen[Sonne]::V,aufgehen,pâjjned
4805,aufgehen[Sonne]::V,aufgehen,пэ̄ййнэ
4806,untergehen[Sonne]::V,untergehen,luajhtadidh
4807,untergehen[Sonne]::V,untergehen,gáhtot
4808,untergehen[Sonne]::V,untergehen,vidodit
4809,untergehen[Sonne]::V,untergehen,luoitádit
4810,untergehen[Sonne]::V,untergehen,lyeš'tiđ
4811,untergehen[Sonne]::V,untergehen,lue´štted
4812,untergehen[Sonne]::V,untergehen,луэшштэдтэ
4813,scheinen[Sonne]::V,scheinen,goekedh
4814,scheinen[Sonne]::V,scheinen,bájttet
4815,scheinen[Sonne]::V,scheinen,báitit
4816,scheinen[Sonne]::V,scheinen,päštiđ
4817,scheinen[Sonne]::V,scheinen,pä´štted
4818,scheinen[Sonne]::V,scheinen,па̄шшьтэ
4819,donnern::V,donnern,laakedh
4820,donnern::V,donnern,sjærggot
4821,donnern::V,donnern,čerget
4822,donnern::V,donnern,čiär'guđ
4823,donnern::V,donnern,čeärgged
4824,donnern::V,donnern,ча̄рркэ
4825,wehen::V,wehen,bïegkedh
4826,wehen::V,wehen,bieggat
4827,wehen::V,wehen,bieggat
4828,wehen::V,wehen,pieg'gâđ
4829,wehen::V,wehen,piõg'gâd
4830,wehen::V,wehen,пӣӈӈкье
4831,strömen::V,strömen,galkedh
4832,strömen::V,strömen,gålggåt
4833,strömen::V,strömen,golgat
4834,strömen::V,strömen,kulgâđ
4835,strömen::V,strömen,kolggâd
4836,strömen::V,strömen,ко̄ллкэ
4837,fließen::V,fließen,galkedh
4838,fließen::V,fließen,gålggåt
4839,fließen::V,fließen,golgat
4840,fließen::V,fließen,kulgâđ
4841,fließen::V,fließen,kolggâd
4842,fließen::V,fließen,ко̄ллкэ
4843,sich drehen::V,sich drehen,jårredh
4844,sich drehen::V,sich drehen,bådnjåsit
4845,sich drehen::V,sich drehen,jorrat
4846,sich drehen::V,sich drehen,juurrâđ
4847,sich drehen::V,sich drehen,joorrâd
